Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Santa Clara,6,4,8.2,11.0,1994.5,1997.8,1996.7,1996.2,831.3,748.2,789.3,783.0,38.0,51.5,54.6,54.2,35.5,53.8,63.4,70.9,4.5,342.1,348.6,34046.2,86473.7,111779.6,5674.4,17235.4,22083.0
Jose Panganiban,6,6,8.0,4.4,1991.7,1991.7,1993.7,1993.6,1770.7,1876.3,733.8,1076.8,65.0,506.7,657.7,462.6,246.0,1401.0,848.9,957.3,17.3,1296.6,1321.5,36037.4,87991.5,117508.8,6006.2,16033.8,21539.4
Makati,5,5,40.4,63.6,2002.0,2002.0,2004.0,2004.4,612.9,774.1,511.8,495.7,41.0,65.4,62.1,60.4,9.0,21.6,25.2,22.6,3.3,248.4,253.2,55016.5,160693.0,186087.4,11003.3,36809.0,43990.0
Kabasalan/Zamboanga,5,5,30.0,46.2,1997.6,1997.6,2005.3,2007.7,414.2,641.4,433.4,495.8,31.0,49.0,55.4,55.9,17.0,25.0,22.5,22.1,4.6,352.4,359.1,41900.9,104101.8,139133.8,8380.2,30148.5,38099.0
Makati City,5,4,4.2,6.8,1994.4,1995.8,1997.3,1997.5,304.3,348.7,374.0,350.4,31.0,56.9,39.9,39.5,25.0,270.0,479.8,512.9,7.5,561.5,572.2,12281.7,30564.4,43843.7,2456.3,8423.9,11749.7
Claveria,4,4,22.7,35.0,2002.0,2002.0,2001.0,2000.3,1062.2,1017.2,943.6,937.3,75.0,139.0,109.7,94.5,57.5,106.5,145.4,149.8,8.1,611.8,623.5,29079.7,143215.2,127249.5,7269.9,30098.0,40631.8
"Pasaleng, Luzon",4,4,127.5,226.2,2006.8,2006.8,2011.4,2011.5,923.6,914.6,880.9,870.7,79.5,67.0,72.0,70.1,21.0,172.2,126.2,112.1,12.1,936.3,954.3,50031.0,135576.1,165859.0,12507.8,45943.8,57787.2
Pagadian,4,4,12.6,15.7,2010.2,2010.2,2004.1,2004.1,837.7,851.3,576.6,537.5,11.0,37.5,73.1,73.7,13.5,58.0,17.6,14.4,5.0,380.5,387.8,24110.3,74166.0,96156.3,6027.6,23378.5,29225.7
"Polillo, Polillo Isl",3,3,9.9,14.2,2012.3,2012.3,2011.2,2011.4,784.9,582.3,187.6,152.4,77.0,323.0,157.8,164.2,125.0,89.7,51.2,61.1,2.6,198.1,201.9,20759.3,60516.3,83852.2,6919.8,26413.8,34390.6
Port Borongan,3,3,17.3,25.1,2008.0,2008.0,2007.1,2008.1,403.2,523.2,460.3,421.8,21.0,32.0,28.3,23.3,54.0,93.3,26.1,20.4,2.8,211.6,215.6,31090.3,63921.2,73082.2,10363.4,26561.0,30684.5
Aparri,3,3,14.4,19.3,2009.0,2009.0,2006.1,2006.2,364.6,339.9,487.3,486.1,28.0,60.3,55.0,59.1,8.0,6.3,8.2,8.3,0.7,52.3,53.3,16307.1,58535.1,70119.4,5435.7,22399.2,27768.1
"Burdeos, Polillo Isl",2,2,2.3,3.6,2006.5,2006.5,2007.2,2007.3,518.2,518.2,361.9,364.4,506.0,506.0,541.3,545.7,32.5,32.5,34.1,34.4,0.9,68.6,69.9,8911.3,25743.0,36525.0,4455.6,15553.7,21389.7
Hondagua,2,2,9.4,12.1,1997.5,1997.5,1996.1,1996.1,289.5,289.5,425.0,408.5,20.5,20.5,22.9,22.8,13.0,13.0,14.9,14.9,1.8,139.2,141.9,11480.5,43924.9,50571.9,5740.3,23977.2,29310.0
Basco,1,1,1.8,0.3,1990.0,1990.0,1990.0,1990.0,270.7,270.7,270.7,270.7,24.0,24.0,24.0,24.0,7.0,7.0,7.0,7.0,0.6,45.7,46.6,1332.1,7523.3,16358.4,1332.1,7695.6,14873.1
"Maluso, Basilan",1,1,0.3,0.2,2018.0,2018.0,2018.0,2018.0,1070.3,1070.3,1070.3,1070.3,531.0,531.0,531.0,531.0,284.0,284.0,284.0,284.0,1.9,141.9,144.6,1569.8,3221.0,3470.8,1569.8,3493.1,3944.3
Muntinlupa City,1,1,0.5,0.7,2000.0,2000.0,2000.0,2000.0,86.1,86.1,86.1,86.1,31.0,31.0,31.0,31.0,10.0,10.0,10.0,10.0,0.1,6.0,6.1,4781.9,9811.5,10572.4,4781.9,10640.6,12014.7
