Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ny Alesund,197,46,323.8,83.6,1972.4,1980.0,1988.1,1985.7,219.8,581.9,541.4,528.6,31.0,90.8,211.4,242.4,11.0,13.8,38.1,59.4,224.8,16913.2,17237.9,881224.7,1983682.1,2694483.8,4473.2,10865.4,14779.8
Narvik,195,141,14750.5,27793.3,2011.4,2011.2,2011.8,2011.8,1175.0,1242.1,1263.3,1264.9,103.0,127.8,145.1,145.5,143.0,158.3,162.6,163.4,1000.7,76549.4,78019.2,6496644.3,14452166.3,16970243.8,33316.1,108039.3,128216.0
Larvik,188,82,2014.2,498.8,2001.2,1998.3,2007.5,2005.4,433.5,416.5,822.1,564.7,32.5,52.4,24.0,41.4,20.0,27.6,67.5,52.3,615.9,46249.6,47137.6,2352342.0,5931598.6,7454284.6,12512.5,29709.3,30954.8
Elnesvagen,186,15,1649.3,2614.1,2001.5,1999.1,2002.4,2002.3,748.8,809.0,879.9,878.9,58.0,71.1,77.7,77.5,16.0,16.9,29.6,29.7,519.9,39150.9,39902.5,3181286.1,9083952.2,10830511.6,17103.7,53962.2,63767.9
Kirkenes,186,80,441.3,266.1,1991.1,1990.9,1991.3,1991.4,161.4,1993.7,1306.2,1273.7,62.5,487.9,1035.1,1110.2,9.0,138.4,312.8,445.5,301.7,22699.8,23135.6,2412684.5,5465630.6,6653835.8,12971.4,31486.7,39298.4
Mandal,186,64,163.3,241.1,1995.3,1994.6,1995.6,1996.0,198.2,298.8,254.7,251.5,22.0,50.4,42.5,39.2,9.5,26.0,49.7,51.5,54.1,4059.8,4137.7,455975.3,1374125.9,1811976.4,2451.5,8326.5,11411.2
Mo I Rana,181,114,1857.8,3185.4,2001.9,2003.7,2008.6,2008.9,1024.8,1119.2,1176.6,1172.5,107.0,116.2,136.5,134.3,48.0,54.4,81.9,82.2,285.2,21665.8,22081.8,2357906.5,6727819.4,9214537.8,13027.1,48110.8,64429.4
Breiviken,181,91,508.9,780.3,2000.2,1998.9,2003.6,2003.7,418.0,474.9,467.2,467.7,45.0,57.3,64.2,63.7,11.0,12.1,14.2,14.3,107.2,8067.2,8222.1,931399.2,2693063.4,3840706.0,5145.9,20115.5,26463.3
Brevik,177,96,601.7,784.0,2000.1,2001.7,2004.9,2005.0,483.7,783.6,631.2,674.7,47.0,92.3,125.6,134.3,33.0,47.2,63.2,69.7,192.8,14505.1,14783.6,1572127.4,4159502.5,5615611.5,8882.1,29455.4,38926.0
Stura,170,94,8611.9,15696.9,2009.2,2008.4,2009.4,2009.4,657.1,769.8,781.7,787.3,78.5,107.5,135.0,135.7,23.0,25.9,28.1,28.3,922.1,69483.0,70817.1,7333661.5,15085492.0,16644933.8,43139.2,107798.2,133997.4
Farsund,161,85,992.3,1402.3,1999.6,2001.4,2008.0,2007.8,407.9,1028.4,1575.9,1634.5,49.0,129.9,474.8,391.1,31.0,55.5,92.0,100.6,195.0,14813.6,15098.0,1305525.6,3441311.9,4561566.5,8108.9,28262.1,36703.0
Damsgard,160,67,2742.6,459.3,2006.2,2003.4,2011.0,2006.9,457.4,896.4,561.2,625.5,38.0,145.2,59.2,118.7,7.5,46.0,15.3,37.9,619.4,44770.1,45629.6,3044786.3,8763743.2,10900934.9,19029.9,55392.1,67122.7
Langoya,154,31,184.1,270.9,1990.9,1993.4,1998.9,1999.2,271.4,469.0,514.4,518.3,33.0,49.0,74.1,74.0,12.0,15.0,17.5,17.4,67.2,5078.0,5175.4,593744.8,1711055.9,2395444.5,3855.5,13986.9,18636.1
Gunhildvagen,150,103,317.6,442.8,2000.7,2000.1,2003.0,2003.0,598.3,630.8,647.6,649.6,63.5,71.1,88.1,87.2,25.0,37.7,33.9,34.2,114.7,8627.2,8792.8,1048127.2,2923928.4,3947991.5,6987.5,23099.4,30670.5
Valsneset,149,69,249.6,359.3,1997.6,1997.2,1998.2,1998.1,789.0,783.4,810.7,810.0,83.0,86.7,95.2,95.6,20.0,22.8,28.1,27.9,105.2,7916.6,8068.6,1131783.9,3144063.0,4350644.6,7595.9,24088.1,33302.5
Eidangerfjorden,149,14,1887.3,694.7,2003.7,1998.4,2003.9,2003.7,495.7,717.9,369.4,359.3,28.0,71.2,28.8,32.4,3.0,11.5,5.5,5.5,321.5,24148.6,24612.2,949002.5,1891635.4,2312392.2,6369.1,15607.1,17828.9
Bergen,138,81,2374.7,364.9,1997.5,1997.6,2003.0,2000.8,528.7,641.6,589.0,588.5,40.0,77.8,46.9,63.3,9.0,29.2,13.8,25.5,625.3,47012.4,47915.0,1998460.2,7158070.8,8356090.5,14481.6,48823.9,54492.9
Slovag,126,99,857.8,1304.1,2002.7,2003.9,2006.6,2006.7,578.3,777.8,1009.7,1034.9,59.5,86.4,245.6,247.8,15.0,20.1,40.2,41.3,175.4,13319.5,13575.2,1465587.1,4253563.0,5810136.3,11631.6,43500.6,56755.7
Dusavik,124,65,484.3,468.2,2002.5,2003.4,2005.0,2004.5,436.1,963.1,578.0,449.0,55.0,270.1,637.7,438.5,13.0,47.8,47.8,50.9,221.2,16656.8,16976.6,1546508.5,3830197.8,4813754.8,12471.8,34577.4,44487.6
Sarpsborg,121,62,119.3,169.4,1991.7,1996.1,1992.7,1993.2,435.4,422.0,412.2,415.3,45.0,48.1,57.8,58.5,23.0,27.4,29.8,29.6,61.4,4612.2,4700.7,548035.4,1487645.6,2007596.5,4529.2,14175.0,19057.8
Averoy,120,65,183.2,260.2,1994.9,1997.6,1999.0,1999.7,681.1,693.3,716.0,721.0,74.5,77.7,81.6,81.6,19.0,27.5,28.1,28.7,71.1,5360.2,5463.1,758661.5,2144417.7,2994412.3,6322.2,20397.7,28493.4
Alesund,118,92,1885.8,650.9,1999.6,1999.0,2007.3,2004.6,703.1,1621.5,819.5,1276.1,71.5,251.8,189.9,337.3,9.0,83.0,79.6,133.3,475.0,35987.4,36678.3,2274622.7,6677071.0,8053945.3,19276.5,58776.3,70594.9
Sauda,112,67,1949.5,3376.8,2000.6,2001.5,2010.0,2010.2,623.7,1212.1,2733.8,2939.9,64.5,139.9,564.5,573.3,27.5,51.0,146.5,148.7,212.7,16283.5,16596.1,1591865.2,4071713.7,5241771.9,14213.1,51075.0,64333.6
Ardalstangen,112,21,501.2,696.2,1994.9,2000.6,2000.1,2000.1,654.4,1980.0,1306.4,1317.1,65.5,180.9,277.2,279.1,37.0,41.6,47.1,47.7,137.6,10436.0,10636.4,1318270.0,3845342.1,5422599.3,11770.3,43365.5,58812.1
Sandefjord,109,5,859.4,133.4,1985.5,1987.2,1987.4,1988.0,308.0,354.2,473.2,456.0,27.0,43.0,82.0,87.3,24.0,34.8,62.8,55.8,264.0,19822.6,20203.2,820215.0,2031744.1,2498164.9,7524.9,16151.8,14847.0
Glomfjord,109,76,781.5,974.4,2004.5,2003.5,2010.3,2009.2,1084.7,1185.8,1294.1,1248.4,114.0,125.2,127.4,127.4,40.0,62.1,50.5,55.7,167.7,12694.6,12938.3,1572573.9,4532877.3,6217319.9,14427.3,54984.1,76143.6
Halden,109,52,171.7,238.7,1995.4,1996.2,2002.9,2003.2,337.3,431.3,479.8,497.4,38.0,64.1,67.2,68.4,13.0,43.8,47.9,40.8,61.6,4624.0,4712.8,545806.4,1517369.7,2081321.6,5007.4,17384.4,22873.4
Moss,105,33,233.3,307.7,1995.3,1997.9,2003.4,2003.5,470.7,636.2,518.7,525.9,55.0,71.8,93.2,97.8,18.0,41.7,25.6,23.2,95.9,7202.7,7340.9,721513.1,1941122.4,2426674.4,6871.6,19808.6,24856.0
Odda,102,70,455.7,670.1,2005.0,2003.7,2005.9,2006.5,839.3,1148.3,1172.7,1175.3,84.5,118.7,176.7,173.9,57.5,64.4,65.5,67.1,137.6,10412.1,10612.0,1167954.2,3397395.1,4751179.7,11450.5,43084.9,56865.3
Melkoya,97,32,27516.7,21633.3,2008.6,2010.7,2008.2,2008.5,1903.7,3201.7,3153.0,3148.1,198.0,312.1,442.3,445.3,30.0,29.4,40.7,38.9,2854.1,180527.3,183993.4,5872455.9,36912897.6,32135854.5,60540.8,469724.7,713314.4
Valberg,96,43,59.7,87.4,1991.2,1993.7,1996.3,1996.4,206.9,287.1,267.9,268.2,21.5,35.1,39.3,40.3,9.0,16.0,13.8,13.7,20.3,1522.0,1551.2,222947.0,642709.1,912388.9,2322.4,8049.1,11103.0
Batsfjord,90,31,159.8,91.6,1992.9,1990.5,1990.0,1990.6,180.0,1455.0,947.0,773.6,25.0,278.1,792.2,743.6,10.0,62.6,107.1,97.3,92.5,6953.8,7087.3,564513.3,1251863.4,1422713.7,6272.4,14648.2,17235.9
Hausvikstrand,87,28,68.8,108.9,1994.0,1993.9,2006.4,2007.9,90.2,284.6,319.3,336.9,14.0,36.1,76.5,76.2,9.0,11.0,4.2,3.6,14.6,1096.4,1117.5,146375.9,403202.4,550841.2,1682.5,5511.8,7544.9
Mosjoen,82,56,1438.2,2108.8,2001.9,2004.4,2009.8,2010.1,1024.8,2134.5,2741.5,2840.2,115.5,217.6,381.9,387.8,29.5,71.7,132.5,136.2,276.3,21158.5,21564.7,1601958.1,4461210.4,6209872.1,19536.1,77347.8,101441.5
Eikefet,82,69,220.7,328.7,2001.2,2001.3,2003.6,2003.6,564.7,607.1,647.9,647.6,59.0,93.3,101.2,101.2,16.0,18.9,21.3,21.4,60.4,4554.3,4641.7,636837.2,1826065.6,2550592.2,7766.3,29231.8,38246.1
Herre,77,49,123.8,177.1,1997.3,1995.5,2004.1,2004.1,273.8,478.4,535.1,530.4,35.0,55.1,136.8,135.8,27.0,30.1,39.9,40.5,39.9,3008.1,3065.9,383353.9,1110721.2,1562345.1,4978.6,18118.2,24254.2
Sandnes,77,52,114.0,122.0,1996.8,1996.6,2002.0,2001.1,463.0,506.9,465.3,479.5,49.0,71.1,219.0,227.3,13.0,63.6,307.1,328.1,72.1,5364.2,5467.2,339788.2,1064568.9,1184218.1,4412.8,13423.7,18318.4
Hã˜Gset,76,31,500.4,702.8,2006.2,2003.3,2006.3,2005.7,768.3,881.0,858.1,868.6,72.5,111.4,107.7,112.1,8.5,23.3,22.7,23.7,138.6,10510.5,10712.3,641515.9,1934520.5,2584926.4,8441.0,31796.4,42172.9
Tonsberg,73,17,415.7,716.8,2014.8,2002.4,2017.4,2017.6,210.8,400.8,287.0,285.6,27.0,54.2,74.9,75.3,15.0,66.6,32.5,31.0,28.4,2141.2,2182.3,417797.0,1099191.4,1443557.1,5723.2,19949.9,25918.3
Verdal,71,37,404.4,596.7,2002.5,2002.4,2003.9,2003.5,815.4,852.8,893.9,884.3,82.0,97.8,100.7,98.2,31.0,29.1,39.0,39.0,94.8,7154.3,7291.6,798375.9,2172034.4,3069155.0,11244.7,40079.9,53448.3
Haugesund,69,46,611.3,165.7,1998.7,1998.3,2003.8,2004.2,406.4,488.1,542.9,441.4,40.0,68.8,45.4,57.7,10.0,18.7,9.7,15.2,161.6,12052.2,12283.6,609102.3,2026023.7,2522388.3,8827.6,29696.7,36474.3
Karmoy,68,39,1983.8,3198.8,1999.6,2002.6,2011.7,2012.2,510.6,1997.6,2794.1,3264.7,71.0,194.7,486.8,506.8,25.0,49.8,108.2,111.6,233.8,17935.4,18279.8,1540463.1,3459515.9,4326046.2,22653.9,75340.8,89968.7
Orkanger,67,55,424.0,607.6,2006.1,2005.7,2007.4,2008.7,924.9,1288.1,1419.4,1423.3,123.0,134.9,182.6,183.3,34.0,41.5,49.5,48.5,104.3,7967.3,8120.3,1000368.3,2868510.1,4048196.2,14930.9,52800.9,72435.8
Sunndalsora,64,36,2179.6,3411.0,2002.2,2006.9,2009.9,2009.9,905.1,2989.7,3808.7,3865.9,136.0,290.8,419.8,418.3,33.0,76.8,106.9,107.0,267.2,20607.2,21002.8,1880224.9,4601767.1,6594428.6,29378.5,106612.4,136746.6
Skogn,63,17,611.7,349.9,1989.2,1994.5,1993.1,1991.9,821.1,1115.7,1434.8,1031.1,72.0,100.0,219.3,146.6,33.0,22.9,26.4,34.5,96.9,7364.2,7505.6,646704.8,1982474.7,2675399.6,10265.2,36345.1,47226.0
Knarrevik,63,33,297.8,100.3,2004.2,1999.1,2010.7,2002.9,470.6,569.8,338.4,464.7,45.0,58.8,26.2,55.2,11.0,43.7,10.9,29.4,68.1,4397.1,4481.5,489477.2,1276338.1,1709472.3,7769.5,20942.2,26488.0
Stavern,62,13,57.0,91.9,1982.9,1988.9,2011.7,2012.6,128.2,453.3,864.4,968.5,31.5,101.9,127.9,116.9,7.0,5.3,2.6,2.4,22.3,1681.1,1713.4,36753.4,103019.4,129915.9,592.8,2401.5,3047.5
Aure,61,15,323.0,483.1,2002.5,1999.9,2002.7,2002.2,761.9,816.0,840.4,847.0,66.0,77.9,77.6,78.6,16.0,15.8,15.8,15.6,106.6,8067.8,8222.7,690345.3,2105139.6,2670418.5,11317.1,38649.5,49530.0
Aaheim,61,59,684.6,1159.2,2005.9,2005.9,2010.3,2010.4,683.9,725.9,730.7,732.0,68.0,77.8,87.6,87.9,26.0,33.7,43.8,45.1,78.8,5970.1,6084.7,580501.2,1601212.6,2139976.0,9516.4,38056.2,48033.6
Petrojarl Varg Fpso,60,35,413.2,622.7,2005.3,2004.5,2007.1,2006.9,493.3,595.6,626.5,631.7,71.5,97.9,99.2,91.2,26.5,113.4,526.0,567.9,124.0,9311.5,9490.2,1696040.6,3921996.3,5051931.1,28267.3,73041.5,95788.9
Kambo,56,40,78.9,114.5,1995.5,1997.4,2001.0,2000.8,528.7,551.5,542.3,538.9,52.5,64.1,77.9,76.9,26.0,31.9,41.1,39.2,26.7,2005.8,2044.3,319473.7,918294.1,1309710.0,5704.9,19208.8,26983.5
Flekkeroy,55,28,198.2,201.2,1995.1,1996.5,2002.1,1999.0,287.0,741.6,581.9,409.7,48.0,105.7,138.0,109.4,10.0,14.2,4.9,5.0,61.9,4646.2,4735.4,339517.9,805647.0,996115.4,6173.1,15999.0,19323.9
Randaberg,53,29,162.4,232.1,2000.1,1999.5,2003.3,2002.4,462.1,499.2,391.0,372.8,44.0,55.3,54.4,54.4,21.0,46.8,89.2,105.1,89.8,6706.1,6834.8,286759.4,703337.0,899892.7,5410.6,16863.6,21712.1
Tyssedal,51,38,637.4,1018.0,2001.2,2002.3,2009.2,2009.2,586.6,1038.5,1785.3,1826.6,73.0,116.8,245.6,248.0,25.0,52.2,71.2,71.7,84.6,6449.5,6573.4,675872.2,1636860.2,2207446.6,13252.4,46155.7,57921.2
Holla,50,32,337.3,449.4,1999.8,2001.1,2005.7,2005.4,1099.8,1593.2,1613.7,1610.4,138.0,169.4,228.3,226.1,33.0,58.2,84.4,85.6,84.1,6391.3,6514.0,861595.2,2509957.3,3561439.2,17231.9,61790.0,85107.5
Dyrstad,50,7,1236.1,2047.9,1988.8,1992.4,1989.5,1989.6,617.5,686.9,649.4,648.8,62.0,76.4,71.7,71.4,24.0,30.1,28.5,28.8,92.8,6968.3,7102.0,611034.8,1535303.9,1869832.7,12220.7,48234.4,58692.7
Eydehavn,48,34,209.0,299.7,2000.1,1999.3,2005.4,2005.4,258.7,607.5,1020.0,1060.4,28.0,61.7,224.4,228.3,16.0,20.4,39.8,40.6,52.6,3998.7,4075.5,407729.2,1216906.2,1700816.8,8494.4,34471.5,44737.2
Kristiansund,46,36,345.6,345.1,1995.9,1995.1,1998.1,2004.6,851.7,1215.9,1187.0,1596.6,96.0,175.6,260.7,303.8,9.5,32.5,27.2,35.9,110.1,8356.8,8517.3,613910.3,1873873.8,2325388.7,13345.9,45115.6,56524.4
Stokmarknes,45,22,64.9,83.3,1992.5,1994.5,1996.0,1997.0,848.4,947.6,862.4,882.9,106.0,112.5,113.2,114.7,37.0,44.1,47.5,47.8,25.4,1913.8,1950.5,266677.6,761227.3,1091802.1,5926.2,19201.8,27571.8
Horten,45,43,83.5,107.0,1995.8,1995.9,1999.4,1999.2,545.2,634.4,720.3,748.2,64.0,78.7,111.3,115.0,31.0,38.5,44.5,45.3,31.2,2351.1,2396.2,269543.3,774738.7,1083667.0,5989.9,19772.7,27608.1
Svelgen,44,34,167.2,240.3,1997.8,1999.4,2001.4,2001.2,698.7,821.4,1109.5,1121.5,74.5,87.3,215.1,215.7,24.5,32.3,26.7,26.8,50.9,3858.5,3932.6,348161.1,1025389.5,1450005.3,7912.8,29289.1,40213.5
Salthella,44,16,52.8,56.6,1991.4,1998.7,2002.1,2001.0,390.3,789.6,746.6,698.5,39.0,128.2,233.0,218.2,7.0,51.5,46.9,46.9,44.8,3362.9,3427.5,342016.7,776150.5,896928.4,7773.1,19010.6,22741.2
Maloy,43,32,58.1,58.8,1999.5,1997.7,1997.3,1997.5,626.6,832.1,757.6,797.6,88.0,159.2,183.5,180.3,9.0,58.3,39.1,33.9,49.4,3711.6,3782.9,254351.5,604379.0,700042.4,5915.2,14363.8,17433.1
Fedje,43,41,1243.6,2061.8,2007.8,2007.9,2009.5,2009.5,636.6,1102.8,1013.5,990.9,92.0,134.7,219.1,215.2,7.0,31.8,11.7,11.5,136.1,10349.8,10548.5,993139.5,2508427.6,3033664.4,23096.3,76921.2,95264.4
Skjerkoya,43,11,126.3,37.1,2007.4,1996.9,2011.7,2005.5,90.5,350.0,118.2,231.9,6.0,36.2,23.3,67.8,0.0,19.9,4.0,19.9,28.0,1767.0,1800.9,124465.9,327917.8,423899.7,2894.6,8027.0,8942.6
Hollen,41,27,23.2,32.2,1992.0,1992.7,1999.4,1999.7,310.0,357.0,417.4,417.6,40.0,45.1,74.7,72.6,18.0,19.9,16.3,16.3,10.4,787.3,802.4,100919.0,286655.1,408328.0,2461.4,7972.5,11348.1
Aagotnes,40,37,184.7,188.1,2005.6,2005.6,2008.9,2008.3,479.8,776.5,960.9,957.0,63.0,145.7,230.4,204.4,13.5,39.3,94.1,105.8,67.2,5092.1,5189.9,675049.7,1691477.8,2256160.2,16876.2,49255.9,65289.5
Kalvag,40,36,135.7,158.6,1998.3,1998.9,2004.8,2007.3,684.9,855.1,937.7,876.3,62.5,92.9,157.0,170.2,11.0,37.0,92.0,35.6,43.9,3319.1,3382.8,276301.9,720238.1,908323.7,6907.5,21909.4,27566.1
Skudeneshavn,38,26,292.1,476.6,1994.9,1998.7,2002.8,2002.5,381.7,533.5,500.4,510.9,48.0,86.3,99.8,102.4,9.0,29.8,3.8,2.9,38.3,2878.3,2933.6,222351.3,468311.9,516450.0,5851.4,15702.2,19380.4
Deknepollen,38,34,84.7,89.1,2000.7,2000.0,2002.9,2003.8,666.1,761.1,779.8,778.9,74.0,82.8,103.2,100.5,18.0,21.3,18.8,18.0,37.0,2783.3,2836.7,388729.3,896757.9,1046228.4,10229.7,25535.4,30433.3
Hellvik,38,25,23.0,33.8,1996.1,1996.6,1997.5,1997.3,299.2,337.9,344.0,347.5,40.0,47.3,51.2,51.6,10.5,12.6,13.1,13.6,7.8,586.2,597.5,106056.6,303793.4,436099.9,2791.0,9080.3,13048.6
Jossingfjord,37,31,47.7,70.8,1997.8,1999.2,1996.8,1996.8,463.9,463.3,492.5,495.9,54.0,54.2,66.7,66.8,11.0,12.7,14.5,14.7,13.5,1012.4,1031.8,182016.9,523546.7,748980.2,4919.4,16655.1,23417.8
Maurholen,37,20,17.7,24.6,1985.1,1992.7,1988.4,1989.2,298.3,330.8,315.1,312.5,34.0,40.8,41.7,41.6,6.0,12.4,13.1,13.3,6.7,499.7,509.3,77033.4,220994.6,317585.8,2082.0,6786.3,9760.5
Follafoss,37,24,92.8,133.8,1998.9,1998.4,1999.3,1999.1,797.5,813.0,805.7,802.1,80.0,85.4,87.3,87.0,32.0,50.3,39.3,40.0,27.8,2101.3,2141.7,356773.0,1023565.0,1455004.5,9642.5,32802.4,45709.3
Salten,36,30,338.6,482.7,1999.5,2000.5,2002.9,2002.7,1238.7,1927.2,2391.0,2360.3,142.5,189.3,330.7,327.4,45.5,51.3,74.2,73.5,89.6,6852.6,6984.1,753195.2,2202838.1,3079409.9,20922.1,80563.9,106345.1
Kjopsvik,36,17,199.3,285.9,2004.2,2001.5,2004.4,2004.5,1125.9,1602.1,1291.8,1283.7,99.0,168.7,163.4,160.7,52.0,96.1,148.1,141.9,77.4,5884.9,5997.9,745800.5,1908822.1,2522877.4,20716.7,64498.0,85950.6
Trondheim,36,34,222.1,198.2,1999.5,2000.2,1997.3,2002.5,856.6,959.1,926.3,893.5,87.5,99.3,113.8,123.8,21.5,23.9,19.2,25.2,71.2,5297.4,5399.1,809947.2,2276478.9,3083204.0,22498.5,69628.2,93242.5
Lillesand,36,29,55.0,76.9,1997.9,1997.9,2003.1,2003.5,497.2,592.9,696.0,689.6,59.5,68.7,133.5,133.2,39.0,39.8,38.5,39.5,17.2,1297.0,1321.9,206689.6,590413.3,836135.2,5741.4,19346.8,26843.9
Storesund,34,24,698.2,958.4,1985.0,1991.5,2013.3,2013.4,284.6,1303.7,5126.8,5360.3,34.5,129.8,892.6,906.6,7.5,31.7,163.7,165.5,130.2,9990.4,10182.2,522071.7,1755337.1,2548505.0,15355.0,77842.0,106012.4
Fiska,33,12,46.1,67.9,1997.0,1998.8,1998.4,1998.4,483.7,471.8,536.6,529.1,60.0,52.0,76.1,75.5,29.0,29.0,36.3,35.5,18.2,1367.2,1393.5,205566.1,587069.0,837964.9,6229.3,20234.8,28859.7
Holmestrand,33,11,56.4,69.4,1981.7,1986.4,1990.5,1990.7,532.7,493.4,703.7,695.2,48.0,48.9,81.5,81.5,33.0,56.0,42.4,40.9,23.8,1788.6,1822.9,185654.5,530171.2,750595.4,5625.9,19138.4,26470.6
Skipavik - Gulen,33,28,163.2,224.4,2003.9,2003.8,2003.7,2002.6,571.2,573.9,642.0,671.6,53.0,84.2,106.2,99.6,17.0,30.7,56.4,67.7,43.0,3237.6,3299.7,810727.1,1953548.5,2643090.2,24567.5,68712.5,92061.0
Honningsvaag,31,22,1578.7,805.5,2002.1,2000.7,2012.7,2014.4,614.4,1495.9,980.3,1552.0,57.0,552.2,163.9,207.9,8.0,26.5,52.2,78.6,228.3,16573.0,16891.2,553873.6,2814968.8,2929711.1,17866.9,97418.2,131272.9
