Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Drammen,370,109,1453.5,960.9,1996.5,1999.4,1995.7,1997.6,387.9,419.0,381.5,420.2,34.0,62.7,52.4,59.4,15.0,33.0,21.0,24.4,321.7,24173.3,24637.4,1705846.0,4753863.4,5870120.9,4610.4,15140.0,19027.6
Mongstadbase,361,165,7923.8,12149.8,2007.3,2007.1,2009.6,2009.4,622.0,1203.0,1357.0,1465.1,65.0,131.1,263.6,280.4,24.0,41.3,51.0,47.6,1285.9,97613.0,99487.1,8132156.5,24904243.4,29064373.7,22526.7,84131.1,106894.3
Slagen,317,169,4917.7,8406.3,2005.6,2006.4,2005.0,2005.0,490.1,657.9,805.8,832.2,49.0,107.0,191.8,198.9,21.0,46.8,69.6,71.1,1046.0,78885.8,80400.4,4745707.0,11356038.4,13190971.1,14970.7,44477.8,54900.2
Egersund,307,144,477.1,487.5,1997.9,1998.4,2001.0,2001.0,437.4,647.8,511.9,518.2,45.0,75.9,99.6,101.7,19.0,70.6,61.6,62.8,288.7,21650.3,22065.9,2074305.2,4981926.3,5726262.5,6756.7,16824.8,20359.6
Mo I Rana,272,139,1895.2,3227.2,2001.8,2003.2,2007.8,2008.2,1039.6,1132.6,1082.1,1079.2,119.0,145.7,194.2,200.7,20.0,49.5,75.0,78.7,360.4,27211.6,27734.0,3376952.8,9681042.0,13502745.0,12415.3,43179.3,59840.2
Karmoy,235,41,1153.9,1148.4,1994.4,2000.9,1997.9,2001.0,491.6,738.7,552.9,622.4,43.0,93.0,90.6,118.5,16.0,60.8,41.5,56.9,297.4,22402.7,22832.9,1419458.5,3374967.6,4405566.6,6040.2,17500.8,21978.2
Breiviken,216,106,832.2,1257.9,1999.4,1998.6,2001.6,2001.7,475.0,653.0,617.6,608.5,54.0,65.9,84.3,82.7,19.0,37.5,42.2,40.4,190.6,14342.5,14617.9,1542639.9,4504084.0,6394975.8,7141.9,28223.9,37045.3
Larvik,215,67,2652.0,798.7,2004.1,2000.0,2007.7,2006.5,374.3,447.9,950.7,530.6,34.0,58.1,230.4,159.2,14.0,21.2,10.4,17.3,815.5,61235.7,62411.5,3011977.7,7819806.3,9620782.8,14009.2,34045.2,35195.5
Valberg,212,82,159.1,235.5,1993.1,1995.2,1996.3,1996.4,244.9,307.9,299.5,300.2,27.0,34.9,42.7,42.8,10.0,15.9,18.9,18.5,52.8,3963.6,4039.7,604156.1,1743299.0,2477573.1,2849.8,9856.3,13633.2
Narvik,208,153,36093.6,68783.1,2011.1,2010.9,2011.7,2011.7,1256.3,2585.7,3125.7,3172.5,153.5,287.4,563.3,567.9,66.0,67.5,87.8,88.0,2247.7,173097.9,176421.4,15404990.2,33297742.6,38768930.4,74062.5,228459.9,269711.1
Brevik,207,97,1375.5,2039.9,1999.1,2000.7,2007.5,2007.7,538.9,867.6,1093.5,1309.9,52.0,104.4,377.8,399.7,16.0,37.9,33.9,33.8,298.6,22686.3,23121.9,2017028.2,5804620.7,7339355.7,9744.1,34249.8,43220.7
Husoy - Karmoy,202,86,424.3,481.9,1997.3,1998.1,2001.5,2001.1,488.7,733.8,562.4,546.5,56.0,96.9,120.5,100.7,19.0,63.8,26.9,26.3,189.0,14191.5,14464.0,1623752.0,4038564.1,4923591.7,8038.4,21424.9,26529.1
Farsund,202,85,496.1,727.4,1999.1,2000.7,2006.4,2006.7,400.4,702.2,763.7,809.8,46.0,77.8,207.3,215.5,21.0,84.1,88.4,87.5,171.9,12954.6,13203.3,940523.4,2791249.4,3864319.9,4656.1,17276.9,23579.4
Mandal,197,53,210.6,304.6,1996.7,1995.9,1995.5,1995.3,252.4,425.0,337.4,332.7,28.0,70.2,67.9,64.1,11.0,38.4,138.1,143.4,66.7,5006.0,5102.2,538041.0,1612167.2,2211338.0,2731.2,9863.9,13475.1
Alesund,195,98,2161.0,875.6,2001.3,2001.4,2008.7,2004.6,696.8,1209.8,774.5,853.0,64.0,226.8,184.9,291.2,13.0,72.1,32.2,59.7,581.5,43981.8,44826.3,2988451.1,8383057.1,9752063.4,15325.4,43814.0,51191.8
Elnesvagen,194,15,1968.2,3119.5,2001.5,1999.5,2002.3,2002.2,767.0,879.0,1020.9,1021.8,64.5,80.7,105.0,105.0,15.5,33.6,18.4,18.3,617.4,46476.7,47369.0,3800350.9,10840716.2,12920634.3,19589.4,61758.2,72945.4
Ny Alesund,193,44,546.7,111.9,1972.3,1980.8,1990.2,1982.2,696.0,773.0,960.0,773.7,124.0,107.2,177.7,217.0,18.0,45.5,59.0,76.2,402.3,30297.0,30878.7,1278212.5,3204809.2,4761075.9,6622.9,17578.4,25459.3
Eikefet,190,140,476.9,710.9,1999.6,2000.5,2002.6,2002.5,561.6,669.0,709.2,705.2,64.0,70.6,81.5,81.2,22.5,36.0,48.1,48.3,146.6,11008.2,11219.5,1525220.1,4423565.6,6221746.1,8027.5,29289.0,39183.4
Tromso,190,109,1486.4,672.8,1992.5,1991.0,2001.8,1996.4,899.8,2632.2,1236.9,1509.6,124.5,460.1,613.6,686.4,28.0,127.4,173.2,341.9,551.0,41652.9,42452.6,3662990.4,8374619.4,9960716.0,19278.9,49700.8,60560.6
Stura,175,99,12587.1,23159.6,2009.3,2008.6,2010.3,2010.3,646.8,1200.4,1124.4,1143.2,67.0,132.5,239.1,243.4,30.0,61.5,55.2,54.9,1541.5,117040.2,119287.3,10572314.3,21549877.9,23857817.4,60413.2,151719.1,187789.7
Kirkenes,173,80,999.5,569.7,1991.8,1992.0,1995.7,1996.0,2284.5,3467.0,2750.5,2590.7,527.0,659.9,1134.7,1058.5,93.0,325.2,488.2,515.7,649.8,48898.1,49837.0,4455883.5,9969052.5,11829341.4,25756.6,61610.0,75239.7
Halden,172,60,283.0,314.6,1994.4,1995.2,1998.5,1998.4,342.2,338.1,383.6,371.7,33.0,46.5,42.2,41.1,15.0,19.7,18.4,18.9,103.3,7756.0,7904.9,722669.7,2010463.6,2753531.0,4201.6,14644.2,19192.4
Slovag,170,130,1575.3,2540.3,2000.9,2002.1,2008.0,2008.4,753.1,896.6,1303.2,1355.1,78.0,103.1,232.0,233.6,24.0,37.7,32.5,31.7,281.7,21324.0,21733.4,2289725.9,6603720.7,8684434.2,13469.0,48871.0,63352.9
Bergen,168,88,4084.9,578.7,1996.4,1995.8,2004.8,2002.0,568.0,653.5,661.9,677.6,42.0,69.6,52.6,73.4,10.0,43.6,10.6,16.4,957.9,72014.8,73397.5,2076495.0,9367411.6,11311205.6,12360.1,51481.9,59390.7
Stavanger,162,112,3200.2,875.3,2001.6,2000.7,2006.5,2008.1,448.8,756.2,533.5,804.6,39.0,88.3,62.7,151.0,11.0,50.1,30.3,92.9,685.4,51322.4,52307.7,2079518.1,7703149.5,9084990.0,12836.5,46961.7,53894.2
Eidangerfjorden,148,14,1367.0,552.6,2004.0,2000.0,2005.1,2005.0,127.5,496.9,267.6,285.8,13.0,52.0,23.6,25.9,8.0,17.8,9.5,9.6,235.2,17660.9,18000.0,707562.3,1390453.9,1686125.9,4780.8,11637.7,13125.4
Sauda,132,83,818.9,1357.2,2001.9,2003.6,2007.9,2008.2,560.3,856.9,902.2,902.8,64.0,93.5,147.1,144.7,20.0,55.6,167.5,174.1,131.6,9943.7,10134.6,1164203.2,3190934.8,4379827.0,8819.7,31852.3,42021.6
Gunhildvagen,130,93,361.6,508.2,1998.5,2001.5,2003.2,2003.6,658.5,761.8,799.0,806.6,73.5,79.6,91.2,92.0,25.5,46.2,53.7,53.7,124.3,9339.2,9518.5,1048734.8,2931539.2,3990120.6,8067.2,28090.4,36850.4
Sarpsborg,129,60,139.0,204.1,1993.4,1997.8,1995.9,1996.4,507.9,445.2,433.2,447.2,53.0,54.2,59.6,60.2,17.0,37.8,26.6,27.0,72.4,5436.4,5540.8,635007.0,1703538.3,2248246.6,4922.5,15378.1,20140.5
Damsgard,122,72,1841.0,449.7,2001.1,2001.0,2007.6,2004.2,550.1,759.1,683.9,672.2,49.5,107.5,81.9,136.4,19.0,97.0,26.1,61.3,428.7,32075.4,32691.2,2479027.3,7526213.7,9856946.1,20319.9,64794.2,84326.1
Aaheim,121,94,1351.2,2291.8,2003.7,2005.3,2009.7,2009.9,719.8,952.9,1140.9,1168.3,86.0,117.9,187.5,189.8,27.0,37.7,37.5,37.4,181.8,13781.6,14046.2,1358899.3,3834420.8,5193390.9,11230.6,43307.8,56375.8
Hausvikstrand,111,40,351.9,524.0,1994.8,1994.7,2004.1,2006.6,170.9,554.7,1134.8,1172.0,19.0,68.5,376.6,391.9,14.0,50.1,184.2,188.2,44.1,3348.7,3413.0,326786.5,961064.6,1310311.6,2944.0,11459.6,15439.6
Sandefjord,108,4,1231.8,210.3,1985.8,1989.8,1982.4,1981.5,316.4,397.9,675.9,723.3,28.0,45.8,399.2,466.6,17.5,20.9,23.5,21.8,418.6,31426.8,32030.2,1303660.3,3225085.0,3959081.8,12070.9,25799.1,23547.3
Glomfjord,102,67,1137.6,1509.7,2007.3,2006.8,2010.4,2009.7,1196.9,1596.0,1790.4,1854.4,124.5,164.8,222.3,239.3,26.5,42.2,41.2,44.5,204.9,15599.0,15898.5,2048863.9,5924269.2,8201704.8,20086.9,77972.8,107514.1
Maloy,99,58,146.4,179.6,1995.8,1996.2,1996.8,1996.7,599.3,725.6,705.8,720.1,70.0,86.0,99.5,96.5,19.0,124.3,130.9,104.9,86.4,6494.4,6619.1,605069.1,1539371.4,1978726.8,6111.8,17635.2,22595.1
Svelgen,97,25,318.2,397.4,1998.2,1998.4,2001.7,2001.3,671.2,698.5,690.8,693.2,68.0,81.2,72.9,73.9,17.0,58.9,49.4,53.4,128.2,9635.3,9820.3,924407.1,2369435.2,2821884.1,9530.0,26842.4,31896.6
Melkoya,92,30,24726.5,18889.9,2008.2,2010.6,2008.0,2008.4,1852.8,2410.0,2884.1,2853.1,177.5,193.8,334.7,336.0,23.0,26.1,36.7,35.8,2467.5,153634.5,156584.2,5021697.0,32546172.3,27983075.7,54583.7,436458.1,666373.3
Hã˜Gset,90,29,640.4,889.8,2007.3,2002.7,2007.6,2006.9,781.4,890.8,893.3,907.8,74.5,102.0,99.6,103.6,46.5,75.2,67.3,66.0,213.3,16102.6,16411.8,702798.3,2150848.8,2891633.1,7808.9,31001.2,41075.5
Storesund,89,59,126.0,159.7,1990.3,1993.6,1998.6,1999.4,435.9,627.8,494.9,483.7,48.0,95.9,152.6,134.8,14.0,58.7,48.7,41.6,61.0,4579.4,4667.4,427977.0,1172330.9,1563192.6,4808.7,15282.3,20403.1
Sunndalsora,87,45,1274.3,1752.3,2005.3,2007.0,2006.1,2006.8,1199.4,1551.1,1171.8,1237.1,119.0,176.6,236.5,262.1,26.0,78.3,51.6,55.6,192.4,14567.2,14846.8,1689233.3,4197504.9,5787016.0,19416.5,63022.2,81827.0
Ardalstangen,86,32,364.2,535.7,2001.0,2003.0,2006.5,2006.6,631.3,834.3,797.6,798.8,60.0,84.9,83.1,83.8,22.5,79.8,71.9,71.3,92.4,6957.4,7091.0,768894.2,2143541.0,3023424.6,8940.6,31256.0,42935.7
Haugesund,82,58,935.1,218.5,1995.4,1996.0,2004.5,2001.1,500.2,645.2,566.6,575.2,45.5,91.4,88.4,149.2,14.0,64.0,15.3,31.9,237.3,17840.3,18182.8,1201761.9,3729889.9,4504215.6,14655.6,45575.2,54334.5
Jossingfjord,82,56,98.5,144.4,1996.4,1999.2,1994.9,1994.9,373.9,407.2,415.3,410.4,48.0,56.7,59.9,58.7,21.5,26.0,31.6,31.1,29.4,2208.7,2251.1,324455.9,931877.3,1337522.4,3956.8,13496.4,18967.3
Dusavik,81,50,161.6,147.1,2002.1,2003.0,2006.0,2004.2,420.2,592.6,488.4,479.6,60.0,89.4,71.3,76.4,29.0,95.0,86.6,79.7,74.6,5606.1,5713.8,835927.9,2079052.0,2675082.7,10320.1,28386.0,37661.2
Batsfjord,81,31,255.4,143.5,1992.3,1990.0,1989.2,1989.1,2105.2,3054.9,1810.0,1412.5,449.0,482.6,883.1,837.7,87.0,605.3,596.0,569.8,241.7,18163.2,18512.0,836020.7,1854188.7,2112061.5,10321.2,24162.1,28437.2
Moss,81,28,219.5,281.3,1991.6,1996.7,2005.6,2006.7,539.8,726.0,718.4,738.4,40.0,141.9,412.1,408.3,39.0,48.6,52.6,38.4,104.8,7881.2,8032.5,531107.2,1450971.6,1839786.8,6556.9,19741.7,24728.8
Gudvangen,80,54,173.3,220.2,1998.6,1998.7,1996.2,1999.3,647.7,738.5,776.8,737.8,78.0,83.9,90.0,93.5,24.0,32.4,32.5,37.3,52.6,3966.6,4042.8,653998.4,1958312.8,2795064.7,8175.0,27678.0,39148.3
Herre,78,50,98.0,147.6,1999.7,1998.5,2001.9,2001.9,395.3,443.3,442.2,453.7,42.0,53.2,70.1,72.3,28.5,49.1,37.9,38.0,31.3,2347.3,2392.3,373375.4,1073524.5,1520171.9,4786.9,16645.5,22831.7
Eydehavn,78,43,69.1,99.0,1997.9,1996.7,2000.8,2000.9,250.6,247.0,246.3,247.2,28.0,28.9,34.0,34.0,16.0,21.4,29.2,29.8,22.4,1668.4,1700.5,230732.7,655504.8,917594.6,2958.1,10361.5,14015.6
Aure,73,17,386.5,562.5,2002.4,2000.4,2002.9,2002.6,813.2,803.3,858.7,847.7,79.0,79.4,88.8,88.7,23.0,21.5,30.8,30.6,156.1,11812.6,12039.4,878434.1,2670862.8,3380688.5,12033.3,40785.3,52114.1
Deknepollen,70,32,263.1,288.2,1998.1,1997.2,2000.1,2000.4,670.3,769.6,682.3,686.7,68.5,78.8,84.0,84.5,15.5,20.9,20.2,19.7,100.6,7567.3,7712.6,811734.4,1975631.0,2281896.1,11596.2,29257.3,33878.3
Hoyanger,68,15,289.9,435.3,1987.2,2002.3,2003.5,2004.5,604.9,1007.7,902.9,922.5,73.5,163.1,185.8,190.9,17.0,49.1,69.6,71.6,53.7,4048.8,4126.6,515044.7,1410291.8,2021116.9,7574.2,26027.5,35888.8
Tonsberg,67,13,380.7,662.3,2015.6,2003.1,2017.6,2017.7,158.1,483.5,272.4,271.2,36.0,59.4,115.1,116.4,4.0,33.1,7.9,7.7,24.0,1816.0,1850.9,300805.3,809498.2,1059901.2,4489.6,16821.0,21671.4
Tyssedal,66,50,308.0,488.5,1999.6,2001.3,2005.3,2005.3,590.0,745.1,976.6,1012.5,66.5,77.5,131.8,137.4,33.5,45.4,77.2,78.5,65.5,4940.7,5035.6,494568.1,1313998.5,1810716.1,7493.5,26570.1,34627.1
Stjernoya,63,48,290.4,423.6,2000.0,1999.7,2001.3,2000.9,1459.6,1560.0,1597.6,1593.7,171.0,185.2,203.1,202.4,43.0,50.9,46.5,47.1,87.4,6628.1,6755.4,1153492.3,3322600.1,4739392.2,18309.4,62148.5,87036.5
Knarrevik,63,35,209.4,176.7,2000.1,1998.9,2004.2,1999.9,747.8,644.2,500.3,674.3,78.0,73.4,55.3,79.4,19.0,26.7,18.8,26.2,58.2,4132.0,4211.3,523329.4,1448567.8,1968225.1,8306.8,26483.5,34628.3
Hellvik,62,45,51.7,69.3,1996.5,1996.3,1998.1,1997.4,359.1,492.5,447.9,414.4,44.0,58.5,62.2,60.2,20.5,35.6,41.2,33.6,23.5,1760.8,1794.6,218811.8,612660.8,865375.0,3529.2,11116.6,15727.9
Salthella,61,21,48.2,58.6,1988.9,1993.5,1995.1,1994.5,415.7,602.3,522.4,509.6,45.0,163.3,148.0,135.5,18.0,148.4,77.9,60.1,50.6,3801.5,3874.5,315246.1,728248.4,850389.0,5168.0,13064.7,15680.2
Petrojarl Varg Fpso,57,36,277.5,359.2,2004.9,2004.8,2006.9,2006.2,494.2,650.5,420.2,364.1,69.0,104.4,149.4,115.0,21.0,58.4,63.9,52.6,111.6,8415.2,8576.8,2014292.9,4686481.1,6109386.1,35338.5,90755.0,119870.1
Maurholen,57,33,39.9,56.8,1987.5,1991.0,1991.5,1992.1,368.6,408.4,433.1,434.0,44.0,52.3,72.6,72.8,11.0,17.6,21.0,20.6,15.5,1164.4,1186.7,175800.9,502912.8,720300.4,3084.2,10065.2,14398.5
Flekkeroy,56,28,273.3,412.4,1995.2,1993.9,2005.1,2004.9,254.0,662.5,862.4,901.2,72.5,108.4,220.8,236.9,35.5,142.2,64.1,66.1,108.2,8149.7,8306.1,572268.8,1506905.8,1882157.2,10219.1,30161.4,38516.4
Stavern,55,10,4.0,4.8,1982.4,1989.4,1991.5,1997.2,98.9,130.5,113.5,102.2,27.0,27.4,27.6,22.5,22.0,43.3,107.4,91.0,12.5,936.8,954.8,11592.3,25360.3,29135.0,210.8,518.6,612.8
Aagotnes,55,43,285.1,288.8,2008.9,2007.8,2010.2,2009.2,548.5,1012.9,949.5,1070.2,62.0,237.8,359.2,318.1,27.0,52.4,55.1,60.3,86.0,6372.9,6495.2,1045418.0,3024586.7,3411017.4,19007.6,53881.2,70873.0
Verdal,55,26,536.2,769.7,2003.7,2004.0,2007.3,2007.8,914.8,1283.1,1502.8,1525.1,103.0,160.6,224.7,228.2,26.0,52.5,45.1,40.4,129.3,9778.0,9965.7,935957.8,2588807.0,3671463.7,17017.4,63239.9,83699.3
Kristiansund,52,36,270.7,261.4,1999.1,1998.6,1997.4,2002.4,849.4,903.1,887.5,928.3,96.5,122.8,94.5,102.5,18.0,34.8,31.9,26.8,98.3,7421.5,7564.0,580416.8,1746340.1,2244785.0,11161.9,37385.1,47849.9
Odda,51,43,138.5,211.5,2005.5,2005.6,2006.5,2006.8,809.5,800.2,782.3,784.6,85.0,95.5,106.3,106.7,37.0,45.1,47.4,47.1,42.8,3230.7,3292.7,426211.9,1238002.6,1740937.7,8357.1,30086.5,40747.7
Mosjoen,51,31,565.2,818.4,2002.9,2007.0,2008.7,2009.4,1309.9,1720.0,1611.3,1635.9,135.0,181.3,205.2,209.6,23.0,67.9,92.5,96.9,110.1,8367.6,8528.3,817203.0,2317743.4,3183888.7,16023.6,60237.7,80095.9
Skudeneshavn,50,36,432.8,667.2,1991.3,1994.4,2004.0,2004.2,688.8,752.6,902.2,907.6,85.5,128.7,205.4,207.1,27.0,74.5,79.6,75.3,94.8,7158.9,7296.4,486056.2,1075576.0,1207791.2,9721.1,24517.1,29668.2
Dyrstad,50,7,1304.7,2164.2,1989.4,1993.7,1990.0,1990.0,625.1,654.9,681.1,682.2,65.0,202.1,79.6,79.6,24.5,30.5,23.5,23.3,109.8,8258.8,8417.4,617610.4,1557986.5,1874360.4,12352.2,49149.1,59498.4
Skogn,50,8,504.1,299.2,1988.8,1993.6,1992.4,1991.0,872.4,1535.7,1544.9,1123.8,78.5,131.9,240.4,157.4,12.0,25.1,32.9,25.7,75.7,5745.2,5855.5,543275.4,1661436.7,2246879.7,10865.5,39398.1,50848.5
Skalevik,49,32,154.8,202.8,2003.5,2001.9,2006.5,2006.6,611.6,764.5,574.2,574.8,65.0,83.3,73.5,72.6,21.0,56.8,61.4,59.8,62.2,4511.6,4598.2,439481.8,1203000.8,1576337.0,8969.0,28529.4,37480.0
Follafoss,46,28,105.2,156.2,2000.3,2000.4,2000.8,2000.7,866.1,884.1,891.9,891.9,103.0,109.6,110.9,111.0,21.0,26.1,27.0,26.9,31.8,2396.3,2442.3,477368.0,1372239.8,1965959.2,10377.6,33873.4,48584.8
Skipavik - Gulen,44,38,193.9,261.9,2001.7,2002.4,2001.6,2000.2,618.6,820.3,704.6,722.4,74.0,115.4,127.0,111.3,28.5,82.2,83.6,94.8,66.4,5031.9,5128.5,1276243.9,3130641.7,4246013.1,29005.5,81793.6,110056.1
Visnes - Eide,44,36,253.7,401.8,1998.5,1999.7,1998.2,1998.3,783.5,855.1,1116.0,1147.7,90.0,96.2,136.0,138.5,23.5,48.7,36.0,35.1,43.2,3280.9,3343.9,421685.4,1172459.6,1664725.4,9583.8,34562.6,46966.9
Sandnes,42,22,64.1,71.7,1995.6,1993.9,1996.9,1996.9,493.3,538.3,425.3,424.7,50.0,96.5,115.3,107.5,23.0,39.2,78.0,69.3,38.0,2850.8,2905.5,252140.4,629945.3,844976.6,6003.3,17546.8,23688.1
Averoy,40,21,96.4,133.2,1994.0,1999.6,2000.0,2000.7,741.3,867.8,957.7,963.9,82.5,91.2,112.2,111.1,14.0,27.6,29.2,30.1,39.0,2948.9,3005.5,336334.1,913084.2,1199247.9,8408.4,26734.0,34952.8
Kalvag,40,38,276.4,394.0,2001.0,2000.9,2005.0,2006.5,680.3,755.7,788.3,803.9,78.0,86.9,144.0,155.0,23.5,71.9,49.7,48.3,68.6,5158.8,5257.8,411364.3,1086155.9,1405222.0,10284.1,33135.5,42264.8
Randaberg,38,26,469.1,690.8,2002.4,2001.4,2002.9,2001.4,456.3,623.1,852.4,1059.9,44.0,88.2,257.4,303.1,32.0,35.8,44.3,48.5,76.9,5652.5,5761.0,568548.5,1261932.8,1581693.9,14961.8,42187.1,52160.7
Vormedal,37,21,109.7,76.5,1991.7,1995.5,1998.8,1994.0,435.9,524.9,486.9,487.6,48.0,55.6,50.0,59.1,12.0,17.9,15.3,17.2,39.8,2909.2,2965.1,278487.1,646543.9,820495.9,7526.7,20057.6,24831.7
Boneset - Karmoy,36,20,52.2,60.5,1994.3,1991.4,1999.8,1999.5,471.9,614.6,485.8,484.0,46.0,92.5,69.3,63.1,15.0,54.9,33.0,29.1,25.2,1893.7,1930.1,217378.6,287398.1,399675.7,6038.3,17269.8,22911.1
Horten,35,34,100.1,120.5,1994.4,1994.6,1997.2,1997.1,419.5,648.6,1259.6,1282.0,53.0,80.7,414.3,408.4,28.0,54.3,32.6,31.0,37.9,2880.9,2936.2,174920.7,521462.0,733771.8,4997.7,18101.5,25384.5
Mjolstadneset,35,27,81.0,62.5,2000.3,2001.3,2000.7,2000.3,876.1,977.2,944.5,901.4,107.0,171.4,196.8,184.0,32.0,55.4,52.7,51.7,45.2,3402.2,3467.5,377208.5,837319.7,953631.1,10777.4,25173.6,29640.5
Sirevag,34,27,127.0,196.5,1990.1,1992.1,2002.4,2003.4,342.1,679.2,661.3,683.1,36.5,84.8,97.1,93.5,26.5,67.7,27.1,17.5,31.5,2363.3,2408.7,185862.4,430082.9,518359.6,5466.5,14539.2,18315.6
Langoya,34,14,20.3,27.0,1988.6,1989.9,1993.7,1993.5,222.9,250.4,302.7,298.7,26.0,27.8,56.4,54.6,15.0,19.7,24.4,25.0,8.2,618.0,629.8,79118.7,221145.3,307279.5,2327.0,7614.2,10446.6
Raudeberg,33,26,40.0,36.4,1994.5,1995.3,1994.2,1995.0,614.3,728.0,721.9,710.7,72.0,101.4,112.0,83.8,11.0,41.4,42.3,46.8,29.8,2236.7,2279.6,151422.1,352604.0,424068.2,4588.5,11233.6,13676.6
Dirdal,33,28,99.0,151.8,2001.2,2000.9,2003.5,2003.7,522.0,566.8,466.9,467.5,52.0,60.6,56.2,56.5,19.0,32.2,49.4,50.5,24.4,1829.4,1864.5,208988.2,602059.4,861001.5,6333.0,23810.4,31875.8
Langevag - Sula,32,31,169.4,193.2,1999.5,1999.3,2001.3,2002.7,696.1,1358.8,1162.7,1040.5,65.5,118.2,148.0,149.3,19.0,190.5,651.3,333.4,55.2,4163.6,4243.5,456328.8,1173657.9,1463918.8,14260.3,42316.7,53054.5
Greaker,32,17,36.3,43.1,1999.3,1999.8,2004.2,2004.0,169.2,297.8,302.0,294.9,27.0,38.9,43.7,43.2,17.0,44.1,29.5,31.9,15.4,1158.5,1180.7,120168.6,215838.3,294473.0,3755.3,11800.3,15713.6
Fiska,31,10,46.8,66.1,1997.1,1997.5,1998.3,1998.3,452.3,504.5,560.3,555.8,61.0,57.2,75.6,74.8,18.0,23.0,33.5,34.0,16.6,1246.6,1270.5,200894.6,574338.5,815984.9,6480.5,21060.0,29947.0
Hanoytangen,31,26,81.6,114.3,2001.8,2002.4,2005.8,2004.8,734.2,754.7,781.5,775.1,83.0,78.8,97.9,93.9,29.0,37.7,57.4,48.1,24.4,1830.5,1865.6,333345.3,916975.2,1267482.9,10753.1,34847.4,47441.0
