Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
El Tabiazo,11,5,215.1,251.6,2005.2,2006.0,2004.2,2004.1,670.4,1098.5,1069.1,1088.8,58.0,93.0,165.1,167.2,20.0,42.1,52.7,48.7,34.7,2663.7,2714.9,203066.4,586334.1,655642.0,18460.6,93468.9,121460.7
Sucre,11,11,161.3,223.9,1997.1,1997.1,2007.3,2008.0,987.1,1301.2,1365.7,1314.6,114.0,124.3,149.0,143.8,48.0,78.9,58.3,54.4,32.3,2489.5,2537.3,170150.9,506560.6,650432.0,15468.3,61649.7,76654.7
Guiria,10,6,404.4,742.9,1999.2,2001.3,2000.8,2000.8,616.1,1508.7,806.6,807.7,436.5,702.2,531.0,528.8,13.5,24.5,24.4,24.4,88.3,6821.3,6952.3,340315.7,662967.0,756000.8,34031.6,85836.4,105642.2
Puerto Cumarebo,8,8,469.0,874.8,2003.2,2003.2,2010.8,2010.9,276.4,972.8,781.2,783.6,76.5,134.2,421.8,425.8,33.5,202.8,60.5,57.3,58.6,4541.7,4628.9,442668.1,912526.7,1025215.0,55333.5,140240.3,174331.2
Catia La Mar,7,7,326.3,533.9,2008.6,2008.6,2009.0,2009.0,1924.9,1722.6,1845.5,1847.7,189.0,255.6,277.6,275.7,72.0,124.7,84.0,83.8,58.6,4512.3,4598.9,216874.7,824025.1,949635.1,30982.1,145809.8,175119.9
Punta De Palmas,6,6,345.5,631.8,2006.7,2006.7,2008.5,2008.6,817.0,1440.8,2219.8,2439.5,65.5,177.7,593.2,610.0,9.0,38.8,14.4,12.8,42.6,3283.7,3346.7,337189.6,763590.8,874978.6,56198.3,154855.1,194511.3
Puerto De Hierro,5,5,62.0,106.3,2007.4,2007.4,2001.1,2001.0,140.6,270.6,432.3,439.2,19.0,98.8,367.0,370.1,40.0,94.2,268.0,270.1,9.9,764.0,778.6,24225.8,65795.1,76167.1,4845.2,17467.8,20663.8
Chichiriviche,5,5,73.7,113.2,2000.4,2000.4,2006.9,2007.1,646.8,781.4,851.2,879.4,147.0,126.2,153.4,156.1,110.0,91.4,123.7,126.4,11.3,868.1,884.8,54366.0,168429.7,221267.7,10873.2,48890.7,62522.3
Carupano,4,4,1.9,1.6,2006.2,2006.2,2009.9,2009.9,462.4,422.0,545.3,579.1,323.0,615.5,1506.2,1633.2,318.5,653.2,652.5,634.7,7.4,559.1,569.8,40745.8,96184.6,128499.8,10186.4,26255.6,35383.9
Chiquinquira,4,2,0.5,0.5,1974.2,1981.5,1979.1,1983.9,327.2,323.4,99.7,76.2,13.5,10.0,11.2,9.7,44.0,44.0,55.6,47.4,1.6,117.9,120.1,6210.4,13975.4,18478.7,1552.6,4122.3,5556.0
Lagunillas,3,3,17.0,12.0,2001.7,2001.7,2002.3,2006.9,156.3,155.0,211.4,178.0,26.0,30.0,40.1,26.3,15.0,15.0,10.5,18.2,1.9,147.9,150.7,5918.8,29967.6,34764.5,1972.9,9836.5,11319.3
Independencia,2,2,13.6,18.9,2002.0,2002.0,1999.1,1999.2,458.7,458.7,538.2,526.5,72.5,72.5,80.9,80.6,21.5,21.5,11.7,12.0,2.5,189.0,192.6,18286.9,67447.6,77377.7,9143.4,36514.3,44302.8
Puerto Carenero,1,1,2.8,3.1,1982.0,1982.0,1982.0,1982.0,1985.8,1985.8,1985.8,1985.8,432.0,432.0,432.0,432.0,28.0,28.0,28.0,28.0,1.9,139.8,142.5,21743.2,48230.7,54833.4,21743.2,51171.7,60661.0
Punta De Piedras,1,1,0.3,0.5,2018.0,2018.0,2018.0,2018.0,44.7,44.7,44.7,44.7,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.2,12.3,12.5,838.8,1598.6,1766.2,838.8,2269.5,2784.7
La Salina,1,1,0.0,0.0,1995.0,1995.0,1995.0,1995.0,183.7,183.7,183.7,183.7,14.0,14.0,14.0,14.0,155.0,155.0,155.0,155.0,0.2,14.7,15.0,775.4,1833.5,2455.0,775.4,2002.1,2703.2
