Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sucre,34,12,40.2,57.4,1995.0,2000.2,1997.7,1998.3,347.4,879.5,659.9,629.9,74.5,167.4,170.7,167.7,106.5,283.0,2123.3,2078.2,75.4,5661.8,5770.5,278776.3,639771.9,716728.2,8199.3,20201.3,24395.7
Palua,31,9,46.6,71.8,2010.6,2002.9,1995.2,1994.2,109.8,397.0,407.5,413.7,70.0,117.8,144.8,142.4,124.0,773.7,543.4,610.9,75.7,5726.3,5836.2,75448.3,266143.3,265779.1,2433.8,8312.0,10549.3
Lagunillas,25,5,0.6,0.7,1996.9,1994.4,1998.1,1997.6,124.8,118.6,156.7,144.2,63.0,1028.2,743.6,621.7,36.0,32.1,75.5,65.1,7.7,578.0,589.1,14529.8,36481.6,46191.8,581.2,1498.5,2026.1
Matanzas,20,5,18.8,27.7,2015.0,2011.8,2007.0,2006.6,297.0,344.7,343.5,340.9,339.0,372.5,216.7,135.7,65.5,125.2,155.6,154.5,23.9,1805.3,1840.0,25816.0,81123.3,107019.4,1290.8,4977.1,6591.7
El Tabiazo,19,10,50.3,71.0,2005.2,2004.1,2005.7,2005.8,148.4,399.5,228.1,241.4,49.0,76.2,123.5,105.8,65.0,103.8,123.4,104.9,51.4,3871.6,3945.9,73637.6,202792.1,235666.7,3875.7,14406.0,17815.6
Guiria,18,11,25.3,37.3,2008.9,2007.5,2006.6,2007.4,254.2,265.2,334.8,294.3,32.0,117.2,490.1,255.5,28.0,42.1,97.3,115.5,30.1,2295.0,2339.0,86191.9,185936.3,227514.4,4788.4,12017.7,15540.4
Independencia,17,10,35.9,49.1,1993.9,1997.4,2003.7,2002.4,260.0,308.1,496.9,475.7,47.0,62.1,167.6,152.2,6.0,16.4,58.2,54.4,9.9,758.5,773.0,53107.9,142111.3,162549.7,3124.0,9996.2,12341.2
Chichiriviche,17,9,30.1,47.6,1994.6,2000.4,2003.3,2003.2,311.4,295.3,257.8,271.6,99.0,110.2,175.9,185.5,8.0,13.7,15.1,11.6,12.4,941.5,959.5,60317.2,167926.8,196410.1,3548.1,11284.6,13737.9
Punta De Palmas,17,12,69.7,106.2,2006.6,2005.7,2007.7,2008.4,182.9,362.9,239.8,229.0,63.0,174.0,72.0,63.7,14.0,153.4,112.1,56.5,30.9,2350.9,2396.0,107260.4,369529.4,320509.5,6309.4,19158.5,23414.5
Las Piedras,15,10,122.9,212.5,2009.8,2009.5,1995.7,1995.4,330.2,874.0,715.2,702.2,212.0,396.6,228.6,223.2,7.0,8.4,5.9,5.9,24.0,1844.8,1880.2,135465.0,355805.0,343136.0,9031.0,22301.4,28484.9
Boca Grande,15,14,219.0,404.6,2012.1,2012.1,2012.1,2012.1,329.8,348.3,350.2,350.8,45.0,52.0,53.4,53.7,210.0,345.6,368.4,371.7,48.8,3782.1,3854.7,84356.8,271003.2,298244.4,5623.8,26165.4,32063.5
Pertigalete,13,6,2.3,1.6,2014.3,2012.3,1997.3,1995.7,79.3,2040.0,610.3,912.3,74.0,304.8,1068.7,1141.3,30.0,28.2,61.2,52.2,5.5,410.2,418.1,14751.2,33414.7,40251.1,1134.7,2753.8,3419.4
San Lorenzo,10,5,5.5,5.2,2005.5,2001.0,2008.3,2006.8,101.7,1813.8,234.9,337.1,21.5,528.7,865.4,1021.4,33.0,25.9,43.2,35.6,8.3,624.6,636.6,104176.7,270804.5,332004.2,10417.7,26835.4,36316.6
Puerto Ordaz,10,5,23.4,43.6,2015.0,2014.0,2011.6,2011.6,122.9,157.7,226.3,229.7,138.0,181.0,121.3,119.8,18.5,25.2,61.5,62.0,5.4,414.7,422.7,11844.0,33062.2,39157.3,1184.4,4818.9,5988.0
Guayana City,9,9,99.5,164.6,2007.8,2007.8,2006.9,2006.7,754.3,553.4,575.3,575.0,100.0,168.7,151.5,146.0,91.0,242.8,215.2,207.0,18.0,1389.2,1415.9,123761.6,270827.3,297247.6,13751.3,38234.0,44347.3
Carupano,8,5,0.9,0.6,2004.0,2005.8,2002.7,2004.5,186.7,185.1,245.8,197.5,45.5,114.0,80.4,72.5,14.5,15.9,33.5,28.2,1.9,142.4,145.1,4583.6,13951.9,13286.3,572.9,1400.0,1789.9
Isla De Margarita,7,3,1.5,1.8,2009.9,2006.3,2010.1,2009.6,278.6,194.9,215.8,206.6,11.0,14.7,17.8,17.6,14.0,26.0,26.2,26.8,2.4,177.8,181.2,6485.9,45485.0,24048.8,926.6,2370.4,3384.7
Puerto De Hierro,6,5,77.3,139.8,2012.3,2012.2,2013.7,2013.9,344.3,481.4,354.3,348.9,42.0,69.8,69.0,68.4,9.5,16.7,18.4,18.0,16.1,1235.1,1258.8,37348.2,157563.5,142091.7,6224.7,25994.2,32717.8
Chiquinquira,5,3,0.9,1.1,2006.2,2007.3,2013.4,2013.2,234.0,267.1,367.2,359.2,42.0,47.8,31.8,32.2,7.0,11.5,21.4,21.3,1.2,89.4,91.1,4545.3,30721.3,16154.8,909.1,2241.4,3163.8
Puerto Cumarebo,4,4,36.5,62.3,2003.0,2003.0,2001.9,2002.0,329.4,297.1,367.4,368.9,160.5,160.0,241.6,243.3,3.5,3.5,3.3,3.3,20.2,1565.8,1595.9,52706.6,108344.4,129111.3,13176.7,35640.2,42959.7
Cumana,2,1,0.3,0.3,1983.0,1983.0,1983.0,1983.0,833.0,833.0,833.0,833.0,188.5,188.5,215.7,215.7,1.0,1.0,1.0,1.0,1.2,91.7,93.4,1980.1,4392.2,4993.5,990.0,2330.0,2762.1
Puerto Carenero,2,2,3.2,3.5,1991.5,1991.5,1982.3,1982.2,1178.1,1178.1,1773.5,1975.3,214.5,214.5,309.4,311.3,867.0,867.0,1698.3,1715.0,5.4,407.9,415.8,24302.2,53906.9,61286.7,12151.1,28597.0,33900.0
Guaranao,1,1,8.2,13.6,2011.0,2011.0,2011.0,2011.0,270.3,270.3,270.3,270.3,27.0,27.0,27.0,27.0,6.0,6.0,6.0,6.0,0.6,49.4,50.4,12155.3,29189.7,32928.4,12155.3,36989.1,43257.0
