Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guiria,18,12,74.3,132.7,2007.6,2005.8,1996.8,1996.4,266.2,392.7,763.8,798.5,65.0,206.1,1065.4,1092.9,68.5,87.2,227.0,229.5,56.1,4315.3,4398.2,95407.9,207863.9,229764.8,5300.4,13890.7,17671.0
Puerto Ordaz,17,11,144.7,267.5,2013.5,2012.5,2011.3,2011.3,307.0,276.2,343.9,345.1,50.0,60.8,47.1,46.8,138.0,267.2,305.5,306.0,30.9,2386.5,2432.3,56930.0,165704.6,190439.3,3348.8,15015.5,18398.7
Independencia,16,8,31.5,45.2,1993.5,1995.2,2001.1,2000.0,440.9,589.9,435.6,456.2,59.5,92.6,66.6,58.2,60.0,173.0,368.5,384.9,36.1,2761.6,2814.6,72296.8,177553.8,197397.1,4518.6,12737.2,15440.1
Pertigalete,15,7,25.7,43.6,2014.1,2012.0,2010.1,2010.0,118.4,235.2,694.1,743.2,70.0,71.1,106.4,101.5,22.0,30.9,86.4,86.8,7.3,554.7,565.3,25333.7,52424.8,66359.9,1688.9,5146.8,6173.4
El Tabiazo,15,8,39.3,61.8,2004.9,2006.0,2007.4,2007.3,226.8,234.6,324.3,342.0,59.0,276.7,121.0,124.2,65.0,72.2,64.0,64.0,33.9,2556.9,2606.0,66951.6,178885.3,209093.7,4463.4,14482.9,17336.8
Punta De Palmas,13,8,57.0,87.5,2007.0,2005.8,2007.7,2009.1,233.9,309.7,262.3,251.0,47.0,94.6,95.2,95.9,111.0,215.2,234.7,189.7,73.4,5643.6,5752.0,91865.3,301787.0,266905.0,7066.6,20813.3,25100.3
San Lorenzo,8,4,5.4,4.6,2006.2,2002.5,2010.5,2010.7,102.2,470.7,268.8,356.1,22.0,151.2,320.8,362.1,101.0,364.2,929.6,1024.8,10.5,791.1,806.3,96383.8,247610.5,306909.4,12048.0,31044.8,42000.4
Carupano,8,5,2.5,1.7,2005.4,2008.0,2004.5,2006.4,264.9,226.2,433.2,346.3,75.5,100.2,238.1,220.2,28.5,113.0,698.2,536.5,5.4,404.7,412.5,21546.3,56914.9,65165.4,2693.3,6769.9,8894.8
Isla De Margarita,7,3,2.0,1.8,2009.3,2005.0,2002.8,2006.2,303.6,1063.3,420.8,337.5,20.0,141.7,181.3,124.8,22.0,156.0,206.2,137.5,5.2,388.8,396.3,18191.2,68472.1,59844.5,2598.7,6614.0,9055.1
Guayana City,6,6,28.7,52.0,2008.7,2008.7,2005.9,2006.4,236.0,355.1,197.7,198.7,96.0,137.8,181.8,177.5,127.5,413.2,583.1,558.0,17.9,1381.9,1408.4,15095.5,60200.6,51376.9,2515.9,9851.8,12396.2
Chiquinquira,5,3,3.5,4.2,2006.2,2007.3,2013.7,2013.6,645.0,948.7,1456.2,1418.0,115.0,100.8,112.9,113.1,113.0,181.5,163.1,162.6,6.9,517.3,527.2,16356.0,118914.1,58870.5,3271.2,8021.2,11382.3
Puerto De Hierro,5,4,68.4,129.7,2009.8,2009.0,2005.9,2005.9,267.7,324.8,311.4,312.5,21.0,27.4,24.2,24.2,25.0,75.1,150.4,152.0,29.3,2268.7,2312.3,41421.7,93216.2,86338.2,8284.3,21569.5,27240.5
Boca Grande,4,4,35.4,61.3,2008.2,2008.2,2009.1,2009.5,328.0,287.7,340.9,346.4,99.5,93.8,125.7,128.9,58.5,101.8,111.9,106.8,8.4,643.2,655.6,15042.7,63060.2,74515.0,3760.7,21367.8,27219.9
Puerto Cumarebo,4,4,158.3,288.4,2004.8,2004.8,2006.6,2007.0,444.1,519.7,621.4,615.2,34.0,48.2,61.2,59.5,38.5,631.5,1360.0,1426.3,219.9,17036.5,17363.6,109979.6,222139.4,239580.2,27494.9,72362.2,89601.6
Cumana,2,1,0.1,0.1,1983.0,1983.0,1983.0,1983.0,253.2,253.2,253.2,253.2,33.0,33.0,33.2,33.2,4.5,4.5,4.6,4.6,0.4,28.4,29.0,601.7,1334.8,1517.5,300.9,708.1,839.4
Puerto Carenero,1,1,0.3,0.1,2001.0,2001.0,2001.0,2001.0,748.0,748.0,748.0,748.0,66.0,66.0,66.0,66.0,38.0,38.0,38.0,38.0,0.3,21.3,21.7,1012.8,2246.6,2554.1,1012.8,2383.5,2825.5
Guaranao,1,1,17.5,29.2,2011.0,2011.0,2011.0,2011.0,579.5,579.5,579.5,579.5,281.0,281.0,281.0,281.0,7.0,7.0,7.0,7.0,3.5,269.9,275.0,26060.6,62581.5,70597.3,26060.6,79303.2,92741.3
