Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Dieppedalle,179,149,111.5,172.0,2006.0,2005.4,2008.2,2008.3,75.1,86.3,93.1,94.5,9.0,18.9,19.9,20.1,34.0,44.9,44.2,44.2,49.3,3732.6,3804.3,197723.1,577355.4,767007.4,1104.6,3949.8,5215.7
Lorient,166,70,264.7,323.4,2005.1,2003.8,2006.5,2008.2,158.1,645.6,308.9,304.5,23.5,141.5,286.3,141.0,17.0,77.6,79.2,81.6,127.3,9650.9,9836.2,838700.2,1986308.7,2393507.9,5052.4,13518.8,16603.9
Porto Vecchio,160,18,1174.8,245.0,1995.7,1995.8,1995.7,1995.5,249.5,317.3,278.3,283.8,15.0,28.9,28.6,30.1,9.0,13.3,8.2,8.9,301.1,23154.3,23598.9,1499569.5,3713619.1,4577327.0,9372.3,20449.9,19333.0
Port Jerome,147,87,145.0,204.7,2006.2,2006.1,2007.4,2007.2,71.8,149.0,139.0,135.3,45.0,66.6,90.7,90.9,25.0,40.2,43.1,43.7,143.7,10800.4,11007.8,401569.2,996854.8,1161131.4,2731.8,8051.1,9755.9
Cabourg,147,120,253.7,393.5,2005.4,2005.1,2006.0,2005.9,163.6,227.4,237.3,243.7,19.0,34.8,57.5,52.7,25.0,47.3,30.3,28.0,74.8,5652.1,5760.6,385167.2,1195553.0,1599803.3,2620.2,10156.8,13219.4
Port De Bouc,146,29,109.6,156.9,2002.7,2003.4,2004.9,2005.3,191.6,473.7,513.0,527.7,82.5,74.3,175.1,169.4,47.0,90.7,358.8,380.6,147.8,11169.5,11383.9,368998.7,871936.3,1140621.9,2527.4,7798.0,10206.6
Les Sables D Olonne,144,53,74.4,89.5,2002.7,2003.5,2002.5,2002.7,158.2,401.8,233.5,188.2,19.5,78.6,724.1,94.5,12.0,58.3,51.9,29.5,65.0,4884.4,4978.2,620556.4,1357251.6,1599542.4,4309.4,10409.7,12701.1
Nantes,139,62,84.7,112.4,2006.0,2002.8,2005.1,2006.9,108.9,135.7,144.7,136.1,13.0,19.2,36.7,35.9,1.0,55.9,31.0,34.4,39.0,2942.3,2998.8,499792.0,1125636.3,1307210.5,3595.6,9034.2,10763.1
Val-De-La-Haye,131,108,174.9,273.7,2006.9,2006.5,2009.1,2009.1,74.1,117.9,127.3,128.6,9.0,22.3,34.1,33.9,51.0,64.9,64.3,64.3,60.3,4580.2,4668.1,177116.0,577336.5,771738.8,1352.0,5808.5,7494.0
Saint Louis Du Rhone,128,25,52.2,65.7,1991.4,1996.7,1998.0,1998.1,115.0,1084.7,191.8,187.9,23.5,89.6,200.8,142.4,5.0,50.2,97.3,73.3,38.1,2865.8,2920.8,191715.7,520344.7,715803.2,1497.8,4589.6,6361.0
Bouteville,119,74,307.1,431.2,2008.4,2006.7,2008.7,2008.6,157.5,261.7,227.0,225.8,15.0,23.3,29.4,30.5,9.0,23.1,32.8,34.3,77.7,5965.0,6079.5,353360.9,1110960.2,1295881.5,2969.4,11303.9,14164.3
Locmiquelic,109,7,57.3,72.0,2007.8,2009.7,2008.8,2008.1,147.0,591.6,196.1,178.7,21.0,103.7,68.4,33.8,1.0,5.3,4.8,3.6,29.7,2228.2,2270.9,527886.8,1086677.5,1188388.8,4843.0,10778.6,12364.4
La Seyne-Sur-Mer,101,28,697.7,155.5,1997.4,1997.4,1996.7,1998.5,134.0,315.5,535.0,463.3,21.0,68.1,232.2,289.8,21.0,116.6,20.2,37.2,235.1,17965.3,18310.2,953265.8,2342427.2,2797155.2,9438.3,21708.2,21504.4
Bordeaux,95,38,267.6,228.0,2003.9,2004.7,2004.5,2003.1,129.9,209.6,266.1,269.3,14.0,22.7,37.4,41.6,28.0,52.9,41.9,49.5,93.9,7184.8,7322.8,525855.0,1578162.3,1799445.8,5535.3,15889.8,18742.1
Bayonne,93,83,164.7,238.2,2005.0,2005.0,2005.5,2006.4,258.6,457.7,356.2,350.3,35.0,48.1,67.9,62.8,39.0,81.1,183.8,109.4,66.9,5068.1,5165.4,387663.6,1075574.4,1450257.1,4168.4,14082.7,18534.8
Le Verdon-Sur-Mer,82,41,170.4,136.9,2004.8,2004.0,2004.7,2007.0,180.3,374.5,321.2,316.4,18.5,51.0,148.4,172.3,10.0,93.5,47.4,52.9,76.4,5780.6,5891.6,496053.4,1273437.7,1453356.9,6049.4,16242.5,19241.2
Rogerville,79,34,59.7,88.0,2003.9,2003.7,2005.0,2004.9,79.8,241.9,283.2,287.2,26.0,66.6,123.2,114.6,9.0,16.3,18.0,18.3,36.9,2789.2,2842.8,273431.0,668194.5,793064.1,3461.2,9409.4,11443.4
Saint Malo,78,45,154.5,98.2,1999.0,1999.0,2006.4,2003.4,179.5,427.3,265.4,472.4,20.0,95.5,89.4,160.7,23.5,79.4,56.0,119.8,67.6,5107.7,5205.8,389327.7,1112806.9,1467012.9,4991.4,15693.6,20230.5
Dunkerque Ouest,77,41,303.3,262.2,2005.1,2004.7,2006.5,2007.1,248.1,557.5,248.1,212.8,40.0,80.6,52.7,50.8,26.0,62.7,111.3,104.6,91.2,6850.2,6981.8,839428.6,2065716.5,2533417.6,10901.7,28547.9,35372.9
Pauillac,77,50,363.4,419.7,2007.3,2007.0,2008.4,2008.9,282.6,410.2,461.7,414.3,13.0,26.4,90.3,80.7,13.0,26.4,169.9,134.1,94.9,7236.9,7375.9,767456.9,2217641.0,2347327.7,9967.0,28891.1,35025.2
Saint Ceols,68,19,44.8,42.4,2009.6,2005.5,2001.3,2006.7,62.8,223.9,231.2,177.9,12.0,46.1,43.5,33.1,0.0,41.3,169.3,60.6,22.2,1676.9,1709.1,184578.1,413041.2,462022.8,2714.4,6618.1,7641.4
Cherbourg,67,37,195.2,29.8,2006.0,2004.2,2002.8,2002.9,224.6,392.1,224.2,238.8,37.0,95.2,135.7,453.8,23.0,83.9,62.8,122.6,100.8,7596.0,7741.9,277461.1,835065.2,1076556.2,4141.2,12608.2,16013.3
La Bouille,65,17,30.7,41.3,2007.8,2006.6,2008.1,2008.1,88.4,154.9,184.0,186.2,23.0,35.2,82.9,79.9,18.0,21.6,27.8,27.7,10.0,755.7,770.2,202500.4,439402.2,499618.1,3115.4,7505.2,8846.2
Ambes,61,24,109.9,144.4,2011.1,2010.1,2010.9,2010.7,125.0,279.5,132.8,134.9,15.0,47.2,47.3,30.7,24.0,45.2,37.2,36.2,60.6,4618.8,4707.5,140225.2,434182.6,527545.8,2298.8,9246.1,11924.3
Pont-De-L'Isere,57,11,12.5,16.1,1991.7,1991.9,1992.7,1992.6,109.3,218.2,160.9,160.7,17.0,22.7,54.4,54.8,7.0,14.1,16.9,17.0,4.7,354.6,361.4,50238.5,144125.0,207118.5,881.4,2872.9,4131.9
Calvi,55,29,156.1,43.1,1991.0,1993.2,1995.2,1996.6,135.1,246.2,239.8,321.0,14.0,29.6,30.3,41.4,11.0,17.1,9.8,14.0,49.9,3828.3,3901.8,209507.7,584462.9,752687.0,3809.2,10392.3,12066.9
Macau,55,45,260.0,400.4,2007.3,2007.5,2010.9,2011.2,244.6,623.6,538.2,539.2,21.0,64.3,139.2,111.1,27.0,83.4,242.6,240.8,77.3,5889.1,6002.1,338653.0,1215509.8,1192585.4,6157.3,20912.4,26486.7
Saint Wandrille,53,23,24.9,33.1,2008.3,2005.8,2006.4,2006.0,95.0,221.9,214.4,210.6,24.0,68.1,85.7,83.7,18.0,30.6,20.5,19.9,13.2,990.8,1009.8,161819.6,367580.1,439684.9,3053.2,7799.9,9527.3
Port De Goulee,53,39,212.7,254.3,2006.4,2005.9,2006.5,2008.1,311.5,563.7,514.6,522.8,22.0,44.7,57.9,58.3,8.0,18.2,22.7,26.3,52.1,3983.3,4059.8,387571.0,1176763.7,1385091.2,7312.7,23997.2,29481.5
Dieppe,52,31,23.7,32.8,2005.8,2002.9,2000.8,2000.3,134.5,304.7,271.9,291.0,26.5,59.1,133.1,142.0,9.0,21.4,37.2,36.1,22.1,1663.4,1695.3,116126.9,239397.7,280225.4,2233.2,5701.9,6894.0
Saint-Desirat,52,10,13.3,16.8,1989.9,1992.6,1993.8,1993.7,137.2,218.7,190.2,191.3,27.0,25.8,50.7,50.1,19.0,35.4,33.9,33.8,4.9,368.2,375.2,52452.3,150476.0,216245.4,1008.7,3287.9,4728.8
Fecamp,51,41,37.0,48.1,2001.3,1999.8,2004.9,2005.9,256.6,552.8,177.7,158.9,35.0,66.7,71.0,69.2,13.0,51.1,70.8,71.6,28.1,2111.2,2151.7,137343.8,321627.8,375530.5,2693.0,6942.3,8373.0
Petit Couronne,48,39,36.0,54.1,2007.6,2007.1,2008.6,2008.4,75.7,89.9,91.3,90.0,9.0,37.0,48.6,44.1,34.0,71.1,256.9,223.7,24.8,1873.1,1909.1,107452.4,254764.5,302849.4,2238.6,6223.1,7500.8
Niolon,43,30,533.2,228.7,2001.1,2001.3,2007.7,2008.6,298.5,738.6,451.3,503.8,15.0,88.7,25.6,21.8,17.0,187.3,353.8,413.1,139.1,10644.9,10849.3,448950.2,1139558.3,1319891.4,10440.7,27447.2,29506.1
La Martiniere (Le Pe,41,21,45.3,64.5,2007.6,2004.9,2007.3,2007.2,173.7,726.8,336.3,321.8,34.0,112.9,181.1,146.9,6.0,35.4,28.1,28.9,27.9,2100.5,2140.8,226117.3,510616.3,594014.4,5515.1,14091.3,16769.5
Saintjean Cap Ferrat,41,18,61.7,38.2,1995.5,1990.8,1989.9,1998.3,268.8,401.9,294.2,367.1,19.0,79.9,28.9,44.1,10.0,18.2,23.2,34.3,25.9,1954.3,1991.9,203951.3,460669.6,555648.2,4974.4,12196.6,14418.2
Molene,40,10,19.0,5.3,2006.7,1993.8,2008.3,2005.6,269.0,225.3,320.0,253.6,47.0,37.9,148.8,88.0,7.5,14.3,27.7,19.0,24.7,1856.1,1891.7,22934.8,62889.8,83688.6,573.4,1728.3,2316.9
Clazay,40,31,555.1,524.7,1997.4,2001.6,2011.7,2011.2,248.9,485.5,832.4,525.3,32.0,49.1,162.9,147.8,9.0,30.6,498.1,446.3,59.2,4115.4,4194.5,188865.9,968830.6,898913.3,4721.6,28756.7,41833.2
Cussac Fort- Edoc,39,34,92.5,118.6,2006.8,2006.3,2009.5,2009.3,229.5,295.7,436.4,393.2,28.0,41.3,479.5,394.5,24.0,44.0,79.6,74.3,28.5,2159.2,2200.7,378219.3,876607.5,1014598.0,9697.9,25276.6,30510.6
Caronte,39,22,39.7,54.0,2003.9,2002.7,2006.3,2006.6,272.9,573.7,550.8,547.9,137.0,198.2,352.6,284.2,24.0,100.7,230.6,235.8,57.2,4305.0,4387.7,180945.3,468382.7,626593.6,4639.6,14718.7,19040.9
Ouistreham,39,31,82.1,81.1,2000.9,2002.4,2005.0,2004.5,173.4,243.6,168.7,201.6,35.0,58.3,66.6,95.3,19.0,41.1,28.6,42.0,30.6,2299.4,2343.6,118285.4,311272.3,392248.0,3033.0,9194.3,11137.5
Cannes,39,22,119.1,20.0,1998.7,1998.5,2004.2,2002.5,104.7,166.2,179.0,160.4,15.0,70.3,19.2,21.6,14.0,28.8,23.8,31.6,41.6,3191.7,3252.9,111185.7,359799.2,455617.7,2850.9,8596.8,9871.0
Honfleur,39,31,146.9,142.6,1995.8,1995.0,1996.0,2001.7,115.2,614.9,266.3,667.9,16.0,65.1,140.4,188.5,16.0,42.8,94.3,128.9,52.2,3962.1,4038.2,423965.6,1114101.5,1368688.2,10870.9,32645.8,39062.3
Saint Tropez,38,26,144.1,26.3,1997.7,1996.7,2009.1,2008.7,120.7,174.5,165.4,210.1,16.0,33.9,15.3,26.5,11.5,15.0,11.5,11.6,48.5,3729.6,3801.2,115154.4,440432.7,522607.1,3030.4,10775.3,12072.6
Calais,37,32,79.2,94.3,2000.5,2001.0,2005.2,2005.0,683.7,728.5,365.7,415.2,63.0,250.2,74.8,72.4,19.0,47.3,48.0,41.3,37.1,2798.1,2851.9,204265.5,493855.5,623571.0,5520.7,16395.7,20521.2
Grande-Synthe,37,33,154.0,225.3,2005.4,2005.3,2005.5,2005.7,213.2,484.3,534.2,533.7,49.0,88.1,129.2,128.8,23.0,30.4,25.9,26.2,52.1,3949.6,4025.5,241843.0,676508.6,819603.5,6536.3,24036.4,30003.7
Rochefort,35,30,36.6,55.2,2004.3,2003.4,2005.3,2005.7,348.5,367.9,361.7,366.0,32.0,93.0,105.5,100.7,34.0,96.6,60.8,54.2,18.0,1365.4,1391.6,149366.8,429133.2,601652.7,4267.6,14294.6,19844.3
Port La Nouvelle,35,16,33.5,50.3,1993.6,1995.2,1993.7,1992.8,243.4,301.8,327.5,325.7,22.0,58.4,64.1,63.8,18.0,50.7,44.2,45.0,21.5,1625.9,1657.1,117710.9,307766.5,386373.4,3363.2,10451.0,13234.5
Groix,34,8,19.6,6.3,2010.9,2004.8,2009.1,2007.7,173.2,165.6,354.2,144.8,20.0,60.1,717.3,361.7,22.0,7.4,27.2,13.3,18.2,1367.3,1393.5,101465.9,224218.1,294287.6,2984.3,6837.5,9613.0
Belle-Ile-En-Mer,33,22,35.7,12.6,2003.8,2000.4,2002.2,1997.2,143.7,201.2,167.3,188.2,19.0,78.5,158.9,391.5,8.0,16.0,9.6,15.7,23.3,1768.2,1802.1,137801.1,379164.7,511969.0,4175.8,12004.3,16193.8
Radicatel,32,24,42.3,56.1,2006.5,2005.5,2007.6,2007.5,183.4,213.5,213.6,209.6,25.0,35.2,46.0,45.4,21.5,22.3,27.1,26.9,18.7,1405.2,1432.2,148364.6,367286.1,433168.1,4636.4,13113.4,15724.0
Le Palais,32,6,350.8,28.6,2011.6,2011.0,2018.0,2017.0,167.1,581.6,789.2,383.7,29.0,194.8,452.3,461.7,27.0,15.2,2.6,7.7,149.8,11546.1,11767.8,81760.6,483325.9,670947.6,2555.0,14124.4,20190.0
Villeneuve-Les-Avignon,31,9,7.5,10.3,1989.3,1990.0,1988.2,1987.9,101.2,269.0,184.8,198.1,16.0,37.8,67.1,71.2,5.0,13.8,33.0,34.8,3.2,242.7,247.3,32262.5,92555.2,133008.7,1040.7,3392.3,4879.0
Blaye,31,26,87.3,109.1,2008.0,2007.2,2008.6,2009.6,281.0,570.7,377.3,355.8,26.0,193.4,120.8,103.5,17.0,34.7,96.2,83.1,55.5,4193.2,4273.7,220509.1,706747.0,679580.3,7113.2,20325.8,25205.9
Saint Mandrier,29,16,513.9,80.1,1993.4,1992.6,1994.9,1996.1,597.9,1170.0,880.3,843.7,32.0,412.2,88.6,185.2,13.0,50.7,30.9,34.9,147.1,11305.3,11522.4,592160.6,1442715.2,1802761.3,20419.3,46210.3,48495.0
Douarnenez,29,19,23.9,23.6,1994.5,1988.3,2000.6,2004.4,203.0,903.7,288.2,307.1,23.0,43.4,39.6,43.7,12.0,94.9,145.4,83.0,19.0,1435.2,1462.8,109440.1,216973.7,266178.8,3773.8,10213.1,12653.9
Courseulles,29,23,31.2,39.4,1998.8,2000.9,2003.0,2004.4,85.3,254.4,89.0,84.2,18.0,54.1,49.2,48.0,3.0,7.3,15.4,16.3,11.5,865.2,881.9,52240.4,142695.9,171483.2,1801.4,5558.4,6890.2
Lyon,28,9,8.1,10.8,1991.9,1991.1,1991.8,1991.1,121.5,470.4,226.8,230.9,20.0,27.7,41.3,41.5,18.0,75.7,188.4,199.3,3.1,232.5,237.0,33914.8,97295.3,139820.6,1211.2,3948.1,5678.4
Ile-D'Yeu,26,15,22.2,12.8,2001.5,2005.1,2005.6,2006.7,129.1,789.6,218.5,106.7,14.5,111.9,699.3,148.7,8.5,10.5,9.3,8.8,21.4,1610.4,1641.3,152196.2,330241.2,415818.2,5853.7,14273.1,18574.9
Villefranche,25,17,158.0,16.3,1991.4,1996.2,2006.5,2004.0,144.2,136.3,150.9,149.2,15.0,38.8,15.5,26.5,13.0,24.2,10.5,11.4,43.8,3382.6,3447.5,86641.2,352149.5,415683.2,3465.6,13102.4,14961.3
Pujaut,24,9,4.0,5.0,1990.0,1991.1,1991.3,1991.3,96.4,147.2,124.6,123.7,15.0,23.1,28.3,28.0,5.5,8.0,17.0,18.2,1.6,123.2,125.6,15777.5,45262.6,65045.8,657.4,2142.8,3081.9
Benodet,24,2,7.1,12.2,1998.6,2005.5,1999.3,1998.2,202.8,654.9,235.3,220.8,25.0,18.5,27.5,28.8,2.0,124.0,25.9,7.6,9.4,709.2,722.8,85288.1,174992.5,188565.0,3553.7,7907.5,8928.7
Lamor Plage,24,7,31.1,10.5,2009.9,2007.6,2013.2,2009.2,304.7,522.2,755.6,325.5,35.5,89.9,685.3,307.2,5.5,9.0,10.7,13.2,25.0,1879.7,1915.8,174140.1,374513.3,478291.1,7255.8,16306.0,22087.2
Serra-Di-Ferro,24,12,297.1,90.2,1988.9,1984.8,1992.3,1992.6,392.3,630.2,681.0,607.9,19.5,59.2,120.6,91.5,11.0,17.4,10.2,11.1,73.8,5670.1,5778.9,565119.1,1406147.8,1763294.1,23546.6,52028.7,50737.9
Eteaux,24,19,85.2,30.7,1994.4,1993.5,1996.5,2000.0,164.3,257.0,252.6,192.3,22.5,54.9,45.1,65.2,9.0,22.5,4.3,9.2,30.7,2343.7,2388.7,218734.9,533906.2,688877.0,9114.0,22567.3,27442.3
Roscoff,22,8,24.5,9.9,1995.0,1990.8,1999.0,1998.7,159.7,169.0,222.8,193.6,14.5,15.8,21.8,36.2,5.0,13.6,10.6,6.0,10.3,773.4,788.2,63427.4,143333.0,170121.6,2883.1,6620.1,7432.5
Mirabel,22,6,3.5,4.4,1989.3,1993.3,1988.9,1988.8,91.8,174.5,125.1,124.2,16.0,18.8,20.6,20.9,8.0,16.6,20.9,20.7,1.3,96.8,98.6,13842.7,39671.7,56970.0,629.2,2048.4,2944.4
Furiani,22,8,48.5,49.3,2003.5,2001.9,1999.0,2003.0,271.2,465.6,400.1,412.6,28.0,58.8,80.6,82.6,24.0,14.4,14.3,18.6,20.7,1580.4,1610.7,76534.1,223425.4,293494.1,3478.8,12401.5,15600.7
Cargese,21,9,40.6,29.6,2001.1,2000.1,2003.6,2005.5,365.4,2264.9,463.1,518.7,16.0,153.8,85.3,139.0,15.0,54.6,41.7,65.7,49.8,3750.2,3822.2,104601.2,252347.7,319125.2,4981.0,14044.3,17630.1
Caudebec En Caux,21,7,10.2,14.5,2009.3,2009.6,2007.1,2007.0,217.8,318.8,264.3,250.2,41.0,118.1,76.9,80.9,6.0,40.6,72.7,65.9,6.4,480.1,489.3,104009.9,214510.1,233329.5,4952.9,11080.9,12607.9
Cairanne,21,10,2.6,3.4,1990.1,1992.6,1990.1,1989.9,85.8,90.7,97.1,97.3,10.0,10.6,13.6,13.6,5.0,4.8,5.7,5.6,1.0,71.9,73.3,10601.2,30413.0,43705.8,504.8,1645.5,2366.6
Le Treport,20,5,6.7,5.7,2014.0,2003.4,1987.7,1983.6,201.4,967.4,1188.8,1613.3,44.0,623.0,2161.9,2440.4,18.5,32.2,48.6,38.2,13.9,1042.6,1062.6,130982.4,308876.1,410944.0,6549.1,16844.0,22628.8
Quiberon,20,3,6.1,1.2,2014.1,2009.7,2008.9,2010.5,136.2,161.6,567.8,339.3,61.5,43.5,308.4,256.9,8.0,8.3,42.1,106.5,14.3,1070.1,1090.6,30193.8,72205.5,87743.6,1509.7,3383.3,4818.9
Bayon,19,13,39.6,51.8,2009.8,2007.9,2009.4,2009.0,195.6,194.7,205.4,199.9,18.0,17.4,26.7,24.6,18.0,27.8,33.3,31.8,12.2,932.0,949.9,89548.3,222775.0,245471.6,4713.1,13692.3,16392.0
Vierville-Sur-Mer / Saint-Laurent-Sur-Mer,19,18,59.2,44.3,2005.7,2005.3,2005.8,2005.7,101.9,234.4,109.1,93.4,13.0,36.7,22.5,20.3,19.0,30.6,12.6,12.7,9.0,680.7,693.7,43654.2,127997.7,149960.8,2297.6,7707.1,9083.9
La Peyrade,18,15,16.5,25.7,2002.3,2002.3,2008.7,2008.7,115.2,265.6,116.5,117.8,17.5,128.3,54.8,54.4,33.5,89.1,44.4,43.9,16.6,1259.6,1283.8,25854.1,79502.0,92280.2,1436.3,4987.3,6050.8
Saint Quay Portrieux,18,10,18.7,14.8,1997.1,2000.3,2003.8,2000.6,190.6,291.2,223.4,273.0,21.5,78.0,65.1,88.5,3.5,21.1,21.0,23.3,9.1,681.3,694.4,90052.1,210391.6,271104.5,5002.9,12938.1,16682.2
Pornichet,18,17,47.4,73.9,2003.7,2003.6,2008.8,2009.2,177.0,258.3,267.6,272.9,54.0,64.8,63.0,62.4,14.0,28.6,47.7,48.3,13.3,1010.8,1030.2,55011.1,183954.7,232469.0,3056.2,12508.1,15911.0
Mont Saint Aignan,18,15,4.3,5.8,2000.9,2002.6,1999.7,1999.6,102.7,164.1,167.8,170.5,18.5,36.0,49.1,49.6,1.5,8.2,5.6,5.5,2.1,160.1,163.1,19494.9,54592.3,77421.6,1083.1,3434.7,4886.0
Roquebrune-Cap-Martin,18,14,39.3,6.3,2002.3,2003.9,2010.9,2005.9,120.2,126.7,125.5,111.6,20.0,27.2,16.4,23.0,10.5,21.0,13.0,17.4,12.5,962.5,981.0,34647.8,126464.4,147820.5,1924.9,6548.1,7291.1
Saint-Valery-En-Caux,17,14,60.4,66.2,1999.6,2000.6,2007.5,2007.1,179.8,438.9,344.5,336.8,31.0,124.8,30.5,31.6,7.0,17.4,8.0,7.4,12.0,902.0,919.4,62039.6,132651.6,156155.3,3649.4,10237.8,12192.0
