Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kelnase,18,2,0.9,0.2,2013.3,2015.5,2013.3,2013.2,225.1,183.3,334.8,348.7,42.0,40.5,368.8,376.0,21.5,15.0,65.0,66.2,12.9,970.2,988.8,5991.8,12957.8,17204.3,332.9,743.1,1057.3
Leppneeme,18,1,0.5,0.1,2013.0,2013.0,2013.0,2013.0,132.4,132.4,209.5,209.5,37.5,37.5,203.9,203.9,21.0,21.0,107.6,107.6,8.5,637.8,650.0,3499.3,7570.5,10065.4,194.4,434.0,618.5
Montu Vaikelaevade Sadam,18,17,82.5,115.7,2001.4,2002.2,2004.7,2004.8,472.1,637.4,600.2,606.4,41.5,52.7,67.8,68.1,9.0,14.7,10.6,10.9,18.3,1374.2,1400.6,140315.1,408405.8,526967.4,7795.3,28571.6,35606.4
Vikati Sadam,18,17,34.1,42.1,1992.8,1991.9,2004.0,2004.8,276.6,348.3,354.0,329.4,18.5,129.1,151.2,157.1,7.5,8.9,10.7,10.4,35.5,2662.8,2713.9,57279.9,171855.5,218192.8,3182.2,11034.8,14200.1
Tilgu,18,18,46.5,76.5,2006.5,2006.5,2007.7,2007.7,135.0,132.5,132.3,132.4,14.0,15.2,14.2,14.2,5.5,7.7,8.4,8.2,8.5,634.9,647.1,30229.4,116835.9,143721.7,1679.4,8043.0,10138.6
Oti,17,14,34.6,59.9,2001.5,2005.1,2011.9,2012.0,86.0,128.3,160.1,161.6,16.0,41.6,105.4,108.0,5.0,8.4,7.0,6.7,26.4,1980.7,2018.7,34596.6,91797.9,110814.2,2035.1,7543.2,9353.4
Parnu,16,13,12.2,12.7,1988.9,1992.1,1994.8,2000.7,330.9,310.8,339.2,309.1,17.5,20.8,29.1,31.6,23.0,23.3,73.2,36.5,8.5,641.1,653.4,40850.6,111602.1,155402.6,2553.2,8179.3,11160.5
Naissaare,15,10,30.0,52.9,1995.2,2002.8,2011.7,2011.9,117.2,152.9,118.6,119.8,14.0,31.1,23.7,23.7,7.0,31.6,68.9,71.0,20.9,1571.8,1602.0,22130.2,56125.8,63677.7,1475.3,4914.1,6110.2
Kakumae,15,10,4.3,5.8,1993.7,1993.0,1994.6,1994.4,84.0,114.8,107.0,105.6,12.0,25.6,39.4,40.2,1.0,4.0,2.7,2.7,4.3,325.4,331.7,16400.2,38330.4,54352.4,1093.3,3548.5,4864.3
Sviby,14,7,5.0,1.2,2003.5,1995.7,2012.0,2005.0,306.4,303.8,500.4,282.8,28.0,31.6,22.7,18.1,30.0,28.0,218.8,130.4,8.1,604.5,616.1,21189.2,46289.4,61150.8,1513.5,3481.2,4922.0
Westmeri,14,6,0.7,0.2,1985.4,1984.7,1984.9,1984.9,180.1,692.7,431.9,417.7,33.0,166.3,332.4,336.9,74.0,93.3,399.6,384.7,19.4,1453.5,1481.4,1263.0,2801.5,3185.0,90.2,212.3,251.7
Kaavi Paadisadam,14,14,54.1,42.4,1992.4,1992.4,1999.2,2000.4,398.4,498.8,470.3,589.7,31.0,41.7,34.3,48.2,8.0,22.3,21.9,35.4,14.9,1116.7,1138.2,75416.9,247790.6,325959.2,5386.9,20444.3,26252.3
Piirivalvesadam,13,7,1.7,2.4,1990.0,1994.4,1992.0,1992.6,125.9,103.1,101.0,99.3,25.0,30.7,33.3,33.7,19.0,20.1,18.8,16.5,3.1,235.6,240.2,8354.1,18058.8,25806.5,642.6,1965.5,2744.2
Nova Sadam,13,7,1.1,0.3,1985.4,1986.1,1985.7,1985.7,230.6,742.2,691.8,684.7,69.0,250.7,990.2,984.9,16.0,41.3,38.5,37.8,7.7,574.4,585.4,1925.9,4272.1,4856.9,148.1,348.7,413.3
Veere Vanasadam,12,8,4.1,3.4,1985.8,1987.2,1981.6,1986.3,363.4,844.3,811.8,568.2,46.0,71.6,99.4,76.2,137.0,130.6,837.1,594.0,16.3,1226.5,1250.1,20595.4,49564.5,62636.5,1716.3,4498.0,5822.7
Hundipea,12,3,134.3,21.0,1975.9,1981.7,2000.9,1999.9,182.0,1300.9,3337.2,1891.7,20.5,129.8,355.4,344.4,160.0,68.5,2.0,15.2,43.1,3237.3,3299.5,131039.6,320709.6,392111.6,10920.0,23368.1,21519.6
Lautri,12,12,4.6,6.1,1988.2,1988.2,1992.3,1992.2,209.0,230.3,290.6,299.1,19.0,21.2,20.9,21.0,7.0,8.9,10.2,10.0,2.1,160.1,163.2,17568.6,50079.8,71141.4,1464.1,4880.0,6833.9
Kaunispe,11,10,8.8,10.0,2000.1,2000.5,2000.2,1999.6,256.6,323.0,304.3,298.2,22.0,25.9,28.9,29.8,7.0,7.8,7.8,7.9,3.3,249.4,254.2,34323.6,92949.6,137538.8,3120.3,9866.3,14240.8
Nurme,11,9,17.7,27.7,1997.1,1997.9,2007.7,2007.7,51.6,95.0,97.4,94.0,11.0,13.4,15.7,14.9,7.0,16.9,24.4,27.1,10.8,810.5,826.0,20296.4,48915.7,58431.4,1845.1,5779.0,7082.2
Bekkeri,11,5,1.6,1.2,1990.2,1994.4,1982.9,1981.5,65.4,141.8,108.7,64.1,71.0,80.0,2371.4,1084.9,11.0,24.3,37.7,21.6,14.4,1082.6,1103.3,6378.7,6026.9,7343.0,579.9,1462.0,1832.6
Roopa,11,11,29.5,15.2,1989.7,1989.7,1995.3,1994.7,368.7,614.0,457.6,388.1,23.0,81.6,33.8,43.0,9.0,27.8,14.9,22.5,9.7,726.8,740.7,38475.5,136326.3,188274.3,3497.8,13632.2,17974.8
Viinistu Sadam,10,7,2.9,3.1,1990.2,1991.9,1990.6,1993.0,212.3,198.6,81.4,76.0,24.5,30.0,23.8,18.0,5.5,9.0,9.9,8.0,2.4,179.6,183.1,4684.7,14573.1,17885.7,468.5,1680.8,2086.8
Keri Saar,10,5,2.0,1.8,1976.6,1979.2,1980.2,1980.0,81.2,652.1,86.6,76.4,15.0,306.5,248.8,158.9,0.5,6.2,8.6,9.0,5.1,386.3,393.8,5805.9,14172.6,15844.5,580.6,1522.2,1789.9
Korgessaare,10,9,3.2,4.3,1987.6,1988.4,1998.1,2000.1,226.1,274.6,240.5,258.7,20.0,68.6,30.8,21.1,7.5,13.6,8.1,6.3,2.6,192.0,195.7,9199.4,26100.0,35881.2,919.9,3336.3,4332.8
Loksa,10,5,0.6,0.1,1987.1,1991.2,1983.2,1982.6,313.7,442.5,386.0,448.3,53.0,110.3,350.2,358.0,17.5,30.8,13.4,13.2,4.1,305.3,311.1,989.9,2193.3,2491.7,99.0,232.8,275.8
Kaldu,10,10,7.5,7.4,1988.0,1988.0,1987.9,1992.4,354.5,841.9,443.4,346.6,26.5,98.1,131.7,58.5,8.0,78.0,95.8,37.1,5.3,398.4,406.0,41567.0,101163.6,137903.2,4156.7,11337.2,15737.5
Veere,9,6,1.4,0.7,1979.8,1983.8,1979.6,1975.2,412.3,1390.7,1073.2,1000.4,106.0,101.9,171.3,181.5,87.0,214.1,411.7,369.3,7.4,555.3,566.0,4727.4,10486.3,11921.9,525.3,1236.2,1465.4
Ristna,9,8,2.4,3.3,1989.4,1990.4,2005.7,2009.1,206.2,378.6,97.3,87.7,86.0,88.7,50.4,15.3,8.0,12.6,23.8,24.7,2.9,215.2,219.4,1368.9,6211.9,7134.2,152.1,792.2,965.2
Toila,9,6,0.6,0.2,1985.2,1985.3,1984.1,1980.9,264.2,448.0,351.5,330.8,35.0,154.2,197.5,339.2,0.0,4.8,9.5,5.5,4.0,297.7,303.4,1641.5,3518.6,3910.5,182.4,418.7,486.1
Eisma,8,6,1.7,1.7,1987.6,1990.0,1994.9,1993.8,127.1,136.5,103.5,113.2,11.5,12.8,11.8,11.1,3.5,4.3,4.7,6.0,0.9,67.6,68.9,5685.1,14893.1,19930.6,710.6,2158.9,2877.6
Liu,8,6,5.3,5.5,1980.9,1986.2,1991.8,1997.0,734.1,736.0,768.8,825.1,47.0,50.3,75.2,78.2,14.0,25.7,25.4,12.8,4.5,335.8,342.3,27650.0,68885.0,92369.8,3456.3,10262.7,13421.1
Haldi,6,5,0.9,1.0,1994.7,1991.2,1997.2,1995.0,236.5,229.4,182.6,165.6,13.5,15.4,12.7,10.4,10.5,11.4,8.6,6.3,1.0,72.3,73.6,2662.5,6523.6,7324.5,443.7,1116.0,1259.6
Kuivastu,6,6,2.4,0.8,1984.2,1984.2,1986.6,1985.7,190.8,238.9,485.9,464.0,40.0,39.0,30.5,30.5,10.5,13.5,23.2,21.9,1.3,97.6,99.4,4751.8,11496.6,13919.3,792.0,1703.4,1608.4
Suursadam,6,5,0.3,0.2,1991.8,1991.8,1981.5,1974.8,292.0,347.0,403.8,566.3,70.0,70.4,94.6,96.5,213.5,897.4,1453.2,1848.7,12.7,954.8,973.2,1341.6,2964.3,3459.6,223.6,521.9,637.9
Leppneeme Kalasadam,6,1,0.2,0.0,2013.0,2013.0,2013.0,2013.0,227.0,227.0,245.6,245.6,107.5,107.5,127.6,127.6,5.0,5.0,5.1,5.1,2.3,171.2,174.4,1367.7,2959.0,3934.1,228.0,508.9,725.2
Lomala,6,6,20.5,29.7,1994.8,1994.8,2005.7,2005.7,297.4,393.9,622.3,626.5,30.5,73.5,73.7,74.2,6.0,9.5,6.2,6.2,5.0,378.4,385.7,24944.0,76650.6,103191.0,4157.3,16675.1,21765.9
Suaru Kalasadam,6,5,50.1,51.9,2005.8,2004.6,1995.0,1995.4,910.9,1199.7,1769.3,1606.7,71.5,67.0,92.5,90.3,10.5,25.1,72.7,70.9,17.3,1295.3,1320.1,153376.0,346340.7,405601.6,25562.7,59320.4,67219.0
Osterby,6,4,4.6,1.2,1986.8,1985.8,1988.0,1988.0,686.7,2545.9,6622.2,6622.2,116.0,131.8,1706.7,1706.7,18.0,234.5,740.1,740.1,21.5,1613.1,1644.1,8382.6,18594.2,21139.7,1397.1,3288.0,3897.7
Vosu,6,6,0.8,1.0,1991.7,1991.7,1997.9,1999.6,169.4,224.3,70.8,64.0,35.0,93.7,43.6,36.7,2.0,5.2,2.3,1.0,1.8,132.1,134.6,2507.4,5577.4,7074.8,417.9,1355.1,1751.1
Lohusalu,6,5,4.3,7.8,1997.8,1999.2,2010.4,2010.9,135.3,141.0,68.7,67.1,22.0,35.3,24.3,23.2,8.0,10.9,0.7,0.1,1.1,81.2,82.8,4400.9,9302.0,10266.9,733.5,1793.5,2230.5
Varese Sadam,5,5,8.8,13.7,1998.2,1998.2,2006.5,2006.6,266.7,240.3,282.0,286.7,11.0,27.4,17.3,17.5,10.0,15.2,11.0,10.9,1.7,125.6,128.0,13354.3,30404.9,39755.5,2670.9,8785.7,11281.3
Salinomme Paadisadam,5,5,2.3,2.4,1995.2,1995.2,1996.0,1999.3,266.7,483.7,245.4,204.8,10.0,13.2,10.1,9.1,11.0,37.2,43.1,24.9,1.8,135.8,138.4,6187.8,16664.6,22171.7,1237.6,4058.2,5387.6
Aegna,5,2,112.1,15.3,2007.2,2007.5,2007.0,2007.1,235.6,182.9,736.1,508.2,26.0,18.2,176.5,168.3,0.0,0.0,0.0,0.0,27.2,2040.2,2079.3,90860.9,225047.0,276017.8,18172.2,38983.0,35663.2
Abruka,4,3,4.6,7.3,1993.5,1994.3,2004.7,2005.6,556.5,466.7,489.7,498.1,36.5,36.2,43.5,44.2,20.0,18.0,9.6,8.9,1.7,127.7,130.1,12453.4,25124.8,29068.1,3113.3,8584.5,10758.8
Orjaku,4,4,14.0,21.0,1998.5,1998.5,1998.9,1998.9,297.2,488.1,760.3,755.6,22.5,23.8,32.9,32.8,6.0,18.0,47.6,47.7,3.7,279.5,284.8,29663.9,84634.2,106016.6,7416.0,23831.9,29519.8
Muratsi Sadam,4,4,1.0,1.4,1996.0,1996.0,2003.8,2006.3,154.4,383.7,92.0,83.1,60.5,72.8,31.1,10.7,16.5,25.2,8.9,5.8,1.1,83.2,84.8,2540.8,5002.1,5611.9,635.2,1700.6,2090.6
Ralby Sadam,4,4,0.6,0.7,1988.5,1988.5,1994.7,1995.4,191.1,199.8,172.2,168.5,13.0,19.2,15.1,14.4,8.0,12.8,6.2,4.4,0.6,46.9,47.8,2495.9,6888.4,9646.8,624.0,1946.0,2740.6
Kelvingi,4,4,6.8,10.6,2002.5,2002.5,2003.0,2002.9,88.4,150.1,86.8,84.0,35.5,74.8,94.4,92.0,14.5,16.8,18.1,18.6,13.3,999.7,1018.9,5047.8,18200.8,20714.6,1261.9,5795.2,7027.8
Kihnu,4,4,1.9,2.5,2004.2,2004.2,2009.3,2009.3,313.6,382.5,324.1,319.1,19.0,21.0,24.6,25.2,6.5,7.5,7.0,6.7,0.9,69.1,70.5,9533.4,25763.9,36238.0,2383.4,7316.2,10363.1
Molgi,4,2,0.3,0.2,2008.5,1999.0,2002.2,1984.4,70.4,66.7,66.8,44.4,46.0,40.5,72.0,31.8,6.5,6.5,13.1,8.2,0.9,64.8,66.1,849.1,417.4,507.6,212.3,538.0,673.6
Triigi,4,4,2.6,2.4,1980.2,1980.2,1979.0,1982.2,269.1,723.4,394.2,303.0,41.0,69.0,85.8,48.4,9.5,77.2,117.2,48.8,2.0,150.0,152.9,18545.7,44543.1,61147.6,4636.4,11960.2,17108.9
Tapurla,4,4,1.2,1.0,1993.5,1993.5,1984.8,1982.5,174.1,281.4,52.0,46.6,21.5,26.8,12.6,9.2,15.0,16.8,16.4,16.2,0.9,67.6,68.9,1151.9,4025.8,4583.0,288.0,1084.6,1316.1
Paslepa-Viigi Sadam,4,3,17.6,17.6,1988.0,1989.0,1992.9,1993.0,560.6,768.2,1220.9,1235.6,45.5,55.3,22.5,22.1,67.5,65.7,52.2,52.0,7.1,529.6,539.8,52362.9,114424.4,128894.7,13090.7,27911.2,30152.6
Karsa,3,3,3.0,4.3,1992.0,1992.0,1999.8,1999.9,510.5,488.6,468.1,464.2,25.0,27.7,31.5,31.5,17.0,18.7,12.7,12.2,1.0,72.0,73.3,10949.4,31530.8,44741.7,3649.8,12593.6,17397.2
Hobulaiu,3,2,0.1,0.1,1984.0,1983.5,1984.6,1984.8,128.8,188.8,222.7,237.1,36.0,40.5,59.2,61.1,10.0,8.8,9.0,8.9,0.5,36.5,37.2,638.8,1316.5,1423.1,212.9,475.3,538.2
Abaja Sadam,3,3,45.2,81.5,2003.3,2003.3,2011.6,2011.7,473.3,573.0,763.7,767.9,70.0,63.0,78.6,78.9,4.0,6.3,10.5,10.5,4.2,315.8,321.8,24465.2,62562.1,70832.1,8155.1,31646.7,38712.5
Saastna Vanasadam,3,3,26.0,26.1,1989.7,1989.7,1993.0,1993.0,272.7,785.3,1817.4,1836.3,62.0,68.3,62.0,62.0,19.0,23.7,47.9,48.0,9.4,706.0,719.6,77548.5,169451.0,190873.2,25849.5,55093.4,59493.8
Haapsalu Veskiviigi,3,2,1.2,0.4,1981.7,1981.5,1982.0,1982.0,82.6,2574.2,3444.8,3670.8,28.0,428.5,1609.9,1611.2,46.0,97.5,324.3,324.6,5.2,391.6,399.1,2736.3,6069.6,6900.6,912.1,2146.6,2544.6
Montu,3,3,11.3,18.5,1985.7,1985.7,2011.7,2011.9,238.4,318.7,551.6,556.4,32.0,28.3,41.9,41.9,13.0,13.7,13.0,13.0,1.5,114.2,116.4,8582.8,23379.7,35748.6,2860.9,12733.8,16532.2
Karepa Sadam,3,3,0.9,1.1,1995.7,1995.7,1998.2,1999.9,150.0,139.0,115.1,109.3,12.0,14.7,11.0,10.7,8.0,9.0,10.3,10.1,0.4,27.2,27.7,2759.4,6272.1,8513.3,919.8,3032.8,4243.8
Munalaiu,3,3,2.9,1.6,1976.3,1976.3,1973.4,1976.7,658.9,1954.8,1282.4,642.7,87.0,243.0,486.6,315.1,30.0,40.3,61.8,49.3,2.6,195.5,199.3,32714.2,73112.9,97949.3,10904.7,25559.9,36179.9
Naistlaiu Sadam,3,3,0.2,0.1,1989.7,1989.7,1989.4,1987.4,299.3,408.5,384.7,341.3,20.0,27.3,29.9,25.5,15.0,17.7,18.9,17.2,0.5,39.3,40.1,558.8,1179.1,1296.2,186.3,422.8,486.1
Taaliku Sadam,3,3,0.8,0.3,1994.0,1994.0,1997.8,1997.9,95.2,128.8,206.2,208.9,14.0,13.7,14.0,14.0,15.0,13.0,4.4,4.2,0.4,31.1,31.7,1223.0,6782.4,14663.9,407.7,2313.6,4450.2
Turja Sadam,3,3,1.0,1.5,1995.0,1995.0,1985.2,1984.2,142.5,203.4,214.2,220.3,16.0,13.0,12.5,12.5,8.0,13.3,21.8,22.6,0.4,32.0,32.7,6024.1,6046.3,8751.4,2008.0,5618.0,7480.6
Vana-Sauga Sadam,3,3,0.7,0.2,1981.7,1981.7,1979.8,1977.1,349.1,397.7,581.6,573.7,71.0,74.3,134.0,130.7,379.0,414.7,804.7,781.9,3.4,253.4,258.3,2380.3,5106.8,6092.3,793.4,1864.9,2299.2
Hara Sadam,2,2,1.7,0.4,1986.5,1986.5,1985.0,1985.0,7154.6,7154.6,7154.6,7154.6,423.0,423.0,769.8,769.8,560.5,560.5,1086.0,1086.0,6.7,499.5,509.1,3018.8,6696.3,7613.0,1509.4,3552.3,4211.1
Aseri,2,2,0.1,0.0,2001.5,2001.5,2002.1,1996.4,140.2,140.2,94.5,116.5,21.0,21.0,21.2,19.5,11.5,11.5,11.6,11.0,0.2,14.6,14.8,70.3,151.9,169.7,35.1,81.1,94.7
Suurpea,2,2,1.2,1.1,1983.5,1983.5,1982.3,1982.1,469.3,469.3,54.7,51.4,74.5,74.5,27.1,19.8,5.0,5.0,4.2,4.0,0.7,54.8,55.8,1181.2,4270.8,4871.6,590.6,2301.1,2800.2
Admirali Vaikesadam,2,2,0.1,0.0,1986.5,1986.5,1987.6,1987.6,325.0,325.0,325.0,325.0,122.0,122.0,187.5,187.5,10.0,10.0,14.3,14.3,0.5,34.1,34.8,137.1,304.1,345.8,68.6,161.3,191.3
Kassari Sadam,2,1,0.3,0.1,1988.0,1988.0,1988.0,1988.0,1241.9,1241.9,1241.9,1241.9,322.0,322.0,408.3,408.3,22.5,22.5,17.0,17.0,1.7,124.5,126.9,524.0,1162.4,1321.5,262.0,616.6,731.0
Varbla Puhkekula,2,2,0.1,0.0,1969.0,1969.0,1967.3,1959.8,321.2,321.2,319.1,343.2,42.0,42.0,43.7,51.2,12.0,12.0,12.5,14.9,0.4,30.8,31.4,829.1,1952.2,2588.0,414.6,1063.9,1425.2
Orissaare,2,2,4.5,6.0,1996.0,1996.0,1998.8,1998.7,537.6,537.6,543.8,533.5,10.0,10.0,7.9,8.0,67.5,67.5,111.7,110.8,1.7,124.7,127.1,10314.0,30254.8,41723.4,5157.0,20660.2,26050.2
Hiiessaare,2,2,1.7,1.7,1985.0,1985.0,1988.0,1989.1,671.5,671.5,492.0,463.9,39.5,39.5,39.8,39.9,46.0,46.0,37.6,34.6,0.9,67.5,68.8,5771.1,15850.2,22055.2,2885.6,8913.9,12497.6
Kaberneeme Sadam,2,2,3.7,6.5,1996.5,1996.5,2007.9,2008.0,135.4,135.4,88.7,88.5,10.5,10.5,9.0,9.0,8.0,8.0,9.0,9.0,0.6,44.8,45.7,1296.1,9295.0,10715.5,648.0,5475.2,6728.6
Roograhu,2,2,0.3,0.4,1989.0,1989.0,1985.9,1985.2,178.8,178.8,81.2,75.3,59.5,59.5,21.0,11.3,15.5,15.5,24.3,26.5,0.3,24.5,25.0,697.4,2003.0,2730.1,348.7,1347.6,1693.8
Voiste,2,1,1.1,0.5,1965.0,1965.0,1965.0,1965.0,1382.2,1382.2,1382.2,1382.2,145.0,145.0,248.8,248.8,44.5,44.5,68.5,68.5,2.1,154.7,157.6,12374.4,29261.6,39179.7,6187.2,15976.4,21570.8
Haapsalu,2,2,0.0,0.0,1986.5,1986.5,1986.6,1986.7,119.8,119.8,119.8,120.4,37.0,37.0,37.4,37.8,5.5,5.5,5.5,5.4,0.1,11.1,11.3,47.4,105.2,119.6,23.7,55.8,66.2
Soru Vaikelaevasadam,2,2,0.2,0.1,1983.0,1983.0,1977.1,1975.6,426.1,426.1,469.0,486.4,38.5,38.5,47.4,49.6,10.0,10.0,9.3,9.2,0.6,41.3,42.1,826.3,1832.9,2083.8,413.1,972.3,1152.6
Soela,2,2,0.7,1.1,1986.0,1986.0,1989.9,1989.7,154.6,154.6,160.8,160.2,12.0,12.0,12.4,12.4,5.5,5.5,4.9,4.9,0.3,23.2,23.7,3923.4,7046.5,10153.7,1961.7,5875.4,8115.0
Patareisadam,2,1,0.0,0.0,1985.0,1985.0,1985.0,1985.0,46.3,46.3,46.3,46.3,88.5,88.5,115.4,115.4,18.0,18.0,18.0,18.0,0.4,32.1,32.7,112.5,230.9,248.8,56.3,125.2,141.4
Talvesadam,2,2,0.8,0.2,1997.0,1997.0,1993.6,1995.3,223.7,223.7,171.1,186.5,46.5,46.5,25.7,36.2,42.0,42.0,19.5,30.8,0.8,61.8,62.9,1837.7,5799.8,9855.6,918.8,3080.2,4904.1
Tammelao,2,2,0.1,0.0,1992.0,1992.0,1992.0,1992.0,411.5,411.5,411.5,411.5,123.0,123.0,132.2,132.2,30.5,30.5,29.5,29.5,0.6,42.4,43.2,173.6,385.2,437.9,86.8,204.3,242.2
