Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Vene Balti,198,130,600.1,836.3,1991.5,1999.4,2002.7,2003.4,334.3,639.7,630.5,628.2,40.0,80.0,207.8,186.8,42.5,309.8,255.0,247.6,419.9,31576.2,32182.5,1311018.9,3400257.8,4492306.4,6621.3,21153.3,27328.3
Naissaare,197,150,4775.8,8127.9,2005.8,2005.7,2007.9,2008.1,671.8,746.1,899.8,905.3,81.0,79.9,143.9,142.7,5.0,11.0,16.3,16.6,619.1,46602.8,47497.6,3657631.2,10955551.6,12546040.8,18566.7,66788.4,82331.1
Montu Vaikelaevade Sadam,178,137,1456.5,1943.1,2000.7,2001.4,2003.5,2006.0,608.2,795.6,996.3,1040.0,49.0,68.3,95.0,105.8,10.0,14.8,34.5,31.6,262.2,19685.5,20063.4,1958179.3,5627843.5,7289213.1,11001.0,38484.4,48627.8
Parnu,160,97,293.4,403.2,2002.2,2001.5,2002.9,2003.0,435.7,542.2,521.7,520.4,46.0,56.2,66.7,66.5,18.0,19.3,19.2,19.2,81.2,6100.1,6217.2,972591.0,2811851.1,3981299.6,6078.7,21434.6,29281.7
Kakumae,155,65,579.4,926.8,1992.8,1999.0,2003.9,2004.5,213.9,442.9,618.5,640.3,33.0,52.2,121.0,119.3,1.0,9.0,34.5,34.2,112.3,8448.0,8610.2,752792.1,2255578.2,2878660.0,4856.7,17277.3,22629.9
Paljassaare,105,71,153.7,164.2,1984.3,1990.2,1995.9,1997.3,267.0,696.5,756.7,629.5,44.0,152.9,604.7,227.8,120.0,502.8,535.2,588.5,203.0,15243.0,15535.7,663910.8,1540926.9,1994870.1,6323.0,17296.3,22841.1
Kalana,83,70,657.1,1039.7,1995.9,1998.8,2005.7,2007.2,345.7,592.9,836.4,866.6,37.0,68.1,132.9,119.3,9.0,15.4,30.2,31.2,118.4,8923.4,9094.7,849121.4,2160943.0,2561877.6,10230.4,29711.2,36141.7
Montu,80,69,724.9,1094.4,1999.1,1999.5,2005.7,2007.6,733.3,921.1,1398.2,1462.1,63.5,82.7,160.2,172.9,10.0,21.4,21.2,22.5,110.2,8287.2,8446.3,919799.7,2487720.0,3284475.5,11497.5,41071.2,52430.0
Kaavi Paadisadam,77,71,567.4,859.9,1997.9,1998.2,2004.0,2005.5,563.5,715.9,924.5,1025.5,49.0,70.8,157.7,168.0,8.0,25.7,83.4,94.2,103.9,7803.4,7953.2,763671.3,2162621.7,2844752.3,9917.8,34586.5,44559.2
Roopa,74,59,250.8,339.7,1997.6,1998.1,2002.8,2004.0,572.9,697.5,576.2,606.1,42.5,99.4,73.3,73.2,9.0,10.8,12.5,13.1,67.5,5069.3,5166.6,479292.0,1459600.4,1949215.2,6476.9,24422.8,31563.0
Nurme,73,70,1231.4,2082.9,2007.3,2007.1,2008.9,2009.3,264.6,586.0,671.7,690.5,24.0,63.8,152.7,152.9,5.0,13.2,17.1,17.3,178.3,13422.1,13679.8,1071774.9,2969960.0,3508588.8,14681.8,50503.7,62652.5
Roomassaare,70,51,119.9,155.9,1994.9,1996.3,1999.1,2000.0,408.6,536.1,586.5,645.0,46.5,59.9,176.7,187.9,20.5,41.1,47.1,48.3,42.4,3196.0,3257.4,382922.3,1100170.7,1560706.7,5470.3,18580.8,25730.3
Vikati Sadam,70,59,371.5,516.4,2001.0,1999.9,2006.3,2006.3,521.7,702.6,677.6,720.8,48.0,89.9,135.2,143.7,7.0,13.7,51.6,57.4,77.1,5800.4,5911.8,582011.6,1710998.9,2225194.7,8314.5,30652.6,39000.9
Kelvingi,69,66,1198.5,2050.3,2008.0,2008.0,2009.9,2009.9,334.2,594.2,681.7,678.1,54.0,73.1,126.2,126.5,5.0,12.3,14.9,15.3,154.8,11627.2,11850.4,860152.1,2755926.8,3197896.0,12466.0,48501.5,59856.5
Virtsu,67,28,84.6,124.2,1996.0,2002.1,1995.3,1995.1,370.5,458.2,452.9,455.9,36.0,49.8,54.9,54.5,14.0,18.5,32.7,33.1,28.4,2130.4,2171.3,278340.2,806628.8,1135829.7,4154.3,15023.3,20190.5
Heltermaa,50,36,57.1,76.2,1995.4,1995.7,1995.5,1995.5,414.2,434.9,467.2,458.2,38.5,44.6,60.0,59.2,27.0,28.7,34.9,34.7,17.2,1288.4,1313.1,221747.1,637045.3,911476.7,4434.9,14732.7,20979.1
Ruhnu,47,41,250.2,394.7,2002.3,2002.7,2009.4,2010.2,533.0,656.5,985.6,1064.5,42.0,58.9,113.0,120.4,11.0,17.4,19.0,19.0,39.7,2984.2,3041.5,324283.5,972193.7,1335127.0,6899.6,26977.0,35789.0
Ringsu,44,38,100.7,143.8,2000.7,2001.4,2003.7,2003.7,518.4,672.6,488.4,465.7,47.5,122.4,65.3,55.6,9.5,12.9,16.2,15.9,29.1,2186.0,2228.0,298356.1,864990.7,1215821.7,6780.8,24627.1,33005.0
Lehtma Kalurisadam,37,23,47.9,58.6,1985.9,1989.7,1989.9,1989.7,445.8,768.0,441.1,482.3,57.0,86.4,121.8,90.6,33.0,43.2,38.1,36.4,23.3,1745.7,1779.2,172536.9,471305.5,646566.4,4663.2,14531.6,20033.2
Osmussaar,33,27,328.8,543.7,1992.5,1994.6,2003.7,2004.4,368.9,660.1,1139.5,1177.6,32.0,60.7,130.1,138.4,8.0,39.1,174.2,185.1,51.0,3829.5,3903.0,477816.8,1083870.9,1261602.5,14479.3,37022.2,45431.3
Miiduranna,29,15,19.0,26.0,1986.0,1988.7,1997.0,1998.4,145.9,433.5,382.3,382.5,22.0,79.5,67.8,55.1,18.0,360.5,153.7,63.2,26.5,1990.2,2028.4,49805.2,139706.2,179853.9,1717.4,5356.2,6928.0
Kaunispe,25,24,95.3,124.7,2001.1,2001.7,2005.1,2005.0,535.4,607.6,683.0,673.2,42.0,64.8,84.8,83.1,6.0,7.2,6.4,6.5,26.2,1967.8,2005.5,186673.1,578934.5,756433.4,7466.9,27099.0,35386.2
Bekkeri,22,22,151.9,244.2,2002.0,2002.0,2008.9,2009.1,554.2,637.0,900.7,924.5,61.5,139.2,243.5,248.8,25.5,95.7,162.2,167.0,95.0,7134.7,7271.6,162461.3,581820.1,730363.4,7384.6,33435.5,42254.4
Lehtma,20,13,57.1,79.2,1983.6,1988.2,1997.2,1997.7,497.9,597.7,1001.8,1025.5,43.5,67.8,148.3,150.9,31.0,30.7,14.3,13.0,19.7,1478.8,1507.2,153192.1,347305.2,433505.5,7659.6,22531.5,29113.2
Eisma,16,16,163.2,252.6,2002.6,2002.6,2008.1,2007.7,324.8,492.5,512.2,479.1,47.5,48.6,88.7,88.4,2.0,16.3,1.9,1.8,18.8,1411.2,1438.3,180464.0,459387.1,549054.5,11279.0,35476.1,43531.0
Suaru Kalasadam,16,15,32.7,44.8,1997.9,1997.8,2003.0,2003.0,591.3,616.5,667.1,677.1,58.0,67.1,84.7,85.0,6.5,8.2,6.7,6.8,8.9,670.8,683.7,92175.7,267755.1,374380.0,5761.0,21459.7,28364.7
Karepa Sadam,14,12,46.0,51.2,1998.8,1999.9,2010.6,2009.5,362.1,518.5,725.5,671.6,23.5,40.3,87.5,83.3,11.0,20.8,9.8,10.6,10.5,790.9,806.1,76259.2,216122.5,281971.7,5447.1,21632.2,28937.7
Liu,14,11,28.1,39.6,2003.0,2004.0,2004.5,2005.0,520.2,635.9,590.2,606.3,46.0,60.7,72.0,74.3,8.5,14.3,13.3,13.4,7.6,567.2,578.1,89488.6,259414.9,365713.1,6392.0,23056.1,31047.0
Keri Saar,13,9,62.7,73.2,2005.5,2004.2,1994.8,1996.9,146.9,332.6,420.1,383.3,16.0,58.9,75.1,75.7,2.0,5.0,5.9,5.7,12.5,940.7,958.7,63409.9,220579.8,264272.8,4877.7,19619.7,24097.6
Lohusalu,13,11,301.4,531.0,2002.4,2000.8,2003.8,2004.7,289.8,687.0,1205.5,1243.0,35.0,103.7,193.4,197.7,17.0,15.5,26.0,27.6,30.7,2309.4,2353.7,279458.3,664301.9,746847.8,21496.8,59371.0,74286.3
Rohukula,13,13,13.0,13.0,1993.5,1993.5,1990.1,1991.3,392.5,706.5,421.1,353.2,41.0,87.4,131.4,82.7,33.0,307.0,571.7,245.5,15.1,1137.1,1158.9,45860.7,124899.0,172018.3,3527.7,10678.3,14562.9
Narva-Joesuu Sadam,13,6,8.3,9.2,2002.8,1997.7,2005.3,2012.0,170.7,342.3,213.9,180.9,37.0,334.7,102.4,68.4,11.0,193.5,224.3,123.2,7.0,525.1,535.2,59429.5,149219.0,197464.3,4571.5,12586.2,16806.2
Viinistu Sadam,12,9,126.4,156.0,1999.8,2001.1,2002.6,2003.9,437.4,590.2,471.3,450.7,30.0,86.7,81.1,82.7,1.5,8.7,2.9,3.2,24.2,1817.5,1852.4,114911.1,379786.4,449370.6,9575.9,35183.2,43168.1
Abruka,12,10,18.3,25.9,1996.0,1999.2,1999.5,1999.6,375.2,516.7,465.6,477.9,44.5,61.3,72.0,73.2,4.5,8.7,14.4,13.8,6.2,467.7,476.7,67514.9,172434.1,244599.6,5626.2,19100.5,26007.3
Laatsa,12,11,32.3,44.3,2002.3,2002.9,2004.8,2005.1,551.6,568.9,571.9,576.6,47.0,52.7,55.2,55.5,5.0,9.6,6.8,6.7,8.6,642.4,654.8,76337.4,222004.4,312272.8,6361.4,23130.0,31069.7
Vosu,11,7,134.7,147.1,1995.5,1995.1,1996.8,1997.4,442.4,478.2,454.8,402.1,33.0,113.4,50.9,52.5,4.0,9.3,5.3,6.5,29.3,2197.4,2239.6,123753.7,420787.5,467291.3,11250.3,39798.3,47022.4
Lomala,10,10,23.4,32.1,1998.8,1998.8,1999.6,1999.9,586.9,985.8,586.0,581.5,49.0,88.5,59.9,57.9,4.5,11.6,20.2,21.1,7.1,535.0,545.2,60328.3,176992.2,252758.5,6032.8,21694.0,30136.1
Saaremaa Sadam,10,10,23.0,20.9,1994.8,1994.8,2002.0,1997.2,473.1,617.0,274.3,529.4,42.0,302.7,125.7,163.7,9.0,30.4,16.5,18.3,11.1,836.4,852.5,59977.3,182569.0,256889.0,5997.7,21131.9,28660.7
Molgi,9,9,144.5,222.7,2002.9,2002.9,2012.0,2011.5,414.4,658.3,874.1,859.3,89.0,76.9,114.0,117.0,4.0,14.3,19.2,20.5,16.1,1210.1,1233.3,103839.0,266340.6,318169.1,11537.7,38955.4,47107.2
Kihnu,7,7,16.0,21.6,2003.9,2003.9,2006.5,2006.9,536.4,656.7,628.6,647.0,54.0,62.9,69.0,70.9,8.0,14.3,11.9,11.6,3.9,289.4,295.0,53937.7,155801.8,221093.6,7705.4,26874.7,36979.1
Aegna,6,5,23.6,22.7,2003.2,2002.4,2008.0,2008.6,110.8,310.1,241.7,528.8,15.0,29.7,56.1,77.7,1.0,5.6,10.6,15.4,5.5,412.6,420.5,40945.4,84421.0,97741.9,6824.2,18218.1,21912.8
Korgessaare,6,5,10.4,9.5,1983.7,1986.6,1988.5,1991.6,488.1,494.7,318.7,340.5,37.0,44.5,32.3,33.8,7.5,6.5,3.9,5.8,2.9,214.1,218.2,19616.9,52263.6,71032.8,3269.5,10727.7,13971.6
Hundipea,6,3,4.6,2.5,1983.2,1992.3,2010.3,2005.0,360.4,432.5,574.8,381.2,36.5,78.8,166.8,140.8,28.0,21.2,11.6,18.2,2.9,201.5,205.4,15877.6,33524.3,37319.9,2646.3,6088.2,7069.1
Salme Joesadam,6,6,22.1,27.7,2001.5,2001.5,2006.2,2006.1,559.0,664.3,784.4,766.1,44.5,62.5,102.1,100.2,6.5,69.5,24.2,24.6,7.7,539.1,549.5,41344.5,131236.1,166611.3,6890.8,25512.6,32941.6
Kaldu,5,5,4.9,6.4,2000.4,2000.4,1999.4,1999.7,310.9,350.2,345.6,343.4,22.0,25.8,30.0,30.0,5.0,6.0,5.7,5.5,1.8,132.1,134.7,16053.8,46267.5,65557.7,3210.8,11114.7,15488.2
Sigatsuaru Vaikesadam,5,5,14.0,19.3,2005.4,2005.4,2005.6,2005.4,628.0,677.9,658.7,661.1,59.0,94.6,85.0,85.6,5.0,5.2,5.6,5.6,3.5,265.6,270.7,39404.4,114682.3,160488.9,7880.9,29477.9,38790.2
Loksa,5,4,0.9,0.7,1977.0,1981.5,1978.6,1981.2,653.9,642.7,274.7,194.5,78.0,142.5,207.0,198.8,19.0,29.1,25.2,32.8,4.4,326.7,333.0,12628.8,30292.1,40798.8,2525.8,6637.2,9010.2
Nasva,5,4,2.4,1.5,2008.2,2005.8,1996.3,1973.9,434.6,6234.2,896.6,461.9,259.0,1345.2,2538.4,353.0,342.0,434.8,323.1,152.5,38.3,2876.6,2931.8,5176.7,14279.9,20005.9,1035.3,3230.2,4549.7
Lautri,5,5,5.6,7.3,1999.2,1999.2,2006.2,2007.6,491.1,541.3,416.7,412.0,57.0,97.4,55.6,49.0,6.0,23.2,19.7,16.8,2.5,190.9,194.5,17067.9,48529.9,67386.2,3413.6,12067.6,16032.3
Salinomme Paadisadam,5,5,4.2,5.4,1989.4,1989.4,1987.3,1987.5,183.5,454.0,381.2,369.1,14.0,37.4,71.4,69.9,16.0,19.2,27.9,27.8,1.3,99.4,101.3,17026.1,48844.6,70193.4,3405.2,11099.5,15963.8
Kuivastu,5,4,4.5,5.4,2000.8,2001.2,2003.8,2004.2,374.8,363.0,394.0,393.2,26.0,43.0,56.8,59.3,13.0,30.0,43.4,46.0,1.8,135.6,138.2,9997.2,28999.8,39912.8,1999.4,7646.9,10219.8
Veere,4,4,16.0,19.5,1991.8,1991.8,2000.8,2000.8,488.5,1107.0,924.2,801.9,62.5,79.5,158.5,155.8,47.5,68.0,151.3,148.3,5.8,437.1,445.4,60833.1,174008.9,249680.5,15208.3,49471.8,71066.8
Kavaru,4,4,11.3,15.1,1994.5,1994.5,2000.5,2000.8,893.7,799.0,826.7,842.3,85.0,74.2,88.9,89.1,55.5,55.5,47.3,47.1,2.8,207.7,211.7,35405.1,102486.6,144867.3,8851.3,31499.1,42783.9
Sviby,4,4,1.3,1.3,1987.0,1987.0,1987.2,1988.4,321.1,426.4,355.3,326.3,40.0,50.0,49.3,43.7,13.5,22.2,22.9,24.3,1.0,74.5,75.9,4728.0,12947.9,17976.9,1182.0,3638.4,5092.1
Lennusadam,4,2,0.9,0.5,1985.2,1983.5,1982.4,1981.5,592.2,1020.2,891.6,1061.0,74.0,124.5,146.1,160.9,9.0,9.0,13.4,12.2,2.9,214.4,218.6,13406.5,31702.2,42447.6,3351.6,8654.5,11685.0
Doberani,4,4,4.5,6.7,2001.0,2001.0,2004.9,2004.5,345.9,340.4,375.6,375.3,32.5,33.5,42.8,42.4,14.5,13.8,10.0,10.0,1.4,105.0,107.0,16344.5,47254.1,66946.3,4086.1,14373.7,19669.3
Veere Vanasadam,4,4,4.7,6.3,1998.0,1998.0,2001.2,2001.1,362.0,363.2,340.2,346.6,40.0,39.0,39.0,39.6,21.5,27.2,26.4,24.8,1.5,116.0,118.2,16839.3,49014.6,68889.8,4209.8,13860.9,19542.5
Munalaiu,4,4,6.7,9.1,1996.8,1996.8,2005.1,2005.5,511.9,497.3,472.6,459.4,48.5,47.5,48.7,47.7,35.0,34.5,39.1,40.0,1.9,144.8,147.5,19520.6,56056.2,77964.7,4880.1,17847.3,23468.8
Aseri,4,3,0.3,0.1,1984.5,1983.0,1988.0,1988.3,124.5,392.0,527.7,588.3,28.5,200.7,917.8,944.0,0.0,0.7,0.1,0.1,2.5,184.6,188.2,579.2,1284.7,1460.6,144.8,340.8,404.0
Vana-Sauga Sadam,4,4,3.8,5.5,2006.8,2006.8,2008.8,2008.8,384.2,357.2,326.5,324.9,46.0,79.8,98.8,99.3,17.0,16.5,16.4,16.3,1.3,99.3,101.2,13660.9,39461.3,55995.4,3415.2,11914.8,16391.6
Purtse Jahisadam,3,3,0.9,0.6,1985.0,1985.0,1988.3,1992.3,221.3,1178.0,253.7,190.5,50.0,519.7,691.8,422.6,4.0,17.0,25.9,34.8,4.0,297.7,303.4,12532.2,29454.8,38887.5,4177.4,10693.1,14278.6
Ristna,3,3,127.9,237.8,1996.0,1996.0,2004.8,2004.9,786.2,744.7,1061.0,1065.8,68.0,83.3,124.6,125.1,12.0,11.3,8.5,8.3,9.1,684.2,697.4,123005.9,259050.6,285275.9,41002.0,100703.0,125861.6
Haldi,3,3,4.1,5.8,1991.7,1991.7,1992.9,1992.3,561.4,513.0,470.1,476.1,61.0,56.3,55.3,56.1,11.0,9.3,8.9,9.0,1.2,87.7,89.3,17788.9,29967.0,42654.7,5929.6,18382.2,24544.6
Voiste,3,3,5.8,7.6,2005.3,2005.3,2004.6,2004.5,617.7,613.3,817.6,849.6,58.0,63.0,88.1,89.0,9.0,31.7,28.0,27.9,1.7,128.3,130.8,16835.9,48440.4,67785.4,5612.0,20438.1,27082.4
Suursadam,3,3,0.3,0.1,1992.3,1992.3,1992.1,1992.1,1076.2,813.9,813.9,813.9,195.0,165.3,208.9,208.9,2520.0,2868.7,2980.7,2980.7,15.0,1126.3,1147.9,515.1,1142.7,1299.1,171.7,404.1,479.1
Kardla,3,3,2.8,3.5,1988.7,1988.7,1988.8,1988.8,277.7,380.2,378.9,381.0,65.0,121.3,170.4,171.9,35.0,28.3,30.0,30.2,0.8,60.7,61.9,10896.0,31258.5,44920.9,3632.0,11838.7,17027.0
Lindi,2,2,4.3,6.2,2004.5,2004.5,2004.0,2004.0,524.2,524.2,522.1,522.7,51.5,51.5,51.9,51.9,24.5,24.5,24.6,24.6,1.4,101.6,103.5,10560.1,30976.9,42719.2,5280.1,21153.3,26671.9
Soru Vaikelaevasadam,2,2,3.1,4.2,2000.0,2000.0,2000.0,2000.0,410.5,410.5,439.6,432.7,31.5,31.5,35.9,35.6,6.0,6.0,7.0,7.0,1.0,73.7,75.1,8718.4,25355.6,35531.3,4359.2,16198.2,21404.2
Patareisadam,2,2,0.9,1.3,1994.0,1994.0,1995.6,1995.2,139.2,139.2,138.5,137.2,15.5,15.5,16.0,15.8,0.0,0.0,0.0,0.0,0.3,20.0,20.3,3238.8,9352.8,13279.1,1619.4,5633.2,7764.4
Leppneeme,2,2,48.1,90.1,1990.0,1990.0,2002.0,2002.0,699.1,699.1,1220.4,1225.9,61.5,61.5,104.9,104.9,36.0,36.0,2.1,2.0,3.8,286.7,292.2,18715.7,54604.9,62329.8,9357.8,42321.9,51684.3
Triigi,2,2,0.8,0.9,1995.5,1995.5,1996.3,1995.7,235.2,235.2,238.0,230.5,19.5,19.5,19.6,19.5,4.0,4.0,4.0,4.0,0.5,35.1,35.8,1739.5,5000.9,6827.9,869.8,3247.3,4544.9
Admirali Vaikesadam,2,2,1.4,1.6,2011.5,2011.5,2011.3,2011.1,255.2,255.2,265.3,278.7,22.5,22.5,23.2,23.8,20.0,20.0,12.6,5.7,1.1,80.9,82.4,7228.7,13188.1,16091.6,3614.3,8672.8,10798.8
Turja Sadam,2,2,2.5,3.5,1996.5,1996.5,1996.8,1996.9,457.8,457.8,461.7,467.1,45.5,45.5,45.6,45.6,18.5,18.5,15.9,15.2,1.1,79.5,81.0,10822.5,31047.6,44617.8,5411.2,17638.2,25368.2
Varese Sadam,2,2,3.2,4.2,2000.0,2000.0,2000.0,2000.0,490.4,490.4,472.4,471.7,43.5,43.5,42.3,42.2,270.5,270.5,243.7,240.9,1.2,91.0,92.7,9805.8,28388.5,40117.7,4902.9,17470.2,23709.6
Nova Sadam,2,2,36.8,61.7,1998.0,1998.0,2017.0,2017.0,655.0,655.0,1231.8,1236.6,107.5,107.5,195.9,196.0,4.5,4.5,8.0,8.0,4.9,368.1,375.1,11988.3,87359.3,100720.5,5994.1,51495.0,63298.2
Vorkaia,2,2,2.5,3.2,1993.0,1993.0,1993.6,1993.9,328.2,328.2,327.5,327.2,39.5,39.5,38.2,37.4,4.5,4.5,4.5,4.4,0.7,53.6,54.7,7407.5,21449.2,30301.1,3703.8,13220.0,17921.8
Karsa,2,2,2.1,2.3,1987.0,1987.0,1992.4,1996.1,1037.0,1037.0,586.4,520.1,93.5,93.5,80.0,70.8,30.0,30.0,19.6,12.5,1.7,124.5,126.9,8400.0,22539.7,30796.5,4200.0,12605.0,17416.6
Kallaste,2,2,1.3,2.0,1990.5,1990.5,1990.7,1990.8,291.9,291.9,311.6,317.8,25.5,25.5,32.1,32.9,168.5,168.5,244.8,254.2,0.6,41.7,42.5,6328.2,18154.5,26089.4,3164.1,10313.6,14833.5
Nasva Joesadam,1,1,7.3,10.7,2005.0,2005.0,2005.0,2005.0,732.1,732.1,732.1,732.1,49.0,49.0,49.0,49.0,4.0,4.0,4.0,4.0,3.0,228.7,233.0,12825.4,36445.8,43170.2,12825.4,40201.2,47127.9
Juheta,1,1,3.6,5.0,2002.0,2002.0,2002.0,2002.0,850.4,850.4,850.4,850.4,81.0,81.0,81.0,81.0,6.0,6.0,6.0,6.0,0.9,66.6,67.9,8578.6,25164.2,34703.1,8578.6,34367.9,43334.0
Koljunuki,1,1,0.2,0.0,1981.0,1981.0,1981.0,1981.0,542.6,542.6,542.6,542.6,998.0,998.0,998.0,998.0,2.0,2.0,2.0,2.0,1.3,97.8,99.6,1041.0,2461.6,3295.9,1041.0,2688.0,3629.2
Purtse,1,1,0.2,0.0,1979.0,1979.0,1979.0,1979.0,1345.7,1345.7,1345.7,1345.7,957.0,957.0,957.0,957.0,0.0,0.0,0.0,0.0,2.1,154.1,157.1,283.9,629.7,715.9,283.9,668.1,792.0
Toila,1,1,1.6,2.0,2001.0,2001.0,2001.0,2001.0,401.4,401.4,401.4,401.4,34.0,34.0,34.0,34.0,4.0,4.0,4.0,4.0,0.5,35.6,36.3,3457.2,10141.4,13985.7,3457.2,13850.6,17464.0
Kaberneeme Sadam,1,1,20.2,34.5,2006.0,2006.0,2006.0,2006.0,672.9,672.9,672.9,672.9,57.0,57.0,57.0,57.0,3.0,3.0,3.0,3.0,2.2,164.1,167.2,6648.0,48685.0,56132.9,6648.0,57408.4,70571.9
Valmeranna,1,1,0.3,0.4,1992.0,1992.0,1992.0,1992.0,193.3,193.3,193.3,193.3,20.0,20.0,20.0,20.0,4.0,4.0,4.0,4.0,0.1,9.4,9.6,1360.3,3902.5,5608.2,1360.3,4434.0,6377.3
Lahesuu,1,1,0.0,0.0,2002.0,2002.0,2002.0,2002.0,95.9,95.9,95.9,95.9,16.0,16.0,16.0,16.0,33.0,33.0,33.0,33.0,0.2,14.3,14.6,463.6,1096.3,1467.9,463.6,1197.1,1616.3
Varbla Puhkekula,1,1,1.5,2.0,2000.0,2000.0,2000.0,2000.0,360.4,360.4,360.4,360.4,27.0,27.0,27.0,27.0,13.0,13.0,13.0,13.0,0.4,29.3,29.9,3444.7,10104.6,13934.9,3444.7,13800.2,17400.6
Ahoi Joesadam,1,1,1.5,2.0,2000.0,2000.0,2000.0,2000.0,361.5,361.5,361.5,361.5,38.0,38.0,38.0,38.0,6.0,6.0,6.0,6.0,0.5,34.3,35.0,3455.3,10135.7,13977.8,3455.3,13842.8,17454.2
Soela,1,1,0.2,0.3,1989.0,1989.0,1989.0,1989.0,235.6,235.6,235.6,235.6,27.0,27.0,27.0,27.0,5.0,5.0,5.0,5.0,0.1,7.3,7.5,958.0,2748.2,3949.4,958.0,3122.5,4491.0
Ristna Jahisadam,1,1,1.7,2.3,1992.0,1992.0,1992.0,1992.0,1069.8,1069.8,1069.8,1069.8,128.0,128.0,128.0,128.0,2.0,2.0,2.0,2.0,0.8,56.9,58.0,7247.8,20792.5,29880.4,7247.8,23624.4,33977.9
Papissaare Sadam,1,1,13.9,19.4,2005.0,2005.0,2005.0,2005.0,1167.2,1167.2,1167.2,1167.2,118.0,118.0,118.0,118.0,38.0,38.0,38.0,38.0,3.5,263.2,268.3,23226.1,66001.0,78178.7,23226.1,72801.8,85345.8
Taaliku Sadam,1,1,1.0,1.4,1997.0,1997.0,1997.0,1997.0,337.0,337.0,337.0,337.0,27.0,27.0,27.0,27.0,9.0,9.0,9.0,9.0,0.2,18.0,18.4,4345.8,12467.3,17916.5,4345.8,14165.4,20373.4
Peerni,1,1,4.7,6.3,2010.0,2010.0,2010.0,2010.0,1146.9,1146.9,1146.9,1146.9,99.0,99.0,99.0,99.0,33.0,33.0,33.0,33.0,1.0,75.5,77.0,10800.0,31680.5,43689.5,10800.0,43267.5,54555.4
