Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kaavi Paadisadam,84,78,521.9,641.5,1998.0,1998.2,2001.9,2005.2,586.9,683.9,727.5,719.9,52.5,67.9,84.2,103.5,24.0,31.7,48.3,35.0,111.6,8378.1,8538.9,757402.2,2235249.9,2973274.5,9016.7,31463.8,40757.7
Virtsu,77,30,110.5,160.3,1995.8,2001.4,1997.3,1997.1,483.5,634.0,524.1,523.0,43.0,76.4,70.6,69.9,25.0,33.5,37.1,36.7,41.4,3105.2,3164.8,390782.2,1129264.0,1599339.8,5075.1,17842.6,24410.0
Montu,76,66,620.9,919.3,1999.6,1999.8,2005.8,2007.6,848.7,1018.6,1174.6,1196.7,82.0,100.7,193.8,209.5,30.5,46.4,66.6,72.1,114.4,8618.0,8783.4,910033.3,2510729.9,3446676.5,11974.1,43627.0,57002.9
Roomassaare,75,51,87.8,110.4,1995.8,1997.4,1997.9,1999.0,362.2,464.8,418.6,442.2,43.0,58.0,74.4,79.2,23.0,38.6,32.5,32.4,31.2,2339.3,2384.2,333560.9,941664.4,1335239.4,4447.5,14290.9,20121.6
Nurme,74,72,2350.7,3958.6,2007.2,2007.0,2011.6,2011.8,277.1,929.0,1241.4,1226.5,52.5,96.6,538.8,538.8,39.5,61.0,67.2,61.1,305.7,23190.6,23635.9,1943161.6,4971385.9,5882095.5,26258.9,84943.3,105730.9
Roopa,70,54,146.1,179.8,1996.5,1996.8,2000.4,2001.1,419.3,522.4,473.6,456.4,39.5,54.5,68.4,75.5,22.5,36.0,33.6,37.6,47.7,3578.8,3647.5,373284.8,1096504.6,1500449.0,5332.6,19066.8,25050.8
Kelvingi,66,64,1285.5,2220.1,2007.5,2007.5,2007.4,2007.4,182.4,780.6,759.0,763.6,26.5,82.9,269.1,270.0,38.5,47.7,26.5,26.2,200.6,15152.6,15443.5,1011798.4,3172832.6,3770193.2,15330.3,59245.4,73635.5
Vikati Sadam,63,53,383.7,593.7,2000.9,2000.3,2008.4,2008.9,377.6,542.9,786.6,944.2,40.0,61.7,328.6,368.0,22.0,35.2,35.1,33.7,73.6,5560.1,5666.9,491394.0,1298016.5,1675226.2,7799.9,26868.4,33561.4
Heltermaa,51,37,51.2,67.0,1994.9,1995.5,1995.3,1996.0,303.9,415.8,409.2,401.0,44.0,79.8,141.8,79.1,25.0,35.9,45.1,39.8,25.1,1883.4,1919.5,200841.8,574456.0,819608.4,3938.1,12898.5,18232.5
Ruhnu,51,43,222.3,348.7,2000.6,2000.9,2007.5,2008.5,459.0,664.2,666.4,682.5,40.0,76.3,159.4,172.0,30.0,52.8,59.9,61.0,46.7,3509.4,3576.8,390538.5,1075406.5,1452883.2,7657.6,26886.3,35544.4
Ringsu,44,37,173.4,269.9,1999.5,1999.9,2004.9,2005.5,487.1,773.3,866.2,919.9,49.0,75.3,144.7,152.8,26.5,45.7,101.9,104.5,38.1,2861.7,2916.6,373134.1,1090922.3,1536492.8,8480.3,31009.1,41948.4
Lehtma Kalurisadam,43,26,40.2,51.6,1985.2,1989.5,1986.8,1986.9,343.7,378.3,334.7,380.6,61.0,51.7,85.2,82.2,27.0,38.3,39.2,37.6,16.9,1273.2,1297.6,154639.3,430299.4,607275.1,3596.3,11636.0,16425.2
Osmussaar,34,23,64.7,100.9,1990.5,1996.2,2004.0,2004.6,196.0,331.7,240.2,230.3,31.0,44.9,74.1,70.0,18.0,98.5,57.3,45.9,25.1,1886.1,1922.3,114638.7,296637.6,380894.2,3371.7,10529.3,13570.4
Kaunispe,30,28,91.2,123.4,2000.8,2001.0,2002.7,2002.7,481.8,766.1,793.3,828.4,47.5,80.2,130.0,133.2,24.5,35.6,31.8,31.6,32.4,2435.1,2481.8,254497.3,729215.2,1015592.1,8483.2,29573.6,39880.2
Miiduranna,22,14,25.3,33.2,1988.1,1989.8,1994.3,1996.2,175.7,560.3,524.6,496.8,28.0,114.6,96.5,101.0,16.0,38.1,67.5,31.3,16.0,1202.8,1225.9,70454.1,202650.6,268745.3,3202.5,10295.1,13743.5
Suaru Kalasadam,20,19,119.5,139.1,1998.8,1998.8,1996.8,1997.4,641.4,993.2,1553.7,1413.4,72.0,104.7,182.6,177.4,22.5,49.2,230.0,205.6,47.8,3591.6,3660.5,363901.3,903782.1,1142627.7,18195.1,50066.7,61412.4
Bekkeri,19,19,50.9,76.1,2001.1,2001.1,2005.6,2005.7,240.5,561.5,329.4,314.0,51.0,75.5,86.2,84.9,30.0,54.5,68.7,67.6,26.5,1993.1,2031.4,120984.0,376365.0,518978.7,6367.6,23356.2,31887.7
Eisma,18,16,365.8,643.3,2001.2,2002.9,2004.0,2004.0,165.2,609.6,1129.3,1205.1,25.5,79.5,403.1,408.1,26.5,33.3,13.2,12.8,41.8,3186.6,3247.7,352348.9,768398.8,878094.9,19574.9,50669.1,63653.4
Lehtma,17,12,19.9,25.5,1986.0,1989.6,1987.7,1988.5,443.9,607.5,527.2,511.0,72.0,106.1,66.3,67.3,26.0,99.7,120.3,102.5,9.8,735.8,749.9,68670.1,194300.4,273833.9,4039.4,13362.6,18633.0
Saaremaa Sadam,16,16,59.8,29.3,1991.1,1991.1,1999.0,1996.8,312.0,478.3,542.9,518.9,39.5,55.1,62.8,83.1,30.0,32.2,20.0,41.9,15.3,1147.0,1169.1,71253.3,283934.8,398207.5,4453.3,18968.3,24940.7
Viinistu Sadam,15,12,150.0,188.7,2000.4,2001.5,1996.9,1997.8,142.6,917.8,494.3,488.4,18.0,77.7,276.8,269.9,24.0,31.0,14.1,15.0,48.2,3655.9,3726.0,332727.6,788474.7,919549.1,22181.8,55380.6,62832.2
Nasva,14,11,0.1,0.0,2017.9,2017.8,2017.8,2017.9,99.8,110.6,139.7,133.2,58.0,91.9,66.7,74.7,13.5,12.3,10.9,11.3,2.9,218.7,222.9,53.0,108.7,117.1,3.8,8.4,9.5
Keri Saar,13,9,120.9,144.6,2005.5,2004.2,1995.6,1996.9,138.7,1096.3,809.9,756.8,19.0,100.8,324.5,307.1,19.0,30.0,32.6,33.7,38.2,2891.7,2947.2,295402.5,681905.0,789031.8,22723.3,54237.4,60584.6
Karepa Sadam,13,11,26.3,32.6,1999.1,2000.4,2001.8,2002.5,396.4,584.9,572.2,553.7,48.0,54.5,62.8,63.7,20.0,23.3,26.4,26.8,8.4,630.8,642.9,80361.1,209977.0,281039.1,6181.6,19492.8,25453.0
Liu,13,12,33.2,45.4,2000.7,2000.7,2004.5,2004.8,504.7,699.8,763.8,757.4,66.0,77.7,131.4,131.3,22.0,22.4,20.5,19.9,8.6,642.9,655.2,91042.8,264770.5,369571.2,7003.3,26391.7,34502.9
Vosu,13,9,78.1,106.4,1996.1,1996.1,2003.8,2004.9,140.2,581.6,319.9,397.5,15.0,72.4,111.7,125.1,27.0,29.8,49.1,53.1,17.1,1285.8,1310.5,91279.5,256825.0,322316.4,7021.5,25614.7,31226.7
Laatsa,13,12,52.1,67.8,2002.8,2003.4,2005.9,2006.0,661.5,694.0,721.7,724.0,69.0,72.0,80.6,82.2,34.0,35.7,37.9,37.4,15.4,1155.6,1177.8,108724.3,325473.8,448520.7,8363.4,30363.1,40771.6
Narva-Joesuu Sadam,12,5,10.6,14.6,2001.7,1994.0,2015.3,2017.0,180.9,231.8,274.8,288.3,61.5,160.1,90.2,84.1,13.0,36.4,9.1,6.4,5.8,437.8,446.2,38900.2,108494.1,140836.2,3241.7,9980.1,13089.1
Lohusalu,12,10,49.9,86.9,2005.1,2003.9,2005.5,2006.0,176.4,306.4,196.1,198.0,26.5,46.4,42.0,40.8,25.5,48.2,70.4,72.5,15.2,1142.8,1164.8,69510.0,186897.7,237093.2,5792.5,18057.7,23897.8
Abruka,11,9,11.3,15.6,1994.1,1997.2,1997.0,1997.6,380.9,432.8,335.3,332.8,34.0,46.7,58.1,54.5,40.0,40.4,46.5,44.8,5.4,406.1,413.9,38784.7,98237.3,138860.7,3525.9,12139.5,16345.0
Lomala,11,11,28.0,40.0,1998.4,1998.4,2000.7,2000.9,514.6,520.9,508.7,513.4,46.0,54.6,54.7,55.0,31.0,42.1,60.7,62.3,8.8,661.2,673.9,59541.5,177323.7,252048.3,5412.9,20740.2,28160.8
Lautri,10,10,7.6,9.9,1989.0,1989.0,2000.0,2000.2,297.0,369.3,363.1,361.0,70.5,68.6,54.4,53.0,32.5,44.9,75.1,75.6,3.6,271.6,276.8,26718.4,75502.7,106141.5,2671.8,9105.7,12412.3
Rohukula,10,10,10.5,13.5,1992.2,1992.2,1992.0,1992.8,377.6,467.1,435.9,424.0,56.0,74.7,69.2,61.2,16.0,38.2,37.0,38.9,3.7,279.0,284.4,38034.8,108572.9,154005.4,3803.5,12730.1,17781.5
Korgessaare,8,6,9.7,9.5,1986.5,1987.2,1992.2,1996.3,259.4,272.3,272.1,300.8,36.5,40.7,32.8,37.3,23.0,16.8,23.6,22.1,3.2,237.6,242.1,16806.1,45920.7,62443.9,2100.8,7479.4,9485.2
Molgi,7,7,41.0,68.9,2000.1,2000.1,2011.8,2012.3,191.2,513.3,380.9,378.5,37.0,53.6,99.1,92.2,37.0,44.6,56.4,58.9,9.7,730.7,744.7,22649.9,71781.0,96460.1,3235.7,15573.7,20507.0
Kihnu,7,7,17.6,23.3,2006.6,2006.6,2005.0,2005.5,575.5,710.0,682.2,673.6,47.0,62.4,61.4,63.3,31.0,57.7,82.6,77.0,4.5,340.2,346.7,61905.1,178445.7,254195.8,8843.6,30232.8,42143.8
Salinomme Paadisadam,7,7,3.5,4.4,1992.3,1992.3,1991.1,1991.2,169.8,233.2,219.6,217.9,20.0,29.3,33.6,32.3,23.0,38.6,64.2,63.6,2.2,167.2,170.4,13149.0,37728.2,54005.1,1878.4,6192.8,8885.5
Sviby,6,5,2.1,2.7,1989.3,1989.4,1990.6,1990.4,244.7,315.8,342.1,377.4,32.5,40.4,50.2,53.8,19.5,36.3,32.3,27.7,2.7,204.2,208.2,7732.8,21994.9,31118.2,1288.8,4265.3,6070.9
Kaldu,6,6,12.3,16.8,1998.5,1998.5,1998.0,1998.0,498.8,697.4,647.8,655.9,55.0,70.5,100.7,102.8,31.5,41.3,34.7,35.2,4.4,328.8,335.1,42450.7,122360.8,173407.1,7075.1,24497.7,34112.5
Aegna,5,5,22.3,26.1,2006.2,2006.2,2005.0,2005.4,377.3,551.5,334.2,540.4,10.0,48.4,64.1,74.6,28.0,37.6,49.7,58.7,7.1,535.1,545.3,44541.5,116472.3,147539.6,8908.3,26936.5,34070.3
Loksa,5,4,1.0,0.9,1977.0,1981.5,1986.6,1990.0,753.7,608.5,319.0,246.9,136.0,110.0,99.3,71.9,71.0,157.4,157.6,129.9,2.2,164.4,167.5,11463.9,27973.7,37938.3,2292.8,6152.8,8405.9
Vana-Sauga Sadam,5,5,11.2,16.2,1996.0,1996.0,2010.7,2010.8,581.9,707.1,954.6,955.2,58.0,57.6,58.9,59.2,56.0,120.8,108.6,107.6,4.1,310.1,316.0,32005.3,93120.8,129842.6,6401.1,24238.5,31589.7
Veere Vanasadam,5,5,8.6,12.8,1997.4,1997.4,2001.9,2001.9,326.7,526.9,560.4,617.5,37.0,59.2,100.2,107.8,64.0,53.0,63.7,63.7,3.5,262.2,267.3,37483.7,107850.9,153034.4,7496.7,24432.9,34745.2
Hundipea,5,4,16.7,10.8,1984.2,1986.8,2008.4,2001.1,790.4,1166.9,1793.3,1207.7,159.0,170.8,164.5,159.9,29.0,63.9,124.9,93.8,8.6,567.4,578.3,57753.3,125913.6,149941.0,11550.7,28678.6,35286.4
Ristna,5,4,38.2,70.1,1995.4,1999.5,2004.5,2004.5,104.7,186.1,265.4,268.7,27.0,68.8,125.3,125.4,28.0,33.2,37.2,36.9,9.8,735.4,749.5,35071.4,77828.9,86002.8,7014.3,18163.1,22671.1
Sigatsuaru Vaikesadam,5,5,22.4,30.6,2005.4,2005.4,2007.3,2007.2,936.1,1032.2,1059.8,1050.0,81.0,112.0,137.2,136.1,34.0,31.0,36.9,36.6,5.1,382.8,390.2,56355.8,164765.4,228634.1,11271.2,43888.2,56318.9
Veere,4,4,1.3,1.6,1996.5,1996.5,1994.7,1996.8,291.9,409.0,182.9,177.9,38.5,51.2,37.9,32.2,19.0,19.8,26.2,29.4,1.3,98.0,99.9,5629.7,15371.1,21292.5,1407.4,4316.4,6030.0
Kardla,4,4,3.5,4.4,1984.2,1984.2,1985.4,1985.2,311.3,355.7,355.9,354.0,52.0,53.2,55.9,55.7,33.5,33.0,36.1,36.1,1.0,76.2,77.7,13773.1,39512.5,56782.5,3443.3,11223.5,16142.3
Doberani,4,4,6.1,9.1,2001.0,2001.0,2003.1,2002.7,496.1,503.1,508.7,508.0,53.0,54.8,55.7,55.6,21.0,20.5,21.3,21.2,2.1,157.6,160.6,23971.7,69119.4,98410.2,5992.9,20543.0,28586.1
Aseri,4,3,0.2,0.1,1984.5,1983.0,1986.0,1986.5,293.0,332.3,373.4,391.8,23.5,24.3,20.7,20.0,49.5,56.2,72.5,75.0,1.0,73.3,74.7,385.8,855.7,972.8,96.4,227.0,269.1
Kuivastu,4,3,3.0,3.6,1999.8,2000.0,2003.5,2004.0,312.9,289.1,324.0,319.5,29.5,27.8,33.7,33.8,7.5,17.8,23.5,25.3,1.5,110.9,113.1,5414.6,15781.9,21207.1,1353.6,5564.5,7236.3
Lennusadam,4,2,1.0,0.5,1985.2,1983.5,1984.4,1983.3,871.3,871.3,978.8,976.0,173.5,173.5,179.7,174.6,0.0,0.0,2.1,1.6,2.5,187.9,191.5,12332.8,29163.3,39048.1,3083.2,7961.4,10749.2
Kavaru,4,4,7.6,9.8,1994.5,1994.5,1997.7,1998.2,638.9,519.6,557.6,550.1,67.5,54.8,69.3,68.8,55.0,60.8,68.9,70.0,2.2,167.9,171.1,24953.9,72042.7,102332.4,6238.5,21649.2,29886.0
Munalaiu,4,4,9.5,14.0,1999.2,1999.2,2006.2,2006.6,514.9,598.8,622.4,642.8,61.5,60.0,66.9,68.5,43.5,47.2,54.6,54.6,2.6,198.9,202.7,27678.2,80656.3,112607.9,6919.6,26176.2,34201.7
Voiste,3,3,6.6,8.5,2005.3,2005.3,2004.0,2003.9,815.4,734.9,920.5,950.6,116.0,83.7,114.3,116.0,24.0,43.0,66.6,67.8,2.6,197.8,201.6,19838.3,56797.4,79600.3,6612.8,23670.1,31597.5
Purtse Jahisadam,3,3,0.4,0.4,1985.0,1985.0,1995.5,1997.0,184.3,183.3,124.0,119.6,21.0,21.0,21.1,21.1,30.0,48.3,79.7,84.2,0.6,43.1,43.9,9554.4,22574.1,30166.5,3184.8,8213.7,11072.9
Salme Joesadam,3,3,4.9,7.0,1997.3,1997.3,1997.5,1997.3,491.8,503.7,512.2,520.3,45.0,47.0,49.0,49.7,52.0,48.7,46.0,46.5,1.7,128.9,131.3,18118.0,52280.8,74331.4,6039.3,20855.7,28882.2
Lindi,3,3,8.7,12.5,2003.7,2003.7,2001.9,2001.9,744.4,712.9,705.7,707.3,76.0,71.7,78.7,78.9,49.0,34.3,32.5,32.8,3.0,223.8,228.1,21426.3,62851.5,86676.3,7142.1,28613.0,36077.8
Karsa,3,3,7.3,10.1,1998.3,1998.3,1998.3,1998.1,602.8,771.2,776.3,759.3,55.0,74.3,84.7,82.4,27.0,28.7,28.6,28.8,2.4,177.7,181.1,27334.9,78746.0,112301.3,9111.6,30961.5,43329.8
Suursadam,3,3,0.1,0.0,1984.3,1984.3,1978.4,1973.4,157.8,185.5,198.8,225.2,32.0,36.0,33.4,31.1,13.0,14.0,15.5,16.8,0.3,19.9,20.3,327.8,727.2,826.7,109.3,257.2,304.9
Leppneeme,2,2,6.6,12.3,1990.0,1990.0,2001.8,2001.9,142.6,142.6,167.4,167.6,10.5,10.5,14.0,14.0,126.0,126.0,179.3,179.7,1.9,140.6,143.3,2763.8,7881.1,8968.3,1381.9,6007.6,7314.9
Soru Vaikelaevasadam,2,2,4.3,5.9,1987.0,1987.0,1996.9,1998.7,1346.9,1346.9,1354.2,1355.5,169.0,169.0,158.3,156.4,48.5,48.5,77.1,82.4,2.4,176.9,180.3,19431.3,54450.0,76923.7,9715.6,30767.0,43658.8
Haldi,2,2,2.4,3.2,1999.5,1999.5,1999.7,1999.7,334.9,334.9,343.0,342.4,43.0,43.0,46.5,46.3,41.5,41.5,40.1,40.1,0.8,59.6,60.7,7081.8,20547.5,28919.1,3540.9,12878.3,17250.4
Varese Sadam,2,2,2.7,3.5,2000.0,2000.0,2000.0,2000.0,450.0,450.0,474.2,472.6,34.5,34.5,41.2,41.2,39.5,39.5,23.6,23.8,1.1,79.1,80.6,10990.9,31530.8,45312.1,5495.4,17912.7,25762.9
Turja Sadam,2,2,2.4,3.4,1996.0,1996.0,1996.6,1996.7,429.3,429.3,441.3,457.8,31.0,31.0,39.0,39.5,30.0,30.0,23.9,23.5,0.8,63.1,64.3,10597.9,30403.3,43691.8,5298.9,17272.1,24841.7
Kallaste,2,2,1.0,1.6,1990.5,1990.5,1990.7,1990.7,242.2,242.2,251.7,254.7,26.5,26.5,28.3,28.6,19.5,19.5,22.8,23.4,0.4,27.4,27.9,5072.2,14551.1,20911.0,2536.1,8266.5,11889.3
Kaberneeme Sadam,2,2,233.0,408.6,2007.0,2007.0,2008.0,2008.0,2791.7,2791.7,3232.7,3270.9,220.0,220.0,421.0,421.2,71.5,71.5,103.9,103.9,25.7,1972.4,2010.3,78820.2,577224.4,665528.6,39410.1,340325.6,418360.8
Hiiessaare,2,2,46.3,79.5,2004.0,2004.0,2016.1,2016.7,1129.1,1129.1,1191.3,1195.4,309.0,309.0,429.6,436.4,1118.0,1118.0,2034.2,2086.3,18.7,1435.3,1462.9,26665.3,77526.3,98026.9,13332.6,53593.1,69440.1
Tapurla,2,2,3.8,3.7,1981.0,1981.0,1981.9,1981.9,367.4,367.4,171.1,169.2,69.5,69.5,20.2,18.5,38.5,38.5,19.4,18.8,1.1,83.6,85.2,7089.9,21690.8,26546.4,3545.0,11763.5,14998.0
Nasva Joesadam,1,1,20.5,30.4,2005.0,2005.0,2005.0,2005.0,2073.0,2073.0,2073.0,2073.0,43.0,43.0,43.0,43.0,179.0,179.0,179.0,179.0,7.6,568.2,579.1,36318.1,103204.3,122246.1,36318.1,113838.5,133453.2
Ristna Jahisadam,1,1,0.2,0.3,1992.0,1992.0,1992.0,1992.0,154.0,154.0,154.0,154.0,22.0,22.0,22.0,22.0,52.0,52.0,52.0,52.0,0.1,8.5,8.7,1043.4,2993.5,4301.8,1043.4,3401.2,4891.7
Dirhami,1,1,0.1,0.1,1969.0,1969.0,1969.0,1969.0,494.6,494.6,494.6,494.6,7.0,7.0,7.0,7.0,44.0,44.0,44.0,44.0,0.1,6.9,7.0,511.3,1134.2,1289.4,511.3,1203.3,1426.5
Kesse-Jaani,1,1,2.4,3.5,2005.0,2005.0,2005.0,2005.0,607.2,607.2,607.2,607.2,65.0,65.0,65.0,65.0,3.0,3.0,3.0,3.0,0.5,39.3,40.0,5992.2,17577.3,24240.3,5992.2,24006.2,30269.0
Ahoi Joesadam,1,1,1.3,1.7,2000.0,2000.0,2000.0,2000.0,306.5,306.5,306.5,306.5,52.0,52.0,52.0,52.0,30.0,30.0,30.0,30.0,0.5,34.4,35.1,2930.0,8594.9,11852.9,2930.0,11738.4,14800.8
Toila,1,1,0.0,0.0,1974.0,1974.0,1974.0,1974.0,63.4,63.4,63.4,63.4,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.1,4.1,4.2,116.0,238.0,256.4,116.0,258.1,291.4
Varbla Puhkekula,1,1,2.1,2.8,2000.0,2000.0,2000.0,2000.0,494.3,494.3,494.3,494.3,42.0,42.0,42.0,42.0,26.0,26.0,26.0,26.0,0.8,60.2,61.3,4725.0,13860.3,19114.2,4725.0,18929.6,23868.1
Suurpea,1,1,6.0,5.9,1982.0,1982.0,1982.0,1982.0,277.2,277.2,277.2,277.2,33.0,33.0,33.0,33.0,15.0,15.0,15.0,15.0,1.2,87.4,89.1,5486.3,21282.4,24284.7,5486.3,22972.1,28031.0
Purtse,1,1,0.1,0.0,1979.0,1979.0,1979.0,1979.0,708.3,708.3,708.3,708.3,23.0,23.0,23.0,23.0,175.0,175.0,175.0,175.0,0.5,37.9,38.6,149.4,331.5,376.9,149.4,351.7,416.9
Triigi,1,1,0.3,0.5,1992.0,1992.0,1992.0,1992.0,209.0,209.0,209.0,209.0,22.0,22.0,22.0,22.0,5.0,5.0,5.0,5.0,0.1,10.6,10.8,1471.2,4220.5,6065.2,1471.2,4795.3,6896.9
Valmeranna,1,1,0.3,0.4,1992.0,1992.0,1992.0,1992.0,193.8,193.8,193.8,193.8,21.0,21.0,21.0,21.0,4.0,4.0,4.0,4.0,0.1,9.9,10.1,1364.2,3913.6,5624.2,1364.2,4446.7,6395.4
Papissaare Sadam,1,1,1.4,2.0,2005.0,2005.0,2005.0,2005.0,119.9,119.9,119.9,119.9,12.0,12.0,12.0,12.0,23.0,23.0,23.0,23.0,0.7,55.7,56.7,2385.7,6779.3,8030.1,2385.7,7477.8,8766.2
Virtsu Vanasadam,1,1,1.1,1.5,2010.0,2010.0,2010.0,2010.0,371.4,371.4,371.4,371.4,35.0,35.0,35.0,35.0,64.0,64.0,64.0,64.0,0.3,18.9,19.2,4778.6,13708.9,19700.8,4778.6,15576.1,22402.4
Roograhu,1,1,0.7,1.0,1985.0,1985.0,1985.0,1985.0,200.8,200.8,200.8,200.8,21.0,21.0,21.0,21.0,23.0,23.0,23.0,23.0,0.2,18.0,18.4,1728.7,5071.0,6993.3,1728.7,6925.8,8732.6
Koljunuki,1,1,0.1,0.0,1981.0,1981.0,1981.0,1981.0,196.8,196.8,196.8,196.8,14.0,14.0,14.0,14.0,685.0,685.0,685.0,685.0,0.7,54.7,55.8,377.6,892.8,1195.4,377.6,974.9,1316.3
Peerni,1,1,4.6,6.1,2010.0,2010.0,2010.0,2010.0,1112.9,1112.9,1112.9,1112.9,162.0,162.0,162.0,162.0,0.0,0.0,0.0,0.0,0.9,65.7,66.9,10479.9,30741.5,42394.6,10479.9,41985.1,52938.4
Muratsi Sadam,1,1,0.6,0.9,1998.0,1998.0,1998.0,1998.0,208.2,208.2,208.2,208.2,20.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,0.2,16.1,16.4,2674.3,7672.1,11025.4,2674.3,8717.1,12537.3
