Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Tilgu,19,19,65.7,106.7,2008.1,2008.1,2007.7,2007.8,125.7,165.0,134.4,131.1,15.0,37.6,61.4,60.2,22.0,34.1,58.4,58.7,33.8,2540.7,2589.5,67810.5,192278.5,224298.1,3569.0,12116.9,15008.7
Leppneeme,17,1,0.8,0.2,2013.0,2013.0,2013.0,2013.0,205.9,205.9,366.7,366.7,74.0,74.0,403.8,403.8,20.0,20.0,53.4,53.4,12.4,928.4,946.2,5785.4,12516.3,16641.1,340.3,759.8,1082.7
Ruhnu,17,13,11.0,9.0,1999.7,1997.0,2000.0,2002.5,388.2,546.9,387.2,303.0,39.0,64.6,72.3,38.7,14.0,48.9,80.1,33.5,12.3,926.1,943.9,48163.9,126242.5,182552.5,2833.2,8471.7,11910.4
Kakumae,17,13,23.8,38.7,1990.0,1991.8,2005.1,2006.1,92.6,156.3,153.0,152.4,11.0,29.5,73.2,72.3,22.0,33.2,31.9,31.0,11.8,887.5,904.5,29727.3,87997.2,111829.6,1748.7,6644.8,8487.5
Virtsu,16,14,8.4,9.9,1985.1,1985.6,1986.7,1985.8,269.4,442.6,539.8,849.1,36.5,146.8,180.9,73.7,35.0,63.8,98.6,102.7,14.5,1086.3,1107.2,21080.9,61326.3,86335.3,1317.6,4836.5,6286.8
Parnu,16,12,7.0,6.6,1989.3,1994.9,1989.0,1996.4,198.3,241.9,230.0,175.2,27.5,37.2,156.5,70.2,10.5,24.6,107.6,57.7,10.2,766.6,781.3,36681.6,93611.6,127566.7,2292.6,6580.8,8988.6
Roopa,16,16,60.2,68.9,1996.2,1996.2,2001.2,2005.1,293.6,383.7,310.8,328.4,24.5,36.6,41.8,46.5,9.0,25.8,14.8,16.7,16.3,1221.3,1244.8,59512.7,225338.2,290558.9,3719.5,17141.5,21622.2
Westmeri,15,6,0.7,0.2,1985.2,1984.7,1985.8,1985.7,264.2,259.7,371.9,363.9,41.0,41.4,52.0,55.5,26.0,31.9,76.1,69.8,3.7,281.0,286.4,1197.8,2656.9,3020.6,79.9,187.9,222.8
Nova Sadam,14,8,2.6,2.3,1987.6,1990.0,2001.2,2012.5,179.1,1379.8,81.9,45.6,28.5,44.0,45.5,68.7,70.5,203.0,486.5,190.2,12.0,897.4,914.6,2897.7,8324.2,9507.5,207.0,653.8,785.1
Saaremaa Sadam,14,12,35.0,47.1,1991.1,1991.2,1998.0,1998.6,194.7,574.6,853.7,1615.1,28.5,75.4,112.2,121.1,69.5,94.5,92.8,100.0,14.0,1053.8,1074.0,59329.9,173313.9,212656.2,4237.9,13779.6,16514.0
Montu Vaikelaevade Sadam,14,14,70.8,107.1,2000.7,2000.7,2003.3,2003.2,383.5,538.0,660.0,692.2,36.0,43.4,49.4,49.9,17.0,45.9,90.6,94.3,18.2,1368.6,1394.9,91205.6,313850.1,394747.0,6514.7,26853.6,34003.9
Hundipea,14,2,16.3,3.0,1975.9,1987.5,2000.1,1995.4,216.6,323.4,416.4,339.4,25.0,22.5,19.8,51.1,1.5,14.0,26.5,24.1,8.5,638.6,650.9,19276.0,45814.8,54865.6,1376.9,2967.5,2855.5
Bekkeri,13,7,6.4,9.9,1992.6,1997.7,2004.3,2005.5,69.7,177.4,261.2,289.8,19.0,54.0,107.6,69.6,32.0,34.3,38.8,40.4,7.6,572.9,583.9,18186.3,32025.9,36254.3,1398.9,3764.8,4666.2
Sviby,12,5,10.5,1.5,2005.1,1996.4,2014.2,2013.3,816.9,777.8,1445.7,1262.5,153.5,170.6,1520.2,1487.0,34.5,223.4,51.0,57.9,32.8,2464.6,2511.9,48516.0,104963.0,139260.5,4043.0,9030.4,12837.0
Veere,11,7,2.5,2.3,1981.0,1986.0,1983.5,1987.6,844.6,792.1,208.4,142.5,66.0,133.1,188.3,122.8,72.0,88.7,113.8,86.4,8.9,665.0,677.8,8521.9,18198.2,20551.8,774.7,1895.4,2270.0
Veere Vanasadam,11,7,2.3,1.3,1986.5,1986.1,1983.9,1980.2,896.4,1032.8,660.3,389.1,124.0,316.7,380.1,349.5,93.0,121.1,276.4,198.6,13.9,1046.6,1066.6,7232.6,17200.2,21090.6,657.5,1694.3,2142.1
Nurme,11,9,58.4,15.0,1997.9,1998.1,2006.9,2006.4,67.0,152.3,390.6,111.7,15.0,18.9,13.9,14.8,42.0,41.3,58.7,64.4,17.9,1341.8,1367.6,49425.0,121934.9,149391.8,4493.2,10728.1,10656.9
Lohusalu,11,9,9.2,15.6,1993.0,1994.3,2006.1,2007.5,276.5,296.9,144.8,139.5,33.0,43.6,43.2,41.2,19.0,61.2,172.0,179.6,15.4,1154.5,1176.7,11548.4,25956.3,30523.0,1049.9,2693.8,3441.1
Naissaare,11,6,55.5,96.6,1991.1,2000.3,2011.2,2011.6,101.7,1337.2,435.3,458.6,18.0,230.7,82.9,71.1,22.0,30.4,14.7,13.7,12.6,947.6,965.8,27527.2,82263.0,94840.9,2502.5,11189.0,13690.2
Keri Saar,10,5,1.7,1.7,1976.6,1979.2,1980.9,1980.8,155.9,182.1,72.7,71.9,16.5,21.7,21.2,21.1,9.0,35.4,39.6,42.6,2.8,209.9,213.9,3481.4,9534.2,10659.2,348.1,1028.5,1216.9
Loksa,10,5,0.6,0.1,1987.1,1991.2,1988.6,1987.1,304.6,554.6,401.4,456.0,44.5,87.1,106.7,105.8,37.5,85.5,98.7,101.2,4.0,296.8,302.5,1006.6,2223.8,2521.6,100.7,236.2,279.3
Kaldu,9,9,4.7,3.6,1987.9,1987.9,1983.4,1989.3,194.2,769.4,386.3,250.4,13.0,87.8,303.9,144.4,31.0,505.1,96.7,41.0,10.8,813.6,829.2,33906.4,78484.4,106055.6,3767.4,9375.9,13226.7
Liu,9,8,2.8,2.9,1986.7,1989.4,1992.3,1995.7,211.6,313.1,255.2,243.8,17.0,19.5,26.1,27.5,9.0,10.4,10.1,7.6,2.2,165.8,169.0,15783.3,40707.8,56203.4,1753.7,5072.0,7061.0
Kaavi Paadisadam,9,9,9.1,12.3,1987.6,1987.6,1987.2,1988.6,238.4,344.9,418.2,399.1,26.0,31.8,48.4,46.0,19.0,69.2,22.6,21.2,4.9,371.6,378.8,46910.9,107141.5,129542.8,5212.3,13762.9,17023.5
Toila,8,5,1.4,0.3,1986.6,1987.6,1983.8,1984.1,251.7,252.5,976.4,759.5,36.0,47.6,3290.0,3153.0,28.0,905.0,98.5,100.8,16.6,1246.2,1270.2,2382.0,5283.7,6007.0,297.7,700.7,830.7
Osterby,7,4,0.6,0.1,1986.0,1985.8,1986.9,1986.9,285.3,667.9,696.3,696.3,88.0,112.8,165.8,165.8,46.0,57.2,53.3,53.3,3.6,266.6,271.7,1028.3,2281.0,2593.3,146.9,345.7,409.8
Korgessaare,7,7,1.7,2.3,1986.6,1986.6,1992.0,1993.9,120.2,340.5,181.9,186.2,21.0,21.1,23.9,22.8,31.0,139.1,188.1,169.6,4.5,338.1,344.5,6702.8,18944.9,26678.9,957.5,3170.9,4401.2
Lautri,7,7,1.8,2.2,1995.0,1995.0,2005.2,2005.8,170.5,229.4,208.0,199.5,26.0,33.9,27.3,23.4,25.0,50.7,32.6,15.9,1.6,117.5,119.8,5277.2,14946.7,20784.7,753.9,2620.6,3509.6
Viinistu Sadam,7,4,0.5,0.2,1984.9,1983.8,1984.0,1979.5,523.9,594.9,560.3,543.5,65.0,76.2,97.1,84.1,6.0,22.1,31.3,19.1,2.2,162.5,165.6,1681.8,3571.1,3943.3,240.3,547.9,632.3
Ristna,7,6,0.1,0.0,1988.0,1989.0,1999.3,1993.0,91.0,106.5,116.8,110.4,28.0,36.0,54.7,51.2,16.0,38.9,29.5,29.8,0.9,71.2,72.6,192.8,418.5,469.1,27.5,63.8,74.7
Haldi,7,6,1.5,1.7,1992.0,1988.7,1991.8,1991.0,214.2,473.0,223.9,192.4,23.0,60.8,52.5,23.3,75.0,74.3,28.8,14.7,2.9,216.3,220.5,5225.3,9231.1,10500.2,746.5,1894.0,2227.0
Kuivastu,6,6,1.8,0.7,1989.3,1989.3,1988.8,1992.9,119.5,185.3,265.0,174.8,30.5,40.2,29.1,24.6,8.0,19.5,26.6,20.0,1.0,73.0,74.4,3642.9,9257.9,11766.0,607.2,1436.7,1531.0
Leppneeme Kalasadam,6,1,0.2,0.0,2013.0,2013.0,2013.0,2013.0,210.4,210.4,285.8,285.8,36.0,36.0,103.9,103.9,54.0,54.0,197.6,197.6,3.6,266.8,271.9,1591.4,3442.9,4577.6,265.2,592.1,843.8
Montu,6,6,7.8,9.5,1989.5,1989.5,1987.8,1991.4,402.4,2591.7,631.3,569.3,27.5,292.0,501.6,351.0,29.5,553.3,936.4,628.8,16.5,1240.4,1264.2,29079.8,75552.3,98225.1,4846.6,15032.9,19176.5
Eisma,6,5,1.0,0.6,1987.0,1989.6,1994.5,1994.4,224.6,328.7,86.9,75.0,20.5,58.9,31.1,18.4,25.0,54.4,34.2,53.7,2.6,192.9,196.6,3132.8,6851.4,7798.1,522.1,1295.0,1506.0
Aegna,6,2,168.1,21.8,2004.0,1998.0,2007.0,2007.0,634.6,358.1,917.8,888.0,18.0,14.0,15.0,15.0,45.0,22.5,93.2,93.1,40.7,3057.8,3116.5,135786.0,335611.1,411668.0,22631.0,48314.5,44038.4
Kaunispe,6,6,22.9,30.7,2000.8,2000.8,2004.6,2004.3,295.1,360.0,429.0,438.6,22.5,23.3,30.4,30.8,8.5,12.5,18.8,19.4,5.2,390.6,398.1,37558.1,122680.3,149001.1,6259.7,22458.4,28078.6
Varese Sadam,5,5,13.9,21.0,1998.2,1998.2,2006.3,2006.5,199.6,328.5,428.3,425.8,34.0,27.8,36.3,36.3,12.0,59.0,12.0,11.6,2.6,194.5,198.2,12427.0,32336.0,46638.9,2485.4,10173.4,12991.7
Suursadam,5,3,0.2,0.1,1996.6,1999.3,1995.5,1995.0,206.3,329.5,349.7,357.1,17.0,108.7,55.8,48.9,110.0,125.8,261.9,268.5,2.7,205.0,208.9,521.5,1146.2,1382.9,104.3,240.8,306.0
Lomala,5,5,6.5,9.1,1995.0,1995.0,2004.1,2004.2,328.8,298.3,365.5,366.3,32.0,26.4,32.6,32.7,14.0,28.2,4.9,4.8,2.0,150.8,153.7,16096.5,45869.0,60340.0,3219.3,10274.5,13487.2
Molgi,5,3,0.9,0.9,2010.4,2005.3,2014.7,2013.6,37.0,37.6,22.8,20.7,20.0,14.0,11.6,7.1,7.0,15.0,24.1,26.4,1.2,86.5,88.2,1211.0,1966.7,2234.0,242.2,662.0,793.3
Triigi,5,5,3.4,2.2,1984.0,1984.0,1977.6,1982.4,182.7,1080.7,401.4,226.9,17.0,97.2,255.0,144.3,22.0,78.8,179.3,103.1,2.4,181.7,185.2,29173.9,65652.1,88108.1,5834.8,13886.4,19779.4
Abruka,5,4,3.4,4.7,1998.2,2000.0,2003.3,2004.9,252.4,539.3,222.3,214.2,41.0,72.0,58.8,34.1,30.0,792.6,616.9,293.6,10.7,801.3,816.7,10116.2,23477.9,29907.5,2023.2,5872.9,7755.9
Kihnu,4,4,2.8,3.1,1999.5,1999.5,1998.6,1997.3,473.2,899.4,518.6,460.1,41.0,38.2,41.7,38.8,40.0,38.8,57.3,56.5,1.6,123.8,126.2,15248.8,38722.4,53348.4,3812.2,11007.4,15378.7
Taaliku Sadam,4,4,1.9,1.1,1994.8,1994.8,1997.2,1997.3,255.8,483.4,283.8,204.8,34.0,31.8,21.4,15.4,135.0,197.8,51.1,26.1,2.0,147.5,150.3,4181.4,17479.7,33430.1,1045.3,4625.7,8067.7
Paslepa-Viigi Sadam,4,3,26.0,26.1,1988.0,1989.0,1993.0,1993.0,445.0,777.0,1805.9,1834.4,37.0,64.3,62.6,62.1,32.0,58.2,48.6,48.1,9.9,743.2,757.5,77603.4,169572.7,191011.7,19400.8,41352.4,44658.6
Ralby Sadam,4,4,0.6,0.8,1988.5,1988.5,1995.2,1995.7,142.4,159.5,175.5,177.8,26.5,59.0,17.4,15.3,15.5,19.8,5.7,4.5,0.9,64.7,66.0,2516.8,7105.1,10100.0,629.2,2012.8,2869.6
Kelvingi,4,4,9.9,16.6,2012.0,2012.0,2013.2,2013.3,112.6,113.4,117.2,117.6,15.5,34.8,44.2,44.4,44.0,71.0,100.5,104.2,5.9,444.0,452.5,8667.5,26676.3,31709.9,2166.9,8337.2,9882.4
Vosu,4,4,4.2,7.3,1987.8,1987.8,2004.2,2004.8,292.1,329.6,65.5,63.8,28.5,37.5,8.0,6.3,48.0,46.8,87.9,89.6,7.0,522.5,532.5,4095.7,8645.9,9534.2,1023.9,2501.8,3109.8
Naistlaiu Sadam,3,3,0.2,0.1,1989.7,1989.7,1990.3,1988.4,234.0,510.3,450.0,340.3,24.0,41.3,57.5,44.8,164.0,200.0,239.2,212.9,1.7,130.9,133.4,557.8,1189.9,1318.2,185.9,425.4,492.4
Tapurla,3,3,0.1,0.0,1997.3,1997.3,2010.1,2005.2,180.2,134.1,156.4,144.5,13.0,16.3,21.1,19.3,46.0,38.7,51.0,43.5,0.4,30.0,30.6,117.3,248.5,273.9,39.1,89.0,102.6
Admirali Vaikesadam,3,3,0.1,0.0,1995.0,1995.0,2005.3,2004.9,49.6,101.9,59.7,60.5,7.0,26.0,20.2,21.2,6.0,9.7,8.2,8.4,0.3,25.2,25.7,1075.9,1371.9,1406.6,358.6,564.0,688.2
Soela,3,3,1.5,2.2,1987.0,1987.0,1986.8,1986.6,236.0,263.2,266.2,266.9,16.0,15.7,15.2,15.2,11.0,17.0,18.3,18.6,0.6,44.7,45.6,8101.3,12017.3,17342.8,2700.4,7879.9,10737.1
Hobulaiu,3,2,0.2,0.1,1984.0,1983.5,1984.8,1984.9,111.6,262.3,347.3,383.4,16.0,23.0,16.8,16.1,8.0,22.2,63.5,66.0,0.8,57.0,58.1,1033.0,2124.4,2293.1,344.3,767.5,867.9
Salme Joesadam,3,3,10.4,12.7,2005.7,2005.7,2009.0,2009.3,573.5,517.8,554.6,561.7,45.0,45.3,48.8,49.4,10.0,15.7,15.8,16.1,2.7,181.4,184.9,16275.5,53006.7,65813.4,5425.2,21478.5,26657.7
Turja Sadam,3,3,1.4,2.1,1995.3,1995.3,1987.9,1987.3,255.3,236.3,288.2,299.0,20.0,19.3,24.1,24.4,23.0,37.0,14.6,13.8,0.8,57.4,58.5,7826.2,10284.9,14852.1,2608.7,7500.9,10140.0
Orjaku,3,3,20.5,30.8,1998.0,1998.0,1998.9,1998.9,329.2,804.7,1271.4,1253.2,26.0,56.0,113.8,113.4,5.0,10.0,18.7,18.7,5.3,400.2,407.9,40158.6,114439.7,139916.6,13386.2,42790.5,51656.7
Abaja Sadam,3,3,14.1,24.3,2003.3,2003.3,2009.7,2010.1,674.5,1120.8,237.6,228.9,65.0,84.3,34.2,30.5,30.0,56.7,17.1,14.5,4.1,305.0,310.9,17712.8,37180.0,41468.9,5904.3,17850.7,21859.8
Soru,3,2,1.1,0.4,1985.0,1981.5,1972.1,1971.8,256.2,1259.0,1579.1,1712.1,46.0,107.5,170.5,172.4,139.0,210.2,277.1,279.1,2.0,149.1,152.0,12366.4,26759.6,35534.1,4122.1,9206.9,13100.9
Saastna Vanasadam,3,3,19.0,19.0,1989.7,1989.7,1993.0,1993.0,595.9,811.2,1327.6,1337.1,53.0,54.3,61.9,62.0,18.0,107.3,18.8,18.2,7.5,560.3,571.0,56559.2,123592.7,139221.2,18853.1,40193.7,43417.3
Muratsi Sadam,3,3,3.0,4.7,1995.3,1995.3,2006.0,2006.8,590.4,582.6,369.7,361.6,42.0,54.7,43.2,42.2,31.0,30.3,22.7,22.1,2.1,154.0,156.9,7762.0,14889.9,16473.8,2587.3,6963.1,8533.8
Salinomme Paadisadam,3,3,1.9,1.7,1992.3,1992.3,1991.6,1998.3,254.8,1033.0,415.8,282.9,18.0,99.3,146.7,83.3,23.0,378.0,586.0,299.6,4.1,306.8,312.7,5326.0,13318.7,16636.4,1775.3,5337.2,6538.9
Vorkaia,3,3,2.8,3.2,1994.7,1994.7,1993.5,1993.3,281.8,254.0,255.2,292.9,17.0,19.3,22.0,22.8,7.0,7.7,8.2,8.4,0.9,66.9,68.2,8078.8,25075.2,38160.6,2692.9,9969.1,14290.9
Patareisadam,3,2,0.4,0.5,1985.0,1985.0,1985.0,1985.0,74.1,172.9,96.7,86.9,12.0,575.0,658.8,418.9,11.0,18.8,21.6,23.6,4.6,341.8,348.4,1297.3,3223.9,4037.8,432.4,1340.8,1626.1
Haapsalu Veskiviigi,3,3,0.1,0.0,1982.7,1982.7,1982.7,1982.6,183.0,226.6,228.6,248.7,13.0,277.3,561.8,614.8,39.0,69.0,118.5,126.4,2.0,150.7,153.6,164.4,364.7,414.6,54.8,129.0,152.9
Karepa Sadam,3,3,3.7,4.7,1994.0,1994.0,1992.1,1989.7,83.2,380.8,174.9,214.0,25.0,19.7,19.3,20.5,14.0,43.3,76.5,83.1,1.1,79.9,81.5,11820.5,33924.0,47898.4,3940.2,13482.2,19191.1
Orissaare,2,2,3.7,5.0,1996.0,1996.0,1995.6,1995.5,445.2,445.2,444.4,445.8,34.5,34.5,34.8,34.9,9.0,9.0,9.4,9.5,0.8,63.9,65.1,8617.6,25278.8,34861.1,4308.8,17262.2,21765.7
Varbla Puhkekula,2,2,0.1,0.0,1969.0,1969.0,1964.5,1958.1,264.6,264.6,260.9,303.8,51.5,51.5,56.9,64.8,196.0,196.0,246.9,320.7,0.7,50.2,51.2,768.3,1811.2,2408.0,384.1,987.6,1326.0
Soru Vaikelaevasadam,2,2,0.7,0.9,1996.0,1996.0,1999.5,1999.9,248.8,248.8,159.8,155.7,16.0,16.0,7.2,6.2,8.0,8.0,7.1,7.0,0.4,29.7,30.2,1551.2,4498.4,6164.7,775.6,3047.4,3836.0
Aseri,2,2,1.7,0.4,2001.5,2001.5,1985.5,1985.2,7068.4,7068.4,2973.2,4947.0,394.0,394.0,770.3,775.7,588.5,588.5,1088.8,1096.0,6.7,499.9,509.5,2991.7,6632.9,7538.4,1495.9,3519.2,4170.5
Hara Sadam,2,2,1.2,0.3,1986.5,1986.5,1985.4,1985.4,5005.5,5005.5,5005.5,5005.5,232.5,232.5,254.8,254.8,448.5,448.5,776.7,776.7,4.7,355.4,362.3,2112.0,4684.9,5326.3,1056.0,2485.3,2946.2
Kassari Sadam,2,1,0.4,0.1,1988.0,1988.0,1988.0,1988.0,1646.1,1646.1,1646.1,1646.1,200.5,200.5,209.9,209.9,182.5,182.5,224.0,224.0,2.1,158.4,161.5,694.5,1540.6,1751.6,347.3,817.3,968.9
Nasva,2,2,1.0,0.2,2015.0,2015.0,2012.9,2012.7,2684.8,2684.8,1631.3,1942.9,22.0,22.0,15.7,15.1,199.0,199.0,334.2,348.1,2.4,176.9,180.3,12159.3,24765.5,31147.1,6079.6,14131.2,18601.6
Munalaiu,2,2,0.2,0.2,1974.0,1974.0,1974.0,1974.0,427.3,427.3,398.9,429.9,47.5,47.5,49.9,53.0,91.0,91.0,104.1,120.9,1.1,85.2,86.8,2869.6,6458.0,8085.1,1434.8,3518.0,4492.2
Salinomme,2,2,0.7,0.7,2012.0,2012.0,2008.3,2006.3,206.3,206.3,143.7,130.0,22.5,22.5,14.2,9.6,40.0,40.0,17.9,5.6,0.4,31.4,32.0,1322.6,3781.8,5146.7,661.3,2550.5,3199.6
Voiste,2,1,0.7,0.3,1965.0,1965.0,1965.0,1965.0,878.7,878.7,878.7,878.7,30.5,30.5,37.1,37.1,74.5,74.5,95.9,95.9,1.4,101.4,103.3,7866.8,18602.5,24907.8,3933.4,10156.7,13713.3
Karsa,2,2,0.3,0.1,1977.5,1977.5,1975.8,1975.0,546.1,546.1,524.8,516.2,49.0,49.0,50.4,51.2,13.0,13.0,11.1,10.1,0.7,52.1,53.1,876.9,1945.2,2211.5,438.5,1031.9,1223.3
Talvesadam,2,2,0.7,0.1,1997.0,1997.0,1992.8,1993.8,142.0,142.0,154.8,151.0,15.0,15.0,15.0,15.0,12.5,12.5,8.7,9.6,0.6,43.6,44.4,1050.6,3928.8,7336.6,525.3,2059.3,3520.7
Tammelao,2,2,0.0,0.0,1992.0,1992.0,1992.0,1992.0,86.1,86.1,86.1,86.1,13.5,13.5,13.6,13.6,17.5,17.5,17.8,17.8,0.1,7.8,7.9,36.3,80.6,91.6,18.2,42.7,50.7
Suaru Kalasadam,2,1,1.6,0.3,2012.0,2012.0,2012.0,2012.0,4652.3,4652.3,4652.3,4652.3,203.0,203.0,321.2,321.2,233.0,233.0,263.1,263.1,3.7,276.3,281.6,22253.2,45320.7,57090.0,11126.6,25874.4,34110.9
Vana-Sauga Sadam,2,2,0.7,0.2,1996.0,1996.0,1985.8,1983.7,697.5,697.5,655.1,647.8,27.5,27.5,19.6,17.9,78.0,78.0,79.3,79.5,1.3,99.6,101.5,2995.8,6119.2,7267.4,1497.9,3424.2,4265.8
