Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Karlskrona,798,31,5630.0,1020.7,1994.4,1994.9,1992.2,1996.1,168.3,672.6,238.6,242.2,12.0,88.1,18.9,29.2,1.0,63.3,17.6,26.1,1152.1,86476.7,88137.1,6341521.4,15477184.4,18820866.7,7946.8,17170.0,16172.1
Helsingborg,762,274,2049.3,2531.6,2002.6,2001.0,2004.3,2004.4,302.9,521.8,411.1,404.6,33.0,60.8,82.7,81.1,15.0,31.2,27.0,26.7,682.5,51320.4,52305.8,4653259.9,12796670.0,15623752.5,6106.6,18836.3,23229.1
Aspero,757,246,6602.2,3820.0,2003.1,2003.0,2004.2,2004.6,495.9,594.6,463.6,495.6,30.0,67.2,55.0,86.7,10.0,38.6,20.9,28.1,1394.3,104560.1,106567.6,5487366.7,13693796.9,17040517.6,7248.8,21377.2,25932.6
Norrkoping,643,321,4185.9,5100.4,1999.8,2001.2,1999.9,2000.7,485.9,607.5,843.0,826.4,53.0,65.9,109.6,112.8,19.0,40.6,27.3,28.5,1004.9,75590.9,77042.2,5949309.0,18341860.3,22632144.5,9252.4,32667.9,41467.2
Brofjorden,640,255,11442.7,19085.9,2008.0,2008.5,2009.0,2008.8,513.6,918.9,912.8,930.0,46.5,96.9,181.2,184.1,22.0,43.2,42.2,42.3,1985.4,148920.0,151779.2,9160255.2,27503374.3,31467614.0,14312.9,52769.3,64599.0
Varberg,519,133,1725.4,1875.5,1999.1,2002.2,2000.7,2004.9,570.5,628.1,744.4,733.3,55.0,66.4,104.0,127.1,20.0,35.8,42.5,31.9,446.5,33622.1,34267.6,4384796.1,11982620.2,16111623.9,8448.5,25706.0,33495.4
Stenungsund,496,205,3023.3,3642.0,2003.4,2003.4,2010.2,2009.4,488.0,533.3,754.7,728.1,47.0,61.3,166.3,163.4,21.0,34.7,47.2,46.3,786.6,57556.6,58661.6,3271617.8,9505028.5,11163875.7,6596.0,29528.0,38506.7
Oxelosund,451,195,1841.1,2781.7,2001.6,2003.0,2006.9,2007.4,537.2,616.9,710.8,739.3,60.0,72.7,142.7,153.9,24.0,43.8,39.9,40.7,458.1,34413.8,35074.6,3411928.9,9886986.3,13844188.9,7565.3,27482.7,37449.1
Sandvik (Styrso),381,325,8935.4,14459.8,2005.1,2005.5,2009.7,2010.0,653.4,1367.9,1639.2,1683.7,62.0,140.3,369.0,373.9,35.0,64.5,89.8,89.2,1370.3,104080.7,106079.1,7042192.1,19155516.0,24798250.8,18483.4,71612.1,89604.8
Halmstad,350,189,1272.1,1665.3,2001.1,2002.1,2006.5,2008.0,344.2,539.1,604.6,710.5,34.0,66.0,239.0,288.1,20.0,48.0,95.6,116.1,276.9,20865.8,21266.4,1975249.9,5399181.1,7105915.8,5643.6,18407.0,23741.1
Husum,349,127,1636.8,1667.7,1997.9,2000.0,1995.7,1998.0,525.4,561.3,618.5,595.8,54.0,72.3,162.7,190.4,25.0,32.8,28.8,34.8,371.6,27913.7,28449.6,2348677.1,6416292.1,8818786.6,6729.7,23666.3,30817.3
Solvesborg,338,161,226.9,329.9,1995.0,1999.1,2001.5,2001.5,224.6,332.2,336.4,335.5,26.0,41.5,52.0,52.3,17.5,31.8,32.0,31.8,82.4,6188.2,6307.1,951222.1,2719577.5,3865211.6,2814.3,9275.8,13095.8
Bergs Oljehamn,337,73,3769.6,861.0,2002.0,2003.1,2001.8,2003.9,229.1,415.4,303.9,357.7,13.0,56.8,52.3,70.3,3.0,22.3,12.6,22.5,649.4,47845.6,48764.2,2858806.8,7455267.5,9007892.1,8483.1,20496.0,20396.0
Landskrona,289,197,548.4,622.9,1997.8,1998.3,2001.7,2002.6,327.0,401.2,528.9,495.4,39.0,63.6,88.9,89.2,25.0,43.8,78.0,58.4,220.1,16578.0,16896.3,1201486.0,3406342.9,4616192.1,4157.4,13734.6,18608.0
Lulea,287,118,1530.8,2590.8,1998.3,2006.9,2011.7,2012.4,109.6,734.5,656.2,724.2,13.0,79.2,123.4,123.5,18.0,53.6,54.5,55.6,277.1,20812.1,21211.7,1525936.2,4386612.9,5790860.1,5316.9,20557.8,26554.4
Stora Jatterson,275,84,587.8,800.9,1999.2,2000.2,2001.4,2001.3,529.8,682.6,561.1,588.6,60.0,91.1,116.2,116.2,23.0,59.2,42.2,41.0,181.4,13624.5,13886.1,2025774.6,5850421.1,8289460.6,7366.5,25408.8,35118.8
Haraholmen,257,108,1915.1,2139.7,2005.2,2004.6,2007.1,2007.7,940.8,838.4,940.3,930.6,77.0,84.2,121.2,132.9,25.0,56.1,46.3,50.6,570.3,42906.3,43730.1,2523102.8,7407801.4,9491454.2,9817.5,35943.0,44685.5
Vasteras,247,135,445.8,625.5,1999.9,1998.7,2002.2,2002.2,392.0,607.9,538.8,547.9,41.0,66.1,108.1,110.6,24.0,32.5,29.2,28.9,154.8,11636.4,11859.8,1601981.7,4617643.8,6441557.4,6485.8,21476.9,29920.4
Kalmar,234,144,384.6,543.4,1996.5,1997.9,2001.9,2002.5,335.5,460.1,506.8,508.5,36.0,60.5,91.0,89.2,25.5,38.7,44.1,43.0,153.5,11516.0,11737.1,1195529.8,3434220.7,4674644.1,5109.1,17149.0,23086.4
Slite,225,107,841.7,1284.8,1997.9,2001.4,2008.9,2009.0,376.2,642.2,910.2,906.3,43.0,68.0,240.3,241.0,25.0,60.3,75.1,73.5,188.3,14198.3,14470.9,1414242.1,4001354.3,5655366.2,6285.5,23139.9,31246.5
Ahus,217,102,239.5,328.3,1992.9,1995.0,1996.9,1997.1,342.2,380.0,382.3,386.3,32.0,48.4,57.4,57.8,17.0,33.7,25.1,25.5,95.1,7143.1,7280.3,867823.2,2361712.9,3093161.1,3999.2,11869.2,15614.8
Gavle,211,114,1108.2,1404.4,2003.4,2004.2,2005.4,2005.2,431.4,555.4,686.3,673.4,47.0,101.8,83.6,82.6,25.0,35.9,26.7,28.2,302.5,22716.9,23153.0,1694080.8,5571489.9,6873868.9,8028.8,30151.9,37903.8
Holmsund,204,64,1213.3,925.6,1992.3,2001.9,1995.8,2004.4,269.9,424.8,466.7,637.4,37.0,44.4,106.0,103.2,7.5,46.6,23.4,30.7,355.6,26701.3,27214.0,1690260.9,4824244.7,5798956.3,8285.6,24196.1,26995.1
Falkenberg,190,119,159.4,230.6,1994.2,1996.9,1999.2,1999.7,232.1,399.7,413.5,415.9,41.0,59.5,88.1,89.5,19.0,27.7,36.1,35.5,56.2,4218.2,4299.1,650080.4,1850992.4,2640228.9,3421.5,11419.0,16080.9
Goteborg Fiskhamnen,186,39,1431.8,274.1,1993.3,1991.1,1991.3,1992.7,254.0,298.3,428.1,407.6,16.0,52.6,45.9,52.0,16.0,60.9,93.3,95.7,446.7,33531.6,34175.4,1596746.5,4164094.2,5162770.7,8584.7,19692.9,18884.0
Ronnskar,177,107,838.1,1322.5,2002.4,2004.6,2005.8,2006.2,451.8,707.2,800.5,813.2,43.0,72.7,178.1,182.0,27.0,41.9,52.9,54.1,209.2,15734.9,16037.0,1511985.4,4494967.2,5991609.1,8542.3,31237.3,40556.9
Uddevalla,172,144,1693.4,2027.5,2002.1,2002.0,2003.9,2003.9,491.3,1075.5,1655.5,1455.3,54.0,96.3,339.4,322.6,32.0,53.7,51.3,54.0,533.8,40623.3,41403.3,3999272.8,9518543.3,11602057.4,23251.6,60299.5,71504.4
Wallhamn,152,60,2878.8,1090.6,2001.4,2004.2,2002.5,2002.3,389.2,398.6,451.2,452.4,30.0,32.6,35.2,36.5,24.0,35.1,29.2,29.8,271.7,20413.8,20805.7,1136224.1,4871196.4,5669324.8,7475.2,28193.4,30715.7
Karskar,147,59,669.5,914.9,2003.6,2004.9,2006.0,2005.9,384.4,598.5,596.3,585.6,36.0,63.7,82.4,82.5,20.0,37.1,41.5,44.2,164.6,12372.7,12610.2,985109.2,3149844.7,4024186.5,6701.4,26318.0,33291.7
Krossholmen,128,91,5327.8,9386.9,2000.2,2001.3,2007.9,2008.0,316.0,610.4,918.8,908.3,36.0,91.6,305.1,296.2,24.5,42.1,85.3,83.4,817.5,61720.9,62905.9,3822033.0,7500084.0,8440500.3,29859.6,77168.9,94388.1
Stora Vika,123,72,621.4,436.7,2002.2,2001.1,2004.1,2003.7,462.6,586.2,660.7,588.7,46.0,57.3,61.7,70.0,21.0,47.0,20.7,27.9,133.8,10048.4,10241.4,762834.8,2421464.7,3162456.9,6201.9,21713.4,27738.4
Storugns,121,29,184.7,251.8,1996.1,2001.0,1998.0,1998.7,316.2,381.0,371.3,365.5,34.0,49.6,53.5,52.6,29.0,53.2,48.4,50.4,77.2,5796.8,5908.1,424035.5,1220879.2,1725575.9,3504.4,12734.4,17327.2
Skutskar,113,59,383.5,506.3,2001.8,2000.8,2004.1,2004.0,406.5,550.1,616.8,608.0,37.0,57.0,82.5,81.7,21.0,120.3,27.8,29.2,115.5,8674.9,8841.4,752606.8,2357550.5,3084559.4,6660.2,24734.3,32041.1
Sodertalje,111,72,493.4,331.4,2004.4,2003.7,2005.7,2005.1,381.8,466.3,610.1,494.5,38.0,51.2,62.8,62.6,19.0,29.0,18.4,24.2,102.7,7709.9,7857.9,582007.0,1861187.9,2442398.8,5243.3,18205.8,23571.5
Visby,110,74,806.5,239.5,1999.2,1998.7,2002.3,2002.9,305.5,590.5,331.0,466.8,24.5,47.3,39.6,93.2,11.5,95.0,19.3,35.1,233.5,17538.9,17875.6,641278.3,2471710.8,3140139.9,5829.8,22213.3,26624.4
Stromstad,101,7,696.4,107.9,1985.5,1985.6,1987.4,1987.7,311.8,725.6,481.9,464.3,28.0,157.3,84.8,90.3,30.0,83.8,61.5,53.2,223.4,16772.6,17094.6,691893.5,1700656.2,2088214.2,6850.4,14668.1,13582.2
Umea Hamn,100,51,2083.3,1428.9,1997.4,1999.0,1996.8,1997.8,1271.9,833.4,1671.2,1543.2,71.0,81.6,97.0,113.7,16.0,38.7,66.9,65.8,438.9,32982.4,33615.6,1590944.4,3405904.5,4289911.3,15909.4,44233.1,51534.6
Lysekil,99,30,106.8,115.5,1991.6,1995.6,1998.6,1998.0,149.9,527.0,342.0,474.9,22.0,66.6,83.6,104.4,6.0,30.7,44.2,46.3,36.4,2734.2,2786.7,332772.9,955191.7,1327950.3,3361.3,11206.4,15669.4
Oskarshamn,98,83,583.6,831.0,2003.4,2002.3,2008.9,2009.0,501.7,888.7,1090.7,1101.5,55.5,107.1,197.0,196.2,28.5,77.3,88.3,69.4,176.7,13382.3,13639.3,1382845.4,4008473.5,5534673.2,14110.7,53760.7,69304.7
Vandburg,96,91,669.1,971.8,2001.2,2001.4,2006.0,2005.9,451.1,602.5,673.2,715.6,44.5,58.7,112.9,124.1,28.5,51.7,102.9,115.5,140.9,10602.0,10805.5,893186.1,2468308.5,3046800.7,9304.0,30532.8,37842.6
Trollhattan,92,52,129.4,190.2,1996.7,1996.3,1999.2,1999.5,503.4,697.2,652.4,653.8,55.0,80.3,119.0,118.5,20.5,33.8,30.8,30.4,44.1,3322.9,3386.7,590170.9,1686848.1,2412868.5,6414.9,20913.0,29882.7
Kungsor,91,48,192.8,275.1,1997.8,1997.8,2001.2,2001.5,485.0,804.2,613.8,645.9,46.0,92.2,118.3,119.9,19.0,44.5,45.8,45.2,78.7,5926.5,6040.3,619009.5,1771437.0,2460422.4,6802.3,24156.7,33063.2
Hallstavik,90,35,163.2,191.2,1999.0,2000.1,1998.4,1999.4,355.5,394.5,467.5,455.8,38.0,42.4,64.1,65.9,18.0,24.0,19.0,20.4,45.1,3386.6,3451.6,446439.9,1247088.1,1756721.5,4960.4,16559.1,22690.7
Elleholm,86,37,52.4,76.7,1990.7,1992.5,1991.3,1991.1,270.0,316.7,314.6,311.9,27.0,35.5,42.1,42.1,14.0,56.0,41.3,40.6,18.8,1407.9,1434.9,238116.6,683241.8,981528.9,2768.8,9042.4,12988.7
Ekenabben (Sturko),79,21,462.8,108.2,1988.8,1988.3,1993.4,1997.3,172.9,424.9,250.2,308.7,13.0,40.3,25.8,38.5,1.0,66.0,17.7,22.7,108.7,8161.6,8318.3,493116.1,1235985.6,1516183.3,6242.0,13915.6,13137.3
Vanersborg,76,51,99.3,148.9,1996.5,1996.1,1999.1,1999.4,565.3,617.6,627.6,632.0,65.5,77.3,92.0,91.9,24.0,31.5,33.2,33.5,34.7,2611.3,2661.5,460795.7,1319294.9,1890204.8,6063.1,19797.5,28334.4
Hargshamn,74,57,167.7,194.6,2001.2,2001.7,2001.7,2002.3,375.6,571.5,590.5,539.4,36.5,56.7,90.2,86.9,27.0,43.2,48.1,52.4,47.5,3566.8,3635.2,457241.6,1287132.2,1813529.1,6178.9,20948.4,28612.7
Koping,72,42,177.5,249.8,1999.9,1999.5,2003.5,2003.4,448.3,853.4,658.0,669.3,49.0,96.3,158.4,155.3,20.5,31.4,35.9,36.0,60.5,4552.8,4640.2,571263.0,1646566.3,2304620.0,7934.2,27848.9,38482.7
Vallvik,72,21,215.6,296.0,2002.2,2005.3,2006.3,2006.6,590.2,955.9,762.0,781.7,58.0,83.0,167.4,173.9,17.0,51.3,37.4,38.1,61.5,4634.9,4723.9,662376.6,1912310.4,2684251.7,9199.7,33166.1,44380.8
Tunadal,70,44,708.0,673.9,2002.7,2002.7,2002.6,2004.8,1066.1,866.2,1059.8,996.5,88.0,86.5,94.8,99.4,36.0,49.8,37.8,43.8,177.0,13295.9,13551.2,822852.4,2385474.5,3012051.7,11755.0,42085.3,52349.6
Kagghamra,64,48,286.8,222.7,2000.8,2000.3,2002.7,2002.2,487.4,609.0,635.5,588.5,45.0,58.9,73.0,80.3,18.0,32.2,22.3,29.5,70.1,5264.4,5365.5,429964.8,1263668.9,1673733.3,6718.2,22223.7,29200.3
Norrfjarden (Savar),62,46,131.2,132.9,2002.4,2004.2,2002.8,2005.0,172.9,304.0,325.3,291.5,20.5,32.6,57.6,61.1,29.0,149.4,244.7,151.0,71.1,5217.9,5318.1,355522.0,896884.2,1109198.4,5734.2,16935.0,20910.7
Vastervik,61,38,72.3,70.8,1987.6,1990.9,2003.7,2006.5,382.8,729.3,679.8,659.2,43.0,90.4,131.5,98.9,23.0,394.4,260.0,208.6,71.0,5307.2,5409.1,225778.5,564231.7,715561.9,3701.3,10703.6,13521.2
Branno,58,34,536.4,307.5,2001.9,2001.8,2002.7,2003.0,535.8,417.0,504.9,490.5,36.0,41.8,37.4,41.1,7.0,21.7,11.9,14.0,111.0,8333.0,8493.0,387277.6,817003.6,974248.5,6677.2,17837.2,20192.3
Flivik,58,31,50.4,68.0,1993.4,1997.5,2000.3,2000.1,275.9,346.1,391.0,373.1,31.0,33.1,45.3,46.0,36.5,125.4,403.0,362.1,22.0,1652.5,1684.3,194235.5,553388.8,786465.8,3348.9,11227.1,15669.1
Domsjo,56,33,156.3,217.5,2001.7,2001.6,2002.9,2002.9,719.7,660.8,661.1,667.7,71.5,69.6,93.3,94.7,33.5,48.9,49.5,48.4,63.0,4734.1,4825.0,507666.8,1446908.6,1989551.1,9065.5,31657.7,41963.7
Karlsborg Axelvik,55,46,164.1,236.9,2004.3,2004.3,2004.6,2004.8,884.9,938.4,823.2,822.4,87.0,99.5,134.8,135.0,27.0,37.8,40.9,40.9,53.4,4013.7,4090.7,607482.3,1756321.7,2491021.5,11045.1,37938.5,52617.8
Stenvik,53,33,383.6,446.3,2005.2,2003.5,2005.8,2007.2,906.9,769.9,947.2,872.1,86.0,82.9,94.4,98.4,46.0,41.6,53.9,52.2,110.9,8329.0,8488.9,559177.9,1752258.6,2219839.1,10550.5,39713.9,49803.3
Djuron,52,30,406.6,634.4,1995.6,1999.3,2007.2,2008.2,386.4,772.8,1386.6,1551.0,41.0,96.2,371.7,395.4,22.0,32.0,78.2,83.4,62.9,4767.5,4859.0,427167.2,1031885.3,1399456.6,8214.8,27947.1,35648.2
Gronhogen,50,41,369.5,531.1,1996.5,1998.4,2006.8,2007.2,496.7,1055.3,945.3,1054.3,56.5,92.9,255.4,275.6,15.5,72.7,53.3,53.9,85.7,6480.7,6605.1,382191.4,1134588.8,1511424.5,7643.8,30308.8,39077.9
Klintehamn,50,43,385.3,655.5,1997.6,1998.9,2010.6,2011.0,576.3,841.9,2314.4,2753.2,62.5,92.1,721.5,755.2,26.5,46.5,13.0,11.9,52.8,4015.8,4092.9,515670.0,1267996.2,1697781.8,10313.4,33961.8,43541.4
Hoganas,50,39,91.9,111.2,2004.0,2002.2,2005.9,2005.2,488.4,490.2,505.0,468.2,46.5,48.1,59.3,57.9,23.0,33.7,44.1,36.8,27.4,2022.5,2061.4,308696.5,846841.3,1151976.8,6173.9,20013.8,26735.5
Vastra Frolunda,49,10,5.1,5.1,1994.7,1997.2,2000.1,2003.1,127.6,248.3,273.6,321.7,12.0,28.7,85.9,96.6,15.0,46.0,37.1,31.2,15.0,1127.6,1149.3,45106.3,98331.7,118641.5,920.5,2241.1,2787.3
Skeppsmalen,47,36,500.8,818.2,1999.3,2000.7,2007.5,2009.3,695.3,894.6,1437.2,1680.3,67.0,80.0,212.0,233.8,25.0,52.3,35.3,29.7,88.4,6662.1,6790.0,544070.6,1585244.7,2063682.5,11576.0,43932.1,56377.9
Grono,45,35,345.7,474.0,2003.9,2003.2,2005.8,2005.6,635.2,844.6,922.2,925.9,61.0,69.8,91.0,91.7,19.0,42.0,56.9,63.1,87.7,6587.1,6713.6,492748.5,1650581.2,2060404.6,10950.0,42591.0,53417.3
Ockero,42,16,18.7,10.3,1993.3,1993.7,1998.0,1998.8,183.7,614.3,911.3,765.6,45.0,87.4,322.6,287.1,14.0,66.2,582.7,526.5,39.1,2938.3,2994.7,74359.5,161573.7,185641.7,1770.5,4198.5,5025.9
Iggesund,42,29,169.8,187.1,1999.4,2000.1,1999.8,2000.3,615.0,788.8,701.4,668.7,55.0,65.2,71.0,76.5,27.5,44.4,68.7,56.3,53.3,3999.2,4076.0,399026.1,1107334.7,1549145.6,9500.6,30858.0,42557.3
Klava (Hono),41,3,1.5,1.0,1983.4,1985.0,1980.6,1986.5,143.4,146.4,190.8,193.5,31.0,31.0,107.3,101.6,8.0,8.7,13.5,12.6,5.5,413.9,421.8,6926.0,15363.3,17466.5,168.9,397.6,471.3
Smogen,40,25,212.2,271.9,1991.8,1996.6,2008.8,2007.0,136.7,506.5,482.3,655.0,29.0,59.2,111.2,134.7,9.5,17.4,14.3,15.3,44.1,3309.4,3372.9,149428.5,539327.6,638533.5,3735.7,16172.0,19948.7
Tomtbod,40,39,173.3,199.1,1996.9,1996.8,2004.8,2003.9,428.8,541.1,463.2,530.1,44.5,58.1,64.2,71.7,28.5,43.2,29.7,32.0,45.6,3422.3,3488.0,234376.4,695579.4,907957.4,5859.4,21012.2,27063.2
Vivstavarv,40,26,85.2,114.2,1999.3,1999.6,2000.1,2000.1,403.4,673.0,600.0,605.5,42.5,66.1,92.0,92.9,24.5,32.3,29.4,29.6,26.1,1961.6,1999.3,275574.9,797655.5,1128070.7,6889.4,24232.6,33125.0
Vaxholm,38,9,423.7,53.4,2004.6,1994.9,2006.4,2006.0,176.2,397.1,253.2,256.4,12.0,30.1,18.6,20.5,0.0,177.3,10.9,12.4,63.5,4644.7,4733.9,310080.8,768490.6,943047.9,8160.0,17683.0,16405.4
Degerhamn,35,27,46.1,65.7,1997.6,1999.5,2001.9,2001.0,328.7,348.0,432.1,415.4,35.0,45.8,50.2,49.7,15.0,25.7,19.1,19.7,13.6,1023.3,1042.9,148617.4,432198.5,579757.8,4246.2,13696.1,18709.9
Ronnang,35,14,22.9,31.2,2003.2,1996.1,1994.9,1993.7,117.9,465.9,530.5,562.7,17.0,67.1,181.8,185.4,11.0,13.1,9.2,8.0,11.2,838.7,854.8,74386.2,206443.0,264617.3,2125.3,6786.9,8773.2
Ornskoldsvik,34,26,98.9,137.6,2001.3,2000.8,2003.1,2003.1,657.0,584.8,601.8,605.6,56.5,56.8,62.6,62.3,27.0,30.7,32.4,32.9,32.2,2414.4,2460.8,245299.7,717285.5,974223.0,7214.7,26772.7,34395.1
Nogersund,34,32,32.2,42.9,1992.6,1993.1,1999.3,1999.7,286.3,375.4,428.0,413.7,30.0,40.8,59.9,60.1,22.0,223.2,56.7,44.1,23.2,1741.9,1775.3,105953.3,266539.9,366560.8,3116.3,10447.3,14399.5
Surte,34,23,33.0,52.2,1999.5,1997.2,2000.9,2001.0,264.9,409.4,370.3,376.3,30.0,42.4,59.9,61.0,29.5,57.0,64.2,64.4,13.2,989.4,1008.4,140688.9,384960.3,534901.8,4137.9,13446.6,18621.1
Bondhamn,32,25,221.5,291.0,2005.0,2003.6,2009.3,2009.2,958.0,864.6,1026.5,1000.3,98.0,88.1,123.2,124.0,46.0,45.7,42.7,42.4,62.0,4662.1,4751.6,378682.1,1230788.3,1575573.7,11833.8,47593.3,60276.4
Molle,32,18,29.5,37.1,1984.4,1989.3,1999.7,2002.9,156.8,305.1,356.7,327.2,23.0,42.3,92.8,63.6,10.5,42.9,184.1,104.8,13.7,1026.2,1045.9,53207.1,147390.9,181297.4,1662.7,5327.3,6696.9
Simrishamn,31,27,28.8,41.2,1982.6,1986.0,1999.3,2000.8,359.6,382.4,426.7,466.1,39.0,48.9,64.1,61.7,30.0,43.5,39.9,39.1,13.3,997.9,1017.0,74051.0,214307.3,289324.6,2388.7,7921.5,10719.5
Lauterhorn,31,27,121.4,168.7,2000.5,2001.3,2006.7,2007.0,621.0,828.7,549.8,524.1,76.0,103.5,143.4,127.9,26.0,40.8,45.8,39.9,38.8,2888.3,2943.7,191428.1,539248.1,718023.4,6175.1,21801.9,28967.5
Landsort,31,29,144.0,186.2,2000.4,2000.0,2003.3,2003.4,523.9,710.5,837.3,949.0,59.0,66.2,112.5,120.6,17.0,29.4,25.4,27.3,44.8,3366.5,3431.1,327125.8,719448.7,892945.8,10552.4,32551.5,41607.9
Vrango,31,30,312.6,427.6,2005.8,2005.5,2011.5,2012.5,541.0,714.9,734.7,1005.1,46.0,63.9,215.8,250.7,26.0,39.0,26.2,26.7,60.2,4553.0,4640.5,241711.9,922210.7,1150585.6,7797.2,37863.1,47739.0
Stockvik,31,24,35.5,50.7,2004.0,2003.0,2004.0,2004.0,425.3,450.0,395.4,399.6,43.0,49.1,73.0,73.6,24.0,36.6,36.4,36.1,10.8,812.3,827.9,149999.1,431233.1,619882.5,4838.7,15874.5,22815.2
Ljusne,30,26,377.7,550.6,2005.6,2004.7,2005.4,2005.8,958.3,1683.8,1516.2,1483.6,74.0,156.6,252.3,245.0,23.5,45.3,58.5,56.7,99.3,7537.4,7682.1,536142.4,1631392.6,2312555.3,17871.4,76764.5,100454.3
Lilla Korno,30,26,165.5,233.3,2004.6,2004.2,2007.5,2007.7,489.3,619.8,749.6,753.4,51.0,61.7,109.7,110.8,24.5,32.1,50.7,51.0,51.3,3855.9,3929.9,276074.9,715522.3,833424.9,9202.5,29945.1,36207.1
Ronehamn,29,29,93.3,138.8,2000.7,2000.7,2006.7,2006.8,349.1,443.6,507.0,503.7,45.0,55.5,68.0,67.5,22.0,30.8,31.6,32.1,22.9,1720.2,1753.2,167129.2,467168.5,615773.8,5763.1,19927.2,25708.1
Lilla Edet,28,24,29.2,43.9,1997.2,1996.7,2002.5,2002.7,295.0,478.9,481.3,470.8,37.0,48.0,99.5,95.9,38.5,33.3,38.4,38.8,9.5,716.4,730.1,132085.9,366182.3,523773.5,4717.4,15463.1,21909.0
Saltholmen,25,14,298.5,131.7,2002.2,2002.1,2002.4,2002.1,510.4,424.5,510.3,503.2,32.0,31.3,32.0,33.6,6.0,24.4,7.1,9.3,52.1,3916.3,3991.5,153294.4,299950.1,348334.9,6131.8,14963.7,16232.7
Harnosand,25,23,121.7,165.1,2003.6,2003.9,2009.8,2009.7,507.5,616.0,541.1,550.7,54.0,77.1,118.4,118.7,28.0,54.0,103.3,101.8,34.1,2562.5,2611.7,178870.8,547133.8,764284.2,7154.8,30291.5,39435.9
Vaja,24,12,47.4,61.9,1999.7,1997.8,2003.2,2003.4,417.5,600.6,502.8,511.3,42.0,65.0,79.1,80.1,32.5,32.7,27.5,27.0,14.3,1076.3,1096.9,124714.3,362416.4,505859.2,5196.4,19549.0,25567.8
