Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Umea Hamn,144,42,1121.4,736.7,1995.2,1996.6,1996.4,1997.5,400.7,437.9,522.0,507.3,32.0,60.1,42.7,44.3,7.0,57.4,16.2,28.2,257.1,19306.9,19677.6,891838.6,1851165.8,2295094.1,6193.3,16327.3,18870.9
Halmstad,139,64,163.4,202.6,2001.9,2000.1,2003.1,2003.4,147.2,419.6,223.9,222.8,15.0,74.6,58.1,46.5,20.0,31.1,28.5,26.4,83.0,6223.5,6343.0,459984.7,1190449.5,1491765.9,3309.2,9790.9,12334.0
Kalmar,130,73,131.9,169.8,1996.0,1997.8,2000.0,2001.6,238.1,322.1,314.5,306.3,23.0,66.7,44.8,40.5,13.5,31.7,39.9,25.9,65.0,4873.2,4966.7,373069.7,1006389.3,1309306.2,2869.8,8980.8,11779.9
Stenungsund,129,52,46.2,50.9,2003.4,2001.8,2003.7,2003.1,168.7,195.3,157.6,139.7,37.0,59.7,82.0,50.4,21.0,23.9,50.7,44.5,66.6,5000.9,5096.9,256703.9,636088.8,836940.6,1990.0,5669.4,7555.7
Lysekil,128,26,23.1,14.9,2001.6,1999.7,2001.8,2000.9,140.8,214.7,218.3,222.7,29.5,53.3,80.3,73.6,27.5,33.2,52.7,46.9,51.1,3839.5,3913.2,164575.9,388617.0,507097.2,1285.7,3328.2,4406.2
Langedrag,126,29,225.7,257.4,2003.1,1997.4,2003.2,2003.4,114.2,148.9,135.3,131.3,9.0,16.7,17.2,16.4,15.0,16.6,17.0,17.1,75.9,5700.7,5810.1,317570.4,867326.8,977014.9,2520.4,9230.1,11433.3
Trelleborg,126,29,60.2,94.3,2004.0,1999.3,2004.9,2005.4,189.1,192.5,205.7,213.1,28.5,38.8,35.6,37.0,14.5,25.0,23.4,23.1,51.3,3848.8,3922.7,401467.0,175252.1,236381.3,3186.2,8367.7,10638.7
Ronnskar,121,59,300.4,365.5,1995.3,1999.4,1996.4,1998.9,323.7,695.4,481.3,493.2,31.0,64.7,79.2,74.4,20.0,60.6,96.8,144.2,108.2,8112.3,8268.0,1192687.4,3046532.1,3975106.6,9856.9,29150.9,37890.0
Varberg,120,55,81.6,117.2,1999.0,2000.5,2000.5,2000.8,235.5,358.5,263.6,266.9,25.0,35.1,40.7,37.9,17.0,79.2,66.8,41.8,44.0,3286.1,3349.2,307270.5,851603.6,1186483.8,2560.6,8686.0,11737.3
Oskarshamn,119,51,2350.0,583.5,2000.7,1999.4,2002.9,2003.3,269.7,1649.2,1994.1,1126.5,26.0,373.6,1579.7,1299.7,20.0,129.0,21.7,84.1,1042.7,78285.6,79788.7,3420876.5,8209312.9,10380569.9,28746.9,65445.6,72626.7
Ockero,119,31,13.4,6.8,1992.7,1992.3,1993.5,1993.7,91.3,515.1,243.7,187.5,37.0,292.0,567.2,438.7,11.0,63.6,104.5,115.5,81.9,6145.9,6263.9,105454.1,222908.4,279353.7,886.2,2129.8,2760.2
Karlskrona,115,23,84.8,85.0,2003.8,1994.9,2005.1,2006.0,198.8,365.7,296.6,279.0,27.0,51.6,81.3,67.3,37.0,91.8,135.6,92.2,74.5,5593.7,5701.1,472756.2,572190.9,671375.6,4110.9,10148.1,12486.1
Stora Jatterson,112,46,158.8,209.4,2001.0,2003.2,2004.0,2003.8,288.4,365.8,446.1,432.1,28.5,39.4,73.2,71.5,21.0,33.3,70.1,68.7,48.8,3667.2,3737.6,496816.0,1426650.5,2000401.2,4435.9,15600.4,21076.1
Holmsund,110,48,390.3,423.4,2002.9,1999.3,2003.7,2006.8,378.2,446.1,419.0,398.9,32.0,39.9,45.5,44.6,11.0,22.1,15.3,17.6,111.8,8397.4,8558.6,662499.8,1946712.9,2368123.9,6022.7,20681.6,25948.0
Vaxholm,102,15,40.6,11.6,1994.9,1993.4,2000.4,2001.9,407.4,579.8,776.6,635.6,35.0,58.9,1289.3,522.7,42.0,91.1,133.2,90.5,54.6,4096.8,4175.5,348022.7,726451.5,919465.9,3412.0,8100.7,10681.4
Gavle,101,56,333.4,421.2,2005.3,2004.5,2007.0,2007.1,327.4,528.4,361.5,383.3,29.0,54.6,55.2,56.5,22.0,39.0,27.5,26.7,108.5,7970.9,8124.0,562207.4,1711575.6,2138923.5,5566.4,20002.8,25061.3
Vanersborg,97,58,65.0,95.5,1993.9,1995.0,1997.1,1998.6,198.8,326.5,347.1,339.8,12.0,27.7,61.8,63.5,15.0,40.9,41.9,39.7,28.0,2116.6,2157.2,296834.8,803162.2,1139652.7,3060.2,9886.2,13885.3
Ahus,93,26,129.8,174.5,1996.0,1993.8,1997.4,1997.4,300.8,369.2,343.6,346.7,24.0,30.4,32.6,32.8,8.0,28.3,15.0,15.3,57.6,4322.7,4405.7,413390.4,1070191.4,1273126.7,4445.1,12035.1,14343.9
Bergs Oljehamn,88,40,128.0,131.3,1993.8,1999.4,2005.6,2005.0,214.9,320.2,279.6,327.1,34.5,58.4,40.9,42.8,16.5,28.5,12.6,15.9,60.6,4540.0,4627.1,263867.9,701024.2,861642.8,2998.5,8720.9,10543.9
Kungsor,87,31,168.1,224.0,1990.2,1995.9,1993.6,1994.3,394.4,728.7,553.7,571.6,26.0,49.9,50.0,53.2,14.0,34.3,40.5,42.2,52.5,3992.3,4068.9,449720.9,1250580.8,1692501.2,5169.2,18422.1,24655.2
Landskrona,83,49,79.8,60.5,1999.7,1997.6,1998.2,1995.5,153.0,294.7,373.3,313.0,44.0,77.4,65.7,68.0,19.0,129.1,251.3,157.3,75.6,5680.1,5789.2,262174.8,662568.5,880098.1,3158.7,8788.9,11396.4
Tunadal,81,27,629.8,456.9,2000.5,2001.4,1998.7,2000.7,295.2,414.3,586.9,538.3,27.0,43.6,88.8,80.9,4.0,43.3,7.7,12.9,145.0,10889.6,11098.7,492701.8,1207392.6,1468337.4,6082.7,18469.6,21513.7
Landsort,80,48,115.1,137.4,1995.0,1999.6,1996.7,1996.4,257.6,355.9,327.9,318.1,19.5,42.4,50.4,39.2,8.0,14.8,16.4,16.5,47.7,3578.8,3647.5,266523.7,694983.0,887111.6,3331.5,10589.7,13557.8
Storugns,79,25,98.9,142.8,1991.8,2000.8,1997.6,1997.9,203.2,286.4,308.0,317.7,24.0,35.5,77.2,80.4,14.0,25.1,32.4,30.4,32.7,2460.8,2508.1,283655.3,759584.8,1052755.9,3590.6,12518.3,16567.7
Sodertalje,79,63,166.7,209.6,2001.4,2001.9,2005.3,2005.5,276.2,331.5,378.8,404.8,19.0,26.7,45.9,49.3,12.0,20.8,21.1,22.5,51.9,3859.4,3933.5,348342.0,1006951.9,1288474.6,4409.4,14463.7,18392.7
Koping,75,33,108.4,152.0,1999.3,1999.1,1996.9,1997.5,296.6,333.2,382.6,366.6,29.0,34.9,55.4,55.3,15.0,28.6,26.5,28.0,35.1,2616.4,2666.6,264474.5,725654.0,960882.9,3526.3,12990.4,17039.4
Hasselby,72,14,29.7,45.0,1987.1,1993.1,1989.9,1989.2,216.7,210.0,277.2,279.9,37.0,66.6,138.0,135.6,24.0,31.1,67.7,69.2,22.0,1655.4,1687.1,128479.4,358572.5,503584.6,1784.4,5766.0,8114.4
Berg (Moja),72,23,48.4,32.4,1997.5,1996.7,2000.9,2001.5,459.3,2348.0,634.9,463.7,50.0,380.2,776.7,676.4,21.0,48.7,127.4,92.7,69.6,5226.6,5326.9,586884.7,1230549.6,1543663.5,8151.2,19404.9,25364.6
Vastervik,70,34,122.6,106.6,1996.8,1995.9,2005.5,2008.8,353.2,594.5,638.9,592.7,32.0,59.1,169.1,113.4,18.5,60.8,221.3,326.0,74.8,5583.2,5690.4,573367.0,1319530.1,1646426.0,8191.0,21248.0,26778.6
Ystad,69,27,31.4,41.0,2001.1,1993.6,2004.3,2004.3,139.6,286.2,211.2,201.4,23.0,49.5,50.2,42.9,10.0,28.1,35.8,32.8,18.4,1378.0,1404.4,159398.2,209061.0,275303.5,2310.1,6410.2,8224.6
Klintehamn,68,42,63.4,78.1,1996.2,1997.2,2002.3,2001.1,227.1,296.5,371.2,330.8,23.0,30.6,66.6,53.7,12.0,27.8,53.2,35.3,20.0,1503.3,1532.1,386860.4,938519.7,1280476.8,5689.1,16500.2,22516.9
Hallstavik,65,18,93.4,117.8,1999.7,2001.7,1999.6,2000.0,228.0,259.5,373.6,371.5,22.0,24.9,40.5,41.7,22.0,25.9,66.5,65.2,27.7,2082.6,2122.5,300597.7,862256.0,1224640.5,4624.6,15832.2,21925.2
Degerhamn,65,11,64.0,64.4,1985.6,1997.5,1984.2,1984.6,213.8,202.5,283.4,284.3,21.0,25.8,42.0,42.0,8.0,18.0,12.8,13.5,25.6,1927.5,1964.5,147435.2,337749.1,411169.4,2268.2,6764.3,8495.5
Djuron,65,28,41.3,49.6,1984.4,1992.8,1997.9,1999.7,151.3,245.1,258.9,273.0,18.0,44.4,45.5,45.1,22.0,36.4,27.4,27.9,25.5,1915.2,1952.0,123973.9,321947.5,425951.0,1907.3,5634.4,7377.9
Hoganas,64,35,128.6,199.4,2005.4,2003.0,2007.8,2008.1,839.2,669.5,685.3,764.6,89.5,87.2,104.5,105.1,32.0,33.7,42.8,43.5,47.6,3560.7,3629.1,469405.1,1335565.3,1862154.9,7334.5,25873.9,34563.1
Iggesund,63,25,300.6,227.4,1997.7,1999.6,1997.6,1998.5,240.1,549.4,475.8,478.2,19.0,49.4,98.6,91.2,10.0,20.3,13.0,17.3,70.0,5254.4,5355.3,333522.4,804495.7,1061545.7,5294.0,15674.4,19706.3
Wallhamn,60,20,24.4,29.7,2005.8,2002.0,2003.6,2004.4,158.7,199.2,251.9,234.9,37.0,69.4,143.5,66.1,13.5,13.6,18.8,18.4,24.8,1824.0,1859.1,134257.8,314033.5,405407.1,2237.6,6223.0,8150.2
Stora Vika,60,51,141.9,188.1,1999.9,1999.6,2002.7,2002.4,549.0,503.6,569.7,566.8,43.0,36.9,49.1,49.9,13.0,17.4,16.1,16.7,41.4,3105.6,3165.2,386550.2,1107827.9,1474164.5,6442.5,21153.4,27913.0
Stromstad,54,10,67.8,12.1,1977.8,1980.2,1991.4,1991.4,161.5,168.9,242.8,241.2,27.0,42.6,29.4,29.2,33.0,179.0,24.9,26.5,40.4,3032.5,3090.7,89684.6,214768.4,265068.5,1660.8,3615.1,3609.8
Klava (Hono),52,4,2.0,1.5,1985.7,1985.2,1980.6,1989.2,131.6,110.4,200.9,217.4,27.0,32.0,67.1,55.8,69.0,59.5,165.8,270.4,17.2,1294.5,1319.3,13007.7,28336.7,32927.8,250.1,587.2,713.0
Honsater,52,34,41.9,62.1,1996.1,1996.3,1998.0,1999.5,237.5,416.7,373.3,361.9,14.0,49.4,55.8,39.3,16.5,23.5,31.4,30.6,17.9,1352.0,1377.9,201499.5,519284.0,730649.0,3875.0,12225.8,17048.1
Loten,52,6,16.2,23.9,1984.3,1987.7,1987.9,1987.5,147.3,203.7,242.8,241.3,30.0,171.0,303.0,274.0,26.5,41.0,49.0,49.1,14.9,1122.1,1143.6,68296.9,191265.8,270034.8,1313.4,4289.5,6035.6
Stenvik,51,26,278.4,280.4,2004.8,2002.1,2003.1,2005.7,383.5,544.2,568.5,526.2,23.0,39.0,65.0,58.0,14.0,38.2,42.1,42.5,67.3,5050.8,5147.7,307415.4,900542.5,1126864.4,6027.8,21839.7,26828.0
Smogen,50,19,24.0,35.2,1988.7,1992.0,2001.6,2002.4,109.2,180.9,274.3,293.1,35.5,40.7,41.8,39.7,5.5,19.4,12.5,11.4,13.3,1001.9,1021.2,29511.9,95985.3,111985.6,590.2,2147.4,2579.4
Falkenberg,47,39,55.7,67.3,1995.8,1997.5,2000.6,2001.5,244.6,401.4,442.6,437.0,21.0,33.9,49.5,52.0,43.0,138.6,196.3,151.3,39.4,2956.4,3013.2,185588.3,413879.6,559632.8,3948.7,12379.5,16399.0
Karskar,47,31,207.8,282.7,2003.6,2005.2,2006.1,2005.9,377.7,534.4,481.8,518.6,35.0,47.7,62.0,65.3,16.0,40.4,67.6,75.7,57.4,4261.2,4343.0,314648.7,970208.4,1241427.7,6694.7,24628.3,31666.9
Otterbacken,46,15,12.0,19.9,1953.7,1988.4,1995.5,1999.0,85.7,224.5,155.8,154.3,12.5,22.1,35.6,35.5,10.0,17.3,17.6,17.6,5.2,394.1,401.7,68631.1,188061.8,265384.7,1492.0,4724.8,6647.5
Stavsnas,46,11,19.8,7.7,2000.2,1993.8,2005.7,2007.7,410.4,1082.8,877.8,879.5,43.0,286.5,313.6,251.7,37.0,118.6,146.1,143.9,36.2,2720.8,2773.0,171765.5,350465.3,425512.9,3734.0,8590.2,10933.7
Goteborg Frihamnen,45,9,27.4,6.2,1976.1,1972.1,2007.9,2006.0,124.8,160.4,251.4,206.1,21.0,34.7,33.1,31.5,45.0,45.3,150.5,130.7,17.4,1305.8,1330.8,47320.6,99354.8,112373.3,1051.6,2414.9,2854.8
Skutskar,41,34,129.6,164.4,2003.8,2003.5,2005.0,2004.8,415.4,572.7,480.3,493.7,32.0,49.2,57.0,59.2,11.0,25.6,18.3,18.0,36.7,2744.8,2797.5,311191.6,935204.2,1229821.6,7590.0,26786.1,34903.9
Karlsborg Axelvik,39,30,72.6,85.7,1993.8,1997.2,1998.0,2002.9,234.9,473.2,537.0,634.7,31.0,121.4,189.2,197.8,27.0,63.9,44.2,38.5,33.5,2514.4,2562.7,174996.0,467015.3,620033.0,4487.1,14556.9,19083.6
Lilla Korno,38,23,70.4,100.3,2006.0,2006.3,2007.3,2007.5,223.9,297.7,293.9,295.4,34.0,50.9,49.9,50.2,5.5,9.9,14.4,13.3,26.6,1985.5,2023.6,125249.9,333901.1,402021.1,3296.1,11510.4,14435.8
Branno,38,15,34.5,25.1,1993.6,1998.8,1999.5,2001.8,75.0,288.8,257.0,241.2,23.0,29.7,32.1,39.2,2.0,20.8,28.3,45.6,17.6,1319.2,1344.5,79116.1,183056.4,229400.5,2082.0,5870.9,6924.1
Vastra Frolunda,37,8,2.5,2.5,1990.9,1994.5,1992.4,1999.6,125.8,148.2,186.8,222.9,19.0,57.6,88.0,99.7,41.0,38.4,83.4,54.8,16.2,1213.3,1236.6,20968.8,45490.4,54053.2,566.7,1352.9,1670.3
Bondhamn,36,24,185.7,198.9,2003.5,2000.2,2002.7,2004.2,431.8,692.8,703.3,625.6,25.5,46.2,71.7,61.3,12.0,25.7,24.0,30.0,43.9,3292.8,3356.1,279516.1,787282.6,1006167.7,7764.3,27380.3,34302.0
Lilla Edet,36,28,22.5,32.3,1990.9,1991.0,1994.4,1995.4,174.9,306.8,314.9,295.0,32.0,38.3,71.1,67.4,0.0,1.2,1.8,1.7,7.7,576.9,588.0,103043.1,281314.6,403406.5,2862.3,9223.0,13165.7
Lahalla,36,9,5.3,3.2,2000.6,2002.6,2003.2,2004.5,159.4,174.4,182.3,156.7,38.0,50.2,98.8,79.0,25.5,23.7,45.6,27.7,12.1,910.6,928.1,37348.2,85105.3,113232.0,1037.5,2724.8,3645.5
Hargshamn,32,26,41.2,54.3,1998.4,1998.0,2001.1,2003.6,227.2,722.2,414.3,391.0,27.5,165.8,310.3,116.6,25.5,27.8,36.6,38.7,22.5,1686.3,1718.7,123422.8,353189.6,497206.7,3857.0,13366.3,18319.1
Ljusne,32,26,184.6,289.4,2003.8,2003.7,2006.5,2006.6,397.3,558.4,638.6,650.3,45.5,86.3,88.5,88.9,72.0,108.0,181.1,184.5,40.4,3030.7,3088.9,182914.2,526525.2,778895.8,5716.1,24722.1,32471.2
Uddevalla,31,24,32.3,43.1,2000.5,2000.4,2002.6,2002.1,229.9,331.8,286.4,277.5,20.0,53.2,98.8,58.8,33.0,81.4,238.2,256.4,20.1,1509.3,1538.3,92440.3,260537.4,369618.5,2981.9,10000.8,13987.7
Kalvo,31,19,4.1,5.8,1985.3,1977.1,1990.4,1997.7,77.4,162.2,174.4,189.7,20.0,252.1,266.7,159.8,69.0,85.3,80.2,75.9,17.0,1275.5,1300.0,23427.2,61142.1,83979.7,755.7,2239.3,3107.3
Vandburg,30,28,57.8,84.9,1992.6,1992.4,2004.1,2004.8,368.2,510.1,663.1,700.5,36.5,48.6,73.1,75.2,8.0,12.8,8.9,8.6,15.9,1186.4,1209.1,161266.8,424839.0,571079.6,5375.6,16823.3,22286.6
Lauterhorn,30,22,30.4,34.4,1990.7,1993.4,2002.2,2002.8,234.2,505.4,465.5,436.0,29.5,61.5,60.4,48.9,5.0,20.5,48.9,35.4,11.5,863.3,879.8,161152.5,407067.8,545601.5,5371.8,15717.0,20842.9
Lindarva,30,20,17.2,26.9,1995.3,1994.8,1999.3,1999.5,150.5,287.6,262.0,259.1,10.0,15.8,24.0,23.3,28.0,41.3,54.8,54.1,5.5,411.5,419.4,83448.0,239446.1,343971.8,2781.6,9085.8,13049.6
Kalmarsand,30,7,28.1,41.8,1996.3,1997.3,2003.9,2004.5,199.2,398.9,335.5,324.6,28.5,33.6,84.7,83.6,19.0,54.3,52.3,51.3,12.4,936.2,954.1,55097.2,159944.1,226203.2,1836.6,6794.7,9447.8
Kapellskar,30,11,38.5,11.9,1991.4,1991.5,1989.9,1999.1,162.4,1269.9,558.7,757.9,39.0,227.1,159.7,332.2,14.0,27.5,35.5,18.5,23.2,1745.3,1778.8,256965.7,578571.2,747963.9,8565.5,20944.1,27199.7
Krossholmen,30,18,65.3,109.7,1998.1,1989.9,1995.6,1998.5,78.1,548.7,657.9,704.7,40.0,80.2,146.9,136.5,5.5,10.1,23.6,23.7,19.5,1463.2,1491.3,79013.5,162659.2,200445.9,2633.8,6863.4,8777.3
Furusund,29,9,733.3,81.1,2005.5,1997.7,2009.0,2008.9,510.0,1017.0,574.9,581.9,12.0,200.9,15.1,23.9,24.0,38.3,31.7,32.5,104.3,7116.6,7253.2,546524.1,1350889.4,1664375.6,18845.7,41188.2,39451.5
Simrishamn,29,22,20.4,23.5,1988.1,1984.2,2002.5,2001.9,191.1,282.7,340.0,395.8,29.0,57.3,86.0,71.2,21.0,46.4,36.0,38.8,12.7,955.4,973.7,75578.1,185313.4,228978.8,2606.1,7065.0,8859.5
Husum,29,25,95.2,119.0,2001.0,2001.0,2001.9,2004.0,682.3,719.3,726.2,729.8,59.0,63.5,87.8,91.9,19.0,24.1,34.4,28.5,28.9,2171.9,2213.6,256475.9,728801.4,999169.2,8844.0,31119.8,41044.2
Domsjo,28,18,50.6,69.3,2000.1,2000.8,2003.4,2003.3,359.4,488.3,500.1,504.2,26.5,38.8,73.8,73.7,15.5,25.6,26.5,26.3,16.0,1198.4,1221.4,164260.4,470088.0,648958.7,5866.4,20333.6,27217.3
Studsvik,28,28,72.5,115.7,2004.0,2004.0,2009.1,2010.0,180.9,296.4,342.1,364.4,19.5,36.3,69.2,62.5,20.0,28.0,32.7,32.2,20.8,1558.2,1588.1,96041.5,259925.0,317513.5,3430.1,11791.3,14812.6
Ronnang,28,6,2.9,2.2,1991.4,1998.0,1995.8,1998.8,106.7,237.4,141.5,163.0,12.5,31.9,60.8,42.8,35.0,137.4,107.2,87.0,9.5,715.1,728.8,15234.9,33336.1,37564.7,544.1,1267.9,1490.7
Flivik,28,21,13.3,15.5,1995.7,1997.6,2002.9,2000.1,138.2,670.7,208.6,168.6,16.0,105.2,448.3,144.3,9.0,20.9,30.7,26.9,16.8,1263.7,1288.0,69889.5,186844.3,261516.4,2496.1,7554.4,10560.3
Bjornhuvudet,27,18,15.1,19.4,1996.9,1996.8,1998.4,1998.9,68.1,298.0,233.5,235.8,14.0,60.6,298.6,269.7,5.0,49.3,90.5,76.7,14.4,1082.7,1103.5,163404.8,358964.8,480363.3,6052.0,15185.6,20976.1
Uto,26,12,189.7,370.5,1984.7,1990.0,1970.4,1968.5,801.1,1619.1,1801.6,1857.3,114.0,774.4,109.2,25.1,49.5,98.0,605.5,642.2,73.8,5543.1,5649.5,335380.5,676868.8,782595.7,12899.3,32016.6,40943.1
Farosund,26,15,30.2,36.0,1985.5,1988.5,1984.7,1984.7,447.7,616.0,549.1,557.8,45.5,101.9,106.6,103.5,12.5,26.4,19.7,17.2,17.7,1326.1,1351.6,157404.6,357008.5,436450.4,6054.0,16034.8,20156.4
Hasselosund,25,7,4.6,1.3,1979.9,1991.7,2000.4,1995.0,120.3,243.8,328.4,208.0,47.0,122.4,377.2,265.6,4.0,10.5,22.4,23.5,5.4,407.8,415.6,9883.0,20887.3,23375.6,395.3,903.0,1057.2
Stra,25,15,39.5,48.7,1990.6,1997.0,1988.2,1988.2,243.5,398.8,554.5,515.7,30.0,43.4,80.7,77.5,11.0,23.7,21.7,24.0,12.8,964.4,983.0,172276.0,419626.4,545356.2,6891.0,20010.3,26165.4
Simpevarp,25,4,260.2,58.2,2011.6,2009.2,2007.0,2008.0,393.1,416.1,1077.4,902.4,40.0,58.4,203.1,156.7,49.0,19.8,197.4,211.8,69.7,5231.7,5332.1,233156.0,619269.3,801032.8,9326.2,24031.8,27484.0
Elleholm,25,12,10.1,15.0,1989.5,1991.2,1988.9,1988.8,228.2,413.4,240.7,241.2,27.0,40.4,35.4,35.2,10.0,12.2,9.2,9.1,3.9,295.6,301.2,46805.1,134232.3,192863.5,1872.2,6100.4,8772.4
