Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ronnskar,135,72,355.9,436.7,1997.7,2000.4,1996.3,2000.8,363.7,399.9,460.9,442.0,35.0,44.4,75.9,68.6,16.0,34.3,27.5,23.1,121.9,9094.7,9269.4,889426.6,2270378.9,2883737.9,6588.3,20487.1,25939.0
Landsort,133,71,197.8,219.8,1996.8,2000.4,1999.2,1998.9,191.1,334.9,360.2,321.5,13.0,26.4,48.3,52.0,19.0,53.7,46.8,45.2,81.4,6154.0,6272.1,396538.6,1097090.1,1445480.8,2981.5,10580.9,13959.0
Trelleborg,132,28,84.6,129.7,2004.2,2001.1,2006.0,2006.3,219.0,214.9,262.0,275.7,44.0,36.4,47.1,49.1,13.0,29.5,20.0,18.1,66.4,4983.5,5079.2,539679.5,236364.6,322449.4,4088.5,10834.2,13832.0
Hallstavik,125,13,187.4,182.3,1993.7,2000.2,1994.5,1995.6,216.8,512.9,261.1,279.2,17.0,54.5,39.8,46.7,7.0,18.9,11.0,12.6,58.1,4359.9,4443.6,302072.1,756100.9,1019497.9,2416.6,7457.1,9558.7
Sodertalje,123,55,317.6,295.3,1999.1,1998.9,2002.7,2002.4,298.4,292.2,425.0,387.8,31.0,35.8,42.7,47.3,24.0,30.6,33.2,30.2,123.4,9244.6,9422.1,442526.5,1089884.7,1383942.0,3597.8,10493.4,12939.8
Haraholmen,120,68,507.7,634.1,2001.7,2002.1,2005.1,2007.1,479.6,570.5,639.1,649.8,45.0,87.3,94.5,94.1,25.0,40.7,43.7,35.5,163.7,12030.4,12261.3,965270.3,2731198.1,3511003.2,8043.9,28172.5,34936.0
Ockero,117,32,13.9,6.8,1991.0,1987.9,1981.0,1989.8,90.9,714.6,261.4,194.3,25.0,132.2,212.2,152.9,20.0,61.8,121.3,86.1,58.7,4404.3,4488.9,96124.1,203143.7,253992.8,821.6,1990.8,2566.0
Karlskrona,114,21,80.0,88.7,2004.6,1997.8,2004.8,2002.9,174.5,1936.8,295.1,291.1,29.0,387.0,1178.3,1505.5,15.0,123.6,288.0,377.9,102.8,7697.9,7845.7,1179449.1,2196667.6,2868271.3,10346.0,24097.7,32805.5
Varberg,110,56,82.6,111.6,1998.4,1998.1,1999.7,2001.2,234.1,367.9,300.5,311.5,28.0,80.1,94.9,72.7,14.5,21.7,24.9,21.0,49.4,3665.3,3735.6,350981.6,933088.5,1280145.8,3190.7,10066.2,13625.2
Stenungsund,109,43,94.4,127.1,2003.9,2002.7,2007.6,2007.6,219.5,334.6,367.7,374.4,49.0,70.6,143.8,105.0,14.0,24.8,39.6,38.2,82.2,6171.3,6289.7,327548.0,819566.1,1070755.7,3005.0,8713.2,11385.5
Stora Jatterson,105,38,142.7,195.6,1999.7,2000.8,2002.9,2002.5,321.2,425.2,415.5,405.7,29.0,41.1,62.4,61.2,15.0,15.8,21.1,20.8,44.1,3309.7,3373.3,456399.2,1319083.7,1856220.8,4346.7,15425.1,20877.7
Landskrona,103,59,96.2,116.5,2000.7,1999.2,2002.7,2002.8,163.4,330.6,298.5,307.0,41.0,77.2,56.4,59.5,21.0,41.4,39.0,39.8,52.9,3959.4,4035.5,245109.1,667818.3,901484.0,2379.7,7534.9,9992.4
Oskarshamn,102,37,713.5,278.7,2001.0,2000.5,2004.3,2007.8,362.6,577.2,598.1,525.1,19.0,132.8,41.8,65.1,30.0,111.6,66.0,71.9,309.6,23246.6,23692.9,778496.8,1954867.3,2469596.2,7632.3,19346.6,20515.5
Vaxholm,100,13,24.7,7.7,1995.0,1993.7,2001.0,2003.3,337.5,407.8,501.3,569.6,60.0,111.1,159.6,110.9,14.0,39.2,54.0,31.0,41.5,3118.2,3178.0,233773.2,493725.9,630623.3,2337.7,5602.2,7431.3
Bergs Oljehamn,99,44,247.6,158.5,1993.6,1998.5,2005.6,2005.2,339.9,363.0,452.0,389.1,41.0,52.2,29.8,50.2,18.0,31.6,31.0,20.4,80.0,5981.6,6096.5,426359.1,1084323.1,1347760.5,4306.7,11808.3,13972.2
Vanersborg,95,47,38.6,55.4,1994.4,1993.6,1995.7,1998.6,79.0,210.1,206.1,189.2,13.0,36.5,90.0,52.1,3.0,15.2,39.6,22.0,24.2,1824.3,1859.3,185024.9,483104.0,678893.9,1947.6,6117.8,8533.4
Umea Hamn,86,35,834.9,593.5,1994.2,1995.6,1995.7,1995.8,385.0,647.0,773.2,775.5,31.0,53.7,107.2,102.0,5.5,51.3,38.0,88.3,181.2,13606.4,13867.6,1122263.5,2493441.3,3212012.0,13049.6,34895.4,43418.8
Stora Vika,79,59,187.3,230.5,2000.3,2000.0,2003.8,2004.1,366.6,449.1,486.3,492.5,36.0,38.6,59.5,64.2,14.0,24.1,25.5,25.4,63.1,4743.0,4834.0,416621.8,1146849.8,1504553.7,5273.7,17126.0,22027.4
Holmsund,77,34,274.3,338.5,2002.6,1999.2,2005.3,2006.8,395.2,550.7,446.8,449.5,28.0,60.8,110.2,155.7,13.0,30.3,30.9,27.8,85.5,6416.3,6539.5,772859.0,2077116.3,2611522.3,10037.1,32055.4,41078.8
Degerhamn,77,19,83.4,95.7,1987.8,2001.1,1990.2,1992.3,219.5,311.3,289.6,299.1,23.0,34.6,32.3,34.6,10.0,19.9,12.3,12.2,30.3,2280.7,2324.5,203355.0,484246.0,606248.6,2641.0,7878.8,10040.1
Vastervik,70,33,94.8,72.2,1996.2,1994.3,2001.8,2006.3,258.0,366.5,528.9,424.3,22.0,34.4,44.2,55.0,14.0,23.8,132.5,53.6,60.4,4535.7,4622.7,278082.5,693573.7,875123.9,3972.6,10828.8,13679.1
Berg (Moja),70,22,32.1,20.9,1997.1,1996.6,2001.5,2000.5,285.1,1057.7,470.5,338.6,31.5,203.7,357.0,217.7,21.5,56.2,98.7,71.1,56.7,4259.8,4341.6,259025.0,570566.5,727742.8,3700.4,9150.7,11994.7
Kungsor,69,24,70.8,95.7,1989.1,1993.7,1989.6,1991.1,223.6,285.4,289.5,295.5,21.0,27.6,36.4,36.8,9.0,57.4,16.6,16.4,26.8,2024.5,2063.4,190577.7,520119.8,691073.9,2762.0,9598.2,12418.3
Hasselby,68,13,30.9,48.0,1986.4,1990.9,1989.9,1989.2,198.1,191.8,309.2,321.2,30.0,57.7,293.7,303.5,25.0,37.2,41.0,42.4,23.2,1742.7,1776.1,137543.1,384664.0,541077.8,2022.7,6542.3,9219.3
Langedrag,67,25,145.2,147.9,1999.2,1996.3,2002.5,2003.7,120.4,230.2,260.6,244.6,12.0,28.8,39.3,39.1,10.0,16.5,14.6,14.2,45.2,3390.6,3455.7,230466.9,528546.2,584131.2,3439.8,11327.9,13995.8
Iggesund,65,21,485.3,318.5,1997.4,2000.2,1996.3,1996.8,549.1,632.1,794.7,666.4,28.0,35.6,75.4,69.3,16.0,54.2,14.0,17.5,114.8,8618.8,8784.3,428454.2,958367.0,1233557.2,6591.6,18362.8,22219.3
Klintehamn,64,38,116.9,93.5,1995.6,1996.8,2001.7,2000.2,276.6,432.6,581.7,379.8,28.0,44.0,65.9,64.2,16.0,35.6,53.4,42.0,37.4,2808.7,2862.6,526196.2,1277332.4,1725566.5,8221.8,22570.1,30059.8
Ystad,64,20,44.1,35.3,2001.4,1993.0,2006.8,2005.1,138.2,273.6,334.2,206.3,24.0,39.9,54.4,46.0,13.0,66.2,211.7,91.5,23.0,1725.5,1758.7,183839.8,244844.6,290734.3,2872.5,7158.0,8854.8
Gavle,64,40,197.9,275.5,2005.0,2004.4,2007.1,2007.1,297.6,404.3,392.5,400.5,29.0,38.2,49.9,50.2,14.5,28.7,20.0,20.2,62.5,4598.2,4686.5,357542.9,1093825.1,1353343.6,5586.6,20085.8,24993.3
Djuron,61,31,38.5,47.4,1984.3,1993.0,1998.7,2000.4,147.0,291.5,284.8,284.0,38.0,68.3,88.0,66.7,24.0,33.0,66.0,40.7,27.2,2045.0,2084.3,148839.6,398474.9,530555.6,2440.0,7244.2,9727.2
Smogen,61,25,25.5,34.6,1992.1,1994.0,2006.5,2008.0,94.1,240.1,182.6,171.3,20.0,66.5,66.9,57.5,85.0,117.5,55.0,44.3,29.8,2242.6,2285.6,43855.5,125417.4,148534.7,718.9,2404.0,2960.7
Lilla Korno,61,45,128.3,194.2,2007.1,2007.7,2008.1,2008.2,163.3,222.5,189.1,188.6,10.0,16.8,19.5,19.3,9.0,13.3,10.6,10.5,36.8,2767.1,2820.2,146782.3,496204.8,598859.3,2406.3,9773.4,12217.5
Uddevalla,59,47,64.7,88.2,2003.2,2003.5,2005.5,2005.3,192.7,307.8,306.5,295.0,25.0,34.8,74.9,71.7,16.0,74.2,65.7,46.4,27.5,2064.4,2104.0,221674.0,621048.6,864739.6,3757.2,12406.6,17049.4
Husum,56,44,176.3,219.5,2001.1,2000.4,2000.3,2001.7,352.6,451.8,584.5,575.8,36.0,44.7,78.1,78.3,20.5,23.6,27.2,28.6,50.9,3821.9,3895.3,311020.7,903042.2,1247859.2,5553.9,21184.2,27764.4
Tunadal,56,25,177.5,131.3,1999.2,2002.1,1999.2,2001.2,125.6,274.6,265.3,248.1,11.0,29.4,64.6,57.6,9.5,33.9,9.0,11.7,46.2,3471.9,3538.5,168204.0,428476.5,546019.0,3003.6,9430.2,11483.4
Falkenberg,56,53,77.7,57.6,1997.0,1997.7,2005.8,2003.3,117.0,341.8,465.5,274.0,26.0,45.8,90.4,99.5,20.0,57.2,557.7,186.5,39.5,2962.6,3019.5,154490.8,343797.8,467019.1,2758.8,8657.0,11444.9
Wallhamn,55,19,23.8,29.6,2005.4,2001.8,2005.7,2007.4,244.5,254.4,335.0,352.4,42.0,48.9,67.5,54.0,22.0,30.6,60.0,47.1,27.4,2013.1,2051.8,161713.1,378385.4,490638.3,2940.2,8055.2,10594.7
Stromstad,55,11,145.2,25.8,1978.0,1981.0,1991.5,1991.5,447.3,647.4,520.0,515.2,126.0,378.4,123.3,131.6,26.0,69.5,21.7,21.1,75.2,5646.7,5755.1,205771.9,487358.5,602104.5,3741.3,8175.7,8355.8
Ahus,53,43,45.4,64.6,1994.6,1995.2,1999.7,2000.4,237.6,330.7,363.3,377.6,25.0,37.4,61.1,62.2,24.0,30.1,29.0,28.3,16.5,1241.0,1264.9,183613.9,521992.0,737187.8,3464.4,11435.7,15970.0
Studsvik,53,48,20.6,26.8,2005.7,2005.5,2005.9,2005.3,45.0,90.7,60.3,58.3,6.0,13.8,33.0,35.2,28.0,50.8,42.9,42.7,12.9,970.2,988.8,43520.5,118683.0,150346.6,821.1,2680.1,3394.3
Storugns,52,15,105.9,155.5,1989.4,2001.9,1993.6,1993.5,401.1,568.5,519.7,515.5,49.5,46.8,52.7,53.8,20.5,53.1,39.1,36.9,31.2,2353.2,2398.3,319441.0,827863.6,1142717.6,6143.1,21909.6,28393.8
Koping,51,20,46.4,71.1,2000.3,2000.5,1997.5,1999.2,204.0,305.3,228.7,224.7,18.0,26.4,30.5,31.4,12.0,17.3,20.9,20.8,15.0,1099.7,1120.8,136419.6,362471.7,478085.4,2674.9,9211.8,11851.4
Loten,50,5,16.3,24.9,1983.7,1983.8,1985.9,1985.4,197.7,172.1,274.0,279.9,50.0,53.6,231.9,241.4,19.5,46.4,49.7,45.9,13.8,1037.5,1057.4,72667.4,201864.6,284298.2,1453.3,4683.5,6610.0
Stavsnas,49,11,46.4,13.6,1999.5,1991.5,2001.3,2000.8,270.5,5547.0,1765.2,1058.4,75.0,1082.6,2362.7,2217.2,33.0,291.8,633.1,284.3,83.0,6233.9,6353.5,759694.4,1550101.3,1944330.9,15504.0,36057.3,47333.0
Klava (Hono),48,4,1.6,0.8,1982.9,1985.2,1979.4,1984.5,131.3,169.1,163.4,142.1,43.5,36.8,151.9,137.0,4.0,7.8,19.8,17.8,9.7,728.9,742.9,10195.5,21775.6,25913.3,212.4,497.2,619.2
Goteborg Frihamnen,48,11,39.3,14.0,1979.0,1974.4,2006.8,2003.1,126.0,341.6,360.7,428.2,21.5,45.3,396.0,256.5,11.0,37.3,13.7,9.8,20.2,1517.3,1546.4,107190.8,229206.8,258937.2,2233.1,5150.9,6081.9
Honsater,48,36,24.7,35.6,1997.9,1996.7,1996.3,1997.8,164.2,337.8,233.4,219.5,15.0,25.9,49.2,48.4,0.0,94.6,151.8,38.8,16.1,1215.8,1239.1,113752.7,301872.9,425898.2,2369.8,7538.3,10559.3
Lilla Edet,44,28,34.8,54.3,1992.1,1992.6,1996.8,1997.5,342.6,330.5,381.1,380.8,36.5,35.5,56.2,57.0,13.5,20.1,22.3,21.5,11.6,881.2,898.1,164941.4,449369.0,642899.1,3748.7,12236.2,17313.2
Otterbacken,44,14,8.3,14.1,1953.0,1992.5,1997.2,2001.6,77.8,134.7,111.2,112.6,14.0,16.0,19.7,18.8,1.0,2.5,7.4,7.5,3.6,269.8,274.9,52826.3,142395.3,200168.3,1200.6,3717.9,5236.3
Solvesborg,41,38,32.9,46.6,1997.2,1997.9,1996.0,1996.6,231.5,301.0,332.7,327.7,24.0,32.5,63.9,61.0,15.0,37.0,33.7,27.5,16.1,1210.2,1233.4,143214.9,385995.5,521349.3,3493.0,10931.8,14670.0
Hoganas,37,26,47.3,56.6,2001.7,2000.4,2010.1,2009.4,226.8,330.5,386.3,383.2,28.0,38.3,76.4,69.0,11.0,20.1,62.8,49.5,15.0,1127.5,1149.2,97559.8,283488.1,394016.6,2636.8,9532.2,12816.0
Branno,37,12,51.9,33.4,1992.9,1997.2,1995.1,1996.7,107.6,304.3,312.6,337.0,22.0,30.0,35.0,48.8,21.0,35.0,17.9,27.5,22.0,1651.2,1682.9,80392.0,201343.2,254851.4,2172.8,5901.9,6768.8
Stenvik,36,29,142.5,140.2,2002.4,2000.8,2000.2,2002.4,294.1,430.8,493.5,418.8,29.5,48.4,72.8,67.1,9.5,19.6,13.3,19.2,39.6,2972.7,3029.7,163301.5,435113.4,559658.2,4536.2,15639.0,19284.9
Karskar,36,27,78.0,116.4,2000.6,2002.4,2003.2,2003.1,350.4,468.4,425.7,433.2,40.0,51.2,71.7,73.7,16.5,20.7,18.5,18.0,25.8,1929.7,1966.7,222921.4,653459.2,884603.9,6192.3,21639.9,28707.3
Skutskar,35,33,79.7,108.8,2001.5,2001.9,2004.7,2004.5,358.9,524.0,505.5,501.0,30.0,42.1,74.6,73.3,19.0,34.9,46.0,44.8,24.3,1796.1,1830.6,209610.0,613389.5,834497.2,5988.9,21648.7,28267.1
Hargshamn,35,27,53.8,76.2,2000.5,1999.4,2004.6,2004.8,221.8,392.3,460.0,465.6,25.0,36.7,71.2,70.5,19.0,35.2,34.8,35.4,20.2,1517.7,1546.8,141442.6,413353.8,587951.8,4041.2,14594.4,20128.8
Kalvo,35,23,9.5,12.0,1987.0,1981.1,1992.1,1994.6,143.3,262.4,329.7,304.8,34.0,252.2,165.3,150.6,15.0,46.3,50.0,46.2,20.2,1516.2,1545.4,46565.5,121252.6,164157.1,1330.4,3963.5,5393.9
Lauterhorn,34,24,49.5,53.7,1992.2,1994.8,1996.8,1997.3,246.1,617.6,545.5,518.1,20.0,48.7,78.0,80.6,36.0,89.7,54.0,49.8,20.1,1506.3,1535.2,202206.3,513834.4,661577.6,5947.2,17115.5,22196.6
Ronnang,33,7,8.9,10.3,1990.9,1996.4,2001.3,2003.7,149.5,363.0,242.6,298.7,25.0,29.1,45.9,46.7,16.0,71.1,115.2,113.8,11.8,884.9,901.9,51516.2,119032.0,140381.0,1561.1,3986.1,4908.5
Lahalla,33,9,8.4,3.7,1999.9,2002.6,2003.6,2005.3,208.5,261.7,321.8,223.0,88.0,111.3,593.4,370.5,21.0,35.1,24.4,22.8,21.5,1612.5,1643.5,60459.5,142042.7,189768.6,1832.1,4780.9,6434.4
Lindarva,33,23,10.3,16.1,1994.8,1996.0,1995.7,1996.2,68.8,124.7,139.0,136.0,9.0,14.3,33.7,33.2,0.0,12.2,22.2,21.8,3.3,252.0,256.9,50097.9,143743.1,206512.6,1518.1,4956.0,7120.7
Vandburg,33,31,59.5,84.6,1994.7,1994.6,2004.4,2005.2,207.6,426.2,445.1,440.6,22.0,53.8,75.4,59.5,16.0,24.5,31.3,28.3,17.1,1280.4,1305.0,133983.3,386543.1,515081.3,4060.1,13747.4,18290.7
Kalmarsand,33,10,29.0,43.4,1997.6,2001.4,2006.7,2007.7,160.6,322.2,279.6,274.6,24.0,38.5,43.0,42.2,33.0,60.0,64.3,63.3,11.8,864.5,881.1,62857.1,171907.1,232692.1,1904.8,6915.3,9121.2
Kapellskar,29,10,17.9,4.4,1992.0,1993.2,1987.3,1995.9,172.0,358.6,261.5,288.0,27.0,75.2,53.8,72.2,30.0,56.4,10.3,20.0,13.4,1009.5,1028.9,62574.9,142003.2,179906.5,2157.8,5176.8,6446.0
Vastra Frolunda,29,9,4.4,3.3,1993.5,1995.1,1996.2,1999.9,165.6,236.8,394.1,374.4,51.0,109.8,286.5,274.6,13.0,15.7,32.6,22.5,24.5,1841.8,1877.1,24660.7,50647.1,59043.0,850.4,2016.3,2457.8
Karlsborg Axelvik,28,20,56.3,52.0,1990.8,1994.8,1990.5,1997.8,415.4,623.7,542.0,555.6,45.0,514.8,259.1,237.9,18.5,54.6,25.3,27.4,34.7,2606.0,2656.0,199634.7,504150.8,656159.1,7129.8,20578.0,26857.3
Krossholmen,27,11,1.8,1.3,2002.6,1990.9,1995.1,2003.5,72.8,154.6,106.9,104.0,31.0,41.3,53.1,42.4,22.0,32.6,24.2,25.4,5.5,414.4,422.3,18570.6,42096.8,55540.1,687.8,1788.1,2375.4
Furusund,26,7,608.9,65.7,2005.3,1993.9,2010.1,2010.1,169.4,241.1,512.2,497.7,12.0,52.8,147.0,144.4,0.0,11.0,0.1,0.1,79.7,5276.1,5377.4,410364.2,1013885.9,1244279.5,15783.2,33712.2,30794.3
Uto,26,13,17.3,13.9,1986.5,1991.2,1987.0,1983.3,299.4,464.9,269.3,127.9,31.0,43.2,384.8,102.7,39.0,79.5,49.2,27.6,22.3,1671.7,1703.8,111144.1,232800.5,290439.4,4274.8,10611.1,13716.8
Tomtbod,26,16,17.7,14.7,1983.8,1989.2,1996.0,1996.0,389.1,598.1,526.7,447.1,36.0,233.2,247.0,164.0,16.0,29.6,63.3,52.3,24.3,1824.4,1859.4,167786.1,396976.6,520509.1,6453.3,16785.1,22300.1
Hasselosund,25,8,4.5,1.8,1981.6,1995.0,1988.4,1988.2,180.6,244.9,309.2,286.4,48.0,176.2,56.7,45.2,60.0,164.6,181.9,169.9,11.8,882.6,899.6,13577.1,28632.4,31911.5,543.1,1237.6,1443.1
Varby,25,5,8.6,10.6,1986.5,1984.6,1986.0,1986.3,235.8,374.4,294.9,304.4,100.0,221.1,526.4,521.4,19.0,85.9,69.5,71.6,8.5,639.6,651.8,32416.7,91069.1,129169.3,1296.7,4179.7,5939.9
Kagghamra,25,15,72.6,76.1,2000.6,1999.8,2002.8,2002.8,363.3,418.7,532.0,488.7,32.0,35.2,42.3,44.8,19.0,23.9,26.5,25.4,24.2,1817.8,1852.7,132794.0,343917.2,444099.4,5311.8,15857.9,20047.8
Bjornhuvudet,24,17,22.0,25.1,1996.2,1995.9,1993.4,1993.3,60.1,516.5,324.8,290.3,15.0,142.2,950.3,932.9,17.0,61.6,86.1,84.9,28.5,2141.0,2182.1,336160.6,719168.8,964700.2,14006.7,33136.0,46805.6
Ljusne,24,20,149.3,231.2,2004.3,2003.9,2008.3,2008.5,668.4,662.0,687.0,696.2,57.0,57.4,61.9,62.0,5.5,19.4,7.6,7.3,28.5,2143.3,2184.5,191114.9,551362.6,795445.1,7963.1,33321.7,43129.2
Simrishamn,23,16,13.9,11.6,1990.1,1986.9,2002.6,1999.6,188.7,268.4,303.5,295.8,29.0,30.6,42.1,36.8,10.0,41.7,49.4,46.5,7.7,577.2,588.3,49164.9,114026.8,137205.7,2137.6,5515.5,6834.6
Underas,23,15,16.3,23.4,1987.7,1987.5,1979.6,1982.5,148.9,989.9,290.2,280.7,15.0,63.4,179.3,158.7,24.0,88.6,178.3,162.0,9.2,690.0,703.3,65639.4,187131.2,263718.3,2853.9,9334.8,13148.2
Monelid,23,7,66.3,11.7,1983.0,1972.9,1991.7,1992.0,173.3,262.6,241.7,239.6,27.0,83.9,26.0,26.0,24.0,103.9,21.7,21.9,23.7,1782.8,1817.0,75704.9,185729.6,228054.8,3291.5,7053.9,6566.1
Simpevarp,23,3,78.3,16.3,2011.7,2009.7,2009.1,2010.0,375.6,208.9,360.3,361.1,40.0,20.3,65.2,73.8,5.0,93.0,76.6,83.2,15.7,1175.8,1198.4,66063.3,177337.3,238911.4,2872.3,7866.1,9818.3
