Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sao Tome and Principe,1,1,4.3,6.2,2011.0,2011.0,2011.0,2011.0,1240.9,1240.9,1240.9,1240.9,132.0,132.0,132.0,132.0,1.0,1.0,1.0,1.0,1.3,100.8,102.7,10699.7,31386.3,43283.7,10699.7,42865.6,54048.7
New Zealand,1,1,11.6,3.4,2009.0,2009.0,2009.0,2009.0,429.7,429.7,429.7,429.7,25.0,25.0,25.0,25.0,28.0,28.0,28.0,28.0,2.7,204.0,207.9,20825.3,51499.4,63190.1,20825.3,44453.8,40488.1
Ukraine,1,1,12.4,17.8,2007.0,2007.0,2007.0,2007.0,4888.5,4888.5,4888.5,4888.5,481.0,481.0,481.0,481.0,14.0,14.0,14.0,14.0,2.8,210.8,214.8,55593.6,159487.7,229195.8,55593.6,181210.0,260625.8
Togo,1,1,131.9,215.9,2002.0,2002.0,2002.0,2002.0,4717.2,4717.2,4717.2,4717.2,399.0,399.0,399.0,399.0,32.0,32.0,32.0,32.0,18.1,1393.6,1420.4,192695.3,462735.4,522005.3,192695.3,586378.2,685740.8
Réunion,1,1,1316.2,2805.6,1967.0,1967.0,1967.0,1967.0,30466.0,30466.0,30466.0,30466.0,431.0,431.0,431.0,431.0,6376.0,6376.0,6376.0,6376.0,219.5,16998.4,17324.7,1450189.2,3053960.5,3363034.0,1450189.2,3561868.7,4451913.6
Curaçao,1,1,316.6,554.9,2016.0,2016.0,2016.0,2016.0,5049.2,5049.2,5049.2,5049.2,443.0,443.0,443.0,443.0,58.0,58.0,58.0,58.0,29.2,2249.7,2292.9,286832.3,604041.6,665173.1,286832.3,704500.6,880542.2
Trinidad and Tobago,1,1,126.8,195.6,1984.0,1984.0,1984.0,1984.0,4559.2,4559.2,4559.2,4559.2,392.0,392.0,392.0,392.0,271.0,271.0,271.0,271.0,10.4,794.8,810.0,73923.7,269917.6,398535.3,73923.7,442301.9,604006.5
Saint Pierre and Miquelon,1,1,7.3,11.0,2009.0,2009.0,2009.0,2009.0,2976.6,2976.6,2976.6,2976.6,284.0,284.0,284.0,284.0,0.0,0.0,0.0,0.0,2.4,177.6,181.0,34344.7,98528.5,141592.8,34344.7,111948.1,161009.7
Mauritius,1,1,397.4,752.2,2009.0,2009.0,2009.0,2009.0,8988.5,8988.5,8988.5,8988.5,883.0,883.0,883.0,883.0,18.0,18.0,18.0,18.0,31.5,2429.8,2476.4,153217.6,449737.7,513771.8,153217.6,700134.3,855657.0
Australia,1,1,52.5,78.1,2017.0,2017.0,2017.0,2017.0,1697.4,1697.4,1697.4,1697.4,175.0,175.0,175.0,175.0,38.0,38.0,38.0,38.0,6.9,530.6,540.8,15060.7,110294.4,127167.3,15060.7,130056.9,159878.3
