Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ashtart Oil Terminal,36,35,515.7,836.4,2005.8,2005.7,2006.3,2006.0,1054.2,1004.9,934.0,925.0,99.5,94.5,95.3,93.6,30.5,40.2,35.2,34.7,81.3,6263.5,6383.7,580262.2,1554433.0,1996325.8,16118.4,56174.5,71608.8
Menzel Bourguiba,28,28,167.5,206.9,2002.6,2002.6,2004.5,2004.7,521.0,712.0,685.1,734.1,54.0,87.0,66.7,72.9,35.0,63.6,56.0,62.1,43.8,3347.7,3412.0,249126.6,693352.2,883285.6,8897.4,30047.4,37915.6
Monastir,17,7,35.1,45.8,1988.4,1991.0,1996.8,1996.6,481.7,1026.1,1296.6,1337.0,49.0,86.1,126.4,129.0,35.0,84.4,71.1,74.0,14.1,1068.1,1088.6,87136.5,223718.2,286958.3,5125.7,15665.3,20310.2
Al Hammamat,15,8,144.5,190.5,1994.9,1993.0,1990.2,1989.3,507.5,1002.8,1807.0,1888.5,46.0,81.1,211.2,218.5,49.0,68.3,19.2,18.3,26.5,2027.1,2066.0,114931.2,298287.9,354214.8,7662.1,26168.2,31086.9
Al Marsa,15,15,230.2,333.5,2002.3,2002.3,2011.2,2012.8,884.8,987.2,1374.2,1911.4,89.0,96.9,260.2,303.6,24.0,40.8,102.0,120.1,33.5,2572.1,2621.5,189085.9,520058.1,643565.2,12605.7,46657.3,57031.6
Soliman,14,13,83.5,118.4,1998.5,1998.6,2000.2,2000.5,1040.1,915.4,941.0,983.3,107.0,88.9,102.5,103.0,48.0,53.9,58.1,57.1,15.8,1206.2,1229.3,163373.9,476287.8,668613.4,11669.6,44620.2,59311.2
Tazerka Oil Terminal,14,12,123.7,212.1,1994.8,1999.4,2010.1,2010.3,458.9,712.5,615.9,606.7,58.0,70.4,121.6,121.9,28.5,56.3,21.8,21.8,16.7,1286.1,1310.8,134809.8,312381.2,394045.9,9629.3,30984.0,38388.7
Tabarka,13,13,74.3,105.0,2002.9,2002.9,2007.9,2008.1,395.3,501.8,628.6,659.3,30.0,44.8,64.8,66.5,11.0,25.5,30.5,32.8,13.7,1048.9,1069.0,87057.9,286168.5,365012.5,6696.8,27010.8,34110.1
Mahdia,13,6,11.4,16.9,1992.6,1991.2,1989.6,1989.3,311.2,339.3,843.1,905.3,46.0,57.8,266.2,272.5,21.0,23.2,12.9,12.8,6.5,485.1,494.4,104582.6,235253.6,270706.8,8044.8,19514.3,23239.3
Borj Cedria,9,9,31.7,43.3,1993.3,1993.3,1995.3,1997.0,817.3,937.5,869.4,832.2,96.0,144.8,180.9,180.1,28.0,31.4,29.4,28.9,10.5,795.4,810.7,99935.9,282154.5,382990.0,11104.0,37009.8,49319.1
Tebourba,8,3,1.2,1.1,1984.8,1990.7,1990.4,1988.9,515.1,585.2,574.1,558.7,54.5,57.7,60.1,56.4,81.0,85.3,97.2,98.0,4.3,324.2,330.4,8060.3,17879.4,20327.0,1007.5,2371.2,2810.9
Jarjis,7,7,175.6,206.6,2002.0,2002.0,2011.5,2009.8,421.3,757.3,572.8,443.0,73.0,157.4,74.2,70.8,32.0,51.7,27.7,29.8,22.5,1732.8,1766.0,122564.5,321077.2,384671.3,17509.2,53175.2,63722.9
Tunis,3,3,186.3,202.2,2000.3,2000.3,2010.9,2010.8,1600.8,1194.1,1501.3,1492.6,110.0,450.7,111.3,115.0,25.0,79.0,16.4,17.1,20.7,1599.1,1629.8,124247.6,345844.9,414140.8,41415.9,139331.7,167800.8
Ksibet El Mediouni,3,3,35.7,39.8,1995.0,1995.0,2006.4,2006.2,241.0,343.9,612.2,588.6,42.0,38.3,41.6,41.5,15.0,17.0,15.3,15.4,8.5,656.5,669.1,33297.7,89831.2,102829.7,11099.2,33301.5,39006.6
Chebba,3,3,21.8,31.6,2007.0,2007.0,2007.3,2007.5,1330.8,1241.0,937.0,915.1,130.0,115.7,109.8,107.3,24.0,28.7,30.8,31.8,3.9,299.3,305.0,43422.8,125290.4,178634.8,14474.3,54920.9,73024.8
Ariana,2,2,52.4,82.6,2002.5,2002.5,2007.9,2007.8,1348.0,1348.0,1450.4,1443.1,129.5,129.5,157.7,156.9,194.5,194.5,290.4,287.9,5.8,445.5,454.0,36123.1,78194.8,104313.6,18061.5,64045.5,77106.8
