Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Menzel Bourguiba,16,14,34.4,34.3,2000.8,2002.0,2004.9,2006.2,224.1,906.1,232.9,274.5,54.0,528.1,365.5,268.5,117.5,278.1,285.5,155.3,56.1,4262.5,4344.3,221653.2,500753.3,652426.4,13853.3,33593.8,45717.0
Al Hammamat,12,8,19.5,26.5,1995.2,1996.1,1986.6,1986.3,255.3,389.8,378.4,388.6,21.5,138.4,41.2,37.1,7.5,62.0,28.9,23.9,5.8,441.4,449.9,41228.3,94118.4,120933.2,3435.7,9444.0,12013.9
Skhira,12,10,78.6,129.1,2002.3,2002.1,2004.1,2004.1,353.9,320.8,320.2,313.1,30.0,25.7,30.3,30.2,92.5,112.7,98.6,97.6,30.4,2350.3,2395.5,39344.5,205386.5,238328.1,3278.7,19941.6,24389.7
Al Marsa,11,11,5.6,6.2,2000.6,2000.6,2009.0,2006.1,110.2,264.4,129.9,126.0,67.0,551.9,924.4,230.1,15.0,28.4,32.6,37.3,13.1,982.1,1001.0,26948.2,68238.3,89991.1,2449.8,7141.8,9314.5
Tabarka,8,8,56.5,84.3,2000.4,2000.4,2008.6,2008.8,254.1,509.1,858.5,932.0,18.0,32.4,85.4,88.4,9.5,17.4,44.7,46.4,7.8,597.8,609.3,45137.9,141979.0,198012.4,5642.2,25620.4,32924.3
Tazerka Oil Terminal,8,7,4.3,5.9,1982.4,1983.7,1992.5,1993.6,144.5,309.5,182.5,190.7,37.5,42.8,47.1,46.1,6.5,21.0,11.1,9.9,2.6,195.0,198.7,12144.5,31516.1,37934.4,1518.1,4701.0,5890.2
Mahdia,7,5,1.3,1.7,1992.6,1997.6,2000.3,2001.0,454.9,427.6,201.2,193.8,78.0,55.4,40.4,35.1,141.0,136.4,76.3,58.6,3.6,272.1,277.3,5097.2,12821.6,16081.7,728.2,2213.9,2715.9
Soliman,5,5,3.4,4.6,1988.0,1988.0,2000.9,2003.1,95.0,101.3,101.2,101.4,13.0,28.2,18.1,16.3,20.0,23.8,19.0,18.1,0.6,43.5,44.4,5461.7,15543.0,22777.2,1092.3,3954.2,5505.5
Tunis,4,2,0.2,0.6,1993.0,1993.0,1997.5,1994.4,193.7,185.7,181.5,184.2,86.5,75.0,94.9,87.9,536.5,468.2,516.2,495.0,3.4,254.8,259.7,8500.9,19383.2,24721.2,2125.2,5282.7,6850.1
Tebourba,3,2,0.1,0.1,2002.3,2002.5,2002.2,2002.2,115.2,89.0,101.5,94.3,12.0,9.5,11.9,11.4,3.0,2.8,3.8,3.6,0.2,17.5,17.8,536.3,1189.6,1352.4,178.8,420.7,498.7
Djerba,3,3,15.6,23.9,1998.3,1998.3,2006.8,2006.8,205.1,342.2,626.9,627.0,37.0,29.3,42.4,42.4,11.0,9.0,11.9,11.9,2.7,210.1,214.1,10863.6,29841.1,45466.7,3621.2,16420.8,21179.0
Chebba,2,2,2.7,3.6,1991.0,1991.0,2002.2,2002.3,328.0,328.0,409.0,411.4,29.0,29.0,25.0,25.0,21.5,21.5,21.1,21.1,0.6,48.8,49.8,8028.8,21414.2,28031.9,4014.4,13923.7,17200.9
Mahires,1,1,0.7,1.0,2005.0,2005.0,2005.0,2005.0,126.5,126.5,126.5,126.5,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,0.1,8.6,8.8,1648.9,4836.9,6670.4,1648.9,6605.9,8329.3
Ariana,1,1,2.4,3.9,1992.0,1992.0,1992.0,1992.0,176.0,176.0,176.0,176.0,11.0,11.0,11.0,11.0,5.0,5.0,5.0,5.0,0.2,19.2,19.6,1601.7,4446.3,6910.5,1601.7,7545.7,9779.8
Borj Cedria,1,1,0.3,0.3,1977.0,1977.0,1977.0,1977.0,112.5,112.5,112.5,112.5,55.0,55.0,55.0,55.0,75.0,75.0,75.0,75.0,0.1,9.2,9.3,864.1,2479.0,3562.4,864.1,2816.6,4051.0
Monastir,1,1,1.0,1.4,1999.0,1999.0,1999.0,1999.0,468.0,468.0,468.0,468.0,45.0,45.0,45.0,45.0,14.0,14.0,14.0,14.0,0.3,22.2,22.7,4322.5,12400.5,17820.5,4322.5,14089.5,20264.2
