Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Skhira,23,21,269.8,475.2,2004.6,2004.7,2007.2,2007.3,350.1,571.8,351.0,351.8,29.0,319.0,68.1,46.8,54.0,104.5,69.4,66.3,75.7,5844.0,5956.2,233875.9,641781.7,734297.1,10168.5,32394.4,40524.8
Al Marsa,16,13,24.7,35.4,2000.6,2000.3,2006.1,2005.7,91.5,181.2,153.4,257.2,18.0,68.2,65.3,67.4,17.5,107.4,102.1,102.2,13.3,1010.7,1030.1,34607.0,85424.6,99545.0,2162.9,6770.9,8099.8
Menzel Bourguiba,15,13,76.3,72.9,1998.9,1999.8,2011.7,2011.4,198.0,3510.9,592.5,766.6,30.0,56.1,256.5,238.3,24.0,436.2,2624.2,2396.0,44.7,3367.2,3431.9,1484943.2,3260463.3,4316631.3,98996.2,225060.5,318233.4
Tabarka,10,9,78.0,107.2,2001.2,2001.1,2004.2,2004.8,327.4,539.8,588.2,596.5,22.5,33.9,64.2,66.8,23.5,27.8,34.1,35.5,13.2,1019.0,1038.6,75154.4,257266.9,320057.6,7515.4,31899.1,39613.4
Tazerka Oil Terminal,10,9,31.2,43.2,1983.5,1984.7,1990.5,1990.6,196.3,450.3,354.7,347.3,21.0,102.6,37.2,36.0,40.5,78.2,62.6,66.9,10.0,761.3,775.9,24184.8,60496.6,79911.0,2418.5,8944.2,11187.8
Mahdia,7,5,2.0,2.8,1989.1,1992.8,1995.6,1994.9,543.1,729.5,298.5,285.7,43.0,86.6,71.9,76.7,90.0,137.4,123.1,122.4,3.5,262.8,267.8,10926.0,25929.3,31033.8,1560.9,4278.9,5207.2
Al Hammamat,6,5,2.1,1.9,2005.5,2006.0,2010.4,2009.8,232.1,301.6,396.2,372.6,51.0,228.1,426.5,383.0,7.0,76.9,62.7,57.0,2.0,153.2,156.1,47694.4,112708.7,150683.7,7949.1,20506.6,27654.6
Tunis,5,2,0.5,1.3,1994.8,1993.0,1996.3,1992.8,242.1,385.2,280.2,322.6,111.0,303.5,368.8,505.1,33.0,32.0,29.1,23.5,2.5,190.7,194.3,21374.5,49149.4,63417.8,4274.9,10720.3,14035.7
Djerba,4,4,7.6,11.7,1992.8,1992.8,2005.1,2004.9,158.5,179.8,283.9,283.5,9.5,12.8,10.8,10.8,20.0,23.5,35.6,35.6,1.4,108.8,110.9,7262.6,20188.4,30064.9,1815.7,7537.0,9931.8
Tebourba,4,3,1.8,2.3,1999.0,1998.0,1996.1,1996.1,90.5,105.9,118.2,119.3,16.0,33.0,65.9,66.5,21.0,22.0,3.2,2.7,1.2,89.8,91.5,2548.9,9073.5,10348.9,637.2,2443.5,2971.5
Soliman,4,4,20.2,27.3,2002.8,2002.8,2010.3,2010.4,393.4,490.3,509.0,512.7,29.0,48.5,28.4,27.6,88.5,102.8,110.2,110.0,7.5,567.0,577.9,16253.7,46355.6,59273.4,4063.4,20697.5,27163.7
Mahires,3,3,18.4,29.7,2005.7,2005.7,1997.6,1997.5,162.5,388.8,416.1,424.9,13.0,26.7,52.7,53.1,24.0,144.0,58.5,58.3,2.4,184.9,188.4,13795.3,38630.1,58950.5,4598.4,21166.4,27333.7
Monastir,3,2,14.8,22.4,1973.3,1976.5,1985.5,1985.6,1074.9,4303.5,6416.0,6708.6,164.0,598.8,1038.6,1046.0,16.0,14.5,15.9,15.9,7.7,581.6,592.7,157335.7,349000.9,396778.7,52445.2,123427.5,146315.7
Chebba,2,2,0.8,1.1,1993.0,1993.0,1999.0,1999.4,154.6,154.6,160.0,160.7,21.0,21.0,17.3,17.0,24.5,24.5,26.2,26.3,0.2,17.3,17.6,4523.8,11174.1,14429.4,2261.9,6230.9,8202.3
Ariana,1,1,0.0,0.0,1970.0,1970.0,1970.0,1970.0,73.8,73.8,73.8,73.8,21.0,21.0,21.0,21.0,14.0,14.0,14.0,14.0,0.0,2.5,2.5,330.1,780.6,1045.2,330.1,852.4,1150.9
Borj Cedria,1,1,0.4,0.7,2012.0,2012.0,2012.0,2012.0,19.8,19.8,19.8,19.8,58.0,58.0,58.0,58.0,271.0,271.0,271.0,271.0,1.0,79.3,80.9,326.5,646.2,801.5,326.5,1042.3,1211.9
