Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Long Beach,1101,398,56847.2,65319.9,2005.6,2008.2,2006.4,2007.9,454.6,1029.2,949.4,911.6,74.0,129.5,190.6,215.6,27.0,44.3,42.2,46.6,7141.9,542845.4,553268.1,35732557.4,105330483.2,122072421.0,32454.6,109207.8,129662.0
Tampa,1088,315,12718.6,16684.9,2004.1,2005.5,2008.7,2010.6,633.2,814.0,673.4,723.0,65.0,123.2,88.6,94.4,34.0,93.0,51.1,55.7,2565.6,192655.5,196354.4,12615443.4,41840644.3,50973138.1,11595.1,44827.0,55742.9
Elizabethport,1079,228,5434.8,6386.4,1992.8,1996.4,2007.0,2007.0,110.7,358.3,432.0,449.5,27.0,54.2,52.9,57.3,13.0,38.9,21.0,21.1,815.2,61255.2,62431.3,5280993.8,14625098.7,16814007.6,4894.3,15099.7,17955.1
Boston,1041,278,13733.7,13363.1,1999.0,2002.3,2007.9,2009.0,270.7,834.6,569.4,691.9,36.0,103.4,91.2,102.2,18.0,53.1,28.4,34.4,2018.3,151589.6,154500.1,10075108.5,30933885.3,37087403.3,9678.3,33846.5,41083.5
Sault Ste Marie,1026,114,7220.2,13690.0,1972.7,1987.1,1975.1,1975.1,341.1,305.6,326.8,329.4,31.0,31.2,34.2,34.2,12.0,32.3,23.8,22.8,1056.4,79325.2,80848.2,4569900.0,12026626.7,15588246.6,4454.1,18006.1,22479.4
Port Everglades,999,314,22319.3,29643.9,2006.2,2005.8,2006.6,2007.3,927.3,1034.3,916.8,965.4,73.0,152.0,126.4,131.7,30.0,75.8,38.0,41.0,3873.1,291606.5,297205.4,20535052.7,66127250.7,77447115.3,20555.6,75337.9,91095.8
Texas City,968,350,5060.1,8514.6,2002.4,2006.1,2007.7,2007.7,196.9,357.8,395.5,400.8,52.0,99.6,154.2,158.0,25.5,45.6,53.2,53.0,1655.2,124342.5,126729.9,5841536.9,16886230.7,20479898.0,6034.6,20221.7,25708.4
Charleston,968,448,31442.0,26852.8,2003.1,2004.5,2007.7,2008.4,445.1,963.2,644.0,551.7,41.0,115.8,131.6,92.3,19.0,37.6,23.8,27.1,3149.3,238045.5,242616.0,17009363.0,53681599.8,63232972.1,17571.7,61993.5,72403.2
Oakland,948,111,21607.9,22811.3,1996.5,2000.9,1997.8,1999.7,397.7,718.6,835.9,787.3,43.0,91.6,82.7,79.2,21.0,33.1,30.3,29.1,4105.7,312826.8,318833.1,18249538.8,51194876.2,58080606.1,19250.6,59800.2,70259.3
Marcus Hook,913,197,10724.0,18431.3,1997.1,2002.1,2010.4,2010.3,98.1,846.8,1376.6,1417.7,35.0,124.8,259.1,267.3,15.0,50.6,55.8,55.2,1477.1,111666.4,113810.4,7325567.1,22810838.0,26567826.4,8023.6,30689.9,37888.9
Port Neches,897,233,12862.8,21943.0,2001.0,2005.4,2009.6,2009.5,181.8,704.9,758.4,733.3,48.0,153.7,291.0,255.3,24.0,60.4,78.8,81.0,2297.6,172980.3,176301.5,10125799.7,28590345.3,31938660.8,11288.5,37667.9,47790.4
Galveston,896,547,9479.6,9636.7,2003.4,2005.7,2005.9,2007.5,212.6,499.9,518.2,395.2,47.5,108.3,140.1,135.8,39.0,81.9,52.1,67.6,2025.4,152463.6,155390.9,8628764.9,24625026.1,30057793.5,9630.3,31466.4,39084.8
Port Newark,885,335,15580.8,18412.1,2002.8,2003.8,2008.0,2008.1,306.6,473.0,485.2,489.1,32.0,55.7,64.5,70.2,16.0,27.0,25.1,26.0,1780.9,133930.8,136502.3,11529784.9,31733771.9,36721096.1,13028.0,42011.8,49490.9
Ketchikan,842,117,6838.9,775.9,1989.5,1984.2,2002.6,1998.5,290.1,716.9,350.4,353.6,23.0,135.2,33.9,46.0,9.0,164.1,18.8,45.2,1998.0,150016.8,152897.1,3935086.3,14831685.1,18360562.7,4673.5,16537.7,19380.2
Beaumont,823,203,7813.6,10122.6,2001.3,2005.1,2008.5,2009.3,163.4,553.6,760.6,701.1,45.0,102.6,157.0,131.6,24.0,45.2,49.7,55.6,1293.1,97295.4,99163.5,5599696.4,21052830.1,25247916.3,6804.0,29183.6,36075.5
Wilmington,823,365,8281.9,10284.8,2002.5,2004.5,2008.5,2008.6,294.3,660.4,496.8,535.7,38.0,100.3,95.3,105.7,19.0,48.0,45.2,49.4,1304.9,98296.2,100183.5,7360358.9,22126270.8,26689832.2,8943.3,31866.7,38834.3
Dutch Harbor,820,209,4008.4,3488.4,1982.7,1982.8,1985.5,1989.3,560.6,2692.7,1774.8,1657.6,92.0,590.1,667.6,551.4,28.0,322.2,258.2,194.1,2195.5,165823.5,169007.4,9051556.1,23506353.8,27109230.5,11038.5,30659.2,36883.4
New Haven,801,171,1981.5,3249.5,1994.4,2001.5,2010.5,2010.7,96.4,464.1,756.3,795.2,16.0,57.3,188.9,189.1,16.0,27.9,45.4,45.9,372.3,28184.7,28725.8,1894409.8,6183631.7,7734510.7,2365.1,9536.2,12044.1
Freeport,797,321,8326.6,8405.9,1997.8,2004.8,2005.9,2005.8,131.0,513.0,662.5,498.7,31.0,117.0,118.7,133.3,18.0,43.3,33.8,46.9,1241.5,93508.7,95304.1,5162886.1,17257792.1,20094772.5,6477.9,22925.5,27417.0
Paulsboro,794,182,6739.9,12113.0,1996.6,2001.7,2007.4,2007.3,98.3,691.3,1270.7,1341.5,29.0,123.4,310.2,316.6,15.0,43.0,47.6,47.5,903.6,68337.8,69649.9,6592606.3,15833828.3,18601231.8,8303.0,24256.9,30308.1
Southwest Pass,772,639,7807.7,13169.3,2006.4,2007.4,2008.6,2008.8,215.3,355.5,344.7,352.2,21.0,51.8,110.8,114.5,42.0,78.5,72.4,72.3,1407.9,105855.4,107887.8,6951614.3,17100830.5,20729291.0,9004.7,28826.8,35748.3
Good Hope,764,282,5391.0,9361.0,1998.2,2003.9,2009.3,2009.3,261.9,546.1,570.9,567.5,53.0,103.4,115.6,114.4,27.0,60.1,70.7,71.6,1205.2,90588.5,92327.8,5702901.8,15275144.4,18695800.4,7464.5,24279.0,30713.3
Tacoma,760,154,18511.3,9194.9,1992.8,1997.7,2001.5,1998.7,448.9,928.9,1260.8,1286.2,78.0,141.4,95.1,94.9,15.0,61.0,19.6,20.3,3399.5,255386.4,260289.8,10745922.1,33180956.8,38805153.0,14139.4,45595.1,52578.9
Port Arthur,731,233,5305.5,8406.1,2002.0,2004.4,2008.2,2008.4,138.5,552.2,675.9,668.4,37.0,85.5,151.3,158.7,24.0,53.7,60.4,63.6,1023.3,76898.4,78374.9,4715225.0,14416684.4,17512061.8,6450.4,23621.9,29819.7
Anacortes,731,122,9688.2,16291.9,1997.7,1997.2,2007.8,2008.2,161.0,912.3,989.3,998.2,37.0,145.0,300.7,306.4,20.0,83.8,36.1,33.8,1499.1,113015.3,115185.2,8242827.9,18809436.7,22565852.7,11276.1,32667.7,40543.4
Charleston Heights,663,242,11292.0,13241.5,2003.8,2004.5,2006.6,2006.9,439.4,653.7,479.2,491.8,41.0,85.6,85.4,91.2,18.0,54.2,31.3,34.1,1632.2,122961.2,125322.0,10992955.9,29333442.8,34194992.1,16580.6,50058.2,59527.3
Port Richmond,656,136,2950.0,4519.2,1994.6,1999.6,1995.5,1995.5,102.8,588.5,1023.8,1058.4,29.0,74.1,142.4,142.8,11.0,30.9,48.2,47.9,615.4,46282.8,47171.4,2323888.3,8653252.9,10947211.6,3542.5,16563.8,21039.2
Corpus Christi,653,312,8798.2,14632.4,2003.1,2005.9,2008.0,2008.2,422.9,553.4,623.1,610.0,67.0,104.8,123.6,124.0,31.0,57.1,54.0,54.2,1741.7,130936.4,133450.4,6903192.5,21804293.6,26086067.0,10571.5,40348.2,50660.1
Kihei,652,52,3185.0,466.8,1984.1,1995.2,2002.1,2004.1,107.7,341.6,362.1,363.2,15.0,40.6,96.7,95.7,12.0,20.2,12.3,18.1,818.2,62213.1,63407.6,1331263.9,5701217.0,6871338.6,2041.8,8308.1,9751.7
Port Sulphur,637,470,6789.5,11228.0,2004.8,2006.6,2007.5,2007.8,338.3,429.8,444.5,444.6,34.0,57.3,82.0,84.2,35.0,77.8,87.7,90.6,1109.0,83333.3,84933.3,5544852.7,14619778.8,17770439.4,8704.6,29903.7,37124.0
Waggaman,631,373,11172.0,14928.6,2003.4,2005.5,2007.0,2007.5,462.3,583.4,652.1,639.8,45.0,71.9,80.4,85.5,24.0,55.9,40.6,46.1,1555.6,117165.5,119415.1,8843494.7,24552857.4,28694082.8,14015.0,46927.9,56122.4
Blount Island,631,329,20322.2,13900.4,2004.7,2005.6,2009.0,2008.7,722.0,825.6,730.7,719.9,56.0,124.0,86.3,102.5,18.0,40.8,27.7,34.8,1859.7,140193.4,142885.1,10547754.9,37387262.6,43530975.6,16715.9,60352.7,69306.7
Rouge River,629,110,2610.9,4606.5,1971.7,1981.4,1976.3,1975.8,255.4,336.9,340.1,335.8,27.0,47.1,42.8,41.8,13.0,25.5,31.9,35.8,513.8,38580.4,39321.2,2288207.4,5810877.2,8155325.3,3637.8,14006.6,17881.2
St Rose,611,351,4235.8,7215.5,2001.9,2005.1,2008.4,2008.3,207.2,392.4,422.0,419.6,37.0,66.0,101.9,100.3,28.0,61.5,77.0,76.9,931.7,70167.6,71514.8,3686371.3,11077583.9,13437513.9,6033.3,22338.4,28045.6
Taft,604,303,4805.4,8081.2,1999.6,2003.9,2010.3,2010.5,290.5,471.9,539.7,538.0,47.0,91.5,135.2,137.3,27.0,56.6,58.5,59.4,1049.9,78947.7,80463.5,5251881.4,15333364.7,18857945.6,8695.2,30275.7,38472.4
Port Angeles,586,151,8677.1,14460.0,1995.8,2000.3,2007.5,2007.5,118.3,607.0,763.7,755.5,17.0,81.5,231.8,207.2,24.0,121.1,57.6,54.5,1165.9,88038.5,89728.8,6307592.4,14909940.4,16676183.1,10763.8,32357.6,40914.1
Albany,572,125,493.0,745.7,1997.1,1999.6,2009.9,2010.6,139.0,289.5,417.0,451.5,19.0,54.8,147.4,159.9,12.0,50.8,57.5,58.0,178.5,13430.0,13687.9,1027166.8,2757004.0,3642945.6,1795.7,5808.9,7652.7
Delaware City,565,127,1716.5,3049.5,1994.3,1995.9,2007.0,2007.2,95.0,480.4,912.6,997.4,28.0,79.2,258.1,261.4,13.0,42.2,41.7,41.4,350.4,26453.2,26961.1,2799840.0,6396543.2,7666129.4,4955.5,13069.3,16556.0
Atreco,547,99,2109.7,3690.9,1996.7,2001.3,2009.1,2009.1,91.9,450.8,627.6,630.3,29.0,110.7,161.4,161.3,12.0,40.0,49.3,50.1,444.4,33383.3,34024.3,1997665.0,5238032.5,6091695.6,3652.0,11311.3,14147.2
Valdez,541,82,29218.9,50118.7,1992.1,1987.1,2005.9,2006.1,423.9,747.5,1600.5,1625.2,74.0,198.8,157.8,157.7,25.0,137.3,59.7,59.0,3724.1,281796.8,287207.3,20315682.0,40940354.6,46339530.2,37552.1,99604.8,121572.5
Lake Charles,539,255,9217.7,15933.3,2000.3,2003.9,2006.9,2007.1,356.9,508.7,693.3,688.7,54.0,110.7,151.8,155.2,32.0,85.0,77.9,78.6,1625.5,122277.0,124624.7,8278321.8,21458452.0,24755771.9,15358.7,48367.9,59804.2
Afognak,538,98,2915.1,2225.4,1978.2,1980.6,1989.9,1988.2,358.5,1059.4,707.4,869.2,37.0,231.9,87.9,92.2,11.0,158.1,32.9,38.3,1080.3,81827.8,83398.9,3173113.0,10722945.5,12204078.3,5898.0,20714.6,24374.8
Skagway,523,42,11299.4,1145.2,1995.0,1997.8,2003.4,2002.9,242.4,346.8,474.0,447.6,14.0,102.5,61.2,59.1,8.0,18.0,8.3,9.1,2768.8,207889.2,211880.7,6084656.8,23456426.3,24702298.3,11634.1,40204.2,40225.3
Benicia,520,94,9211.5,13147.1,2000.1,2003.1,2005.5,2006.1,155.0,748.6,1239.4,1334.8,47.0,85.3,205.7,206.6,14.0,27.6,33.3,37.8,1074.2,81279.8,82840.4,6618480.1,14844974.8,17225878.5,12727.8,34305.6,41619.5
Bellingham,519,109,5937.3,8876.1,1993.1,1990.6,2006.7,2008.9,225.9,983.0,878.1,881.4,39.0,142.5,333.9,310.1,15.0,126.5,57.9,57.3,1132.8,85413.4,87053.3,4466872.2,12788849.9,14459143.1,8606.7,29143.8,36630.1
Duluth,499,91,4101.6,7535.9,1977.7,1988.0,1977.6,1977.2,342.3,353.0,359.2,359.0,32.0,75.5,47.9,47.6,1.0,3.9,4.1,4.1,588.5,44206.0,45054.7,2686543.4,6855606.0,8926046.5,5383.9,21192.6,26356.2
Cleveland,496,97,739.3,1295.7,1980.2,1990.5,1987.7,1986.3,92.0,216.3,168.9,159.5,14.0,24.9,96.0,104.3,11.0,44.4,47.4,45.4,184.6,13856.7,14122.7,750500.2,1952339.0,2775308.9,1513.1,5818.7,7537.9
Port Allen,495,130,2103.4,3674.8,1983.7,1997.4,2007.2,2007.4,138.8,444.0,582.4,597.7,35.0,97.5,190.2,190.2,12.0,49.9,42.5,42.1,424.8,31961.9,32575.5,2575492.0,5789905.8,7003686.8,5203.0,13998.2,17809.7
Jacksonville,492,297,10812.9,9473.3,2000.6,2003.4,2006.6,2006.9,605.7,790.5,714.9,727.0,55.0,109.7,109.1,131.0,22.0,67.6,33.6,39.9,1338.5,101110.8,103052.1,7136564.7,23258021.6,27599032.7,14505.2,51335.2,60987.3
Tottenville (Staten),483,154,1012.4,1649.7,1989.0,1995.3,2010.1,2010.3,91.3,349.7,858.5,932.6,25.0,57.0,192.5,197.7,12.0,30.8,47.3,48.3,245.7,18585.3,18942.2,1076502.1,3406163.2,4190322.8,2228.8,8439.1,10612.8
Venice,481,266,2780.6,4610.8,1993.6,2003.9,2007.3,2007.6,229.0,420.5,401.0,406.0,29.0,83.2,98.5,98.2,39.0,76.0,84.9,86.5,558.3,41925.8,42730.8,2785538.8,6778400.3,8273824.2,5791.1,18239.8,22586.8
Sitka,469,94,1913.0,263.5,1981.6,1979.2,1998.8,1992.7,224.4,552.8,291.3,303.3,22.0,98.8,31.7,75.0,8.0,116.9,18.5,40.8,786.2,59026.2,60159.5,1514592.2,5393388.9,5971823.3,3229.4,10034.1,10432.5
Akutan,463,83,225.2,162.3,1982.8,1980.6,1984.2,1985.2,110.8,1031.1,454.3,405.7,24.0,176.5,564.9,504.0,27.0,152.6,177.6,174.4,329.4,24756.5,25231.8,832975.7,1869090.7,2167936.4,1799.1,4225.7,5004.6
Violet,450,269,2529.4,4062.0,2006.9,2008.6,2009.6,2009.9,178.0,352.8,346.4,338.7,40.5,68.0,112.5,112.5,37.0,69.4,68.3,70.7,526.2,39586.3,40346.4,2310750.7,6619619.7,8192908.7,5135.0,18578.3,23307.0
Romeville,443,212,3580.0,6265.8,1994.7,2001.3,2007.1,2007.1,257.2,480.6,578.1,583.5,55.0,106.9,135.1,137.3,26.0,59.2,65.5,66.2,735.2,55231.3,56291.8,3332645.2,9012695.3,10793117.1,7522.9,24697.1,31123.4
Treasure Island,443,92,5554.9,4921.4,1996.4,2002.8,2007.0,2008.6,103.2,566.2,841.4,760.6,33.0,73.8,81.3,88.0,15.0,38.9,29.4,35.5,841.3,63422.4,64640.1,3481482.6,10070042.7,11838592.8,7858.9,25905.2,30816.8
Nawiliwili,440,45,2090.5,280.5,1985.4,1995.2,2003.7,2003.7,107.1,594.4,283.0,292.0,16.0,146.1,57.4,64.8,11.0,41.4,23.4,47.2,626.8,47328.7,48237.4,1361712.3,4970085.6,5463477.2,3094.8,10599.0,11319.4
Petersburg,430,51,106.2,30.9,1988.7,1978.2,1987.1,1986.8,122.5,281.5,142.4,151.9,14.0,54.3,26.5,50.9,8.0,80.9,16.1,38.7,135.4,10162.9,10358.0,472709.6,1031568.2,1353695.8,1099.3,2560.3,3306.1
Naknek,429,83,48.6,41.6,1974.2,1976.3,1979.0,1981.4,83.1,445.2,284.9,290.1,12.0,156.5,205.6,184.2,24.0,70.1,90.3,78.6,153.8,11557.9,11779.8,306036.1,697169.2,851537.3,713.4,1725.0,2144.2
Providence,428,121,1287.3,1908.3,1994.0,2000.6,2010.4,2010.6,179.2,483.0,628.8,697.5,24.0,155.3,155.9,169.5,21.0,57.8,61.6,66.4,307.0,23138.6,23582.8,1417716.0,4149478.0,5253674.9,3312.4,11897.7,15152.7
San Francisco,427,157,9195.8,8866.0,1997.3,2004.7,2004.0,2007.2,120.8,563.8,785.2,724.0,32.0,87.5,141.1,183.3,19.0,66.2,28.1,37.3,1765.2,133723.8,136291.3,4795190.5,14567084.5,17658078.5,11230.0,39188.8,48220.3
Fourchon,422,151,916.3,1187.5,1990.2,1993.3,2004.7,2007.0,376.2,780.5,922.6,920.2,80.0,247.0,426.0,273.0,30.0,137.1,137.8,76.2,430.3,32318.9,32939.4,4403515.1,10532427.5,13360107.9,10434.9,27434.5,35753.8
River Ridge,394,238,2632.3,4591.4,1997.3,2001.4,2008.4,2008.4,187.1,415.3,498.7,503.4,38.0,81.2,146.5,146.9,22.5,52.6,69.1,69.6,564.6,42453.1,43268.2,2586887.7,6646421.0,8124708.0,6565.7,21184.1,26606.6
Hilo,386,45,3325.6,791.1,1989.3,1994.2,2003.8,2004.4,200.1,344.8,433.6,681.5,24.0,56.9,85.2,102.3,10.0,26.7,23.5,29.4,682.9,51781.7,52775.9,1548438.2,6237184.3,7323793.0,4011.5,14981.1,17017.3
Vancouver,380,104,3038.3,2115.4,1998.0,2004.2,2009.6,2009.0,86.1,585.5,640.0,680.3,29.0,95.7,86.4,120.1,16.0,41.5,40.0,64.6,298.2,22401.6,22831.7,1381387.9,5211849.8,6526252.3,3635.2,15285.6,18480.1
Welcome,379,164,2713.5,4715.7,1996.7,2001.5,2009.6,2009.8,247.1,555.8,862.4,908.2,55.0,92.7,384.2,399.0,30.0,62.5,177.3,182.9,536.8,40484.1,41261.4,2312651.1,6862816.8,8339629.4,6102.0,22720.3,28650.3
Point San Pablo,374,68,7670.0,13601.9,2003.9,2003.4,2010.5,2010.7,438.9,663.5,720.1,721.5,45.5,83.3,136.6,139.1,18.0,57.6,34.2,34.3,1044.8,78658.4,80168.6,5789618.7,12344526.4,14176101.1,15480.3,43434.6,52878.2
Brunswick,369,220,12482.9,4803.2,2006.8,2007.1,2006.4,2006.0,254.8,724.8,633.3,641.1,25.0,68.8,146.3,139.9,15.0,26.0,22.8,31.7,788.9,59858.1,61007.4,4757242.5,19815866.6,23260595.2,12892.3,48544.0,53546.4
Hampton Roads Pt,361,201,3653.7,4556.2,1997.7,2001.7,2008.0,2008.5,348.2,689.7,625.2,593.7,86.0,160.9,208.5,219.9,26.0,84.0,49.8,47.3,622.5,46951.1,47852.6,3849690.7,10016689.1,12139943.0,10664.0,33199.4,40565.9
Mobile,350,257,6384.7,8444.9,2006.1,2007.4,2008.5,2009.0,461.7,598.0,586.5,554.9,47.0,82.4,120.9,136.3,31.5,74.7,46.2,53.7,735.9,55338.4,56400.9,5606047.4,14830191.8,17719975.8,16017.3,52077.1,63108.2
Bethany Beach,346,240,2770.7,4538.8,2006.9,2007.8,2006.2,2005.8,118.6,252.5,217.5,228.2,13.0,41.4,170.6,181.6,23.0,55.3,110.6,114.1,669.2,50356.7,51323.6,2487970.7,6253408.3,7092698.8,7190.7,21643.7,26559.2
Destrehan,341,194,2495.0,4374.4,1997.4,2003.1,2008.0,2008.0,248.9,455.6,512.6,516.6,34.0,81.8,99.4,100.5,30.0,59.6,64.8,65.2,425.3,31941.8,32555.0,2453737.0,6009982.2,7343133.8,7195.7,22440.3,28210.8
Astoria,338,133,1768.7,1244.8,1999.6,2003.0,2005.9,2010.8,87.6,517.5,408.6,308.6,14.5,97.1,343.9,756.5,21.0,128.1,81.2,123.3,522.5,39315.2,40070.0,1726951.5,4792235.7,5802026.5,5109.3,15823.9,18862.9
Chester,330,87,1317.0,1763.3,1995.2,1996.1,2006.7,2006.7,151.9,527.5,512.2,517.4,27.0,83.9,88.4,91.6,16.0,33.0,25.3,25.4,283.9,21349.2,21759.1,1465995.4,4913228.1,5752759.1,4442.4,16587.2,20281.7
Warwick,330,48,152.8,235.9,1988.3,1999.7,2006.3,2007.1,90.1,342.5,356.2,372.5,15.0,46.2,147.9,148.2,15.0,32.2,50.5,50.6,84.3,6346.8,6468.6,445918.9,1175492.1,1526446.5,1351.3,4158.8,5311.8
Cape Canaveral,330,211,5754.7,5864.9,2004.5,2004.7,2007.6,2009.8,674.1,906.1,624.1,913.2,64.0,121.9,133.8,161.0,24.0,68.8,43.9,61.4,959.3,72447.7,73838.7,4732295.7,15727435.3,17705861.7,14340.3,51455.6,61704.5
Martinez,329,87,5918.1,10620.8,2005.7,2006.1,2009.6,2009.8,477.1,855.3,1121.9,1160.9,52.0,134.1,353.0,373.4,27.0,39.6,50.3,51.0,1096.1,82581.4,84167.0,5143515.0,12495941.1,14853856.5,15633.8,47610.3,59375.3
Newport News,328,180,1728.8,1279.2,2000.5,2003.3,2008.0,2008.5,176.6,365.1,223.8,209.0,38.0,151.7,97.9,174.0,24.0,64.7,49.0,68.6,348.1,26157.1,26659.3,1430439.1,4557771.2,5708295.4,4361.1,14769.3,18098.6
Big Stone,328,76,819.0,1416.3,2007.2,2003.6,2011.4,2011.4,79.6,283.9,224.4,233.7,10.0,70.3,269.1,248.6,20.0,46.7,57.7,59.7,289.7,21818.4,22237.3,1421537.9,3257708.0,4037348.5,4334.0,11588.4,14854.8
Anchorage,324,49,10189.6,4417.1,1993.8,1995.8,2002.3,2001.9,390.3,756.3,1097.7,900.3,42.0,190.2,73.1,82.7,9.0,71.5,13.4,17.5,2397.5,180280.0,183741.4,4674119.4,10654688.8,12532025.8,14426.3,39708.2,44921.2
