Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Corpus Christi,664,485,78248.6,137287.6,2009.4,2009.3,2010.0,2009.9,1911.3,3439.3,3533.8,3612.6,196.5,325.4,562.1,578.8,50.0,83.6,93.9,87.6,8793.4,678850.6,691884.6,54230117.2,147978310.6,172039353.5,81671.9,294780.5,366340.1
Seattle,653,261,113670.0,130989.1,1998.1,2004.3,2010.0,2010.2,227.4,2954.7,3244.8,3430.9,44.0,258.6,355.5,381.8,20.0,78.4,44.6,57.3,10053.9,775529.3,790419.5,61821369.3,162521907.3,190472351.6,94672.8,321289.5,381745.0
Galveston,631,269,54480.7,39563.4,2007.8,2008.6,2007.4,2008.1,944.0,2715.0,1271.8,2291.5,62.0,264.8,313.2,563.9,15.0,100.0,46.8,87.2,8586.3,654193.0,666753.5,16499938.3,85099387.4,105025177.2,26148.9,148240.6,187655.1
Port Laudania,613,30,2550.6,3224.8,2005.0,2005.5,2003.4,2003.5,248.6,737.8,1161.5,1129.1,29.0,53.6,568.6,547.9,7.0,35.2,143.4,138.2,865.4,66304.9,67578.0,5040385.4,16444359.1,17200457.6,8222.5,25391.6,29989.9
Norfolk,597,378,176933.5,229533.6,2008.2,2009.6,2008.8,2009.0,3633.8,4566.1,5249.3,5219.2,310.0,366.7,510.5,507.1,21.0,78.2,39.0,47.7,18588.5,1435260.0,1462817.0,94563959.2,263495280.7,306791861.0,158398.6,566155.5,670865.2
Charleston,584,254,251420.8,246692.4,2006.3,2007.8,2010.6,2010.8,3827.3,4969.4,5607.1,6227.2,230.0,318.8,528.6,547.8,19.0,30.2,23.4,23.1,22186.2,1713777.5,1746682.0,119175529.7,337307613.0,401363110.4,204067.7,732160.8,866143.9
Tampa,549,204,24623.7,21916.6,2003.3,2007.8,2005.4,2009.0,909.9,2722.2,1151.2,2173.6,68.0,292.8,280.5,448.8,14.0,81.1,63.6,100.1,4399.6,337283.1,343758.9,17438841.7,51359786.7,59508668.9,31764.7,114836.2,131222.8
Cape Canaveral,542,74,23081.6,4629.8,2002.0,2002.3,2005.4,2003.8,292.7,1371.8,489.3,728.0,34.5,133.8,66.1,189.8,8.0,46.7,14.7,36.5,4857.1,374259.1,381444.9,2231752.3,28405930.1,38479910.2,4117.6,50492.1,66334.7
Sault Ste Marie,540,142,4943.5,8027.0,1990.0,1998.0,1991.6,1991.1,495.2,434.8,414.2,403.3,46.0,43.5,46.4,46.1,5.0,25.2,15.8,15.2,620.4,46580.4,47474.7,3118453.1,7733237.4,10759688.1,5774.9,23461.5,29214.7
Meraux,537,385,60090.9,81894.2,2007.9,2009.2,2009.5,2010.7,1870.8,3833.0,2496.6,3884.0,227.0,378.2,505.2,619.1,30.0,91.3,71.4,85.6,7931.8,610182.7,621898.3,30413271.7,100191585.6,123921080.6,56635.5,245852.3,303283.7
Baltimore,505,300,101075.5,120678.9,2007.1,2009.2,2008.8,2010.6,3550.2,4216.9,3611.4,4763.1,243.0,364.9,509.0,661.7,23.0,60.1,57.8,72.3,8069.4,620490.5,632403.9,43991348.4,132847729.7,153305744.0,87111.6,303903.9,345156.2
Newark,492,239,168956.3,146547.6,2005.4,2007.5,2008.7,2009.5,3583.6,4790.8,5743.0,6014.9,221.0,313.6,515.4,531.5,26.0,32.7,28.8,27.0,15196.9,1172940.8,1195461.3,82793432.5,263517041.4,306832221.9,168279.3,597029.3,688128.7
Jacksonville,486,102,29054.5,31815.7,1995.7,1999.3,2006.9,2006.6,1122.6,3751.3,3362.4,3584.2,135.0,287.8,514.7,534.6,17.0,45.3,26.9,27.8,4008.5,294699.7,300357.9,26157774.7,68391763.0,80050570.0,53822.6,161358.1,192254.2
Freeport,478,277,65620.2,86886.5,2007.4,2009.4,2010.9,2010.7,1652.8,4823.9,4335.4,4286.3,165.0,410.7,652.4,659.5,25.0,43.1,43.9,45.8,7704.3,594566.7,605982.4,31693910.0,138301868.5,139227738.3,66305.3,350541.9,481670.6
Los Angeles,442,242,87327.6,97434.3,2007.6,2007.5,2009.8,2009.8,2424.4,3735.8,3362.3,3846.5,210.5,310.9,337.1,365.0,16.0,61.7,26.4,31.9,8842.4,682485.9,695589.6,52609550.6,133998566.5,163200161.6,119026.1,396578.4,479344.3
Lake Charles,430,339,28400.8,47749.0,2007.7,2008.3,2009.2,2009.2,1718.0,2668.0,2324.6,2312.6,171.5,257.5,372.5,372.5,50.0,74.0,88.9,89.9,3969.2,305958.3,311832.7,18298563.6,60965063.6,73291926.9,42554.8,188251.7,231255.1
Taft,423,371,53247.0,93581.6,2009.7,2010.0,2010.5,2010.5,2388.8,3839.7,3913.8,3958.9,286.0,368.6,578.3,582.8,67.0,104.2,104.1,103.9,5331.5,411039.0,418930.9,29518378.4,78423786.5,94111366.2,69783.4,273870.2,333853.4
St Rose,421,358,42828.4,73832.9,2010.6,2010.4,2010.8,2010.7,2164.3,3647.7,3763.6,3826.0,261.0,356.3,619.4,630.6,59.0,98.3,96.3,96.2,4926.2,379548.5,386835.8,27434666.2,78352065.3,93967784.3,65165.5,255772.5,313205.5
Rouge River,416,109,1845.9,3102.5,1981.9,1984.3,1983.6,1982.9,280.8,253.7,273.3,275.2,27.5,27.5,31.9,31.7,3.0,17.3,15.4,13.9,283.4,21275.8,21684.3,1317316.8,3296642.6,4470017.1,3166.6,12258.7,15340.8
Port Sulphur,382,350,44103.1,72160.7,2009.7,2009.8,2009.8,2010.1,2353.7,3705.7,3821.9,4158.4,260.5,364.2,608.1,647.9,69.0,92.4,83.1,84.1,4697.9,362012.5,368963.2,26964176.6,72217611.9,89598090.2,70586.8,271979.5,333116.8
Wilmington,381,176,30906.9,33109.9,2003.8,2005.6,2005.5,2006.2,2203.6,3382.8,3095.9,3035.2,171.0,264.2,292.8,294.7,23.0,61.0,34.9,41.4,4365.0,335483.3,341924.6,26086631.2,82026097.3,95579545.9,68468.8,234328.6,277610.4
Ketchikan,380,49,13791.0,1940.8,1996.3,1995.5,2003.5,2005.3,545.4,920.1,567.3,725.2,35.0,88.4,47.7,143.7,8.0,18.7,9.0,24.1,3466.7,260360.4,265359.3,7224707.4,27950704.5,28822396.3,19012.4,66499.7,64531.4
Mobile,379,248,47297.1,75510.5,2006.8,2008.4,2009.9,2010.7,1439.3,3648.5,3653.1,3816.7,139.0,336.3,633.0,668.2,35.0,80.6,95.9,83.4,4840.5,373095.9,380259.4,30676961.8,78709181.0,90939571.7,80941.9,272035.8,323630.0
Romeville,352,325,63364.8,112761.1,2010.5,2010.6,2010.9,2011.0,4855.8,4941.5,4970.6,5002.1,422.5,456.4,620.5,622.5,52.5,93.3,81.1,80.6,5849.2,450705.1,459358.7,30695518.4,85664865.6,101281043.5,87203.2,360539.9,440972.8
Port Arthur,352,313,35504.2,59240.6,2009.4,2009.5,2009.9,2010.0,3394.2,3476.8,3247.6,3193.2,321.0,314.2,412.2,412.7,56.0,89.5,94.3,95.2,4512.7,348167.0,354851.8,21417862.6,79097150.0,94429606.8,60846.2,290132.1,358251.4
Gloucester,348,144,34364.9,35076.7,2003.3,2004.3,2009.2,2009.7,2090.4,3044.8,2954.1,2836.3,155.5,214.5,215.6,205.5,31.5,55.7,39.1,40.1,4724.0,362228.1,369182.8,28346752.7,85942343.0,98199703.5,81456.2,264695.8,305839.5
Waggaman,345,193,48102.3,61393.0,2006.6,2007.7,2006.4,2006.9,1565.1,3296.3,3314.9,3332.5,176.0,282.8,362.7,392.0,18.0,64.1,38.8,44.9,5656.6,435965.7,444336.2,40053902.9,101510369.7,115230321.4,116098.3,346691.2,403971.5
Texas City,329,284,35488.3,62189.3,2009.1,2009.4,2010.8,2011.0,2251.5,3312.5,3438.8,3463.8,248.0,307.4,542.9,552.2,47.0,80.6,69.7,70.1,4410.8,340408.9,346944.8,20622467.5,71641791.4,82354541.9,62682.3,273818.2,333497.3
Miami,320,26,315.8,405.8,1989.7,1985.5,1990.9,1991.6,602.4,617.8,499.6,509.6,67.0,89.3,78.4,80.1,9.0,247.7,62.3,60.1,136.2,10256.4,10453.3,1220131.5,3725736.7,4956942.1,3812.9,12225.0,17520.8
Port Neches,320,252,81149.4,123786.9,2009.8,2009.8,2011.1,2010.6,4832.8,4947.6,5074.9,4697.8,405.5,425.5,640.3,629.1,37.0,68.5,84.0,74.2,8284.8,639623.3,651904.0,48495367.8,156961766.2,155309535.0,151548.0,599262.7,826623.6
Newport News,294,250,68597.4,128775.7,2011.2,2011.1,2011.3,2011.3,3733.8,4766.5,5179.7,5235.5,378.0,450.7,681.9,691.7,59.0,96.4,97.8,97.5,5010.7,387048.0,394479.4,29029035.2,74152223.1,85875346.6,98738.2,384481.2,463535.3
Treasure Island,291,99,119409.0,124275.7,2008.7,2008.6,2009.1,2009.3,4754.0,4745.4,4965.4,5046.5,288.0,319.5,321.3,324.1,12.0,22.2,15.6,16.0,11097.9,857851.1,874321.9,72811582.1,195226550.4,222938654.5,250211.6,795358.3,924254.6
Beaumont,286,215,17240.7,26698.7,2008.1,2009.2,2008.1,2008.6,1235.0,2492.6,2179.3,2156.2,146.5,254.9,395.2,400.6,53.0,93.0,94.2,97.5,2444.4,188294.4,191909.6,10141747.3,39258962.3,47252190.2,35460.7,175193.8,215500.7
Welcome,283,253,44348.3,77569.8,2010.8,2011.0,2011.4,2011.4,4630.2,4999.7,5381.4,5461.3,394.0,475.1,714.4,720.3,50.0,98.9,95.4,96.4,4308.8,331504.7,337869.6,20749632.5,65403280.4,77831772.0,73320.3,338284.5,414281.2
Boston,260,108,27294.6,15804.6,2006.3,2007.8,2007.5,2007.6,729.3,3486.5,2301.8,1916.0,62.0,271.7,341.5,317.1,24.0,43.3,47.7,67.8,2784.3,206743.2,210712.7,10383739.5,44305980.9,49251745.2,39937.5,171704.1,202193.2
New York,257,159,59307.6,60733.7,2008.7,2009.3,2012.7,2012.5,1895.3,3703.3,3535.4,4848.8,194.0,334.5,502.2,538.5,29.0,58.6,33.4,43.0,5258.1,404782.0,412553.8,26474277.3,71771442.1,89671100.2,103012.8,387672.0,476057.6
Destrehan,257,228,24949.1,43152.3,2010.1,2010.3,2011.0,2011.0,1999.0,3278.7,3509.5,3598.6,212.0,326.0,542.5,549.1,99.0,129.4,118.6,117.3,2543.7,196050.0,199814.1,13426035.2,36122643.3,44733500.4,52241.4,215042.4,263143.5
Longview,248,201,37481.0,66521.2,2010.6,2010.3,2010.3,2010.2,5006.1,4926.3,4913.7,4965.3,476.5,484.0,567.5,570.6,64.5,92.4,92.5,92.2,3229.8,249465.1,254254.8,19105906.1,50689394.0,64493703.0,77039.9,326990.5,403321.9
Blount Island,245,128,37445.4,28894.6,2001.2,2004.5,2005.8,2005.6,1351.0,4042.8,2933.7,4993.5,125.0,294.7,456.8,549.7,10.0,34.4,23.0,25.4,3698.8,284739.0,290206.0,23173438.3,71606451.6,81488621.2,94585.5,305304.0,345016.4
Honolulu,243,116,18144.2,17173.4,2004.4,2004.2,2004.2,2004.2,3487.5,3843.7,3519.2,3736.6,248.0,338.7,274.8,320.0,21.0,76.4,37.3,38.7,3489.8,267733.1,272873.6,16133337.9,54870680.8,61813578.7,66392.3,235505.6,277107.2
Pascagoula,242,166,18037.9,30265.3,2009.3,2009.7,2009.7,2009.8,1451.3,2744.0,2418.6,2405.7,151.0,258.5,385.3,383.9,49.0,67.6,80.0,80.1,2342.0,180521.7,183987.8,10623358.9,39515298.0,46245979.7,43898.2,203655.2,249224.8
Thenard,225,95,47305.2,48091.7,2006.9,2007.1,2007.1,2007.2,5350.3,3710.3,4252.4,3916.9,332.0,281.0,357.0,347.3,18.0,44.1,30.0,32.9,4836.4,373984.3,381164.8,37450956.5,98984864.7,112380389.1,166448.7,479802.0,551701.1
Marcus Hook,216,160,25650.4,38157.8,2010.3,2009.5,2010.6,2010.0,2442.4,2551.1,2697.6,2504.4,230.0,231.8,279.7,272.2,40.5,77.7,129.2,120.6,2879.6,213212.2,217305.8,17263125.1,48506886.3,51537066.0,79921.9,315667.4,419891.8
Detroit,211,101,720.9,1075.2,1993.3,1994.9,1994.8,1993.3,229.9,227.7,248.7,248.7,27.0,28.3,33.1,33.2,5.0,17.1,11.5,11.8,144.7,10842.4,11050.5,551131.0,1445867.8,2108197.5,2612.0,10638.1,13714.1
Sabine Pass,207,110,156707.6,129200.0,2013.8,2012.7,2014.8,2014.7,5756.8,6868.7,7402.3,7316.4,395.0,446.4,606.0,603.5,28.0,52.4,106.2,108.3,16390.6,997357.7,1016507.0,30494648.5,224491046.9,187790059.0,147317.1,1314196.0,2035301.3
Key West,205,37,5711.0,561.3,1998.1,2000.9,2001.1,2000.6,384.6,549.9,372.4,372.3,23.0,48.3,35.0,34.6,10.0,18.5,10.1,10.3,1382.4,106449.7,108493.5,1666446.1,9637719.2,11153311.9,8129.0,41433.1,45237.5
Bolivar,196,170,12785.0,20475.2,2007.7,2007.7,2008.0,2007.9,1128.2,2736.7,2353.7,2281.2,140.5,277.1,510.7,496.5,50.5,93.2,78.2,78.5,2140.2,164833.5,167998.3,8156293.0,29890864.3,34711280.8,41613.7,193505.3,242776.5
Good Hope,195,185,22519.5,39253.2,2008.8,2009.1,2010.3,2010.2,2923.5,3428.9,3292.2,3273.8,312.0,338.5,502.7,503.3,49.0,76.5,76.0,77.0,2658.5,204737.7,208668.7,16582547.8,44232430.4,53506978.0,85038.7,307289.0,378213.2
Port Newark,193,124,47295.9,51473.8,2008.6,2008.2,2008.7,2009.1,2441.7,4126.0,3511.6,3523.4,201.0,302.0,439.5,427.0,22.0,42.3,32.6,35.7,4719.9,364046.6,371036.3,30073373.3,81463456.2,94162036.2,155820.6,496948.3,580902.0
Portland Me,193,44,2618.2,3004.9,2007.2,2007.1,2008.6,2008.9,410.7,1012.1,639.3,845.6,26.0,90.0,156.4,220.6,23.0,31.3,29.2,31.4,583.5,43979.6,44824.1,1907276.1,6157940.2,7243824.0,9882.3,36328.7,42645.3
River Ridge,181,180,20828.8,35789.6,2009.7,2009.9,2010.9,2010.9,3339.9,3822.6,3987.7,4028.7,354.0,373.3,586.7,593.0,66.0,99.6,106.0,106.1,2252.0,173375.8,176704.6,12205138.2,33114074.6,40997164.0,67431.7,269608.2,330218.2
Hueneme,178,89,32357.0,13581.1,2007.1,2007.3,2006.6,2006.6,3221.4,4832.2,4459.5,3600.6,170.0,326.8,369.7,321.5,18.0,41.9,43.3,39.0,2416.1,186572.4,190154.5,15402993.8,58719282.1,67235174.3,86533.7,295985.3,323206.6
Vancouver,176,157,23484.7,41266.1,2008.9,2010.1,2010.6,2010.6,4614.5,4410.6,4472.5,4562.5,433.0,434.8,533.6,535.1,54.0,92.3,95.3,97.4,2072.3,159919.1,162989.6,12460090.5,32777274.6,41442704.6,70796.0,295742.6,364250.9
Southwest Pass,167,157,17814.6,30006.8,2009.4,2009.4,2010.0,2010.3,1824.1,2930.0,3070.1,3115.7,248.0,305.3,569.9,590.6,53.0,80.6,80.9,83.6,2108.4,162715.5,165839.7,11736821.5,33874009.4,40149535.8,70280.4,265573.0,324006.9
Charleston Heights,166,85,20720.1,22677.2,2005.7,2005.0,2005.5,2005.5,1645.5,2564.6,2954.3,2795.9,141.0,194.1,278.2,274.9,19.0,82.2,30.4,33.1,2506.0,193125.3,196833.3,15377475.2,43043411.6,48922194.8,92635.4,292377.3,338426.1
Coronado,165,72,12710.4,8527.7,2007.4,2005.3,2009.1,2012.4,1547.2,2646.3,1636.7,2829.6,126.0,216.4,238.8,273.3,19.0,36.8,27.8,39.9,2171.2,167716.0,170936.1,8395994.7,32488688.3,37132537.7,50884.8,209224.1,245677.3
Violet,164,152,16726.0,27624.9,2009.8,2010.2,2010.4,2010.5,2409.7,3493.9,3634.5,3868.0,293.0,364.1,578.4,604.6,59.0,106.1,106.2,110.5,1902.1,146487.5,149300.0,10302180.0,28735836.1,35358041.6,62818.2,250419.1,307016.8
Prescott,163,143,29051.4,53344.4,2010.9,2011.0,2010.6,2010.5,4780.2,4689.6,4880.5,4903.6,464.0,461.3,514.3,514.1,58.0,94.6,102.0,102.4,2297.7,177581.5,180991.0,12865071.2,36114308.1,42873571.6,78926.8,345098.5,421467.4
Hampton Roads Pt,160,142,18341.8,27057.5,2009.8,2009.7,2009.8,2010.3,3490.9,3571.5,4145.3,4078.7,334.0,358.0,490.1,491.8,59.5,100.5,83.5,91.5,2087.4,157794.5,160824.2,11694537.9,31948847.8,37928353.1,73090.9,277865.0,341080.7
Anacortes,160,63,6282.7,10724.8,2004.4,2006.0,2012.6,2012.6,81.4,2450.5,2705.1,2853.2,21.5,287.9,473.2,476.7,22.0,62.7,68.5,69.5,783.8,60203.7,61359.6,4409425.1,12953375.0,14690473.6,27558.9,101124.1,127214.1
San Francisco,158,125,29939.2,27000.4,2007.7,2008.2,2008.5,2008.9,3954.0,3983.5,3745.4,3791.3,279.0,315.0,366.9,393.9,21.0,40.0,30.4,38.3,2868.8,220933.4,225175.3,14761138.5,49814617.7,58002062.3,93424.9,345981.1,401503.8
Rivergate,156,134,29517.0,31956.7,2009.9,2010.1,2009.2,2011.4,5084.0,4893.7,4913.6,5138.8,431.0,426.6,470.0,534.9,35.0,61.2,55.3,73.4,2140.8,165412.0,168587.9,13068718.0,41673169.5,50549579.5,83773.8,332158.2,390408.0
Benicia,149,101,35305.4,24164.9,2004.8,2006.4,2004.3,2006.4,4914.6,4275.1,4438.3,4856.0,334.0,342.0,418.1,551.6,33.0,53.1,59.8,80.7,2381.7,183974.8,187507.1,15710401.0,51413052.1,60453727.9,105438.9,347983.0,395679.2
Dutch Harbor,149,57,13043.6,14496.4,1998.6,1999.4,1999.8,2000.2,2670.1,2804.1,2706.0,2741.0,200.0,287.9,191.8,197.4,16.0,135.6,20.8,21.9,2174.0,167427.9,170642.5,14619057.1,37003203.1,41242343.7,98114.5,264737.7,300233.2
Alabama Pt.,147,122,22622.3,35471.6,2006.4,2006.5,2008.7,2009.2,1586.7,3558.3,3902.8,4059.8,145.0,305.9,654.8,669.7,29.0,56.4,64.9,61.7,2209.9,170415.3,173687.2,14513531.7,37293863.1,42894112.3,98731.5,321088.8,378859.5
Toledo,146,70,557.7,856.0,1986.3,1993.0,1989.3,1989.4,220.4,235.5,238.9,240.2,25.0,35.3,37.7,38.3,4.0,18.5,13.4,13.2,88.9,6671.4,6799.5,424047.0,1044387.8,1474495.5,2904.4,11201.5,14131.0
Port Allen,141,122,14677.8,25723.5,2010.2,2010.2,2011.0,2011.1,2281.9,3201.0,3300.3,3350.7,272.0,307.3,479.8,484.6,65.0,85.6,86.6,87.5,1732.8,133489.6,136052.6,8200026.3,25568214.2,30017435.8,58156.2,249647.4,302636.5
Astoria,141,123,20407.7,36114.6,2009.4,2010.9,2011.9,2011.8,4964.7,5120.2,5482.3,5518.0,562.0,603.3,714.5,716.2,50.0,96.9,114.0,115.5,1885.5,145471.1,148264.2,10652213.3,27770941.7,34064500.9,75547.6,307019.7,372704.3
Brooklyn,139,48,10784.6,7846.9,2006.3,2007.6,2005.2,2007.5,1368.9,2366.4,2445.4,2404.4,90.0,219.8,238.8,374.6,10.0,73.1,31.2,57.3,2194.7,168119.7,171347.6,4144514.1,22154569.0,28701803.2,29816.6,170416.3,221151.8
Linnton,139,97,16843.9,27044.3,2009.1,2010.0,2012.5,2013.0,4584.3,4636.6,3255.8,4783.9,428.0,444.7,559.5,587.0,37.0,63.4,80.2,83.6,1472.1,113378.3,115555.2,9933470.5,28633214.3,38092455.5,71463.8,319449.5,405283.1
Bellingham,135,38,2784.8,4285.6,1982.8,2000.6,2011.9,2012.2,89.0,1819.3,2559.0,2448.0,17.0,184.0,380.5,388.6,15.0,76.9,90.4,97.3,397.1,30526.1,31112.2,1396064.1,6200649.2,6590780.9,10341.2,56616.5,74985.9
Panama City,130,31,2656.6,3983.0,2000.7,2007.1,2008.4,2009.4,614.4,3278.5,2832.2,2948.0,62.0,334.6,436.7,448.4,31.0,64.5,61.4,61.3,365.5,28024.4,28562.5,2548122.8,6310527.5,8773811.5,19600.9,69793.5,89537.7
Port Manatee,129,43,5439.1,7637.3,2000.2,2005.6,2004.1,2005.2,1135.8,2875.7,2528.1,2814.1,82.0,261.0,389.6,429.3,30.0,60.6,66.2,67.2,1008.8,77671.8,79163.1,5072167.9,12947693.7,18919268.5,39319.1,127781.5,164912.8
Elizabethport,126,54,13699.8,16278.7,2010.6,2008.4,2008.5,2008.4,2138.3,2885.4,2204.1,2264.1,177.5,224.4,316.6,319.5,14.0,28.5,22.5,23.8,1679.6,129092.4,131571.0,11376005.5,29924618.0,34010100.6,90285.8,272146.5,317508.5
Ingleside,125,44,5772.2,8889.9,2005.2,2007.9,2010.6,2010.5,1505.6,3071.7,2960.0,3173.4,135.0,331.9,500.5,512.6,44.0,56.7,76.9,83.1,773.6,58339.1,59459.2,2763923.1,10526156.6,12132307.5,22111.4,117513.6,150846.9
Port Angeles,118,104,17463.8,28405.7,2005.6,2007.0,2010.1,2010.2,4749.0,4196.7,4799.3,4885.4,403.0,391.0,556.9,565.0,54.5,140.4,174.8,174.8,1908.0,147153.4,149978.7,11702572.0,30960263.5,35563555.7,99174.3,358425.2,454288.8
Cleveland,118,33,129.9,174.9,1984.5,1991.3,1987.3,1985.7,149.3,171.7,173.6,171.8,19.0,19.1,24.8,24.1,2.5,4.8,7.1,7.2,39.4,2956.2,3013.0,158626.3,416888.6,593322.7,1344.3,4941.2,6501.7
Port Ingleside,115,105,32833.6,61533.7,2008.7,2008.8,2009.4,2009.4,3511.2,4430.7,4824.8,4854.9,382.0,428.3,715.7,718.8,40.0,58.3,49.6,49.3,2816.1,217032.9,221199.9,26109365.4,52956192.3,59389768.5,227038.0,592474.5,727382.8
Duluth,115,50,1655.9,2537.3,1985.9,1988.0,1986.0,1986.0,832.4,681.0,719.9,713.6,77.0,68.6,78.2,77.6,7.0,93.8,38.6,38.0,232.1,17426.4,17761.0,1055065.5,2741294.2,4009968.0,9174.5,39335.1,50045.9
Stockton,108,87,11346.1,19570.0,2010.1,2009.6,2010.2,2010.0,4551.6,3445.2,3713.3,3824.2,396.0,395.4,529.3,545.9,52.5,72.1,69.1,67.7,1132.1,87042.8,88714.0,5485450.0,18335500.2,22157993.6,50791.2,249564.2,318224.5
Howland Hook,107,51,12296.4,19364.6,2007.1,2007.6,2008.2,2007.8,1441.0,2701.5,2049.1,1927.7,141.0,262.8,305.8,322.7,32.0,88.8,66.6,72.5,1214.2,92935.2,94719.5,10005537.7,21124409.7,23887869.8,93509.7,243687.0,295804.5
Gulfport,107,12,1752.2,1936.5,1998.7,1999.2,1998.9,2000.7,978.1,1173.7,1135.9,1171.5,64.0,107.9,85.8,91.7,10.0,15.3,12.9,13.9,391.7,30008.0,30584.2,3166667.6,8603459.3,9634323.6,29595.0,81947.9,93135.1
Avalon,106,8,1540.2,154.7,1995.9,2000.4,1996.0,1995.9,152.5,382.9,209.9,207.7,17.0,28.9,40.8,40.7,9.0,142.8,8.7,8.7,451.1,34579.1,35243.0,911675.1,3326037.0,3288967.4,8600.7,27826.0,25695.5
Paulsboro,106,91,13682.2,25367.6,2007.9,2008.3,2009.1,2009.1,1974.4,2475.5,2344.9,2343.2,180.5,247.3,318.9,319.1,46.0,75.6,71.0,70.6,1308.9,100577.7,102508.8,10998858.6,23616080.8,26840271.8,103762.8,286245.4,350363.7
Martinez,105,85,16351.3,30057.4,2009.8,2009.7,2010.0,2010.1,3454.1,3081.4,3444.4,3493.8,292.0,294.4,448.1,452.9,63.0,100.1,110.3,110.4,1734.2,133668.0,136234.5,14622715.6,31823561.0,36945597.8,139264.0,386436.4,477128.6
Coos Bay,105,44,8082.5,10444.1,1989.1,2000.2,2008.1,2008.2,548.8,3733.0,4575.8,4607.8,114.0,351.5,427.6,429.4,50.0,96.1,91.0,91.8,599.8,46319.0,47208.3,4595639.4,10049654.9,13176413.8,43768.0,153882.7,185675.6
San Diego,104,84,33064.2,15317.5,2006.3,2006.5,2007.4,2007.4,5664.5,5405.3,5544.8,5660.6,363.5,366.4,432.9,503.1,10.0,31.7,37.2,67.6,1872.4,144887.2,147669.1,11299962.0,46298033.7,53364297.4,108653.5,399474.2,435893.7
