Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Tocopilla,50,48,5894.9,9763.1,2012.7,2012.8,2012.6,2012.4,4111.6,4548.0,4533.6,4543.1,470.5,472.8,576.3,575.3,46.0,71.8,82.0,84.1,580.5,44915.8,45778.2,3635628.0,8526409.8,11305488.2,72712.6,271744.5,332543.3
Huasco,48,46,27951.7,53947.0,2010.7,2010.9,2010.3,2010.2,9353.1,6969.2,8181.1,8247.4,800.0,642.9,889.7,891.7,53.5,83.2,67.1,66.8,1676.1,129815.5,132308.0,10767942.4,24600908.3,28031168.9,224332.1,698940.3,831887.4
Puerto Yartou,46,3,103.9,16.1,2013.3,2010.0,2013.3,2012.9,447.6,521.4,501.4,501.7,47.0,61.0,63.3,63.2,5.0,7.0,8.9,9.0,39.0,2928.4,2984.6,232001.6,755894.4,1158846.1,5043.5,16420.3,24498.9
Mejillones,39,35,4076.5,4710.7,2009.2,2009.1,2012.3,2011.7,804.4,1997.6,2152.6,2128.5,91.0,191.0,384.2,413.2,24.0,41.8,42.1,47.8,421.9,29422.1,29987.0,1773496.6,6335282.0,6514506.2,45474.3,216078.4,293343.7
Talcahuano,32,28,4128.4,5904.0,2005.6,2006.0,2005.9,2006.3,2571.0,3553.4,4715.6,4319.6,261.0,390.2,600.9,558.1,41.0,80.9,60.3,62.0,501.7,38762.0,39506.2,2120678.9,5583195.5,6795285.1,66271.2,246874.0,303741.1
Coquimbo,31,29,1364.0,1322.5,2002.5,2002.4,2000.9,2001.4,1809.7,2850.1,2065.3,2533.4,119.0,210.5,262.4,310.4,53.0,65.3,72.1,89.2,396.0,30344.5,30927.2,2330862.0,5540004.0,6484942.0,75189.1,190104.4,214560.7
Calbuco,27,20,9827.8,12573.5,2009.8,2009.7,2010.5,2010.6,10344.5,7487.4,9613.3,9486.7,941.0,758.7,941.0,938.2,79.0,79.4,121.0,122.0,614.4,47568.3,48481.6,3465911.4,8839769.6,10418098.4,128367.1,509042.2,611097.4
Caleta Patillos,27,25,2975.1,5279.6,2014.1,2014.2,2014.8,2014.8,3756.4,3412.7,3527.8,3530.6,392.0,348.4,403.4,404.0,36.0,61.6,71.2,70.9,288.0,22230.1,22656.9,1277467.2,3502549.2,4216283.0,47313.6,205018.3,250846.0
Puerto Williams,20,10,166.1,25.6,2002.6,1996.8,2007.5,2003.1,838.3,893.5,1000.9,985.3,102.0,360.0,163.1,399.1,9.0,24.3,38.0,39.1,110.2,8279.9,8438.9,153042.3,563390.3,720735.3,7652.1,27269.3,32989.1
Tres Puentes,19,17,209.7,116.3,1992.5,1994.2,1994.1,2000.1,1024.6,1590.5,896.1,1259.5,191.0,445.0,415.5,373.0,32.0,63.5,38.9,64.1,86.5,6613.9,6740.9,510746.6,1173167.1,1356999.9,26881.4,66442.5,79115.8
Barquito,17,8,180.3,297.8,2003.6,2007.8,2004.6,2004.4,936.9,803.5,816.0,818.2,64.0,61.9,72.2,72.1,26.0,42.2,41.1,40.7,42.5,3270.3,3333.1,248083.7,713092.8,875288.2,14593.2,50170.0,59943.3
Los Vilos,16,16,2064.4,3516.0,2008.3,2008.3,2011.7,2011.7,2255.4,4897.0,5109.2,5123.2,279.5,476.9,761.1,761.6,62.0,325.0,84.8,82.0,228.4,17662.6,18001.8,1303629.0,3667160.8,4417966.2,81476.8,329175.3,390043.5
Guayacan,14,14,2969.2,5511.2,2009.6,2009.6,2010.3,2010.3,3182.6,3879.7,5406.5,5647.0,298.5,367.9,733.3,749.6,63.0,78.6,60.4,59.6,246.3,19047.8,19413.5,1324977.1,4054305.8,4659747.7,94641.2,378733.4,450385.0
Michilla,10,10,603.4,1023.5,2011.9,2011.9,2011.2,2011.1,808.9,2110.0,2066.9,2073.9,72.0,186.1,559.6,571.0,30.0,26.7,34.7,34.7,58.6,4539.4,4626.5,454015.8,922772.0,1170990.6,45401.6,149552.2,175790.1
Isla Guarello,9,9,1793.4,3325.0,2011.9,2011.9,2014.3,2014.5,2950.7,4034.8,4915.9,5050.0,277.0,386.4,661.2,675.3,73.0,199.6,154.5,155.2,161.3,12488.3,12728.1,1213066.1,2603646.3,3116997.5,134785.1,414594.7,510088.9
Vina Del Mar,8,8,1854.0,2565.3,2010.9,2010.9,2009.8,2010.7,3111.2,4617.8,5747.5,5322.9,288.0,406.9,601.2,617.1,30.0,58.8,33.5,33.1,187.0,12748.8,12993.6,690815.2,2724202.4,2770899.2,86351.9,466321.4,631535.7
Pargua,6,6,509.2,563.1,2012.7,2012.7,2013.3,2014.3,2200.3,2259.6,2415.3,2345.1,184.0,184.3,203.1,207.3,53.5,61.0,60.2,72.6,44.2,3423.4,3489.1,279966.5,816196.4,945340.3,46661.1,161584.8,188516.6
Isla De Pascua,6,6,580.1,73.4,1996.7,1996.7,1996.3,1994.5,2329.5,2133.1,2116.6,2107.2,147.5,146.8,146.9,147.5,21.5,22.2,18.3,19.6,134.0,10374.0,10573.2,300746.3,1595910.9,1915665.8,50124.4,228756.5,248486.1
Quellon Viejo,6,5,300.3,473.1,2004.3,2008.0,2012.8,2012.7,1811.4,2047.0,2410.9,2478.5,126.5,232.2,326.0,327.2,54.5,92.3,115.4,110.8,35.9,2781.8,2835.2,177379.5,483700.5,562781.8,29563.2,109698.4,130136.5
Penco,5,5,305.8,492.1,2011.6,2011.6,2013.6,2013.8,2620.6,2666.2,2977.6,3050.3,238.0,220.4,266.5,270.4,133.0,104.0,119.0,118.9,41.6,3211.5,3273.1,249725.5,843854.1,1040219.6,49945.1,222108.2,273125.2
Puerto Chanaral,5,5,131.9,227.4,2005.6,2005.6,2005.7,2005.6,912.5,1057.2,1242.8,1255.7,65.0,78.2,112.3,113.4,35.0,66.8,57.0,56.8,23.6,1827.7,1862.8,112515.0,400720.5,458306.9,22503.0,97330.7,116490.8
Cabo Negro,5,4,483.2,729.6,2009.0,2009.5,2007.2,2007.2,2095.9,4884.8,5752.3,5598.3,286.0,417.6,694.2,695.0,41.0,45.5,33.7,33.9,77.3,5967.9,6082.5,323717.8,1350867.8,1556464.2,64743.6,351214.1,435687.6
Quinchao,4,2,0.5,0.6,2004.8,2004.5,2004.8,2004.8,190.4,154.6,173.4,173.7,21.0,14.5,19.6,19.7,10.0,10.0,9.0,9.0,0.5,35.8,36.5,2248.6,5998.1,8156.2,562.2,1674.7,2305.1
Ancud,4,3,157.7,45.7,2006.5,2007.0,2011.0,2011.0,142.5,1109.9,2929.5,2621.4,20.5,94.5,243.6,242.2,16.0,14.8,17.0,17.0,8.4,649.8,662.3,46997.4,205479.6,238864.6,11749.4,44507.4,48230.8
Queilen,3,2,128.8,246.0,2006.7,2007.5,2010.0,2010.0,549.4,1699.2,2924.3,2955.8,27.0,219.5,410.3,411.0,51.0,64.0,94.8,94.9,9.6,742.0,756.2,52052.6,152650.6,176150.0,17350.9,78374.0,96273.6
Bahia De Valdivia,3,3,0.5,0.2,1996.3,1996.3,2007.9,1991.8,102.2,105.2,100.7,91.2,19.0,16.7,10.0,18.2,45.0,46.7,57.1,41.7,0.7,55.3,56.4,2043.3,4648.9,6201.7,681.1,1594.2,2200.6
Puerto Chacabuco,3,3,197.0,262.0,2008.3,2008.3,2007.0,2007.0,4527.5,6516.4,6124.5,6127.0,406.0,539.3,729.7,730.6,7.0,18.7,28.8,28.9,45.5,3504.2,3571.5,99000.9,361482.2,533731.1,33000.3,197448.2,269634.9
Pecket,3,3,1797.7,3490.3,2014.3,2014.3,2014.2,2014.1,7631.3,7795.9,7834.1,7836.1,668.0,719.7,751.7,752.4,43.0,149.7,194.9,196.0,110.6,8567.3,8731.8,771964.8,1652081.7,1899019.6,257321.6,802570.8,939862.1
Chacao,2,2,17.2,12.8,2000.5,2000.5,2014.9,2014.9,12867.2,12867.2,14728.1,18747.2,3445.5,3445.5,6846.0,6860.7,7.5,7.5,2.0,2.0,24.8,1860.8,1896.5,439931.9,951778.5,1265360.5,219965.9,491089.3,699781.3
Guaitecas,1,1,180.8,57.7,2005.0,2005.0,2005.0,2005.0,2940.7,2940.7,2940.7,2940.7,194.0,194.0,194.0,194.0,10.0,10.0,10.0,10.0,11.1,860.2,876.7,58448.8,257696.6,298438.9,58448.8,222163.9,239097.1
Port San Juan De La Juan,1,1,5.0,5.2,2017.0,2017.0,2017.0,2017.0,866.8,866.8,866.8,866.8,86.0,86.0,86.0,86.0,5.0,5.0,5.0,5.0,2.3,173.1,176.5,36292.4,74464.1,80239.5,36292.4,80756.7,91185.8
Llico,1,1,83.2,145.4,2010.0,2010.0,2010.0,2010.0,1981.2,1981.2,1981.2,1981.2,233.0,233.0,233.0,233.0,30.0,30.0,30.0,30.0,7.0,541.3,551.7,114693.2,179864.2,243717.8,114693.2,264446.8,332856.3
Bahia Harris,1,1,2.2,0.4,1982.0,1982.0,1982.0,1982.0,344.1,344.1,344.1,344.1,34.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.7,54.9,56.0,1796.8,10147.5,22064.5,1796.8,10379.9,20061.2
Chonchi,1,1,0.1,0.0,1986.0,1986.0,1986.0,1986.0,235.4,235.4,235.4,235.4,23.0,23.0,23.0,23.0,18.0,18.0,18.0,18.0,0.2,15.8,16.1,304.5,675.4,767.9,304.5,716.6,849.5
Dalcahue,1,1,0.1,0.0,1986.0,1986.0,1986.0,1986.0,192.8,192.8,192.8,192.8,20.0,20.0,20.0,20.0,7.0,7.0,7.0,7.0,0.2,11.9,12.1,249.4,553.2,628.9,249.4,586.9,695.8
Puerto Quemchi,1,1,0.1,0.1,2005.0,2005.0,2005.0,2005.0,172.7,172.7,172.7,172.7,24.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,0.1,4.2,4.3,456.9,1310.9,1883.8,456.9,1489.4,2142.2
