Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Punta Lobitos,30,30,4102.5,6899.1,2012.8,2012.8,2012.3,2012.3,4866.0,5006.1,5054.4,5104.9,453.5,435.7,716.0,720.6,56.5,70.9,84.1,85.0,390.5,30205.2,30785.2,2703027.2,6003810.3,7771810.2,90100.9,324804.4,390284.3
Supe,16,16,288.1,484.1,2011.2,2011.2,2009.8,2009.9,870.9,1341.7,1300.8,1298.7,67.0,116.7,197.7,198.4,18.5,34.1,59.6,59.7,60.9,4681.5,4771.3,415950.1,1322150.6,1558875.9,25996.9,92239.0,109093.9
Pampa Melchorita,4,3,3314.2,2441.5,2005.2,2006.3,2004.8,2005.4,8469.1,6894.6,9258.7,8667.6,574.0,446.0,670.8,656.8,162.5,165.7,134.6,129.9,330.3,20184.2,20571.7,567679.0,4240626.0,3533473.5,141919.7,1283086.7,1990146.1
Pimental,3,3,190.0,318.3,2011.3,2011.3,2012.9,2013.0,2594.3,2118.8,2116.0,2144.6,240.0,218.7,252.5,254.9,57.0,62.3,65.4,65.6,23.4,1807.1,1841.8,61386.8,449554.5,518327.7,20462.3,176701.8,217218.8
Caleta Lobitos,3,2,23.0,27.0,1971.3,1979.0,2001.8,2001.9,241.1,588.4,946.0,949.6,74.0,71.2,94.8,94.9,35.0,130.2,35.8,35.6,4.5,346.9,353.5,22165.8,63234.8,70855.8,7388.6,38672.0,50910.4
Chancay,2,2,135.9,232.2,2010.0,2010.0,2006.3,2006.3,3829.3,3829.3,4263.7,4263.7,324.0,324.0,477.6,477.6,71.0,71.0,85.7,85.7,25.5,1974.4,2012.3,44786.1,327982.3,378157.3,22393.1,193375.0,237715.1
Conchan Oil Terminal,2,2,34.6,53.2,2013.5,2013.5,2011.2,2011.2,765.6,765.6,968.3,931.9,87.0,87.0,107.1,106.9,37.5,37.5,53.5,53.3,6.5,503.4,513.1,23094.7,48326.0,59626.6,11547.4,38197.0,44552.0
Ancon,2,2,44.8,73.5,2012.5,2012.5,2009.6,2009.0,1373.0,1373.0,1373.4,1373.5,1772.5,1772.5,689.7,479.2,25.0,25.0,39.3,42.1,13.7,1046.2,1066.3,115749.5,257871.3,284944.5,57874.7,152618.2,175902.7
Puerto Cabo Blanco,2,2,50.8,84.5,2009.5,2009.5,2005.1,2005.1,1066.0,1066.0,1695.7,1757.5,87.0,87.0,148.0,148.9,143.5,143.5,147.9,147.9,11.2,863.7,880.3,21296.6,129678.1,149332.7,10648.3,75782.0,92892.8
Los Organos,1,1,6.8,8.0,2002.0,2002.0,2002.0,2002.0,147.0,147.0,147.0,147.0,20.0,20.0,20.0,20.0,42.0,42.0,42.0,42.0,1.3,100.3,102.2,6308.6,16784.4,18851.9,6308.6,18465.3,21355.4
Huacho,1,1,10.5,12.4,2007.0,2007.0,2007.0,2007.0,682.0,682.0,682.0,682.0,50.0,50.0,50.0,50.0,16.0,16.0,16.0,16.0,2.1,164.3,167.5,11518.4,44682.3,50985.5,11518.4,48229.7,58850.9
