Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Buesum,290,76,52.3,36.1,1981.1,1984.2,1988.9,1993.3,197.7,387.2,285.8,202.7,31.5,76.2,205.3,101.1,21.0,87.9,82.8,76.4,105.5,7920.4,8072.5,344929.0,770164.4,977092.2,1189.4,2991.9,3941.2
Emden,274,155,811.8,300.8,1997.7,2002.3,2005.0,2005.0,171.3,249.6,190.6,184.5,29.0,108.8,98.9,73.5,21.0,44.9,38.9,43.6,222.5,16555.8,16873.7,878709.6,2405682.3,2957526.1,3207.0,8938.9,10944.9
Buetzfleth,251,84,323.4,497.0,1993.7,2001.2,2004.8,2005.9,97.0,225.5,513.5,614.1,21.0,105.6,291.5,314.3,24.0,65.7,31.7,26.4,128.8,9699.3,9885.5,1154592.5,2570587.3,2820632.0,4600.0,11656.0,13741.5
Vierow,231,83,93.1,135.4,1997.8,1993.4,2000.0,2000.2,138.9,278.6,358.6,368.0,53.0,154.0,194.7,190.5,18.0,81.9,57.8,53.8,108.7,8159.6,8316.3,900523.1,1905024.1,2133307.2,3898.4,8985.2,10481.3
Langeoog,227,137,665.3,616.4,1994.9,2004.4,2010.2,2011.1,102.8,107.7,76.6,77.7,14.0,30.6,24.7,18.1,33.0,45.3,43.6,46.6,167.2,12612.7,12854.9,461574.5,1315478.4,1521034.5,2033.4,6400.6,7748.9
Brunsbuettel,218,118,64.7,80.9,1994.7,1996.6,2003.9,2004.8,90.8,100.2,96.6,84.4,18.5,40.5,89.9,51.5,21.5,48.8,52.5,42.0,75.6,5678.9,5788.0,194213.7,496357.2,635857.5,890.9,2638.3,3429.7
Hoernum,206,68,68.1,28.5,1981.4,1981.1,2002.8,2004.1,171.7,467.2,358.7,251.5,35.0,73.1,159.5,98.3,28.5,88.9,103.7,74.1,91.0,6830.9,6962.1,207344.9,458636.1,552489.3,1006.5,2441.7,3066.9
Kiel,205,66,150.4,59.1,1985.9,1986.4,2008.6,2003.2,142.7,302.6,400.1,362.3,44.0,113.7,106.2,153.8,22.0,90.4,139.4,300.4,146.8,11027.6,11239.3,380205.7,883184.0,1038426.1,1854.7,4697.1,5672.3
Wedel,202,32,203.7,269.0,1995.4,1997.0,1998.2,1997.4,66.3,378.8,910.3,1010.8,11.0,167.4,292.0,291.0,2.0,118.9,36.6,27.1,100.3,7421.8,7564.3,1869547.8,3926119.9,4178303.2,9255.2,20667.1,23457.8
Gager,200,59,184.4,244.9,1999.9,1996.7,2005.4,2004.2,141.2,350.2,402.4,411.1,46.5,99.0,156.8,162.4,17.0,93.7,57.1,49.0,104.3,7695.8,7843.6,1761862.4,3655374.4,4011533.1,8809.3,19842.6,22744.5
Nordenham,192,60,106.6,154.8,1995.8,1997.3,2001.6,2001.9,139.4,327.2,189.8,177.5,50.5,158.5,254.3,234.9,14.0,57.1,68.5,54.1,110.2,8275.6,8434.5,540571.4,1100823.7,1260452.4,2815.5,6869.6,8227.4
Mittelsburen,182,110,70.7,101.4,1994.8,1999.6,2005.0,2006.1,114.5,166.9,116.4,113.2,28.0,72.6,68.2,50.2,22.5,91.3,87.0,81.2,62.2,4676.6,4766.4,195998.6,541111.9,739888.4,1076.9,3606.3,4810.3
Hamburg-Mitte,181,86,300.1,296.4,2000.4,1997.2,2006.6,2006.4,129.6,144.2,131.6,130.7,23.0,42.0,25.6,26.5,20.0,43.2,32.0,31.8,133.9,10108.3,10302.4,370320.5,1181126.5,1356335.8,2046.0,6740.3,8063.4
Sassnitz,172,77,99.0,79.8,1990.7,1990.0,1990.7,1993.4,256.3,632.0,427.7,380.1,90.5,170.5,367.6,192.3,34.5,91.5,72.3,77.7,132.3,9932.8,10123.5,991721.5,2120396.6,2561503.4,5765.8,13556.9,16895.6
Viewrow,171,55,23.5,32.8,1997.4,1993.9,1995.6,1995.9,95.6,177.1,179.6,185.4,31.0,79.4,91.7,91.8,19.0,46.8,85.1,86.3,42.5,3190.7,3252.0,230011.0,489034.0,553493.1,1345.1,3114.6,3664.1
Glueckstadt,163,27,31.9,31.2,1993.8,1984.2,2010.1,2009.7,82.0,151.5,344.4,343.5,13.0,43.7,117.2,113.5,14.0,34.9,98.3,96.6,28.5,2052.8,2092.2,237350.0,500441.4,568899.7,1456.1,3355.7,3967.5
Husum,155,43,48.0,42.3,1992.4,1989.1,1991.1,1990.9,123.7,953.1,209.8,157.7,21.0,164.7,175.4,124.8,16.0,148.9,226.9,65.2,47.2,3547.6,3615.7,215442.0,539093.5,730223.3,1389.9,3915.1,5352.5
Baltrum,154,138,871.8,778.6,2008.1,2007.7,2012.1,2012.3,83.1,117.0,90.8,88.4,11.0,22.3,32.3,23.9,33.0,45.9,48.3,54.0,158.1,11927.6,12156.6,370256.0,1265890.0,1418470.7,2404.3,8820.0,10374.7
Harlesiel,150,116,135.9,163.3,2001.9,2003.2,2008.0,2007.6,70.8,148.1,90.3,78.1,9.0,38.4,49.6,17.9,34.5,60.2,85.7,60.2,67.2,5052.0,5149.0,155206.7,394768.8,513593.6,1034.7,3487.2,4388.9
Amrum,142,59,34.2,11.0,1980.2,1979.4,1993.7,1993.0,163.8,376.1,432.5,279.5,28.0,55.6,284.8,173.3,58.0,83.8,296.2,189.3,84.9,6371.4,6493.8,114357.3,255313.1,323460.6,805.3,1867.6,2424.6
Wyk Auf Fohr,117,24,180.9,32.6,1997.5,1985.4,2006.2,2003.8,249.4,912.7,1126.4,844.3,61.0,205.8,1321.5,1246.2,6.0,137.6,17.4,28.9,153.1,11491.4,11712.1,246158.0,586358.8,731394.9,2103.9,4729.5,5044.4
Norderney,116,36,44.5,25.8,1990.0,1991.1,2006.1,2006.7,163.7,242.6,136.8,117.3,47.5,80.6,137.3,124.2,28.0,123.1,92.0,101.3,58.0,4356.6,4440.2,334374.2,779075.0,1028931.9,2882.5,7324.3,9819.6
Ellerbek,114,71,98.9,112.0,2001.8,2001.5,2006.9,2007.4,110.4,146.3,131.6,127.0,17.0,31.0,32.9,26.3,18.0,33.6,24.1,22.2,52.1,3914.8,3990.0,160488.3,494229.4,584601.0,1407.8,4915.1,6061.3
Ostermoor,112,60,93.8,138.3,1998.6,2000.6,2003.3,2003.5,95.3,136.4,99.8,96.5,18.0,100.4,97.3,54.4,20.5,40.1,41.8,44.1,49.6,3726.8,3798.3,121754.8,274397.0,345648.4,1087.1,3628.8,4659.3
Bremen,104,76,82.6,68.3,1994.9,1996.6,1996.3,2001.0,152.6,160.6,178.5,168.5,18.5,31.6,30.2,36.7,12.5,29.5,28.6,33.4,25.9,1949.6,1987.0,153167.4,504007.1,713638.6,1472.8,5396.0,7483.9
Borkum,97,51,126.3,63.7,1986.6,1989.1,1996.2,2005.0,217.5,391.8,296.3,179.3,52.0,88.5,343.7,144.5,37.0,151.5,85.0,68.5,94.9,7007.8,7142.4,384225.2,885186.9,1132466.6,3961.1,9699.6,12597.1
Travemunde,97,29,84.3,35.6,2001.5,1987.0,1993.9,1999.2,168.6,343.5,164.9,169.3,19.0,158.9,43.0,161.4,11.0,65.3,19.8,80.4,58.7,4408.2,4492.8,188102.2,460613.8,563432.6,1939.2,4863.8,5371.8
Wismar,96,61,44.7,44.2,1990.5,1989.9,1990.7,1997.5,168.8,291.4,197.6,188.2,35.0,151.3,132.7,86.1,20.0,47.7,41.4,37.3,59.7,4490.1,4576.3,160216.4,453227.0,615613.6,1668.9,5401.8,7150.1
Stadersand,88,35,122.1,162.9,1998.4,1999.5,1998.9,1997.9,96.6,174.3,563.5,594.9,27.0,50.4,131.5,128.4,11.0,19.7,72.7,76.6,49.0,3613.1,3682.5,1086112.2,2297382.7,2461542.9,12342.2,27829.0,31818.5
Lemwerder,79,33,24.3,24.8,1987.4,1989.8,1999.6,2001.3,121.3,359.9,228.2,195.3,29.0,77.3,88.0,76.0,15.0,64.1,72.2,28.4,23.7,1777.5,1811.6,77417.4,183483.0,239561.0,980.0,2655.9,3459.6
Bensersiel,78,12,23.9,4.3,1976.6,1981.8,1980.0,1976.4,382.3,517.4,782.0,667.2,144.5,185.6,444.0,450.6,20.5,144.7,236.1,175.2,62.8,4712.7,4803.2,237906.6,495804.1,614990.8,3050.1,7119.9,9389.8
Stralsund,72,39,17.9,25.0,1991.0,1988.6,1990.8,1988.5,171.5,352.5,246.6,243.2,29.5,77.9,223.1,256.9,26.0,56.2,48.5,48.4,29.4,2211.0,2253.5,124896.4,290549.2,357528.6,1734.7,4486.4,5662.3
Obereiderhafen,71,47,13.4,15.4,1981.4,1986.3,1997.0,1996.9,104.6,129.2,137.9,130.7,19.0,32.7,39.6,32.6,17.0,32.9,23.0,22.7,11.1,835.9,852.0,50319.3,132475.1,182248.0,708.7,2149.9,2975.7
Norddeich,69,22,86.1,20.6,1984.4,1991.8,1998.5,1996.5,142.2,1653.2,3133.3,1595.5,83.0,1042.9,3554.1,3243.0,29.0,58.4,101.3,98.7,238.3,17889.2,18232.7,586064.8,1310506.0,1676421.1,8493.7,19114.1,26980.5
Peenemunde,68,31,14.5,12.7,1996.1,1992.6,1992.2,1998.5,141.9,806.7,299.1,192.7,49.5,246.2,2026.8,387.2,24.5,68.1,376.9,149.0,45.5,3419.3,3485.0,142676.0,291966.3,336944.5,2098.2,4761.5,5764.0
Lubeck,67,49,27.9,37.3,1998.7,1998.6,2003.8,2003.7,75.0,119.4,88.0,87.8,14.0,22.3,39.8,48.2,27.0,37.5,45.1,51.7,14.3,1072.3,1092.9,95007.8,251154.3,347184.5,1418.0,4365.8,5998.9
Heiligenhafen,67,26,14.2,10.5,1989.4,1984.0,1992.7,1993.7,218.7,309.0,364.4,238.5,46.0,52.2,388.7,157.6,22.0,63.0,39.7,45.3,32.0,2402.1,2448.2,58883.7,140510.9,183169.9,878.9,2354.5,3144.0
Burgstaaken,66,19,10.7,16.0,1977.4,1985.8,1988.6,1986.8,105.3,518.1,158.2,257.0,16.5,31.6,70.5,102.0,16.0,104.2,253.7,438.3,36.5,2740.5,2793.1,91790.3,201189.5,233816.7,1390.8,3342.6,4024.2
Wischhafen,63,3,1.8,2.6,1955.9,1955.0,1955.2,1952.8,75.5,91.6,89.1,90.5,10.0,27.3,24.7,22.8,17.0,18.0,28.1,28.9,2.5,188.9,192.5,8232.0,23363.2,33346.5,130.7,420.8,601.9
Papenburg,62,47,31.6,45.0,1998.2,2000.0,2002.1,2001.8,204.3,223.4,245.1,247.2,28.0,48.2,61.7,60.0,24.5,44.8,56.5,54.8,19.4,1454.4,1482.4,140891.8,379532.3,518664.0,2272.4,7167.8,9683.7
Eckernfoerde,56,40,39.3,32.3,1984.9,1989.9,1993.5,1999.7,128.7,156.8,127.5,123.0,25.5,39.8,34.0,46.3,30.0,89.1,43.1,62.5,37.7,2833.0,2887.4,60802.2,187533.1,234012.0,1085.8,3914.2,4843.8
Dagebuell,53,10,124.7,20.2,2005.6,1999.6,2011.7,2010.9,255.8,957.5,1122.4,1097.6,24.0,313.3,1355.4,1322.5,56.0,156.0,702.6,677.0,98.0,7359.3,7500.6,129622.8,315859.8,386110.1,2445.7,5250.6,4961.2
Blumenthal,51,31,12.1,15.9,1987.5,1988.3,1985.7,1985.3,141.8,215.0,274.7,287.9,31.0,75.1,172.8,179.4,15.0,47.5,34.2,29.8,13.5,1016.3,1035.8,92557.6,210842.8,258908.5,1814.9,4597.2,5794.8
Flensburg,49,22,23.0,13.8,1993.9,1992.1,1992.6,1991.3,132.5,277.6,202.0,262.7,20.0,46.3,85.2,152.0,48.0,81.6,39.6,56.4,19.3,1452.1,1480.0,63023.6,189122.1,259637.6,1286.2,4153.0,5621.7
Neuhaus,45,44,26.3,33.2,1996.3,1996.4,2003.4,2003.9,135.6,170.4,180.5,197.1,18.0,27.8,73.9,75.0,28.0,70.3,459.9,461.1,16.0,1204.8,1227.9,79461.4,228060.3,315793.3,1765.8,6090.7,8173.5
Binz,45,25,41.6,42.9,1997.6,1997.4,2007.0,2005.5,138.1,200.3,198.2,175.0,31.0,45.1,59.0,75.1,22.0,46.7,69.5,95.9,19.1,1424.5,1451.9,301385.2,644615.0,714621.9,6697.4,15439.7,17765.9
Altwittenbek,40,23,5.2,6.4,1993.0,1991.1,2000.4,1996.5,126.9,152.7,136.2,149.5,25.5,113.5,184.8,275.3,43.0,75.2,29.0,20.7,11.7,877.7,894.5,32316.5,76203.5,94645.0,807.9,2130.8,2707.4
Elsfleth,39,17,6.3,6.1,1981.7,1981.2,1985.1,1984.8,139.0,146.5,185.7,186.0,77.0,70.8,77.8,75.7,45.0,81.4,44.9,45.4,8.4,632.5,644.7,27618.9,72594.7,101111.7,708.2,2103.9,2955.4
Altenbruch Reede,38,27,130.0,151.1,1997.1,1997.0,1996.2,1995.3,208.6,362.5,685.8,653.2,32.5,56.3,133.8,130.2,25.5,83.1,301.3,289.3,57.5,4186.2,4266.6,994901.9,2062553.0,2229760.4,26181.6,59171.8,67274.3
Neuendorf-Hiddensee,38,19,9.8,6.9,1989.0,1990.5,1996.3,1997.3,156.8,173.1,213.5,224.7,31.5,43.9,74.9,71.3,22.5,39.9,39.7,33.5,9.7,728.1,742.1,36337.8,88891.6,110102.8,956.3,2542.7,3237.1
Marlow,35,16,65.5,66.0,1997.3,1994.8,1997.6,1997.4,163.3,178.6,444.5,462.8,32.0,34.3,87.8,87.4,26.0,73.4,73.4,75.8,25.1,1887.6,1923.8,457392.6,942233.0,1019312.1,13068.4,29192.9,33075.6
Juist,30,20,40.1,39.2,1985.0,1990.2,2007.3,2008.1,119.3,312.9,107.7,109.1,19.0,54.8,35.0,20.7,29.5,77.6,33.0,33.5,14.3,1074.4,1095.0,34150.4,90727.8,108341.9,1138.3,3564.0,4317.1
Neustadt,30,13,4.3,2.1,1984.8,1980.2,1990.6,1983.1,201.6,697.4,409.1,334.4,25.5,144.7,749.2,989.0,38.5,58.1,87.8,86.4,17.8,1336.3,1362.0,31079.3,72088.0,95282.5,1036.0,2671.3,3571.6
Grossensiel,29,14,5.9,8.0,1987.5,1986.1,1995.0,1995.1,125.0,281.9,165.1,149.7,123.0,101.1,77.9,50.5,22.0,48.6,49.0,30.0,13.8,1036.7,1056.6,22811.8,56891.2,71693.9,786.6,2231.7,2875.0
Schulau,28,14,7.4,9.6,1982.6,1987.1,1994.2,1994.3,119.8,184.8,229.3,226.6,22.0,82.2,40.3,32.4,30.5,55.2,56.9,52.4,15.3,1147.7,1169.7,92245.2,250441.5,237238.8,3294.5,7632.7,9559.6
Nordstrand,28,13,16.8,4.2,1963.7,1980.5,1986.0,1985.2,235.0,2732.7,1199.5,396.5,47.0,436.4,1784.7,1557.1,19.5,100.7,126.8,79.3,26.3,1977.1,2015.0,198676.9,409354.8,518496.3,7095.6,16653.8,22045.7
Zinnowitz,27,16,67.4,73.3,2001.9,1998.9,2008.0,2007.2,200.0,278.4,483.9,465.6,40.0,46.3,128.3,121.3,15.0,30.0,111.3,107.1,18.3,1272.6,1297.1,467653.7,978037.6,1074134.3,17320.5,39392.7,45185.6
List Sylt,25,23,15.8,5.5,1978.9,1978.3,1986.4,1983.6,209.0,1198.0,299.4,520.2,33.0,247.5,1523.4,1055.1,38.0,64.3,23.2,20.5,20.8,1565.0,1595.0,114265.6,249427.7,314385.0,4570.6,11062.5,14348.3
Leer,25,11,12.1,18.2,1981.0,1981.9,1982.4,1981.6,208.8,276.2,673.7,728.2,95.0,132.4,845.7,788.4,40.0,59.6,268.0,292.1,24.9,1873.1,1909.1,126394.0,262548.6,288364.7,5055.8,11423.7,13118.9
Kroslin,25,9,2.1,2.0,1996.6,1991.7,1992.2,1989.3,135.1,217.5,152.4,114.7,40.0,117.7,87.9,92.7,29.0,42.7,80.8,36.2,9.4,707.7,721.3,13936.0,28593.5,30811.3,557.4,1240.4,1400.6
Audorf,24,19,3.1,3.4,1985.5,1987.7,1990.4,1994.3,143.6,183.1,157.6,142.4,27.0,255.9,181.7,72.0,18.0,64.8,42.2,31.3,11.1,830.4,846.3,20972.8,52203.3,71110.6,873.9,2448.9,3381.8
Hiddensee,24,17,55.8,86.6,1996.5,1995.1,2008.3,2008.8,179.3,441.9,660.3,769.2,31.5,57.7,79.2,79.1,18.0,139.2,41.2,33.8,18.8,1408.8,1435.9,62633.9,180551.7,216919.8,2609.7,8956.2,11121.7
Puttgarden,23,16,3.6,1.7,1984.1,1981.4,1987.2,1985.5,204.0,445.6,202.1,285.4,23.0,46.1,60.7,63.3,81.0,184.3,198.3,406.8,12.6,947.9,966.1,12004.3,25550.8,29345.9,521.9,1216.4,1455.6
Zingst,23,11,3.6,4.7,1983.3,1984.4,1983.9,1982.6,166.8,189.6,178.5,198.6,30.0,55.9,72.5,76.7,18.0,26.2,55.9,60.6,5.1,386.1,393.6,32237.0,66700.5,72529.4,1401.6,3150.4,3587.0
Wolgast,22,15,6.6,6.8,1989.2,1987.5,1989.8,1995.1,166.6,542.9,306.2,252.7,43.5,53.6,89.8,50.1,21.0,91.0,142.1,117.2,9.0,673.0,685.9,49768.0,116814.3,156332.0,2262.2,6104.3,8332.8
Graal-Muritz,19,4,4.0,3.6,1965.5,1989.8,1992.0,2004.3,213.2,205.0,209.7,211.1,32.0,147.8,40.2,28.7,36.0,21.9,26.1,15.6,5.5,410.0,417.9,41756.5,90396.4,112555.4,2197.7,5395.6,7051.3
Neuharlingersiel,18,6,5.6,1.3,1985.8,1988.5,1984.2,1984.3,456.7,1092.4,697.6,617.5,396.5,511.0,968.8,977.5,75.5,214.1,273.9,262.5,31.4,2357.0,2402.2,91176.2,186189.7,234601.3,5065.3,11783.3,15541.1
Ditzum,17,4,17.5,23.1,1985.9,1991.0,1993.0,1993.9,314.8,230.9,999.9,1101.1,36.0,37.9,544.5,573.4,40.0,35.5,181.0,187.1,12.0,898.2,915.4,169670.6,348058.0,378609.1,9980.6,22267.6,25389.2
Oldersum,17,11,7.4,8.3,1992.7,1989.5,1992.6,1994.0,211.3,661.7,599.7,632.7,49.0,314.3,213.1,232.3,73.0,442.5,326.1,157.4,19.0,1423.7,1451.1,77574.7,162635.8,186915.8,4563.2,10471.3,12527.2
Kappeln,16,4,1.1,0.2,1990.7,1972.5,2002.7,1990.5,296.8,291.6,617.4,438.1,83.0,72.2,324.5,263.5,126.0,110.5,695.8,555.6,19.5,1461.6,1489.6,5549.1,10568.0,12664.1,346.8,754.5,960.1
Rendsburg,15,5,0.5,0.4,1982.3,1980.6,1979.5,1985.5,114.6,136.2,204.5,190.5,128.0,171.0,280.1,339.2,21.0,63.6,55.5,66.8,6.1,458.9,467.7,11280.3,26674.4,35715.6,752.0,1941.8,2621.8
Lienen,15,10,0.6,0.3,1975.1,1973.8,1978.8,1977.8,93.1,180.6,152.5,128.3,60.0,73.1,87.1,87.3,18.0,111.4,122.9,158.0,5.5,412.7,420.6,5582.9,12030.7,15156.2,372.2,896.4,1162.6
Olpenitz,14,10,1.4,0.4,1992.9,1992.2,1996.6,1992.3,169.1,356.8,163.2,163.4,25.0,40.6,45.3,41.9,17.0,34.4,32.4,32.4,3.3,248.1,252.9,3496.6,7734.5,9214.1,249.8,596.3,732.3
Greetsiel,14,4,0.7,0.2,1974.8,1981.8,1978.0,1983.1,201.3,248.8,239.2,241.5,119.0,125.8,322.2,248.9,17.5,78.0,55.3,88.0,8.6,649.3,661.8,6504.1,14713.5,17137.6,464.6,1091.2,1444.3
Orth,12,9,2.2,2.3,1987.8,1993.6,2003.0,2006.3,95.4,97.1,66.9,63.7,20.5,99.6,20.2,17.2,22.5,53.4,33.0,25.0,3.8,287.2,292.8,6284.4,15836.0,20574.3,523.7,1630.7,2189.5
Grode,11,4,4.1,0.8,1968.5,1960.5,1984.0,1976.5,540.8,589.4,1044.3,599.3,76.0,72.6,280.4,256.0,73.0,106.4,107.9,110.3,7.0,522.2,532.3,24749.9,53554.0,71037.3,2250.0,5069.4,7181.0
Oldenburg,11,4,3.6,3.7,1982.4,1981.5,1983.5,1983.0,232.0,152.2,252.9,253.3,29.0,24.5,31.4,31.7,22.0,17.1,49.6,48.4,1.8,133.5,136.1,11678.2,33488.5,48113.0,1061.7,3458.9,4973.7
Groemitz,10,7,3.2,7.7,1986.1,1983.1,1989.8,1990.8,135.9,1441.8,494.7,3331.6,27.5,75.9,423.4,513.5,86.5,131.5,409.0,485.2,22.1,1662.4,1694.3,54167.9,111212.9,120131.0,5416.8,12068.3,13659.5
Stahlbrode,10,6,4.0,3.2,1999.6,1999.3,1992.5,1988.0,754.1,619.2,601.8,467.0,100.0,86.2,196.9,109.5,60.5,71.7,65.0,68.8,6.6,495.8,505.3,11416.9,30810.9,42485.6,1141.7,3471.5,4827.0
Parkentin,10,8,2.2,0.6,1996.7,1994.9,1997.3,1997.1,181.3,257.7,203.5,201.3,27.5,59.2,67.6,73.3,31.5,32.3,33.6,35.3,2.3,175.0,178.4,4030.3,8658.0,9636.8,403.0,926.8,1077.4
Lutjenburg,9,9,8.3,9.2,1994.8,1994.8,2004.6,2004.7,123.4,163.1,133.2,135.0,41.0,48.4,29.1,28.4,14.0,20.0,21.3,20.5,3.9,293.2,298.8,9791.7,35493.1,40428.5,1088.0,4252.9,5169.9
Sturzelberg,9,4,0.7,0.9,2007.2,2001.2,2007.4,2007.1,44.0,42.8,43.8,43.8,13.0,14.5,15.6,15.8,14.0,14.8,12.0,12.2,0.4,32.7,33.4,2876.9,8253.3,11860.6,319.7,1041.9,1498.6
Bullenhausen,9,1,0.1,0.0,1983.0,1983.0,1983.0,1983.0,69.8,69.8,82.1,82.1,10.0,10.0,139.2,139.2,16.0,16.0,30.4,30.4,3.9,293.3,298.9,46.4,95.2,102.6,5.2,11.5,13.0
Niendorf Ostsee,8,6,1.0,0.5,1983.1,1978.5,1987.6,1982.1,118.8,251.9,142.4,247.4,30.0,38.8,51.8,81.9,14.5,62.4,75.0,153.0,1.8,132.5,135.1,4390.3,9256.5,10526.3,548.8,1260.8,1496.5
Dierhagen,8,5,1.6,0.3,1996.0,1997.2,1998.3,1998.7,212.9,307.4,218.6,207.6,41.5,65.3,55.7,55.8,47.0,121.2,67.4,67.7,2.8,210.1,214.1,2364.6,4986.9,5480.5,295.6,670.7,770.8
Kaje Omni Pac,8,5,0.3,0.3,1982.0,1979.0,1990.8,1993.5,32.7,145.7,93.0,96.7,22.0,284.3,373.9,93.6,11.5,18.1,25.2,29.9,3.2,241.3,245.9,1038.1,2783.6,3820.4,129.8,391.6,542.5
Gruenendeich,7,4,1.0,1.1,2003.1,1998.8,2005.5,2007.0,120.9,308.6,141.0,126.3,14.0,63.9,40.5,25.8,36.0,188.0,102.1,60.4,3.1,229.5,233.9,6963.9,34094.1,23321.4,994.8,2486.1,3422.3
Hochdonn,6,5,0.3,0.2,1990.0,1988.4,1988.2,1984.5,197.3,313.2,173.5,121.8,88.0,236.5,454.9,449.9,33.5,49.5,81.9,80.2,2.2,165.6,168.8,3379.6,8076.7,10838.1,563.3,1474.2,1995.0
Grambin,6,5,0.4,0.5,1975.0,1975.6,1972.8,1971.2,212.5,295.0,231.8,220.8,63.0,92.1,120.2,150.2,28.5,61.0,77.1,85.2,2.9,221.3,225.6,4241.9,9172.7,10811.2,707.0,1662.4,2019.7
Langendamm,5,4,2.0,1.7,1989.0,1986.2,1988.0,1985.0,89.4,249.6,314.1,390.0,18.0,64.9,151.2,174.0,11.0,14.5,6.9,5.4,1.1,83.4,85.0,11235.7,23521.5,25889.9,2247.1,5101.8,5866.8
Arnis,5,4,0.2,0.1,1973.0,1972.5,1975.5,1975.4,155.5,178.1,169.3,169.5,89.0,146.0,132.5,136.6,16.0,30.1,28.5,28.3,1.7,128.9,131.4,1388.2,3166.0,3976.2,277.6,686.4,880.0
Motzen,4,4,0.5,0.2,1978.8,1978.8,1999.6,1999.8,226.3,352.8,407.2,385.5,84.0,82.5,87.7,88.0,89.0,473.0,422.0,401.3,2.8,212.0,216.1,4689.9,11074.7,14801.9,1172.5,3023.1,4075.7
Suhrendorf,4,3,0.2,0.1,1975.8,1981.0,1990.6,1975.1,159.3,276.5,252.9,115.6,20.0,57.8,50.3,21.4,17.5,42.5,71.5,50.0,1.0,75.3,76.7,361.3,401.8,447.7,90.3,217.8,262.8
Oldendorf,4,3,0.1,0.1,1970.8,1965.3,1977.5,1970.6,79.2,87.2,78.3,96.2,31.5,39.0,60.6,37.1,11.0,51.0,53.5,96.0,1.3,98.0,99.9,304.8,296.4,333.7,76.2,185.9,226.3
