Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Wismar,812,331,1238.5,1517.7,1995.3,1997.0,1997.7,2000.2,347.8,434.8,474.3,441.2,39.0,51.7,94.8,78.8,36.0,56.8,152.5,75.9,433.1,32580.1,33205.6,3507450.9,10374654.2,14536327.4,4319.5,15156.9,20616.2
Brake,675,487,7804.5,13483.2,2003.3,2003.9,2010.0,2010.2,452.5,909.7,1340.6,1438.3,74.0,111.0,357.2,371.7,27.0,49.8,123.7,129.1,1057.8,80422.3,81966.4,7313324.0,20727649.3,27483228.5,10834.6,41460.7,54012.5
Buetzfleth,531,205,5301.1,8722.1,2001.0,2003.6,2008.4,2008.6,396.2,969.7,1336.7,1529.3,38.0,104.9,296.6,315.1,22.0,40.1,95.4,102.4,1004.4,76081.8,77542.6,3727755.6,11084968.1,13340754.1,7020.3,30137.6,38294.6
Hamburg-Mitte,518,245,18233.3,10433.8,2004.7,2003.8,2011.0,2010.5,411.5,935.3,1098.4,951.7,38.0,86.7,180.1,175.4,21.0,43.6,32.9,39.3,1814.5,138144.8,140797.1,11218640.7,27923694.1,32909131.8,21657.6,61581.0,69362.0
Mukran,467,172,1520.9,1496.3,2002.1,2001.1,1999.7,2004.3,233.7,571.5,406.0,528.9,24.0,111.1,129.2,162.8,23.0,122.9,84.6,96.3,581.3,43710.8,44550.1,3818767.0,9343610.4,11838021.0,8177.2,22756.3,27612.4
Mittelsburen,406,275,4013.4,6522.9,2001.9,2003.4,2009.1,2009.4,427.6,834.5,987.3,1002.8,55.0,102.0,246.9,250.5,41.0,53.3,71.7,72.4,553.7,42026.5,42833.4,3913703.0,10180850.8,13510341.2,9639.7,34936.6,44342.5
Ostermoor,372,203,3877.8,6234.8,2006.2,2006.9,2010.3,2010.3,379.3,853.3,1182.2,1233.8,38.0,93.8,346.1,354.1,27.0,43.9,65.6,67.4,614.7,46645.8,47541.4,3493928.9,8549445.5,11106175.5,9392.3,34605.5,43468.5
Bremen,369,195,2297.4,2533.5,2001.4,2002.2,2005.2,2006.7,438.4,786.8,818.4,777.8,56.0,104.8,204.5,226.9,31.0,55.5,58.7,69.0,594.7,44931.2,45793.9,2787323.0,8808993.9,10503758.0,7553.7,26105.9,34401.5
Spiekeroog,349,311,8635.7,7613.9,2006.0,2005.9,2008.3,2008.4,338.8,859.2,1023.7,933.6,38.0,80.4,214.0,222.3,12.0,27.7,31.0,39.1,843.7,64204.4,65437.1,4992544.9,15640102.2,19288837.1,14305.3,52543.1,62268.3
Brunsbuettel,290,216,2855.9,4333.8,2002.0,2001.8,2009.9,2010.1,411.6,713.9,1086.0,1157.7,45.0,79.5,388.4,420.1,33.0,43.8,58.1,59.9,514.0,38831.9,39577.5,2925458.0,7965958.4,9848581.5,10087.8,35366.6,44138.3
Stralsund,242,148,296.9,431.6,1998.1,1997.3,1999.9,2000.1,365.6,430.1,434.4,436.1,41.5,56.5,102.4,104.4,23.0,35.9,34.8,34.8,104.7,7862.6,8013.6,1321133.1,3602696.7,4964038.5,5459.2,17310.5,23637.0
Kiel,199,95,907.1,582.5,1978.1,1994.1,2008.9,2006.0,228.7,529.9,497.9,621.5,34.0,59.2,69.8,117.4,24.0,47.9,27.1,32.7,304.2,22863.6,23302.6,909317.5,2753621.9,3558406.6,4569.4,15336.9,18674.1
Neuhaus,191,172,403.1,541.4,2000.8,2001.3,2005.1,2005.2,340.4,463.8,459.3,477.0,34.0,62.2,84.1,86.7,0.0,2.8,1.2,1.3,121.8,9177.3,9353.5,1073421.1,3080950.9,4160368.6,5620.0,19352.4,25463.7
Duisburg,178,45,65.7,88.2,2001.1,1999.4,2001.3,2001.0,132.7,230.6,232.8,230.3,22.0,36.9,58.8,59.0,25.0,32.1,30.1,30.7,26.0,1952.9,1990.4,276238.0,792218.4,1138352.3,1551.9,5056.6,7271.9
Ellerbek,174,116,1736.2,1288.6,1999.2,2001.6,1999.5,2001.1,546.2,550.6,1120.7,874.6,49.0,59.2,63.6,61.7,32.5,66.2,95.9,85.4,422.7,31746.6,32356.1,1697528.7,4246983.2,5038530.6,9755.9,28581.6,33521.0
Vierow,168,131,160.2,236.7,1996.3,1997.0,2001.7,2001.8,262.0,363.5,413.1,413.0,42.0,92.6,171.3,176.6,28.0,56.8,64.8,66.6,65.8,4942.7,5037.6,869729.1,2230423.9,2944768.0,5177.0,15064.2,20054.9
Papenburg,161,89,266.3,368.4,2002.8,2000.7,2005.6,2005.5,459.7,529.4,549.7,544.5,66.0,65.0,109.1,107.7,34.0,54.0,45.5,46.3,81.7,6133.1,6250.8,889889.6,2572709.0,3642146.1,5527.3,19496.7,26622.4
Nordenham,151,128,3996.8,6968.1,2004.1,2004.5,2006.9,2007.7,436.7,1156.5,1682.1,1740.9,77.0,166.9,501.4,519.5,35.0,71.2,135.4,134.3,494.2,37514.4,38234.7,3015238.7,8078060.0,9520209.0,19968.5,72333.2,88350.9
Baltrum,136,124,8183.7,9408.9,2009.0,2008.8,2011.6,2012.2,322.5,1038.4,881.1,1077.2,29.0,93.8,315.1,426.4,13.0,30.0,48.0,62.1,589.1,44916.1,45778.5,3593593.5,11250344.2,12589879.8,26423.5,94312.8,110587.3
Langeoog,135,118,8349.7,8834.0,2006.1,2007.7,2010.1,2011.6,322.6,1127.0,1019.7,1165.8,30.0,92.7,261.0,315.6,14.0,32.8,60.6,86.5,612.8,46750.5,47648.2,3525882.2,11740907.2,13384442.9,26117.6,95619.7,110452.4
Harlesiel,120,104,1443.8,1558.3,2004.2,2004.7,2007.8,2008.1,354.5,630.1,913.8,743.4,47.0,81.6,158.4,124.3,19.5,36.2,42.7,45.2,174.9,13216.5,13470.3,1207321.2,3372296.5,4353493.1,10061.0,36159.1,44331.5
Neuendorf-Hiddensee,109,48,166.1,231.1,1993.3,1998.0,2007.7,2008.1,180.4,431.9,462.5,466.2,32.0,51.1,53.5,51.7,3.0,26.1,29.2,26.5,50.0,3751.9,3823.9,255071.0,720691.6,862378.2,2340.1,7789.4,9638.5
Sassnitz,104,67,203.4,246.2,1991.6,1994.1,2007.1,2007.0,265.0,512.8,584.5,769.3,47.5,73.2,102.9,116.1,14.0,73.8,307.6,433.4,64.8,4866.3,4959.7,641525.7,1523628.7,1873630.2,6168.5,16909.1,20573.6
Hoernum,100,53,15.0,13.0,1979.2,1980.1,1995.7,1998.2,277.3,411.0,230.3,189.2,45.0,68.6,69.3,45.7,11.5,25.7,40.2,33.4,28.1,2110.7,2151.2,48664.7,113198.9,129523.0,486.6,1221.4,1456.7
Husum,88,37,79.8,107.6,1994.0,1994.6,1995.5,1995.8,472.1,460.9,478.8,481.0,56.0,60.0,69.5,69.9,25.5,105.9,89.8,87.3,35.1,2638.9,2689.6,326841.5,938169.0,1345911.7,3714.1,12197.4,17473.3
Obereiderhafen,86,60,85.1,116.0,1990.0,1992.8,1997.1,1997.0,414.4,430.2,445.7,446.0,53.0,62.0,71.8,68.6,38.0,49.2,57.5,55.6,33.0,2477.4,2524.9,320825.4,883961.8,1227322.1,3730.5,11875.4,16444.4
Borkum,84,61,148.4,131.6,1991.6,1992.3,1999.8,2002.1,431.0,888.1,350.2,311.3,111.0,261.5,400.0,248.3,16.0,43.6,34.9,24.7,97.0,7281.5,7421.4,741815.0,1714674.2,2184786.8,8831.1,21981.3,29087.2
Buesum,83,46,82.9,103.8,1988.4,1986.3,1998.5,1997.7,477.2,552.2,491.2,481.5,56.0,85.5,69.1,66.3,54.0,98.8,42.4,44.5,38.9,2921.3,2977.4,306402.8,836325.1,1104352.8,3691.6,11254.6,15147.7
Stadersand,81,67,199.4,245.5,1999.8,1999.6,1999.7,1998.3,382.7,480.3,635.2,685.7,41.0,68.8,228.9,252.6,14.0,27.4,19.4,20.8,65.5,4918.7,5013.2,1067950.7,2449875.0,2921040.1,13184.6,33755.0,41417.2
Eckernfoerde,80,75,389.0,403.9,1996.4,1996.7,2002.2,2004.2,397.7,631.9,683.2,668.9,45.5,53.2,106.4,103.1,0.0,22.0,323.6,282.4,116.3,8737.2,8904.9,1120329.5,2836020.6,3260249.7,14004.1,38187.8,45851.8
Mainzlar,76,41,142.0,197.1,2000.5,2002.7,2009.6,2010.9,648.2,1116.9,575.6,503.0,87.5,177.5,193.9,126.2,19.0,43.2,42.0,25.1,60.4,4549.0,4636.3,259355.8,685809.4,840581.7,3412.6,10274.7,12887.3
Blumenthal,74,30,70.5,105.3,1990.6,1992.6,1993.4,1993.8,350.0,346.3,359.4,360.0,52.0,49.8,49.9,49.5,5.0,7.7,17.8,19.0,18.3,1372.0,1398.3,223320.2,623743.3,888684.3,3017.8,9830.6,13906.2
Sturzelberg,65,6,31.8,39.3,2005.5,2000.7,2005.4,2005.6,379.4,179.7,292.9,290.5,54.0,42.2,67.4,67.3,3.0,4.2,4.8,4.8,12.2,914.6,932.2,123063.4,353046.1,507353.8,1893.3,6171.2,8875.8
Altenbruch Reede,65,35,287.7,356.3,2007.6,2001.7,2009.4,2009.5,383.6,762.5,789.5,754.3,36.0,89.4,302.9,286.1,6.0,26.2,67.2,61.5,88.4,6691.1,6819.6,541909.4,1509428.8,2006884.5,8337.1,30590.7,38812.5
Lemwerder,62,50,253.8,355.9,1998.9,2001.1,2007.4,2007.8,375.1,534.7,658.6,654.7,43.0,61.2,86.8,88.6,28.0,54.6,149.0,150.4,62.7,4704.0,4794.4,392876.7,1036557.9,1397471.2,6336.7,21487.4,27860.8
Flensburg,57,49,173.0,122.1,1993.1,1994.2,2007.7,2000.9,510.9,551.0,609.1,577.5,69.0,69.5,77.4,76.4,33.0,83.3,369.6,125.4,75.0,5633.6,5741.8,355713.5,937471.2,1245710.6,6240.6,18428.7,23746.4
Heiligenhafen,55,29,16.4,18.1,1981.8,1985.6,1988.0,1992.8,257.5,285.8,299.3,259.9,29.0,43.1,135.6,54.1,30.0,29.9,46.4,28.6,18.8,1409.6,1436.6,72553.4,185854.0,251750.8,1319.2,3885.4,5284.4
Wolgast,49,45,35.7,51.7,1995.3,1995.5,1997.4,1997.9,271.2,323.4,303.3,308.8,36.0,78.1,66.2,62.6,39.0,40.8,42.7,43.7,14.9,1118.0,1139.5,154290.7,440699.4,630173.2,3148.8,10379.2,14740.4
List Sylt,41,23,19.0,14.3,1978.3,1976.8,1989.9,1986.1,374.8,956.3,332.9,371.5,62.0,191.5,137.5,191.2,15.0,108.1,40.8,53.0,25.5,1917.8,1954.6,96204.9,217221.4,242642.8,2346.5,5588.9,6409.0
Schwelgern,41,23,17.6,23.2,2007.6,2006.1,2007.7,2007.8,121.6,190.3,208.2,201.0,26.0,35.8,63.6,61.7,16.0,23.1,21.3,21.5,5.8,434.1,442.4,72685.8,208522.1,299661.9,1772.8,5778.6,8311.1
Viewrow,40,38,29.0,42.0,1997.2,1996.6,2001.0,2001.8,425.9,483.5,528.4,548.8,63.0,129.6,269.4,277.5,51.0,60.5,37.2,34.7,22.7,1703.8,1736.5,224822.8,519212.8,636196.6,5620.6,14324.3,18034.4
Leer,31,13,28.3,41.1,1990.8,1990.0,1989.9,1989.9,590.5,471.8,604.4,610.5,80.0,137.8,101.9,100.1,19.0,72.7,43.2,43.2,13.9,1042.6,1062.6,131830.5,374643.1,535520.9,4252.6,13714.5,19638.0
Wedel,31,26,231.1,224.8,2004.6,2004.1,2005.2,2005.0,419.0,573.4,449.1,405.6,34.0,47.0,43.8,40.1,28.0,77.0,35.2,42.8,55.6,4186.9,4267.3,300651.5,894892.7,902995.9,9698.4,29269.5,35534.2
Krefeld,28,6,25.7,21.2,2007.2,2004.0,2007.5,2007.4,275.4,362.6,404.7,388.9,39.5,39.2,59.3,58.8,15.5,24.7,20.5,20.6,17.3,1296.3,1321.2,17586.5,50893.0,58151.4,628.1,3277.2,4338.9
Amrum,27,23,4.2,5.5,1971.7,1970.6,1994.8,1995.5,300.6,370.9,556.2,576.9,46.0,108.6,81.9,81.0,12.0,25.4,18.9,18.0,8.9,671.6,684.5,21923.8,55758.7,75926.8,812.0,2333.9,3230.8
Audorf,26,24,25.7,36.2,1990.6,1990.9,1992.9,1993.0,420.8,449.8,453.9,459.1,56.0,60.9,68.0,68.3,51.0,61.5,52.7,52.7,10.2,762.7,777.3,108486.2,304994.7,427557.6,4172.5,13333.0,18678.4
Altwittenbek,25,24,44.9,62.6,1993.1,1993.5,2005.5,2006.3,382.0,546.5,620.5,603.4,62.0,100.8,126.5,120.6,44.0,67.5,60.2,61.3,18.5,1394.3,1421.1,85282.1,234481.6,326888.5,3411.3,12276.0,16640.7
Dormagen,23,4,26.3,22.7,2009.0,2008.8,2009.2,2009.3,557.5,408.7,484.1,488.5,67.0,57.6,69.0,69.2,15.0,16.6,22.1,22.1,19.3,1449.2,1477.0,17168.7,49740.5,54929.4,746.5,4086.9,5374.3
Elsfleth,22,11,13.2,15.6,1988.2,1991.4,1988.0,1988.7,334.8,440.9,378.9,381.2,48.5,65.8,64.3,64.6,3.5,27.0,26.4,25.4,4.7,350.5,357.2,48670.5,139626.6,200653.9,2212.3,7211.1,10371.4
Glueckstadt,22,22,22.5,30.9,1989.1,1989.1,1996.1,1996.6,371.1,501.3,526.5,518.5,70.0,166.5,105.5,100.5,37.0,61.5,75.1,75.1,15.9,1190.3,1213.2,115547.6,298703.6,410395.7,5252.2,15465.3,21436.9
Zinnowitz,22,22,515.0,919.5,1996.0,1996.0,2016.8,2017.3,506.3,942.8,4183.8,5508.7,37.5,83.6,744.3,779.0,12.0,18.9,34.0,35.7,59.2,4546.1,4633.3,296912.4,856027.9,1041845.8,13496.0,56692.4,72194.7
Binz,18,18,77.0,108.9,1999.2,1999.2,2010.2,2010.0,280.9,353.6,486.9,547.8,35.0,52.0,84.5,95.4,26.5,34.4,21.3,22.6,12.2,920.6,938.3,103672.4,271947.1,362461.4,5759.6,19114.1,24269.5
Hiddensee,18,17,96.2,118.7,1999.9,2001.2,1994.4,2000.7,312.8,630.1,493.4,416.2,31.5,122.4,514.6,317.4,3.0,10.1,21.4,15.6,24.2,1816.7,1851.6,96733.4,238252.3,280581.4,5374.1,21082.6,27051.6
Wyk Auf Fohr,18,8,4.6,5.1,1988.1,1985.1,1989.8,1989.3,289.0,393.4,288.1,282.1,44.5,84.7,53.6,45.8,24.0,32.1,23.9,24.0,4.9,364.3,371.3,17704.6,49128.3,69437.3,983.6,3076.4,4376.7
Juist,17,17,166.9,169.8,1992.1,1992.1,2008.1,2007.9,274.4,557.6,450.8,469.3,41.0,67.5,126.5,131.9,4.0,6.9,0.8,0.8,17.8,1355.5,1381.6,150566.7,485777.7,549073.1,8856.9,30186.3,35858.1
Norderney,17,15,65.9,47.9,1992.4,1993.1,2003.4,2002.4,265.3,659.7,280.6,277.6,32.0,389.1,150.4,95.2,5.0,10.8,2.8,2.0,18.4,1381.3,1407.8,91912.6,222520.6,261164.3,5406.6,14287.5,16938.7
Burgstaaken,16,13,13.9,11.2,1986.8,1987.2,2001.6,1997.2,319.4,394.3,328.5,318.7,33.5,49.4,44.2,43.2,13.5,26.6,9.2,11.5,5.9,444.3,452.8,27615.7,72976.5,101085.7,1726.0,5236.8,7194.5
Parkentin,15,13,197.6,317.0,2007.8,2007.7,2010.2,2010.5,526.9,473.0,620.0,626.6,59.0,70.3,99.7,101.4,16.0,27.5,38.7,38.5,26.5,1993.8,2032.1,172994.9,488466.3,593776.6,11533.0,44160.0,54431.5
Gager,15,13,43.7,71.3,1991.7,1994.4,2004.7,2004.7,409.8,508.9,472.2,469.2,34.0,75.4,86.8,85.8,22.0,26.5,21.9,22.0,8.7,654.1,666.7,137174.6,296361.6,343210.5,9145.0,23161.3,27359.3
Marlow,15,12,4.2,3.3,1995.3,1994.1,1996.8,1993.9,219.6,505.3,236.9,209.5,33.0,561.8,825.1,412.3,17.0,23.2,19.3,22.4,9.4,707.1,720.7,26615.7,63699.8,83235.6,1774.4,4673.1,6195.9
Puttgarden,15,10,1080.6,204.8,1982.8,1983.6,1995.0,1995.3,429.4,3893.8,9553.7,2927.5,125.0,355.4,913.5,843.7,16.0,293.4,2837.6,2580.9,391.6,29404.9,29969.4,1184542.7,2936009.1,3603351.7,78969.5,170071.7,156228.3
Schulau,13,6,204.4,82.3,2005.2,2002.7,2003.9,2005.0,902.0,556.5,637.9,468.2,64.0,44.7,53.9,42.6,5.0,13.8,8.7,14.2,37.5,2832.5,2886.9,140727.4,803865.5,504290.1,10825.2,29357.9,37820.1
Zingst,12,12,43.3,73.3,1982.6,1982.6,2000.7,2000.6,189.9,353.8,529.8,570.1,34.5,255.8,76.4,73.7,7.0,39.3,9.1,9.3,11.8,889.1,906.2,39094.8,112384.2,133226.9,3257.9,11684.8,14178.6
Oldenburg,12,2,7.0,7.0,1984.9,1984.5,1985.0,1984.9,368.1,314.4,362.5,361.0,53.5,48.5,53.2,53.1,52.0,57.5,53.6,53.7,3.0,222.3,226.6,22010.7,63144.7,90743.7,1834.2,5978.8,8599.0
Olpenitz,11,6,3.9,3.5,1952.2,1965.2,1989.0,1996.6,203.7,335.7,643.7,601.2,55.0,60.4,506.8,210.9,10.0,7.9,6.9,9.2,7.8,585.5,596.7,47926.5,104139.0,135113.3,4357.0,10802.1,14515.5
Lutjenburg,11,11,88.8,101.1,1999.8,1999.8,2006.5,2006.4,614.6,737.5,804.3,800.5,57.0,69.7,84.8,87.8,2.0,19.5,3.0,2.9,19.4,1459.9,1487.9,109913.2,387389.0,463567.8,9992.1,40309.0,49475.5
Huckingen,10,6,2.7,3.4,2003.3,2003.2,2003.8,2003.8,120.4,124.7,144.0,142.2,19.5,20.3,24.2,24.0,17.0,23.5,23.0,23.7,1.0,74.5,75.9,9682.0,27850.5,39826.7,968.2,3242.1,4581.0
Grossensiel,9,8,13.6,22.1,1989.9,1989.2,1997.6,1997.9,335.7,390.0,345.1,342.1,34.0,77.7,38.1,35.3,15.0,21.2,10.7,10.3,4.0,298.5,304.2,24257.4,79365.7,102443.1,2695.3,10200.9,13368.7
Peenemunde,9,9,3.3,4.2,1979.9,1979.9,1981.3,1983.5,195.2,691.7,689.4,732.0,35.0,498.3,1164.0,1138.2,19.0,43.9,60.7,76.6,11.5,864.4,881.0,28783.1,59828.6,65654.5,3198.1,7229.7,8294.9
Eiderdeich,9,9,39.6,30.9,2002.8,2002.8,2005.7,2005.1,452.7,524.0,650.9,561.1,57.0,61.4,98.3,78.0,0.0,0.0,0.0,0.0,8.8,657.9,670.5,54893.7,172432.0,224002.0,6099.3,21285.2,27240.5
Walsum,9,7,5.0,6.4,2007.3,2008.7,2006.1,2006.5,235.5,260.0,284.2,267.6,40.0,38.8,49.2,47.7,12.0,13.8,11.6,12.0,1.8,134.7,137.3,20005.3,57391.5,82475.8,2222.8,7245.4,10420.7
Dusseldorf,9,4,6.2,8.1,1994.4,1992.5,1996.9,1996.7,133.4,133.5,352.4,348.5,26.0,26.5,101.6,101.0,29.0,47.1,29.4,29.5,1.5,112.8,115.0,25414.7,72910.2,104777.4,2823.9,9204.5,13238.4
Grambin,8,6,6.0,7.4,1978.9,1978.8,1981.1,1982.3,547.2,809.5,615.1,579.6,61.0,80.2,67.9,61.3,49.5,206.3,163.0,104.5,6.4,479.5,488.7,26153.0,70567.7,97383.9,3269.1,9950.0,13841.2
Orth,7,6,2.9,4.0,1991.6,1996.5,2003.8,2006.4,312.0,265.9,192.6,183.5,22.0,25.6,20.4,19.1,8.0,13.3,10.7,8.9,1.6,116.7,118.9,8694.6,23603.2,32933.9,1242.1,4118.7,5646.3
Neustadt,6,5,3.1,4.9,1980.7,1985.0,1991.8,1991.9,367.2,373.3,415.9,418.3,54.5,53.3,59.9,59.4,33.0,44.3,49.0,49.4,1.6,119.6,121.9,16181.3,45974.2,65862.6,2696.9,8690.5,12465.6
Rendsburg,6,6,4.8,6.8,1988.5,1988.5,1992.7,1993.6,422.3,691.2,405.1,397.2,52.5,125.8,77.2,64.1,42.0,59.2,52.4,49.5,3.6,268.3,273.5,25592.9,70956.8,100835.8,4265.5,13351.6,19017.7
Friedrichsfeld,5,4,1.1,1.6,2002.8,2003.5,2003.1,2003.1,121.0,118.1,114.1,114.4,18.0,27.6,26.9,27.2,16.0,17.6,17.2,17.1,0.4,28.2,28.7,5043.3,14468.3,20792.0,1008.7,3287.8,4728.7
Graal-Muritz,5,5,30.0,49.6,1985.4,1985.4,2006.2,2005.9,318.2,362.9,667.2,678.0,36.0,35.2,55.7,56.8,2.0,2.6,6.3,6.7,4.5,334.2,340.6,32979.2,82817.7,101184.1,6595.8,21826.7,26610.5
Motzen,5,5,55.3,95.7,1997.2,1997.2,2014.1,2014.2,346.6,505.3,735.3,746.0,40.0,67.8,120.8,122.1,52.0,58.2,101.4,102.1,6.5,490.0,499.4,29981.1,78266.5,97333.8,5996.2,23227.5,28900.2
Stahlbrode,5,5,8.2,14.1,1996.4,1996.4,2005.5,2007.2,231.4,337.2,80.1,73.4,16.0,34.8,28.5,26.6,11.0,21.8,13.8,12.3,1.1,85.9,87.6,17194.7,47475.8,67040.9,3438.9,11031.0,15529.3
Norddeich,4,4,1.9,2.8,1998.2,1998.2,1998.2,1997.9,142.1,273.7,654.1,671.1,69.5,78.5,81.0,82.7,13.0,36.5,6.8,5.2,1.3,96.8,98.7,9009.1,25617.1,36631.3,2252.3,7268.1,10410.5
Langendamm,4,3,0.8,0.8,1981.8,1981.7,1983.4,1983.2,349.5,316.9,254.4,227.5,49.0,36.5,24.3,22.1,5.5,17.3,34.8,34.4,1.6,116.8,119.0,6277.8,13656.3,16085.7,1569.4,3720.6,4521.2
Dierhagen,4,3,1.6,2.1,1995.8,2000.3,2009.2,2009.7,323.0,338.7,291.2,279.2,44.0,42.5,49.9,48.6,0.5,1.0,0.2,0.1,1.4,107.1,109.1,7647.3,21258.0,30236.0,1911.8,6003.0,8557.1
Kappeln,4,4,0.0,0.0,1923.5,1923.5,1926.4,1921.0,72.2,78.2,76.6,68.8,33.5,37.5,37.1,38.8,15.5,15.8,15.9,15.7,1.9,141.9,144.6,2087.2,3542.8,4200.8,521.8,1040.2,1339.5
Holthausen,4,3,2.8,2.9,2004.5,2004.7,2008.0,2007.3,132.1,356.3,318.8,260.1,27.5,47.5,77.4,70.3,21.0,22.3,29.2,27.8,1.5,114.8,117.0,4671.7,13440.9,18005.7,1167.9,4559.5,6328.5
Stuttgart,4,1,5.0,6.8,2018.0,2018.0,2018.0,2018.0,297.4,297.4,302.9,302.9,34.0,34.0,34.5,34.5,35.0,35.0,37.3,37.3,1.8,136.5,139.1,11994.7,12850.5,12103.4,2998.7,10214.9,13577.7
Borgstedt,3,3,2.1,2.7,1991.7,1991.7,1986.2,1986.1,364.6,474.1,633.7,655.9,69.0,55.0,76.3,77.0,24.0,58.0,25.9,24.8,1.0,76.7,78.2,8991.1,25520.8,36549.6,2997.0,9646.7,13833.3
Nordstrand,3,3,1.7,2.4,1986.3,1986.3,1993.9,1993.8,364.3,349.0,397.6,392.8,39.0,35.7,38.9,38.6,20.0,28.7,28.3,27.6,0.7,50.8,51.8,7429.3,21313.4,30628.9,2476.4,8072.1,11609.7
Meiderich,3,3,1.3,1.8,2000.0,2000.0,2000.0,2000.0,215.6,228.4,229.3,230.7,39.0,33.3,36.2,36.4,24.0,22.3,21.1,21.0,0.4,32.4,33.0,5683.3,16304.4,23430.7,1894.4,6175.0,8881.2
Fischerhutte,3,3,2.3,3.0,2004.3,2004.3,2002.8,2002.7,365.4,326.8,365.7,373.2,32.0,42.0,60.3,63.6,36.0,64.3,29.3,25.1,1.2,86.7,88.4,10566.6,29617.7,42242.6,3522.2,11169.1,15959.4
Neuss,3,3,1.1,1.5,2001.0,2001.0,2003.5,2002.4,318.9,260.2,253.7,260.1,47.0,50.7,53.1,52.7,29.0,45.0,54.4,53.0,0.5,36.9,37.6,4581.7,13144.2,18889.2,1527.2,4978.1,7159.8
Hochdonn,3,3,2.2,3.0,2002.3,2002.3,2002.7,2003.4,426.1,392.8,569.0,593.1,59.0,43.7,61.0,61.4,24.0,33.0,47.4,48.9,0.7,53.6,54.7,9246.7,26516.2,38095.9,3082.2,10042.1,14440.0
