Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Rotterdam Pernis,487,138,156.1,166.4,2001.2,2005.0,1997.9,1996.2,47.7,157.0,129.7,116.9,17.0,87.1,194.7,207.0,9.0,88.5,320.0,230.3,194.1,14604.4,14884.8,657064.5,1686384.6,1777084.4,1349.2,3395.4,4108.1
Vlaardingen,455,154,117.5,158.9,2001.5,2004.4,2005.4,2006.7,50.1,111.8,109.2,104.4,27.0,75.9,224.4,173.2,14.0,51.4,298.7,200.8,193.5,14587.8,14867.9,411351.8,1027110.0,1234773.0,904.1,2522.7,3088.2
Den Helder,452,168,463.1,432.5,1992.0,1991.7,2004.6,2006.0,307.1,1071.7,1323.7,1323.6,61.5,260.1,1130.6,986.4,44.0,190.2,507.8,169.1,514.0,38561.0,39301.3,3215229.9,6839477.3,7622316.8,7113.3,16243.2,18800.4
Terneuzen,450,173,186.9,254.8,2000.1,2001.8,2003.6,2005.7,104.4,158.3,194.5,180.0,36.0,69.1,129.4,107.3,19.0,40.2,36.1,39.0,125.0,9418.0,9598.8,543630.4,1389440.7,1781337.6,1208.1,3576.5,4607.6
Breskens,387,110,200.9,217.3,1993.0,1996.2,2000.1,1997.9,265.1,571.7,331.9,284.6,47.0,136.3,255.1,193.5,31.0,105.9,147.4,92.6,247.1,18549.8,18905.9,1410237.8,2921070.9,3185537.8,3644.0,8246.9,9413.3
Zaandam,371,181,514.2,805.0,2006.0,2005.8,2009.2,2009.7,81.0,264.4,162.6,156.4,31.0,172.6,318.0,267.1,31.0,58.8,68.8,69.8,475.6,35753.9,36440.4,783898.5,2291253.6,2764407.7,2112.9,7125.5,8877.3
Yerseke,361,62,27.9,18.4,1988.1,1986.4,1991.0,1986.9,217.5,497.8,326.5,332.2,37.0,175.3,243.7,336.7,82.0,251.8,254.6,225.3,204.3,15337.4,15631.9,129404.4,282346.1,317680.9,358.5,833.7,978.8
Terschelling,346,96,52.0,39.7,1984.7,1984.3,1999.5,2001.1,186.8,545.4,239.3,205.8,41.0,272.3,587.6,468.3,14.0,39.0,53.8,45.2,170.7,12815.7,13061.8,235493.0,541786.0,668907.7,680.6,1708.9,2158.3
Den Oever,319,84,22.3,18.6,1982.7,1984.1,1989.2,1990.6,189.6,471.3,370.7,469.2,41.0,259.1,572.8,656.6,79.0,144.3,154.6,170.6,189.3,14209.5,14482.3,132469.6,284211.8,317006.6,415.3,954.9,1112.4
Maassluis,308,120,256.1,394.6,2003.8,2004.4,2004.9,2005.8,87.9,173.3,141.2,130.0,25.0,122.3,119.9,118.2,14.0,62.6,51.0,53.6,247.0,18783.8,19144.5,1187748.7,2566953.2,2847776.7,3856.3,9194.2,10638.3
Europoort,298,142,714.0,1209.7,2006.3,2005.7,2006.4,2006.4,74.1,193.2,285.4,306.1,40.5,86.8,513.3,522.3,15.5,32.3,53.5,43.6,292.0,22009.9,22432.5,782221.1,1850101.6,2169691.9,2624.9,7674.1,9363.5
Rozenburg,249,115,334.6,440.4,2004.7,2005.7,2001.3,2001.5,82.4,187.8,232.8,267.2,28.0,62.8,374.1,416.2,18.0,27.9,70.2,66.7,144.1,10916.1,11125.7,1571277.2,3495888.8,3863089.3,6310.4,15350.4,17688.7
Eemshaven,246,140,444.4,607.6,2000.5,2001.6,2006.5,2009.8,274.0,744.8,547.1,551.6,72.5,185.4,277.0,274.5,66.0,231.0,256.7,143.5,255.2,19152.5,19520.2,1728832.1,3878599.6,4466553.7,7027.8,17439.6,20989.8
Rotterdam Centrum,241,96,57.6,57.6,1997.1,1994.7,1993.2,1995.4,75.0,141.3,154.9,148.9,20.0,92.0,103.8,87.3,14.0,44.2,82.2,93.9,66.4,4987.7,5083.5,344334.3,792051.7,979949.5,1428.8,3642.7,4584.9
Stellendam,216,95,76.2,63.1,1994.2,1992.7,1998.1,1995.2,433.9,808.1,804.7,906.6,97.5,274.9,470.5,599.9,100.5,254.0,411.5,391.6,193.9,14558.4,14837.9,456359.2,982581.6,1102418.7,2112.8,4876.5,5705.3
Everingen,211,128,416.1,618.5,1999.1,2003.0,2003.7,2004.2,140.5,323.8,233.5,229.0,42.0,144.0,345.6,340.2,15.0,29.6,36.7,36.9,322.5,24259.4,24725.2,1049653.1,2467702.7,2800418.6,4974.7,13385.2,15850.1
Amsterdam,204,121,406.9,464.9,2001.3,1998.3,2006.3,2007.4,84.4,211.9,475.8,374.2,26.5,142.3,3067.5,1563.3,21.0,55.4,227.2,154.6,173.6,13068.4,13319.4,2767077.1,7715611.6,9901637.7,13564.1,38625.8,50509.9
Scheveningen,193,108,237.8,288.5,1990.4,1992.5,1997.6,1998.9,252.0,697.6,256.0,205.3,77.0,247.8,378.6,312.4,66.0,128.4,389.7,297.9,274.2,20594.1,20989.5,765948.5,1747778.5,1994819.9,3968.6,9994.2,11862.2
Schiedam,183,94,59.6,65.0,1996.9,1999.5,1981.5,1981.3,55.1,97.8,181.2,152.3,29.0,71.5,119.5,109.1,13.0,48.6,96.1,89.5,54.1,4065.4,4143.5,412829.5,895863.0,1056503.2,2255.9,5456.3,6641.0
Velsen Noord,183,124,164.8,250.1,2008.2,2006.3,2010.2,2010.3,73.6,135.0,80.4,84.1,51.0,126.1,187.4,170.1,0.0,14.7,15.5,14.5,248.0,18618.0,18975.5,301390.8,869037.4,1073267.4,1646.9,5435.2,6876.3
Moerdijk,179,116,69.9,93.6,2000.8,2002.1,1998.8,1998.4,93.4,156.2,106.9,104.4,27.0,104.7,113.0,85.3,23.0,60.6,99.7,105.1,93.1,6994.8,7129.1,315852.4,767369.3,936700.1,1764.5,4919.9,6066.8
Nieuwdorp,177,116,364.3,480.6,2005.2,2004.9,2002.5,2003.1,103.7,215.4,247.4,233.6,26.0,57.0,398.3,371.6,19.0,42.9,77.8,77.6,178.4,13438.8,13696.8,1156297.9,2701998.4,3064318.4,6532.8,16377.3,18909.0
Oudeschild,168,67,65.4,44.7,1992.5,1992.3,1993.7,1994.3,251.0,1291.7,701.8,506.4,118.5,363.7,1435.5,1306.3,21.5,124.8,248.9,250.3,166.8,12522.9,12763.3,297351.2,661044.6,755312.4,1769.9,4195.6,4992.6
Vlieland,167,84,107.0,119.2,1986.1,1988.7,1998.0,2001.8,168.1,980.2,519.1,438.7,41.0,246.5,543.0,362.4,11.0,39.8,69.6,56.9,116.2,8730.0,8897.6,470098.2,1018688.6,1133795.9,2815.0,6572.8,7669.8
Sluiskil,166,80,87.3,121.8,1999.8,2001.0,2005.8,2005.9,106.0,168.8,163.8,160.6,37.0,75.8,84.2,85.2,17.0,53.9,42.9,45.4,66.9,5039.9,5136.6,262281.6,674942.0,842897.7,1580.0,4721.4,5949.6
Hansweert,144,43,26.5,34.8,1997.6,1996.8,1999.6,1998.6,112.6,198.8,250.5,218.1,50.5,97.2,126.9,131.9,16.0,69.2,50.3,46.5,47.4,3561.1,3629.5,230519.2,470816.1,518504.2,1600.8,3657.8,4214.9
Lauwersoog,135,64,11.0,9.6,1977.7,1979.9,1985.9,1987.2,404.7,797.9,611.5,607.8,58.0,247.3,615.7,571.3,144.0,213.9,209.5,166.6,111.8,8396.0,8557.2,67668.9,143830.3,159019.5,501.3,1144.1,1321.8
Delfzijl,121,88,182.7,254.2,2000.6,2001.4,2002.9,2002.7,209.0,368.7,409.9,394.4,26.0,115.2,175.0,151.2,33.0,132.3,112.7,119.8,95.7,7197.2,7335.4,1049227.9,2302764.0,2667388.6,8671.3,21764.1,25940.3
Bruinisse,121,25,7.7,4.9,1979.2,1985.2,1981.2,1975.3,232.4,273.6,274.9,250.3,30.0,138.1,222.7,166.2,78.0,105.2,219.5,203.3,57.7,4331.5,4414.6,37652.0,83486.4,96391.8,311.2,736.0,882.8
Valkenisse,119,44,101.3,105.5,1992.7,1995.2,1990.2,1984.5,334.0,843.6,676.9,619.7,76.0,236.0,630.1,732.8,19.0,76.5,68.3,22.9,124.6,9353.8,9533.4,728938.4,1505842.0,1632249.3,6125.5,13713.2,15558.3
Zwijndrecht,101,52,34.8,48.5,2000.5,2004.6,2001.4,2000.7,101.4,238.9,161.6,155.0,32.0,124.0,338.5,360.2,33.0,146.1,592.2,660.3,49.8,3741.4,3813.2,165161.9,395926.7,490699.8,1635.3,4616.6,5680.3
Brielle,100,96,620.5,1053.7,2007.1,2007.1,2010.6,2010.7,84.9,203.3,154.4,146.3,59.5,94.6,154.8,151.5,33.0,60.9,60.2,63.1,532.3,40860.3,41644.8,512413.4,1224789.2,1414160.1,5124.1,15440.0,18867.5
S-Gravendeel,98,66,32.8,41.2,2003.0,2003.2,2004.2,2005.8,80.3,153.3,90.9,82.2,14.0,68.5,66.1,50.3,31.0,62.2,94.3,106.5,42.4,3184.3,3245.5,118546.1,303600.9,393858.2,1209.7,3626.3,4652.3
Lijnden,96,89,195.9,326.7,2006.7,2006.8,2011.1,2011.2,93.9,122.9,140.5,140.7,43.0,73.4,122.0,121.6,41.5,61.7,84.0,86.1,191.7,14400.0,14676.5,175094.8,620918.2,764117.1,1823.9,7836.0,9781.9
Spaarndam,95,53,102.6,162.9,2007.2,2005.8,2008.3,2008.7,71.6,130.3,96.1,94.1,47.0,80.2,117.4,122.6,0.0,9.5,20.0,20.1,88.5,6641.6,6769.1,162142.0,439356.4,516380.6,1706.8,5399.8,6550.2
Beverwijk,82,59,68.4,93.9,2004.0,2003.1,2003.9,2004.7,78.2,130.2,107.7,115.6,36.5,106.1,100.3,100.7,5.5,29.6,16.1,15.4,54.7,4104.2,4183.0,127914.7,359238.8,409104.0,1559.9,4691.5,5670.5
Assendelft,80,78,337.7,592.0,2006.4,2006.3,2007.9,2007.8,90.7,194.4,256.0,272.0,57.0,85.1,300.3,311.2,30.0,42.0,68.7,69.5,157.8,11880.8,12108.9,225348.8,777094.5,918033.6,2816.9,12161.2,14870.1
Schiermonnikoog,77,64,131.8,144.5,1991.8,1995.0,2010.3,2010.2,182.8,468.8,193.6,185.4,31.0,147.0,56.0,48.9,8.0,31.1,30.7,43.1,51.7,3879.0,3953.5,199534.3,526068.0,667932.3,2591.4,7988.6,10146.5
Neeltje Jans,76,28,6.0,4.8,1993.5,1988.0,1998.5,1999.3,162.0,269.8,273.0,298.6,36.5,84.1,235.5,138.7,23.5,41.3,141.5,191.3,25.6,1923.2,1960.2,33656.0,73899.1,83462.3,442.8,1034.5,1218.9
Wonseradeel/Makkum,73,32,4.5,2.8,1983.2,1983.5,1980.5,1978.2,166.5,567.5,284.4,211.0,39.0,301.4,2125.2,1780.9,13.0,16.6,17.1,15.0,32.6,2444.0,2490.9,17407.5,39423.2,46032.5,238.5,578.7,701.7
Zwartewaal,72,37,88.2,158.8,2004.1,2006.1,2007.9,2008.2,53.4,81.9,80.6,81.1,29.0,57.0,86.7,86.1,25.5,62.5,85.1,86.6,138.6,10644.1,10848.5,86294.0,210435.7,244397.0,1198.5,3811.6,4655.4
Zierikzee,69,19,5.3,2.4,1982.2,1980.3,1987.5,1981.9,207.6,265.7,362.4,329.1,47.0,69.1,228.4,242.5,82.0,59.6,119.8,142.1,33.8,2540.0,2588.8,17039.7,37718.0,42823.6,247.0,580.3,687.1
Nieuwegein,67,39,8.2,9.0,1988.1,1988.5,1998.0,2001.8,93.6,142.7,87.6,86.6,19.0,133.0,129.2,98.7,0.0,3.8,19.4,18.1,19.6,1471.9,1500.2,23585.3,57727.0,70499.5,352.0,990.7,1234.9
Sas Van Gent,61,35,7.0,9.0,1995.1,1997.1,1992.4,1992.0,105.0,127.8,148.9,157.9,36.0,46.1,50.9,46.2,22.0,34.8,42.9,41.7,11.2,839.6,855.7,67027.0,156867.3,198972.1,1098.8,2851.9,3667.5
Krimpen,58,29,96.9,122.9,1995.0,2001.4,2008.9,2009.8,88.9,248.5,572.2,672.2,53.0,244.5,308.0,383.9,21.0,239.6,195.1,210.9,31.9,2395.2,2441.2,313049.3,701918.3,814226.7,5397.4,14208.7,17011.0
De Cocksdorp,58,49,26.2,29.2,1989.8,1990.4,2000.5,2003.0,211.0,744.4,268.6,216.8,42.5,208.8,226.5,158.5,10.0,20.7,50.5,60.8,39.8,2988.9,3046.3,94913.5,231192.6,275852.2,1636.4,4358.1,5362.6
Texel,53,34,485.5,175.5,1995.1,1996.5,2014.3,2010.0,262.7,1700.0,2388.8,709.2,74.0,428.5,5640.2,1920.5,23.0,43.3,39.5,39.5,177.2,12599.5,12841.5,1151182.1,2484724.5,2784357.2,21720.4,48129.6,52192.7
Colijnsplaat,51,25,3.6,2.1,1985.2,1982.2,1987.9,1983.3,237.9,462.8,377.9,306.4,53.0,223.2,302.4,265.7,29.0,73.2,99.4,93.9,25.5,1914.4,1951.2,14678.5,31695.6,35454.7,287.8,664.6,776.0
Walsoorden,51,13,34.4,43.9,2006.3,2002.5,2010.8,2010.7,182.1,241.8,202.1,205.1,53.0,58.0,56.6,45.3,4.0,72.9,43.6,45.4,26.7,2005.0,2043.5,163038.7,352136.3,387091.7,3196.8,7616.3,8710.4
Ameland,48,29,72.2,96.9,1994.0,1988.7,2011.9,2012.3,319.0,641.9,278.3,305.6,57.5,236.8,107.0,114.1,14.0,46.6,36.1,39.1,30.3,2275.9,2319.6,469424.3,969303.7,1055573.2,9779.7,22256.8,25300.7
Schoorl,47,42,69.3,72.9,2000.4,2001.4,2010.2,2010.8,127.6,407.9,78.0,73.1,23.0,86.3,59.6,40.7,9.0,21.2,11.7,10.0,31.0,2320.7,2365.3,193669.3,461791.5,556889.2,4120.6,10716.6,13362.1
Papendrecht,46,30,5.4,6.5,2001.1,2005.1,2005.5,2005.7,67.6,83.0,79.2,74.5,17.5,80.9,39.4,28.8,59.5,201.4,244.2,251.0,27.2,2040.8,2080.0,19205.1,50981.6,67821.5,417.5,1281.1,1701.7
Wemeldinge,46,15,9.4,9.9,1991.0,1985.3,1983.5,1981.0,329.2,638.3,749.6,762.4,45.5,188.8,732.4,847.2,57.0,42.1,76.4,77.2,23.3,1750.5,1784.1,69391.9,143757.5,155999.3,1508.5,3379.8,3840.2
Hoogvliet,45,31,39.5,52.0,1995.4,1998.8,1994.9,1997.1,102.7,153.7,233.2,216.8,36.0,67.1,146.8,145.0,15.0,24.6,46.3,50.2,27.2,2055.0,2094.5,123438.5,290292.1,328824.2,2743.1,7347.2,8668.0
Stavoren,43,9,1.5,1.1,1980.0,1972.6,1982.3,1979.2,316.6,227.2,162.9,116.4,52.0,52.0,158.0,107.7,76.0,90.8,110.7,75.4,19.3,1450.1,1478.0,8309.3,17518.3,19524.9,193.2,440.3,513.4
Zoutkamp,42,8,1.0,0.7,1961.6,1964.8,1962.0,1961.8,110.6,301.8,119.6,131.8,38.0,192.2,92.1,148.2,91.0,132.1,168.2,163.7,18.8,1410.3,1437.4,4943.6,10965.9,12467.1,117.7,277.0,328.4
Urk,40,30,5.0,3.3,1976.8,1977.2,1977.0,1975.4,99.9,931.6,355.9,428.3,15.5,295.1,1053.0,979.3,163.5,413.9,1041.5,1016.5,60.0,4504.6,4591.1,33924.5,73791.9,88550.7,848.1,1998.2,2488.8
Willemstad,37,27,7.2,6.4,1996.4,1995.1,1993.9,1999.9,59.6,257.2,112.3,74.0,27.0,125.1,223.4,157.0,0.0,7.3,7.4,8.3,14.4,1083.6,1104.5,28708.6,55966.1,67128.3,775.9,2030.5,2493.9
Middelburg,34,19,28.8,35.5,1988.9,1995.1,2001.1,2000.8,288.8,321.3,364.3,368.4,42.0,120.0,127.5,117.3,22.0,117.6,149.8,133.6,24.7,1856.3,1892.0,277073.6,581209.3,651322.9,8149.2,18559.3,21636.1
Poortugaal,33,19,14.0,14.8,2009.6,2007.5,2012.0,2011.2,42.2,48.2,46.6,43.3,20.0,31.3,45.1,45.5,14.0,12.3,14.0,14.6,18.4,1377.0,1403.4,23741.1,97387.3,85284.3,719.4,2249.8,2758.1
Enkhuizen,33,23,1.9,1.5,1982.2,1978.5,1989.7,1988.7,86.3,414.5,212.9,232.2,39.0,189.0,439.8,484.8,5.0,27.8,12.1,11.0,16.6,1249.6,1273.6,10482.1,22052.0,24474.0,317.6,725.5,841.2
Ter Heijde,31,22,67.0,73.7,1997.1,1998.2,1998.7,1997.6,183.9,1504.9,509.1,409.9,49.0,257.2,298.6,129.5,8.0,43.8,89.6,20.7,46.6,3497.3,3564.4,119079.9,246005.1,283420.0,3841.3,9472.4,11092.7
Scharendijke,30,25,31.8,43.4,1995.6,1995.9,2007.1,2008.5,145.0,536.7,169.3,144.4,26.0,181.7,656.8,356.6,7.5,27.7,25.5,23.6,26.1,1953.6,1991.1,66539.8,154371.7,176526.8,2218.0,5750.4,6786.2
Burghsluis,30,22,5.1,5.2,1991.9,1990.7,1999.1,2001.2,231.1,364.7,167.2,132.5,51.0,125.8,100.2,81.3,12.0,38.2,30.6,20.0,11.5,864.7,881.3,14516.0,35177.7,41828.3,483.9,1325.8,1617.7
Kats,30,14,1.4,1.0,1988.0,1988.3,1987.6,1985.9,189.7,246.2,221.8,224.7,28.5,72.8,84.9,67.2,10.5,14.2,33.1,40.7,7.1,531.7,541.9,6933.3,14841.8,16480.4,231.1,530.1,614.9
Stroe,28,21,1.7,1.2,1988.6,1986.1,1995.5,1995.0,124.9,298.2,267.8,328.1,29.5,80.3,146.9,133.0,6.5,9.1,20.7,26.4,8.4,632.6,644.7,8458.1,17826.6,19582.8,302.1,685.2,787.1
Hardinxveld,25,16,0.7,0.4,2006.6,2009.2,2012.5,2013.4,62.6,122.2,107.5,114.6,29.0,202.0,585.4,609.6,21.0,96.7,120.7,119.9,9.3,696.6,710.0,7844.1,18298.9,24072.6,313.8,798.8,1062.8
Noordwelle,24,22,20.4,21.7,1993.8,1994.3,2005.3,2005.7,290.9,1250.9,171.0,132.7,50.5,125.9,179.3,137.5,16.5,51.6,85.3,56.8,27.9,2088.6,2128.7,54409.5,130547.8,149767.5,2267.1,6015.1,7160.1
Lelystad,23,9,1.0,0.9,1988.0,1988.0,1985.2,1982.6,63.1,409.8,98.9,85.7,27.0,123.4,129.5,81.6,14.0,14.2,27.7,17.8,4.6,343.2,349.8,4141.6,10233.6,13157.4,180.1,493.4,647.8
Puttershoek,20,12,2.6,6.0,1998.6,1998.7,1999.3,2002.0,101.0,131.5,94.7,118.4,40.0,70.8,95.9,82.0,22.0,42.6,79.9,92.9,7.1,535.1,545.4,17839.7,44979.5,58675.9,892.0,2668.6,3420.4
Duivendrecht,18,13,11.6,16.1,1994.4,1996.5,2014.2,2013.9,68.2,225.1,174.7,209.6,11.0,80.8,331.0,376.9,7.5,56.5,76.8,84.7,3.2,239.6,244.2,96882.9,204863.1,229277.9,5382.4,12442.4,14448.0
Hellevoetsluis,18,5,0.7,0.4,1981.8,1965.8,1985.4,1982.6,103.7,104.2,149.9,136.9,29.0,609.6,177.4,210.7,78.5,45.6,170.2,155.3,11.6,873.4,890.2,3696.1,7564.3,8620.0,205.3,464.0,554.8
Kampen,15,11,10.6,13.2,1994.7,1991.3,2009.0,2008.8,55.2,73.2,147.1,146.2,9.0,12.5,34.0,33.8,28.0,31.2,14.9,15.1,2.5,187.3,190.9,8410.3,27644.9,40373.1,560.7,2644.2,3672.5
Werkendam,14,10,4.8,2.0,2005.6,2005.5,1988.4,1988.5,33.1,66.4,262.1,257.8,12.5,19.4,76.5,76.1,48.5,408.2,64.2,66.6,5.6,419.2,427.2,14939.2,33237.6,38163.7,1067.1,2523.6,3015.3
Nigtevecht,14,3,0.2,0.1,2000.9,1974.7,2000.5,1993.1,224.3,167.1,216.6,193.7,93.5,103.3,114.9,115.4,31.5,12.3,66.1,57.7,3.6,273.9,279.2,730.4,1531.3,1676.0,52.2,117.9,135.0
Alblasserdam,14,12,39.1,47.7,1994.6,1995.3,2010.7,2010.8,84.6,383.6,1660.3,1806.6,27.0,197.2,205.0,198.7,21.5,134.4,19.0,16.2,28.8,2168.0,2209.7,22918.2,77236.8,111931.9,1637.0,8629.5,11760.0
Rilland,13,10,42.0,44.5,1999.2,1997.6,2000.3,2001.9,153.6,166.6,149.4,150.3,28.0,49.4,31.2,28.2,9.0,5.4,10.1,11.1,10.4,780.6,795.6,40685.9,131115.1,148573.8,3129.7,10500.4,12428.4
Stavenisse,13,9,0.8,0.3,1988.3,1989.9,1990.1,1989.1,231.9,246.8,272.7,250.9,27.0,31.6,41.0,40.2,15.0,11.9,17.9,15.5,2.3,170.7,174.0,2313.1,5115.0,5803.5,177.9,417.8,494.4
Holwerd,12,8,8.5,9.6,1989.8,1987.1,2005.6,2006.3,264.2,427.3,146.5,144.0,158.5,209.3,29.8,21.9,12.5,6.9,1.2,0.4,6.1,456.2,465.0,9320.0,23764.8,26612.8,776.7,2169.9,2508.5
Sint Philipsland,12,9,0.6,0.3,1989.4,1986.8,1987.8,1978.9,237.5,327.5,233.4,224.2,54.5,109.7,139.6,124.8,0.0,25.0,40.1,35.5,3.0,228.3,232.6,2224.8,4871.4,5491.7,185.4,432.2,508.4
Utrecht,11,9,0.3,0.2,1978.4,1971.8,1982.0,1967.2,116.9,142.7,149.2,157.2,21.0,51.6,95.7,90.5,0.0,0.1,0.1,0.1,1.6,118.4,120.6,1246.8,2765.9,3200.0,113.3,268.3,322.4
Bovenkarspel,11,8,0.3,0.2,1972.4,1977.1,1980.6,1977.6,63.5,129.6,99.6,84.3,100.0,163.2,219.8,200.0,8.0,47.4,26.7,20.6,15.9,1197.4,1220.4,1365.0,2860.2,3483.4,124.1,289.9,370.0
Nijmegen,11,7,30.4,37.6,2001.9,2004.0,2010.9,2010.9,56.6,192.2,737.7,726.4,10.0,29.6,196.5,196.2,3.0,13.6,0.2,0.1,4.0,302.4,308.2,16568.6,58325.6,85757.1,1506.2,8338.3,11439.1
Dinteloord,10,9,2.5,3.3,1996.7,1995.4,2003.3,2003.3,134.5,156.4,109.2,133.3,36.0,239.6,115.3,180.8,27.0,95.5,44.0,61.9,6.3,471.8,480.8,11877.4,31812.8,43612.6,1187.7,3578.6,4952.7
Katwijk Aan Den Rijn,10,10,2.6,2.1,1991.0,1991.0,2000.8,1999.0,409.2,382.6,384.1,407.2,56.0,179.0,399.2,421.9,6.0,16.7,54.1,55.2,4.1,311.5,317.5,39421.4,91965.5,120634.1,3942.1,10025.2,13310.4
Makkum,9,7,0.6,0.4,1988.1,1987.7,1989.0,1991.0,175.4,771.1,431.5,532.8,107.0,379.5,809.1,841.8,12.0,90.4,147.7,136.0,6.8,507.9,517.6,2862.1,6327.5,7178.1,318.0,746.6,883.3
Vianen,9,8,0.4,0.5,1992.4,1993.4,1990.0,1999.6,63.9,97.2,46.4,46.2,14.0,398.9,153.7,61.4,1.0,3.2,6.9,2.7,6.0,452.1,460.8,1704.6,4146.7,4887.4,189.4,497.1,605.1
Stolpen,9,5,1.3,1.6,1989.2,1987.4,1996.9,1996.1,108.8,607.8,461.0,426.9,28.0,212.4,400.5,401.1,1.0,27.0,44.2,37.9,3.1,230.1,234.5,10939.2,23151.9,25506.8,1215.5,2765.2,3184.8
Mandjeswaard,8,5,0.2,0.2,1933.1,1951.2,1971.6,1970.6,69.0,68.0,60.2,57.0,29.5,67.7,55.8,29.4,207.5,248.6,230.2,251.7,70.8,5318.1,5420.2,3548.8,4890.0,5331.1,443.6,749.2,940.7
De Kooy,8,3,1.8,2.6,1980.1,1975.3,1984.2,1984.2,214.8,307.7,344.6,341.0,50.5,119.3,304.9,302.8,11.0,93.8,37.9,39.6,4.7,354.6,361.4,17858.5,36694.0,39581.3,2232.3,4972.3,5619.6
Kamperland,7,5,8.4,11.4,2000.0,2006.0,2014.0,2014.1,354.8,787.4,925.5,941.5,41.0,153.6,97.6,94.3,5.0,42.2,144.5,146.5,3.3,248.3,253.1,80102.3,164568.5,177743.4,11443.2,25497.5,28844.6
Lobith,7,7,0.9,1.2,1996.6,1996.6,2004.7,2004.3,69.8,61.1,45.4,46.1,14.0,38.4,21.4,21.0,11.0,38.6,32.3,31.1,1.0,76.7,78.2,2662.1,7413.9,10484.8,380.3,1255.1,1761.6
Franeker,7,3,0.1,0.1,1954.7,1945.0,1957.1,1954.0,58.9,84.9,73.3,73.8,54.0,163.0,96.7,116.9,97.0,593.7,335.0,390.7,29.2,2192.4,2234.5,3077.6,5287.6,6141.1,439.7,875.5,1106.1
