Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Zaandam,1415,797,26101.6,40612.7,2003.4,2005.9,2008.8,2009.1,621.3,1251.0,1334.4,1590.9,73.0,144.9,339.9,357.8,27.0,48.7,75.4,79.8,4343.1,330241.6,336582.2,20869487.6,70374344.8,86490485.2,14748.8,61484.0,76606.2
Terneuzen,1221,668,14117.1,23640.7,2002.3,2004.7,2009.3,2009.7,237.3,926.2,1480.7,1692.5,55.0,132.0,462.6,488.9,15.0,38.3,38.5,37.7,1997.9,152282.1,155205.9,10340585.1,29648940.4,39199716.9,8468.9,34183.5,43754.8
Vondelingenplaat,1028,588,19463.8,31356.0,2006.4,2006.6,2008.4,2008.7,437.9,1333.7,1701.1,1738.0,72.0,150.3,431.8,436.3,31.0,45.6,58.6,59.0,3949.7,301706.1,307498.9,14744866.6,57818434.9,68357478.5,14343.3,66750.5,81849.1
Everingen,929,581,16832.8,23446.8,2006.8,2007.8,2009.5,2009.2,339.0,872.2,960.0,937.3,44.0,102.8,304.7,304.8,21.0,26.8,44.5,45.6,2697.5,204991.6,208927.4,10826977.3,36833033.2,41306393.7,11654.4,51240.3,66819.6
Europoort,927,675,174408.4,293601.0,2007.6,2008.4,2011.3,2011.2,1357.5,2668.0,3354.2,3616.2,141.0,295.2,642.5,683.3,33.0,57.9,77.9,84.0,14468.1,1060664.9,1081029.6,83047543.1,203450835.0,217031567.8,89587.4,294555.4,374628.1
Brielle,806,464,35856.5,63719.7,2007.1,2007.6,2010.5,2010.6,655.0,1330.8,1810.5,1908.4,86.0,144.9,344.4,354.2,28.0,43.0,49.6,49.4,4589.2,350068.4,356789.8,30004751.8,68501263.3,78273404.2,37226.7,110092.9,136440.0
Eemshaven,781,408,7499.6,10747.9,2000.7,2001.8,2009.3,2009.1,407.3,874.9,1224.4,1426.1,49.0,130.9,317.2,351.0,40.0,89.8,126.3,118.4,1588.4,119773.2,122072.8,6942737.7,20337905.3,25251502.0,8889.5,32610.5,41902.6
Amsterdam,733,462,13441.8,18367.7,2001.0,2002.4,2010.0,2011.2,293.9,953.2,986.4,1972.8,39.0,110.1,359.0,458.5,29.0,58.2,94.7,117.4,2160.8,164113.0,167264.0,9449501.1,28093019.3,33935105.2,12891.5,48523.7,58274.9
Nieuwdorp,701,382,14206.0,19456.4,2004.4,2005.0,2002.3,2002.7,522.2,1169.6,1828.5,1891.4,53.0,120.2,475.9,483.0,25.0,46.8,88.7,89.6,2551.2,194270.0,198000.0,16657481.0,46072386.4,59737890.1,23762.5,87184.8,111102.2
Rotterdam Pernis,671,389,4848.6,6933.6,2003.7,2004.1,2008.3,2009.0,543.4,890.5,989.7,1201.4,66.0,122.3,338.0,381.2,25.0,60.8,90.7,93.7,1231.4,92883.3,94666.6,7627913.6,22018785.0,27311285.3,11368.0,38580.2,48892.1
Rotterdam,641,459,55943.1,104060.3,2007.0,2007.3,2009.8,2009.8,639.2,1501.2,2383.4,2485.8,84.0,177.7,456.0,463.1,29.0,46.9,60.4,60.7,5662.9,434149.5,442485.2,39396224.9,79655528.9,89198102.3,61460.6,166347.6,204987.9
Rotterdam Centrum,554,254,2564.4,1511.1,2001.9,2001.2,2007.6,2006.1,227.8,587.0,325.4,692.7,33.0,90.5,205.1,369.8,11.0,37.9,46.0,86.0,665.4,50441.7,51410.2,5214942.4,13773739.0,16863286.6,9413.3,27243.2,33687.2
Harlingen,527,204,560.1,649.7,1997.2,1996.8,1998.9,1999.8,335.0,684.5,507.3,439.8,43.0,81.1,165.8,138.2,52.0,158.8,162.7,122.6,500.6,37640.9,38363.6,2958555.4,6643842.2,7834623.0,5614.0,13709.7,16480.7
Sluiskil,519,251,3607.9,5328.7,2002.2,2005.0,2007.6,2007.9,420.3,705.9,972.6,974.4,66.0,104.4,306.2,319.0,22.0,47.3,65.2,67.8,869.6,65788.7,67051.9,4493725.1,12404686.0,16465124.9,8658.4,33291.6,41871.6
Schiedam,518,333,3316.1,4453.8,2000.9,2001.7,2003.4,2004.1,534.9,1159.2,1677.2,1583.9,77.0,127.7,283.8,275.0,17.0,35.6,44.0,46.7,897.1,68372.8,69685.5,7232973.4,18443858.0,24280729.9,13963.3,41958.5,53285.8
Assendelft,440,247,12203.3,16189.3,2005.8,2008.1,2011.9,2011.4,385.4,1350.1,1775.3,1667.4,66.0,177.8,336.6,361.5,26.0,57.8,69.3,82.4,1700.7,129380.4,131864.5,8100984.8,25872799.2,30508385.8,18411.3,72295.7,87073.2
Delfzijl,379,191,1107.3,1634.0,2000.3,2001.8,2005.3,2005.4,397.5,778.2,768.3,775.8,56.0,103.9,183.2,183.8,28.0,96.6,89.0,85.7,389.3,29439.0,30004.2,2996421.4,7812723.3,10277206.1,7906.1,25772.8,33487.5
S-Gravendeel,368,262,1516.8,2259.1,2002.5,2003.7,2005.6,2005.6,494.9,804.7,983.4,1012.2,68.0,104.0,210.2,215.5,25.0,39.6,54.8,53.7,499.8,37780.3,38505.7,3273724.2,9119168.5,12268421.9,8896.0,31177.7,40411.6
Beverwijk,359,210,2801.9,3826.6,2000.4,2001.7,2005.6,2006.4,600.1,972.0,1169.6,1259.3,67.0,142.8,524.8,444.1,26.0,57.5,60.8,55.9,889.8,67127.1,68415.9,4610599.5,12119469.0,14552656.5,12842.9,37814.3,46579.4
Velsen Noord,351,236,3933.6,6318.1,2003.7,2004.6,2008.4,2008.9,397.4,955.2,1290.0,1531.9,65.0,148.2,530.9,560.7,14.0,32.8,18.7,15.5,775.8,58794.9,59923.7,4626366.3,12559695.9,15808492.5,13180.5,44991.4,56273.9
Lijnden,339,252,5553.1,9126.6,2007.1,2006.9,2010.1,2010.2,374.7,853.6,1105.1,1140.6,78.0,126.5,304.9,310.2,42.0,67.1,117.1,120.3,1298.7,98277.2,100164.1,4614384.5,15674871.1,18454281.8,13611.8,56303.7,68229.4
Scheveningen,313,206,4428.6,7136.0,1999.3,2001.9,2008.1,2008.7,521.6,905.0,969.1,972.2,61.0,113.3,231.8,227.3,37.0,67.2,78.4,77.0,788.5,59532.8,60675.8,4978525.7,13436538.9,15924594.0,15905.8,52489.3,64156.6
Breskens,311,139,620.5,951.0,1995.5,2000.4,2005.8,2006.6,293.9,755.5,762.5,781.0,40.0,127.7,368.9,358.3,40.0,41.9,54.0,40.1,247.6,18683.5,19042.2,1776626.2,4276404.7,5072752.4,5712.6,15997.8,19512.4
Maassluis,278,235,11097.4,19188.8,2005.7,2005.5,2007.6,2007.6,526.6,1314.6,1946.0,1997.2,73.5,155.1,526.6,535.1,33.0,70.8,65.8,63.5,1708.6,130852.0,133364.3,9109917.7,22646200.4,26605759.1,32769.5,103040.7,128094.8
Zwartewaal,237,143,10465.9,18262.7,2005.1,2008.2,2008.2,2008.4,536.3,1491.1,1703.6,1763.4,65.0,164.4,355.4,360.8,34.0,43.8,55.0,56.0,1476.9,112967.2,115136.2,9973609.5,22099296.4,25734962.6,42082.7,115878.9,143237.1
Schiermonnikoog,217,177,3868.5,2489.3,2001.0,2001.4,2010.0,2010.1,355.2,737.0,1019.1,965.2,35.0,96.5,231.8,275.8,9.0,26.2,28.5,40.5,354.7,26982.5,27500.5,2211736.0,7733265.8,9690638.2,10192.3,38219.0,46772.0
Zwijndrecht,205,151,528.7,764.4,2002.0,2002.3,2004.9,2004.8,497.7,749.8,863.5,857.9,69.0,146.5,195.1,190.1,26.0,50.6,60.0,60.6,182.6,13804.0,14069.0,1526129.7,4341951.7,5995914.7,7444.5,25616.9,34312.7
Poortugaal,197,56,1151.4,1441.0,2005.5,2006.2,2006.5,2006.2,647.3,839.8,670.1,698.1,44.0,83.9,96.0,99.0,20.0,21.3,25.1,26.2,367.6,27716.8,28249.0,2483865.0,7029067.0,8044691.8,12608.5,37618.2,44210.2
Lauwersoog,152,49,10.5,6.8,1978.5,1978.3,1981.7,1978.2,329.6,596.5,690.2,670.5,62.0,180.0,279.6,329.4,158.5,164.6,315.9,318.6,108.6,8156.1,8312.7,48759.4,107533.2,122138.7,320.8,752.5,890.8
Spaarndam,135,108,2616.8,4314.4,2004.7,2005.3,2009.3,2009.5,507.5,1079.0,1500.7,1617.4,75.0,188.4,373.4,380.7,16.0,29.8,40.6,40.6,459.5,34983.3,35655.0,1927353.9,6273751.9,7615223.6,14276.7,59420.4,73528.5
Den Helder,128,81,216.4,168.4,1995.4,1995.6,2005.4,2005.1,464.4,938.5,1148.8,817.5,70.5,138.8,194.7,178.3,75.5,145.9,781.3,602.9,159.9,12009.3,12239.9,969564.1,2153562.2,2526672.1,7574.7,18436.4,22283.4
Stellendam,103,44,108.2,130.8,1994.2,1995.4,2003.5,2003.8,448.4,1062.1,2058.9,2715.9,49.0,204.5,638.0,705.5,147.0,310.3,140.0,106.5,107.0,8082.5,8237.7,428969.0,426632.8,550512.4,4164.7,11043.8,13974.4
Papendrecht,92,35,319.2,530.4,2007.4,2004.3,2008.8,2008.8,134.4,463.6,264.5,261.3,21.5,88.7,88.1,86.9,16.5,173.0,290.4,294.3,52.0,3940.5,4016.1,378081.3,862951.8,1119284.6,4109.6,12963.4,16157.9
Scharendijke,86,78,515.1,805.6,2003.5,2004.0,2006.7,2006.7,313.4,607.8,851.1,884.3,40.5,86.2,176.1,179.6,34.5,56.8,95.5,96.6,123.5,9349.0,9528.5,722965.2,2136132.4,2616955.5,8406.6,30329.1,37555.5
Sas Van Gent,86,68,593.8,977.7,2000.2,2001.4,2009.1,2009.9,208.2,515.9,1212.9,1464.3,33.5,66.8,300.4,333.4,32.0,43.5,66.1,66.8,84.0,6390.3,6513.0,537048.8,1491278.5,1922998.6,6244.8,22819.7,29179.2
Noordwelle,84,82,1496.6,2434.1,2004.8,2004.9,2008.3,2008.5,388.9,936.4,1093.9,1219.3,48.5,93.3,303.5,314.5,20.5,36.1,32.4,33.1,207.5,15818.7,16122.4,1131207.2,3828337.7,4673031.2,13466.8,57098.7,70669.9
Middelburg,78,34,132.6,191.1,2007.7,2002.0,2011.3,2011.3,186.7,502.6,304.4,285.9,28.5,83.6,109.0,90.1,11.0,56.0,51.0,41.5,45.8,3456.6,3523.0,1425485.6,3137213.5,3721134.3,18275.5,43962.1,53704.8
Hansweert,77,48,341.8,526.0,2001.9,2000.9,2006.0,2005.5,138.3,521.1,1817.6,1996.0,38.0,124.5,549.2,608.2,15.0,100.6,179.1,173.0,87.8,6662.9,6790.8,563466.9,1146902.6,1497576.2,7317.8,20018.8,25524.3
Oostvoorne,76,41,1271.7,1354.8,2001.3,2004.0,2009.6,2009.4,139.1,500.7,481.7,460.4,21.5,44.7,162.0,157.1,20.0,21.7,27.0,25.7,168.0,12818.7,13064.8,877357.8,2516027.3,2906170.9,11544.2,38969.3,46137.1
Krimpen,73,41,105.5,135.6,1999.5,1997.9,2005.5,2006.1,222.9,404.6,508.3,547.1,41.0,72.6,155.2,169.9,45.0,115.0,114.3,137.8,35.0,2643.2,2694.0,481757.7,1148508.4,1410629.2,6599.4,17728.4,22243.3
Rilland,68,65,1379.1,1616.0,2006.6,2006.6,2007.5,2007.7,415.4,746.6,724.2,747.7,39.0,67.9,132.5,143.4,1.0,13.7,15.6,13.9,220.7,16749.3,17070.9,1105350.8,3325395.8,3813768.0,16255.2,55952.3,66689.6
Hoogvliet,60,40,341.8,532.4,2004.5,2003.9,2009.3,2009.7,235.4,623.6,1115.8,1200.2,42.0,84.3,278.7,287.7,13.5,31.1,90.4,93.5,86.4,6561.1,6687.1,355204.0,1217654.1,1463878.8,5920.1,24976.2,30741.3
Dinteloord,48,32,45.6,66.5,2003.2,2001.4,2004.8,2004.9,299.0,383.0,400.0,392.0,47.5,57.0,89.9,89.8,20.5,36.8,37.8,37.8,15.0,1125.1,1146.7,204837.8,587255.5,842311.2,4267.5,13960.7,19995.7
Terschelling,42,33,449.0,358.3,1990.9,1995.3,2010.8,2006.7,358.3,704.8,591.5,514.5,60.0,82.5,182.6,187.7,7.5,77.9,36.7,60.3,60.4,4562.6,4650.3,311627.6,998952.8,1252627.6,7419.7,27396.4,34213.4
Valkenisse,42,28,38.3,43.0,1995.1,1995.9,1999.0,2000.3,228.8,962.5,460.8,377.0,45.5,281.7,355.2,106.0,19.0,114.0,181.3,113.7,45.1,3392.0,3457.1,120353.5,284699.3,329163.1,2865.6,8206.5,10103.9
Ameland,42,40,1188.2,776.2,2004.5,2004.4,2009.1,2008.6,264.8,765.4,701.8,534.3,24.0,84.9,189.5,184.5,2.0,4.6,4.3,3.0,103.8,7929.3,8081.5,594104.2,2088270.1,2502962.7,14145.3,52793.9,62595.5
De Cocksdorp,40,39,424.6,492.7,2001.2,2001.3,2006.7,2006.6,425.0,645.3,841.2,810.7,57.5,79.7,145.5,141.9,3.0,8.9,2.2,2.5,67.1,5115.9,5214.2,355189.4,1010808.9,1267570.3,8879.7,30905.2,38685.0
Den Oever,34,21,2.2,1.7,1980.2,1977.7,1982.3,1976.4,456.7,635.9,671.9,684.2,65.5,263.6,584.2,478.4,277.5,298.1,431.6,466.9,35.5,2663.7,2714.8,11888.3,26370.6,29980.7,349.7,822.9,975.5
Schoorl,29,28,496.2,269.1,2001.6,2002.0,2011.4,2008.2,398.0,658.9,818.5,460.1,41.0,81.4,281.1,188.8,3.0,20.5,7.5,5.9,38.9,2949.6,3006.2,359176.3,1177481.0,1420420.0,12385.4,41208.7,49600.6
Oudeschild,28,12,10.4,5.5,1994.2,1990.2,1994.9,1996.1,494.8,698.4,533.9,693.6,66.0,230.1,140.5,147.1,124.0,191.8,197.5,234.8,20.6,1543.2,1572.9,40525.2,93472.5,113770.7,1447.3,3548.7,4416.7
Burghsluis,28,27,1294.4,2277.1,2008.1,2008.3,2011.5,2011.6,1121.6,1695.5,2452.3,2599.5,119.0,172.8,309.4,313.9,26.5,31.0,46.9,48.8,144.1,11042.7,11254.8,737415.6,2631017.9,3104706.4,26336.3,121905.6,149637.9
Walsoorden,26,19,483.7,540.8,2006.9,2005.7,2008.1,2007.6,497.3,1042.7,639.7,676.2,75.5,110.6,112.9,122.3,26.5,51.9,65.9,67.1,64.8,4913.1,5007.4,849010.7,1924779.9,2157466.3,32654.3,84163.6,98241.0
Vlieland,25,23,43.3,46.0,1995.5,1996.0,2001.4,2000.0,625.2,756.5,498.6,640.6,69.0,115.1,122.1,107.6,7.0,48.9,19.1,18.2,20.9,1568.9,1599.1,126765.4,316304.2,398102.8,5070.6,14434.3,18042.3
Willemstad,23,13,12.7,21.3,2004.1,2004.1,2003.3,2003.4,106.4,396.9,332.0,229.3,38.0,67.8,97.0,88.5,1.0,18.4,14.9,11.5,10.4,783.9,799.0,64546.2,177124.6,247554.5,2806.4,9071.5,12646.6
Katwijk Aan Den Rijn,19,18,103.8,156.9,2000.4,2000.3,2005.5,2006.2,299.3,602.2,636.6,647.8,40.0,67.2,120.5,116.2,4.0,23.9,64.7,75.1,21.6,1637.2,1668.7,139795.7,375221.5,453085.5,7357.7,24076.7,29904.5
Hendrik Ido Ambacht,18,6,6.4,5.7,2008.3,2007.7,2008.5,2008.4,142.8,138.2,159.1,153.4,14.0,23.4,26.4,26.4,1.0,1.0,1.1,1.0,3.9,289.4,294.9,6800.8,19610.9,24761.8,377.8,1668.2,2266.4
Gorinchem,15,4,8.9,8.4,2010.3,2009.2,2009.0,2009.5,128.6,454.1,296.9,264.3,33.0,48.4,46.0,43.2,8.0,7.0,6.6,8.5,4.6,346.3,352.9,14187.1,40810.3,54904.6,945.8,3656.3,5084.1
Ter Heijde,14,14,399.2,711.5,2006.3,2006.3,2011.9,2012.1,737.7,1181.9,1993.3,2124.4,97.5,244.8,404.7,419.4,14.5,409.6,27.0,23.7,110.9,8392.4,8553.5,202192.3,629417.0,762915.7,14442.3,65269.4,79924.4
Puttershoek,14,14,41.8,59.4,2002.2,2002.2,2005.2,2005.2,768.5,852.8,840.3,800.9,93.0,94.0,129.5,128.1,19.5,24.2,25.1,25.2,13.7,1033.4,1053.3,147434.6,410898.9,558404.3,10531.0,35654.8,46945.7
Borgsweer,14,11,43.4,57.4,2001.4,1999.1,2007.9,2007.3,522.3,694.2,1001.5,1002.9,108.0,157.7,282.9,270.3,24.0,32.1,44.0,39.3,16.5,1240.9,1264.7,306335.6,644369.8,726506.5,21881.1,52066.1,61195.5
Zoutkamp,13,8,0.3,0.2,1964.9,1968.8,1970.7,1967.0,371.5,584.6,504.0,372.0,168.0,302.2,395.4,340.8,158.0,160.1,182.7,164.8,9.7,731.3,745.4,1693.7,3757.0,4271.4,130.3,306.6,363.5
Werkendam,13,9,4.2,3.8,2009.7,2008.2,2004.7,2008.5,182.5,176.0,169.9,156.0,27.0,88.6,75.8,47.9,39.0,98.3,116.7,126.0,8.2,615.7,627.6,15095.1,38737.3,51291.6,1161.2,3394.7,4503.6
Hardinxveld,13,12,4.4,5.2,2005.9,2005.5,2007.2,2006.8,321.1,420.0,384.0,417.8,75.0,139.3,89.5,81.8,146.0,137.4,110.9,110.2,7.9,592.1,603.5,24603.5,64183.2,88154.2,1892.6,5547.8,7682.1
Stavoren,12,1,4.1,3.9,1984.0,1984.0,1984.0,1984.0,99.5,99.5,157.3,157.3,23.5,23.5,83.7,83.7,10.0,10.0,15.3,15.3,2.7,201.6,205.5,27494.0,56411.6,60786.9,2291.2,5098.2,5756.6
Texel,11,11,27.6,28.4,2003.1,2003.1,2011.1,2011.9,408.7,489.2,359.5,477.8,40.0,79.4,51.0,58.0,1.0,7.1,2.7,3.3,8.1,612.2,624.0,90971.5,228656.5,271902.3,8270.1,22614.7,27830.6
Sleeuwijk,11,8,53.4,19.5,2006.5,2002.6,2003.6,2002.7,525.9,630.0,558.1,667.4,72.0,76.8,52.4,84.3,42.0,33.6,15.3,27.4,9.8,751.9,766.3,82718.4,257321.5,309217.2,7519.9,23724.2,28587.6
Duivendrecht,10,10,5.0,6.5,1995.1,1995.1,1994.1,1993.3,310.7,324.7,180.6,183.8,48.5,91.5,67.3,61.6,9.5,139.0,133.2,137.7,5.2,387.4,394.8,21327.1,56512.5,77013.0,2132.7,6647.9,8933.3
Zaltbommel,10,8,2.5,3.5,1995.2,1996.0,1995.9,1995.6,98.5,132.5,140.7,141.2,24.5,19.8,24.6,24.7,0.0,0.3,0.4,0.4,0.9,70.3,71.6,10860.4,31156.4,44774.1,1086.0,3540.0,5091.4
Sliedrecht,8,8,9.3,13.5,2006.2,2006.2,2006.2,2006.2,159.5,496.5,589.0,663.5,18.5,60.9,193.8,198.7,1.5,8.1,14.0,14.3,2.8,213.5,217.6,42310.3,120960.6,173455.6,5288.8,17218.9,24725.5
Usquert,7,7,22.5,15.5,1985.0,1985.0,2002.8,1999.7,484.5,653.8,311.9,480.4,106.0,99.3,59.4,103.6,0.0,6.4,5.9,12.8,4.2,319.0,325.1,49691.2,136632.6,182923.0,7098.7,21776.6,29138.2
Harderwijk,7,1,0.1,0.0,2018.0,2018.0,2018.0,2018.0,33.3,33.3,30.4,30.4,15.0,15.0,138.7,138.7,40.0,40.0,41.2,41.2,1.6,120.5,122.8,173.7,356.3,384.0,24.8,55.2,62.3
Lalleweer,7,6,20.6,30.2,2003.1,2003.5,2002.2,2002.2,877.3,766.0,759.3,764.3,82.0,78.5,85.6,86.0,47.0,51.8,69.0,68.9,7.5,562.6,573.4,63876.2,186017.0,263916.4,9125.2,32723.3,44772.7
Dordrecht,7,6,1.2,1.4,2006.7,2007.2,2006.4,2006.6,126.6,186.7,135.4,128.4,21.0,33.6,34.1,31.1,0.0,10.3,6.0,1.1,1.0,73.4,74.9,5839.2,15920.0,22495.5,834.2,2559.4,3627.5
Saba,7,5,27.2,41.4,1996.3,1998.4,2007.6,2008.1,104.7,304.7,448.7,600.2,10.0,30.0,82.5,89.9,11.0,18.8,21.4,22.3,4.4,339.2,345.7,9967.3,66766.2,76172.9,1423.9,10738.0,13653.2
Urk,6,6,0.6,0.2,1976.5,1976.5,1990.0,1987.1,238.1,979.4,1182.6,696.6,40.0,698.5,3258.3,2537.5,217.0,217.8,231.4,219.1,3.8,286.2,291.7,1694.1,3580.1,3940.1,282.4,641.7,738.3
Nijmegen,6,5,4.3,5.0,2008.7,2008.0,2008.8,2008.5,363.5,351.9,358.2,365.6,44.0,40.4,49.5,49.3,1.5,3.0,2.9,3.2,1.9,143.4,146.2,12402.4,35609.9,50166.5,2067.1,7123.7,10128.1
Alblasserdam,6,6,3.9,4.4,2002.8,2002.8,2005.8,2005.1,255.3,321.9,348.0,318.4,27.0,67.8,124.2,110.8,26.5,84.8,194.6,161.9,10.1,760.7,775.3,9894.7,28420.0,39681.7,1649.1,5819.7,8234.8
Keizersveer,5,2,2.0,3.0,1985.4,1986.0,1985.4,1985.4,273.3,296.6,269.7,270.2,24.0,24.5,25.5,25.5,23.0,30.0,36.2,36.0,0.9,63.9,65.1,9474.1,27179.6,39059.1,1894.8,6176.3,8883.1
Bruinisse,5,4,0.4,0.3,1985.0,1978.8,2000.4,1985.2,155.5,301.9,409.6,451.8,81.0,92.8,250.9,226.0,24.0,56.0,32.0,24.3,1.7,125.9,128.3,10196.2,22354.3,29067.0,2039.2,4990.8,6659.1
Zierikzee,5,3,0.6,1.0,2007.2,2002.0,1987.2,1983.2,195.6,329.2,416.0,514.7,55.0,256.7,544.9,629.5,15.0,622.3,1466.9,1709.5,5.8,438.0,446.4,8100.5,17168.3,19581.9,1620.1,3730.0,4411.5
Wonseradeel/Makkum,5,2,1.7,2.5,1977.6,1978.5,1976.9,1976.5,396.1,339.7,342.6,350.5,55.0,52.0,69.8,71.4,4.0,18.0,12.3,11.0,1.1,83.8,85.4,7729.5,22174.5,31866.4,1545.9,5038.9,7247.3
Krimpen Aan De Lek,5,5,0.9,1.7,1998.4,1998.4,1995.9,1997.7,121.1,125.1,142.0,108.7,22.0,20.6,19.2,20.5,5.0,11.6,17.1,14.0,0.8,57.1,58.2,4685.2,13564.1,19222.8,937.0,3073.7,4365.9
Yerseke,4,4,1.8,2.8,1995.0,1995.0,1991.6,1991.5,675.6,581.5,813.9,839.5,115.5,100.5,117.0,115.6,96.5,199.5,41.2,25.5,2.6,191.5,195.1,8959.8,25467.3,36356.2,2240.0,7218.8,10328.4
Maasbracht,4,3,2.4,1.7,1980.2,1982.3,1985.4,1982.6,234.9,227.6,225.9,223.6,29.0,32.8,28.8,32.1,11.0,14.3,5.2,10.1,1.0,77.2,78.7,8148.0,19995.2,25275.5,2037.0,5462.9,7084.3
Termunterzijl,4,3,0.5,0.6,1976.5,1976.3,1979.3,1980.9,170.5,254.7,157.5,137.4,29.0,92.7,64.1,39.2,22.0,25.0,22.4,20.2,1.0,71.4,72.7,3822.1,8943.5,11231.3,955.5,2465.8,3166.1
Lelystad,4,4,2.1,2.6,1977.8,1977.8,2003.3,2003.3,186.8,225.3,129.2,128.1,35.5,35.0,20.5,20.2,5.5,5.8,11.1,11.1,0.9,68.1,69.4,5230.2,11467.6,15290.2,1307.6,3666.7,4991.0
Hank,4,1,1.6,2.3,1985.0,1985.0,1985.0,1985.0,231.7,231.7,249.5,249.5,41.0,41.0,61.0,61.0,27.0,27.0,28.7,28.7,0.7,50.0,50.9,7192.9,20635.2,29654.3,1798.2,5861.4,8430.2
Millingen,4,2,4.5,4.3,2010.5,2011.0,2010.2,2010.3,532.2,425.8,499.1,484.5,62.5,50.5,60.8,59.7,0.5,6.5,1.9,2.5,1.9,144.6,147.4,4910.2,14162.3,17776.5,1227.6,5481.1,7432.5
Nederhemert,4,3,1.6,2.3,1992.8,1995.3,1993.1,1992.8,259.4,223.5,226.8,236.9,32.5,26.7,32.5,32.9,8.5,9.3,8.5,8.4,0.6,41.4,42.2,7100.3,20369.4,29272.4,1775.1,5785.9,8321.6
Beneden Leeuwen,4,2,2.1,2.3,2011.5,2011.0,2011.0,2011.2,244.1,276.0,274.2,256.5,46.0,46.0,44.1,43.6,3.5,3.5,3.7,4.2,1.0,75.0,76.4,4966.3,14268.1,19798.2,1241.6,4452.6,6280.4
Albrandswaard,4,4,12.1,15.9,2005.8,2005.8,2002.4,2002.6,626.1,901.4,984.6,1025.1,86.0,108.2,187.0,186.9,3.5,7.0,13.9,13.8,3.5,262.8,267.9,40971.1,118157.0,167924.3,10242.8,35305.7,49051.7
