Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Al Hoceima,14,13,226.1,266.7,2002.9,2004.2,2007.2,2007.1,402.5,974.3,861.7,768.0,68.5,185.2,283.7,246.3,45.0,151.2,122.3,131.8,45.5,3488.1,3555.1,222460.2,606196.4,664954.8,15890.0,57133.1,71234.8
Essaouira,13,9,22.2,25.3,1996.8,1998.8,2006.4,2008.0,286.1,1190.9,617.2,564.7,77.0,332.1,353.4,313.4,8.0,18.1,11.4,10.1,12.0,908.9,926.3,37522.0,94212.2,106203.4,2886.3,10850.6,13694.8
Anza,11,9,34.1,31.3,1999.6,1997.8,1996.1,2000.0,327.6,510.2,565.4,420.0,26.0,85.9,242.1,160.3,16.0,22.5,35.8,30.3,9.3,703.6,717.1,95548.6,230789.6,274157.1,8686.2,24916.7,30646.1
Skhirat,11,11,33.4,52.9,2000.3,2000.3,2009.6,2010.0,201.4,283.4,283.9,357.5,37.0,106.7,347.4,377.1,9.0,10.0,4.1,3.5,5.5,424.0,432.1,34096.3,82463.6,103088.6,3099.7,10141.6,12241.7
Sidi Ifni,9,7,9.9,11.2,1999.0,1996.7,2005.0,2004.3,892.7,1109.0,1155.8,1124.6,590.0,748.9,1195.8,1306.3,30.0,91.6,79.0,87.8,16.4,1233.3,1257.0,78863.8,162402.3,175861.1,8762.6,19562.7,22179.5
Tarfaya,7,7,59.1,46.4,1994.7,1994.7,1993.8,1999.5,881.9,2271.2,2855.9,2440.0,102.0,299.3,592.7,517.1,24.0,244.6,90.2,71.8,12.5,937.0,955.0,220268.9,529325.1,637178.3,31467.0,81503.1,100998.7
Roches Noires,4,4,5.4,6.9,1998.2,1998.2,2007.4,2007.4,265.9,265.3,269.1,271.8,55.0,51.0,36.8,38.3,23.0,22.8,4.0,3.6,1.8,136.7,139.3,10354.4,31184.8,35394.8,2588.6,8166.2,9585.7
Sale,4,4,4.8,3.1,1992.0,1992.0,2009.4,2007.8,107.4,870.7,1329.6,828.6,81.0,183.5,522.2,494.0,31.5,34.0,39.5,37.9,1.4,104.5,106.6,22491.5,46527.4,50855.8,5622.9,12621.5,14418.3
Bir-Jdid,3,3,10.3,16.1,2002.3,2002.3,2010.9,2011.5,320.9,255.0,245.8,253.7,40.0,117.7,219.4,224.3,16.0,37.3,13.8,12.2,1.9,146.2,149.0,9356.0,22527.2,28896.2,3118.7,10569.5,12889.2
Souq Larb'A Al Gharb,1,1,0.0,0.0,1986.0,1986.0,1986.0,1986.0,84.3,84.3,84.3,84.3,16.0,16.0,16.0,16.0,9.0,9.0,9.0,9.0,0.0,3.0,3.1,199.2,441.8,502.3,199.2,468.7,555.6
Nador,1,1,0.4,0.7,1986.0,1986.0,1986.0,1986.0,2249.3,2249.3,2249.3,2249.3,862.0,862.0,862.0,862.0,2327.0,2327.0,2327.0,2327.0,2.2,163.4,166.5,2054.2,5893.2,8469.0,2054.2,6695.9,9630.4
Ar Rommani,1,1,7.7,3.7,2010.0,2010.0,2010.0,2010.0,4610.9,4610.9,4610.9,4610.9,807.0,807.0,807.0,807.0,134.0,134.0,134.0,134.0,1.6,122.8,125.1,25837.0,53011.9,57123.6,25837.0,57491.7,64916.3
Tetouan,1,1,0.0,0.0,1975.0,1975.0,1975.0,1975.0,269.8,269.8,269.8,269.8,49.0,49.0,49.0,49.0,46.0,46.0,46.0,46.0,0.2,15.3,15.6,973.1,2301.1,3081.0,973.1,2512.7,3392.6
