Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Gardabaer,34,16,53.1,30.3,1991.0,1991.5,1998.4,1993.9,752.9,1979.7,1595.8,1571.9,149.0,442.4,1003.8,981.6,2.5,28.8,59.5,33.6,31.4,2357.8,2403.1,212790.8,472010.9,536628.6,6258.6,14729.2,17460.6
Akranes,34,14,47.9,41.8,1999.1,1999.9,2010.4,2008.8,242.4,882.4,659.9,575.3,34.5,180.9,531.1,357.1,37.5,82.9,198.8,168.0,30.0,2269.1,2312.6,250676.7,547508.6,631512.3,7372.8,17622.9,21248.3
Kopasker,33,29,18.7,15.8,1993.6,1995.0,2000.5,2002.1,422.5,462.3,473.5,486.4,75.0,90.7,93.3,86.4,13.0,19.4,23.5,26.8,12.6,943.1,961.2,111084.4,246406.6,280139.4,3366.2,7922.2,9391.3
Sandgerdi,25,18,8.9,6.8,1988.3,1988.4,1992.2,1992.6,316.6,568.4,447.0,508.4,74.0,238.7,530.0,673.1,9.0,140.8,102.3,83.1,20.3,1524.0,1553.2,51834.0,114195.2,130811.4,2073.4,4873.6,5826.3
Keflavik,23,9,11.3,5.6,1985.5,1984.0,1989.1,1990.6,317.6,351.6,260.1,324.8,134.0,237.4,243.6,273.1,27.0,44.2,42.2,48.0,14.1,1059.0,1079.4,46996.7,104280.5,120334.0,2043.3,4852.9,5805.3
Skagastrond,20,15,43.2,21.4,1980.8,1981.1,1987.1,1986.6,461.0,1131.0,1939.6,1554.4,80.0,258.4,1386.6,1350.0,14.5,28.7,35.4,35.1,15.6,1172.1,1194.6,150462.8,331771.5,375739.0,7523.1,17628.9,20823.3
Skerjafjordur,20,9,72.6,36.4,1987.8,1988.3,2003.0,2003.6,789.3,2333.8,1904.2,1825.2,70.0,448.9,824.4,838.4,142.0,263.2,215.2,204.2,39.5,2962.5,3019.3,270125.5,572417.3,637977.6,13506.3,30847.4,35948.5
Talknafjordur,19,8,4.7,3.7,1996.4,1991.4,2002.4,1997.0,180.4,304.7,228.8,206.7,28.0,112.0,111.7,151.3,16.0,34.4,37.3,48.7,6.8,511.8,521.6,24823.3,53233.5,59538.1,1306.5,3020.2,3524.0
Hrisey,19,10,15.0,5.4,1991.1,1990.3,1992.5,1991.1,301.3,519.2,279.1,337.7,65.0,171.0,122.0,172.6,10.0,7.5,17.7,21.6,9.2,692.7,706.0,29152.7,87662.8,137875.1,1534.4,4829.1,7183.7
Raufarhofn,17,9,13.0,10.5,1980.5,1991.7,1983.7,1988.9,814.4,579.0,552.8,544.4,134.0,109.3,268.6,207.5,26.0,26.0,86.9,68.3,14.3,1071.8,1092.4,69380.3,156758.7,182794.1,4081.2,9862.5,11873.1
Njardvik,15,13,23.4,15.5,1978.7,1978.7,1977.5,1974.4,1262.0,2624.1,2920.3,3303.3,748.0,1220.7,2522.2,3049.3,115.0,222.9,105.4,73.1,44.2,3317.9,3381.6,117692.7,259324.4,297121.8,7846.2,18445.8,22056.0
Grundartangi,14,9,6.5,5.1,1999.5,1998.7,2002.9,2004.8,204.2,438.6,402.0,259.4,206.5,368.0,76.9,48.5,18.0,219.3,601.5,246.6,10.0,750.1,764.5,18083.5,46301.8,60330.4,1291.7,3884.9,4996.3
Hafnir,14,9,21.6,16.6,1989.1,1989.0,2005.6,2010.2,401.6,1066.6,1319.8,1696.1,50.5,303.8,983.6,987.7,0.5,7.2,1.4,0.9,11.9,899.5,916.8,116487.9,258099.5,293218.5,8320.6,19565.9,23178.5
Drangsnes,13,8,6.3,2.4,1976.5,1986.9,1991.3,1981.5,371.7,731.1,224.9,228.8,40.0,191.8,337.4,483.9,14.0,56.7,86.4,120.3,11.9,897.8,915.0,12542.5,31084.9,40262.0,964.8,2564.9,3256.4
Straumsvik,13,7,8.8,10.6,2002.1,1999.4,2009.9,2011.3,186.6,186.0,223.1,277.4,36.0,76.9,104.5,72.4,4.0,55.6,10.1,7.0,6.8,514.8,524.6,25715.4,70192.5,87863.4,1978.1,5934.9,7541.8
Borgarfjordur Eystri,11,10,14.0,2.8,1981.0,1978.4,1988.7,1981.1,285.7,293.6,234.3,271.3,21.0,33.7,22.4,25.5,9.0,12.2,9.3,11.5,4.8,366.0,373.0,13873.1,57638.7,111252.4,1261.2,5330.2,9248.6
Flateyri,11,8,11.2,8.5,1982.8,1985.6,1994.0,1993.8,613.6,793.2,740.7,547.1,166.0,190.5,338.2,263.1,11.0,46.8,63.4,81.7,6.1,461.9,470.8,52576.7,118582.2,136977.5,4779.7,11604.8,13882.6
Thingeyri,10,6,5.3,5.6,1990.3,1994.5,1990.1,1992.0,263.1,214.1,219.6,223.9,36.5,28.0,41.3,39.6,9.0,24.5,9.5,9.4,2.0,153.6,156.5,15040.8,42792.5,60405.7,1504.1,5081.0,7020.6
Sudavik,9,4,3.9,1.7,1979.9,1978.0,1982.1,1977.6,183.6,224.1,179.6,197.1,26.0,30.2,26.7,29.9,12.0,12.6,13.0,10.8,2.6,193.9,197.6,7251.7,19294.6,28111.9,805.7,2375.9,3321.3
Hvammstangi,8,8,4.2,5.3,1992.2,1992.2,1995.1,1995.7,236.5,284.9,195.9,185.7,26.0,66.6,57.9,63.9,12.0,11.5,9.4,9.7,2.6,198.8,202.6,17155.1,43074.5,54931.0,2144.4,6402.5,8058.5
Bakkafjorddur,6,4,7.4,3.3,1979.7,1984.8,1997.7,1997.3,410.3,1332.3,1216.6,1229.0,100.5,390.4,1061.1,1058.6,5.5,8.0,4.5,4.4,4.7,350.1,356.8,22932.0,50703.1,57524.0,3822.0,8973.8,10617.2
Sudureyri,6,4,12.1,11.7,1999.2,1993.2,2004.6,2007.6,291.3,1000.2,317.7,250.3,42.5,143.8,147.2,108.9,9.5,34.0,35.2,24.0,2.6,199.1,202.9,34059.4,72033.6,80563.3,5676.6,13465.4,15579.7
Budardalur,4,3,4.1,3.2,1993.0,1990.7,1984.2,1984.8,504.3,1438.5,1097.7,774.7,416.5,410.3,435.9,367.3,222.0,178.2,167.0,145.6,5.1,379.6,386.8,19036.9,43924.4,52183.5,4759.2,11791.4,14515.3
Vogar,4,4,3.6,2.3,1987.5,1987.5,1977.9,1979.3,632.8,797.9,432.5,423.2,107.0,230.8,377.4,388.2,8.5,11.0,11.3,9.0,2.8,210.9,215.0,16099.7,35029.4,39325.3,4024.9,9340.9,10944.5
Arskogssandur,3,2,2.0,1.6,1985.3,1990.0,2000.2,2002.8,156.8,344.3,379.7,487.8,82.0,79.0,83.2,82.4,8.0,12.5,6.6,5.5,0.9,67.6,68.9,10877.6,24271.7,27784.0,3625.9,8599.8,10254.9
Olafsfjordur,3,3,1.1,0.5,1969.3,1969.3,1972.8,1972.7,193.0,473.9,480.1,494.1,60.0,201.7,440.9,443.4,27.0,27.7,24.4,24.4,1.3,97.6,99.5,3376.5,7422.8,8390.1,1125.5,2631.6,3102.8
Hvalfjordur,2,2,0.7,0.2,1989.0,1989.0,1975.3,1979.2,1303.1,1303.1,1598.8,1228.4,803.5,803.5,896.8,869.8,36.0,36.0,18.2,23.4,2.9,215.4,219.5,12174.9,25105.3,31802.0,6087.4,14277.3,18861.1
Litli Sandur,2,2,1.6,1.1,1978.0,1978.0,1980.4,1980.6,907.0,907.0,765.3,967.7,82.0,82.0,102.7,104.7,94.0,94.0,165.6,172.7,0.6,48.7,49.6,7571.3,16715.9,18946.8,3785.6,8879.0,10495.9
