Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Grindavik,6,6,25.1,35.1,1998.7,1998.7,2003.1,2003.7,1759.7,1631.0,1658.8,1651.7,192.5,178.7,214.3,215.1,72.0,94.7,76.0,70.4,8.4,634.4,646.6,114020.4,318804.4,447319.1,19003.4,60478.9,84941.5
Gardabaer,5,5,43.2,13.5,1981.4,1981.4,1983.5,1983.3,1743.1,2147.1,3825.6,3650.8,310.0,455.2,799.1,791.7,7.0,31.2,10.2,10.4,11.2,838.1,854.2,94570.9,197427.2,215419.8,18914.2,42609.7,48651.9
Dalvik,5,5,11.8,13.4,1993.0,1993.0,1994.1,1995.6,866.1,966.7,1001.7,914.9,97.0,97.8,106.2,101.3,1.0,4.6,3.1,3.2,5.4,406.3,414.1,34484.5,87485.5,112546.4,6896.9,19695.1,24555.8
Raufarhofn,4,4,6.8,6.0,2002.0,2002.0,2005.3,2007.2,800.8,827.8,866.3,874.6,98.0,98.5,105.0,103.9,0.0,6.2,4.6,1.8,2.1,155.8,158.8,42411.8,94077.7,106956.8,10603.0,24953.6,29581.0
Olafsvik,3,3,12.6,18.1,1976.0,1976.0,2005.3,2006.9,1063.4,1598.4,2645.8,2831.2,285.0,343.7,287.7,286.2,22.0,32.0,23.2,22.5,4.9,375.0,382.2,33159.5,95245.1,129828.8,11053.2,42722.3,53700.5
Borgarfjordur Eystri,3,3,3.1,3.8,1990.0,1990.0,1996.3,2000.9,723.1,1083.1,1032.2,815.7,95.0,262.3,371.5,203.1,5.0,24.3,33.8,15.7,2.8,207.1,211.0,26754.4,59346.5,67471.0,8918.1,20988.5,24880.5
Thingeyri,3,2,6.4,8.3,1991.3,1995.0,1995.7,1997.6,928.7,912.5,905.7,895.8,109.0,110.0,109.2,105.7,6.0,9.0,9.3,10.0,1.9,146.5,149.3,18655.0,54087.0,76226.9,6218.3,22463.3,30219.7
Grundarfjordur,2,2,31.2,8.4,2000.5,2000.5,2008.6,1997.8,1298.1,1298.1,904.1,1254.4,122.5,122.5,78.8,136.9,6.0,6.0,7.5,5.5,6.0,463.8,472.7,24618.0,114851.3,158044.1,12309.0,55032.7,72108.6
Njardvik,2,2,6.0,8.5,1993.0,1993.0,1993.0,1993.1,1221.0,1221.0,1221.0,1220.7,133.0,133.0,133.1,132.5,36.5,36.5,36.4,37.0,1.7,130.7,133.3,26683.1,76548.9,110006.5,13341.6,43487.5,62546.0
Rif,2,2,2.6,1.1,1981.5,1981.5,1978.0,1978.3,2713.4,2713.4,2345.3,2229.1,780.0,780.0,1144.7,1111.9,57.0,57.0,53.7,54.0,4.8,362.7,369.7,7758.1,17209.1,19565.0,3879.1,9129.2,10822.1
Grimsey,2,2,24.4,2.5,1987.5,1987.5,1993.5,1992.1,1436.9,1436.9,1379.9,1392.2,169.5,169.5,140.6,147.3,12.0,12.0,6.5,7.8,10.7,821.1,836.8,26261.8,71905.7,87829.9,13130.9,35249.9,42444.5
Budardalur,2,2,1.5,2.1,1980.5,1980.5,1980.6,1980.5,633.3,633.3,629.9,631.2,71.5,71.5,71.4,71.5,72.5,72.5,70.9,72.0,0.8,62.7,64.0,6428.2,18441.3,26501.6,3214.1,10476.5,15067.9
Bakkafjorddur,1,1,39.0,4.4,2011.0,2011.0,2011.0,2011.0,1201.2,1201.2,1201.2,1201.2,91.0,91.0,91.0,91.0,7.0,7.0,7.0,7.0,6.3,482.7,491.9,11534.4,95471.8,127318.4,11534.4,79660.6,94705.5
Sudavik,1,1,25.2,3.3,2010.0,2010.0,2010.0,2010.0,2305.7,2305.7,2305.7,2305.7,239.0,239.0,239.0,239.0,3.0,3.0,3.0,3.0,12.9,965.0,983.5,8702.6,72032.1,96059.9,8702.6,60102.8,71454.0
Drangsnes,1,1,1.1,1.6,1991.0,1991.0,1991.0,1991.0,524.1,524.1,524.1,524.1,59.0,59.0,59.0,59.0,76.0,76.0,76.0,76.0,0.4,26.3,26.8,5048.7,14483.7,20814.2,5048.7,16456.4,23668.5
Sandgerdi,1,1,1.4,1.3,1987.0,1987.0,1987.0,1987.0,565.9,565.9,565.9,565.9,49.0,49.0,49.0,49.0,4.0,4.0,4.0,4.0,1.0,72.4,73.8,8997.9,19959.1,22691.5,8997.9,21176.2,25103.1
Landeyjahofn,1,1,553.1,951.8,2015.0,2015.0,2015.0,2015.0,8653.0,8653.0,8653.0,8653.0,727.0,727.0,727.0,727.0,354.0,354.0,354.0,354.0,42.8,3315.3,3378.9,491993.2,1036090.9,1140947.6,491993.2,1208404.6,1510362.4
Keflavik,1,1,0.4,0.1,2006.0,2006.0,2006.0,2006.0,500.6,500.6,500.6,500.6,58.0,58.0,58.0,58.0,143.0,143.0,143.0,143.0,0.7,49.4,50.3,691.6,1419.0,1529.1,691.6,1538.9,1737.7
Talknafjordur,1,1,6.3,6.2,1991.0,1991.0,1991.0,1991.0,1739.0,1739.0,1739.0,1739.0,164.0,164.0,164.0,164.0,83.0,83.0,83.0,83.0,3.7,278.1,283.4,18294.2,39973.8,45026.7,18294.2,38984.8,42091.8
Stykkisholmur,1,1,14.0,1.3,2015.0,2015.0,2015.0,2015.0,1899.8,1899.8,1899.8,1899.8,228.0,228.0,228.0,228.0,11.0,11.0,11.0,11.0,6.0,449.2,457.8,5238.4,29584.5,64327.7,5238.4,30262.1,58487.1
Kopasker,1,1,4.4,3.7,2005.0,2005.0,2005.0,2005.0,1526.0,1526.0,1526.0,1526.0,642.0,642.0,642.0,642.0,20.0,20.0,20.0,20.0,2.1,158.5,161.5,26228.3,58179.4,66144.1,26228.3,61727.1,73173.7
