Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Londolovit,77,28,678.7,824.5,2005.8,2004.7,2007.3,2007.1,531.8,1075.8,539.9,541.5,43.0,217.6,143.8,149.4,25.0,28.7,36.8,37.1,180.1,13790.8,14055.6,815123.5,3155827.3,3219403.0,10586.0,39101.4,48424.7
Aiambak,56,16,163.1,217.7,2009.3,2006.9,2007.1,2006.8,697.4,921.0,1508.1,1555.1,93.5,342.0,604.8,621.7,64.5,71.8,560.0,575.1,123.9,9347.2,9526.7,530540.1,2007550.5,1836676.9,9473.9,29354.7,38466.4
Vanimo,51,12,66.4,85.9,2010.1,2005.4,2003.1,2002.6,541.9,705.2,632.0,610.6,70.0,151.3,165.3,172.2,57.0,111.5,135.7,162.2,101.2,7602.5,7748.4,180782.1,1231469.3,692327.0,3544.7,9736.9,13719.6
Pondo Harbour,34,18,53.3,82.2,2003.3,2003.9,1998.8,1998.3,156.9,352.0,195.6,188.3,15.0,41.9,61.9,50.0,152.0,198.0,367.2,379.0,26.2,1973.9,2011.8,139325.9,367553.2,487857.6,4097.8,13220.1,17273.3
Kimbe,30,17,144.9,225.9,2007.0,2007.1,2010.6,2011.1,457.8,886.6,478.1,474.9,49.5,117.2,63.7,57.5,33.5,119.6,131.9,130.0,46.4,3536.1,3604.0,195494.1,655870.2,701091.1,6516.5,24465.9,31253.8
Kumul,29,9,28.3,38.6,2011.4,2006.0,2009.3,2008.6,215.6,272.9,225.5,220.6,22.0,98.6,64.6,60.7,42.0,32.3,87.2,102.4,21.4,1624.4,1655.6,115082.6,281803.1,358903.7,3968.4,10529.9,14051.0
Kieta,29,12,46.6,58.5,2007.0,2005.8,2007.2,2007.3,307.8,495.4,317.8,315.0,67.0,124.1,75.8,73.5,24.0,31.9,29.3,29.9,27.2,2057.5,2097.0,131958.1,382744.1,402453.1,4550.3,12565.2,14786.5
Daru,24,16,47.9,73.0,2003.8,2001.2,1997.3,1997.1,245.2,269.8,293.3,284.2,39.0,151.0,636.6,640.3,17.0,29.2,14.2,7.8,20.8,1568.1,1598.2,42681.6,109853.7,162651.1,1778.4,7156.5,9357.6
Kaibola,22,13,261.6,34.2,1998.7,2000.5,1996.8,1997.2,284.6,609.3,273.7,285.2,17.5,87.9,26.7,63.4,8.0,17.2,13.4,13.8,71.7,5534.5,5640.8,156738.3,740868.4,874888.6,7124.5,29421.5,31815.6
Vailala,21,5,15.5,15.2,2011.8,2012.6,2010.7,2010.3,271.0,212.0,838.7,903.9,63.0,81.2,1368.6,1681.5,35.0,18.8,31.0,39.5,9.5,715.7,729.5,53457.3,147024.4,201107.4,2545.6,7785.4,10873.4
Anewa Bay,19,6,39.8,44.9,2002.3,2000.7,2000.0,1999.7,606.6,844.8,667.0,627.4,132.0,144.8,170.4,156.9,32.0,28.4,34.5,37.8,36.1,2717.4,2769.6,146353.3,397977.0,462298.8,7702.8,22361.5,29442.7
Samarai,9,9,213.4,307.9,2003.3,2003.3,2007.7,2008.5,243.4,1910.1,1682.5,5808.3,37.0,108.2,571.0,622.9,4.0,58.4,418.4,457.4,45.6,3514.1,3581.5,383359.0,1106430.3,1313706.2,42595.4,135367.8,159165.6
Karkar Is,9,8,51.8,77.7,2009.0,2009.5,2014.5,2014.9,397.1,1191.8,944.1,967.2,64.0,345.1,112.4,89.6,10.0,35.2,45.0,39.6,29.4,2217.8,2260.3,98373.9,274345.9,312159.2,10930.4,33616.1,40498.2
Amio,9,8,39.6,55.8,2002.4,2001.8,2002.8,2001.3,426.9,1247.9,540.0,504.3,40.0,176.6,237.1,197.6,267.0,216.4,227.7,253.8,12.6,951.8,970.1,107365.2,259362.0,315606.0,11929.5,35560.2,43874.2
Yentchan,6,2,1.7,0.2,1993.7,1996.5,1996.5,1994.6,283.7,408.0,375.7,350.7,52.0,62.0,73.0,68.2,17.5,20.5,20.8,22.0,5.1,380.5,387.8,12356.1,15139.6,15361.0,2059.4,3153.9,3856.8
Kerema,4,2,1.2,0.4,2002.8,1993.5,2010.5,2008.4,172.8,172.8,206.4,206.3,48.0,329.5,73.6,107.4,8.0,8.0,5.9,6.3,1.4,102.7,104.6,3410.5,7301.5,8468.3,852.6,1983.9,2378.8
Caution Bay,3,3,1.5,1.0,2012.7,2012.7,2014.0,2014.5,254.1,876.0,576.1,907.5,150.0,183.0,253.7,300.0,8.0,49.0,92.4,112.9,1.0,75.8,77.3,4435.0,11521.8,15684.6,1478.3,4299.3,5908.6
Lese,3,3,1.8,2.8,2003.7,2003.7,2014.6,2014.6,53.6,160.0,58.8,55.5,53.0,49.7,40.6,39.8,30.0,134.0,59.9,39.8,1.9,143.5,146.3,4311.2,12759.8,16380.1,1437.1,4754.5,6239.5
Longan Island,2,2,7.5,6.7,2010.5,2010.5,2015.6,2016.0,3447.8,3447.8,3986.2,6107.7,293.0,293.0,524.0,539.0,12.5,12.5,15.8,16.0,9.7,729.4,743.4,48109.9,105271.2,119464.6,24054.9,56013.8,66442.7
Kairuku,1,1,17.8,13.7,2004.0,2004.0,2004.0,2004.0,13874.1,13874.1,13874.1,13874.1,1307.0,1307.0,1307.0,1307.0,36.0,36.0,36.0,36.0,2.1,159.3,162.4,96516.9,214093.1,243402.2,96516.9,227148.1,269270.3
