Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Vailala,22,5,12.0,10.5,2011.7,2012.6,2011.3,2010.9,229.1,599.7,620.0,586.4,50.0,113.5,252.0,154.3,46.5,220.8,267.3,354.7,16.6,1244.7,1268.6,39032.1,122395.8,140862.7,1774.2,5190.2,7164.4
Anewa Bay,18,5,25.6,27.7,2003.4,2004.2,2003.7,2002.0,293.3,918.7,442.3,390.6,42.5,209.2,228.2,191.8,55.5,90.4,280.7,284.8,64.4,4836.3,4929.2,76872.0,308449.2,289705.6,4270.7,13421.2,18119.5
Daru,17,10,26.4,37.9,2008.1,2006.5,2007.6,2007.6,324.0,517.7,602.2,620.5,68.0,157.4,191.1,196.9,94.0,186.4,72.8,48.9,33.7,2538.2,2587.0,66569.5,185932.4,256204.2,3915.9,14673.0,18792.4
Kaibola,12,9,104.3,13.7,1997.5,1998.3,1995.4,1994.9,285.5,458.1,262.0,275.2,18.5,67.1,20.7,32.2,7.0,34.8,9.2,8.4,35.0,2689.7,2741.4,62340.9,300876.3,367084.2,5195.1,21982.0,24608.8
Samarai,8,8,27.8,38.0,2003.4,2003.4,2005.8,2007.0,346.8,592.3,691.7,871.5,79.0,86.9,106.5,112.3,11.5,55.8,33.4,33.0,11.2,853.4,869.8,58491.6,177766.5,204330.5,7311.5,22986.3,28593.7
Karkar Is,8,7,25.2,38.3,2008.2,2008.7,2014.8,2015.4,419.4,583.7,462.4,479.1,40.0,55.9,48.2,44.7,13.5,39.0,29.7,30.2,9.2,695.0,708.3,44053.6,131814.4,136454.7,5506.7,16734.4,20343.9
Amio,8,8,18.2,28.0,2003.5,2003.5,1995.6,1994.6,297.4,350.7,325.8,335.1,26.5,85.4,92.0,96.7,15.5,45.5,43.8,41.5,5.6,427.6,435.9,33830.1,91590.5,118830.4,4228.8,15150.1,18966.2
Yentchan,6,2,1.4,0.2,1993.7,1996.5,1993.8,1992.2,320.8,314.7,313.7,314.4,68.5,60.5,67.1,70.6,10.0,12.0,11.2,10.8,5.8,436.3,444.7,11078.4,13574.0,13772.5,1846.4,2827.7,3458.0
Caution Bay,4,4,3.7,5.1,2012.5,2012.5,2012.2,2012.1,261.6,327.0,512.2,656.4,45.5,103.5,81.7,77.5,25.5,25.0,13.3,12.7,1.2,90.7,92.5,9402.1,27192.7,37433.8,2350.5,9117.9,11576.4
Kerema,4,2,1.9,0.6,2002.8,1993.5,2011.1,2009.8,175.2,175.2,321.8,313.5,99.0,99.0,145.2,143.3,7.5,43.5,9.6,12.2,1.2,86.5,88.2,4753.3,10029.6,11354.2,1188.3,2723.2,3201.1
Longan Island,3,3,31.9,50.4,2013.0,2013.0,2017.6,2017.9,957.2,1404.8,1006.2,988.1,159.0,145.0,78.6,71.6,12.0,56.0,20.3,15.1,7.5,571.1,582.1,30420.4,111382.1,127241.0,10140.1,42295.0,51362.2
Lese,2,2,0.9,1.1,1998.0,1998.0,1999.5,1990.3,1067.9,1067.9,1053.1,1104.1,983.5,983.5,1067.4,542.0,1117.5,1117.5,1066.2,1387.3,3.9,296.5,302.2,29087.6,68783.5,92097.4,14543.8,37554.7,50705.3
Kairuku,1,1,5.5,4.3,2004.0,2004.0,2004.0,2004.0,4308.5,4308.5,4308.5,4308.5,1081.0,1081.0,1081.0,1081.0,118.0,118.0,118.0,118.0,1.9,142.2,145.0,29972.9,66485.6,75587.4,29972.9,70539.8,83620.6
