Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Halifax,417,143,4727.3,3984.3,1997.0,2001.1,1998.8,1999.9,488.0,808.6,464.0,560.4,40.0,203.2,137.7,143.2,23.0,92.8,35.4,53.1,1238.2,92945.9,94730.4,5147332.7,16800059.9,18728607.1,12343.7,39700.1,48030.7
St Johns,361,92,4573.2,4071.4,1996.0,1995.9,2002.0,2004.0,650.3,1376.5,863.2,884.1,60.0,337.1,252.8,212.1,30.0,125.0,62.8,57.2,1251.6,94108.8,95915.7,6585493.6,16607393.4,20070738.3,18242.4,51961.4,62904.9
Montreal Est,355,133,2456.9,4053.9,2005.8,2005.1,2006.0,2006.2,138.1,494.3,309.0,307.5,23.0,72.6,78.4,73.3,17.0,41.3,48.1,48.3,586.8,43915.1,44758.3,2462829.7,6314064.7,7707021.6,6937.5,22812.3,27926.0
Sainte-Catherine,353,128,1403.9,2150.1,1999.3,2001.5,1999.3,1999.3,146.3,239.1,229.1,231.4,17.0,37.6,65.9,66.4,18.0,33.8,34.4,34.7,270.1,20271.4,20660.6,1105129.6,2687461.2,3628040.3,3130.7,11650.3,14330.3
Etang-Du-Nord,345,33,1201.2,1274.1,1981.3,1994.5,1984.7,1985.7,209.2,802.2,312.7,512.8,7.0,202.6,52.1,64.8,5.0,108.8,62.3,76.1,374.2,27969.2,28506.3,1212958.9,2856346.4,3465639.8,3515.8,9798.0,10829.8
Cardinal,333,158,947.5,1459.1,2001.0,2003.4,2002.0,2002.2,190.3,167.5,166.2,167.0,19.0,24.4,27.9,28.0,6.0,29.2,29.8,30.1,174.9,13089.9,13341.2,765301.8,1942548.3,2635125.4,2298.2,8719.5,10798.9
Powell River,329,28,22.2,8.8,1972.7,1978.1,1994.9,1979.1,105.4,276.5,287.3,226.9,19.0,42.8,62.5,58.5,9.0,119.0,376.8,129.0,70.8,5291.0,5392.6,196457.5,458558.6,608020.7,597.1,1513.6,2018.4
Hamilton,319,160,1155.6,1784.8,1997.4,2001.8,2003.2,2003.4,247.8,237.5,255.8,255.9,28.0,59.7,56.9,56.7,2.0,16.2,20.0,20.1,236.5,17736.7,18077.2,998316.4,2579866.5,3472864.3,3129.5,11755.3,14581.0
Victoria,295,193,1069.6,971.8,2003.0,2004.7,2006.2,2007.2,89.6,155.8,86.6,83.1,9.0,34.8,25.3,19.3,26.0,49.9,45.0,54.2,371.5,27894.5,28430.1,810106.1,2342409.6,2719825.6,2746.1,8851.0,10396.8
Port Hardy,245,33,531.9,92.8,1995.3,1985.9,2005.9,2000.6,275.4,1485.9,306.6,334.1,22.0,348.0,97.9,398.3,11.0,155.9,38.7,103.7,230.6,17314.4,17646.8,574552.0,1390250.8,1668061.3,2345.1,5399.8,5684.4
Three Rivers,239,150,819.3,1278.2,1999.1,2003.5,2006.7,2007.5,99.7,256.2,192.6,197.7,15.0,70.8,80.0,78.9,24.0,79.1,80.5,82.1,276.1,20749.8,21148.2,776205.7,1978561.8,2584254.5,3247.7,11315.4,14250.0
Souris Harbour,223,18,330.7,105.2,1980.5,1991.2,1982.2,1996.3,83.5,310.1,160.5,276.2,6.0,47.7,120.1,151.3,12.0,29.6,24.0,27.7,193.5,14528.2,14807.1,325668.1,807818.6,979210.7,1460.4,3452.0,3493.0
Sault Ste Marie,219,78,1036.7,1575.2,1998.3,1998.2,1999.4,1999.3,241.2,271.8,271.9,273.5,22.0,34.1,34.9,35.1,30.0,57.1,40.1,40.5,183.9,13817.6,14082.9,755325.8,1852259.7,2560835.5,3449.0,13149.3,16274.0
Longue Pointe,209,115,2580.9,3236.5,2003.9,2004.4,2005.6,2006.0,334.6,470.8,688.5,680.4,53.0,66.7,138.2,137.3,9.0,21.7,18.1,20.4,489.9,36806.8,37513.5,2365767.8,7771178.6,9010634.9,11319.5,41583.8,49810.2
Port Mellon,208,44,203.7,259.2,1978.9,1990.2,1994.7,1997.1,199.8,310.9,184.6,167.5,36.5,56.5,113.0,96.3,12.5,64.7,119.6,92.6,111.6,8376.3,8537.2,527741.1,1661844.2,1889768.4,2537.2,7924.9,10788.2
Port Cartier,204,51,1733.5,2690.0,2001.6,1999.5,2003.0,2003.2,406.8,376.4,408.1,408.6,41.0,55.9,52.0,52.4,9.0,26.7,34.8,34.8,241.5,18144.1,18492.5,1290891.1,2922080.3,3838291.2,6327.9,22152.5,26785.1
Sarnia,201,60,745.3,1224.4,1998.7,1996.8,1996.3,1994.1,257.7,274.4,259.5,259.4,25.0,32.6,32.9,32.0,15.0,13.6,26.7,24.1,213.9,16015.7,16323.2,902372.1,2355236.5,2852769.6,4489.4,14901.7,17968.9
Toronto,201,47,368.1,516.8,1988.9,1994.1,2000.2,2001.3,143.5,384.3,238.3,238.9,21.0,94.1,98.0,95.2,10.0,24.0,13.7,11.1,98.7,7411.0,7553.3,414700.9,1042821.9,1465052.0,2063.2,7337.6,9453.2
West Vancouver,188,32,115.4,147.4,1979.1,1992.3,2004.5,2009.0,109.5,183.2,173.5,216.7,23.0,76.2,114.6,148.4,8.0,60.6,128.3,174.7,61.0,4579.7,4667.6,252593.9,622522.2,822030.9,1343.6,3849.9,5059.9
Crofton,184,30,243.2,356.6,1976.5,1989.7,1999.8,1999.9,93.8,269.7,269.2,275.4,15.0,44.6,66.4,66.8,8.0,58.4,82.0,81.9,62.7,4710.6,4801.1,202837.1,626971.5,896148.5,1102.4,5111.8,6906.7
Sydney,184,58,2156.3,865.0,1997.0,1996.7,2000.4,2000.0,256.8,324.1,301.0,280.1,19.0,29.0,28.1,38.0,9.0,43.7,14.3,30.6,493.4,37047.0,37758.3,1160826.8,4989086.7,5911059.1,6308.8,25900.8,29002.2
Port Alfred,184,110,2476.8,2632.3,2003.4,2005.3,2001.9,2001.9,276.6,401.1,442.1,522.7,30.0,66.8,159.4,207.9,29.5,52.3,77.6,108.0,498.6,37562.5,38283.7,1307347.8,4499662.7,5643413.0,7105.2,30575.2,36712.9
Queen Charlotte,182,16,227.9,32.6,2001.0,1985.8,2005.8,2003.3,101.8,398.1,119.4,124.1,9.0,86.7,18.5,24.6,4.0,30.5,17.2,19.5,79.9,6002.3,6117.5,235642.8,563643.2,693289.7,1294.7,2833.5,2855.8
Sept-Iles,178,69,756.8,1039.0,2006.2,2001.8,2007.0,2007.4,164.2,416.6,351.7,449.1,19.0,86.4,92.8,111.1,9.0,120.3,58.4,62.4,204.5,15273.9,15567.1,648621.2,1704332.7,2089958.9,3643.9,11886.2,14117.5
Nanticoke,178,42,354.7,514.5,1997.1,1992.9,1995.1,1994.8,106.6,158.9,182.9,184.0,19.5,24.6,40.9,41.0,8.0,58.2,53.1,55.4,130.2,9777.7,9965.4,478353.3,1226428.6,1514376.5,2687.4,8657.0,10475.7
Saint John,175,65,2718.3,2001.1,2003.0,2002.8,2004.8,2004.4,353.0,718.9,482.8,552.5,36.0,116.5,177.9,95.6,18.0,31.1,32.2,28.2,720.2,54071.2,55109.3,1733280.6,6871796.6,8417733.2,9904.5,41489.7,50338.3
Sainte Victoir,173,97,689.0,1087.0,2004.8,2004.8,2009.1,2009.0,108.7,206.1,261.9,266.5,23.0,45.8,79.6,81.4,10.0,33.6,35.2,35.5,170.9,12563.3,12804.5,772746.6,1902559.0,2274114.2,4466.7,14444.6,17677.4
Rimouski,173,78,559.1,815.7,2005.5,2004.9,2007.9,2008.2,143.6,282.6,226.7,227.4,15.0,47.2,104.6,99.4,25.0,74.0,61.4,66.0,166.7,12510.1,12750.3,494906.7,1411167.3,1745625.3,2860.7,10344.8,12553.6
Vancouver Anch,168,146,860.2,1533.8,2004.0,2007.1,2009.8,2010.3,80.7,191.7,165.7,165.9,103.5,154.7,188.5,175.2,36.0,74.1,101.1,103.4,271.8,20426.2,20818.4,521470.6,1512889.8,1651890.3,3104.0,10521.3,12921.8
Pointe-Claire,166,83,519.0,803.9,1997.9,2001.2,1998.4,1998.4,103.2,179.3,173.9,173.8,14.5,21.4,32.3,32.2,2.0,14.6,19.9,20.6,76.4,5718.1,5827.9,441449.3,1042451.7,1366208.1,2659.3,9396.7,11503.6
Argentia,162,49,3733.3,5422.8,2004.0,2001.5,2011.8,2013.5,475.1,1083.8,1122.8,1246.5,43.0,117.8,226.8,245.6,13.0,194.2,276.2,286.4,604.3,45372.3,46243.5,3344627.3,7358657.8,8627889.4,20645.8,54136.2,62829.4
Dalhousie,161,102,585.3,901.3,2001.6,2003.3,2006.5,2006.3,228.4,242.0,256.2,256.8,25.0,36.4,39.6,39.5,2.0,16.5,17.7,17.8,113.0,8389.9,8551.0,564679.2,1398634.4,1818224.9,3507.3,12344.5,15152.0
Oshawa,157,53,149.9,222.0,1988.1,1996.5,2001.2,2001.5,68.4,125.6,106.5,104.1,10.0,39.2,52.5,52.4,4.0,28.9,44.1,43.2,58.3,4374.4,4458.4,180310.0,453239.8,632293.5,1148.5,4003.2,5168.1
Sorel,157,80,469.0,757.0,1991.4,2000.9,2000.7,2001.5,116.0,298.8,219.3,222.2,25.0,172.3,116.3,105.3,7.0,46.2,57.2,59.3,115.3,8657.7,8823.9,388764.2,975014.5,1312337.1,2476.2,9220.3,11640.3
Roberts Bank,157,49,4361.2,3259.6,2001.7,1995.9,2004.4,2009.9,159.8,2651.1,2417.4,1324.1,37.0,370.3,1471.4,717.5,12.0,189.0,334.3,267.1,1040.6,77338.9,78823.8,3199925.8,7715117.7,9314378.2,20381.7,46895.7,46491.6
Clarkson,153,28,242.0,368.3,1982.4,1995.2,1988.4,1987.9,86.2,293.1,142.5,140.1,9.0,59.5,42.8,42.0,9.0,8.7,9.7,9.8,79.3,5954.0,6068.4,288783.0,798861.3,1044718.9,1887.5,6756.8,8324.4
Baie Comeau,149,77,1238.7,804.1,2002.6,2001.0,2003.4,2002.9,212.7,337.9,468.9,271.7,22.0,103.6,631.5,355.0,17.0,74.7,25.5,29.9,432.4,30283.8,30865.2,1253608.4,4772315.3,4256274.2,8413.5,22824.7,25992.3
Port Moody,146,24,15.3,19.7,1997.0,2001.6,2010.6,2013.2,57.4,101.6,58.0,48.2,20.0,55.1,83.8,79.3,10.0,37.6,103.7,101.8,33.8,2534.4,2583.0,72226.4,182224.9,239146.9,494.7,1386.0,1836.3
St Zotique,139,91,420.3,618.6,2001.1,2001.7,2002.6,2002.5,135.3,220.4,249.0,246.3,25.0,29.8,137.7,131.7,6.0,18.5,36.3,37.0,104.9,7879.6,8030.9,391293.0,1139044.3,1582614.9,2815.1,11970.9,15454.1
Charlottetown,138,43,2580.2,969.2,1998.0,1997.0,1999.8,2000.6,493.4,444.9,493.9,524.1,39.0,36.9,39.2,47.4,9.5,51.5,26.7,34.1,577.0,43340.1,44172.3,1009599.9,5574758.9,6833735.6,7315.9,37969.5,43731.6
Pointe Aux Trembles,134,100,834.7,1278.2,2007.6,2007.5,2007.4,2007.4,149.1,295.2,297.0,285.5,30.5,45.5,84.6,83.7,10.0,31.9,32.4,33.7,196.9,14783.4,15067.2,794856.9,2133446.2,2604013.6,5931.8,20195.0,24461.8
Havre St Pierre,134,24,717.4,955.4,2005.0,1997.0,1998.8,1997.3,289.1,356.1,386.5,457.6,40.0,56.2,43.1,45.7,4.5,19.2,43.4,53.8,124.8,9373.7,9553.7,548577.0,1321515.2,1661734.7,4093.9,13150.8,15017.5
Oka Sur Le Lac,133,63,545.6,832.9,1991.8,1996.3,1990.9,1991.0,162.1,216.0,252.6,253.0,19.0,23.0,42.9,43.0,31.0,37.4,32.3,32.4,106.1,7972.7,8125.8,427446.2,1004986.2,1350584.5,3213.9,11663.1,14334.6
Sayward,128,20,21.3,21.2,1995.0,1978.6,2003.1,2004.3,141.9,198.0,285.5,309.4,19.5,40.7,150.9,169.8,10.0,38.6,570.6,667.6,43.9,3295.4,3358.7,156327.3,347208.8,398928.5,1221.3,2885.4,3450.1
Picton,123,34,150.1,224.3,1990.6,1990.7,1998.4,1999.4,148.0,203.9,147.8,146.7,18.0,71.1,34.0,24.2,21.0,42.4,79.9,70.1,52.6,3940.0,4015.7,181261.8,446489.4,620560.8,1473.7,5179.2,6654.0
Come By Chance Harbor,111,28,2804.4,4806.5,2007.0,2004.3,2014.6,2014.7,389.3,606.6,675.7,672.0,80.0,100.6,375.2,375.1,30.0,39.7,52.6,52.3,433.2,32563.0,33188.2,2330201.7,4966089.9,5732655.4,20992.8,57056.4,68978.5
Chemainus,110,22,31.7,35.4,1974.5,1984.9,1996.1,2002.1,152.6,370.2,152.5,122.8,23.0,66.8,157.4,80.0,13.0,43.4,69.9,81.9,33.6,2521.7,2570.1,195219.9,462664.4,620471.8,1774.7,4708.5,6385.9
Tadoussac,99,81,412.4,623.0,2003.7,2006.2,2006.2,2007.8,166.2,317.1,194.9,183.5,19.0,89.6,177.2,85.2,41.0,82.0,87.1,76.2,176.3,13230.6,13484.6,895922.5,2078086.1,2570181.1,9049.7,25055.9,31478.4
Cobourg,98,4,101.2,159.1,1974.6,1993.0,1974.6,1974.5,79.1,141.9,85.0,84.7,8.0,25.6,8.9,8.7,9.0,34.5,18.1,17.9,16.0,1200.3,1223.3,67662.7,187111.0,287505.0,690.4,3189.9,4121.7
Corner Brook,94,41,487.9,350.7,1995.6,1996.3,1999.8,1999.9,313.3,364.5,350.5,366.2,29.0,38.8,47.8,55.2,16.0,23.3,25.0,38.4,171.8,12899.0,13146.7,542463.2,1715725.2,2035397.1,5770.9,19200.3,22272.9
Becancour,93,61,716.9,1004.0,2000.5,2003.2,2009.2,2009.4,176.8,484.1,501.7,470.8,26.0,80.6,153.8,149.1,19.0,42.3,75.9,71.8,140.2,10589.1,10792.4,472340.6,1358509.9,1850110.5,5078.9,22094.2,28514.0
L'Anse-Au-Loup,93,33,376.8,357.2,2002.7,1996.8,1999.7,1999.5,190.8,771.4,581.5,964.8,22.0,127.0,346.5,409.1,12.0,56.6,125.4,166.5,136.4,10270.0,10467.2,503606.2,1259207.9,1553483.0,5415.1,16195.2,19533.2
Lower Lakes Terminal,91,59,251.6,380.5,2001.4,2002.0,2007.4,2007.2,192.6,167.0,173.8,172.4,19.0,18.5,23.5,23.4,5.0,35.8,30.5,30.1,48.5,3638.9,3708.8,198648.4,517116.0,708297.2,2182.9,8506.5,10598.8
Thunder Bay,89,52,1119.9,1745.1,1993.9,1996.6,1996.3,1996.4,752.7,633.1,662.5,663.9,70.0,73.8,77.9,78.1,2.0,8.1,4.9,4.8,149.8,11245.1,11461.0,751972.6,1770951.0,2480906.2,8449.1,32856.3,40677.0
Port-Menier,87,7,75.3,25.1,2010.7,1991.6,2009.9,2002.4,128.2,308.8,135.9,202.3,9.0,35.1,17.1,31.3,9.0,50.0,26.5,83.2,36.8,2764.8,2817.9,96494.6,240405.4,291352.9,1109.1,2651.1,2735.1
Sandy Beach,87,33,336.8,245.5,1992.5,1996.3,1989.1,1997.1,316.1,494.5,431.5,415.1,31.0,50.2,65.8,59.6,14.0,32.6,33.4,53.0,142.0,10667.5,10872.3,509136.1,1341406.9,1612807.6,5852.1,16475.8,19200.8
Beresford,86,46,668.5,1092.6,1994.0,1999.3,1999.7,2000.1,328.0,494.2,536.8,561.9,42.0,284.9,129.1,134.8,39.0,99.5,72.1,73.2,103.1,7759.3,7908.3,415653.1,1150148.1,1485436.3,4833.2,19674.0,24598.6
Odessa,85,19,103.2,141.3,1982.0,1981.5,1989.9,1992.0,135.0,486.4,155.7,154.1,19.0,236.9,72.1,26.7,12.0,53.7,46.1,41.2,31.4,2350.5,2395.6,145124.7,343379.7,457818.3,1707.3,5713.6,7294.8
Coal Harbor,81,18,36.9,24.5,1978.9,1984.2,1990.9,1994.7,294.6,642.2,414.3,330.3,44.0,144.8,199.8,137.3,7.0,58.2,124.3,113.0,33.1,2483.3,2531.0,254087.8,591331.2,762449.2,3136.9,7980.9,10431.4
Point Tupper,80,48,950.1,1626.0,1999.7,2003.1,2001.8,2001.7,206.1,755.8,586.3,596.4,45.0,201.8,378.5,370.6,26.0,88.9,76.7,69.1,132.9,10020.6,10213.0,838259.0,2078650.8,2499989.5,10478.2,32959.8,40990.1
Port De St Pierre,76,19,207.9,165.5,2000.5,1997.6,2000.5,2000.0,354.2,1306.6,368.0,461.2,29.5,282.9,133.2,149.2,33.0,79.4,60.3,81.0,109.1,8189.8,8347.0,688053.0,3253755.7,2344794.2,9053.3,22965.9,31259.6
Matane,75,28,290.0,208.0,1989.8,1995.1,2001.9,2000.5,333.1,496.5,469.3,491.6,27.0,54.8,69.1,92.5,62.0,62.5,92.7,87.6,120.3,8512.7,8676.1,455372.2,1199736.4,1489106.3,6071.6,16398.1,17882.7
Saint Ignace,74,29,522.7,897.2,1995.7,1999.4,1997.1,1997.7,458.1,566.2,321.9,324.6,39.0,282.9,139.9,71.5,18.0,68.3,41.0,32.4,100.2,7525.2,7669.7,571167.3,1175515.1,1494661.4,7718.5,23004.4,27863.1
Beaver Cove,73,24,84.4,21.2,1989.1,1977.5,1987.6,1983.0,215.4,1600.9,353.6,383.7,26.0,309.9,1438.4,1622.9,9.0,56.9,237.2,333.1,61.3,4604.1,4692.5,464500.2,1073296.8,1413807.4,6363.0,15027.9,20849.2
Ile Aux Coudres,72,43,241.6,307.9,1992.6,1995.6,2004.2,2005.4,138.9,834.6,567.4,574.6,16.5,207.0,655.9,640.9,48.0,170.5,112.7,115.6,113.6,8553.7,8718.0,1359780.3,3077034.8,4117369.1,18885.8,46958.1,65876.6
Campbell River,68,14,85.9,20.5,1978.5,1978.6,2001.0,1995.9,125.7,1157.7,2864.9,1226.4,21.5,151.1,855.7,772.4,7.5,37.3,116.9,126.2,52.8,3967.5,4043.7,277842.9,629503.1,810230.8,4085.9,9130.7,11485.1
Port-Daniel - Gascons,66,11,251.3,378.5,1991.7,1993.2,2004.3,2004.3,405.7,315.0,450.7,451.0,47.5,40.6,54.9,54.2,27.0,52.3,29.0,29.5,53.4,4013.7,4090.8,220606.8,534823.7,740380.3,3342.5,12202.0,15396.0
Gold River,61,10,14.2,10.0,1984.0,1979.2,1985.7,1988.8,251.7,225.3,295.9,304.1,39.0,36.4,111.2,133.6,6.0,148.0,46.6,32.2,23.1,1734.3,1767.6,135381.9,311907.7,396268.1,2219.4,5539.7,7172.6
Point Edward,61,40,197.1,299.5,1992.9,1996.6,1994.8,1994.8,258.4,233.1,221.4,220.1,26.0,34.8,34.7,34.1,11.0,33.7,12.4,12.3,42.6,3189.4,3250.6,166858.7,407573.9,548874.0,2735.4,9929.4,12264.8
Pointe Noire,60,38,298.1,465.1,1998.5,2004.2,2005.2,2006.4,377.4,426.5,359.2,354.0,55.5,121.8,75.5,68.0,35.0,90.3,85.0,82.5,68.4,5139.2,5237.9,286584.7,790219.0,908091.0,4776.4,15721.2,19632.9
Contrecour,57,16,509.5,750.4,2005.7,2002.6,2006.9,2006.8,389.9,498.1,387.3,377.6,32.0,42.1,49.5,48.4,14.0,31.2,33.3,33.4,68.9,5181.2,5280.7,385112.4,889694.2,1119983.7,6756.4,23246.3,27682.5
Port Alberni,56,17,86.8,117.4,1985.3,1999.5,2005.6,2007.8,215.3,460.5,281.8,245.7,29.0,51.0,701.8,346.0,12.0,147.7,102.0,107.1,44.9,3368.9,3433.6,183393.8,445581.8,578599.4,3274.9,9848.7,12572.4
Sillery,55,42,255.2,413.6,1999.4,2000.4,2005.6,2006.5,144.2,205.2,199.5,199.1,15.0,89.4,33.6,31.7,40.0,65.1,54.3,52.7,94.2,7073.0,7208.8,281122.7,669647.3,848696.6,5111.3,16043.6,19846.7
Ucluelet,54,28,160.0,182.0,1986.9,1992.1,2006.7,2009.2,257.2,946.1,179.9,172.4,51.0,218.8,83.0,57.3,62.0,156.3,125.7,122.5,63.5,4771.0,4862.6,155576.5,367653.0,428600.1,2881.0,8106.8,9695.8
Fraser Mills,53,9,2.1,1.6,1968.8,1970.0,1969.1,1968.2,223.5,165.7,268.4,276.6,42.0,56.1,111.9,114.4,8.0,8.6,21.9,24.4,11.4,859.5,876.0,42159.5,99694.6,133485.7,795.5,2054.0,2773.3
Goderich,53,21,318.5,488.6,1996.7,1992.4,1999.2,1998.8,328.8,312.3,307.5,310.2,32.0,36.6,35.7,36.0,2.0,4.6,5.5,5.5,36.9,2767.4,2820.6,219361.7,519728.2,730163.6,4138.9,16003.7,19861.6
English Bay,53,19,23.1,6.0,1978.8,1981.5,2004.7,1983.6,116.1,205.2,116.3,177.0,26.0,42.2,36.0,72.8,13.0,49.8,20.1,43.4,23.3,1746.1,1779.7,35050.6,163213.8,132734.2,661.3,1880.6,2573.7
Port Hawkesbury,50,27,71.9,73.5,1988.3,1989.5,1991.4,1993.6,199.6,1167.0,353.2,300.4,31.0,152.9,377.5,291.6,32.5,239.0,216.6,155.3,47.3,3548.9,3617.0,212611.2,463273.0,551749.8,4252.2,10502.8,12720.3
Saint-Augustin,49,8,80.2,22.1,2009.4,1997.8,2009.9,2004.5,255.4,879.3,273.7,324.6,32.0,206.9,54.0,98.6,9.0,24.6,8.2,10.0,31.9,2394.2,2440.2,100710.9,245358.7,294416.5,2055.3,4707.1,4782.3
Oakville,48,9,166.9,235.1,2009.3,2002.3,2009.6,2009.3,280.1,356.9,300.9,301.9,33.0,57.3,36.4,36.6,7.0,16.0,30.1,30.9,53.7,3894.1,3968.8,283253.0,803745.7,952936.3,5901.1,18468.8,21674.4
Saint-Anthony,47,25,349.5,130.7,1990.1,1995.3,1996.5,1994.4,308.0,2511.9,1047.4,1274.7,45.0,324.8,1144.5,1389.2,29.0,170.8,395.2,415.9,134.6,10106.0,10300.0,951196.2,2224897.9,2610056.1,20238.2,49680.6,59378.2
Borden,47,4,128.6,180.8,2007.3,2004.5,2008.3,2008.3,382.2,368.3,409.0,407.8,39.0,37.6,75.8,76.2,34.0,30.1,43.5,43.4,32.5,2441.8,2488.7,212048.6,642268.0,898326.2,4511.7,19105.0,24639.5
Canaport,44,23,817.6,1514.6,2007.1,2008.7,2010.7,2010.7,394.6,674.9,785.9,788.4,117.0,302.5,105.4,102.6,63.5,73.3,88.2,87.6,124.2,9327.4,9506.5,790115.5,1651548.5,1866519.0,17957.2,44996.0,56275.3
Kingston,43,28,39.0,50.8,1990.0,1994.4,2003.6,2005.0,139.1,132.1,128.7,124.9,15.0,32.0,37.5,39.8,9.0,33.7,44.5,48.5,29.0,2174.5,2216.2,51255.1,141345.1,181713.3,1192.0,3974.2,4929.6
Fort William,40,18,489.3,753.8,1992.2,1996.9,1994.2,1994.7,742.0,578.0,624.4,626.0,65.0,58.1,64.7,64.9,10.5,14.6,14.0,13.6,64.6,4850.3,4943.5,338211.2,759826.2,1019344.0,8455.3,30562.5,37039.7
Harriet Harbour,39,16,116.7,116.1,1988.9,1989.8,2003.5,2005.2,423.2,531.2,534.9,518.6,76.0,93.1,93.9,82.6,43.0,104.3,107.8,96.6,34.7,2605.1,2655.1,130851.6,317239.5,366653.5,3355.2,9432.2,11138.8
Masset Harbor,38,21,136.5,136.5,1986.9,1995.7,2007.5,2009.4,141.1,295.6,108.4,102.7,22.5,34.0,45.8,25.4,31.0,46.4,48.8,49.9,37.3,2802.6,2856.4,156617.0,377546.9,475372.2,4121.5,12081.8,15229.5
Twillingate Harbor,38,15,288.7,434.1,1999.8,1998.7,2006.6,2007.5,507.4,698.1,1003.1,1119.4,66.0,128.3,209.7,208.4,33.0,52.0,81.3,81.0,95.9,7246.7,7385.9,483753.2,1343347.2,1605982.4,12730.3,39905.3,47704.9
Saint-Shotts,38,18,1788.3,3085.1,2006.2,2002.4,2013.7,2013.7,629.8,551.7,1092.6,1097.4,102.5,113.6,310.8,311.4,58.0,116.6,71.7,71.6,208.3,15644.1,15944.5,1157498.6,2266951.0,2558380.2,30460.5,81956.7,99001.8
