Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Lowbanks,6,6,33.0,52.7,1998.5,1998.5,1998.5,1999.0,229.4,283.3,281.4,288.1,30.5,28.8,30.9,31.1,12.5,30.8,45.6,49.5,4.8,361.9,368.8,22413.3,54293.3,77140.3,3735.5,15008.1,18736.1
Canso,6,5,1495.7,2827.6,1998.0,1999.4,2004.5,2005.1,2198.7,3781.0,5095.0,5314.6,249.5,391.7,991.7,1014.1,38.0,37.5,22.5,21.8,93.2,7174.1,7311.9,656939.0,1429681.3,1637782.8,109489.8,342303.6,403187.8
Saint-Pascal,6,5,252.3,353.6,2007.8,2008.0,2007.7,2008.1,2876.4,2539.1,1980.3,1819.4,225.5,238.0,243.0,231.7,65.0,72.6,62.3,59.0,55.6,4235.7,4317.1,179485.6,483611.8,643140.0,29914.3,117611.9,152291.6
Rimouski,6,6,372.3,597.2,2007.7,2007.7,2007.6,2007.3,3186.6,3117.0,3036.6,3040.3,261.0,263.5,269.9,271.9,46.0,100.8,161.7,171.2,52.0,3987.9,4064.5,374652.2,926740.6,1206872.4,62442.0,211469.8,261758.5
Cardinal,6,5,177.8,278.2,1992.3,1998.6,2005.8,2005.6,1706.4,2057.9,2283.9,2369.7,152.5,184.3,294.6,294.5,20.0,30.4,30.3,29.6,21.5,1633.9,1665.2,161389.4,451900.0,628423.2,26898.2,107850.3,135324.0
Riviere Du Loup,6,6,288.0,408.6,2003.8,2003.8,2011.3,2011.5,3234.3,2773.9,3241.9,3239.4,248.5,217.8,259.6,258.3,81.5,286.3,70.1,69.6,40.7,3106.9,3166.5,167974.8,482512.7,696330.4,27995.8,132106.1,172190.7
Bedford,6,5,289.8,454.1,2010.7,2010.6,2010.8,2011.0,1581.2,1973.0,1936.1,1951.4,118.0,225.9,297.1,303.0,36.5,39.1,42.1,42.8,44.2,3369.2,3433.9,136196.1,683568.9,787826.4,22699.3,133932.2,163175.9
Pointe-Claire,6,5,104.6,159.3,1992.8,1999.2,2004.2,2004.4,173.2,1357.6,1372.1,1350.9,26.5,129.5,293.4,291.7,20.5,107.3,207.9,216.2,25.6,1966.8,2004.6,54106.9,204473.9,278094.6,9017.8,49162.3,62421.5
Oshawa,6,6,21.6,30.5,2002.2,2002.2,2010.3,2010.3,233.8,263.6,313.4,327.6,45.5,48.7,53.8,55.1,6.5,19.5,26.8,27.8,3.3,250.7,255.5,17984.3,49360.6,73449.2,2997.4,12716.1,16460.1
Owen Sound,5,3,172.4,25.9,1973.8,1977.7,1974.3,1977.3,250.3,8175.6,6185.6,894.5,30.0,1361.0,3944.4,3219.8,10.0,125.7,350.0,287.3,78.6,5900.2,6013.4,133227.3,329756.6,407359.2,26645.5,58243.7,54527.4
Port De St Pierre,5,5,134.5,88.7,2002.8,2002.8,2002.4,2000.8,2274.0,9346.1,2680.7,2136.4,183.0,738.2,1031.9,631.6,49.0,713.8,1033.2,678.2,44.2,3331.1,3395.1,185772.6,441843.9,529014.9,37154.5,104217.1,127367.2
Contrecour,5,4,855.7,983.3,1999.2,2000.2,1996.2,1996.9,4462.0,4295.0,4035.6,4077.6,282.0,306.2,277.3,284.1,16.0,38.5,27.6,30.7,106.4,8156.5,8313.1,739758.6,2093543.7,2426834.2,147951.7,478085.0,565655.0
Saint Jean,4,4,2828.2,5510.4,2012.2,2012.2,2012.9,2012.9,10066.2,9028.2,10932.4,11079.6,900.5,867.8,984.4,988.0,11.0,11.2,11.5,11.6,148.5,11462.2,11682.2,1295932.5,2630040.0,3035073.5,323983.1,923202.1,1067112.0
Grise Fiord,4,3,34.1,6.1,1984.8,1982.7,1984.1,1982.0,1004.9,1158.3,990.5,1094.8,96.5,125.0,114.7,138.5,15.0,14.8,14.5,13.2,14.6,1117.4,1138.9,22195.5,136851.3,267131.3,5548.9,33290.5,58723.8
Lockeport,4,4,10.6,9.1,2000.0,2000.0,2004.2,2002.4,989.1,903.8,799.3,743.3,121.5,124.8,88.5,79.6,49.0,68.8,53.5,49.3,3.5,266.3,271.4,31486.8,85492.2,119023.0,7871.7,25173.1,34340.6
Pelee I North Wharf,4,4,12.3,22.7,1978.5,1978.5,1980.1,1979.3,170.6,156.7,152.3,155.0,14.5,14.5,14.1,14.1,140.5,481.5,814.9,1004.5,13.7,1026.4,1046.1,11398.1,28736.5,37736.4,2849.5,10085.1,12825.3
Havre St Pierre,4,4,213.6,369.1,2008.2,2008.2,2009.8,2010.1,2689.3,2684.1,2688.2,2685.9,249.5,279.8,318.4,324.5,21.0,29.0,33.4,34.0,24.2,1853.4,1889.0,106561.1,333275.7,458133.3,26640.3,135271.7,175510.3
Harbor Grace,4,4,287.2,485.9,2001.8,2001.8,2006.4,2006.5,2192.6,2176.7,2513.6,2567.7,256.0,263.2,262.0,262.3,86.0,285.5,145.0,135.8,40.3,3052.5,3111.1,264247.0,549735.6,620653.9,66061.7,177404.4,211639.9
Courtright,4,2,7.7,10.0,1985.0,1985.0,1999.7,1998.6,74.1,107.7,113.5,112.1,9.0,12.0,17.1,16.9,10.0,13.5,11.6,11.7,1.0,75.4,76.9,4094.4,11366.3,17665.4,1023.6,4822.3,6250.1
Ile Aux Coudres,4,4,144.4,211.0,2002.8,2002.8,2011.8,2011.8,2949.2,2539.2,3204.9,3209.1,336.0,473.2,306.5,306.2,81.0,81.0,78.6,78.6,30.2,2303.6,2347.8,62721.5,301963.0,395149.9,15680.4,105049.0,137253.5
Killarney,3,1,0.4,0.3,1976.0,1976.0,1976.0,1976.0,124.9,124.9,163.0,163.0,13.0,13.0,39.0,39.0,3.0,3.0,24.2,24.2,0.8,60.9,62.1,7353.7,17389.2,23283.2,2451.2,6329.5,8545.9
Chebogue Point,3,3,61.8,82.0,2005.3,2005.3,2004.3,2004.0,378.6,615.6,585.4,728.6,23.0,48.3,70.5,79.9,9.0,10.7,13.1,15.4,8.4,636.1,648.3,32987.2,131567.4,149087.6,10995.7,50285.0,59756.1
Glace Bay,3,3,1269.4,2384.2,2008.7,2008.7,2007.0,2007.1,3785.0,6138.2,8117.6,8999.0,648.0,608.7,934.6,966.0,22.0,29.0,22.5,22.6,101.1,7819.8,7969.9,627194.2,1386871.8,1581425.2,209064.7,616887.1,713097.6
Nain,3,3,128.3,207.2,2015.3,2015.3,2014.2,2014.3,2583.2,1823.1,1451.8,1370.5,243.0,211.3,276.1,271.3,11.0,19.3,21.0,21.7,12.5,958.2,976.6,84248.7,200397.8,279849.9,28082.9,110420.0,136565.9
Parry Sound,3,1,6.8,10.1,1943.0,1943.0,1943.0,1943.0,188.6,188.6,213.7,213.7,19.0,19.0,21.6,21.6,13.0,13.0,15.9,15.9,1.2,88.0,89.7,4149.6,11519.5,17903.6,1383.2,6516.5,8445.9
Twillingate Harbor,3,2,171.9,282.0,2006.0,2007.0,2006.0,2006.0,1962.6,1987.2,1995.1,1995.3,155.0,180.5,191.8,192.1,5.0,18.8,23.9,24.0,21.2,1630.8,1662.1,186963.1,536844.3,608861.4,62321.0,222926.9,263777.6
Sillery,3,3,239.5,402.6,2009.0,2009.0,2007.1,2006.9,3366.6,2995.5,2862.3,2894.7,257.0,250.0,253.2,254.2,21.0,20.0,17.4,17.1,29.1,2222.0,2264.7,223180.8,525887.5,667364.9,74393.6,236013.8,294482.1
Lunenburg,3,2,4.0,0.7,2015.3,2016.0,2014.1,2014.7,310.9,195.3,225.0,49.5,23.0,20.8,37.2,31.9,5.0,8.2,14.1,11.7,1.7,127.4,129.9,2329.9,12437.4,26650.8,776.6,4289.3,8167.3
Fraser Mills,3,1,0.3,0.2,1958.0,1958.0,1958.0,1958.0,464.9,464.9,392.1,392.1,56.0,56.0,58.4,58.4,15.0,15.0,16.8,16.8,1.2,89.1,90.9,5576.1,13185.7,17655.0,1858.7,4799.5,6480.1
Lower Lakes Terminal,3,2,7.1,10.7,1982.7,1989.0,2006.7,2007.7,69.3,200.5,292.8,331.8,8.0,8.5,6.2,6.0,28.0,27.5,27.8,28.0,1.2,93.6,95.4,4971.1,13363.3,20179.3,1657.0,7306.8,9395.5
Little Bras D Or,2,2,152.1,249.6,2009.5,2009.5,2009.3,2009.2,2768.9,2768.9,2751.9,2744.0,249.0,249.0,248.7,248.5,178.0,178.0,165.0,154.8,15.7,1211.9,1235.2,111368.3,220417.5,273388.9,55684.2,177767.3,206687.5
North Sydney,2,2,576.3,1059.0,2013.5,2013.5,2016.6,2016.7,7421.5,7421.5,10134.0,10700.9,658.5,658.5,1085.5,1100.7,20.5,20.5,3.1,2.5,42.3,3270.4,3333.2,222874.0,665356.8,779101.8,111437.0,520230.6,642478.8
Charlottetown,2,2,54.6,31.8,2008.0,2008.0,2009.1,2005.8,941.3,941.3,974.1,772.0,67.5,67.5,72.8,56.8,7.0,7.0,8.1,4.8,9.3,696.6,710.0,16338.1,130157.1,166536.4,8169.1,61018.9,73472.0
Digby,2,2,88.1,149.7,2015.5,2015.5,2015.6,2015.6,3114.3,3114.3,2943.8,2954.5,315.5,315.5,318.5,318.2,75.5,75.5,88.5,87.1,12.2,922.7,940.4,106292.8,299563.1,393737.7,53146.4,196470.7,241374.9
Queen Charlotte,2,2,0.6,0.1,1982.0,1982.0,1982.0,1982.0,479.2,479.2,479.2,479.2,45.0,45.0,45.0,45.0,22.0,22.0,22.0,22.0,1.2,93.1,94.9,5573.4,6829.0,6928.8,2786.7,4267.8,5219.0
Herschel Island,2,2,181.6,230.0,2006.5,2006.5,2008.7,2011.9,4088.2,4088.2,4049.2,3999.5,400.5,400.5,378.0,345.7,59.0,59.0,62.3,67.0,52.1,4020.8,4098.0,258511.2,732146.2,810069.0,129255.6,410275.0,479807.8
Stephenville,2,2,61.9,109.1,1985.0,1985.0,2013.0,2013.0,971.3,971.3,1719.4,1723.1,175.0,175.0,311.8,311.9,96.5,96.5,111.0,111.0,5.6,421.5,429.6,22927.0,66893.6,76746.9,11463.5,51679.8,63276.6
Voisey'S Bay,2,2,130.9,206.0,2009.0,2009.0,2008.7,2009.0,3042.7,3042.7,3049.4,3034.4,266.5,266.5,261.5,267.0,33.5,33.5,35.6,33.3,31.3,2409.8,2456.1,88202.9,207876.4,294252.6,44101.4,172530.0,213730.8
Forest,2,2,4.7,8.0,1977.0,1977.0,1979.7,1979.5,138.2,138.2,159.2,152.9,17.5,17.5,18.5,18.4,14.0,14.0,14.0,14.0,0.6,46.9,47.8,3260.8,9052.3,14069.0,1630.4,7681.2,9955.3
Minto,2,2,318.2,364.1,2015.5,2015.5,2017.8,2017.8,5165.1,5165.1,7064.0,7132.6,1592.5,1592.5,3048.8,3053.7,1038.5,1038.5,117.9,114.8,54.0,4161.3,4241.1,304421.3,1089483.7,1183291.1,152210.7,559334.9,657083.4
Saint-Shotts,2,2,414.9,745.7,2002.0,2002.0,2002.3,2002.4,2705.4,2705.4,2711.0,2713.3,276.0,276.0,275.8,275.8,309.0,309.0,306.4,305.7,94.9,7159.4,7296.9,272943.1,514302.5,579367.6,136471.5,358369.1,432916.1
Springdale,2,2,68.7,85.8,2009.5,2009.5,2009.6,2009.6,2769.1,2769.1,2807.1,2800.3,208.0,208.0,208.8,208.7,17.5,17.5,16.3,16.4,15.2,1167.3,1189.7,32425.8,118396.3,174813.1,16212.9,97005.4,132470.3
Tahsis,2,2,33.0,55.1,1992.5,1992.5,2015.8,2015.9,815.8,815.8,1432.6,1492.7,90.0,90.0,160.3,160.8,21.0,21.0,33.9,34.0,2.3,180.1,183.5,24969.9,49451.0,61191.9,12484.9,39649.7,46084.1
Les Mechins,2,2,49.7,65.2,2009.5,2009.5,2009.7,2009.7,2123.7,2123.7,2202.3,2199.6,216.5,216.5,207.5,207.6,21.0,21.0,24.5,24.4,11.5,879.8,896.7,24637.2,89957.7,132823.2,12318.6,73704.8,100651.1
Summerside,2,2,80.8,123.4,2008.0,2008.0,2005.9,2006.3,1965.6,1965.6,1766.4,1705.8,280.0,280.0,278.3,278.6,72.0,72.0,62.4,64.0,9.1,691.0,704.3,52164.0,129136.1,188483.7,26082.0,107940.3,135710.4
Bowen Island,2,2,41.5,63.7,2013.0,2013.0,2013.0,2013.0,782.7,782.7,740.1,704.7,75.0,75.0,86.6,82.4,16.0,16.0,18.7,17.7,3.7,283.8,289.3,27043.9,65904.2,95278.6,13521.9,54964.7,68787.7
Seal Cove,2,2,1.0,0.7,1996.5,1996.5,1996.0,1995.7,1305.0,1305.0,1305.2,1305.4,176.5,176.5,183.2,187.6,251.5,251.5,292.8,320.0,3.8,288.3,293.8,18034.4,42646.0,57100.6,9017.2,23284.0,31437.4
Tadoussac,2,2,235.6,332.2,2012.0,2012.0,2012.1,2011.9,3406.5,3406.5,3346.1,3385.9,349.0,349.0,339.0,355.2,36.0,36.0,34.1,37.1,29.7,2273.2,2316.8,159288.6,579748.0,658461.9,79644.3,328583.4,390522.4
Campbell River,2,2,0.1,0.1,1967.5,1967.5,1967.0,1967.1,321.0,321.0,318.7,313.8,47.5,47.5,53.7,53.0,6.5,6.5,4.3,4.6,0.6,47.0,47.9,1610.6,3808.5,5099.4,805.3,2079.4,2807.6
Liverpool (Brooklyn),1,1,3.6,1.0,1985.0,1985.0,1985.0,1985.0,1597.2,1597.2,1597.2,1597.2,69.0,69.0,69.0,69.0,250.0,250.0,250.0,250.0,1.1,84.3,85.9,6910.2,14178.2,15277.9,6910.2,15376.4,17362.1
Goose Bay,1,1,55.5,80.6,2013.0,2013.0,2013.0,2013.0,3775.8,3775.8,3775.8,3775.8,446.0,446.0,446.0,446.0,0.0,0.0,0.0,0.0,12.1,927.3,945.1,30441.3,111150.2,164114.1,30441.3,182136.9,248725.8
Dingwall,1,1,38.9,60.2,2009.0,2009.0,2009.0,2009.0,4704.2,4704.2,4704.2,4704.2,722.0,722.0,722.0,722.0,148.0,148.0,148.0,148.0,14.1,1079.4,1100.1,71873.5,204241.3,241925.2,71873.5,225286.5,264103.9
Coppermine,1,1,0.4,0.2,1992.0,1992.0,1992.0,1992.0,1686.2,1686.2,1686.2,1686.2,248.0,248.0,248.0,248.0,1.0,1.0,1.0,1.0,1.0,73.7,75.1,1619.0,3591.3,4083.0,1619.0,3810.3,4516.9
Pangnirtung,1,1,5.0,1.8,1988.0,1988.0,1988.0,1988.0,791.5,791.5,791.5,791.5,85.0,85.0,85.0,85.0,7.0,7.0,7.0,7.0,1.3,101.2,103.1,12565.9,25782.5,27782.2,12565.9,27961.2,31572.2
Lantzville,1,1,0.0,0.0,1924.0,1924.0,1924.0,1924.0,109.4,109.4,109.4,109.4,27.0,27.0,27.0,27.0,21.0,21.0,21.0,21.0,0.1,6.5,6.6,315.2,641.8,808.5,315.2,732.9,966.2
Lower East Pubnico,1,1,564.9,169.8,1988.0,1988.0,1988.0,1988.0,13307.5,13307.5,13307.5,13307.5,904.0,904.0,904.0,904.0,18.0,18.0,18.0,18.0,36.4,2802.3,2856.1,171989.2,758287.8,878174.6,171989.2,653730.7,703557.6
Cape Ray,1,1,109.0,137.2,2014.0,2014.0,2014.0,2014.0,2640.4,2640.4,2640.4,2640.4,190.0,190.0,190.0,190.0,9.0,9.0,9.0,9.0,17.5,1354.0,1380.0,108701.7,289206.7,324832.2,108701.7,318170.5,367969.4
Port Mcnicoll,1,1,0.0,0.0,1944.0,1944.0,1944.0,1944.0,231.2,231.2,231.2,231.2,34.0,34.0,34.0,34.0,15.0,15.0,15.0,15.0,0.1,10.5,10.7,279.7,620.5,705.4,279.7,658.3,780.4
Fortune,1,1,0.6,0.0,1998.0,1998.0,1998.0,1998.0,1191.5,1191.5,1191.5,1191.5,1801.0,1801.0,1801.0,1801.0,138.0,138.0,138.0,138.0,3.0,224.4,228.7,1960.5,3992.8,5029.6,1960.5,4559.1,6010.4
Kingston,1,1,0.8,1.1,2011.0,2011.0,2011.0,2011.0,63.3,63.3,63.3,63.3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.3,19.8,20.2,1277.9,3631.5,4301.5,1277.9,4005.7,4695.8
Rankin Inlet,1,1,86.6,145.2,2017.0,2017.0,2017.0,2017.0,2904.4,2904.4,2904.4,2904.4,224.0,224.0,224.0,224.0,49.0,49.0,49.0,49.0,12.2,941.0,959.1,28005.2,205091.0,236466.0,28005.2,241839.1,297291.8
"Bayside, Charlotte",1,1,24.1,24.1,1992.0,1992.0,1992.0,1992.0,3113.2,3113.2,3113.2,3113.2,209.0,209.0,209.0,209.0,349.0,349.0,349.0,349.0,14.0,1057.6,1077.9,71355.4,155914.9,175623.5,71355.4,152057.5,164176.4
Borden,1,1,31.1,3.5,2011.0,2011.0,2011.0,2011.0,958.4,958.4,958.4,958.4,68.0,68.0,68.0,68.0,6.0,6.0,6.0,6.0,5.1,385.7,393.1,9203.3,76177.0,101587.3,9203.3,63561.2,75565.5
Lady Franklin Point,1,1,12.4,5.2,1986.0,1986.0,1986.0,1986.0,3261.6,3261.6,3261.6,3261.6,481.0,481.0,481.0,481.0,8.0,8.0,8.0,8.0,6.1,471.6,480.6,36074.6,74017.2,79758.0,36074.6,80272.1,90638.6
Oliver,1,1,0.1,0.0,1977.0,1977.0,1977.0,1977.0,184.6,184.6,184.6,184.6,116.0,116.0,116.0,116.0,47.0,47.0,47.0,47.0,0.4,28.9,29.4,256.7,569.5,647.4,256.7,604.2,716.3
Brockville,1,1,0.0,0.0,1958.0,1958.0,1958.0,1958.0,138.5,138.5,138.5,138.5,78.0,78.0,78.0,78.0,87.0,87.0,87.0,87.0,0.2,15.5,15.8,574.0,1357.4,1817.4,574.0,1482.2,2001.2
Tuktoyaktuk,1,1,2.2,1.3,1979.0,1979.0,1979.0,1979.0,4945.0,4945.0,4945.0,4945.0,1326.0,1326.0,1326.0,1326.0,3.0,3.0,3.0,3.0,2.4,179.0,182.4,9330.0,20695.8,23529.0,9330.0,21957.8,26029.6
Port Burwell,1,1,0.1,0.0,1982.0,1982.0,1982.0,1982.0,69.6,69.6,69.6,69.6,26.0,26.0,26.0,26.0,1846.0,1846.0,1846.0,1846.0,1.7,131.2,133.7,1177.5,2784.5,3728.3,1177.5,3040.6,4105.4
Baker Lake,1,1,1.1,0.6,2010.0,2010.0,2010.0,2010.0,138.7,138.7,138.7,138.7,29.0,29.0,29.0,29.0,12.0,12.0,12.0,12.0,0.4,27.4,27.9,16357.1,38679.6,51789.9,16357.1,42236.9,57027.0
Pointe-Fortune,1,1,208.1,401.3,2017.0,2017.0,2017.0,2017.0,2546.9,2546.9,2546.9,2546.9,286.0,286.0,286.0,286.0,14.0,14.0,14.0,14.0,10.0,776.9,791.8,146877.7,276759.4,311772.6,146877.7,385695.2,465926.5
Williams Harbour,1,1,4.3,2.6,1988.0,1988.0,1988.0,1988.0,18223.4,18223.4,18223.4,18223.4,2087.0,2087.0,2087.0,2087.0,32.0,32.0,32.0,32.0,14.5,1087.9,1108.8,66656.1,157621.5,211046.7,66656.1,172117.9,232388.4
Harbour Breton,1,1,15.3,13.5,2000.0,2000.0,2000.0,2000.0,1925.0,1925.0,1925.0,1925.0,147.0,147.0,147.0,147.0,54.0,54.0,54.0,54.0,3.2,246.4,251.2,23094.3,67744.5,93424.1,23094.3,92521.7,116659.4
Cleveland,1,1,14.6,20.2,2008.0,2008.0,2008.0,2008.0,1467.5,1467.5,1467.5,1467.5,108.0,108.0,108.0,108.0,13.0,13.0,13.0,13.0,4.0,301.5,307.3,18702.0,72548.6,82782.9,18702.0,78308.4,95553.6
Salt Spring Island,1,1,48.0,66.3,2011.0,2011.0,2011.0,2011.0,4018.9,4018.9,4018.9,4018.9,322.0,322.0,322.0,322.0,9.0,9.0,9.0,9.0,10.9,833.2,849.2,79221.1,225120.7,266656.9,79221.1,248317.4,291103.0
Musquodoboit Harbour,1,1,108.2,189.2,2017.0,2017.0,2017.0,2017.0,2981.0,2981.0,2981.0,2981.0,261.0,261.0,261.0,261.0,12.0,12.0,12.0,12.0,7.6,583.6,594.8,38529.7,113095.8,129198.5,38529.7,176063.2,215172.6
Denman Island,1,1,0.0,0.0,1942.0,1942.0,1942.0,1942.0,103.3,103.3,103.3,103.3,15.0,15.0,15.0,15.0,134.0,134.0,134.0,134.0,0.3,22.7,23.1,124.9,277.1,315.1,124.9,294.0,348.6
Cobourg,1,1,0.0,0.0,1968.0,1968.0,1968.0,1968.0,85.6,85.6,85.6,85.6,15.0,15.0,15.0,15.0,2.0,2.0,2.0,2.0,0.1,6.3,6.4,106.9,219.4,236.4,106.9,237.9,268.6
Lakeshore,1,1,0.1,0.0,1968.0,1968.0,1968.0,1968.0,272.5,272.5,272.5,272.5,38.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.2,17.8,18.2,340.4,698.4,752.6,340.4,757.4,855.2
North Head,1,1,0.1,0.0,1998.0,1998.0,1998.0,1998.0,107.7,107.7,107.7,107.7,18.0,18.0,18.0,18.0,14.0,14.0,14.0,14.0,0.4,31.7,32.3,2425.0,2971.3,3014.7,2425.0,3713.9,4541.6
Cheticamp,1,1,0.9,0.8,2011.0,2011.0,2011.0,2011.0,50.9,50.9,50.9,50.9,9.0,9.0,9.0,9.0,33.0,33.0,33.0,33.0,0.2,16.6,17.0,641.1,1857.5,2051.3,641.1,3510.2,4616.0
Deer Island,1,1,0.0,0.0,1991.0,1991.0,1991.0,1991.0,136.0,136.0,136.0,136.0,16.0,16.0,16.0,16.0,10.0,10.0,10.0,10.0,0.0,3.2,3.2,184.6,409.6,465.7,184.6,434.6,515.2
Iqaluit,1,1,72.7,111.0,2011.0,2011.0,2011.0,2011.0,5550.0,5550.0,5550.0,5550.0,718.0,718.0,718.0,718.0,0.0,0.0,0.0,0.0,16.0,1215.1,1238.4,132595.1,376792.5,446313.2,132595.1,415617.6,487229.4
L'Anse-Au-Loup,1,1,108.0,11.1,1997.0,1997.0,1997.0,1997.0,1746.5,1746.5,1746.5,1746.5,141.0,141.0,141.0,141.0,33.0,33.0,33.0,33.0,32.3,2490.3,2538.1,69218.7,241325.2,232255.7,69218.7,214678.1,193600.1
Bull Arm,1,1,10.3,14.5,2008.0,2008.0,2008.0,2008.0,1312.3,1312.3,1312.3,1312.3,126.0,126.0,126.0,126.0,157.0,157.0,157.0,157.0,3.2,239.7,244.3,5495.2,20064.6,29625.6,5495.2,32879.0,44899.5
Stoney Island,1,1,4.3,6.4,2011.0,2011.0,2011.0,2011.0,418.6,418.6,418.6,418.6,42.0,42.0,42.0,42.0,88.0,88.0,88.0,88.0,0.8,63.1,64.3,2622.6,7280.6,11315.4,2622.6,12355.7,16013.8
Harriet Harbour,1,1,0.9,0.7,1974.0,1974.0,1974.0,1974.0,2156.0,2156.0,2156.0,2156.0,358.0,358.0,358.0,358.0,71.0,71.0,71.0,71.0,2.2,161.5,164.6,18567.0,43905.4,58786.9,18567.0,47943.4,64731.7
Oakville,1,1,2.1,2.6,2017.0,2017.0,2017.0,2017.0,175.3,175.3,175.3,175.3,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.4,25.0,25.4,3139.3,8920.7,10566.7,3139.3,9839.9,11535.4
Port Au Port,1,1,68.6,102.7,1985.0,1985.0,1985.0,1985.0,2465.7,2465.7,2465.7,2465.7,275.0,275.0,275.0,275.0,84.0,84.0,84.0,84.0,5.5,414.6,422.6,38800.8,141673.3,209181.7,38800.8,232153.7,317028.7
Lower Sackville,1,1,8.0,5.6,2001.0,2001.0,2001.0,2001.0,5187.2,5187.2,5187.2,5187.2,954.0,954.0,954.0,954.0,47.0,47.0,47.0,47.0,2.6,194.1,197.8,39725.0,88117.6,100180.8,39725.0,93490.9,110827.8
Michipicoten,1,1,2.6,4.0,1977.0,1977.0,1977.0,1977.0,109.4,109.4,109.4,109.4,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.3,19.7,20.1,1791.0,3544.7,4396.6,1791.0,5717.7,6647.9
Horsefly,1,1,0.2,0.3,2010.0,2010.0,2010.0,2010.0,10.1,10.1,10.1,10.1,6.0,6.0,6.0,6.0,28.0,28.0,28.0,28.0,0.1,6.1,6.2,116.8,324.3,504.0,116.8,550.3,713.2
