Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Halifax,513,152,6684.8,5654.4,1998.6,2001.4,2000.9,2001.3,470.8,905.3,502.6,613.6,40.0,149.4,78.3,84.4,16.0,96.0,35.1,30.2,1516.9,113859.9,116046.0,6958631.4,23014176.0,25550589.8,13564.6,44372.0,53045.6
Port Colborne,442,150,1558.0,2385.7,1992.8,1997.2,1995.5,1995.5,98.5,194.2,227.9,232.5,24.5,29.4,54.1,54.5,1.0,10.8,13.2,13.3,243.6,18239.9,18590.1,1251357.8,3039185.9,4133338.9,2831.1,10458.3,12930.4
Montreal Est,387,161,1991.7,3257.7,2005.9,2005.5,2004.9,2004.9,145.1,267.7,231.6,229.4,25.0,39.6,51.4,50.8,38.0,44.3,47.2,47.2,817.0,61148.1,62322.1,2198863.6,5145338.7,6465155.2,5681.8,17533.3,21528.8
Sainte-Catherine,385,152,1361.7,2069.9,1999.8,2002.6,1999.9,1999.9,87.9,203.3,205.9,206.0,17.0,34.5,63.9,63.3,0.0,11.6,18.1,17.1,220.8,16567.7,16885.9,1046419.1,2569029.5,3432038.1,2718.0,10135.8,12507.0
St Johns,359,84,4125.0,3577.8,1995.6,1994.6,2001.4,2002.5,625.2,2019.1,794.4,788.0,60.0,447.1,257.8,187.3,23.0,301.4,63.2,58.5,1213.3,91118.0,92867.5,6106519.8,15460672.2,18873071.7,17009.8,48714.3,59375.0
Hamilton,352,171,1191.2,1844.0,1997.8,2001.7,2002.9,2003.1,247.6,248.8,234.3,235.5,25.0,37.8,42.9,42.1,46.5,125.2,97.0,95.8,339.2,25443.6,25932.1,1036406.0,2709869.0,3683419.5,2944.3,11261.2,14054.5
Powell River,351,28,99.2,16.0,1973.6,1977.7,2012.1,1997.0,101.8,479.7,1187.9,361.9,17.0,58.7,66.7,65.7,4.0,51.7,769.1,454.7,75.7,5515.1,5621.0,237617.9,559555.0,729667.5,677.0,1663.0,2101.3
Prince Rupert,343,66,3193.9,4652.6,2002.8,2005.8,2010.7,2011.8,162.9,643.9,463.8,792.2,17.0,121.9,276.2,353.9,7.0,114.2,178.5,222.3,423.1,31923.7,32536.6,1688861.1,3948264.3,4657532.0,4923.8,13971.4,15723.8
Etang-Du-Nord,341,31,1228.9,1137.1,1981.2,1994.4,1982.3,1982.9,149.9,385.7,324.2,466.8,12.0,41.9,72.7,55.8,15.0,139.0,33.5,29.0,473.3,35416.5,36096.5,1238264.9,2878705.6,3485235.8,3631.3,9695.7,10537.7
Cardinal,337,160,912.0,1395.2,2000.8,2003.5,2001.2,2001.3,191.5,162.7,158.6,158.6,19.0,34.4,31.4,31.2,0.0,1.6,1.1,1.1,130.3,9720.5,9907.1,757235.2,1913861.1,2590525.6,2247.0,8426.1,10429.1
Longue Pointe,262,166,996.5,1405.2,2004.3,2004.9,2006.2,2006.7,154.7,234.9,225.4,218.3,21.5,42.8,62.1,60.9,12.0,29.7,36.0,34.9,255.8,19216.4,19585.4,948405.4,2698420.0,3421883.6,3619.9,13263.8,16371.2
Port Hardy,250,33,560.6,99.6,1995.2,1985.6,2006.2,2002.5,281.3,638.1,341.0,368.8,24.0,158.2,61.9,118.3,8.0,101.4,35.6,161.6,215.7,16197.1,16508.1,614537.7,1449292.8,1739786.9,2458.2,5525.1,5779.6
Port Cartier,249,92,2151.1,3524.9,2003.4,2004.6,2004.7,2005.2,388.2,369.4,358.4,360.2,33.0,49.5,92.1,88.9,29.0,73.1,63.1,66.7,324.0,24350.0,24817.5,1430291.9,3421601.1,4371301.6,5744.1,20827.7,25216.2
Roberts Bank,246,119,3530.8,2790.8,2004.1,2004.0,2008.0,2010.4,115.5,876.3,386.2,240.4,30.5,217.2,763.8,300.0,37.5,104.5,533.9,159.9,888.3,65939.0,67205.0,2391262.4,5781166.6,7025728.7,9720.6,25271.6,27039.7
Three Rivers,226,139,1151.0,1746.9,1998.6,2002.9,2004.0,2004.1,108.6,400.4,286.8,289.3,15.5,72.9,167.3,166.8,32.0,58.5,84.3,86.2,331.8,24978.8,25458.4,1112532.2,2818438.3,3629041.4,4922.7,17058.1,21001.7
Souris Harbour,223,17,330.8,91.7,1980.4,1990.6,1982.5,1995.7,82.3,393.8,161.2,258.3,6.0,150.6,60.1,236.2,0.0,23.4,29.4,25.2,165.4,12420.9,12659.4,317305.9,776432.1,949302.4,1422.9,3375.7,3462.9
West Vancouver,217,47,414.7,363.5,1981.7,1996.0,2004.3,2006.5,125.4,287.3,202.5,401.8,20.0,67.6,68.6,111.8,10.0,37.1,87.3,174.3,125.1,9394.0,9574.4,411532.6,1254679.8,1629939.3,1896.5,6321.7,7966.9
Saint John,204,72,4380.1,5056.3,2002.9,2003.5,2003.9,2003.7,657.6,740.9,702.7,926.7,68.0,207.2,116.2,139.9,23.0,76.6,32.3,40.6,813.0,61070.0,62242.6,3510213.3,11425521.3,13113342.3,17206.9,61723.6,72599.8
Sault Ste Marie,201,77,1357.5,2181.0,1997.2,1992.7,1998.5,1997.2,258.3,371.4,370.5,361.3,30.0,41.9,44.0,42.8,1.0,8.6,3.4,2.7,187.9,14110.4,14381.3,958399.4,2337406.2,3132013.7,4768.2,17984.0,22122.8
Port Mellon,198,39,111.6,140.7,1977.7,1987.8,1994.8,1996.8,182.6,238.6,139.4,126.7,41.0,117.4,109.3,109.0,4.0,34.1,81.1,85.1,88.1,6617.1,6744.2,427341.6,1117614.6,1461223.9,2158.3,6370.1,8630.6
Toronto,197,50,312.3,457.0,1990.8,1996.2,2004.6,2005.5,146.2,248.7,196.5,203.2,19.0,33.0,32.6,33.0,30.0,95.4,109.8,104.7,100.3,7527.5,7672.0,317693.0,799895.2,1132589.4,1612.7,5975.5,7693.0
Sarnia,194,52,615.1,908.4,2000.0,2000.0,2000.2,2000.0,268.9,287.7,265.5,266.0,30.0,45.4,40.8,40.9,35.0,37.9,31.6,30.9,237.0,17762.2,18103.2,804875.5,2111198.9,2607495.0,4148.8,13566.8,16362.2
Come By Chance Harbor,190,95,8402.6,14555.8,2008.6,2008.6,2013.4,2013.4,748.2,869.5,1203.1,1206.5,87.0,104.3,255.0,255.1,53.5,70.0,143.6,143.5,1169.8,87869.8,89556.9,5695612.1,13841602.8,15767471.4,29976.9,93573.6,113695.4
Crofton,186,34,167.7,213.6,1977.3,1990.9,1995.1,1999.2,102.6,658.2,148.8,131.9,17.0,155.4,543.6,223.8,9.0,60.9,161.9,86.2,76.5,5742.7,5853.0,444636.3,1087722.5,1488501.3,2390.5,6990.8,9753.6
Port Moody,183,54,142.0,224.2,1999.9,2006.4,2011.5,2012.0,93.2,159.3,133.5,128.7,42.0,108.4,248.6,211.6,15.0,41.0,80.4,79.1,171.5,12886.0,13133.4,263459.8,762987.0,949890.0,1439.7,4810.2,6077.4
Queen Charlotte,182,16,230.1,31.7,2001.0,1985.8,2006.3,2004.4,101.3,418.2,120.5,120.7,9.0,68.4,14.0,20.2,4.0,19.4,7.3,8.9,72.5,5444.6,5549.2,230855.1,552651.0,681783.8,1268.4,2765.7,2775.3
Sydney,181,61,2927.4,1742.2,1997.0,1996.5,1999.0,1995.2,284.7,464.8,419.0,605.1,27.0,61.3,130.9,327.4,11.0,28.8,15.7,29.8,605.2,45481.4,46354.6,1592177.0,6320577.9,7467677.2,8796.6,35399.2,40065.0
Sept-Iles,172,62,672.6,923.6,2006.1,2000.9,2006.5,2007.0,158.2,467.2,325.9,418.3,19.0,101.9,51.5,58.0,8.0,107.4,101.4,128.3,156.8,11687.8,11912.2,530667.9,1502183.5,1834995.8,3085.3,10616.4,12731.8
Nanticoke,170,44,429.3,624.2,1998.3,1993.1,2001.1,2000.8,240.1,211.4,241.2,242.6,23.0,27.1,43.1,43.2,36.5,39.3,54.2,53.8,201.1,15101.5,15391.5,699427.2,1773509.3,2123435.2,4114.3,12701.9,15248.5
Baie Comeau,166,88,1052.7,1211.9,2003.6,2003.0,2005.1,2006.0,348.8,356.5,349.3,346.5,31.0,74.0,45.8,44.7,31.5,62.0,49.8,54.2,234.9,17122.4,17451.1,812401.9,2268764.2,2809258.5,4894.0,16704.0,19760.7
Oka Sur Le Lac,161,84,340.1,522.5,1994.3,1998.5,1997.5,1997.8,68.1,141.6,133.6,134.4,11.0,23.6,40.9,42.0,0.0,0.6,0.2,0.2,55.7,4171.1,4251.1,344408.1,839842.4,1091193.8,2139.2,7468.4,9236.1
Pointe-Claire,158,75,558.7,862.6,1996.8,2000.4,1997.3,1997.5,160.8,169.9,200.5,200.1,20.5,26.2,61.5,62.4,0.0,0.9,0.9,0.9,79.5,5968.9,6083.5,426465.0,1020938.9,1377871.6,2699.1,10014.7,12361.7
Clarkson,156,27,246.5,372.7,1982.5,1995.5,1990.8,1990.3,83.5,364.9,142.8,139.5,9.0,76.3,35.1,31.8,10.0,64.2,51.5,49.6,107.2,8048.6,8203.1,340443.4,928585.6,1191401.6,2182.3,7395.4,9078.4
Oshawa,154,54,214.7,330.1,1988.6,1997.1,2000.9,2000.9,72.2,140.8,154.9,157.9,17.0,23.5,26.6,26.4,21.0,73.4,84.2,85.7,58.9,4422.7,4507.6,190523.7,471507.2,663824.5,1237.2,4610.2,5852.3
Sorel,151,76,422.6,662.4,1991.4,2001.9,1998.9,1999.3,138.0,298.3,212.7,211.9,26.0,176.6,78.2,71.0,51.0,120.2,93.9,90.5,117.4,8814.4,8983.7,402711.2,935827.3,1259544.9,2667.0,9167.3,11388.6
St Zotique,140,92,348.0,525.3,2000.8,2001.1,1998.4,1998.4,115.4,204.3,208.9,212.1,18.5,44.5,148.1,150.2,9.5,36.1,57.2,58.2,108.6,8142.0,8298.3,397129.6,1119242.6,1519458.9,2836.6,11213.3,14177.4
Sainte Victoir,138,61,489.4,741.6,2004.3,2003.8,2006.7,2006.6,109.6,379.6,262.8,261.6,16.0,76.7,174.6,138.2,30.0,47.3,53.8,55.1,234.1,17391.4,17725.3,696657.2,1674064.2,2035871.1,5048.2,15808.3,19361.4
Havre St Pierre,136,26,721.3,994.1,2004.5,1997.3,1998.3,1997.0,248.0,500.5,386.9,471.3,23.0,63.3,58.3,67.6,12.0,20.5,20.3,23.3,123.7,9295.3,9473.8,573131.7,1384882.8,1758186.7,4214.2,13740.2,15921.0
Rimouski,136,47,359.8,481.6,2004.5,2001.9,2001.4,2001.5,165.7,385.7,286.6,302.1,15.0,69.7,195.7,196.0,17.0,72.2,89.5,96.1,123.8,9285.5,9463.8,380183.3,986249.3,1272594.6,2795.5,9370.5,11368.7
Charlottetown,136,41,2330.3,826.3,1998.0,1996.9,1999.5,2001.2,398.3,383.8,447.5,463.7,34.5,33.7,35.5,42.8,9.0,16.5,11.3,21.3,527.3,39596.4,40356.7,918082.8,5204544.6,6375456.9,6750.6,35364.2,40546.1
Thunder Bay,131,63,949.1,1469.6,1998.2,1998.6,1999.9,2000.0,244.2,322.2,355.5,357.2,23.0,38.1,47.9,48.3,34.0,67.1,51.6,51.9,140.2,10533.4,10735.7,633059.7,1487269.7,2085304.7,4832.5,18761.1,23210.6
Dalhousie,129,87,516.2,793.0,2001.5,2001.8,2000.5,2000.4,241.1,248.1,259.0,260.2,26.0,36.6,53.7,54.2,3.0,18.4,18.0,17.5,94.9,7053.9,7189.4,477621.9,1194575.7,1569951.4,3702.5,13302.9,16321.6
Sayward,127,20,21.6,18.5,1994.5,1978.6,1997.3,2000.1,140.1,331.7,296.9,278.1,15.0,90.7,251.7,282.6,15.0,33.4,45.7,39.3,48.8,3664.3,3734.7,150463.7,335421.0,393156.8,1184.8,2823.2,3429.2
Picton,125,37,168.3,251.1,1990.1,1988.3,1997.1,1997.8,150.1,172.5,166.2,165.5,18.0,24.0,25.7,24.9,18.0,24.9,20.2,20.4,37.1,2775.7,2829.0,176089.4,436956.7,612741.0,1408.7,5161.0,6609.7
Victoria,122,59,1279.5,1121.4,1998.3,1999.6,2006.7,2007.8,151.5,1005.6,362.8,452.1,29.0,221.9,133.2,108.3,13.5,164.7,68.6,59.2,275.6,20690.2,21087.4,1750141.5,4453106.4,5668769.1,14345.4,41308.5,52795.1
Port Alfred,114,63,1390.5,516.4,1999.9,2000.9,2003.1,2003.7,221.2,344.0,401.5,379.5,19.0,38.5,46.2,68.4,10.0,46.0,26.0,78.7,316.9,23909.2,24368.3,880317.4,3295286.6,3732205.9,7722.1,28257.2,30474.2
Argentia,112,41,1610.1,1946.1,2003.0,2001.5,2009.0,2011.9,311.5,626.7,547.5,496.1,31.0,127.9,208.1,247.3,40.0,84.2,78.7,92.5,301.9,22666.1,23101.3,1632607.0,3807979.2,4627194.1,14576.8,38425.5,43825.8
Vancouver Anch,103,84,751.7,1143.4,2000.1,2004.1,2009.8,2010.0,118.2,270.4,250.7,229.8,59.0,108.6,92.9,103.6,37.0,84.3,93.3,101.4,150.8,11322.4,11539.8,468323.7,1188611.1,1367747.5,4546.8,14907.9,17943.9
Pointe Aux Trembles,96,67,698.9,1137.6,2007.9,2007.6,2008.0,2007.9,240.5,323.8,312.4,312.7,17.0,37.7,43.0,42.3,14.0,21.8,34.6,35.8,160.8,12051.8,12283.2,669786.8,1842176.5,2292421.5,6976.9,24681.8,30343.6
Cobourg,95,4,105.5,165.8,1974.8,1993.0,1975.1,1974.9,83.1,163.9,88.7,88.3,8.0,27.5,10.4,10.3,10.0,6.2,10.9,11.0,15.6,1166.1,1188.5,70866.4,196787.4,301336.2,746.0,3440.1,4441.0
Becancour,94,55,597.9,818.3,2001.1,2003.3,2009.1,2009.2,206.9,408.1,428.0,395.6,21.5,121.9,175.6,162.2,30.5,45.2,97.6,91.7,141.8,10692.7,10898.0,411956.3,1232880.9,1682826.2,4382.5,19360.7,25137.8
Lower Lakes Terminal,93,60,217.6,332.0,2000.6,2002.1,2005.2,2005.1,109.9,148.5,150.3,150.6,18.0,23.8,35.6,36.0,6.0,37.8,27.4,27.5,38.9,2916.7,2972.7,169271.0,434984.5,598995.7,1820.1,7118.7,8878.2
Corner Brook,93,39,441.4,349.9,1995.2,1995.6,2000.2,2001.1,283.7,450.5,377.4,376.8,28.0,45.7,64.0,75.0,19.0,39.0,29.1,35.9,168.1,12629.8,12872.3,646596.4,1882991.0,2201510.2,6952.6,21364.7,24612.6
Chemainus,91,19,15.9,16.2,1974.2,1982.0,1993.1,2001.3,190.8,222.5,146.9,118.9,34.0,58.3,46.9,26.1,6.0,28.8,75.5,102.0,20.6,1549.1,1578.9,141738.8,337401.0,451758.5,1557.6,4102.2,5537.9
L'Anse-Au-Loup,91,32,353.3,241.3,2003.0,1996.4,2006.5,2005.4,278.9,652.3,538.4,771.6,40.0,113.0,210.1,221.1,3.0,20.8,11.7,16.9,124.2,9354.7,9534.3,491000.0,1275117.7,1550342.1,5395.6,15526.9,18411.1
Odessa,90,19,112.1,157.4,1983.7,1981.5,1991.2,1993.0,135.8,173.3,158.3,159.5,18.0,41.9,21.6,21.3,14.0,32.4,28.4,28.7,22.3,1668.7,1700.7,126387.1,311000.1,427850.3,1404.3,5085.6,6509.0
Sandy Beach,89,35,291.5,199.9,1992.0,1994.9,1994.6,1998.0,278.6,394.6,373.1,337.7,31.0,57.5,41.9,43.8,11.0,31.1,15.1,16.2,103.8,7800.3,7950.0,407865.2,1166446.1,1397439.6,4582.8,13673.7,15886.1
Beaver Cove,88,31,225.8,238.9,1991.2,1982.9,2009.1,2010.6,230.7,455.6,380.2,381.4,35.0,129.1,72.8,40.6,7.0,18.0,19.9,26.6,57.1,4283.6,4365.9,168462.9,540532.3,688072.1,1914.4,6816.8,8601.1
Port-Menier,87,7,85.2,33.5,2010.7,1991.6,2008.1,2000.8,88.1,546.0,153.7,269.5,9.0,121.7,93.8,235.6,1.0,6.6,5.2,16.3,39.4,2958.6,3015.4,119617.3,297905.9,360064.3,1374.9,3384.6,3593.6
Fort William,81,33,552.5,859.4,1993.2,1997.1,1993.6,1993.7,243.3,295.4,347.9,348.6,34.0,37.9,50.6,50.6,32.0,45.9,40.3,40.1,83.0,6234.0,6353.6,394121.0,914358.0,1246506.2,4865.7,17999.2,22006.4
Matane,81,32,627.0,235.3,1990.6,1996.0,2009.9,2005.8,334.5,410.2,896.9,447.6,34.0,245.3,614.1,341.2,23.0,44.3,25.6,39.0,261.3,17432.5,17767.2,839651.0,2172396.3,2632826.0,10366.1,24207.7,23970.4
Coal Harbor,80,17,52.3,26.4,1978.4,1982.4,1990.7,1989.4,310.3,451.1,775.4,666.9,40.5,61.8,861.6,695.1,10.0,37.2,39.9,41.4,43.2,3244.0,3306.3,332386.1,765457.0,965820.3,4154.8,10342.3,13321.9
Saint Ignace,79,32,556.1,969.6,1995.8,2000.1,1997.0,1997.3,377.2,208.0,339.1,345.4,43.0,46.0,49.6,48.8,50.0,111.7,90.9,86.6,85.3,6407.0,6530.0,461489.0,939955.2,1193371.3,5841.6,18825.8,22254.3
Port De St Pierre,77,19,260.7,174.2,2000.8,1997.7,2000.5,2000.6,359.6,809.4,445.5,467.3,31.0,90.3,70.8,76.9,45.0,74.8,76.0,90.2,139.7,10492.6,10694.0,828839.7,3685230.6,2816499.5,10764.2,27114.9,37034.0
Point Tupper,75,44,790.0,1293.1,1997.5,2001.2,2005.3,2005.6,232.6,836.5,517.8,495.7,37.0,112.5,149.2,110.8,40.0,184.9,240.8,110.0,139.1,10441.8,10642.3,778927.4,2053936.5,2393948.0,10385.7,32650.4,40340.1
Beresford,69,33,284.6,433.3,1993.6,1999.1,2003.7,2004.2,274.6,410.1,424.3,429.5,32.0,53.6,54.7,54.6,30.0,60.2,42.3,43.0,63.7,4784.6,4876.4,243128.7,730085.2,965062.5,3523.6,14487.8,18323.7
Campbell River,68,14,14.3,6.5,1978.2,1978.6,1985.8,1985.0,113.5,447.5,481.3,386.4,19.0,100.3,414.9,392.2,8.0,13.6,13.9,11.4,19.9,1490.7,1519.3,123207.5,271263.7,351258.0,1811.9,4162.8,5616.5
Ile Aux Coudres,66,39,126.7,155.6,1992.5,1995.5,2007.3,2008.8,164.7,353.0,379.9,383.6,21.0,199.8,146.1,114.8,6.5,147.3,18.4,14.4,62.7,4721.9,4812.6,171112.1,454116.4,609735.4,2592.6,8935.6,11695.5
Gold River,64,13,57.7,85.5,1986.3,1987.7,2009.3,2013.1,272.2,298.8,350.2,367.8,34.0,127.2,56.8,47.9,14.0,59.3,137.6,150.8,27.8,2090.0,2130.2,161033.3,365954.1,470227.1,2516.1,6812.8,8669.0
Port-Daniel - Gascons,63,12,234.9,357.7,1990.5,1991.2,2002.2,2002.5,556.4,351.3,466.7,469.9,48.0,44.8,64.1,65.7,34.0,109.5,42.2,42.2,54.7,4107.2,4186.0,226580.8,540972.5,749149.2,3596.5,12661.9,16028.9
Port Hawkesbury,63,32,311.9,481.2,1988.8,1991.7,1988.6,1988.8,229.2,399.7,379.7,382.8,47.0,186.2,87.4,73.2,37.0,144.5,64.3,62.9,66.2,4972.0,5067.4,205642.1,522218.1,638723.3,3264.2,11415.6,14223.4
Pointe Noire,59,25,361.7,383.3,1995.7,2002.5,1992.3,2000.6,288.9,473.3,490.1,341.3,36.0,141.5,1085.9,527.9,53.0,64.2,47.7,71.4,125.3,9416.1,9596.9,424338.0,2556672.4,1589317.4,7192.2,22001.8,30108.0
Saint-Anthony,59,26,210.0,121.0,1992.4,1995.0,1997.4,2000.0,475.3,837.7,645.4,629.2,42.0,121.9,311.5,213.7,10.0,18.2,17.7,18.2,78.4,5884.7,5997.6,497323.2,1206014.4,1426473.1,8429.2,21561.3,25378.4
Contrecour,58,16,549.9,813.3,2005.2,2002.4,2005.7,2005.6,392.1,432.0,407.2,399.4,38.5,36.8,42.5,41.9,11.0,25.7,18.4,17.9,67.1,5042.7,5139.5,383782.6,837560.9,1066614.2,6616.9,22424.9,26591.0
Goderich,57,23,212.9,317.5,1996.9,1993.7,2003.4,2003.2,90.3,262.1,193.5,195.0,14.0,33.4,37.5,37.8,25.0,56.8,46.0,47.1,30.1,2260.4,2303.8,140370.5,332636.9,468984.0,2462.6,9572.9,11888.1
English Bay,55,22,73.8,16.6,1979.8,1983.8,2000.5,1985.8,112.9,194.3,228.5,340.1,25.0,67.3,167.6,343.7,16.0,70.4,41.7,69.1,48.4,3633.5,3703.3,87377.5,433749.3,311908.4,1588.7,4436.7,5401.1
Ucluelet,55,25,293.2,288.8,1985.7,1990.1,2005.7,2006.7,325.4,2201.2,448.7,428.4,54.0,429.9,421.1,282.4,16.0,324.6,34.8,27.8,88.5,6643.3,6770.9,313577.6,743489.0,872397.2,5701.4,16084.7,19235.0
Fraser Mills,53,9,1.8,1.4,1968.5,1970.0,1968.7,1967.9,121.9,137.3,231.6,226.5,26.0,37.7,79.4,72.1,7.0,14.6,92.2,96.2,9.4,704.8,718.3,35309.3,83495.9,111796.4,666.2,1720.3,2322.7
Port Alberni,49,13,45.8,55.5,1981.7,1994.4,2003.6,2007.1,213.7,705.9,296.9,245.4,35.0,135.8,290.2,130.6,19.0,86.0,123.8,127.4,30.0,2252.2,2295.5,131830.0,316893.8,410740.1,2690.4,7650.5,9859.2
Saint-Augustin,49,8,43.8,10.5,2009.4,1997.8,2009.7,2004.3,109.4,221.4,149.7,154.7,7.0,36.4,20.4,21.4,9.0,17.2,12.5,15.7,17.5,1316.5,1341.8,54537.2,130397.2,155512.1,1113.0,2483.1,2480.6
Borden,48,5,157.7,209.5,2007.4,2005.8,2008.5,2008.4,390.6,381.4,454.5,468.7,36.5,35.0,105.9,111.1,17.0,22.4,25.2,26.1,35.6,2670.1,2721.4,253891.0,781952.8,1090894.5,5289.4,22461.6,28872.2
Oakville,47,8,147.3,206.7,2010.4,2007.8,2010.1,2009.7,241.3,260.8,265.6,265.5,24.0,26.9,34.1,33.6,39.0,40.1,45.2,45.1,62.3,4541.5,4628.7,246986.3,701855.4,831352.3,5255.0,16471.8,19309.9
Cockburn,46,14,200.6,296.0,1981.6,1984.9,1987.4,1986.3,203.1,255.6,269.7,270.5,20.0,24.8,34.3,34.4,13.5,15.5,13.7,13.7,25.3,1903.1,1939.6,125673.2,336901.3,513645.8,2732.0,12278.0,15799.8
Tadoussac,46,32,165.2,220.1,1997.5,2001.3,2002.2,2004.9,211.0,364.7,335.8,336.7,27.0,125.6,112.8,89.8,13.5,76.8,70.1,38.0,69.5,5200.0,5299.8,249240.1,565660.6,689998.6,5418.3,14782.7,17647.7
Welland,45,40,85.2,132.2,1994.9,1994.4,2001.9,2001.9,56.1,133.2,127.0,128.9,12.0,25.7,39.6,39.7,0.0,2.6,3.8,3.7,12.0,902.2,919.5,73554.3,176966.3,234753.3,1634.5,5827.7,7138.9
Point Edward,42,29,146.7,222.4,1995.5,1995.7,1998.0,1997.6,271.6,277.4,271.1,273.0,27.0,32.4,33.6,33.9,37.5,43.7,44.4,42.9,30.5,2282.1,2325.9,127679.8,321199.2,428758.7,3040.0,11119.6,13686.7
Harriet Harbour,41,17,57.7,54.9,1989.3,1990.1,2000.9,2003.8,421.6,472.1,261.3,244.0,78.0,99.4,71.3,58.9,10.0,15.7,15.5,8.8,24.2,1817.4,1852.3,85530.1,198622.8,229509.4,2086.1,5541.4,6557.8
Kitimat,40,24,388.0,567.1,1991.6,1992.7,1999.5,1999.5,441.5,501.8,473.8,476.4,41.0,74.5,57.0,57.1,62.5,65.2,84.0,84.9,74.8,5619.6,5727.5,296172.1,970620.6,1400763.6,7404.3,37062.4,50409.4
Saint-Shotts,40,18,793.2,1303.6,2005.9,2001.8,2013.8,2014.9,263.5,2161.1,451.0,431.2,22.0,795.9,470.0,291.7,28.0,31.2,41.3,42.7,141.1,10592.7,10796.1,684364.4,1449852.2,1650885.9,17109.1,45938.7,55306.8
Nain,40,19,156.6,184.5,1984.1,1992.0,2003.5,2006.6,462.0,1788.7,871.2,805.9,75.0,267.5,533.5,304.7,17.0,167.1,84.8,62.4,75.8,5693.2,5802.5,308345.6,719027.9,881416.6,7708.6,21233.8,25903.9
Lockeport,38,27,45.0,18.0,1995.4,1997.6,2000.7,1998.0,497.1,910.8,426.5,554.9,105.0,254.5,267.1,318.4,51.0,191.3,151.8,179.7,40.7,3057.8,3116.5,122858.9,294170.8,339679.9,3233.1,8108.4,9636.7
