Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Porto Alexandre,21,14,235.6,152.7,1990.2,1989.4,1988.7,1990.5,1258.2,2513.1,4183.2,3179.9,197.0,385.3,996.2,692.6,17.0,131.3,821.9,778.8,68.6,5164.8,5264.0,912324.1,2020018.0,2294242.9,43444.0,101094.7,118631.6
Takula Terminal,12,8,380.6,475.5,2009.1,2008.6,2008.7,2008.6,176.1,1335.7,4251.0,3972.6,56.0,357.2,719.6,713.8,5.0,11.7,6.0,6.0,34.4,2651.8,2702.7,240483.6,1106327.7,1076789.0,20040.3,109096.4,163149.3
Porto Do Ambriz,11,10,87.4,105.3,2005.8,2007.6,2009.6,2009.8,1680.6,2196.4,2717.7,2763.9,248.0,722.6,324.5,286.5,40.0,122.4,155.2,137.1,33.1,2514.9,2563.2,367760.6,950662.8,1284493.5,33432.8,103792.6,136841.2
Palanca,7,7,2570.9,4956.0,2003.7,2003.7,2010.2,2010.2,2130.5,2885.2,3529.8,3558.3,262.0,316.4,574.0,575.3,24.0,25.0,37.9,37.5,129.1,9998.5,10190.5,1330731.0,2329204.5,2494542.0,190104.4,510357.9,632030.2
Baia Dos Tigres,5,5,11.9,14.6,1999.0,1999.0,1997.9,1997.5,449.7,568.8,574.4,569.4,48.0,79.0,94.1,93.6,16.0,81.4,140.9,137.9,11.5,872.1,888.8,58432.5,134209.8,164181.0,11686.5,27577.7,33318.4
Kiame,4,4,237.9,455.1,2001.8,2001.8,2010.2,2010.6,1887.3,1794.5,2725.5,2751.6,173.0,165.8,284.1,285.2,16.0,47.5,29.6,27.7,19.0,1467.6,1495.7,216789.7,431065.2,482061.7,54197.4,138171.5,165827.0
Dande,2,2,1.7,1.2,2007.5,2007.5,2007.3,2007.1,1023.2,1023.2,811.1,742.1,884.5,884.5,562.9,306.9,7.5,7.5,5.2,3.4,3.4,258.6,263.5,30522.5,72176.6,96640.5,15261.3,39407.3,53206.6
Saco,2,2,274.5,501.8,2012.0,2012.0,2013.0,2013.0,3434.3,3434.3,5527.3,5679.8,307.0,307.0,583.8,584.5,148.5,148.5,242.6,242.8,18.8,1451.7,1479.6,105297.2,308729.0,353131.8,52648.6,237908.5,290464.9
Benguela,2,1,2.4,3.5,1993.0,1993.0,1993.0,1993.0,483.8,483.8,483.8,483.8,46.0,46.0,46.0,46.0,76.0,76.0,76.0,76.0,0.8,61.4,62.6,11093.8,31826.0,45736.3,5546.9,18080.3,26004.1
Amboim,1,1,3.5,4.4,2010.0,2010.0,2010.0,2010.0,1162.1,1162.1,1162.1,1162.1,245.0,245.0,245.0,245.0,188.0,188.0,188.0,188.0,1.2,95.0,96.8,13630.4,39103.0,56193.9,13630.4,44428.8,63899.9
