Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Gimboa,30,30,20223.6,38803.8,2008.8,2008.8,2011.7,2011.8,7120.2,7160.5,7399.0,7398.8,552.5,602.7,792.7,793.6,57.5,177.5,108.8,105.6,1364.2,105309.4,107331.3,10929085.9,19365449.2,20705654.4,364302.9,969677.6,1200431.7
Greater Plutonio,26,25,16583.1,31793.0,2007.7,2007.6,2012.9,2012.9,7238.9,6482.3,6270.2,6260.8,404.0,550.9,823.9,822.2,42.0,246.1,87.2,85.1,1020.8,78968.2,80484.4,8230750.9,14426616.8,15250920.8,316567.3,859086.3,1070259.3
Takula Terminal,17,12,1092.0,1277.7,2009.6,2009.9,2013.2,2013.1,168.9,2074.3,5672.9,5414.1,70.0,266.2,583.4,586.9,17.0,33.7,18.2,18.1,112.5,8706.4,8873.6,443731.2,2553842.3,2298351.8,26101.8,179577.9,274307.7
Porto Alexandre,15,11,164.7,96.7,1989.3,1988.7,1986.1,1988.4,719.0,1950.8,4265.3,3011.8,140.0,351.5,1602.2,1260.6,103.0,390.4,414.0,417.0,49.6,3748.6,3820.6,580590.4,1289849.3,1470537.3,38706.0,90581.5,106773.7
Porto Do Ambriz,12,10,495.6,843.5,2003.8,2006.9,2008.9,2009.0,890.7,2162.4,4786.6,5153.8,208.5,300.4,583.5,596.5,34.0,94.4,22.9,20.6,46.7,3592.1,3661.0,578125.0,1377853.1,1663224.8,48177.1,140648.1,178091.3
Amboim,7,7,34.9,30.6,2009.0,2009.0,2008.7,2008.7,3003.7,2789.0,2845.0,2646.5,716.0,1237.9,547.7,451.2,10.0,40.9,11.7,10.5,18.9,1430.0,1457.5,351964.4,862515.5,1171740.5,50280.6,135635.5,185590.2
Baia Dos Tigres,5,4,26.5,33.6,1990.4,1991.5,1987.9,1987.5,1179.6,1099.0,1416.1,1435.3,222.0,156.0,218.4,218.5,148.0,130.1,211.3,214.6,24.6,1855.9,1891.5,115141.3,258810.9,305520.8,23028.3,51984.8,59932.6
Palanca,4,4,4315.2,8285.8,2012.5,2012.5,2011.0,2011.0,8227.0,6630.9,8817.6,8844.4,728.0,573.2,769.3,769.3,75.0,79.5,94.8,94.4,257.7,19962.7,20346.0,1970483.6,3322437.0,3457929.9,492620.9,1336732.3,1674455.0
Saco,3,3,308.2,561.8,2006.7,2006.7,2012.9,2012.9,605.6,2858.0,6805.0,7107.5,110.0,305.3,721.0,723.5,78.0,180.3,10.1,9.5,21.7,1679.0,1711.2,122594.9,355734.5,409523.7,40865.0,182479.5,224055.2
Benguela,2,1,3.5,5.2,1993.0,1993.0,1993.0,1993.0,708.5,708.5,708.5,708.5,72.5,72.5,72.5,72.5,194.5,194.5,194.4,194.4,1.1,81.7,83.3,16246.6,46608.4,66979.8,8123.3,26478.2,38082.4
Kiame,2,2,1295.9,2455.6,2003.0,2003.0,2015.2,2015.6,12803.1,12803.1,7726.1,7655.2,648.0,648.0,704.4,706.3,884.5,884.5,72.3,45.1,95.2,7362.1,7503.5,817063.5,1505684.8,1618804.6,408531.7,1065121.0,1315124.5
