Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Puerto Da Vita,17,11,77.7,128.4,2000.1,1998.8,2000.0,1999.7,410.0,505.2,496.2,518.2,38.0,70.6,52.7,55.2,107.0,113.0,64.8,63.3,24.6,1889.4,1925.7,91850.6,333202.0,429446.6,5403.0,24073.0,31153.0
Niquero,17,12,97.9,163.8,1995.8,1994.1,2002.5,2002.5,300.6,466.2,692.4,722.3,50.0,48.3,84.8,86.1,57.0,115.7,68.7,64.3,15.6,1198.0,1221.0,89545.7,341225.8,433259.5,5267.4,24239.0,31438.0
Preston,14,8,236.9,408.8,1995.9,1994.6,1998.4,1998.4,471.0,525.3,471.7,473.9,40.5,63.6,46.9,47.0,53.0,76.4,73.7,75.0,46.5,3597.1,3666.1,244679.3,547762.9,619555.3,17477.1,47485.2,58242.5
Cabanas,10,8,74.1,120.2,1997.7,1997.9,2002.6,2002.5,565.3,607.9,690.5,693.2,46.0,54.4,53.6,53.4,79.0,108.5,115.6,114.3,16.8,1286.6,1311.3,60033.0,241842.0,295509.9,6003.3,29970.8,37458.8
Palo Alto,9,6,7.6,10.7,1994.4,1994.8,2000.1,1999.4,316.2,423.8,358.0,360.8,23.0,68.9,93.6,94.4,75.0,127.8,183.8,183.3,3.0,225.0,229.3,31808.0,88869.4,124566.1,3534.2,11506.8,15956.6
Cayo Coco,8,8,38.2,66.3,1995.6,1995.6,1995.1,1995.2,425.1,639.8,515.0,521.3,40.5,185.6,123.3,109.9,14.5,35.0,23.7,22.1,8.3,630.8,642.9,91582.4,208235.4,239477.7,11447.8,28907.4,35079.6
Nicaro,8,6,79.0,115.7,2000.2,1997.7,2005.8,2005.9,590.7,1350.3,985.3,905.9,91.0,150.0,395.3,397.1,47.5,350.3,139.6,130.8,19.9,1524.0,1553.3,210639.4,424489.7,485863.9,26329.9,71621.2,88485.8
Caibarien,8,8,48.9,81.3,2000.8,2000.8,2001.9,2001.9,465.4,554.1,787.9,806.5,64.5,614.8,185.9,184.9,11.5,85.9,18.8,17.9,14.3,1081.7,1102.5,50027.7,154676.7,188401.8,6253.5,24905.7,30492.1
Bahia Honda,7,7,176.0,110.8,1999.7,1999.7,2001.3,2001.9,560.9,863.1,1752.7,1731.2,55.0,69.0,130.2,127.2,21.0,25.6,56.5,28.7,37.4,2895.4,2950.9,137933.3,512112.6,523747.2,19704.8,72291.1,74487.7
Sagua La Grande,6,5,52.3,86.0,1997.0,1996.4,1997.3,1997.2,315.4,545.2,370.1,366.1,34.5,57.2,48.7,45.4,29.5,50.5,83.2,88.6,17.1,1322.0,1347.4,58353.8,139647.4,161087.5,9725.6,31538.3,38663.9
Manati,6,6,107.7,181.8,1998.2,1998.2,2003.8,2004.0,477.6,1027.0,971.3,988.6,98.5,129.7,136.9,135.4,81.0,134.2,67.2,64.4,17.9,1381.1,1407.6,141491.1,239942.6,318334.8,23581.8,58102.3,72204.6
La Coloma,6,6,102.7,172.7,1997.7,1997.7,2002.2,2002.3,574.5,1153.8,2380.1,2639.7,81.0,108.0,236.8,241.2,15.0,19.5,9.9,9.9,16.7,1290.9,1315.7,60812.9,274719.6,315414.6,10135.5,54923.8,67599.5
Baracoa,5,5,22.6,37.7,2003.4,2003.4,1999.1,1998.8,154.3,226.4,171.1,161.7,16.0,20.2,23.4,21.3,23.0,91.2,86.9,86.1,7.7,598.3,609.8,22778.4,51659.9,59513.6,4555.7,16125.6,20517.7
Isabela De Sagua,5,5,51.2,90.5,1993.8,1993.8,1995.7,1995.5,520.8,453.3,458.4,460.6,45.0,75.0,44.2,43.7,11.0,18.2,21.2,20.1,6.4,491.8,501.2,64591.5,151004.9,171781.7,12918.3,36249.5,44080.5
Banes,5,5,56.6,101.8,1984.6,1984.6,1994.9,1994.9,583.0,490.9,693.5,701.2,55.0,77.0,60.1,59.2,90.0,79.2,54.7,49.4,6.3,484.8,494.1,74846.3,162618.1,179664.5,14969.3,38374.7,46203.8
Bahia De Sagua De Tanamo,4,4,179.7,336.7,1998.5,1998.5,1995.2,1995.1,779.0,1100.8,2060.0,2113.7,46.5,172.5,505.6,512.6,19.0,16.0,14.7,14.5,25.3,1960.9,1998.5,170576.5,402906.0,450317.3,42644.1,117675.4,146626.2
Tunas De Zaza,3,2,25.4,43.4,1993.3,1989.0,2001.5,2001.9,736.7,2055.8,464.0,457.5,46.0,438.8,56.1,43.1,111.0,818.0,58.4,33.5,43.7,3290.0,3353.2,18390.4,73309.8,82818.7,6130.1,29105.9,35746.8
Jucaro,3,2,1.6,0.6,1989.7,1996.5,1976.6,1977.0,1107.9,2796.7,3325.0,2669.3,928.0,993.0,2762.0,2736.4,16.0,96.5,17.6,19.1,62.2,4669.9,4759.6,30468.8,37721.6,38535.1,10156.3,15673.8,19204.5
Manzanillo,3,3,7.0,8.6,1977.0,1977.0,1976.8,1976.8,247.1,916.2,1195.2,1237.2,34.0,153.7,381.2,381.9,80.0,57.3,75.4,75.4,2.8,213.6,217.7,60296.9,123716.1,133311.6,20099.0,44723.6,50499.3
Nuevitas,2,2,205.9,355.9,2003.5,2003.5,2002.8,2002.8,3537.5,3537.5,3265.4,3274.2,211.0,211.0,288.8,289.3,52.0,52.0,37.0,36.9,26.7,2070.9,2110.7,123096.5,486655.3,583940.6,61548.2,303378.0,375383.7
Ceiba Hueca,2,2,15.6,19.3,1992.5,1992.5,1993.9,1994.0,833.0,833.0,821.9,821.3,61.5,61.5,49.0,48.2,10.5,10.5,8.2,8.0,3.3,251.1,255.9,23403.3,52794.9,57315.9,11701.6,46366.1,60339.2
Gibara,2,2,0.8,1.1,2004.0,2004.0,2005.2,2004.7,47.6,47.6,32.2,33.8,12.0,12.0,11.3,11.6,45.5,45.5,36.6,40.4,0.5,39.7,40.4,1394.2,4638.8,5861.3,697.1,2845.3,3538.2
Cardenas,2,2,27.5,40.5,1992.5,1992.5,2005.9,2005.9,1294.7,1294.7,2258.3,2307.0,41.0,41.0,22.2,22.1,302.5,302.5,568.2,569.4,10.2,771.8,786.6,65017.8,124027.4,136987.9,32508.9,87748.4,107578.3
Boca Grande,1,1,8.0,13.9,2002.0,2002.0,2002.0,2002.0,294.0,294.0,294.0,294.0,9.0,9.0,9.0,9.0,12.0,12.0,12.0,12.0,1.2,93.0,94.8,2685.4,19666.3,22674.9,2685.4,23190.1,28507.6
Camaguey,1,1,5.4,9.3,2002.0,2002.0,2002.0,2002.0,196.0,196.0,196.0,196.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,0.8,62.0,63.2,1790.3,13110.9,15116.6,1790.3,15460.1,19005.0
Media Luna,1,1,11.5,18.2,2000.0,2000.0,2000.0,2000.0,519.4,519.4,519.4,519.4,39.0,39.0,39.0,39.0,111.0,111.0,111.0,111.0,6.0,462.7,471.6,16224.7,38961.6,43952.1,16224.7,49372.2,57738.4
Puerto Tarafa,1,1,0.5,0.9,1972.0,1972.0,1972.0,1972.0,349.7,349.7,349.7,349.7,50.0,50.0,50.0,50.0,5.0,5.0,5.0,5.0,0.3,23.9,24.4,1955.6,4435.8,5343.8,1955.6,5896.9,7360.2
