Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Bahia Honda,9,7,590.8,427.4,2003.2,2003.9,1999.4,1996.4,930.5,1980.7,1651.4,2418.8,70.0,158.3,320.6,610.3,16.0,26.7,16.0,21.6,114.8,8892.4,9063.1,365441.4,1529703.0,1583189.8,40604.6,169428.2,177607.0
Puerto Da Vita,8,8,120.9,190.5,2003.5,2003.5,2009.8,2010.0,873.6,1431.4,1274.3,1324.1,79.5,112.9,189.3,191.1,95.5,86.6,116.0,118.1,27.7,2119.0,2159.6,140071.2,533930.7,664790.2,17508.9,75839.2,97090.4
Cayo Coco,8,8,193.1,198.2,2005.0,2005.0,2000.7,1998.4,910.9,749.2,880.0,787.6,67.5,71.2,80.7,88.6,68.5,219.0,48.2,59.2,38.0,2927.4,2983.6,228527.4,582166.8,623839.6,28565.9,83077.9,95706.3
Baracoa,8,8,535.6,793.0,1995.8,1995.8,2007.1,2007.6,974.0,3886.8,4092.9,4825.1,108.0,342.9,1426.7,1500.4,72.5,210.1,22.5,11.5,67.4,5185.5,5285.1,360956.6,1097224.6,1493882.8,45119.6,198116.0,252801.6
Varadero,7,7,353.4,617.7,2007.4,2007.4,2013.2,2013.2,904.7,1355.7,1945.0,2003.1,126.0,180.3,356.6,360.9,43.0,68.4,46.2,45.9,38.4,2955.8,3012.6,194063.0,825771.5,950149.3,27723.3,148372.8,184525.3
Guayabal,5,4,11.9,17.7,2012.2,2011.0,2009.0,2008.9,321.0,590.2,661.1,649.5,60.0,60.2,71.7,70.7,14.0,17.6,22.5,22.1,4.3,331.5,337.8,28261.7,84236.8,109230.6,5652.3,20097.7,25391.5
Manati,4,3,87.2,143.2,2006.0,2007.3,2006.8,2006.5,1060.2,1145.2,1018.4,1004.0,124.0,146.3,147.9,145.4,29.0,27.7,24.1,24.3,12.3,946.9,965.1,53765.0,217288.1,275941.2,13441.2,70789.9,87915.5
Niquero,3,3,32.1,41.3,2003.0,2003.0,2009.2,2008.8,919.8,1146.0,1574.0,1544.2,84.0,91.3,115.0,114.3,18.0,59.3,22.2,22.3,7.3,565.6,576.4,28958.9,83906.3,120445.3,9653.0,38706.2,51016.2
Preston,3,2,259.4,485.8,1996.7,1998.0,1995.1,1995.0,941.2,1356.2,1601.8,1633.1,146.0,140.8,233.8,236.5,60.0,121.8,64.6,62.6,28.3,2195.0,2237.1,251114.5,528823.3,582342.4,83704.8,205590.9,256964.2
Sagua La Grande,3,3,134.1,180.6,2006.3,2006.3,2004.5,2004.5,2390.8,2597.5,3717.7,3603.5,323.0,262.7,322.7,322.6,12.0,31.0,66.6,65.2,22.7,1752.2,1785.9,171995.4,598143.1,674347.5,57331.8,204620.7,244861.7
La Coloma,2,1,272.1,36.2,2001.0,2001.0,2001.0,2001.0,2076.1,2076.1,2076.1,2076.1,117.0,117.0,118.2,118.2,46.5,46.5,43.1,43.1,59.3,4591.5,4679.7,225612.8,786579.8,757018.6,112806.4,349862.8,315511.8
Bahia De Sagua De Tanamo,2,2,289.7,88.1,1981.0,1981.0,1987.9,1987.8,3974.6,3974.6,6589.8,6267.9,301.0,301.0,454.1,450.7,58.5,58.5,14.5,15.5,19.1,1475.7,1504.0,92376.1,400037.0,467047.3,46188.1,174287.7,190346.5
Isabela De Sagua,2,1,154.4,293.7,1994.0,1994.0,1994.0,1994.0,1382.2,1382.2,1382.2,1382.2,129.5,129.5,129.5,129.5,78.5,78.5,78.5,78.5,17.7,1373.7,1400.0,151801.8,319680.1,352033.1,75900.9,186423.3,233007.0
Banes,2,2,0.4,0.2,1959.5,1959.5,1952.8,1959.3,633.4,633.4,636.6,633.4,105.5,105.5,106.6,105.5,106.5,106.5,89.3,106.0,1.1,83.6,85.2,5346.5,12642.9,16928.1,2673.2,6902.8,9320.0
Nueva Gerona,1,1,21.9,28.1,2006.0,2006.0,2006.0,2006.0,1185.2,1185.2,1185.2,1185.2,96.0,96.0,96.0,96.0,9.0,9.0,9.0,9.0,4.3,332.2,338.5,26051.5,101058.9,115315.1,26051.5,109082.2,133104.4
Puerto Tarafa,1,1,1.6,2.8,1972.0,1972.0,1972.0,1972.0,1039.2,1039.2,1039.2,1039.2,171.0,171.0,171.0,171.0,362.0,362.0,362.0,362.0,1.8,135.1,137.6,5811.2,13181.0,15878.9,5811.2,17522.5,21870.8
Manzanillo,1,1,14.1,20.1,2011.0,2011.0,2011.0,2011.0,2502.6,2502.6,2502.6,2502.6,178.0,178.0,178.0,178.0,50.0,50.0,50.0,50.0,2.6,204.3,208.2,34484.3,101155.6,139500.2,34484.3,138152.7,174195.0
Palo Alto,1,1,110.1,44.7,1992.0,1992.0,1992.0,1992.0,17260.2,17260.2,17260.2,17260.2,1332.0,1332.0,1332.0,1332.0,6.0,6.0,6.0,6.0,50.9,3819.8,3893.1,311710.5,639561.6,689166.3,311710.5,693608.4,783182.1
Gibara,1,1,0.3,0.1,1944.0,1944.0,1944.0,1944.0,549.7,549.7,549.7,549.7,130.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.4,31.4,32.0,2320.2,5486.5,7346.1,2320.2,5991.1,8089.0
Jucaro,1,1,141.0,253.8,2007.0,2007.0,2007.0,2007.0,3899.8,3899.8,3899.8,3899.8,393.0,393.0,393.0,393.0,27.0,27.0,27.0,27.0,26.5,2048.1,2087.4,200265.9,314061.0,425556.0,200265.9,461750.9,581200.7
Caibarien,1,1,0.8,0.1,1985.0,1985.0,1985.0,1985.0,1168.5,1168.5,1168.5,1168.5,156.0,156.0,156.0,156.0,28.0,28.0,28.0,28.0,1.3,97.9,99.8,7526.8,9222.4,9357.2,7526.8,11527.2,14096.4
