Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Madre De Deus,380,119,14681.9,24631.6,2007.3,2007.2,2008.2,2008.2,938.0,958.5,1082.2,1088.9,103.0,135.2,208.4,210.8,48.0,66.6,69.0,69.4,2477.3,191558.2,195236.1,12256709.8,33258717.8,38004402.9,32254.5,107076.0,131035.7
Pecem,376,136,14128.4,19828.9,2011.9,2011.2,2012.2,2012.1,844.9,992.0,963.8,945.4,77.0,214.6,113.6,118.0,38.5,100.1,66.0,73.0,1706.3,131609.1,134136.0,11338045.7,32768540.8,37091820.0,30154.4,100853.3,119244.4
Itaguai,359,139,6682.9,8960.6,2012.6,2011.3,2013.0,2012.8,310.6,432.4,408.2,425.9,49.0,110.5,71.1,79.4,23.0,76.6,41.3,48.8,869.1,67207.3,68497.7,5418886.5,16280278.6,18450697.2,15094.4,51718.3,61143.6
Niteroi,339,209,5742.4,8817.4,2007.9,2007.1,2010.3,2010.5,452.0,861.8,534.1,527.4,121.0,310.1,283.1,235.8,67.0,138.5,219.6,218.6,1348.6,103395.6,105380.8,15616511.7,36113477.3,46053508.1,46066.4,121179.0,157410.4
Alumar,318,55,6596.4,12203.8,2007.8,2007.9,2007.2,2007.2,583.1,1047.3,840.7,840.9,69.0,111.0,93.1,91.4,28.0,81.3,45.5,42.1,560.9,43325.7,44157.6,3256214.6,9325888.6,10829460.1,10239.7,43173.7,52636.2
Sao Francisco Do Sul,296,165,3099.8,5043.8,2007.0,2009.5,2006.0,2006.1,528.3,488.8,526.9,530.3,56.5,87.0,125.2,131.2,59.5,145.1,114.2,115.9,514.9,39536.1,40295.2,2366115.1,6585523.6,9102550.3,7993.6,33566.4,43720.1
Vila Do Conde,274,133,6536.9,9641.0,2009.5,2009.7,2010.4,2010.4,736.1,1076.5,870.8,845.6,80.0,174.1,159.2,165.8,37.5,61.6,64.0,66.1,915.7,70712.4,72070.1,5392211.7,15784282.6,18901888.1,19679.6,71818.4,87384.5
Portocel,250,42,1763.1,2472.1,2007.4,2006.3,2008.2,2007.7,323.5,1678.1,958.3,978.1,48.0,204.6,210.1,166.3,23.0,58.7,74.6,77.1,532.2,40510.6,41288.4,2028928.9,5620693.3,7841885.1,8115.7,32180.4,43080.5
Ponta Da Madeira,224,39,1475.3,2659.5,2008.4,2011.0,2011.9,2012.1,113.5,531.1,574.6,590.9,72.0,101.0,107.4,104.3,34.5,134.1,211.0,212.3,207.8,15972.0,16278.6,772121.5,1923046.6,2265266.7,3447.0,11845.6,14294.4
Maceio,209,104,3209.7,5017.8,2008.0,2007.8,2008.2,2008.1,565.3,886.6,695.9,744.3,68.0,143.9,164.6,164.7,41.0,93.3,87.4,88.6,728.3,56156.4,57234.6,3148748.0,9782259.5,11644335.8,15065.8,57072.2,68817.3
Macapa,207,115,4075.5,7116.3,2008.8,2009.6,2008.7,2008.6,451.4,595.2,556.9,550.7,47.0,75.8,117.4,116.6,44.0,80.4,60.2,59.3,451.0,34887.5,35557.3,2004288.2,6433181.8,7438476.6,9682.6,43233.1,52584.7
Belem,203,72,4317.2,6813.7,2010.4,2007.2,2007.9,2007.8,1082.6,1201.3,1248.9,1284.5,97.0,138.5,163.4,166.9,31.0,64.0,59.6,61.5,817.3,63089.7,64301.0,3180816.0,11956066.7,13912580.9,15669.0,74542.4,91817.1
Acu Pt/Sao Joao Da Barra,195,78,3101.7,5437.0,2005.2,2007.4,2009.9,2010.6,403.1,706.6,473.4,466.6,81.0,326.8,180.8,167.2,45.0,125.3,129.1,119.2,741.3,56772.8,57862.9,5521251.2,12283381.3,15381321.7,28314.1,75653.6,97751.5
Imbituba,180,89,2214.3,2942.2,2011.6,2011.1,2012.1,2011.9,305.0,384.0,245.9,261.0,24.0,87.0,61.1,69.8,30.5,69.7,50.3,54.6,315.3,24321.7,24788.7,1694614.0,4659394.9,5601447.4,9414.5,32668.3,39154.9
Itaqui,178,80,3613.4,6354.3,2007.0,2008.8,2007.8,2007.8,422.9,830.5,1032.3,1068.5,76.0,107.9,144.8,146.1,45.0,132.5,205.3,209.9,538.0,41617.0,42416.1,2502397.8,7076587.0,8310023.0,14058.4,50660.9,61018.4
Porto Trombetas,170,57,5540.3,10140.4,2009.6,2010.1,2009.6,2009.5,864.3,645.4,801.3,803.1,107.0,98.8,141.2,141.6,34.0,28.0,61.9,60.3,564.4,43714.6,44553.9,2188220.8,6210149.8,7138462.7,12871.9,56996.3,69415.5
Gebig,154,63,6506.5,11782.1,2008.2,2007.9,2008.9,2008.9,596.7,802.1,748.1,748.9,127.5,451.4,254.5,246.7,44.0,162.3,115.8,110.7,1162.0,89854.1,91579.3,5527849.9,11317045.4,13255529.4,35895.1,96033.8,118486.1
Porto Alegre,154,42,417.2,582.4,2011.6,2008.3,2008.9,2008.0,181.4,297.2,251.0,258.4,24.0,43.5,63.9,69.4,39.0,54.6,66.2,67.8,137.5,10409.1,10609.0,316984.8,865858.2,1101652.0,2058.3,9699.1,12545.8
Coari,121,8,630.3,678.8,2015.6,2012.4,2015.7,2015.7,1315.2,733.6,938.7,1027.0,84.0,48.9,85.5,87.6,53.0,81.9,63.0,62.4,317.6,24233.7,24699.0,510250.6,1479875.8,1637133.7,4216.9,23096.5,30377.8
Tramandai,117,65,6118.4,10580.1,2009.1,2008.8,2008.9,2008.7,727.7,823.8,997.7,995.7,132.0,168.2,213.7,213.5,41.0,55.5,86.7,87.1,864.4,66950.2,68235.6,5006787.8,11471042.8,12802859.3,42793.1,118244.9,145962.8
Recife,112,96,2658.8,3916.6,2008.2,2008.4,2008.3,2008.6,846.6,899.9,880.2,1003.3,89.0,132.5,155.7,166.4,65.0,116.1,123.9,131.2,351.0,27033.5,27552.6,1663501.4,5068002.4,7149779.0,14852.7,71118.2,92218.1
Guamare,98,40,1942.8,3166.9,2007.9,2007.3,2008.4,2008.5,683.8,635.0,643.2,641.9,73.0,85.9,118.6,118.0,39.5,52.6,50.8,51.0,443.5,34351.1,35010.7,1573281.4,5000393.3,5871097.3,16053.9,64012.4,77601.4
Angra Dos Reis,97,33,4962.2,8946.3,2012.0,2009.0,2013.3,2013.3,532.5,442.3,641.9,655.1,142.0,158.8,590.7,593.9,42.0,45.3,63.6,64.8,806.0,62429.9,63628.5,3285191.2,6261710.1,7056227.6,33868.0,89377.5,108184.6
Juruti,96,19,3475.0,6506.2,2007.3,2007.5,2007.9,2007.8,1048.7,790.1,899.4,900.1,124.5,105.9,153.7,153.8,34.0,25.3,36.2,36.2,335.4,25981.2,26480.1,1356170.1,3932053.0,4510240.1,14126.8,63785.0,77902.3
Cabedelo,89,68,1563.2,2555.3,2008.7,2008.8,2010.1,2010.1,522.4,746.5,705.5,703.7,66.0,96.9,126.1,127.1,52.0,84.1,82.8,82.4,274.6,21231.4,21639.1,1070086.0,3450206.5,4247376.8,12023.4,52982.0,64679.6
Canavieiras,77,3,33.4,13.8,2005.6,2006.0,2005.1,2004.8,269.6,542.0,535.2,524.3,25.0,39.0,32.0,41.4,12.0,25.0,50.7,49.2,93.1,7006.9,7141.4,224548.8,533064.0,711096.6,2916.2,7676.5,10354.9
Macae,71,36,566.5,803.4,2007.3,2007.3,2010.2,2011.4,822.0,1247.8,895.5,801.6,247.0,503.6,673.7,488.8,50.0,364.6,240.0,151.7,189.3,14329.7,14604.8,6318930.1,14829486.5,19734029.9,88999.0,229610.1,308798.2
Sao Vicente,71,66,887.7,1400.9,2011.6,2011.5,2012.3,2012.2,499.8,576.0,461.5,459.0,49.0,108.0,109.9,106.2,90.0,116.9,114.3,115.4,130.5,10048.9,10241.9,681461.8,1651898.7,2078904.3,9598.1,36024.6,44356.0
Buzios,66,30,2090.5,219.3,2003.7,2003.8,2007.3,2005.9,313.9,383.9,407.3,404.1,36.0,47.3,37.3,48.8,13.0,43.5,15.7,24.9,426.4,32992.9,33626.4,698962.0,3754729.0,4619724.8,10590.3,52470.7,62594.4
Santarem,65,52,1016.7,1177.3,2005.4,2006.7,2005.5,2008.7,431.3,652.5,563.2,604.9,42.0,89.6,123.4,153.4,30.0,54.0,68.5,81.6,188.8,14572.1,14851.9,649716.4,2367399.1,3194832.9,9995.6,43760.4,55286.4
Icoarachi,64,41,1606.9,2666.5,2007.1,2007.6,2007.0,2007.2,811.9,1161.8,906.7,880.8,89.0,129.9,144.7,134.0,34.5,72.9,59.2,55.1,181.7,13995.7,14264.4,977210.4,2773701.7,3633921.3,15268.9,65644.0,83004.5
Sepetiba,57,56,990.2,1792.8,2011.4,2011.4,2011.5,2011.6,331.9,442.3,414.7,420.9,49.0,109.5,170.7,171.6,83.0,144.5,136.0,129.6,170.9,13237.7,13491.8,463526.3,1230707.9,1430890.1,8132.0,32792.4,39713.7
Ilha Bela,47,18,1064.4,953.4,2008.8,2008.1,2006.7,2002.9,153.3,381.7,253.2,717.4,13.0,88.8,130.1,248.2,11.0,64.0,79.0,148.0,256.4,19852.2,20233.3,561479.2,1748537.8,1992216.3,11946.4,39634.7,46697.6
Ilha Grande,42,26,966.2,854.5,2009.3,2006.9,2009.6,2006.7,172.2,275.0,236.2,430.1,15.0,96.2,118.9,238.3,11.0,95.4,109.3,221.9,180.6,13989.9,14258.5,194090.6,975011.2,1252649.6,4621.2,25299.8,31635.8
Usiba Pt.,41,41,1094.9,1776.7,2010.5,2010.5,2010.7,2010.7,1103.0,1033.3,1044.4,1047.0,116.0,145.4,160.3,159.0,86.0,108.8,100.1,100.0,122.5,9461.2,9642.9,686784.7,1678507.4,2275098.8,16750.8,66918.5,82995.0
Vera Cruz,40,31,1577.3,2384.3,2010.2,2010.3,2011.5,2011.1,845.0,890.7,968.5,989.1,79.5,136.2,168.9,173.4,37.0,59.1,44.6,47.0,185.4,13780.2,14044.8,885268.0,2520934.9,2801668.8,22131.7,81778.8,104962.4
Itajai,37,28,146.6,180.0,2009.2,2009.6,2009.1,2008.7,438.0,459.2,154.1,164.1,162.0,363.5,329.2,364.0,18.0,107.4,45.6,44.7,44.3,3360.4,3424.9,665400.6,1454339.3,1670456.3,17983.8,43374.6,51394.4
Natal,34,32,391.7,537.3,2009.2,2009.0,2011.0,2011.9,303.0,610.6,560.6,612.9,25.5,94.8,191.8,206.8,70.5,80.3,87.5,94.5,70.7,5448.4,5553.0,308921.1,821063.1,983388.0,9085.9,31521.1,37201.8
Ponta Ubu,33,11,224.7,408.5,2008.3,2007.0,2005.9,2005.6,164.9,450.4,669.4,687.6,36.0,42.6,111.6,111.6,50.0,51.5,38.0,36.3,30.6,2354.1,2399.3,252065.4,563577.4,693807.4,7638.3,21600.9,27433.1
Fortaleza,32,13,153.5,180.0,2009.6,2010.8,2010.5,2009.4,455.6,431.6,514.3,524.8,68.5,92.7,94.6,96.5,23.0,32.6,23.4,19.1,56.3,4287.7,4370.0,206087.9,598969.4,654201.1,6440.2,21618.0,25757.6
Ilheus,32,14,1923.7,320.2,2009.7,2007.8,2010.9,2010.1,660.7,649.5,601.9,706.2,38.5,64.5,44.7,94.3,9.0,48.4,15.2,51.9,345.2,26733.5,27246.8,244765.7,2505311.9,3252976.4,7648.9,72917.0,91014.7
Barra Dos Coqueiros,30,30,434.6,661.5,2009.8,2009.8,2010.6,2010.7,665.2,744.5,726.7,728.0,95.5,114.0,138.4,139.5,78.0,112.2,130.4,130.0,67.4,5187.8,5287.4,291980.1,743548.8,1052206.5,9732.7,40409.6,51085.2
Munguba,30,23,750.2,1158.9,2007.0,2009.0,2008.3,2008.1,822.4,1268.6,1384.8,1386.4,145.0,133.4,203.7,204.8,48.5,62.4,83.7,83.8,101.2,7799.6,7949.4,628457.9,1580316.1,2151617.2,20948.6,74416.9,92594.2
Aracaju,24,11,386.9,619.1,2008.6,2008.3,2008.8,2008.8,242.0,872.4,458.6,455.6,61.0,104.1,121.7,121.1,42.5,63.5,78.2,78.4,116.4,9017.6,9190.8,393812.6,1019847.4,1202119.1,16408.9,54787.4,65864.5
Camboriu,23,7,517.6,54.8,1999.9,2008.3,2002.7,2002.8,234.8,147.8,234.5,113.1,17.0,12.6,25.5,23.7,9.0,13.3,9.9,10.7,110.1,8531.6,8695.4,115758.8,751314.1,876397.2,5033.0,29116.3,32568.3
Ilha Guaiba,22,21,355.9,612.3,2008.9,2009.6,2004.6,2004.6,216.9,401.5,425.3,425.7,100.0,149.6,263.9,267.2,92.5,141.2,88.9,91.5,62.4,4817.5,4909.9,1690711.1,3516578.1,3824182.0,76850.5,178460.6,203565.7
Ilha Do Mel,20,20,319.8,509.5,2008.4,2008.4,2008.8,2008.4,291.0,648.8,470.5,497.7,52.5,156.6,314.6,333.3,78.0,105.1,119.0,126.0,51.6,3986.4,4062.9,412547.9,921461.6,1072725.3,20627.4,58855.1,69450.0
Anil,16,16,142.8,233.6,2006.6,2006.6,2006.9,2007.3,141.0,204.0,202.4,234.5,62.5,112.8,147.5,144.5,22.5,34.6,59.6,64.7,46.4,3575.7,3644.3,135205.0,296847.8,344147.5,8450.3,23344.6,28477.0
Forno,15,14,149.3,259.9,1997.4,1998.5,2004.2,2005.5,332.8,606.9,391.3,396.7,35.0,105.0,115.1,98.3,79.0,226.4,130.8,125.3,43.2,3305.6,3369.0,347765.3,765402.9,967461.2,23184.4,61104.8,78979.5
Porto Belo,15,13,167.1,36.8,2011.2,2011.0,2010.0,2012.7,385.9,426.4,224.5,97.6,35.0,86.2,61.3,90.6,20.0,145.4,33.9,92.0,38.1,2928.6,2984.9,199092.0,628854.0,846363.6,13272.8,43668.8,58550.0
Codajas,14,7,38.3,37.5,2010.2,2007.9,2013.1,2015.0,172.5,618.7,444.5,586.1,12.0,45.4,72.5,80.5,20.5,32.8,40.2,40.8,17.9,1371.4,1397.7,29613.0,92287.5,109675.4,2115.2,11671.0,15581.7
Praia Mole,10,3,14.0,20.4,2006.2,2008.3,2012.4,2013.2,612.6,428.5,531.5,553.3,76.0,69.3,58.6,54.8,18.0,63.7,140.3,154.0,7.7,583.6,594.9,56352.1,136380.1,187143.8,5635.2,16168.1,21636.1
Paraty,10,10,426.4,753.1,2008.3,2008.3,2009.9,2010.0,355.8,585.1,706.3,753.6,76.5,155.3,301.2,307.2,17.5,25.2,22.7,23.2,45.9,3552.4,3620.6,282683.7,573789.8,645029.4,28268.4,76041.6,93227.6
Cabo Frio,8,5,189.3,20.3,2006.1,2005.0,2005.8,2005.8,170.2,310.2,255.3,250.3,14.5,23.1,25.2,25.1,8.5,14.1,9.6,9.8,45.7,3538.3,3606.3,105291.3,407262.2,409324.3,13161.4,45258.4,42849.3
Porto De Moz,6,5,74.7,98.1,2001.5,1998.2,2005.8,2012.1,404.5,410.9,511.2,561.0,40.5,67.7,101.9,120.1,68.5,105.5,149.5,191.2,12.6,970.4,989.0,31850.4,141762.4,190820.5,5308.4,27181.7,34835.5
Itanhaem,5,5,19.9,21.4,2007.8,2007.8,2009.0,2009.3,44.5,71.4,62.7,70.4,14.0,14.0,14.3,14.6,25.0,24.6,24.4,24.1,3.8,290.8,296.4,17255.9,44615.2,49705.7,3451.2,9723.4,11079.4
Antonina,5,5,77.8,123.5,2013.6,2013.6,2013.4,2013.4,608.5,618.7,566.3,540.0,91.0,101.2,104.1,104.2,64.0,71.4,64.0,65.0,8.8,682.4,695.5,50858.9,111189.9,145655.2,10171.8,36235.0,43517.9
Porto Do Forno,5,5,8.0,7.5,2004.6,2004.6,2011.3,2010.9,98.3,402.0,192.1,124.3,41.0,334.8,358.7,193.3,122.0,177.6,228.0,162.6,5.1,385.3,392.7,22846.1,47270.1,52456.3,4569.2,10724.6,12296.2
Outeiro,5,5,121.4,161.6,2008.2,2008.2,2009.4,2008.8,949.4,947.2,836.8,792.9,81.0,140.2,133.2,155.4,68.0,61.4,68.2,70.1,21.9,1689.7,1722.1,117860.7,359177.2,408038.8,23572.1,79816.7,94209.7
Santa Rita,4,4,134.0,226.6,2011.8,2011.8,2012.6,2012.7,653.1,1724.8,517.3,484.6,195.5,185.0,254.6,253.9,119.5,272.5,218.7,174.0,19.8,1523.0,1552.2,139280.2,272400.6,300891.8,34820.1,85479.8,100652.7
Laguna,4,4,29.1,31.9,2011.8,2011.8,2011.4,2011.3,177.3,295.8,149.1,146.2,16.0,36.0,18.0,15.9,35.0,56.2,34.5,31.5,3.6,280.7,286.0,24018.9,68703.0,76726.0,6004.7,18925.5,22000.4
Florianopolis,4,3,28.7,13.0,2012.8,2012.3,2012.5,2010.9,639.5,614.0,176.0,280.3,147.5,106.7,59.4,50.8,11.5,187.3,123.4,403.4,6.4,489.6,499.0,15560.6,56388.9,74585.5,3890.2,15909.2,20374.0
Breves,3,3,7.2,4.2,2006.0,2006.0,2005.7,2011.4,368.3,1382.3,779.5,1311.2,69.0,123.7,203.0,251.6,22.0,175.0,315.1,425.5,6.5,488.5,497.8,98460.3,238779.3,328264.1,32820.1,86677.6,119062.5
Obidos,3,3,30.2,53.2,2014.7,2014.7,2013.2,2013.2,562.7,694.4,468.2,461.5,282.0,692.0,153.8,133.7,6.0,29.7,38.5,36.2,5.7,436.8,445.2,18109.1,42810.9,51727.0,6036.4,21812.0,26279.2
Torres,2,2,30.1,54.9,2015.5,2015.5,2017.0,2017.0,458.0,458.0,660.2,672.2,55.0,55.0,62.8,63.0,135.5,135.5,238.3,240.4,3.3,257.6,262.5,12208.7,35074.9,40056.0,6104.3,26718.0,32607.1
Guaratuba,2,2,16.1,27.4,2013.5,2013.5,2013.9,2013.9,260.1,260.1,252.5,252.8,191.5,191.5,142.7,142.2,264.5,264.5,243.6,243.4,4.7,364.2,371.2,7761.4,33550.3,39436.2,3880.7,21651.8,26153.1
Porto Seguro,2,1,3.2,4.1,2003.0,2003.0,2003.0,2003.0,232.2,232.2,232.2,232.2,89.5,89.5,89.6,89.6,54.0,54.0,53.4,53.4,4.5,339.0,345.5,3080.3,8924.0,9855.0,1540.1,8432.2,11088.5
Fernando De Noronha,2,2,9.5,1.3,2007.5,2007.5,2002.7,2005.1,221.4,221.4,206.7,213.3,24.5,24.5,22.3,23.4,121.0,121.0,39.0,80.3,2.7,210.3,214.4,5024.3,25538.2,32702.8,2512.1,11315.8,13281.7
Regencia Terminal/Linhares,2,2,32.7,54.5,2010.5,2010.5,2011.0,2011.0,270.5,270.5,388.4,400.1,23.5,23.5,40.1,40.2,30.5,30.5,52.8,53.0,6.0,467.9,476.8,28045.8,59385.3,66002.3,14022.9,34986.5,43781.5
Soure,1,1,15.8,21.4,1996.0,1996.0,1996.0,1996.0,612.6,612.6,612.6,612.6,67.0,67.0,67.0,67.0,2.0,2.0,2.0,2.0,1.2,96.6,98.5,19135.5,45951.7,51837.5,19135.5,58230.0,68097.2
Itapemirim,1,1,0.4,0.5,2014.0,2014.0,2014.0,2014.0,1064.9,1064.9,1064.9,1064.9,282.0,282.0,282.0,282.0,23.0,23.0,23.0,23.0,0.2,14.6,14.9,13892.2,32850.8,43985.4,13892.2,35872.1,48433.4
Itaipava,1,1,3.2,2.0,2010.0,2010.0,2010.0,2010.0,1264.7,1264.7,1264.7,1264.7,103.0,103.0,103.0,103.0,305.0,305.0,305.0,305.0,2.1,159.4,162.5,13702.5,28114.6,30295.1,13702.5,30490.4,34428.0
Iguape,1,1,5.6,9.4,2012.0,2012.0,2012.0,2012.0,161.2,161.2,161.2,161.2,80.0,80.0,80.0,80.0,74.0,74.0,74.0,74.0,0.7,53.7,54.8,4197.2,8307.0,10303.4,4197.2,13399.3,15579.2
Tefe,1,1,2.7,0.2,1997.0,1997.0,1997.0,1997.0,180.8,180.8,180.8,180.8,16.0,16.0,16.0,16.0,6.0,6.0,6.0,6.0,1.2,89.1,90.9,652.6,5401.9,7203.8,652.6,4507.3,5358.5
Ubatuba,1,1,14.5,1.6,2006.0,2006.0,2006.0,2006.0,157.0,157.0,157.0,157.0,16.0,16.0,16.0,16.0,8.0,8.0,8.0,8.0,3.2,245.0,249.7,9796.1,34153.3,32869.8,9796.1,30382.1,27399.1
