Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Puerto De Sagunto,326,145,11464.4,5173.8,2006.1,2005.7,2008.5,2008.6,580.6,1233.1,1198.1,947.0,50.0,101.9,126.7,113.7,13.5,35.4,18.6,25.3,989.7,76423.0,77890.3,5089634.7,18278040.2,21820118.0,15612.4,54955.6,62898.7
El Ferrol,315,229,11038.3,11827.1,2006.2,2006.5,2009.4,2009.6,741.4,1469.6,2233.4,2221.4,82.0,168.7,300.4,299.0,34.0,48.7,52.2,52.0,1403.2,98258.9,100145.4,5839392.8,22147214.5,25217997.1,18537.8,89432.6,124721.8
Lezo,300,120,2945.8,1624.1,2000.5,2001.9,2000.5,2002.1,753.9,1055.3,832.4,969.0,64.0,137.9,124.8,166.7,17.0,84.0,41.1,66.4,583.0,44341.3,45192.6,2274856.9,7555872.6,9744704.7,7582.9,26890.7,33618.0
Melilla,282,183,2621.8,3197.6,2001.4,2003.3,2004.8,2008.9,572.9,983.9,820.1,901.2,56.0,192.4,189.3,216.8,28.0,96.3,58.4,63.1,558.2,42635.6,43454.2,3538758.6,8938156.0,11335391.9,12548.8,40430.9,50032.4
La Linea De La Conce,277,243,14537.1,23650.0,2008.1,2008.5,2009.7,2009.7,1297.4,1691.1,2147.5,2233.8,130.0,177.3,318.2,333.4,45.0,89.3,115.8,98.8,1846.5,139808.0,142492.3,9790266.2,25505731.6,29948459.5,35343.9,126041.1,156468.5
Garrucha,266,199,4493.1,7225.4,2006.7,2006.9,2006.6,2006.7,1741.9,1429.2,1189.0,1168.8,172.5,149.0,248.6,253.4,23.0,39.1,71.3,73.3,723.3,55325.7,56387.9,5541321.9,15305720.1,21088035.1,20832.0,82281.5,104832.0
San Ciprian,264,205,8580.4,15714.1,2003.8,2004.6,2010.7,2010.8,961.3,1581.8,2611.0,2695.1,122.0,194.0,391.3,396.5,35.0,59.9,85.0,85.5,832.6,63856.7,65082.7,5225778.6,15416714.4,19501595.3,19794.6,82320.3,106061.2
Alicante,260,126,3149.9,3061.0,2000.0,2001.6,2007.0,2009.5,488.3,1033.4,737.1,1206.2,35.5,114.7,167.5,266.8,30.0,68.4,86.0,126.8,736.8,56701.5,57790.2,3508937.5,9584148.3,11695678.0,13495.9,41726.2,49710.2
Sevilla,242,203,935.0,1273.0,2003.5,2003.5,2003.8,2004.3,838.0,939.6,897.5,928.1,94.0,104.5,143.4,143.3,39.0,57.6,76.6,81.6,265.2,20152.8,20539.7,2566549.9,7488189.5,10461987.6,10605.6,38263.3,51149.0
Darbo,234,134,5880.7,3361.1,2002.1,2003.9,2003.6,2005.1,842.9,1444.5,1120.2,1124.0,63.0,161.1,154.0,169.5,21.0,68.4,29.5,39.7,749.4,57382.2,58484.0,3419783.5,11372038.3,13721635.1,14614.5,51368.6,60426.0
Conil,195,164,5637.0,8586.2,2004.5,2004.4,2007.7,2007.9,781.0,1176.7,1174.8,1266.6,95.0,128.4,261.4,266.2,23.0,52.1,53.4,54.5,769.9,58652.8,59778.9,5211612.5,13387525.3,15306521.0,26726.2,85991.0,105746.8
Marin,176,129,2397.8,3483.9,2005.0,2005.7,2010.7,2010.9,1041.9,1502.6,1318.6,1359.2,99.5,165.8,247.9,265.9,32.0,57.5,46.7,45.1,428.0,32645.2,33272.0,2979848.7,8547691.8,10652483.3,16931.0,58323.1,73388.1
Almeria,176,79,1393.0,1580.5,1992.6,2004.0,1999.4,2007.2,195.9,960.2,558.4,952.6,15.0,102.7,211.8,267.3,10.0,32.7,48.2,66.8,259.6,19908.8,20291.0,1476558.7,3996483.7,5217427.5,8389.5,28148.7,33768.8
San Andres,170,148,22407.7,29502.8,2003.9,2005.5,2007.6,2008.6,2505.2,2499.7,3051.2,2951.7,203.0,256.8,345.8,371.1,47.0,94.9,63.8,74.5,2191.7,154592.2,157560.3,10327169.1,32327680.4,34042275.6,60748.1,250205.0,335927.6
Coria Del Rio,155,133,771.3,1035.8,2003.6,2003.4,2004.8,2005.1,816.0,923.6,1107.1,1147.1,84.0,101.1,186.4,185.9,37.0,48.6,57.6,57.6,206.7,15740.4,16042.7,1666871.2,5001360.1,7055842.9,10754.0,40155.2,54550.3
Banyeres Del Penedes,148,124,2746.9,3541.2,2003.8,2005.0,2006.3,2007.0,677.6,1062.2,1041.6,1193.9,63.0,109.8,155.5,179.3,27.5,43.2,45.3,49.7,398.0,30646.8,31235.2,2205791.9,7062323.5,8707027.1,14904.0,57719.5,71773.5
Pasai San Pedro,140,85,577.3,463.0,2000.8,2000.0,2000.4,2002.0,834.0,947.0,788.9,847.6,94.5,103.5,81.9,98.9,29.5,54.5,31.4,40.6,135.6,10261.5,10458.5,1048345.2,3177001.4,4420993.4,7488.2,25358.0,34930.0
Rota,129,122,6094.8,9123.3,2007.4,2007.5,2010.3,2010.8,1352.1,1417.4,1527.8,1601.3,131.0,160.7,228.1,222.2,101.0,122.2,130.0,148.0,714.4,53948.5,54984.3,4105358.6,11045587.4,13099721.2,31824.5,116567.9,145146.7
Ares,122,110,9145.6,16895.8,2008.6,2008.8,2010.7,2010.9,887.0,1631.8,2755.8,2847.0,102.0,178.0,353.5,359.9,43.0,67.1,90.6,92.0,696.7,52736.1,53748.6,4428472.3,11331947.9,13400835.3,36299.0,129030.3,157402.8
Baiona,111,85,1876.2,1541.9,2003.1,2003.5,2007.3,2007.1,710.3,1216.7,1082.0,1113.8,66.0,118.6,157.3,174.7,21.0,38.3,43.0,56.1,284.6,21809.5,22228.2,1813111.2,5460356.8,6566545.6,16334.3,53657.2,64646.9
Tarifa,108,104,8816.6,13780.6,2005.8,2006.0,2007.0,2007.2,1696.7,2397.7,2756.1,2885.5,172.0,252.2,397.0,348.0,25.0,90.8,78.2,80.4,1047.8,80555.1,82101.7,6131898.8,16580887.7,19267488.5,56776.8,193732.2,234178.6
Carboneras,108,98,3224.2,5880.6,2005.4,2006.2,2011.0,2011.2,1241.0,1188.6,1241.5,1284.0,135.0,176.3,404.4,408.2,24.0,45.7,60.2,60.2,307.6,23625.1,24078.7,2073888.7,5377858.1,6741366.0,19202.7,69404.3,86482.3
Pasajes,105,90,484.6,584.4,2003.0,2002.6,2004.5,2004.6,710.5,988.2,1064.8,1102.3,72.0,117.2,189.0,203.2,26.0,49.9,42.2,47.9,130.3,9917.9,10108.3,955706.1,2821145.5,3947319.0,9102.0,33799.3,44986.3
Villagarcia,102,83,1324.8,2088.8,2005.6,2005.6,2009.8,2010.3,832.3,1128.9,1895.8,2066.7,92.5,108.0,261.4,270.3,38.5,59.2,457.9,440.8,201.2,15417.0,15713.1,1231394.1,4439273.3,5705206.2,12072.5,52998.9,68533.8
Ribadeo,91,69,704.6,982.7,2002.9,2002.9,2005.4,2005.9,950.1,1213.5,1786.5,1760.9,109.0,131.7,266.8,271.8,28.0,33.6,25.3,26.1,143.7,10952.4,11162.7,1601147.6,4317053.7,5917954.5,17595.0,55872.0,74896.0
A Baiuca,90,84,2058.4,3587.7,2006.9,2006.8,2009.7,2010.0,777.0,1065.8,1838.3,1945.9,77.5,117.5,314.2,324.9,40.5,80.5,89.0,87.9,204.9,15672.9,15973.8,1374570.2,3889195.9,4988468.6,15273.0,63193.5,80011.5
Algorta,86,77,1491.9,924.3,2005.1,2005.0,2007.8,2008.7,576.5,682.2,541.1,827.8,56.0,74.1,94.0,185.6,23.5,44.3,34.9,70.7,261.0,20031.9,20416.5,760797.3,3007457.7,4114413.8,8846.5,40167.5,51070.4
Cillero,86,47,212.4,273.4,1999.8,2000.4,2005.2,2006.0,1437.9,1684.7,1648.1,1596.3,263.0,303.3,329.8,265.3,7.5,48.9,65.2,58.1,139.5,10546.0,10748.4,564392.1,1555810.0,2098482.6,6562.7,22683.6,29458.0
Renteria,85,69,537.6,685.2,1998.9,2000.6,2003.8,2004.1,809.8,1222.5,1443.1,1531.6,94.0,139.1,232.4,245.8,27.0,46.1,36.6,37.9,152.1,11624.6,11847.8,717014.2,2204855.9,3127088.1,8435.5,34096.2,46381.0
Carino,84,63,1228.9,1530.7,2005.0,2005.5,2010.3,2010.2,903.1,1284.4,2055.7,1769.5,97.0,127.8,272.7,250.5,26.0,46.4,25.5,28.2,154.3,11806.2,12032.9,1226676.0,3781668.4,5015559.6,14603.3,58800.3,74781.5
Corcubion,77,72,848.3,1306.0,2004.3,2004.1,2008.1,2009.0,865.1,1136.5,1448.9,1496.4,93.0,127.7,205.5,216.2,34.0,88.4,78.5,78.7,141.5,10810.8,11018.3,1222702.9,3212570.6,4309984.9,15879.3,54837.3,70590.9
Chipiona,73,71,3206.1,3836.2,2005.1,2005.0,2008.8,2008.5,1302.5,1447.6,2121.2,1854.4,119.0,164.7,312.5,301.3,34.0,67.7,66.7,83.8,422.5,30365.9,30949.0,1835465.3,6437854.0,7108534.2,25143.4,113373.3,152730.1
La Palma,73,25,1673.2,297.9,1995.1,1995.4,1997.7,2002.6,270.6,634.5,472.2,570.1,25.0,41.8,65.4,62.4,11.0,24.0,16.6,12.6,362.2,28044.8,28583.2,789313.9,4021679.0,4724819.4,10812.5,48791.2,53246.0
Alcudia,73,25,384.7,222.8,2000.6,1998.8,2001.5,2004.4,299.0,784.5,351.0,744.4,22.0,81.9,60.3,130.0,7.0,36.0,10.2,16.4,117.3,9023.4,9196.6,504624.7,1394858.0,1893500.7,6912.7,20641.2,26105.0
Arrecife,67,43,2140.7,424.8,1998.6,1999.1,2004.2,2003.9,631.7,825.2,661.4,782.2,40.0,70.5,67.0,102.9,10.0,21.4,16.4,30.7,447.3,34611.4,35276.0,763106.4,4027001.2,4816084.2,11389.6,55586.7,63488.4
Bermeo,67,54,150.9,214.8,2003.4,2002.7,2004.5,2004.5,913.7,1256.3,962.2,956.0,109.0,179.0,156.4,150.4,36.0,53.2,51.7,51.0,57.0,4303.9,4386.6,650360.6,1834243.9,2596988.2,9706.9,31920.8,44682.9
Carreira Aguino,66,51,1061.9,754.0,2002.9,2003.9,2000.8,2003.6,868.1,1288.8,1145.4,1206.2,60.5,153.3,174.9,193.5,23.5,56.5,32.4,32.0,178.1,13637.0,13898.8,663089.7,2593741.0,3238763.5,10046.8,41615.3,51705.7
Puerto De Gandia,61,54,600.1,836.9,2003.1,2004.1,2006.3,2006.4,816.8,1216.2,1361.0,1340.9,82.0,111.4,161.8,160.8,37.0,78.6,148.1,136.8,135.6,10373.7,10572.9,680219.3,2248689.7,2932201.2,11151.1,47230.9,62409.4
Puerto Del Rosario,50,32,1798.2,1625.5,2006.5,2005.7,2009.5,2010.2,666.3,1089.9,1137.2,1758.3,60.0,87.5,173.9,210.8,11.5,29.8,23.7,30.9,317.9,24571.7,25043.5,1319083.0,4139150.9,4603264.7,26381.7,91265.4,103590.1
Velez,48,46,1630.3,2372.8,2003.2,2003.8,2007.8,2008.7,937.0,1132.5,1044.5,1164.5,88.5,135.6,181.4,195.5,16.0,42.4,46.2,47.6,189.3,14578.2,14858.1,1061828.0,3146760.1,3731674.4,22121.4,83857.4,103220.7
Torrevieja,47,43,377.5,556.6,2005.9,2006.9,2008.8,2008.8,1702.2,1667.0,1367.2,1419.1,188.0,177.9,184.1,187.3,43.0,39.0,44.7,44.9,89.2,6800.0,6930.6,879230.4,2582775.6,3612906.3,18707.0,70452.0,93760.5
El Grao,46,44,907.3,1446.4,2004.8,2004.8,2006.9,2006.9,858.3,1354.5,1438.9,1439.8,97.0,131.3,215.9,214.1,30.5,51.8,56.6,55.7,128.1,9848.5,10037.6,791139.0,2402643.3,3353267.4,17198.7,76174.9,98338.4
Javea,40,37,869.9,1340.9,2003.6,2003.2,2008.2,2008.7,1241.5,1278.8,1330.5,1402.4,113.0,120.0,182.3,184.3,28.0,59.5,49.4,50.2,120.3,9255.6,9433.3,868190.7,2380191.4,2940491.2,21704.8,79315.7,100190.8
Vilanova,39,35,155.1,237.0,2000.3,2000.8,2004.3,2004.5,560.8,1138.9,880.0,854.6,72.0,123.5,181.0,180.2,46.0,59.4,85.8,87.1,46.7,3551.5,3619.7,457988.5,1344741.1,1875667.2,11743.3,41638.2,56601.5
Burela,38,29,232.7,347.1,1998.3,1998.9,2003.6,2004.6,1541.9,2377.6,2257.6,2377.6,236.0,521.5,369.5,316.3,16.0,77.6,126.9,125.6,82.1,6225.8,6345.3,293740.4,989348.1,1287070.9,7730.0,32318.8,41770.9
Cangas,37,28,465.6,405.0,1996.3,1994.4,2003.6,2004.3,956.9,3230.6,1330.7,1520.7,83.0,426.6,458.3,452.5,15.0,123.6,92.4,97.1,113.0,8581.9,8746.7,886571.3,2239772.0,2554739.3,23961.4,64153.2,75532.2
Ibiza,36,20,851.5,119.7,1998.3,1994.4,2003.6,2002.0,473.1,699.2,494.3,587.7,36.5,62.8,38.4,69.3,10.0,44.0,18.2,29.5,197.6,15269.3,15562.5,364852.0,1720861.1,2017498.3,10134.8,43408.1,47769.1
Salou,36,34,890.3,1281.6,2006.5,2006.7,2008.7,2009.1,1768.3,1668.7,1584.2,1686.9,157.5,153.0,192.4,196.3,24.0,34.7,28.2,27.3,157.9,12077.8,12309.7,999422.2,2753956.8,3242259.0,27761.7,100146.6,124355.1
Malpica (Malpica De Bergantinos),35,32,883.1,1093.2,2003.1,2003.6,2011.9,2010.9,849.5,1110.8,1608.9,1326.0,98.0,114.8,187.2,174.3,31.0,47.4,46.7,50.1,134.5,9614.0,9798.6,582094.2,1971473.6,2245696.0,16631.3,69979.9,97955.0
Oropesa Del Mar,34,32,280.4,414.7,2002.4,2002.8,2001.9,2001.9,646.6,749.6,681.2,656.9,56.0,71.2,86.0,86.4,29.0,64.2,101.0,109.1,64.8,4989.4,5085.2,372732.8,1160552.9,1474194.3,10962.7,42164.1,52899.3
Campanillas,34,32,829.1,954.9,2003.3,2003.7,2010.1,2009.6,309.8,734.7,828.6,835.4,61.5,94.2,143.7,153.8,21.5,56.7,59.3,67.4,112.0,8605.9,8771.1,401016.1,1412660.4,1641977.4,11794.6,49015.7,59761.1
Barallobre,32,24,951.7,1335.8,2007.8,2007.2,2010.0,2009.3,772.0,1226.3,2049.8,2077.8,105.0,150.1,437.1,344.2,46.5,54.2,105.1,112.6,133.8,9871.2,10060.7,760842.9,2351674.6,2767663.6,23776.3,88004.1,118788.4
Moraira,29,26,613.3,724.9,2002.3,2003.4,2005.1,2006.3,1262.2,1339.8,1258.0,1249.9,107.0,122.4,140.2,147.2,25.0,82.4,158.8,114.2,116.1,8940.4,9112.0,654568.7,1932398.9,2328645.8,22571.3,75658.6,92357.0
Alcanar,28,21,593.7,962.5,2002.8,2005.3,2007.4,2007.5,992.2,1416.6,1655.0,1677.8,88.5,140.4,289.2,297.3,21.5,67.9,136.5,139.9,79.1,6071.0,6187.5,473312.2,1154311.1,1594884.0,16904.0,65706.0,82116.5
Santa Uxia Ribeira,26,19,86.4,116.5,1983.6,1985.4,1995.5,1998.3,1759.8,1929.3,1064.6,996.1,239.0,320.5,170.7,132.7,51.0,135.5,174.3,149.8,70.6,5314.7,5416.8,156025.2,419154.6,476060.7,6001.0,16899.5,19405.9
Bueu,26,21,416.2,471.6,2005.7,2006.0,2005.2,2005.0,1287.5,1502.2,1092.4,1147.3,85.0,169.0,96.4,97.9,12.0,35.1,22.4,21.3,86.3,6635.5,6762.9,516552.8,1742020.9,2057127.7,19867.4,70968.3,87019.0
Guetaria,25,5,5.2,6.1,1998.9,1996.2,1996.3,1994.5,281.1,523.0,622.6,665.4,98.0,69.3,179.6,152.6,2.0,7.0,9.1,11.2,6.8,507.2,517.0,26727.4,67635.1,87944.3,1069.1,2981.1,3956.9
La Guardia,25,24,375.0,407.2,2000.7,2000.5,2006.1,2006.3,602.5,847.7,955.3,1022.6,51.0,77.3,190.2,209.3,26.0,94.0,98.6,148.7,124.2,9579.7,9763.6,349688.4,1068788.0,1332043.5,13987.5,51254.0,63848.2
Juan Carlos Primero,24,14,161.0,94.5,1988.8,1988.6,1986.6,1983.6,641.9,1353.5,1399.7,1803.3,76.0,243.8,674.1,690.1,22.5,69.4,219.4,168.2,55.9,4227.5,4308.7,515692.5,1197346.3,1432495.6,21487.2,51872.2,62609.3
Sanxenxo,24,23,143.5,195.9,2002.9,2003.0,2003.9,2004.0,1235.0,1470.5,1274.7,1251.6,116.0,145.8,121.7,120.9,25.5,88.5,37.3,27.6,38.9,2966.4,3023.3,328271.5,995949.1,1298606.1,13678.0,47620.4,62190.5
Roquetas De Mar,24,24,969.3,1118.3,2005.8,2005.8,2010.4,2009.1,876.4,1251.2,1640.7,1635.2,91.0,139.3,343.7,436.9,26.5,206.5,108.4,134.8,127.7,8999.0,9171.8,510442.3,1885864.0,2103801.7,21268.4,99388.9,132299.4
Cabo De Palos,23,22,858.3,1477.7,2002.0,2002.0,2014.6,2015.3,692.8,1676.6,2071.5,2308.2,79.0,114.7,764.0,802.3,49.0,125.6,51.5,49.1,94.9,7308.5,7448.9,735694.6,1603524.5,1881842.8,31986.7,89027.7,108168.2
Sant Lluis,23,23,191.4,219.3,1996.7,1996.7,1998.8,2001.5,636.9,857.4,503.4,554.2,65.0,87.9,84.3,95.1,32.0,78.6,62.1,72.5,42.6,3281.0,3343.9,265364.3,775651.0,992777.2,11537.6,39700.6,49921.4
Santa Eulalia Del Rio,23,21,892.2,1195.9,2003.3,2002.9,2004.9,2004.8,854.1,1663.0,1524.4,1977.2,71.0,140.0,249.9,293.8,32.0,53.3,44.1,45.2,120.5,9298.2,9476.7,690413.3,1936944.0,2270935.2,30018.0,99265.6,119865.3
Mugia,23,21,173.8,176.8,2003.9,2004.9,2005.1,2004.1,828.4,1116.5,787.5,831.3,81.0,183.5,87.5,102.6,60.0,78.5,64.5,82.6,35.8,2717.4,2769.5,257864.1,762963.6,1028923.6,11211.5,38356.6,50814.3
Palamos,22,21,121.2,137.6,2001.1,2001.0,2003.4,2002.9,335.3,616.0,363.5,447.7,31.0,63.8,86.2,105.9,40.5,41.3,44.6,54.5,26.9,2065.1,2104.8,187602.8,618466.3,861709.4,8527.4,36049.2,46570.2
Las Hormigas,22,22,283.0,328.3,2005.9,2005.9,2008.3,2011.1,378.6,594.9,482.2,424.2,61.5,69.0,84.4,63.9,49.5,164.6,79.7,41.3,71.3,5495.4,5600.9,217432.3,703313.6,907540.6,9883.3,38730.8,48587.7
Ondarroa,22,12,43.8,21.6,2003.9,2003.7,2004.2,2004.2,1287.8,4670.3,6998.8,6360.5,157.0,761.6,3404.7,3328.1,8.0,67.5,117.1,110.1,48.9,3671.0,3741.5,152084.2,337352.1,383535.2,6912.9,16269.2,19286.2
Arinaga,22,19,394.6,555.9,2003.1,2003.0,2012.1,2011.9,805.7,1326.0,1731.4,1558.1,88.5,168.8,362.6,331.1,77.0,123.2,216.6,249.3,71.0,5471.2,5576.2,629833.0,1412717.6,1629603.2,28628.8,80510.8,96341.1
Mahon,21,14,203.4,31.0,2001.9,1999.9,2000.7,1999.5,244.2,331.9,291.7,343.2,19.0,29.0,27.3,34.8,9.0,9.2,9.3,11.2,41.7,3223.4,3285.3,81414.7,550756.4,757729.9,3876.9,22634.6,28180.2
Cedeira,20,20,193.8,267.4,2004.6,2004.6,2005.7,2006.3,1214.5,1278.1,1418.1,1467.0,117.5,139.8,173.4,178.3,33.5,64.5,70.5,76.3,48.4,3716.1,3787.4,303526.9,944740.4,1266025.4,15176.3,61580.0,77919.8
Lejona,20,9,101.3,146.3,2006.8,2006.2,2006.5,2006.5,1174.0,1125.6,1289.3,1300.9,120.5,138.6,141.5,141.4,23.0,51.0,24.9,24.9,38.6,2939.5,2995.9,356009.0,974988.9,1225895.2,17800.5,55867.7,70311.1
Villacarlos,19,18,503.2,842.8,1999.6,1999.1,2007.4,2008.1,573.1,1135.2,1289.4,1407.2,83.0,139.2,208.8,217.2,26.0,37.8,15.1,14.3,51.8,3998.5,4075.3,434747.6,1222603.3,1444705.1,22881.5,78294.6,97706.9
