Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Cadiz,477,180,6378.2,2461.7,2003.9,2002.5,2006.5,2006.5,600.6,555.9,539.5,544.7,38.0,92.5,47.0,58.9,9.0,56.1,17.6,34.2,1575.7,121621.2,123956.4,5362647.3,15468978.4,18032584.4,11242.4,32053.2,34131.1
Alicante,475,143,2852.1,2642.3,2004.6,2001.9,2006.1,2007.3,346.5,588.4,420.5,526.5,30.0,133.7,55.1,65.6,9.0,77.3,17.9,20.5,872.8,67231.6,68522.4,4600219.6,13195417.8,15188022.4,9684.7,28924.4,33424.2
Bilbao,475,294,7421.8,9803.8,2006.4,2007.0,2007.0,2008.3,368.6,627.5,814.3,691.7,39.0,65.8,117.6,107.9,21.0,41.7,143.4,84.7,1227.4,91216.0,92967.4,5466082.0,16600702.6,19032110.4,11507.5,42313.8,53522.8
Castellon,459,253,2278.8,3269.6,2005.5,2005.0,2006.8,2007.2,199.7,380.6,322.5,337.7,19.0,44.8,64.6,66.0,24.0,35.6,30.4,31.2,462.3,35551.8,36234.4,2603761.2,8223274.0,9737116.5,5672.7,20523.3,25053.6
Coruna,458,246,3355.7,4935.5,2002.5,2004.7,2008.0,2008.8,389.5,761.0,672.6,768.2,43.5,87.6,117.5,110.9,28.0,70.9,51.7,51.0,815.4,62508.2,63708.4,2948212.0,8414003.8,10079174.4,6437.1,22607.5,27809.2
Musel Arnao,433,181,1669.4,2219.8,2003.0,2004.4,2006.3,2006.5,303.4,686.3,401.8,471.4,29.0,99.1,109.6,93.6,17.0,57.1,49.8,43.2,420.5,32190.6,32808.6,2069064.6,5744798.3,7093454.0,4778.4,17109.9,21396.1
Chipiona,431,333,843.2,999.6,2003.9,2004.0,2008.1,2008.0,98.7,282.7,313.4,277.6,8.0,26.2,111.5,98.9,38.0,59.4,49.6,47.1,262.2,19707.0,20085.3,1298809.7,3991155.6,5239038.4,3013.5,11222.3,15042.6
Santander,409,236,2542.4,1827.4,2003.8,2004.9,2005.1,2007.3,223.9,560.3,487.8,535.2,24.0,93.0,88.1,90.3,16.0,47.2,26.7,34.9,395.8,30316.5,30898.6,2236166.7,6846980.2,8612106.2,5467.4,18324.6,22131.5
Santurce,368,173,1303.7,1707.2,2003.5,2003.3,2005.4,2005.7,181.5,399.2,480.3,478.6,26.0,60.2,92.0,88.8,20.0,49.9,32.9,33.3,323.4,24721.5,25196.1,1901272.9,6200630.5,7541431.6,5166.5,19058.2,23902.2
Aviles,326,209,1047.1,1525.6,2003.3,2003.7,2005.5,2005.7,415.5,616.5,566.3,552.9,54.0,80.6,107.2,107.3,22.0,53.3,45.7,43.8,279.8,21406.5,21817.5,1914001.4,5452803.3,7263011.0,5871.2,21740.4,28090.8
Sevilla,286,157,922.6,921.3,2003.8,2003.5,2005.0,2004.7,563.4,405.1,549.1,493.9,52.0,69.8,61.4,62.3,14.0,39.6,20.7,21.0,263.3,20235.8,20624.4,1661900.8,4243467.3,5286613.4,5810.8,16883.0,20671.9
Vigo,274,141,3219.5,1800.2,2001.6,2002.1,2003.3,2001.9,570.9,1596.8,768.4,617.9,52.5,215.9,128.9,155.2,23.0,175.2,105.4,158.3,570.5,43653.5,44491.6,2656621.1,8530457.4,10106326.0,9695.7,32168.0,38187.0
Alcudia,259,43,2215.2,829.4,2005.0,2001.6,2007.2,2008.9,402.7,607.6,691.8,588.4,32.0,70.6,188.5,168.0,11.0,27.6,11.9,16.3,601.4,44983.3,45847.0,2704844.6,6804646.0,8624971.5,10443.4,25991.0,28184.5
Conil,236,139,1092.9,1565.4,2004.9,2004.5,2004.4,2004.4,120.7,391.2,328.7,347.8,18.0,75.6,224.3,236.6,25.0,51.3,53.5,52.3,381.6,29075.6,29633.8,1169120.1,3428403.7,4039017.7,4953.9,18218.6,22431.6
Los Cristianos,228,16,1832.3,210.0,2002.5,1996.1,2004.1,2003.6,154.4,2492.5,950.8,645.5,10.0,335.9,1087.0,991.7,5.0,85.9,175.6,157.4,824.7,62810.0,64016.0,1301911.9,3232288.4,3972396.9,5710.1,12242.0,11193.5
Formentera,225,47,375.7,145.8,1994.2,1997.7,1997.6,1999.9,728.9,1082.5,834.5,632.5,47.0,123.5,607.2,282.3,24.0,47.9,77.4,47.1,333.4,25070.6,25551.9,1868811.4,4141666.5,5141287.3,8305.8,20091.3,25891.9
Sagunto,223,148,1026.7,1218.5,2003.2,2004.4,2004.7,2005.1,299.3,503.4,402.1,501.5,32.0,93.4,104.3,108.6,21.0,35.4,27.5,32.7,225.8,17284.0,17615.8,1624466.3,4462944.8,5656478.4,7284.6,23504.5,29400.4
Carboneras,199,86,488.3,769.3,1999.6,2004.3,2007.0,2007.3,263.7,636.8,373.1,376.3,26.0,96.8,99.2,99.3,17.0,33.2,28.4,26.8,123.3,9395.4,9575.7,665515.1,2008907.4,2347465.7,3344.3,11599.0,14749.6
San Andres,192,93,2090.7,3072.0,2004.3,2004.5,2007.0,2008.4,199.9,612.6,726.8,778.8,46.0,85.7,122.4,131.4,24.0,51.6,73.8,85.3,453.0,34315.8,34974.7,1245118.6,3886073.4,4401488.3,6485.0,26844.0,33778.2
San Cristobal,188,140,6494.6,11764.7,2008.6,2008.6,2010.1,2010.8,1039.7,1245.8,1177.8,1175.5,94.5,135.7,134.8,124.1,69.5,105.5,128.8,132.3,694.0,53492.3,54519.4,3427960.9,8525211.2,10326955.6,18233.8,66665.5,81172.2
El Ferrol,182,135,1081.5,1069.6,2004.6,2005.2,2004.6,2006.4,289.3,549.9,601.7,496.4,25.5,74.4,84.6,82.7,28.0,82.8,30.9,34.5,220.3,16282.2,16594.8,911073.3,3030947.3,3592236.8,5005.9,20031.2,26551.8
San Ciprian,176,83,587.6,1041.3,2004.3,2005.6,2010.3,2010.6,172.0,789.5,444.9,447.2,19.5,86.1,200.9,205.6,31.5,76.3,38.2,29.5,115.3,8801.2,8970.2,625350.6,1824061.1,2357701.0,3553.1,13288.4,17203.5
Coria Del Rio,171,108,621.5,569.1,2003.4,2002.8,2004.9,2005.0,639.2,429.6,615.1,564.2,53.0,49.8,64.5,65.4,15.0,27.0,24.9,23.6,179.8,13804.9,14070.0,1007076.0,2640003.6,3476372.1,5889.3,18041.5,22822.1
La Linea De La Conce,163,125,976.0,1347.5,2006.8,2006.5,2007.4,2007.2,281.8,459.7,374.6,370.8,40.0,68.2,111.2,117.1,22.0,63.7,81.4,71.9,300.7,23004.5,23446.1,957594.4,2986666.4,3487258.8,5874.8,23285.1,29269.8
Puerto De Sagunto,136,54,876.4,969.0,2000.7,2004.3,2001.3,2001.3,273.7,779.3,447.6,547.3,24.5,139.1,77.9,81.8,14.5,104.1,50.0,39.4,236.4,18155.7,18504.3,1738917.4,4481520.6,5254422.1,12786.2,35082.2,40810.6
Banyeres Del Penedes,135,109,910.3,1274.2,2005.3,2004.6,2006.8,2007.3,290.2,536.4,452.0,576.4,21.0,44.4,70.6,77.2,20.0,45.2,76.3,79.2,195.1,14933.3,15220.0,991985.4,2969655.1,3626701.3,7348.0,26812.0,33301.0
Algorta,134,57,454.7,164.1,2000.9,2001.5,2004.7,2002.7,138.3,298.8,284.1,354.4,33.5,53.1,41.6,87.9,18.0,35.8,11.0,14.8,116.7,8967.6,9139.8,298714.1,1138415.9,1460036.9,2229.2,8657.9,10764.8
La Gomera,130,29,938.9,107.4,2000.6,1997.5,2006.9,2005.7,130.2,237.2,284.7,253.6,12.0,21.6,189.5,180.2,14.5,22.9,47.4,47.2,397.1,30504.7,31090.3,551469.1,1677235.1,2010990.3,4242.1,11482.3,11436.9
Taliarte,129,28,176.1,270.7,2003.7,2005.0,2005.2,2005.2,132.9,230.8,261.2,269.9,16.0,25.1,56.2,57.2,20.0,104.4,56.1,56.5,112.9,8549.4,8713.6,211532.8,615455.3,711849.3,1639.8,7055.1,8944.1
Denia,127,30,522.0,215.7,1998.3,2001.6,2000.2,2001.5,418.5,498.8,526.6,493.4,18.0,167.3,151.4,80.8,22.0,100.7,43.3,28.4,277.8,20823.4,21223.2,539678.7,1393888.0,1682449.6,4249.4,10864.3,11568.6
Puerto De Gandia,121,43,319.7,174.5,2003.0,2004.6,2005.4,2006.3,170.8,483.2,320.5,376.4,9.0,43.2,43.5,85.9,14.0,41.1,25.4,29.4,137.7,10504.5,10706.2,384381.5,1041801.2,1370909.7,3176.7,9622.3,11220.0
Lezo,109,97,115.9,153.2,2004.6,2004.7,2004.0,2004.4,187.3,359.6,348.2,321.2,23.0,60.7,111.3,81.2,31.0,51.1,29.9,31.9,39.6,2996.3,3053.8,408433.4,1137383.2,1583645.1,3747.1,12350.7,16925.8
Ciutadella De Menorc,101,25,776.7,198.6,1999.2,1999.2,2001.6,2003.1,354.8,535.8,384.1,335.0,14.0,40.2,34.3,77.0,20.0,47.3,46.1,36.2,233.4,17574.1,17911.5,969953.3,2453243.1,2987071.3,9603.5,22404.6,22839.8
Cillero,100,36,86.9,116.3,1999.0,1999.9,2001.7,2001.8,407.5,755.3,716.0,725.1,63.0,101.4,144.0,123.0,20.0,113.1,27.6,22.0,58.0,4382.2,4466.4,236988.9,656053.1,879722.7,2369.9,8480.0,10745.8
Carino,99,59,153.0,221.4,2003.1,2002.5,2007.5,2007.8,225.1,510.5,310.5,285.5,26.0,72.8,73.2,69.2,19.0,64.9,63.3,55.8,61.6,4665.3,4754.9,303269.9,824318.0,1087884.0,3063.3,10792.1,13954.1
Moraira,96,55,411.7,600.2,2001.4,2002.7,2007.3,2007.9,337.6,684.1,617.3,684.6,24.0,126.3,115.3,111.2,25.0,38.5,33.3,32.5,91.7,7039.9,7175.1,441826.8,1368414.7,1649461.6,4602.4,17138.6,21513.3
Marin,95,71,398.7,543.9,2002.1,2001.9,2005.5,2006.3,424.8,891.6,645.2,589.2,60.0,183.2,372.0,211.9,31.0,126.1,161.2,104.3,148.8,11272.6,11489.0,768733.9,2064703.4,2533103.4,8091.9,24667.1,30959.6
Torrevieja,89,43,154.3,194.6,1995.3,2002.3,2004.2,2004.3,258.9,1299.3,430.5,437.8,29.0,160.3,78.5,83.8,17.0,48.5,26.5,27.0,56.2,4290.9,4373.3,358550.3,997607.7,1221692.8,4028.7,12927.7,16101.7
Javea,88,79,585.4,840.0,2002.8,2002.6,2005.4,2005.6,526.0,564.5,680.1,731.1,43.5,49.7,90.1,94.9,27.0,51.4,47.5,50.1,118.5,9097.5,9272.2,670138.5,1996094.9,2478734.5,7615.2,28273.5,35519.8
Burela,88,47,287.4,441.7,2003.1,2005.2,2010.2,2010.7,500.2,1137.4,441.8,398.4,68.0,243.0,151.6,128.2,34.0,86.1,57.5,58.6,87.6,6646.0,6773.6,326573.3,852751.0,1058754.9,3711.1,12183.9,15171.4
Agaete,86,5,582.9,75.4,1999.5,2002.0,1999.3,1999.3,789.2,584.5,1058.9,973.7,19.5,29.4,94.5,93.8,31.0,26.9,101.7,100.5,348.4,26157.5,26659.8,464809.0,1150665.9,1411589.8,5404.8,11550.6,10526.6
Gran Tarajal,85,15,344.4,73.0,2002.2,1997.7,2001.3,1999.4,114.7,465.9,325.7,291.6,8.0,74.8,66.1,99.8,10.0,37.6,129.9,87.3,152.4,11513.0,11734.0,387947.1,976163.0,1223330.7,4564.1,10371.8,10413.8
Bermeo,84,54,133.3,217.5,1999.7,2000.5,2006.3,2007.8,274.1,878.6,243.0,228.8,35.0,192.2,173.2,124.6,28.0,55.3,33.1,29.9,81.9,6199.0,6318.0,215312.6,565005.9,706292.4,2563.2,7843.9,10093.7
Garrucha,80,62,455.0,763.4,2005.3,2005.4,2008.7,2008.9,243.8,468.3,482.5,491.4,32.0,58.0,76.8,70.2,9.0,22.2,16.2,12.9,78.0,5954.7,6069.0,473262.1,1128600.8,1457931.2,5915.8,19805.2,24627.8
Corcubion,78,72,154.6,234.4,2003.2,2003.1,2005.9,2006.3,365.3,532.1,502.9,591.6,40.0,129.4,169.9,141.2,28.0,93.1,63.0,59.2,49.4,3748.2,3820.2,433257.5,1125698.6,1515385.1,5554.6,17548.8,22997.0
Pasajes,76,65,117.3,177.9,2002.6,2003.4,2002.0,2001.7,183.4,309.8,409.7,430.7,24.5,63.1,114.7,113.3,31.5,50.3,64.7,65.1,39.7,3018.8,3076.8,215048.1,620959.5,887530.7,2829.6,10758.9,14510.3
Renteria,75,58,62.4,85.5,2003.0,2003.1,2004.5,2004.0,167.4,279.9,284.1,282.8,21.0,38.9,55.7,55.8,28.0,41.1,40.8,42.2,25.2,1906.8,1943.4,147578.8,437002.6,632174.6,1967.7,7188.3,10034.8
Mahon,74,27,984.7,327.3,1998.9,1998.1,2004.6,2006.6,179.9,335.7,463.8,710.8,14.0,16.2,131.6,158.8,14.0,48.8,38.1,46.7,273.5,21032.2,21436.0,1918368.2,4933818.9,6013879.6,25923.9,58100.1,54290.8
Darbo,74,62,713.3,375.6,2002.0,2001.1,2005.1,2003.2,735.3,1407.7,917.8,835.2,53.5,192.8,199.4,250.5,26.0,187.4,66.5,106.8,141.7,10780.6,10987.6,750258.8,2252889.5,2514257.8,10138.6,30227.9,35730.6
Mugia,67,37,51.7,66.2,2000.8,2001.4,2005.3,2006.5,548.5,1030.0,758.5,775.8,65.0,147.3,259.3,146.1,30.0,120.0,66.9,52.8,63.4,4773.2,4864.9,119726.0,327833.7,414380.2,1787.0,5927.8,7489.0
Sant Josep De Sa Tal,66,25,97.2,37.4,1997.3,1997.5,2000.7,2004.0,224.2,318.4,323.0,290.7,12.0,35.7,27.6,62.8,26.5,69.2,54.2,32.0,54.2,3994.2,4070.8,133448.4,347624.6,436250.2,2021.9,5323.6,5811.5
Pasai San Pedro,62,45,59.7,61.8,2003.5,2002.8,2005.8,2005.8,178.0,907.1,407.4,330.1,24.5,149.2,702.2,497.8,40.0,137.4,75.9,49.5,48.9,3676.8,3747.4,240562.2,593278.2,754638.5,3880.0,10962.8,14061.1
Carreira Aguino,60,38,225.2,226.0,2005.5,2003.4,2008.5,2008.7,438.9,648.7,627.3,575.1,41.5,97.4,61.9,56.0,23.0,57.2,26.1,30.9,63.6,4851.4,4944.6,282585.6,961932.3,1155671.1,4709.8,17570.6,21868.0
Villagarcia,55,34,155.6,213.0,2001.5,2002.7,2004.7,2003.8,314.8,411.0,501.0,498.1,35.0,48.5,77.7,81.6,22.0,56.4,34.1,35.4,49.4,3763.0,3835.3,263046.9,761287.9,994762.0,4782.7,17914.8,22966.5
Malpica (Malpica De Bergantinos),54,47,198.3,335.3,2002.9,2003.8,2007.9,2008.2,333.7,544.5,345.1,327.5,37.0,60.6,97.5,99.4,20.0,63.7,80.0,81.1,46.2,3527.7,3595.4,232814.9,627800.3,777556.4,4311.4,14174.3,17838.6
Guetaria,54,13,26.3,18.2,1998.9,1996.6,2000.1,2000.7,154.1,1554.1,1082.3,732.4,28.0,580.7,643.3,463.8,4.5,155.5,75.3,66.8,37.2,2795.8,2849.5,104972.5,226292.9,252640.6,1943.9,4587.8,5313.0
A Baiuca,53,50,434.8,738.5,2006.8,2006.8,2007.2,2007.1,364.7,588.1,488.8,472.6,38.0,61.0,97.1,94.6,27.0,59.0,45.7,44.8,66.2,5096.4,5194.2,371732.3,1029915.0,1331926.3,7013.8,26901.9,34066.0
San Vicente Barquera,51,19,8.9,8.5,2000.7,1999.5,2000.5,1998.4,258.0,379.6,395.8,371.3,26.0,35.1,55.5,55.2,53.0,62.0,92.2,80.7,12.5,938.4,956.5,77093.4,181968.8,233782.2,1511.6,3893.0,5092.8
Camarinas,51,24,13.7,9.3,2000.2,2001.4,2000.9,2002.0,726.0,1197.6,684.2,540.0,70.0,138.5,270.3,191.6,77.0,131.2,198.1,149.5,39.5,2963.7,3020.6,50183.4,117075.9,140563.9,984.0,2511.3,3096.9
Ribadeo,51,43,125.7,202.9,2003.7,2003.5,2005.6,2006.1,296.6,758.5,221.2,200.5,57.0,110.5,102.5,68.1,22.0,52.8,79.0,82.6,39.6,3017.4,3075.3,256737.3,683603.2,929285.8,5034.1,16311.0,22086.9
Ondarroa,50,12,12.3,7.9,2001.0,2000.1,1997.7,1998.6,503.5,2053.8,1629.3,1194.3,64.0,423.9,1655.6,1445.2,10.5,48.2,56.4,62.3,38.7,2908.4,2964.2,55330.8,122193.8,138526.6,1106.6,2596.0,3069.3
Arguineguin,50,16,306.5,542.8,1988.4,1999.8,2001.2,2001.5,152.7,635.1,764.1,834.4,17.0,233.3,353.0,371.9,34.5,64.6,111.6,118.7,58.0,4456.3,4541.9,277567.8,602009.1,741088.4,5551.4,16954.9,21291.1
Santurtz,49,7,2.6,2.4,1993.2,1992.9,1988.5,1985.1,55.9,341.3,139.7,146.9,22.0,136.6,116.9,141.8,17.0,80.0,114.6,129.0,9.3,700.5,713.9,42916.7,99267.5,129113.4,875.9,2210.0,2912.7
Ares,47,47,515.7,899.2,2006.2,2006.2,2009.7,2010.0,623.7,669.5,893.2,914.0,59.0,107.6,100.6,95.3,35.0,115.9,39.7,31.9,80.3,6167.5,6285.9,438067.3,1198510.2,1505631.4,9320.6,32446.5,40855.5
Tarifa,47,45,394.0,529.0,2003.7,2003.6,2006.1,2006.6,538.5,785.0,584.1,584.6,35.0,66.7,74.1,68.4,24.0,78.8,32.0,26.7,88.2,6760.5,6890.3,361912.7,1169467.4,1376419.4,7700.3,28697.6,34911.6
Puerto De La Estaca,46,13,159.3,26.2,1999.6,1989.4,2002.7,2002.7,135.7,408.4,434.0,220.9,10.0,13.3,17.9,17.5,13.0,40.8,224.2,152.2,72.5,5476.3,5581.4,113503.7,343573.9,434083.2,2467.5,6940.0,7398.6
Cedeira,45,39,233.2,363.6,2002.0,2002.3,2008.3,2008.2,298.7,862.4,364.6,428.7,35.0,105.9,69.0,69.3,26.0,127.8,34.7,22.9,59.3,4535.2,4622.2,231636.0,585165.5,709503.3,5147.5,15888.0,19746.0
Castro-Urdiales,45,41,242.1,412.5,2005.0,2005.0,2007.6,2007.9,151.4,321.5,207.3,197.7,42.0,51.6,78.7,79.6,35.0,68.0,86.4,83.4,84.4,6514.5,6639.6,240971.8,607003.1,706102.7,5354.9,16672.5,20355.1
Sanxenxo,45,32,91.9,118.4,2004.1,2004.3,2004.1,2004.4,375.3,812.5,531.4,505.2,29.0,77.9,68.6,55.1,42.0,215.6,235.9,218.6,49.6,3744.4,3816.3,234597.5,650219.6,796018.1,5213.3,16408.2,20494.2
Villacarlos,44,21,469.0,194.1,2001.1,1999.2,2006.0,2007.8,250.2,388.5,513.2,527.2,16.0,38.2,32.2,32.9,10.5,16.4,59.1,61.4,129.4,9964.4,10155.7,984962.4,2475224.8,3032553.2,22385.5,50044.6,47367.7
Baiona,42,36,487.9,332.1,2003.0,2002.6,2004.0,2005.9,679.0,743.5,735.8,702.3,56.5,63.0,68.4,70.1,20.0,34.8,23.6,39.1,70.7,5356.9,5459.8,421523.4,1345197.8,1628702.3,10036.3,34156.9,41109.0
Velez,41,32,345.0,507.0,2006.2,2006.6,2006.3,2006.6,292.5,543.4,431.3,444.2,37.0,70.0,86.5,88.9,26.0,65.8,64.0,50.6,67.4,5182.6,5282.1,275836.4,829226.5,986170.9,6727.7,24843.9,30203.8
Oropesa Del Mar,41,32,282.8,386.9,2004.0,2003.4,2007.3,2006.8,238.0,354.9,300.1,318.7,20.0,28.7,45.3,47.9,22.0,30.9,41.9,44.9,46.9,3611.8,3681.2,244894.7,887101.4,1047343.3,5973.0,24283.8,29848.1
El Grao,39,36,202.4,324.6,2007.3,2006.9,2008.7,2008.8,238.5,332.8,347.4,351.4,23.0,61.6,59.5,59.4,30.0,44.9,52.6,51.6,45.8,3516.7,3584.2,181657.4,581127.6,720912.3,4657.9,19189.2,23625.4
Rota,39,30,451.2,350.6,2003.3,2002.3,2008.3,2009.1,574.1,691.5,511.1,414.0,64.0,209.7,211.3,238.0,49.0,119.2,44.4,56.3,117.4,8677.0,8843.6,292153.6,1031978.0,1172157.3,7491.1,30684.4,40890.8
Sestao/Bilbao,38,34,24.6,35.5,1999.1,2000.4,2005.9,2006.1,139.2,340.1,295.2,292.4,23.0,134.0,549.6,596.9,32.0,50.7,55.2,56.5,15.1,1136.8,1158.6,129153.5,323495.9,418228.1,3398.8,9895.7,12757.5
Roquetas De Mar,37,29,79.7,92.9,2003.4,2001.4,2004.1,2004.2,245.1,387.5,275.4,289.7,18.0,39.2,65.6,62.4,12.0,30.8,27.2,31.6,19.1,1454.5,1482.4,142437.7,374181.0,473040.7,3849.7,11624.0,14559.5
Santa Uxia Ribeira,37,20,26.9,22.7,1999.8,1992.8,1991.1,1992.1,893.8,1662.5,1207.7,1202.5,98.0,379.3,667.5,746.2,9.0,110.9,124.6,114.0,42.4,3192.5,3253.8,120845.0,269325.8,309305.4,3266.1,7577.7,8887.3
Trebujena,36,13,197.0,202.9,2002.6,2006.1,2002.0,2001.4,726.0,561.3,770.3,755.4,54.0,47.4,56.6,57.2,8.5,42.7,28.7,30.2,55.5,4275.6,4357.7,373465.8,937407.0,1085911.0,10374.1,28232.1,32698.3
Corme,35,25,48.7,77.0,1999.9,2000.0,2006.4,2007.2,662.7,983.6,283.5,259.2,86.0,140.9,151.7,147.0,86.0,171.5,158.7,121.2,35.1,2645.4,2696.2,78065.2,183902.2,226165.0,2230.4,6111.1,7606.8
Sant Lluis,34,20,120.7,117.2,2001.2,1999.8,2005.8,2007.4,267.8,418.5,421.7,470.8,22.5,40.7,47.7,59.3,15.0,42.5,23.4,28.6,32.4,2475.6,2523.2,248193.7,696227.7,870110.7,7299.8,21473.5,24863.4
