Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ras Lanuf,57,50,6017.8,11373.8,2007.3,2007.4,2006.7,2006.7,810.0,1402.1,1586.6,1598.1,120.0,164.0,336.0,338.1,22.0,39.1,25.5,25.4,496.6,38450.2,39188.5,4642748.5,9124340.0,10209824.4,81451.7,209598.3,256261.4
Al Burayqah,51,38,1135.8,1182.5,2005.4,2004.6,2009.5,2009.0,922.3,1206.5,1354.4,1157.4,100.0,107.0,199.4,187.6,71.0,104.8,67.8,76.9,177.9,13678.2,13940.8,812988.5,2595881.2,3191182.3,15941.0,76148.4,97427.0
Marsa Brega,30,24,3103.2,5756.2,2009.7,2010.2,2010.5,2010.5,1003.0,1639.9,1897.7,1966.0,109.5,181.5,824.0,850.6,36.0,34.6,24.2,23.9,223.8,17331.0,17663.8,2107865.8,4436792.1,4964541.6,70262.2,183482.8,223040.5
Zuwara,10,7,225.3,370.9,1990.6,1994.4,2003.4,2005.1,813.6,1038.7,1445.6,1548.0,84.5,168.7,256.3,269.8,32.0,99.9,41.6,37.6,25.5,1943.6,1980.9,237550.6,661134.5,611262.2,23755.1,59218.4,75141.2
Tajoura,7,5,118.7,180.1,1995.4,1992.0,2002.5,2002.9,1430.6,1096.1,1285.5,1328.5,145.0,143.8,164.3,165.6,22.0,32.6,58.2,58.9,28.5,2197.6,2239.8,192234.5,458266.5,522127.2,27462.1,80774.6,95074.7
Sirte,6,6,154.1,265.6,2009.0,2009.0,2011.4,2011.6,669.4,654.7,542.3,528.5,56.5,52.0,46.2,44.0,87.0,97.5,131.6,138.1,21.5,1663.4,1695.4,88241.9,284823.0,320525.2,14707.0,60899.3,73947.3
Bardiyah,5,4,7.2,11.6,1984.2,1985.0,1984.2,1984.5,535.4,605.7,626.6,620.4,84.0,93.0,122.0,122.4,22.0,36.6,21.9,22.5,3.0,230.8,235.2,32215.0,87367.8,121121.3,6443.0,20590.5,28650.2
Abu Khammash,4,4,6.5,6.0,1987.0,1987.0,1982.7,1980.6,793.6,930.0,743.2,1012.9,205.5,163.0,155.7,186.9,0.0,1.5,1.8,0.7,3.5,261.4,266.4,48311.7,106517.1,126303.8,12077.9,28408.1,33882.7
Soussah,3,3,36.8,55.1,1995.3,1995.3,2002.9,2002.9,502.4,787.2,985.0,976.8,44.0,67.3,105.4,104.8,24.0,49.3,32.2,33.3,5.2,397.6,405.2,16949.8,87960.1,110371.6,5649.9,36961.5,47668.7
Derna,1,1,15.6,24.6,2003.0,2003.0,2003.0,2003.0,614.8,614.8,614.8,614.8,42.0,42.0,42.0,42.0,63.0,63.0,63.0,63.0,2.5,193.3,197.0,4753.4,34810.5,40135.9,4753.4,41047.9,50460.0
