Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turkey,2,2,406.9,713.3,2014.0,2014.0,2014.0,2014.1,4857.1,4857.1,4854.3,4861.7,409.0,409.0,409.1,409.6,187.5,187.5,187.1,184.3,28.8,2207.4,2249.8,145292.6,426475.5,487197.5,72646.3,331960.3,405699.5
South Africa,2,2,644.7,1176.6,2016.5,2016.5,2016.5,2016.5,8149.9,8149.9,8108.0,8085.9,699.5,699.5,697.5,693.2,185.5,185.5,188.7,195.5,56.2,4316.4,4399.3,239653.1,703450.9,803608.9,119826.6,547552.5,669181.8
Iceland,2,2,38.1,58.7,2001.5,2001.5,2004.2,2004.7,1919.4,1919.4,1880.7,1874.0,145.0,145.0,152.2,153.6,24.5,24.5,30.2,31.3,7.4,556.9,567.6,45477.3,111568.9,150183.8,22738.6,75083.8,91588.1
Gibraltar,2,2,170.6,298.5,2005.5,2005.5,2005.5,2005.6,2353.9,2353.9,2348.5,2345.8,212.0,212.0,212.3,212.4,143.5,143.5,145.9,147.4,15.3,1164.0,1186.3,92028.4,215177.8,256956.2,46014.2,170689.2,203151.1
Greece,1,1,1.3,0.3,1986.0,1986.0,1986.0,1986.0,3248.3,3248.3,3248.3,3248.3,398.0,398.0,398.0,398.0,936.0,936.0,936.0,936.0,3.5,261.7,266.7,8308.6,19647.4,26306.7,8308.6,21454.3,28967.0
Mauritania,1,1,37.5,60.6,2005.0,2005.0,2005.0,2005.0,3214.0,3214.0,3214.0,3214.0,281.0,281.0,281.0,281.0,199.0,199.0,199.0,199.0,6.0,455.5,464.2,24832.5,68936.9,107141.5,24832.5,116990.9,151628.6
Slovenia,1,1,174.8,331.3,2014.0,2014.0,2014.0,2014.0,4036.6,4036.6,4036.6,4036.6,328.0,328.0,328.0,328.0,58.0,58.0,58.0,58.0,12.4,949.3,967.5,67470.3,198044.8,226242.6,67470.3,308308.4,376793.8
Venezuela (Bolivarian Republic of),1,1,136.7,218.5,2014.0,2014.0,2014.0,2014.0,5640.9,5640.9,5640.9,5640.9,444.0,444.0,444.0,444.0,37.0,37.0,37.0,37.0,19.6,1507.3,1536.2,42144.9,308639.9,355855.8,42144.9,363941.8,447392.1
Canada,1,1,50.2,78.2,2013.0,2013.0,2013.0,2013.0,4887.7,4887.7,4887.7,4887.7,400.0,400.0,400.0,400.0,25.0,25.0,25.0,25.0,10.4,787.2,802.4,93397.5,265405.7,314374.7,93397.5,292753.3,343195.3
Gabon,1,1,215.1,376.0,2016.0,2016.0,2016.0,2016.0,5924.8,5924.8,5924.8,5924.8,505.0,505.0,505.0,505.0,175.0,175.0,175.0,175.0,17.5,1339.4,1365.1,76587.8,224807.2,256815.5,76587.8,349971.2,427711.2
United States of America,1,1,129.3,220.8,2009.0,2009.0,2009.0,2009.0,4415.7,4415.7,4415.7,4415.7,361.0,361.0,361.0,361.0,100.0,100.0,100.0,100.0,16.7,1274.5,1299.0,42585.8,311868.9,359578.9,42585.8,367749.5,452072.9
Bahamas,1,1,148.6,256.5,2013.0,2013.0,2013.0,2013.0,4902.4,4902.4,4902.4,4902.4,404.0,404.0,404.0,404.0,74.0,74.0,74.0,74.0,17.3,1326.9,1352.4,49472.5,362302.1,417727.4,49472.5,427219.3,525178.8
Faroe Islands,1,1,2.8,4.7,1999.0,1999.0,1999.0,1999.0,1283.2,1283.2,1283.2,1283.2,114.0,114.0,114.0,114.0,18.0,18.0,18.0,18.0,1.0,76.7,78.2,14661.5,42061.1,60445.0,14661.5,47789.9,68733.9
Italy,1,1,24.1,38.5,2003.0,2003.0,2003.0,2003.0,1036.0,1036.0,1036.0,1036.0,141.0,141.0,141.0,141.0,36.0,36.0,36.0,36.0,5.1,384.7,392.0,7435.7,54453.7,62784.1,7435.7,64210.7,78933.9
