Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Panjin,726,224,8131.0,12133.0,2006.6,2006.5,2006.7,2006.9,273.5,608.4,502.8,485.2,71.0,105.1,155.5,158.9,35.0,64.1,54.7,56.3,1639.5,126299.3,128724.3,11598934.6,27270169.3,31545754.6,15976.5,47943.9,57392.2
Lanshan,723,470,25435.4,45900.7,2006.4,2007.3,2009.6,2009.7,503.7,1030.6,1131.0,1153.0,49.0,143.4,626.5,639.5,57.0,99.1,115.3,114.2,2192.9,169310.4,172561.1,15717208.7,32646142.0,38465889.8,21738.9,69728.0,84758.3
Mcid,681,402,16588.1,27096.8,2004.9,2005.9,2003.0,2002.5,72.6,708.0,703.7,852.2,12.0,115.1,419.0,462.4,40.0,54.3,134.3,148.4,1552.6,119675.7,121973.5,7549377.8,21443645.8,24867167.4,11085.7,43647.2,52355.8
Yangzhong,658,434,5612.3,9441.5,2005.1,2006.3,2003.7,2004.0,198.7,304.9,402.1,400.2,24.0,49.7,159.7,146.1,41.0,68.4,55.1,54.9,627.3,48344.6,49272.8,3800892.3,8862625.0,11192585.0,5776.4,20986.6,25465.5
Gaolan,637,299,5480.3,8667.5,2007.0,2007.0,2006.1,2006.1,284.3,995.9,787.3,817.6,25.0,126.8,240.8,245.4,21.0,32.9,45.8,45.4,1106.0,84981.9,86613.5,8056631.3,19602688.4,23992301.5,12647.8,39753.7,48931.5
Yangjiang,603,230,10465.9,17715.5,2006.7,2006.7,2008.5,2008.7,235.5,1228.8,1142.8,1237.3,25.0,188.7,408.3,413.4,33.0,80.9,83.6,82.1,1246.0,96003.1,97846.4,7346283.7,17415049.8,21274640.0,12182.9,43556.6,52679.5
Changxindao,570,324,4935.6,7240.1,2006.5,2006.1,2006.2,2006.6,373.5,632.8,586.8,566.8,39.5,92.0,154.7,169.0,31.0,79.0,185.5,201.9,1082.3,83082.4,84677.5,5620303.1,15517492.1,19063855.3,9860.2,33479.5,40950.8
Jingtang,559,263,8618.1,11209.1,2006.7,2005.6,2007.8,2006.7,166.5,547.1,643.1,629.3,24.0,74.6,146.0,142.2,11.0,38.9,44.0,47.5,983.4,75891.9,77349.0,7904714.9,20053344.0,23898938.7,14140.8,42978.7,52724.8
Jinshan,556,304,3542.2,5258.6,2007.5,2007.7,2005.8,2005.3,220.2,502.7,567.9,583.5,38.0,75.0,700.3,790.1,44.0,59.5,60.7,57.0,924.3,70738.4,72096.6,4172859.4,11103223.2,12636170.2,7505.1,26610.3,33084.2
Quanzhou,555,184,8476.5,13541.1,2003.6,2003.5,2003.3,2003.4,398.7,645.7,696.2,745.1,45.0,97.7,143.8,147.1,31.0,49.4,119.7,124.3,1020.8,78642.5,80152.4,5692647.9,16038348.8,18713954.8,10257.0,38216.2,46654.0
Weifang,543,200,2734.4,3796.2,2003.5,2003.0,1999.4,1999.7,226.0,751.9,514.7,544.6,21.0,106.8,329.8,341.5,27.0,57.4,60.6,61.3,565.2,43354.4,44186.8,3800032.8,9606009.1,12122114.0,6998.2,22996.1,28488.1
Lian Jiang,537,348,12416.3,21215.5,2003.0,2004.1,2006.3,2006.4,496.7,1083.4,1435.0,1502.5,47.0,103.2,205.5,197.7,26.0,103.6,234.7,238.1,1170.8,90030.6,91759.2,10112878.7,23818404.7,28246225.5,18832.2,60848.6,73083.5
Haikou,536,169,4921.2,6880.5,2006.2,2005.8,2003.6,2004.5,272.2,1637.2,526.8,584.0,32.0,166.2,305.2,226.0,21.0,67.8,80.4,73.1,837.1,63926.6,65154.0,5327218.8,14952832.8,18236511.5,9938.8,34106.7,41970.2
Qingdao,530,375,10293.2,10845.0,2004.1,2005.5,2005.0,2006.5,455.5,700.6,719.0,625.2,40.0,94.5,327.1,202.4,33.0,79.7,77.6,85.3,1666.7,128297.6,130760.9,9116707.4,24245717.3,29118163.2,17201.3,52322.6,60472.7
Weizhou,528,130,4075.8,6342.3,2008.9,2007.3,2009.7,2010.0,278.9,689.3,765.6,830.3,29.5,113.1,191.2,196.5,29.0,41.4,61.0,61.1,870.4,66652.5,67932.2,10477191.3,23935810.7,30688133.2,19843.2,54513.7,69933.0
Weitou,467,214,6191.1,8125.9,2003.3,2004.0,2000.9,2001.1,396.0,670.7,882.3,847.2,43.0,84.9,1046.8,863.1,20.0,47.4,52.4,50.5,817.3,63006.0,64215.8,6870932.6,19644358.4,22667973.3,14712.9,48093.5,57532.1
Yangpu,464,214,5290.7,7982.9,2006.5,2006.4,2003.7,2004.3,557.7,1254.8,978.7,981.1,40.0,121.3,223.2,214.9,34.0,97.8,133.9,129.2,817.7,62562.9,63764.1,7708863.5,18954821.4,24801966.0,16613.9,53304.6,68340.9
Shantou,449,115,2647.8,3675.0,2004.0,2004.9,2005.5,2006.1,259.7,727.1,498.2,535.6,37.0,110.1,127.4,133.6,21.0,56.5,60.2,66.5,549.3,42074.4,42882.2,3320216.7,8512011.0,10271356.9,7394.7,24263.4,29335.3
Fangcheng,407,312,12071.0,21068.8,2007.5,2008.1,2008.7,2008.8,720.5,1144.7,1248.1,1295.5,76.0,138.2,246.3,252.8,77.0,115.9,123.7,124.7,1280.1,98720.4,100615.8,7162550.8,18318004.2,22013809.0,17598.4,66125.1,81645.1
Zhenjiang,402,274,3332.1,5177.9,2007.2,2007.9,2009.5,2009.4,240.1,427.1,479.2,471.2,37.5,62.0,205.1,205.7,32.5,45.8,57.1,58.0,478.7,36668.4,37372.4,4667873.3,10321010.1,12208747.3,11611.6,34824.9,41793.8
Maanshan,398,171,1870.4,2495.4,2004.8,2005.5,2006.6,2006.6,198.3,319.5,465.1,424.6,28.5,44.0,178.2,175.6,16.0,38.3,32.4,33.1,288.3,22117.3,22541.9,2056827.2,5352740.4,6567957.4,5167.9,17152.4,21121.7
Basuo,388,160,5231.0,7326.7,2007.5,2006.8,2005.6,2004.7,554.1,1488.4,1406.0,1267.6,45.0,170.2,850.4,390.0,47.0,83.8,116.4,112.4,870.4,66541.2,67818.8,9091916.7,21782216.9,27934509.3,23432.8,66502.6,81691.8
Chaozhou,386,158,6628.0,11585.4,2000.6,2004.1,2004.9,2004.6,520.4,960.9,1205.4,1279.2,53.0,135.6,272.8,282.9,33.0,93.7,190.8,201.3,795.5,61206.4,62381.5,3749463.4,10210217.4,11686002.0,9713.6,38354.8,47755.5
Chengxi,383,330,4054.0,6936.6,2005.8,2006.1,2008.7,2008.7,156.0,387.8,411.9,422.4,27.0,91.9,452.7,433.7,49.0,175.0,791.7,741.7,932.4,71454.9,72826.9,2685084.9,7392826.2,9277660.7,7010.7,27647.6,34697.5
Tongling,381,140,1265.2,2088.5,2000.7,2004.6,2007.7,2008.6,185.3,272.5,316.6,329.9,28.0,47.7,103.6,99.7,12.0,27.7,41.2,43.1,191.2,14563.7,14843.3,1680685.8,4040279.1,4990196.8,4411.2,13959.5,17343.3
Taizhou,378,222,4432.3,6950.0,2002.6,2004.0,2000.2,2000.1,518.5,1044.0,957.1,956.7,50.0,114.1,338.3,314.2,30.5,102.8,398.1,397.6,643.5,49282.1,50228.3,4659208.9,12645417.9,16277440.6,12325.9,45774.6,57675.9
Shenzhen,377,235,11145.7,17332.4,2006.9,2007.8,2008.2,2008.3,432.9,737.5,835.9,875.3,46.0,89.8,146.3,149.0,16.0,154.1,242.1,269.5,2440.4,188660.6,192282.9,8940481.9,22159423.0,24895643.9,23714.8,71705.7,86986.9
Beihai,371,131,3482.9,5030.1,2007.4,2007.0,2003.5,2002.9,133.5,1028.4,620.2,847.1,22.0,202.9,511.1,450.0,12.0,84.0,162.2,168.6,665.4,50846.9,51823.2,3619540.4,9653205.0,12095689.3,9756.2,33373.2,41025.2
Dafeng,370,232,4524.3,7319.4,2007.0,2006.5,2004.1,2004.2,502.8,823.6,789.8,765.9,48.0,89.6,187.3,168.3,47.0,84.5,97.0,93.9,643.9,49471.1,50420.9,4623223.8,12353797.2,15400141.9,12495.2,44015.9,54480.3
Chek Lap Kok,341,127,3671.2,5887.5,2006.6,2006.5,2007.0,2007.2,466.1,951.4,976.4,991.4,29.0,116.2,238.6,213.0,22.0,35.8,56.0,47.5,627.8,48283.2,49210.2,5499998.0,13650548.4,16272267.1,16129.0,49741.7,60590.4
Taijiang,333,124,2315.0,3384.3,2003.3,2003.8,2005.6,2005.4,428.1,932.5,874.4,873.0,42.0,115.9,290.5,299.0,23.0,56.6,88.9,75.9,430.4,32926.2,33558.3,3052216.5,7329527.2,8996754.1,9165.8,29138.7,35400.0
Fuzhou,332,94,1978.3,2751.9,2000.9,2001.6,2005.5,2006.1,151.2,1049.4,548.7,553.4,27.0,167.7,257.6,215.6,19.5,159.1,165.1,143.4,564.0,42859.1,43682.0,2476029.8,5726332.9,6834423.2,7457.9,21831.5,25748.2
Huludao,332,167,3360.5,5290.7,2006.0,2007.1,2009.0,2009.1,501.6,641.1,662.0,655.5,63.0,68.2,118.4,109.6,52.0,87.8,97.7,86.1,469.4,35949.6,36639.9,5717783.1,12751036.1,16885605.1,17222.2,51645.4,66089.9
Gulei,317,173,2263.5,3451.0,2006.7,2005.3,2004.5,2004.8,225.4,732.5,645.8,649.3,30.0,123.8,259.7,241.0,30.0,52.1,73.9,76.4,453.2,34622.2,35286.9,2903822.0,7150495.4,8646396.2,9160.3,28909.4,35135.3
Dandong,312,197,5319.0,9448.3,2005.7,2006.3,2005.5,2005.4,593.5,763.9,783.3,809.1,56.0,104.5,227.6,238.0,66.0,70.9,83.9,83.9,519.1,40025.5,40794.0,4222732.4,10235769.0,12580469.5,13534.4,46675.4,56847.5
Jinguzhou,310,31,277.7,298.4,2008.7,2006.2,1994.3,1983.8,770.9,660.9,923.9,879.2,47.0,112.2,279.3,305.2,35.0,35.4,79.9,22.2,210.4,15804.9,16108.4,1032001.4,2154842.9,2696272.5,3329.0,8176.9,10688.9
Yangzhou,306,175,2798.4,4652.4,2003.8,2005.1,2006.1,2006.1,202.6,398.2,471.7,505.7,32.0,92.9,181.0,182.7,32.0,73.3,66.7,67.3,342.8,26391.5,26898.2,2298654.2,5267104.2,6608963.2,7511.9,24985.4,29982.9
Guangzhou,295,160,2439.4,3470.5,2005.3,2005.4,2007.3,2007.7,137.3,843.9,852.1,863.8,29.0,190.7,430.1,465.4,41.0,276.1,229.9,182.9,752.4,57182.7,58280.6,3903728.5,9102160.4,11211547.7,13233.0,38878.5,48491.1
