Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Port Huon,17,3,7.1,6.8,2007.6,2005.0,2012.1,2011.9,159.9,167.8,169.9,164.4,7.0,32.2,20.5,16.3,10.0,20.2,187.1,197.1,5.5,414.7,422.6,53311.6,110553.2,126227.3,3136.0,7053.5,8500.7
Bell Bay,17,15,340.7,525.2,2011.8,2011.7,2013.2,2013.4,1236.4,998.0,1055.2,1134.8,103.0,95.8,108.3,110.5,171.0,135.5,175.0,180.7,48.6,3742.5,3814.4,238853.1,605277.1,841085.7,14050.2,59460.6,75719.5
Lucinda,16,10,63.1,102.1,1999.1,1999.4,2009.1,2009.3,118.4,392.6,510.8,542.5,46.5,797.0,116.5,93.8,14.0,26.3,29.1,29.9,16.8,1273.1,1297.5,71056.3,170964.1,227401.4,4441.0,14526.9,18567.0
Ardrossan,16,10,260.6,436.2,2004.1,2008.3,2003.9,2004.0,357.9,680.2,660.0,685.0,53.0,79.8,91.5,93.3,63.5,82.6,86.2,85.9,28.3,2186.9,2228.9,194857.2,413275.6,532463.0,12178.6,41655.1,49762.6
Busselton,15,7,108.8,24.3,1995.1,2002.7,1997.6,2005.4,159.7,212.8,204.6,237.5,17.0,16.4,17.3,21.2,10.0,23.9,15.2,35.4,37.3,2882.6,2938.0,47775.5,268313.4,327032.7,3185.0,16133.8,18036.0
Beauty Point,13,5,9.2,4.8,1993.0,2000.2,2004.1,2004.1,508.6,2924.9,524.9,629.8,67.0,1257.8,1619.8,1916.3,112.0,508.4,1142.7,1274.0,28.2,2120.3,2161.0,80401.5,213512.4,259975.3,6184.7,16133.8,21621.3
Bingbong,13,13,338.8,543.7,2012.9,2012.9,2014.1,2014.2,1103.6,1311.7,1193.4,1186.2,131.0,282.8,156.5,154.7,76.0,88.7,89.8,88.5,41.9,3220.1,3281.9,237689.0,620507.3,855966.4,18283.8,75529.6,96314.1
Maryknoll,12,12,229.9,229.8,2009.9,2009.9,2010.5,2009.6,491.2,1814.5,656.9,446.5,43.0,159.1,522.9,354.8,20.5,331.8,1396.1,917.8,41.5,3148.4,3208.9,1923744.8,4599612.6,6097353.8,160312.1,420293.4,562330.9
Welshpool,12,1,2.1,2.7,2011.0,2011.0,2011.0,2011.0,159.4,159.4,162.0,162.0,20.0,20.0,20.6,20.6,6.0,6.0,9.2,9.2,3.0,225.8,230.2,9967.6,76846.0,36262.9,830.6,2027.1,2889.7
Port Walcott,12,12,12160.5,23481.9,2009.8,2009.8,2009.5,2009.4,8252.4,9026.2,12185.7,12157.0,663.5,841.4,1499.5,1495.4,75.0,75.5,87.6,87.5,667.1,51672.5,52664.6,3632632.4,9786130.6,10841057.9,302719.4,954899.8,1182448.7
Wallaroo,11,11,313.9,562.6,2007.0,2007.0,2011.4,2011.2,665.9,882.9,1108.2,1135.5,104.0,224.8,101.7,102.6,82.0,96.3,110.4,109.3,28.2,2177.4,2219.2,148189.6,413597.7,517446.2,13471.8,59167.4,73558.0
Warrnambool,11,6,59.0,61.1,2008.4,2005.5,2000.2,1997.8,204.8,424.4,443.2,462.5,20.0,99.5,122.0,110.1,18.0,13.1,8.7,7.2,10.6,804.8,820.2,307205.4,748874.6,1000589.4,27927.8,76866.9,102840.8
Airlie Terminal,11,9,1028.4,1044.5,2011.5,2011.2,2010.4,2010.7,216.7,1482.7,3846.4,3764.5,49.0,155.3,90.9,122.1,5.0,88.0,469.1,418.5,109.3,6710.7,6839.6,348429.0,1654513.2,1485215.4,31675.4,180186.1,268256.0
Thursday Island,11,7,83.3,10.7,2013.9,2013.7,2014.3,2014.5,534.9,1297.2,609.9,572.9,81.0,114.2,66.2,99.2,17.0,58.4,15.3,27.3,22.7,1735.3,1768.6,87153.3,315693.6,417771.6,7923.0,27657.2,35083.4
Caloundra,10,9,258.7,348.4,2004.6,2005.2,2009.0,2009.8,601.9,765.1,728.6,826.5,58.5,94.2,115.3,137.3,9.0,19.8,8.6,4.9,19.9,1538.2,1567.7,234284.5,549850.8,638751.7,23428.4,66644.7,78013.7
Blackman Bay,10,1,26.1,26.1,2014.0,2014.0,2014.0,2014.0,137.0,137.0,727.4,727.4,86.5,86.5,4510.0,4510.0,2.5,2.5,2.1,2.1,14.9,1117.6,1139.1,183238.8,406459.0,462102.7,18323.9,43124.4,51121.4
Tea Gardens,10,10,165.1,293.7,2011.7,2011.7,2011.3,2011.3,277.9,414.0,318.7,312.3,50.5,65.5,78.1,77.2,27.5,35.9,49.0,49.8,12.3,951.4,969.7,78975.7,177404.2,199291.6,7897.6,25201.5,29634.1
Port Latta,9,8,148.9,262.4,2005.7,2008.1,2013.0,2013.0,561.7,554.0,649.4,665.6,104.0,126.4,92.9,93.3,58.0,58.4,51.6,51.5,14.0,1082.4,1103.2,85952.4,202710.7,246098.1,9550.3,35379.6,42501.6
Cape Barren,9,2,11.3,13.9,1983.9,1994.0,2005.2,2006.4,208.4,230.6,253.7,254.0,57.0,37.8,41.9,26.8,13.0,13.0,10.9,10.3,5.6,426.1,434.3,13129.9,33860.3,38105.1,1458.9,4115.6,4778.1
Coolum,9,7,130.0,101.6,2007.7,2010.1,2008.8,2005.2,274.8,394.0,540.6,469.7,44.0,65.0,107.2,168.4,21.0,19.1,14.3,13.9,16.3,1254.1,1278.2,407710.2,911181.2,997381.0,45301.1,107793.1,121498.5
Clovelly,9,9,184.8,261.6,2009.6,2009.6,2007.2,2008.0,536.6,922.8,779.3,735.9,101.0,153.6,234.9,193.0,4.0,3.9,4.4,3.9,21.2,1639.3,1670.8,349844.8,764309.5,857165.7,38871.6,102380.8,119582.5
Hampton,8,1,15.1,3.2,2017.0,2017.0,2017.0,2017.0,509.1,509.1,534.1,534.1,47.0,47.0,57.5,57.5,1.0,1.0,1.2,1.2,5.8,438.1,446.6,22184.7,45518.0,49048.4,2773.1,6170.6,6967.5
Hillarys,8,8,234.7,340.5,2007.1,2007.1,2005.3,2005.8,498.0,616.6,743.6,670.5,67.0,73.2,111.3,105.6,8.5,54.1,31.4,37.4,17.8,1377.3,1403.8,196754.8,459753.1,515807.3,24594.4,70201.9,81932.8
Hervey Bay,8,7,92.5,11.4,2003.6,2002.7,2004.3,2003.2,474.5,381.1,571.3,558.3,38.5,31.4,42.9,42.5,9.0,9.9,6.8,6.7,23.5,1801.2,1835.8,30669.2,248645.3,335301.6,3833.6,26077.9,31450.4
Drysdale,8,8,239.2,284.8,2008.2,2008.2,2008.5,2009.9,842.5,911.1,752.9,854.7,69.0,76.4,83.9,100.0,10.0,14.1,15.6,17.2,28.3,2190.7,2232.8,146675.8,388095.1,464399.3,18334.5,65263.8,76055.6
Cronulla,8,8,281.3,335.8,2007.5,2007.5,2005.6,2005.8,638.8,686.6,988.4,946.1,56.0,65.2,103.9,102.3,2.5,16.0,21.6,21.4,31.8,2458.4,2505.6,257923.5,631911.1,714259.7,32240.4,90309.1,103694.6
Yamba,8,7,24.1,34.3,2011.2,2011.4,2009.2,2009.8,270.3,288.6,99.9,83.0,34.0,96.6,27.0,24.6,5.0,138.9,40.0,27.6,5.4,413.4,421.4,37062.7,88599.7,107858.9,4632.8,12532.6,15515.5
Brooklyn,8,2,6.5,8.4,2010.2,2008.0,2011.0,2011.0,243.8,156.8,778.8,845.9,53.5,53.0,552.4,555.8,21.5,17.0,248.1,249.7,14.5,1087.6,1108.4,30853.7,236117.9,111601.5,3856.7,9381.3,13362.9
Double Bay,8,4,6.7,3.3,2006.5,2006.5,2010.7,2007.5,1327.8,4272.7,796.1,1397.3,262.5,1722.5,3550.5,3642.2,31.5,28.5,22.8,21.4,17.9,1340.8,1366.5,114467.6,253801.1,330825.3,14308.5,35270.4,47049.0
Karumba,7,5,22.8,26.4,1998.0,2002.0,2000.5,2004.9,482.4,489.1,438.0,370.2,73.0,51.2,52.7,42.4,44.0,170.2,118.5,124.8,5.6,420.8,428.9,40759.3,103277.9,139011.4,5822.8,18449.4,24255.5
Rottnest Island,7,6,115.8,111.2,2011.3,2010.8,2004.4,2004.2,384.2,596.7,762.4,871.1,105.0,311.2,127.9,134.6,32.0,56.2,25.6,13.8,15.8,1213.3,1236.6,97710.2,242505.2,272227.1,13958.6,37985.8,43285.8
Useless Loop,7,7,109.1,174.3,2007.0,2007.0,2008.1,2008.1,548.1,888.2,1131.9,1127.2,80.0,108.0,164.7,163.7,30.0,25.0,36.7,36.8,13.8,1058.6,1078.9,71618.9,219548.9,331628.7,10231.3,52146.9,69213.9
Phillip Island,6,5,148.2,113.3,2009.5,2008.2,2008.7,2005.8,532.7,608.8,535.0,599.5,42.5,58.0,59.3,73.4,13.5,8.4,7.5,4.5,19.2,1482.9,1511.4,104732.9,376602.9,446141.3,17455.5,63684.3,74709.6
Point Henry,5,5,37.0,59.0,2011.6,2011.6,2011.4,2011.3,231.0,403.4,426.1,455.4,21.0,42.8,49.1,50.1,67.0,517.2,329.1,303.7,35.9,2710.1,2762.1,52829.5,139773.1,164191.9,10565.9,34665.8,41740.2
Montara Field,5,3,14.4,9.7,2012.2,2011.7,2010.1,2009.0,384.4,3368.3,918.6,1138.6,85.0,690.7,974.2,1234.9,46.0,117.3,93.7,77.9,16.9,1265.9,1290.3,191161.1,445326.1,584763.1,38232.2,97190.8,129114.0
Hope Island,5,4,17.4,17.9,2014.6,2014.2,2017.6,2017.5,90.2,862.0,84.9,76.7,46.0,38.5,30.5,29.8,288.0,560.2,175.2,142.0,7.9,601.0,612.5,18464.0,46059.1,51767.6,3692.8,10005.5,12713.4
Ballina,5,5,419.3,776.2,2007.0,2007.0,2009.6,2009.7,307.3,2103.7,1916.8,2707.0,34.0,186.0,726.4,754.8,2.0,4.0,8.5,8.7,35.5,2750.5,2803.3,190337.0,538816.2,612781.1,38067.4,158249.1,191625.7
Launceston,5,1,3.0,4.0,2011.0,2011.0,2011.0,2011.0,294.5,294.5,559.4,559.4,23.0,23.0,115.7,115.7,97.0,97.0,41.8,41.8,4.7,353.5,360.3,14338.8,110546.3,52165.8,2867.8,6998.5,9976.7
Cape Preston,5,4,62.7,100.9,2010.8,2010.2,2001.1,2001.0,85.5,951.4,2779.0,3154.8,13.0,13.1,16.0,16.0,18.0,666.1,2603.9,2611.1,10.2,776.8,791.8,47758.5,129871.9,198484.7,9551.7,42225.6,54896.8
Narooma,4,4,54.6,68.5,2006.8,2006.8,2006.7,2006.7,253.9,273.5,278.6,278.6,23.5,41.2,47.3,47.2,4.5,5.8,4.6,4.6,6.3,485.0,494.3,43317.6,130355.5,134219.0,10829.4,36972.7,46513.3
Warners Bay,4,4,17.6,29.5,2008.0,2008.0,2008.0,2008.4,368.0,373.3,140.7,133.6,41.5,50.5,51.6,51.0,84.0,105.2,93.8,100.0,5.7,437.9,446.3,17749.6,49093.9,56744.6,4437.4,17028.6,20952.6
Kingscote,4,4,13.0,17.9,2006.8,2006.8,2006.2,2005.5,320.3,530.7,161.9,173.4,32.5,104.2,33.8,32.0,15.5,19.8,2.9,2.2,2.9,220.8,225.0,21742.4,51886.5,67860.4,5435.6,15981.6,20357.9
Port Macquarie,4,4,65.4,27.6,2001.8,2001.8,2000.5,2002.0,255.4,331.0,232.4,108.2,19.0,31.0,20.8,31.5,15.5,16.8,22.4,15.0,8.7,669.7,682.6,18126.4,100881.2,133717.9,4531.6,25769.7,33815.7
Rosslyn,4,4,2.9,0.7,1983.5,1983.5,1988.1,1984.6,346.6,311.2,274.5,287.4,38.5,39.8,29.3,37.7,5.5,5.0,4.1,4.7,1.6,117.8,120.0,3600.1,13300.6,24520.1,900.0,3463.1,5819.0
Mona Vale,3,3,53.0,89.9,2012.7,2012.7,2013.4,2013.5,158.4,581.4,332.1,332.3,74.0,88.0,130.1,128.7,3.0,4.0,4.1,4.2,3.9,305.2,311.0,34867.4,70730.1,85817.7,11622.5,36112.1,41924.3
Augusta,3,3,44.8,69.1,2009.7,2009.7,2014.3,2014.5,1134.9,1021.6,1086.7,1062.1,112.0,131.0,240.3,241.6,2.0,2.3,1.1,1.1,4.0,307.1,313.0,35571.7,68510.9,85645.5,11857.2,36278.1,42827.0
Bicheno,3,3,15.2,14.4,2009.0,2009.0,2010.9,2011.8,474.9,485.7,495.5,477.5,49.0,63.3,47.9,49.1,3.0,3.3,3.2,2.2,5.2,391.7,399.2,16599.4,43201.0,57450.9,5533.1,17955.0,22431.9
Coral Bay,3,3,0.7,0.2,1998.7,1998.7,1990.9,1988.2,211.0,338.7,374.4,439.1,41.0,48.7,73.0,79.3,9.0,18.0,11.6,11.9,1.0,77.2,78.7,6581.5,13350.4,17315.7,2193.8,4680.2,6541.6
Boyer,3,2,1.3,1.4,2007.0,2007.5,2008.7,2008.7,891.6,1437.8,1685.1,1748.2,175.0,503.2,827.5,838.2,116.0,193.2,301.0,304.1,18.8,1408.5,1435.6,8008.5,43245.1,27502.6,2669.5,6678.2,9295.6
Flinders Island,3,3,0.3,0.3,1994.3,1994.3,2001.5,2004.5,161.2,160.5,165.3,168.3,53.0,118.3,78.3,80.3,5.0,23.7,15.5,8.5,0.9,71.1,72.5,2965.3,11732.3,9691.3,988.4,2496.6,3401.9
Webberton,3,3,37.5,67.2,2015.3,2015.3,2015.5,2015.5,393.2,371.6,372.3,373.2,50.0,50.0,46.5,45.7,95.0,128.3,151.0,155.5,4.8,368.3,375.4,17229.1,44355.7,51931.5,5743.0,23258.3,28013.5
Reynella,3,3,62.7,76.0,2008.3,2008.3,2008.3,2008.3,403.4,837.8,500.2,511.2,31.0,65.7,57.1,59.8,5.0,15.0,13.0,13.7,9.5,731.5,745.5,51676.6,138697.3,164922.7,17225.5,56411.0,68027.3
Port Hacking,3,3,19.1,32.2,2005.3,2005.3,2005.2,2005.3,136.1,262.2,146.7,134.5,54.0,44.3,47.3,46.1,2.0,2.0,1.6,1.7,1.5,118.5,120.8,11653.1,30857.6,46455.0,3884.4,17121.4,21939.5
Noosaville,3,3,37.8,15.4,2001.3,2001.3,2013.9,2014.0,140.5,280.0,492.2,308.3,43.0,33.3,41.7,37.7,24.0,19.7,5.8,8.0,2.8,212.8,216.9,14585.2,61549.6,72248.0,4861.7,18503.2,20263.4
St Helens,3,3,78.3,41.1,2002.7,2002.7,2013.7,2013.3,522.4,3314.0,1655.0,778.2,88.0,866.3,1845.7,934.5,9.0,26.7,3.9,6.6,20.3,1528.8,1558.2,121666.5,262523.1,285461.3,40555.5,95195.0,108056.6
Gove Harbour,3,2,1.8,1.9,2013.7,2013.5,2013.7,2013.7,470.0,467.9,464.1,463.2,55.0,58.8,60.4,60.8,5.0,5.0,4.9,4.9,1.6,116.5,118.7,6893.7,53148.0,25080.1,2297.9,5607.9,7994.2
Coffs Harbour,3,3,13.3,24.0,1993.7,1993.7,1999.5,1999.9,260.8,242.7,295.4,296.5,32.0,27.0,32.1,32.0,13.0,12.7,13.2,13.1,1.2,91.2,93.0,6211.6,17023.4,19422.6,2070.5,8411.3,10246.2
Rapid Bay,3,3,11.2,6.2,2007.7,2007.7,2007.8,2010.3,60.7,68.4,69.5,61.5,8.0,16.3,20.3,14.7,1.0,2.3,2.0,3.6,0.8,58.2,59.3,5553.4,18937.3,21549.7,1851.1,5988.2,6578.3
Ulladulla,2,2,26.1,14.9,2014.5,2014.5,2014.3,2014.7,1648.5,1648.5,1054.1,634.2,472.0,472.0,602.6,294.3,1.0,1.0,1.0,1.0,7.9,592.7,604.1,40029.2,100108.9,110297.0,20014.6,54186.7,63060.4
Mindarie,2,2,8.5,13.8,2015.0,2015.0,2015.0,2015.0,181.4,181.4,181.3,181.4,31.0,31.0,32.2,32.4,52.0,52.0,49.2,48.9,1.1,80.6,82.2,5704.9,15379.5,21184.1,2852.5,12518.1,16038.8
Umbakumba,2,1,0.2,0.2,2010.0,2010.0,2010.0,2010.0,192.2,192.2,192.2,192.2,22.0,22.0,22.0,22.0,27.5,27.5,27.3,27.3,0.8,62.5,63.7,906.6,6989.3,3298.2,453.3,1106.2,1576.9
Cape Don,2,1,0.1,0.4,2013.0,2013.0,2013.0,2013.0,90.1,90.1,90.1,90.1,15.0,15.0,15.1,15.1,0.5,0.5,0.5,0.5,0.2,16.9,17.2,1307.9,10083.8,4758.4,654.0,1596.0,2275.1
Freshwater,2,2,20.5,33.9,2009.0,2009.0,2013.2,2013.4,401.3,401.3,521.4,540.2,310.5,310.5,537.9,546.1,10.5,10.5,19.4,19.7,6.7,515.8,525.7,6942.0,47873.2,56150.7,3471.0,28902.9,35859.5
Batemans,2,2,5.8,0.7,2000.5,2000.5,2007.2,2006.4,177.2,177.2,157.0,158.6,15.5,15.5,14.4,14.6,11.0,11.0,10.3,10.4,2.0,153.3,156.3,2021.6,15348.8,22968.6,1010.8,6683.7,9077.1
Bowen,2,2,1.1,0.7,2012.0,2012.0,2012.0,2012.0,1197.6,1197.6,1021.2,930.4,621.0,621.0,1096.5,1072.1,376.5,376.5,641.2,627.6,4.4,328.0,334.3,18276.7,43218.8,57867.6,9138.3,23596.8,31859.7
South Brisbane,2,2,3.9,5.4,2005.0,2005.0,2004.4,2002.9,2576.1,2576.1,1408.6,1201.9,420.5,420.5,419.3,416.5,312.5,312.5,275.7,190.9,4.1,304.3,310.1,67018.5,150116.8,186667.2,33509.2,81756.9,103814.4
Denham,2,1,0.3,0.1,2011.0,2011.0,2011.0,2011.0,605.0,605.0,605.0,605.0,306.5,306.5,492.0,492.0,3.0,3.0,3.7,3.7,1.2,91.1,92.8,3737.4,8837.9,11833.5,1868.7,4825.4,6515.0
Rozelle,2,2,91.9,91.7,2012.0,2012.0,2018.0,2018.0,339.6,339.6,594.8,595.3,36.0,36.0,63.0,63.0,7.0,7.0,13.0,13.0,4.8,368.3,375.4,31346.4,120339.4,110734.2,15673.2,54900.3,67340.9
Sunshine Coast,2,2,0.8,0.4,1993.0,1993.0,1983.7,1983.8,773.6,773.6,676.1,676.5,395.5,395.5,230.7,232.0,3.0,3.0,4.6,4.5,2.5,187.0,190.6,2969.4,6092.6,6565.2,1484.7,3303.8,3730.4
Keith,1,1,41.5,59.8,2004.0,2004.0,2004.0,2004.0,1635.2,1635.2,1635.2,1635.2,353.0,353.0,353.0,353.0,7.0,7.0,7.0,7.0,2.8,219.3,223.5,53345.1,128102.0,144510.0,53345.1,162330.8,189838.0
Bremer Bay,1,1,12.2,23.2,2011.0,2011.0,2011.0,2011.0,132.2,132.2,132.2,132.2,15.0,15.0,15.0,15.0,6.0,6.0,6.0,6.0,0.6,49.6,50.5,5212.7,10339.9,11906.7,5212.7,14769.9,17057.1
Frankland,1,1,104.3,192.9,2003.0,2003.0,2003.0,2003.0,1811.4,1811.4,1811.4,1811.4,383.0,383.0,383.0,383.0,21.0,21.0,21.0,21.0,11.3,872.0,888.7,99718.6,209997.9,231250.5,99718.6,244922.9,306124.6
Barry Beach,1,1,1.0,0.1,1991.0,1991.0,1991.0,1991.0,230.6,230.6,230.6,230.6,22.0,22.0,22.0,22.0,2.0,2.0,2.0,2.0,0.4,27.0,27.5,597.0,3371.8,7331.5,597.0,3449.0,6665.9
Innisfail,1,1,0.0,0.0,1979.0,1979.0,1979.0,1979.0,50.7,50.7,50.7,50.7,45.0,45.0,45.0,45.0,21.0,21.0,21.0,21.0,0.1,9.8,10.0,106.6,218.6,235.6,106.6,237.1,267.7
Lonsdale,1,1,0.4,0.5,2011.0,2011.0,2011.0,2011.0,1593.9,1593.9,1593.9,1593.9,304.0,304.0,304.0,304.0,84.0,84.0,84.0,84.0,1.2,88.2,89.9,12638.8,29886.9,40016.9,12638.8,32635.6,44063.6
Drummoyne/Sydney,1,1,77.8,77.6,2018.0,2018.0,2018.0,2018.0,504.2,504.2,504.2,504.2,75.0,75.0,75.0,75.0,313.0,313.0,313.0,313.0,8.8,680.0,693.1,26367.4,101540.5,93314.8,26367.4,92566.3,113504.7
Werribee,1,1,562.4,717.3,2013.0,2013.0,2013.0,2013.0,11311.9,11311.9,11311.9,11311.9,1113.0,1113.0,1113.0,1113.0,12.0,12.0,12.0,12.0,27.8,2153.7,2195.1,146108.2,428869.7,489932.6,146108.2,667647.8,815954.2
Balnarring,1,1,4.2,8.0,2017.0,2017.0,2017.0,2017.0,50.3,50.3,50.3,50.3,94.0,94.0,94.0,94.0,0.0,0.0,0.0,0.0,3.8,293.9,299.6,2920.7,5503.4,6199.7,2920.7,7669.6,9265.1
Shute Harbour,1,1,1.6,0.8,2000.0,2000.0,2000.0,2000.0,1344.1,1344.1,1344.1,1344.1,134.0,134.0,134.0,134.0,21.0,21.0,21.0,21.0,0.3,20.8,21.2,5908.9,12123.8,13064.1,5908.9,13148.3,14846.3
Elizabeth Bay,1,1,0.1,0.0,1988.0,1988.0,1988.0,1988.0,79.2,79.2,79.2,79.2,7.0,7.0,7.0,7.0,13.0,13.0,13.0,13.0,0.2,17.2,17.6,523.3,641.2,650.5,523.3,801.4,980.0
Tweed Heads,1,1,4.0,5.5,2006.0,2006.0,2006.0,2006.0,401.1,401.1,401.1,401.1,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.9,72.4,73.7,5086.1,19729.8,22513.1,5086.1,21296.2,25986.1
Cottesloe,1,1,104.9,58.3,2011.0,2011.0,2011.0,2011.0,1394.5,1394.5,1394.5,1394.5,84.0,84.0,84.0,84.0,83.0,83.0,83.0,83.0,6.5,499.9,509.5,59054.0,260364.9,301529.0,59054.0,224464.3,241572.8
Kalbari,1,1,3.5,5.1,2013.0,2013.0,2013.0,2013.0,149.8,149.8,149.8,149.8,251.0,251.0,251.0,251.0,128.0,128.0,128.0,128.0,1.1,79.4,80.9,2107.0,5849.3,9090.9,2107.0,9926.6,12865.6
Port Willunga,1,1,2.8,0.9,2009.0,2009.0,2009.0,2009.0,47.5,47.5,47.5,47.5,13.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0,0.2,12.6,12.8,906.2,3995.2,4626.9,906.2,3444.4,3706.9
Forster,1,1,9.0,17.2,2011.0,2011.0,2011.0,2011.0,95.3,95.3,95.3,95.3,31.0,31.0,31.0,31.0,7.0,7.0,7.0,7.0,0.3,26.7,27.2,3861.3,7659.3,8820.0,3861.3,10940.8,12635.1
Lakes Entrance,1,1,64.5,41.8,2010.0,2010.0,2010.0,2010.0,10565.9,10565.9,10565.9,10565.9,3133.0,3133.0,3133.0,3133.0,13.0,13.0,13.0,13.0,16.8,1260.5,1284.7,1068602.2,2526922.5,3383412.7,1068602.2,2759322.6,3725553.6
Coral Sea,1,1,8.0,14.7,2011.0,2011.0,2011.0,2011.0,158.0,158.0,158.0,158.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.8,62.6,63.8,3001.7,8810.8,10065.3,3001.7,13716.3,16763.1
