Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kwinana,331,270,46308.1,80059.3,2011.2,2011.1,2011.7,2011.7,4021.9,4191.3,4207.7,4237.8,361.0,388.5,486.4,491.4,46.0,79.6,85.4,86.6,4456.1,344908.1,351530.4,32967685.7,78347491.7,93006793.2,99600.3,335568.9,411907.2
Bunbury,305,254,50104.7,85318.7,2011.6,2011.6,2011.7,2011.9,4588.6,5023.5,5098.9,5151.3,428.0,490.0,565.1,573.8,72.0,100.2,107.7,109.6,4355.6,337146.0,343619.2,24388517.6,63118278.4,77827552.3,79962.4,327539.4,399319.3
Geraldton,289,256,41488.5,75169.7,2010.5,2010.6,2010.8,2010.8,3840.8,3899.7,3969.4,3986.7,356.0,372.4,413.8,413.3,45.0,73.0,72.9,73.0,3450.6,267143.9,272273.1,18244629.9,51305951.3,61398545.5,63130.2,276984.6,340313.1
Abbot Point,285,263,65965.3,123400.7,2010.5,2010.5,2010.3,2010.2,4045.4,4422.7,4355.2,4355.2,381.0,431.7,472.7,472.9,70.0,121.7,137.7,138.5,4884.9,378379.8,385644.7,27771729.9,68593395.9,79272100.2,97444.7,366449.4,438974.9
Townsville,280,172,17411.3,24060.2,2008.3,2009.4,2010.0,2010.7,3461.1,3610.0,3515.6,3589.1,269.0,316.8,347.7,364.1,32.0,86.3,74.2,80.9,2500.6,193141.2,196849.5,13702779.3,42972892.3,54384000.0,48938.5,203612.3,252696.9
Weipa,277,148,48371.2,88387.8,2010.2,2010.8,2010.2,2010.2,3583.8,3703.4,3626.9,3626.2,323.0,334.4,337.5,337.1,72.0,93.4,92.5,92.4,3697.5,286397.1,291895.9,19034122.6,52863277.1,60890394.8,68715.2,296355.7,360262.8
Botany,272,129,23749.2,33089.2,2008.4,2009.0,2009.2,2009.5,1367.9,3324.7,2546.1,2740.5,99.0,272.3,356.5,384.0,20.0,35.1,39.4,42.5,2974.5,230240.8,234661.5,22463260.9,59312012.6,66284770.4,82585.5,254972.5,310500.2
Adelaide,266,149,44407.9,51564.6,2008.8,2009.2,2008.4,2008.7,3657.7,4438.9,3998.6,3976.1,238.5,367.7,345.6,376.5,24.0,63.6,60.2,62.7,4758.9,368447.5,375521.7,31980280.0,91563861.9,105317914.1,120226.6,398192.6,465283.4
Barrow,193,81,79901.4,62953.7,2012.1,2012.1,2012.4,2012.4,3680.6,3733.1,3794.1,3693.6,248.0,258.6,320.7,315.5,25.0,43.6,34.2,35.7,8255.9,516929.8,526854.8,15676814.6,107638634.5,90369113.8,81227.0,672409.4,1036937.3
Brisbane,182,106,11574.3,12777.6,2004.2,2009.6,2004.7,2010.0,1751.1,3400.9,1921.1,3386.5,161.0,293.2,296.1,405.4,24.0,83.2,46.4,63.9,2073.3,160160.8,163235.9,10459307.9,31598368.0,37472249.4,57468.7,206691.8,244452.1
Port Kembla,175,164,31208.5,43747.3,2010.1,2010.3,2010.2,2011.2,4610.7,4639.1,4457.9,4868.1,402.0,403.8,464.1,515.1,21.0,52.0,51.8,49.2,2430.5,188161.7,191774.4,13658724.8,42367279.9,50608671.3,78049.9,321346.7,383435.7
Portland,170,123,27677.9,37526.5,2009.5,2009.4,2009.5,2009.5,5280.6,4975.9,5141.9,5096.6,454.5,450.8,482.7,486.2,83.0,98.2,115.0,116.9,2372.9,183592.7,187117.7,14095633.6,35182716.4,45731905.7,82915.5,326746.9,403104.2
Geelong,168,127,30397.3,51544.8,2009.1,2009.2,2008.4,2008.4,4537.5,5037.8,5085.3,5091.6,433.0,473.9,750.9,763.1,56.5,115.8,80.2,74.4,2542.0,196617.9,200392.9,23388664.4,51690906.6,59472568.5,139218.2,420474.0,519207.1
South Trees,165,138,18127.7,29980.9,2009.3,2010.0,2009.5,2009.7,3825.6,3986.4,4078.0,4112.2,335.0,369.1,453.6,460.8,62.0,116.1,127.5,129.3,1938.2,149829.1,152705.8,11092853.5,30474787.4,39100579.3,67229.4,286862.9,359615.9
Cape Preston,164,51,35757.0,64056.1,2011.6,2011.5,2011.6,2011.6,3304.9,3435.7,3384.5,3384.8,324.0,342.5,340.5,340.5,48.0,55.4,60.1,60.0,2296.0,177854.0,181268.8,14411077.0,28585809.4,32917576.2,87872.4,248982.1,287538.3
Onslow,141,100,39308.0,35281.3,2012.0,2011.5,2013.3,2012.8,3653.2,3114.7,4092.9,3689.6,259.0,252.5,378.1,349.0,45.0,68.9,61.2,66.9,4010.4,252708.6,257560.6,10558873.9,53431533.6,48256275.4,74885.6,478032.6,705993.0
Woolloomooloo,125,19,16981.1,1503.2,2002.2,2002.2,2003.7,2003.0,1185.5,1235.0,1282.7,1276.3,65.0,71.6,80.7,80.1,8.0,11.5,11.0,11.3,3299.8,255606.2,260513.8,3752067.7,23897880.4,27938469.3,30016.5,169000.8,187857.4
Milner Bay,102,73,10651.6,18718.4,2010.4,2010.6,2010.5,2010.5,3256.1,3437.8,3344.5,3342.2,306.5,317.2,343.5,342.6,52.5,67.2,74.6,74.5,973.2,75384.8,76832.2,8200827.8,17152420.8,21219908.4,80400.3,265822.1,310451.7
Albany,95,85,14466.6,22168.2,2010.6,2010.4,2010.4,2010.7,4573.6,4395.1,4514.4,4509.3,392.0,396.2,465.2,477.0,80.0,102.1,113.7,116.2,1226.6,94961.9,96785.2,7237923.0,17750554.4,22016389.9,76188.7,293566.9,355153.1
Gove,94,61,16111.2,29719.8,2011.6,2011.5,2011.5,2011.5,3405.7,3393.6,3430.3,3432.5,308.0,316.8,325.1,325.2,83.5,94.2,97.5,97.5,1308.7,101374.8,103321.2,6342028.0,18378843.6,21000285.6,67468.4,298063.1,362807.5
Mackay,91,78,9769.7,15947.4,2009.8,2010.5,2010.0,2010.1,3729.6,3776.3,3862.1,3886.8,307.0,334.5,415.9,428.7,40.0,68.8,82.0,83.1,1125.9,87142.1,88815.2,7673103.6,23168197.8,27914680.6,84319.8,329517.4,402128.6
Cairns,90,64,4669.9,6221.1,2006.8,2007.2,2009.6,2011.0,2350.0,2831.2,2406.0,3357.8,214.5,255.0,297.6,338.7,32.0,75.8,64.4,73.3,709.1,54765.3,55816.8,2876107.0,12286879.8,14802953.2,31956.7,163168.1,198797.3
Henderson,84,81,7023.1,11093.6,2010.9,2011.0,2011.5,2011.5,3633.6,3877.3,3896.9,3893.4,313.0,346.5,412.8,412.8,16.0,81.8,77.3,76.4,796.0,61536.7,62718.2,4499158.8,11868285.3,16741816.4,53561.4,229505.3,289104.2
Esperance,80,70,18204.3,33024.0,2010.9,2010.9,2011.1,2011.1,4595.6,4734.0,4770.2,4795.5,421.5,465.1,527.9,531.5,74.5,108.0,120.3,115.4,1273.8,98612.7,100506.0,8470680.1,19374799.0,23426837.1,105883.5,368759.6,440959.1
Melbourne,61,43,14948.0,20840.0,2005.6,2007.4,2007.7,2009.4,2221.1,4509.0,3678.7,6377.4,187.0,448.7,651.9,838.5,10.0,47.6,35.0,42.7,1732.7,134186.6,136763.0,9093690.9,22350870.1,25520167.0,149076.9,442121.4,533695.1
Useless Loop,48,40,2816.2,4577.5,2010.7,2010.5,2010.7,2010.6,2977.6,3057.6,2957.0,2960.0,254.0,269.1,316.4,316.3,56.0,76.8,74.6,74.3,301.1,23268.1,23714.8,1909438.8,4984152.9,7334963.8,39780.0,173435.0,221076.4
Burnie,45,31,8226.2,10655.6,2005.5,2006.3,2004.9,2005.5,5288.6,4634.9,4907.6,5279.9,476.0,418.5,515.0,524.7,68.0,72.5,91.4,91.9,639.8,49520.1,50470.8,4033086.0,10123569.4,12442197.8,89624.1,337710.2,404579.0
Whyalla,43,43,17583.5,33474.1,2010.7,2010.7,2010.2,2010.2,5739.1,5478.5,5642.4,5646.7,580.0,583.3,625.3,625.3,62.0,70.0,67.2,67.5,1033.9,80079.9,81617.4,7962412.8,16383177.6,19244946.8,185172.4,551112.3,644151.0
Port Dalrymple,42,35,6975.2,10146.4,2008.1,2009.0,2007.7,2008.2,4851.4,4413.0,4723.4,4666.5,427.0,399.9,502.1,502.6,79.5,77.6,95.5,94.4,527.1,40633.5,41413.7,3584142.8,8938101.2,10983962.8,85336.7,323180.6,389228.1
Port Lincoln,42,42,6222.6,10986.5,2010.2,2010.2,2010.2,2010.1,4407.4,4838.1,5090.4,5181.6,391.0,583.6,665.0,672.5,57.0,81.4,94.3,96.4,600.5,46301.5,47190.5,3371867.9,9033638.0,11029140.6,80282.6,324549.0,394870.4
Pyrmont,40,15,3667.3,715.5,1997.3,1998.3,1997.4,2001.9,1403.2,2260.9,1450.9,1710.5,87.5,194.4,122.9,244.5,9.0,43.2,19.1,48.7,877.1,67915.4,69219.4,2407442.5,9089467.3,9528919.1,60186.1,210496.0,208447.0
Hastings,39,24,2994.4,4297.7,2009.8,2010.2,2009.0,2008.9,2191.6,3159.9,3766.4,3722.8,188.0,257.0,345.1,351.2,35.0,48.7,39.6,39.3,359.9,27774.9,28308.2,1743440.9,5940784.1,5947355.9,44703.6,195400.8,272907.3
Kurnell,37,32,10557.1,18650.5,2011.9,2011.8,2011.7,2011.7,5093.3,4857.2,5115.8,5145.7,452.0,477.3,544.0,545.6,24.0,65.4,52.4,51.5,797.5,61779.6,62965.8,9374516.2,20689401.0,23121973.0,253365.3,663170.3,825029.9
Broome,37,30,1155.5,1452.8,2004.0,2005.0,2005.7,2008.2,1624.1,1751.0,1700.1,1739.6,134.0,147.4,148.6,155.3,29.0,96.2,218.7,146.4,212.3,16404.6,16719.6,1305240.5,3768933.6,4696567.2,35276.8,125381.0,157680.4
Cape Flattery Harbor,37,10,4097.3,7288.5,2014.1,2012.4,2014.2,2014.2,3486.9,3265.0,3377.2,3377.2,322.0,293.4,341.0,341.1,47.0,52.4,65.2,65.2,332.4,25749.1,26243.5,3257941.1,6453409.7,7991896.7,88052.5,280257.2,326096.3
Horn,35,30,3072.9,5364.9,2009.9,2008.9,2011.4,2011.5,2603.4,2448.0,2765.7,2778.3,230.0,217.0,239.6,241.7,48.0,58.3,72.0,73.9,283.0,21894.9,22315.2,2083251.0,4678010.0,5547032.4,59521.5,199439.0,236270.6
Skardon River,30,27,4013.5,7048.9,2015.3,2015.3,2015.7,2015.7,3607.7,3792.7,3816.0,3820.0,367.5,405.5,462.0,462.6,65.5,71.9,78.0,78.1,320.8,24847.5,25324.5,1486873.1,4334978.2,4976164.8,49562.4,223061.7,273179.3
Cape Cuvier,29,26,3749.7,6833.8,2012.0,2011.7,2011.9,2011.9,3666.6,3592.5,3961.1,3979.0,332.0,360.8,480.1,479.3,99.0,116.2,115.3,114.5,304.3,23555.5,24007.8,1857609.4,4687373.3,5592162.5,64055.5,255633.1,308152.6
Westernport,27,19,3005.5,4713.1,2011.6,2011.1,2010.3,2010.4,2525.2,4182.0,4156.3,4185.7,223.0,359.5,494.5,506.9,36.0,92.4,78.9,81.9,345.2,26435.6,26943.2,1690812.1,6697966.2,7288195.0,62622.7,301254.9,385746.6
Port Bonython,27,27,5360.0,8973.5,2009.8,2009.8,2009.5,2009.2,4841.9,4619.5,4628.3,4581.4,402.0,398.6,401.5,400.1,20.0,28.4,27.0,26.9,516.7,40022.7,40791.2,4692545.1,12542353.5,13642255.8,173798.0,562757.3,711288.3
Flinders,27,1,0.4,0.0,2014.0,2014.0,2014.0,2014.0,42.3,42.3,65.5,65.5,36.0,36.0,115.4,115.4,14.0,14.0,31.2,31.2,4.6,345.6,352.3,172.8,354.6,382.1,6.4,14.2,16.1
Port Latta,25,23,5512.5,10286.5,2012.1,2011.9,2012.3,2012.3,5068.3,5076.3,5166.8,5202.0,501.0,504.3,539.4,540.0,21.0,46.1,56.7,57.3,433.4,33561.8,34206.2,2095983.5,6153621.5,7032007.2,83839.3,383210.6,468396.9
Bell Bay,25,19,3516.9,4430.0,2006.7,2007.6,2005.6,2005.8,5036.9,4020.7,4239.3,4066.0,412.0,359.8,448.4,441.8,83.0,96.5,98.8,99.1,265.9,20565.3,20960.1,1647628.9,3701508.2,4634879.5,65905.2,237850.7,285048.1
Sydney,24,23,5173.3,8463.2,2007.9,2008.6,2010.3,2011.6,4577.4,4657.9,4556.6,5613.7,424.5,423.3,525.3,563.8,31.0,54.5,53.7,57.5,470.8,36321.9,37019.2,4787364.2,11408675.3,13292018.9,199473.5,565950.8,697165.5
Wyndham,24,20,1134.0,1752.0,2006.4,2008.2,2009.5,2009.8,1944.1,2416.5,2455.7,2567.2,183.0,207.8,246.9,252.3,39.5,48.1,50.6,50.3,141.5,10943.9,11154.0,826734.2,3052603.0,3660463.0,34447.3,159162.0,196345.1
Eden,23,21,3616.0,4999.8,2005.7,2006.2,2004.5,2004.9,4880.2,4711.5,4809.2,4763.5,447.0,463.2,488.8,487.3,98.0,95.7,113.4,111.1,286.9,22207.2,22633.6,1906572.6,4397680.4,5761603.4,82894.5,310704.9,377427.7
Bingbong,22,21,1841.9,3028.2,2012.1,2012.2,2012.3,2012.3,3468.9,3774.6,3901.0,3929.0,304.5,322.6,414.8,420.5,68.0,76.8,78.8,78.5,184.6,14267.7,14541.6,1239420.5,3151931.3,4508027.8,56337.3,237460.2,299836.3
Hobart,20,17,1517.5,728.3,2002.5,2002.8,2005.9,2006.3,1756.3,3230.6,1664.1,3474.3,127.0,351.8,311.4,521.1,11.0,32.9,22.1,30.4,376.1,29027.9,29585.2,1434103.6,4207443.0,4906107.4,71705.2,228673.1,263861.6
Thevenard,19,18,865.3,1416.6,2007.2,2007.6,2007.3,2007.3,2376.7,2456.6,2444.6,2445.3,212.0,220.2,222.5,222.8,50.0,73.7,74.3,74.1,96.3,7435.0,7577.7,580678.3,1612005.6,2505374.5,30562.0,143983.7,186613.2
Palmerston,19,18,1967.6,1699.2,2005.3,2005.5,2008.5,2008.4,2094.6,3052.4,3712.7,3557.5,217.0,577.7,493.9,442.2,35.0,95.4,74.8,80.2,270.3,18280.7,18631.7,1141999.0,4205585.6,4166844.8,60105.2,262782.1,364015.0
Port Giles,17,17,2051.1,3578.2,2009.2,2009.2,2008.4,2008.2,3234.4,4055.4,4343.2,4433.6,410.0,387.6,455.8,463.9,56.0,80.4,72.7,72.4,182.9,14152.2,14423.9,1264534.1,3144221.3,3900625.6,74384.4,286165.9,348037.0
Mourilyan Harbour,17,16,1538.5,2570.9,2009.7,2010.1,2008.8,2008.5,3613.8,3928.7,4227.3,4262.1,279.0,358.5,432.2,433.6,61.0,84.2,82.5,81.7,144.3,11152.4,11366.6,1197659.0,2643748.5,3465480.7,70450.5,244751.7,294103.0
Bundaberg,17,17,1039.1,1641.7,2009.4,2009.4,2009.2,2009.2,3836.2,3753.9,3686.9,3677.0,335.0,350.6,357.1,358.0,163.0,157.3,164.1,166.8,144.6,11146.4,11360.4,657650.3,1983435.4,3031521.5,38685.3,195740.5,258104.2
Port Alma,15,15,381.1,519.7,2011.1,2011.1,2011.6,2011.9,3444.8,2809.1,2824.1,2891.7,248.0,229.9,261.7,268.6,37.0,51.6,46.0,43.9,98.0,7537.5,7682.3,450635.7,1371078.0,1760845.9,30042.4,116275.8,145117.1
Okha Fpso,15,15,2150.9,3516.1,2007.3,2007.3,2009.6,2009.2,2177.3,2249.2,2648.2,2534.6,186.0,200.1,251.0,238.5,44.0,79.1,55.2,58.9,207.0,15276.1,15569.4,1718662.4,4102063.0,4342069.2,114577.5,320801.2,417542.6
Lucinda,14,14,1661.3,2856.6,2011.6,2011.6,2011.5,2011.5,3253.6,3998.1,4095.6,4119.7,271.0,386.7,564.8,574.3,43.5,71.7,75.0,75.8,154.1,11937.2,12166.4,1143035.5,2439856.1,3023425.3,81645.4,278116.5,327947.8
Nganhurra,13,13,2947.0,5353.6,2005.8,2005.8,2007.1,2007.1,3780.1,3806.1,4089.8,4074.4,332.0,326.7,522.4,519.0,53.0,80.9,94.4,93.9,260.1,20134.6,20521.2,2769520.8,5832478.3,6423876.2,213040.1,523217.1,654028.0
Risdon,13,12,606.7,968.4,2012.3,2011.9,2013.0,2013.2,1278.6,2196.2,2035.4,2070.1,120.0,201.2,312.5,315.6,54.0,72.9,75.0,75.6,71.2,5504.6,5610.3,439529.1,1424086.3,1735563.1,33809.9,146517.3,178742.5
Port Pirie,13,12,498.2,772.7,2010.4,2009.8,2010.9,2011.0,3649.7,3508.5,3126.7,3192.2,289.0,319.7,427.1,432.2,22.0,31.4,30.0,29.3,98.0,7550.0,7695.0,462629.7,1352935.3,1804380.0,35586.9,144325.3,181761.5
Port Adelaide,12,12,751.8,1197.5,2011.8,2011.8,2011.6,2011.6,2228.7,3045.6,3012.8,3012.5,182.0,298.9,380.3,383.8,54.5,85.8,93.0,90.2,74.4,5744.5,5854.8,503443.3,1274392.1,1884614.7,41953.6,178084.3,225323.9
Lake Macquarie,10,10,3081.4,5813.3,2009.8,2009.8,2009.2,2009.0,4820.3,4857.4,4824.9,4821.0,504.0,497.1,499.0,499.2,84.5,94.9,100.9,101.3,198.9,15399.2,15694.9,1326208.2,3032283.9,3611567.6,132620.8,450181.2,540544.0
Booby Island,9,9,552.1,845.3,2008.4,2008.4,2013.3,2013.5,719.5,2092.4,2949.2,3126.8,62.0,165.0,383.0,403.6,36.0,45.6,36.8,38.1,76.1,5890.8,6003.9,455866.6,1566107.4,1780379.1,50651.8,205494.3,246176.2
Karumba,9,5,160.3,224.0,1996.9,2004.0,2005.4,2008.5,2280.6,2242.0,1396.4,1248.6,214.0,244.0,328.2,350.3,18.0,28.4,26.2,28.1,23.4,1788.1,1822.4,176570.7,497136.9,737245.4,19619.0,76057.5,103524.1
Devonport,9,8,1019.7,1712.1,2012.6,2012.0,2013.7,2013.8,4317.5,4316.5,4742.0,4765.8,373.0,358.1,413.3,413.7,23.0,46.2,45.7,46.1,106.1,8213.1,8370.8,661614.8,2816358.9,3231440.8,73512.8,376767.7,455072.6
Dalrymple Islet,8,8,267.7,458.6,2008.8,2008.8,2010.6,2010.7,2402.3,1836.4,2069.3,2119.5,238.5,200.5,233.3,233.2,47.0,44.6,31.5,31.1,28.7,2217.6,2260.2,315557.9,686951.9,889858.0,39444.7,118120.1,146724.9
Tea Gardens,8,8,2289.0,4267.6,2006.2,2006.2,2004.8,2004.7,4723.3,4779.7,4884.4,4902.7,500.0,507.9,525.2,526.9,84.5,132.8,168.2,173.4,150.9,11688.4,11912.8,981055.2,2268595.9,2623253.4,122631.9,426251.0,505659.7
Evans Landing,8,7,938.3,1658.8,2011.4,2011.1,2011.7,2011.7,3527.5,3292.8,3393.9,3406.8,308.5,295.3,304.5,305.5,58.5,87.4,90.7,91.5,103.2,7993.6,8147.1,430363.6,1583190.4,1811125.3,53795.5,266596.5,323969.0
Varanus,7,6,1367.0,1963.0,2006.6,2007.2,2007.9,2007.1,2143.8,2617.1,2851.4,2560.7,214.0,277.0,358.5,312.3,25.0,56.7,105.7,74.7,118.0,8588.9,8753.8,876570.4,2453852.6,2472946.3,125224.3,414201.5,562202.4
Mosman,7,7,589.6,968.1,2007.7,2007.7,2015.3,2015.7,1636.3,2777.2,3970.9,4424.4,175.0,241.3,468.1,491.9,37.0,59.1,27.1,24.9,65.6,5072.8,5170.2,494056.7,1124803.3,1323502.4,70579.5,202242.9,257463.2
Ningaloo Vision,7,6,877.6,1591.3,2001.9,2001.7,2004.7,2004.7,1873.4,2163.2,2474.9,2482.2,191.0,226.1,302.4,302.3,26.0,37.4,40.8,40.7,84.2,6521.9,6647.2,823176.7,1733693.6,1909502.1,117596.7,288845.2,361045.4
Mooloolaba,6,6,647.7,954.4,2010.5,2010.5,2009.9,2011.5,3873.2,3439.4,2041.1,2419.7,318.0,276.7,289.4,298.7,26.5,35.8,25.1,25.8,77.4,5986.3,6101.2,520201.9,1361345.0,1545846.2,86700.3,289705.4,359422.0
Carnarvon,5,1,0.1,0.1,2006.0,2006.0,2006.0,2006.0,83.7,83.7,63.7,63.7,52.0,52.0,80.4,80.4,4.0,4.0,3.9,3.9,0.5,37.4,38.1,2287.8,5409.9,7243.6,457.6,1181.5,1595.2
Berkeley Vale,5,5,1364.0,2434.1,2011.4,2011.4,2011.2,2011.2,4498.9,5149.5,5223.9,5208.9,469.0,504.4,527.5,526.3,234.0,217.8,218.2,217.0,124.9,9671.4,9857.1,929460.7,1959366.4,2294479.9,185892.1,535363.9,660008.6
Exmouth,5,4,164.3,146.1,2004.0,2002.8,2008.4,2013.7,1778.8,1382.0,1813.7,1841.1,116.0,110.5,142.9,158.8,13.0,28.2,36.5,36.0,31.7,2453.0,2500.1,50323.8,314272.0,404619.2,10064.8,72098.5,90789.7
Van Gogh,5,5,454.9,824.6,2006.8,2006.8,2006.6,2006.4,1839.4,1539.6,1524.1,1524.4,167.0,138.0,170.4,170.4,22.0,23.0,27.9,27.8,37.0,2865.8,2920.8,426225.0,897589.2,988429.0,85245.0,209373.7,261692.3
Hope Island,4,2,156.8,251.0,2016.2,2016.5,2016.0,2016.0,1085.9,1085.9,2099.7,2102.7,125.0,125.0,560.8,562.0,49.5,49.5,141.0,141.1,16.3,1253.1,1277.2,117219.1,232298.4,288332.1,29304.8,92416.2,107925.7
Wallaroo,4,4,392.2,614.3,2013.5,2013.5,2013.9,2013.8,4347.3,4250.5,4308.7,4272.3,393.0,364.8,410.9,408.8,60.0,66.5,45.2,46.3,36.6,2823.6,2877.8,248649.6,724867.6,1068720.4,62162.4,300648.3,393148.7
Rottnest Island,3,3,247.2,202.3,2006.7,2006.7,2009.7,2011.6,2563.8,2660.0,2757.8,3010.8,292.0,278.7,220.8,265.3,20.0,22.3,18.8,17.3,20.4,1581.2,1611.5,143129.9,444838.4,544196.9,47710.0,171574.0,197451.5
Hillarys,2,2,262.2,444.7,2002.5,2002.5,2003.7,2003.9,2782.4,2782.4,3377.1,3562.8,281.5,281.5,352.5,362.6,27.5,27.5,23.1,22.5,26.1,2018.7,2057.5,349585.3,729194.2,796718.4,174792.6,414381.1,500555.8
Point Henry,2,2,272.6,397.4,2012.5,2012.5,2012.7,2012.4,5104.9,5104.9,5052.1,4884.2,395.0,395.0,401.4,392.8,21.5,21.5,22.0,21.3,43.6,3379.4,3444.3,344613.6,1018751.4,1124872.0,172306.8,569595.8,665502.5
Airlie Terminal,2,2,409.6,462.6,2009.0,2009.0,2009.5,2009.1,2461.6,2461.6,2613.3,2406.7,199.5,199.5,193.6,198.0,10.0,10.0,14.7,11.2,42.7,2661.0,2712.1,165502.8,672539.0,618411.9,82751.4,402176.7,585689.0
Caloundra,2,2,58.2,76.2,2000.0,2000.0,2006.3,2009.3,2886.6,2886.6,1767.5,1610.9,309.5,309.5,222.0,179.9,43.0,43.0,49.8,53.1,5.2,395.0,402.5,39481.5,171467.8,219228.0,19740.8,99467.1,131270.4
Amrun,2,2,62.8,59.5,2012.0,2012.0,2013.8,2012.7,1539.4,1539.4,1026.9,626.0,113.0,113.0,154.0,127.8,69.0,69.0,83.7,74.3,12.0,925.3,943.1,18450.0,63981.8,89833.4,9225.0,51853.9,69262.1
Yamba,2,2,7.5,9.0,1997.0,1997.0,2005.0,2006.7,807.7,807.7,182.7,169.7,71.0,71.0,41.1,34.8,80.0,80.0,25.2,13.8,2.3,176.5,179.9,24889.7,57174.3,72341.8,12444.8,30107.2,40274.5
Manly,2,2,6.6,7.4,2014.5,2014.5,2015.0,2015.4,935.3,935.3,340.6,285.6,244.0,244.0,250.6,257.6,51.5,51.5,44.7,37.6,4.5,347.7,354.4,37595.8,94652.8,125155.7,18797.9,52049.3,69670.2
Bremer Bay,1,1,255.9,486.9,2011.0,2011.0,2011.0,2011.0,2779.1,2779.1,2779.1,2779.1,302.0,302.0,302.0,302.0,16.0,16.0,16.0,16.0,13.7,1062.3,1082.7,109550.7,217304.8,250234.2,109550.7,310406.5,358474.6
Kingscote,1,1,35.9,58.6,2001.0,2001.0,2001.0,2001.0,2060.9,2060.9,2060.9,2060.9,176.0,176.0,176.0,176.0,33.0,33.0,33.0,33.0,6.3,487.9,497.3,24038.8,66733.4,103716.9,24038.8,113251.4,146782.0
