Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Yamba,9,9,2060.6,3650.3,2009.2,2009.2,2009.2,2009.5,4060.1,3834.8,4035.6,4119.9,347.0,327.8,366.4,369.0,13.0,72.4,22.5,19.9,122.0,9454.2,9635.8,798891.5,2034432.8,2328094.6,88765.7,338332.2,406054.1
Port Giles,8,8,775.8,1274.3,2013.2,2013.2,2013.3,2013.4,3751.3,3778.7,3769.0,3763.9,314.5,358.9,374.4,376.4,92.0,127.5,124.3,120.9,70.2,5416.1,5520.1,407826.0,1191450.8,1651886.6,50978.2,243068.9,312543.1
Noosaville,8,8,1504.8,1493.7,2008.1,2008.1,2010.0,2010.2,3725.1,3279.9,3239.2,3460.2,270.0,254.0,271.3,289.0,11.5,20.6,27.2,42.6,98.5,7632.1,7778.6,739745.8,2259673.0,2575430.4,92468.2,301843.8,341328.2
Mosman,8,7,991.0,737.5,2003.2,2002.6,2007.9,2009.1,1285.0,2407.4,1930.9,4401.0,97.5,222.1,323.8,619.4,32.0,32.9,47.5,79.3,174.0,13478.9,13737.7,551123.7,1696680.2,1905986.2,68890.5,217622.0,251139.9
Clovelly,8,8,2259.7,3654.6,2014.6,2014.6,2015.2,2015.0,6115.8,7203.8,9006.1,9123.9,487.5,585.1,945.6,974.7,7.5,9.5,12.1,12.4,216.4,16751.6,17073.3,1737974.8,4724487.5,5066940.5,217246.8,709193.6,915105.3
Manly,7,7,1473.5,2259.9,2011.1,2011.1,2009.7,2009.9,4462.6,4096.4,4391.5,4432.3,382.0,428.9,381.7,391.5,16.0,15.1,17.4,16.7,131.9,10206.1,10402.0,1314839.2,3073177.9,3503828.5,187834.2,512176.9,630102.6
Rottnest Island,7,7,300.9,264.0,1996.9,1996.9,1995.7,1998.7,2449.2,2697.1,2304.0,2150.6,219.0,298.0,220.5,192.7,11.0,103.9,53.2,67.6,46.4,3560.2,3628.5,261301.2,699275.4,891926.4,37328.7,128525.8,160605.8
Webberton,6,6,641.9,1158.8,2011.3,2011.3,2011.7,2011.6,2950.0,2778.5,2747.2,2732.3,250.5,246.8,248.4,245.4,69.0,111.0,124.9,126.5,42.0,3253.7,3316.1,264316.2,726085.1,839554.1,44052.7,189355.8,229771.7
Nganhurra,6,6,710.3,1285.3,2003.2,2003.2,2005.6,2005.6,2114.6,1982.5,2317.0,2319.1,182.5,170.5,227.1,227.1,24.5,23.5,26.1,26.1,54.9,4251.5,4333.2,666264.3,1403198.7,1546147.9,111044.1,272668.9,340927.8
Varanus,5,5,3056.1,3333.4,2007.0,2007.0,2009.9,2009.2,2753.3,6546.3,8707.0,6194.8,632.0,608.6,1196.1,1060.1,43.0,37.6,74.3,63.6,400.6,25037.9,25518.6,1127614.9,4995561.6,4512721.2,225523.0,1197573.5,1765433.7
Warners Bay,5,5,1207.0,2196.6,2007.0,2007.0,2005.9,2005.6,4395.6,4393.9,4380.7,4379.5,355.0,351.2,347.7,347.4,15.0,170.6,229.9,243.2,79.4,6150.5,6268.6,461028.2,1216176.1,1391951.9,92205.6,371326.7,448319.2
Caloundra,5,5,638.5,745.5,2006.6,2006.6,2005.9,2006.3,3883.3,3353.0,3189.7,3691.7,292.0,307.8,339.7,402.8,7.0,7.6,10.3,9.5,49.9,3865.7,3939.9,450902.3,1257266.8,1511107.1,90180.5,286113.7,346660.7
Horn,5,5,367.5,691.3,1999.8,1999.8,2004.8,2004.8,2478.3,2161.4,2510.0,2536.0,214.0,252.0,343.4,349.3,7.0,13.2,4.0,3.8,30.4,2350.7,2395.9,284927.1,634522.1,737994.7,56985.4,171600.2,210835.1
Hillarys,5,5,498.4,713.3,2008.4,2008.4,2010.0,2011.2,2462.5,2509.1,2572.2,2610.2,227.0,309.6,273.5,274.7,127.0,228.2,158.7,152.5,55.1,4261.5,4343.3,607680.5,1364686.5,1542594.1,121536.1,323720.4,383334.7
Carnarvon,5,2,39.2,59.4,2006.4,2007.0,2008.0,2008.0,90.3,1023.4,1814.1,1897.6,8.0,109.8,211.3,211.7,74.0,48.5,18.2,18.1,4.4,335.2,341.6,26541.8,72770.2,111971.2,5308.4,24065.0,31251.9
Van Gogh,5,5,989.0,1816.1,2001.6,2001.6,2005.2,2005.2,4150.5,3441.4,4212.9,4231.9,389.0,376.0,482.0,482.5,30.0,19.4,26.0,26.1,70.5,5441.2,5545.6,939745.0,1979282.0,2180176.9,187949.0,461655.3,577068.2
Amrun,4,4,566.1,1030.5,2010.0,2010.0,2010.3,2010.3,3078.3,2643.2,2745.6,2725.7,238.0,231.5,273.0,271.8,14.5,24.0,31.2,30.9,36.7,2842.3,2896.9,217959.6,558757.6,639860.0,54489.9,212045.8,255091.2
Drysdale,4,4,1705.7,3129.0,2004.0,2004.0,2004.2,2004.6,7298.4,7152.4,7747.7,7958.3,637.0,640.5,736.3,753.2,9.5,10.2,8.9,9.2,118.0,9139.0,9314.5,1173700.5,2291885.4,2699778.9,293425.1,827075.1,1003191.5
Maryknoll,4,4,390.6,471.8,2007.5,2007.5,2011.1,2011.0,2194.8,2733.4,3141.0,3132.2,173.0,197.8,255.3,254.8,1.5,1.5,1.2,1.2,50.2,3883.2,3957.7,426087.3,1175780.5,1324596.6,106521.8,318736.6,370019.3
