Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nikolaev,125,72,35.3,42.4,1993.9,1990.2,1993.3,1994.2,84.2,206.3,107.8,94.1,14.0,219.4,333.2,163.9,77.0,218.1,253.5,228.0,62.5,4703.3,4793.6,146129.2,378394.5,518696.4,1169.0,3520.4,4763.3
Sevastopol,103,38,72.1,92.3,1983.3,1985.2,1988.1,1989.5,175.4,460.2,294.8,265.0,26.0,652.6,325.1,146.7,30.0,258.5,316.2,231.6,83.6,6278.0,6398.6,347994.9,825292.8,1029983.1,3378.6,9077.8,11502.4
Illichivsk,70,59,122.7,177.6,1992.3,1994.9,2004.1,2005.2,108.1,417.1,193.1,182.9,28.5,223.9,185.8,94.8,40.0,219.0,187.6,174.8,85.4,6494.3,6619.0,142541.1,434555.0,547243.2,2036.3,7503.5,9551.0
Svetlovodsk,56,11,86.3,55.6,2001.4,1996.1,1988.4,1992.0,540.1,960.6,1372.8,1605.8,94.5,102.4,181.2,174.5,61.0,78.4,62.2,52.4,35.9,2726.8,2779.2,222805.8,630123.6,933657.2,3978.7,13182.2,18470.4
Vylkove,47,24,12.7,15.6,1987.3,1981.4,1988.2,1985.0,163.6,151.3,164.3,164.7,25.0,61.2,115.9,107.5,20.0,36.2,91.4,84.3,17.9,1345.6,1371.5,69247.0,152031.6,193595.6,1473.3,4003.3,5163.7
Izmail,46,22,74.7,120.2,1990.5,1988.5,1985.2,1984.8,118.3,1640.5,861.7,1127.1,16.5,263.1,2537.5,2743.6,44.0,303.0,203.1,190.6,64.6,4850.3,4943.4,512746.9,448969.1,576876.2,11146.7,29920.2,37819.9
Ust-Dunaisk,46,35,33.1,45.2,1982.5,1982.3,1984.8,1986.3,155.6,287.2,192.9,183.2,28.0,299.0,361.6,262.3,19.0,30.6,46.7,52.0,28.9,2174.0,2215.7,129760.6,260294.6,370351.0,2820.9,8667.8,11887.7
Skadovs'K,29,7,65.0,88.6,1983.9,1983.4,1986.3,1986.0,476.9,1387.3,1165.7,1171.0,142.0,377.3,777.8,753.8,13.0,21.4,27.1,28.1,55.2,4147.5,4227.1,412980.6,955776.8,1160416.0,14240.7,37110.1,46009.2
Reni,26,20,11.1,16.1,1987.8,1988.4,1992.5,1992.2,84.4,135.6,113.2,111.5,12.5,80.6,83.6,73.2,131.5,155.4,151.3,150.0,13.5,1019.0,1038.5,32012.9,91937.7,127300.4,1231.3,4617.5,5991.0
Kiliya,17,8,4.8,5.9,1973.7,1975.8,1972.7,1973.2,169.4,170.1,163.7,161.4,31.0,36.6,114.7,48.8,46.0,72.8,94.0,50.6,6.3,470.8,479.8,17481.4,43521.4,61778.0,1028.3,3364.1,4626.7
Yalta,16,14,22.0,25.3,1985.8,1985.3,1987.1,1986.9,705.3,768.9,664.0,665.3,87.5,114.5,215.6,227.0,22.5,75.6,73.8,66.6,10.7,802.7,818.2,131080.4,273642.9,349333.0,8192.5,21027.8,27562.1
Massandra,13,9,10.2,11.1,1985.2,1984.7,1990.3,1993.2,267.0,317.2,331.5,312.9,44.0,134.2,226.2,105.8,9.0,64.6,31.0,31.7,32.0,2404.8,2451.0,73620.7,135784.9,169199.3,5663.1,12697.4,16621.5
Belgorod Dnestrovsky,10,9,6.1,9.7,1983.8,1984.9,1997.0,1998.2,108.7,148.7,121.5,122.7,21.0,103.3,109.6,111.3,117.5,224.8,113.4,93.9,6.6,496.6,506.1,13936.9,23800.3,31577.9,1393.7,4319.7,5720.4
Kiev,1,1,1.9,0.2,1979.0,1979.0,1979.0,1979.0,374.9,374.9,374.9,374.9,45.0,45.0,45.0,45.0,101.0,101.0,101.0,101.0,1.9,145.6,148.4,835.0,4716.1,10254.5,835.0,4824.1,9323.4
