Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nikolaev,76,37,18.0,18.8,1997.5,1990.2,1993.1,1992.0,122.9,245.4,136.3,109.8,29.5,340.7,426.7,195.0,31.0,159.5,152.4,113.3,35.7,2682.8,2734.3,98281.6,247289.8,335818.6,1293.2,3686.9,5001.5
Vylkove,75,44,43.4,57.6,1986.5,1984.5,1985.6,1984.7,119.8,385.6,255.4,248.9,24.0,79.2,436.2,468.0,60.0,218.6,184.8,184.9,51.5,3870.5,3944.8,202955.4,503269.3,656050.5,2706.1,8082.4,10463.4
Izmail,65,44,39.6,48.4,1989.0,1985.3,1989.1,1988.4,206.4,284.5,271.7,283.2,31.0,155.8,222.7,247.2,17.0,56.1,64.3,66.8,39.1,2935.4,2991.7,153931.3,319318.0,426874.6,2368.2,7165.2,9494.4
Oktyabrsk,58,48,46.5,71.5,1990.2,1992.7,2000.1,2001.3,82.2,271.8,116.7,109.0,11.0,105.6,98.8,78.2,23.0,76.7,96.0,89.6,24.9,1887.4,1923.6,111392.8,296436.1,401989.7,1920.6,6366.4,8371.5
Svetlovodsk,53,10,22.1,8.9,2001.0,1995.9,1987.5,1982.4,390.2,391.1,412.2,366.2,88.0,90.2,106.2,98.3,18.0,24.0,29.1,39.7,14.7,1108.7,1130.0,100205.9,259326.4,372964.3,1890.7,5343.8,7585.0
Berdyansk,53,40,23.8,32.6,1996.4,1997.2,2000.3,1999.8,76.9,103.7,74.0,69.6,10.0,33.8,93.4,67.9,69.0,79.3,70.4,72.2,18.1,1361.5,1387.6,44493.8,114456.5,149015.4,839.5,2809.3,3552.1
Ust-Dunaisk,43,32,29.5,39.3,1983.1,1985.3,1983.5,1984.8,151.6,319.1,207.4,196.3,24.0,49.2,129.5,123.7,54.0,86.7,51.0,50.0,14.7,1105.5,1126.7,99508.3,263127.9,368211.6,2314.1,7606.9,10468.1
Skadovs'K,28,6,35.0,45.5,1984.2,1985.0,1986.3,1986.3,329.7,1158.7,656.0,627.4,16.5,75.8,138.3,135.1,53.5,209.1,407.0,427.9,22.3,1676.6,1708.8,224251.5,502276.8,600881.2,8009.0,20331.7,24937.7
Yalta,23,21,14.4,17.5,1983.8,1983.3,1985.5,1984.5,210.4,236.0,248.4,254.6,30.0,124.1,172.8,100.1,12.0,23.3,63.0,73.3,8.4,629.0,641.1,55985.2,141979.2,192893.8,2434.1,7424.6,10189.2
Belgorod Dnestrovsky,20,19,12.5,17.5,1981.9,1982.3,1984.9,1986.1,127.0,220.0,176.5,165.4,28.0,57.8,93.9,90.2,25.5,46.5,37.9,35.9,3.9,289.7,295.2,40557.6,109579.6,153258.3,2027.9,6506.7,9078.5
Massandra,17,14,31.7,36.2,1984.6,1983.5,1996.5,1996.8,257.9,421.7,285.8,279.9,50.0,130.3,92.5,95.0,13.0,475.4,205.5,121.8,21.8,1641.2,1672.7,63303.0,163495.5,210208.6,3723.7,10945.5,14190.5
Kiliya,15,10,5.0,6.6,1979.7,1980.4,1978.4,1978.9,142.2,150.2,136.5,134.4,31.0,49.5,68.3,62.3,63.0,73.4,89.0,91.2,5.9,447.2,455.7,16459.9,35482.7,49249.2,1097.3,3667.5,4802.7
Reni,7,7,2.5,3.3,1974.3,1974.3,1973.3,1973.6,75.3,190.2,262.6,274.0,24.0,191.4,157.7,181.7,13.0,144.4,484.4,475.2,4.6,345.7,352.4,10655.2,29714.4,41524.2,1522.2,4848.5,6770.9
Kiev,1,1,1.9,0.2,1979.0,1979.0,1979.0,1979.0,370.4,370.4,370.4,370.4,68.0,68.0,68.0,68.0,2.0,2.0,2.0,2.0,0.6,45.2,46.1,825.1,4660.0,10132.7,825.1,4766.8,9212.7
