Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Gelendzhik,731,383,19883.1,36633.9,2001.0,2005.7,2009.5,2009.8,489.3,641.4,649.0,655.0,81.0,137.4,170.2,169.4,22.0,43.3,41.3,38.5,2485.5,191674.1,195354.2,16522046.9,36476508.9,39587550.3,22602.0,60386.3,74464.4
Kaliningrad,714,372,2264.0,3189.0,1997.7,1998.2,2003.4,2004.3,436.8,658.1,732.9,774.7,51.0,97.2,291.3,308.2,22.0,47.2,72.6,75.1,603.3,45463.6,46336.5,4646283.8,12807765.6,17467009.8,6507.4,22400.7,29418.4
Yuzhno-Kuril'Sk,696,146,658.3,431.3,1987.2,1989.6,1991.0,1991.8,103.7,839.9,688.0,674.8,27.0,151.2,628.2,583.7,15.0,80.2,100.4,97.3,392.4,29574.2,30142.0,2663829.6,5861460.2,6724161.2,3827.3,9015.8,10701.6
Vanino,625,389,37674.9,67621.3,2002.4,2004.8,2007.3,2007.4,1513.7,2150.9,2394.1,2423.5,176.0,271.1,486.3,490.8,51.0,84.6,111.8,111.6,3627.3,280293.5,285675.1,23234056.4,56748988.0,69839937.8,37174.5,134504.7,164573.4
Vysotsk,526,217,12568.7,21126.5,2006.5,2007.1,2008.6,2008.6,430.7,876.4,904.0,912.4,67.5,109.6,179.6,182.6,36.0,47.0,50.5,50.6,2003.0,151053.9,153954.2,7835680.5,25787359.6,29880557.7,14896.7,60828.7,75547.9
Bronka Port,485,116,5090.7,5070.4,2006.3,2003.7,2009.1,2009.1,491.1,1008.1,632.7,772.6,53.0,117.4,118.5,137.7,13.0,35.1,35.4,41.4,1157.1,86985.1,88655.2,5675716.6,18189698.9,21378303.1,11702.5,40977.1,49270.6
Vyborg,459,186,642.3,928.0,1996.3,1999.7,2002.9,2002.9,268.2,642.4,558.2,567.3,42.0,73.2,110.1,109.8,23.0,32.9,42.0,41.9,224.8,16898.1,17222.5,2317432.1,6682083.0,9308998.7,5048.9,17534.3,23841.5
Azov,451,267,695.0,836.1,1987.9,1988.5,1992.1,1992.2,331.5,457.7,445.2,439.9,69.0,95.3,142.6,133.8,27.0,54.6,85.2,78.9,222.8,16802.8,17125.4,2251230.9,6059814.0,8395567.0,4991.6,16668.8,22632.4
Kronshtadt,316,128,3001.9,3518.0,2002.5,1999.0,2008.5,2008.5,498.9,1188.1,871.1,935.9,59.5,173.3,258.2,179.8,14.0,58.6,81.1,48.3,741.4,55774.2,56845.1,4436599.5,13233681.9,15628063.6,14039.9,45600.1,55346.6
Kozmino,306,143,27042.4,47984.3,2007.6,2006.7,2008.7,2008.6,1156.9,1788.6,1513.3,1528.0,132.0,198.2,250.6,254.7,52.5,73.5,92.1,94.7,2685.7,207906.4,211898.2,22615841.6,48277348.6,53834063.0,73908.0,190824.4,236277.4
Makhachkala,266,49,484.6,711.5,1999.0,1991.2,1999.5,2000.9,300.4,564.7,345.5,323.8,27.0,96.5,80.4,69.8,48.0,92.2,114.6,118.7,255.2,19192.6,19561.1,1492933.5,3577905.2,4669805.9,5612.5,16869.2,22583.6
Kuril'Skiy Burevestnik Afb (Burevestnik Afb),247,46,59.4,39.6,1989.6,1989.5,1989.7,1989.5,129.2,363.6,268.1,253.9,21.0,78.4,203.2,195.8,17.0,29.9,31.8,33.9,54.6,4110.7,4189.7,352813.0,856012.4,1044163.6,1428.4,3614.9,4640.6
Yeysk,246,169,339.4,427.9,1992.8,1993.0,1996.7,1996.6,398.4,406.3,397.7,397.9,72.0,99.4,141.9,114.1,39.5,100.4,73.0,70.4,119.9,9037.2,9210.8,1041998.7,2940143.5,4115626.8,4235.8,14701.6,20008.1
Zarubino,239,120,1529.1,1673.4,1993.7,1994.4,2005.7,2006.1,542.6,1438.4,1039.6,1006.7,68.0,198.5,169.6,139.7,35.0,142.7,53.1,48.5,409.1,31037.5,31633.4,1916071.2,4971810.3,6226751.9,8017.0,25879.8,31863.6
Korsakov,235,103,1468.6,1327.6,1992.5,1993.5,2003.1,2004.3,586.6,1498.9,1119.4,1562.5,89.0,252.0,237.4,254.6,23.0,183.8,153.9,133.0,394.6,29262.0,29823.8,2724814.8,7096266.4,8350155.3,11595.0,34884.2,45319.0
Plastun,234,75,894.5,1172.0,1990.7,1991.2,1994.0,1994.5,823.3,1204.0,1044.9,1027.9,109.5,186.5,232.8,201.1,48.5,85.7,96.0,91.5,253.4,19261.3,19631.1,2082793.0,6169297.2,8335457.4,8900.8,32906.3,43729.2
Prigorodnoye,226,41,32902.1,27252.9,2006.5,2005.3,2007.5,2007.3,1479.9,1716.0,1696.0,1721.4,126.0,157.9,248.3,254.9,22.0,41.8,45.4,47.4,3063.4,196496.0,200268.7,8501326.6,43655783.2,38876225.4,37616.5,236314.7,353434.1
Posyet,210,92,3818.6,6192.1,2005.8,2006.5,2005.7,2005.7,946.1,1332.5,1179.0,1187.1,117.5,174.7,302.2,300.8,40.0,51.0,64.9,65.1,458.0,35239.1,35915.7,2643687.4,7597269.0,11657848.3,12589.0,60151.4,78555.7
Olya,198,91,460.1,532.7,1996.1,1992.1,1999.1,1998.8,590.8,679.9,664.1,668.3,90.0,123.6,153.6,148.1,48.5,107.6,99.3,104.8,142.5,10780.4,10987.4,1297868.1,3777407.4,5108059.4,6554.9,22692.7,31019.8
Ekonomiya,166,66,3100.3,4502.3,2001.9,2000.6,2003.0,2003.3,2055.3,2235.8,2179.6,2211.6,215.5,261.2,258.4,253.8,35.0,69.0,74.5,73.4,685.4,52337.7,53342.6,3968737.0,12775589.0,17170115.0,23908.1,94941.7,125791.5
Kholmsk,162,151,9137.1,15886.5,2006.6,2007.0,2010.9,2011.0,1617.0,2054.6,2268.6,2289.3,157.5,235.6,378.7,378.2,63.5,115.5,132.6,130.8,885.3,68382.0,69695.0,6994173.5,15348348.4,18959368.9,43173.9,142943.3,170480.8
Lomonosov,153,92,399.4,562.1,1999.2,1999.3,2004.0,2004.1,624.0,646.4,613.6,592.4,73.0,90.9,118.7,118.4,25.0,32.3,40.1,39.5,133.8,10051.0,10244.0,1211777.5,3342891.2,4670288.2,7920.1,26822.9,36666.9
Slavyanka,147,74,8966.9,12433.5,2002.0,2001.0,2009.6,2009.8,892.8,1648.0,1725.0,1913.0,76.0,181.1,361.4,395.8,25.0,56.1,57.2,66.5,825.1,63656.1,64878.3,5861649.6,15899547.5,18370366.2,39875.2,135559.7,160658.2
Taganrog,141,96,243.3,310.6,1992.5,1992.5,1994.1,1994.1,395.0,439.3,449.9,454.8,73.0,94.8,100.1,100.1,29.0,49.2,62.9,63.0,80.1,6055.5,6171.8,672990.6,1794946.0,2488576.1,4773.0,17040.4,22468.1
Arkhangelsk,120,60,1452.2,1895.0,1997.9,1997.4,1998.6,1999.4,2070.0,2847.6,3005.2,3053.4,261.5,346.6,413.9,405.4,50.0,69.6,67.7,67.2,328.3,25145.3,25628.1,3306246.2,9493387.7,13422770.5,27552.1,99531.1,134488.7
Sovgavan,116,65,860.2,1228.5,1994.3,1995.4,1998.2,1998.8,1331.8,1233.4,1438.3,1459.4,139.0,193.6,224.6,211.3,35.0,73.8,135.3,137.9,196.7,15057.5,15346.6,1353548.2,3916265.5,5440364.3,11668.5,47241.8,60336.6
Ol'Ga,110,40,280.3,393.9,1984.5,1990.0,1989.7,1990.0,692.5,1055.9,1060.5,1087.9,103.0,158.5,175.6,177.9,23.0,50.6,62.0,63.6,84.3,6419.5,6542.8,879225.4,2451948.7,3407338.2,7993.0,28559.2,38105.2
Nevelsk,109,63,2519.8,4307.6,1995.2,1999.1,2010.3,2010.7,1007.8,1772.0,2242.7,2289.9,125.0,289.4,424.0,424.3,41.0,148.2,140.8,140.8,318.0,24400.7,24869.2,2059736.5,4255302.9,5183051.0,18896.7,59464.8,69499.6
De Kastri,104,27,12292.4,20341.2,2004.0,2001.5,2005.1,2005.1,1619.5,1388.1,2576.4,2578.8,128.5,141.8,429.6,431.5,22.0,58.3,24.7,24.4,1510.1,116928.9,119173.9,10885867.0,23403647.1,26286461.7,104671.8,265646.9,333248.6
Sabetta,99,17,32188.0,25480.4,2014.6,2010.7,2016.2,2015.8,2677.3,3574.2,2959.1,2970.1,214.0,379.5,282.4,296.7,29.0,29.5,52.7,51.4,4082.1,248461.1,253231.5,5947718.3,43966506.0,37436360.0,60078.0,537281.2,824442.3
Petropavlovsk,93,57,1914.4,1303.0,1994.7,1991.3,1996.5,1996.5,1796.3,4541.4,1846.5,1464.3,220.0,1163.7,900.7,799.3,30.0,210.4,168.9,138.2,613.3,46769.5,47667.5,2876190.7,7710123.5,9097483.1,30926.8,92328.3,108651.4
Trudfront,75,60,150.5,192.0,1988.2,1988.8,1989.6,1989.3,646.2,777.1,767.0,777.0,115.0,211.2,260.8,255.3,45.0,69.9,83.9,85.5,43.6,3283.2,3346.2,558755.6,1583825.8,2250054.8,7450.1,24447.0,34654.7
Krasnyye Barrikady,67,55,129.8,169.3,1997.4,1996.2,1999.9,2000.3,521.1,631.3,584.4,588.8,102.0,142.7,166.3,167.8,34.0,56.3,57.2,56.2,58.5,4396.1,4480.5,404157.6,1016073.4,1372312.8,6032.2,19965.1,27456.5
Pionerskiy,67,50,701.5,1121.8,1997.2,1999.8,2004.9,2005.5,576.4,910.9,953.6,984.2,57.0,148.2,370.1,380.9,20.0,46.6,33.3,32.5,130.1,9838.8,10027.7,662584.9,2491078.5,3188282.9,9889.3,46045.1,59618.5
Bagaevskaya,55,41,94.8,120.5,1995.4,1992.8,1998.9,1999.2,281.4,426.9,417.2,409.7,72.0,112.0,156.8,151.7,12.0,36.4,41.8,40.8,39.2,2956.7,3013.5,252864.0,530397.4,686787.2,4597.5,15425.9,20686.8
Rostov-Na-Donu,55,50,46.9,62.1,1985.2,1985.7,1985.3,1985.0,247.1,332.9,267.8,266.2,65.0,130.7,121.4,91.8,9.0,17.5,16.2,17.2,27.4,2059.8,2099.4,181390.4,234661.5,308657.6,3298.0,10030.9,13181.7
Kandalaksha,44,26,2540.4,3954.2,2010.9,2012.5,2011.0,2010.9,2126.7,2602.3,2402.5,2406.3,214.0,250.3,271.3,272.2,36.5,54.5,63.5,63.5,270.4,20782.0,21181.1,1740343.6,3660616.4,4776710.6,39553.3,135634.1,161574.1
Vityaz,43,36,265.6,305.6,1994.5,1994.6,2002.9,2002.5,836.4,1172.2,1179.8,1149.5,84.0,179.8,151.4,145.5,53.0,86.8,41.7,42.1,53.5,4064.7,4142.8,457198.7,1248281.8,1660036.3,10632.5,35491.5,46177.6
Sochi,38,23,56.9,87.8,1984.0,1985.7,1999.4,2001.9,335.3,533.5,527.5,538.9,43.5,104.3,103.7,95.9,103.5,420.3,125.9,76.7,37.8,2848.1,2902.7,105301.2,231128.4,281317.7,2771.1,7430.4,9419.3
Ikryanoye,33,30,62.4,78.5,1989.8,1990.3,1992.3,1992.7,666.0,716.1,706.1,708.4,129.0,174.4,168.7,168.6,32.0,50.6,59.9,59.6,19.8,1494.4,1523.1,222230.6,564490.3,782016.7,6734.3,21752.9,30129.6
Oranzherei,31,29,78.9,101.7,1989.1,1989.4,1989.7,1989.6,602.4,1073.4,895.4,965.7,115.0,157.4,239.3,244.9,44.0,199.1,1419.0,1638.5,20.1,1519.9,1549.0,327320.1,908044.6,1285191.7,10558.7,34017.6,47931.2
Onega,31,15,188.3,227.1,1994.9,1996.3,1996.5,1997.0,2054.0,2282.6,2163.9,2180.5,231.0,263.5,273.1,272.9,48.0,64.4,63.5,64.8,50.8,3872.2,3946.5,612616.7,1765155.6,2516441.8,19761.8,67276.8,94037.4
Fokino,26,23,311.3,333.8,1992.9,1993.4,1992.7,1993.2,719.0,1733.5,2318.9,2359.9,75.5,244.6,2479.7,2535.4,20.0,85.1,200.3,203.3,131.2,9962.8,10154.1,870971.7,2035323.3,2321163.8,33498.9,77689.8,87314.9
Ura-Guba,19,7,14.6,15.8,1998.9,1999.3,1999.7,2001.0,385.0,648.3,561.0,489.0,37.0,64.7,99.4,83.3,10.0,17.7,19.4,20.7,10.9,822.4,838.1,87544.4,203851.7,246109.3,4607.6,11638.3,14512.0
Preobrazheniye,18,15,35.0,35.2,1989.7,1991.1,1997.0,1997.0,586.2,771.4,798.6,789.2,84.5,90.6,92.6,80.0,42.5,184.3,348.1,262.0,14.7,1115.4,1136.8,95441.1,223526.0,296588.3,5302.3,16992.9,21784.0
Ozerko,17,9,78.2,32.4,1986.9,1986.7,1989.6,1986.7,570.7,3248.9,2935.5,1815.8,137.0,499.5,482.9,543.1,57.0,225.2,703.0,470.9,38.0,2857.3,2912.2,200998.2,451104.2,521025.6,11823.4,28223.6,33801.4
Rudnaya Pristan,15,11,32.8,37.7,1986.1,1986.9,1987.6,1989.2,719.7,1167.1,814.7,750.3,105.0,237.2,359.5,238.5,20.0,133.7,196.1,106.9,16.5,1246.5,1270.4,92012.8,248471.6,335228.4,6134.2,19568.7,26023.7
Nikolayevsk Na Amur,15,12,24.1,28.6,2008.2,2007.7,1993.8,1992.1,1457.6,1832.0,1149.7,1128.5,278.0,544.5,301.0,261.8,31.0,242.8,116.4,118.9,24.1,1818.0,1852.9,85861.5,231980.5,318110.8,5724.1,18892.5,24953.1
Volgograd,14,13,443.0,824.5,1986.3,1986.5,2008.4,2008.9,528.5,871.0,3038.3,3348.2,148.0,191.3,476.1,482.8,5.0,19.1,28.4,28.6,26.5,2031.8,2070.8,272534.5,443589.4,517112.5,19466.8,56761.4,68858.7
Dudinka,13,4,165.3,194.0,2011.4,2007.0,2011.0,2011.0,64.7,947.1,2994.3,3038.0,47.0,100.2,365.9,365.7,18.0,63.2,21.6,21.8,63.7,4866.2,4959.6,308220.3,589881.8,652891.7,23709.3,64256.0,78880.9
Svetlaya,13,10,115.4,181.5,1988.7,1989.5,1997.2,1998.1,1352.7,1666.3,1451.0,1417.1,166.0,310.5,233.1,211.0,57.0,75.4,101.8,102.8,28.3,2160.8,2202.3,223242.6,553806.5,727886.9,17172.5,62020.2,77382.0
Provideniya,12,8,177.6,226.3,1988.2,1988.2,1988.2,1988.3,3099.6,2874.0,2501.2,3090.8,326.0,318.9,352.3,344.6,36.5,47.2,45.1,46.1,66.3,5072.6,5170.0,549958.2,1313894.0,1782708.5,45829.8,146075.4,187823.2
Vitino,10,9,604.1,943.7,2009.4,2009.3,2009.9,2009.8,2196.9,2555.5,2493.6,2497.1,201.0,238.7,250.7,250.9,52.5,87.8,98.1,100.3,71.0,5455.6,5560.4,410463.9,908090.4,1230976.3,41046.4,149278.4,181111.3
Salekhard,8,3,0.5,0.7,1998.4,1987.3,2007.7,2007.7,21.6,40.2,80.5,75.5,24.0,17.3,61.1,61.0,6.5,18.5,4.8,4.4,2.7,200.0,203.8,2813.5,19105.4,9996.2,351.7,873.2,1226.1
Siziman,7,5,46.0,56.5,1991.7,1990.0,1993.1,1993.3,1575.0,1359.3,1540.3,1565.2,204.0,155.6,203.2,205.8,80.0,94.4,78.8,78.1,8.5,647.4,659.8,98752.5,287944.8,395792.5,14107.5,55945.7,70479.7
Bukhta Nagayeva (Magadan),7,7,57.6,62.9,1991.4,1991.4,1991.1,1990.7,9888.9,7988.1,4059.0,3672.3,2285.0,1741.4,1767.2,1718.6,126.0,205.6,201.8,211.1,49.5,3725.4,3796.9,313800.8,736003.3,882493.7,44828.7,116275.4,142463.5
Okhotsk Iy Reyd,7,5,17.2,14.1,1982.6,1982.6,1982.8,1980.6,1436.4,1694.3,1484.6,1475.0,218.0,324.2,385.3,418.9,7.0,10.6,13.9,9.7,21.6,1625.8,1657.0,64020.2,143596.8,165824.2,9145.7,21277.5,24925.6
Uglegorsk,6,6,221.2,375.5,2001.2,2001.2,2010.6,2011.1,1567.5,2079.6,1641.4,1632.3,291.0,436.8,303.5,293.6,63.5,143.2,70.3,65.3,23.2,1788.4,1822.8,165146.6,344266.0,419302.9,27524.4,88966.7,104227.4
Shakhtersk,5,5,281.9,485.7,2009.8,2009.8,2009.8,2009.8,1813.8,1736.2,1735.9,1733.3,328.0,372.6,351.7,352.7,44.0,48.2,50.5,50.6,27.7,2147.2,2188.4,216713.2,428913.4,531991.3,43342.6,138367.9,160878.4
Boshnyakovo,5,3,4.1,2.2,1992.0,1991.0,1993.9,1993.8,684.2,897.2,938.3,866.0,121.0,220.2,403.7,399.8,11.0,8.5,12.8,12.6,3.8,283.5,288.9,15815.9,35082.8,39885.6,3163.2,7444.4,8824.9
Mys Rogatyy Oktyabrskiy,5,3,26.1,34.1,1996.0,1996.3,1997.7,1998.2,1609.0,1519.1,1226.4,1189.7,168.0,242.5,184.4,159.2,6.0,37.5,48.4,52.6,7.6,577.7,588.8,67187.1,188809.5,254164.8,13437.4,50008.6,62644.2
Gavrilov-Yam,4,2,1.7,1.0,2008.2,1998.5,2001.9,1982.2,289.7,289.7,402.4,280.0,44.0,52.0,51.1,62.2,33.5,31.5,35.0,22.1,0.6,44.5,45.3,8353.0,17448.7,21744.6,2088.3,5181.6,6731.2
Vitaz Marine Terminal,3,3,7.3,3.4,1988.7,1988.7,1988.5,1988.5,2009.5,1871.7,1842.6,1711.0,300.0,277.0,297.4,280.0,61.0,47.0,36.0,37.8,4.4,329.3,335.6,23620.1,52393.9,59566.6,7873.4,18529.6,21965.7
Chamgu,3,3,56.0,23.0,1990.3,1990.3,1985.0,1985.0,453.4,4517.6,11915.2,11909.8,49.0,958.0,2771.8,2771.7,10.0,35.7,7.1,7.1,17.2,1293.2,1318.1,161644.7,358559.1,407645.4,53881.6,126807.8,150322.9
Poronaysk,3,3,24.4,37.1,1993.0,1993.0,2005.8,2007.4,1855.4,2622.2,3970.1,4560.6,299.0,328.3,488.1,507.4,20.0,32.7,21.3,20.2,8.0,614.2,626.0,70532.0,83221.7,81272.0,23510.7,77744.8,102585.7
Poyarkovo,3,2,0.2,0.1,2018.0,2018.0,2018.0,2018.0,352.3,312.7,299.4,299.4,123.0,281.8,249.6,249.6,37.0,36.0,36.2,36.2,1.1,82.6,84.2,2435.7,5759.7,7712.0,811.9,2096.5,2830.6
Oleniy Ostrov,2,2,1.1,1.3,1999.5,1999.5,1996.6,1996.0,159.2,159.2,123.8,126.4,23.5,23.5,25.9,26.4,47.5,47.5,49.3,49.7,1.0,71.9,73.2,4001.8,10406.0,13887.7,2000.9,5635.4,7504.9
Moscow,2,2,1.8,0.2,2001.5,2001.5,2017.8,2014.7,1660.7,1660.7,1418.0,117.8,145.5,145.5,236.1,218.9,176.5,176.5,340.4,309.3,1.3,96.3,98.1,11489.8,23426.0,29505.8,5744.9,13376.3,17627.0
Kazan,2,2,4.1,5.5,2008.5,2008.5,2002.6,1999.2,910.3,910.3,436.9,379.5,120.5,120.5,87.1,68.2,8.0,8.0,9.3,10.0,1.0,78.2,79.7,11447.1,28511.3,34536.0,5723.5,15921.7,19512.4
Balozhi,2,2,1558.2,1510.5,2002.5,2002.5,2019.0,2019.0,5614.4,5614.4,10179.9,10135.9,866.5,866.5,1598.6,1597.9,20.5,20.5,6.0,6.0,32.7,2531.7,2580.4,560002.6,1273394.5,1696773.2,280001.3,1069261.7,1338789.6
Cherepovets,2,2,0.3,0.4,2014.0,2014.0,2017.8,2017.8,27.3,27.3,41.1,41.8,11.0,11.0,13.8,13.9,5.0,5.0,3.1,3.1,0.3,21.4,21.9,640.0,2136.7,2517.5,320.0,1083.7,1404.0
Solovki,2,2,26.2,2.6,1993.5,1993.5,1999.8,1999.5,2262.4,2262.4,862.8,880.3,298.5,298.5,63.0,75.5,24.5,24.5,8.5,9.4,10.6,819.9,835.6,7353.2,56168.0,74565.9,3676.6,23627.7,28087.0
Moskal Vo,2,2,30.2,36.0,1987.0,1987.0,1987.2,1986.9,4604.9,4604.9,4504.1,4386.2,621.0,621.0,639.9,606.2,31.0,31.0,29.0,32.6,8.9,686.4,699.6,109105.6,109858.6,153628.2,54552.8,164767.0,208964.0
Mirny,2,2,73.5,39.3,1999.5,1999.5,2005.2,2004.7,2895.1,2895.1,2897.7,2841.7,327.5,327.5,379.3,375.3,37.5,37.5,45.0,44.4,28.1,2174.2,2215.9,274327.8,562860.4,606516.2,137163.9,305212.8,344628.4
Keret,2,2,111.4,173.1,2015.5,2015.5,2017.1,2017.2,4344.2,4344.2,4328.7,4328.3,874.5,874.5,1089.5,1096.3,7.0,7.0,8.3,8.3,7.3,548.0,558.5,110350.8,218931.0,306623.8,55175.4,226491.7,296443.2
Lazarev,2,1,0.7,0.2,1987.0,1987.0,1987.0,1987.0,549.5,549.5,549.5,549.5,135.0,135.0,216.1,216.1,7.0,7.0,5.6,5.6,0.5,34.6,35.3,1715.7,3805.7,4326.7,857.8,2018.9,2393.3
Ust-Kamchatsk,2,2,270.6,162.4,2009.5,2009.5,2006.4,2010.3,3069.0,3069.0,3245.2,2973.0,246.5,246.5,248.5,246.0,53.0,53.0,33.1,58.2,17.1,1311.3,1336.5,108212.6,414623.3,522249.9,54106.3,223071.6,259889.8
Naberezhnyye Chelny,1,1,213.9,393.7,1998.0,1998.0,1998.0,1998.0,3743.6,3743.6,3743.6,3743.6,374.0,374.0,374.0,374.0,8.0,8.0,8.0,8.0,13.0,1005.3,1024.6,203522.1,428598.3,471974.2,203522.1,499879.0,624789.5
Sestroretsk,1,1,0.8,0.8,1986.0,1986.0,1986.0,1986.0,568.1,568.1,568.1,568.1,78.0,78.0,78.0,78.0,45.0,45.0,45.0,45.0,0.2,18.6,19.0,2594.2,7442.3,10695.2,2594.2,8456.0,12161.8
Igarka,1,1,1.3,1.6,1965.0,1965.0,1965.0,1965.0,790.6,790.6,790.6,790.6,788.0,788.0,788.0,788.0,56.0,56.0,56.0,56.0,0.8,58.1,59.2,5123.3,14697.8,21121.9,5123.3,16699.7,24018.3
Kasimov,1,1,3.2,4.9,2005.0,2005.0,2005.0,2005.0,372.8,372.8,372.8,372.8,31.0,31.0,31.0,31.0,27.0,27.0,27.0,27.0,1.2,92.1,93.8,5817.0,16530.0,19579.9,5817.0,18233.2,21374.9
Yartsevo,1,1,4.0,7.0,2011.0,2011.0,2011.0,2011.0,124.8,124.8,124.8,124.8,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.4,27.1,27.6,3101.5,6138.4,7613.5,3101.5,9901.2,11512.0
Ivanovo,1,1,0.4,0.0,2018.0,2018.0,2018.0,2018.0,676.2,676.2,676.2,676.2,53.0,53.0,53.0,53.0,380.0,380.0,380.0,380.0,0.6,48.8,49.7,2336.5,4758.6,5994.4,2336.5,5433.5,7163.2
