Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Djen Djen,80,54,299.8,455.8,2006.6,2003.9,2009.0,2009.4,172.3,379.9,360.2,389.3,18.0,72.6,131.6,139.8,23.0,68.7,94.7,103.1,75.0,5725.3,5835.3,311251.3,891306.9,1122009.1,3890.6,14641.7,18379.6
Tenes,58,47,135.2,180.9,1999.7,1999.6,1999.3,1999.6,229.5,300.8,296.2,320.5,19.0,28.5,42.1,44.2,25.5,35.0,32.8,33.0,31.3,2375.6,2421.3,197299.2,689327.3,727507.0,3401.7,12385.6,16113.4
Oran,49,41,217.1,184.0,1999.6,1999.6,2000.3,2002.7,330.4,568.1,524.6,467.8,27.0,43.0,50.1,61.6,31.0,124.1,81.0,76.2,72.9,5581.8,5689.0,323329.1,899914.4,1124297.0,6598.6,20484.1,24300.3
Oran Dry Port,47,33,164.4,215.1,2005.3,2003.7,2007.2,2007.4,269.9,540.9,388.9,378.3,42.0,99.9,152.8,132.2,51.0,76.6,94.3,99.7,50.4,3845.5,3919.3,265068.7,732361.1,949267.9,5639.8,20174.0,25130.0
Cherchell,17,16,50.8,69.5,1999.4,2000.6,1996.1,1997.6,150.6,235.5,222.5,222.1,19.0,36.4,53.5,53.2,9.0,9.7,13.2,14.0,9.7,750.4,764.8,42834.4,136237.1,165975.5,2519.7,12128.6,15909.6
Rouiba,10,9,51.6,67.9,1994.4,1994.8,1990.6,1990.7,352.7,359.3,597.7,608.5,23.0,24.7,48.1,49.1,11.5,13.9,19.0,19.3,7.3,560.7,571.5,57481.5,189287.3,197634.6,5748.2,19150.7,24057.1
Tipaza,7,7,31.7,41.8,2002.1,2002.1,1992.8,1993.1,492.0,426.8,479.6,453.9,47.0,62.3,45.0,45.7,10.0,15.4,16.0,15.3,6.6,505.4,515.1,37074.9,82515.8,99854.0,5296.4,15326.4,17905.1
Ghazaouet,6,4,14.7,4.2,1989.8,1995.8,1984.7,1995.5,194.0,194.6,255.4,252.3,15.0,13.8,22.0,19.1,11.0,16.5,17.8,18.8,4.6,353.9,360.7,17346.8,44364.4,55863.2,2891.1,7195.5,7332.6
El Kala,5,5,14.3,22.8,1996.4,1996.4,2010.1,2010.2,116.5,205.0,248.7,247.6,35.0,63.8,128.9,130.0,13.0,13.2,15.9,15.9,2.7,206.6,210.5,17103.7,43279.1,53933.4,3420.7,11034.8,13277.5
Beni Saf,3,3,5.6,7.5,2010.7,2010.7,2011.0,2011.0,499.3,445.8,237.4,218.7,59.0,162.7,70.0,62.1,21.0,32.7,14.4,7.5,1.6,123.8,126.2,7314.8,17048.0,22096.2,2438.3,7759.1,9499.3
