Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Tenes,202,147,1171.1,1578.5,1998.4,1999.1,1999.1,1999.4,475.4,808.5,1020.1,1036.4,52.0,86.9,206.3,215.7,40.0,48.7,43.2,44.8,239.2,18098.9,18446.4,1772260.5,5510912.3,6679184.5,8773.6,32471.9,42501.2
Collo,141,138,8888.0,15133.3,2005.1,2004.9,2008.9,2009.0,1150.9,1981.2,3051.1,3224.3,117.0,205.1,552.7,565.8,33.0,63.9,92.1,92.3,1199.8,92344.0,94117.0,9306489.6,20594817.7,25475510.1,66003.5,191145.5,239501.1
Ghazaouet,129,51,864.2,1154.7,1999.1,2003.3,2001.7,2004.0,551.5,700.6,579.0,700.0,44.0,107.3,108.5,125.5,12.0,47.7,49.5,44.1,197.6,15138.8,15429.5,922417.0,2849553.1,3555367.2,7150.5,26999.1,33125.0
Dellys,101,93,2084.7,3223.9,2003.2,2003.3,2005.3,2006.2,1025.8,1372.2,1618.6,1659.0,101.0,137.3,228.4,235.0,33.0,58.7,81.0,75.4,334.2,25719.5,26213.3,2229874.6,6342905.0,7931915.3,22078.0,79734.5,102338.2
Jijel,44,42,908.3,897.2,2004.3,2004.2,2007.9,2007.9,747.0,967.7,1117.5,943.3,78.5,111.2,195.9,266.1,35.0,62.0,51.7,71.2,113.2,8707.6,8874.8,735903.9,2312795.9,2811883.8,16725.1,60396.7,72196.8
El Kala,15,14,230.4,343.4,2000.6,2000.8,2006.2,2007.0,842.8,1247.9,1645.0,1681.8,69.0,169.1,308.1,325.0,19.0,57.1,61.0,58.9,38.4,2959.2,3016.0,286297.3,773193.6,959757.7,19086.5,64455.5,78154.1
Cherchell,13,12,212.4,304.0,2008.0,2008.3,2007.4,2008.1,987.4,1110.7,1040.5,1016.4,91.0,122.5,186.1,199.9,13.0,68.3,42.1,37.0,38.1,2936.8,2993.1,174247.6,533570.5,671958.6,13403.7,53029.4,65169.8
Tipaza,9,9,152.9,165.2,2003.0,2003.0,2007.7,2009.4,1436.6,4419.7,2643.3,2556.8,129.0,671.0,2587.0,2353.0,9.0,35.3,53.6,61.8,40.1,3038.2,3096.5,684432.9,1447985.2,1621422.9,76048.1,182917.5,211170.5
Rouiba,7,7,42.1,53.5,2000.3,2000.3,1999.3,1999.3,739.6,993.3,811.2,819.3,72.0,95.7,84.8,82.8,24.0,50.6,72.9,76.2,13.5,1031.8,1051.6,96390.8,287505.4,359347.1,13770.1,44935.5,57167.1
Beni Saf,2,2,5.6,7.6,2011.0,2011.0,2011.0,2011.0,492.5,492.5,242.1,221.8,62.0,62.0,40.1,32.4,23.0,23.0,9.0,4.1,0.8,59.9,61.1,7511.0,17462.0,22563.2,3755.5,11876.5,14523.7
Tlemcen,1,1,39.4,68.0,2011.0,2011.0,2011.0,2011.0,1194.1,1194.1,1194.1,1194.1,97.0,97.0,97.0,97.0,4.0,4.0,4.0,4.0,3.5,270.3,275.5,30329.7,60027.7,74453.8,30329.7,96825.1,112577.1
Kherrata,1,1,2.5,3.4,2008.0,2008.0,2008.0,2008.0,246.7,246.7,246.7,246.7,19.0,19.0,19.0,19.0,1.0,1.0,1.0,1.0,0.7,50.2,51.1,3142.2,12189.4,13908.9,3142.2,13157.1,16054.6
