Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Yesilovacik,151,87,3797.9,6487.4,1995.8,2002.1,2009.6,2009.7,625.7,1552.7,1853.7,1893.8,41.0,130.2,225.7,228.8,46.0,70.2,110.0,112.6,382.9,29537.4,30104.5,3090163.9,7251959.0,8910208.0,20464.7,68098.0,83993.8
Cesme,139,102,1912.4,1130.0,1996.1,1992.8,2007.1,2004.2,543.5,813.1,1409.1,1093.0,54.0,80.1,75.5,88.1,23.0,76.9,129.3,120.1,383.5,29582.6,30150.6,1466817.0,3281791.6,4062322.8,10552.6,29081.8,34338.1
Kabatas,126,112,1967.1,3156.1,1996.9,1997.4,2003.2,2004.1,838.8,1202.2,1355.0,1504.9,93.5,125.4,253.5,264.1,39.0,80.4,95.0,98.1,295.2,22690.8,23126.5,1968982.5,5339522.2,7285545.6,15626.8,59608.3,75280.6
Limas,124,78,5137.8,2129.3,2004.8,2004.7,2006.7,2006.9,1109.3,1097.5,1291.5,1230.7,79.0,94.1,129.7,130.4,21.0,53.2,26.5,33.9,437.5,33799.8,34448.8,2238594.4,7709943.0,9151381.4,18053.2,60899.4,68128.2
Izmit,118,76,1472.0,1685.0,2003.9,2003.5,2004.6,2005.5,869.8,1265.0,1037.9,996.2,112.0,154.9,170.1,176.8,35.0,64.5,53.1,59.4,270.5,20777.7,21176.6,1848390.2,5911805.3,7705737.4,15664.3,61309.1,78133.1
Kusadasi,116,25,1052.8,120.8,1986.8,1994.5,1986.0,1985.5,243.5,293.5,344.3,348.7,19.0,23.6,31.9,32.6,9.0,12.5,10.5,10.5,251.0,19414.2,19787.0,371832.6,2561446.5,3427305.6,3205.5,18848.6,22743.7
Fethiye,92,61,345.6,462.3,1995.2,1998.7,2004.2,2003.7,508.4,901.6,1018.2,1017.8,44.5,114.5,238.6,264.6,36.5,66.2,64.5,64.8,111.9,8543.5,8707.5,619183.6,1792132.8,2492934.2,6730.3,25709.0,34273.5
Yalova,91,87,2383.0,3421.5,2002.7,2002.8,2008.2,2009.7,553.9,992.2,1222.5,1360.8,87.0,138.9,254.7,286.9,35.0,104.4,109.4,127.9,318.5,24513.6,24984.3,1827493.4,4964275.9,6096910.4,20082.3,69368.1,84633.8
Port Of Karasu,76,72,142.6,199.2,1989.9,1989.5,1993.6,1994.7,349.8,385.2,429.0,453.0,46.0,54.0,115.0,126.2,28.0,63.5,64.1,67.5,35.6,2703.8,2755.7,293374.6,847127.9,1209894.9,3860.2,13955.5,18957.0
Hopa,68,44,104.6,141.1,1992.3,1991.6,1991.6,1991.6,329.6,384.7,364.4,373.5,46.5,66.0,84.9,90.0,40.0,53.8,66.5,71.4,31.2,2365.2,2410.7,234032.2,683653.7,964560.0,3441.6,12980.4,17277.1
Yalova Town,65,64,895.9,1480.4,2002.8,2002.7,2006.6,2007.1,452.7,464.8,512.2,524.7,48.0,58.6,79.5,81.4,32.0,69.2,73.6,76.2,112.1,8657.5,8823.7,701320.2,1848324.3,2238629.1,10789.5,37243.6,46230.8
Unye,62,49,188.6,266.2,1989.9,1990.9,2001.5,2001.5,430.0,736.2,805.9,810.4,58.5,89.4,182.6,183.2,42.5,71.8,115.3,112.1,46.4,3536.9,3604.8,508902.2,1467318.2,2046667.9,8208.1,30311.3,39970.4
Datca,57,49,87.1,110.3,1987.9,1986.4,1989.2,1990.1,475.4,541.7,532.9,520.1,51.0,53.1,64.7,65.1,47.0,106.1,122.2,110.0,41.0,3112.1,3171.9,253356.4,697582.5,968833.6,4444.8,14986.4,20161.0
Inebolu,40,35,70.6,110.2,1989.4,1989.8,1998.9,2001.2,286.2,346.0,377.7,392.8,44.0,110.4,89.1,75.8,25.0,59.6,139.5,148.8,37.6,2838.9,2893.4,144721.5,421909.4,563822.2,3618.0,12902.0,17210.6
Rize,40,32,674.6,625.4,1994.6,1995.0,2004.6,2004.5,301.0,565.2,2395.0,1872.0,45.0,61.2,335.2,317.5,35.0,46.5,9.9,12.3,97.7,6172.5,6291.0,262265.3,1316747.7,1329795.9,6556.6,41034.0,60766.3
Mimarsinan,38,38,451.0,771.7,2004.5,2004.5,2007.3,2007.2,409.2,482.6,499.8,505.9,42.0,55.7,78.8,79.0,44.0,59.1,49.1,49.2,54.6,4202.1,4282.8,368661.7,947586.6,1166782.9,9701.6,33489.5,41547.8
Yumurtalic,37,36,2518.8,4625.4,2002.1,2001.9,2005.7,2005.7,1318.8,1326.1,1717.5,1737.5,118.0,126.2,214.9,217.4,31.0,47.0,48.7,49.3,257.5,19938.8,20321.7,2175994.1,4683478.0,5269609.9,58810.7,155417.6,193042.4
Konak,37,36,269.4,353.6,1997.0,1997.2,2006.8,2007.9,265.1,582.2,649.8,675.0,71.0,109.2,208.0,204.1,13.0,30.2,59.8,42.1,53.9,4117.6,4196.7,234740.4,747211.4,916400.5,6344.3,24643.1,31262.6
Bodrum,32,26,243.6,297.4,1992.0,1989.8,1999.2,1998.0,451.5,656.8,573.5,1064.9,50.0,155.6,119.9,127.1,25.5,48.2,40.6,53.8,47.8,3667.2,3737.6,265599.5,634001.6,787735.9,8300.0,25870.4,31201.7
Foca,32,32,360.3,492.7,2000.2,2000.2,2003.7,2003.7,505.9,1007.1,777.2,867.8,64.0,105.9,174.9,174.2,25.5,58.2,49.2,50.2,73.8,5658.5,5767.1,688947.4,2030435.6,2522717.4,21529.6,71561.8,90607.3
Besiktas,30,30,760.0,1221.8,1995.3,1995.3,2006.6,2006.8,910.7,1436.1,2276.3,2562.6,94.0,133.3,391.3,415.9,54.0,116.1,236.9,242.4,96.0,7394.4,7536.4,663031.0,1606877.9,2134991.5,22101.0,79718.8,97594.6
Kas,27,25,178.4,226.3,1993.0,1992.9,1992.1,1993.5,569.5,893.8,1051.1,898.9,67.0,109.8,238.6,214.1,36.0,57.3,67.2,58.9,27.2,2082.0,2122.0,288230.8,724907.5,909549.8,10675.2,32905.3,41577.8
Dikili,26,24,316.7,384.1,1995.4,1996.1,2004.0,2003.0,1194.8,1496.7,2164.1,1933.5,92.5,152.9,876.8,795.4,28.0,35.4,29.9,30.5,55.5,4245.2,4326.7,508220.1,1669865.3,2116559.8,19546.9,73980.0,95737.0
Gebze,24,22,306.8,508.7,1997.4,1997.8,2007.6,2007.9,438.0,657.1,993.1,993.7,66.5,109.9,298.9,300.3,52.5,72.5,151.3,156.7,39.9,3079.3,3138.5,255368.1,688597.9,866817.6,10640.3,39506.8,48300.1
Haskoy,24,24,814.0,1282.5,2001.2,2001.2,2006.5,2006.8,857.6,1666.9,1920.8,1981.5,87.5,159.7,326.8,335.6,98.0,130.5,150.4,163.3,112.3,8644.2,8810.2,651096.5,1666954.3,2258815.4,27129.0,100969.8,127637.1
Beylerbeyi,24,23,726.5,1274.7,1998.8,1998.9,2008.8,2009.2,1110.8,1508.6,2562.9,2700.4,103.5,141.5,383.2,392.8,57.5,92.6,196.8,191.3,70.1,5411.6,5515.5,553333.3,1403394.1,1805197.9,23055.6,87483.2,108010.1
Mudanya,20,20,206.4,314.3,1999.6,1999.6,2005.5,2005.6,405.4,458.8,503.7,505.3,42.5,53.2,64.4,67.0,65.5,100.6,112.8,123.3,25.9,1993.8,2032.1,161548.4,435271.7,550106.3,8077.4,29418.2,36103.1
Marmaris,20,15,114.0,84.4,1992.0,1992.7,2001.3,2004.2,531.3,3287.4,1328.1,1453.9,51.5,175.8,203.6,166.4,42.0,179.4,94.9,56.0,40.0,3050.9,3109.5,298835.3,714908.8,980024.3,14941.8,43570.5,59030.6
Kefken,18,18,154.0,252.9,1998.9,1998.9,1999.4,1999.9,421.9,920.9,585.2,570.4,96.5,121.6,154.9,157.6,43.0,125.2,228.0,222.8,32.1,2458.0,2505.2,172999.6,516936.3,700820.0,9611.1,40181.8,51471.8
Alanya,16,11,87.6,109.2,2006.4,2004.6,2008.3,2008.5,340.4,676.5,467.7,481.4,33.0,50.6,74.0,76.2,17.0,55.2,38.8,36.4,21.6,1649.2,1680.9,100251.0,294079.1,344170.7,6265.7,27602.6,35665.4
Giresun,12,11,11.2,15.0,1990.2,1990.3,1992.7,1993.2,268.3,284.2,295.6,304.7,42.0,43.7,53.8,52.6,20.5,43.3,50.3,51.7,3.9,297.9,303.6,33993.8,96579.4,133068.4,2832.8,10114.7,13272.5
Ayvalik,10,10,20.5,28.1,1995.7,1995.7,1995.2,1996.8,567.6,582.1,508.3,498.8,71.0,80.5,95.1,98.7,34.0,61.1,92.2,88.9,5.6,423.8,431.9,56706.3,154081.1,216135.7,5670.6,20796.9,27345.5
Camalti,9,9,33.3,52.3,1992.9,1992.9,2002.4,2003.8,386.3,464.3,323.6,313.0,46.0,96.9,134.6,139.0,94.0,66.9,86.5,87.6,8.7,665.6,678.4,54360.3,138579.4,188557.8,6040.0,20234.9,26184.5
Gerze,8,8,12.0,15.1,1985.4,1985.4,1999.8,2000.3,307.7,379.0,463.5,470.9,86.5,118.8,104.7,95.0,19.0,34.5,18.1,19.7,3.5,264.5,269.5,20359.1,61129.4,87847.8,2544.9,9616.7,13599.6
Akcaabat,7,6,66.0,99.9,2002.0,2001.8,2003.9,2003.9,410.4,479.4,632.3,647.3,64.0,74.1,138.3,139.1,55.0,60.0,50.1,50.0,17.5,1350.3,1376.2,69847.7,218789.8,240035.4,9978.2,36656.8,44594.2
Ordu,6,6,146.3,268.2,1989.8,1989.8,2004.8,2005.3,710.2,787.0,1534.6,1627.7,79.5,81.0,120.9,122.2,93.5,302.8,28.8,23.4,13.1,1010.4,1029.8,122451.9,238669.5,280232.9,20408.6,57082.2,71641.8
Hisaronu,5,4,10.1,16.3,1994.8,1991.2,1991.2,1990.8,494.8,594.1,579.8,585.5,97.0,91.1,89.1,87.8,40.0,105.1,118.5,124.0,4.0,301.7,307.5,39338.1,108288.7,144683.3,7867.6,27103.1,34660.9
Pasakoy,5,5,296.7,532.2,2005.0,2005.0,2007.3,2007.4,1202.4,1975.2,2502.4,2533.3,118.0,188.8,360.6,362.0,90.0,86.6,33.8,32.6,30.4,2351.2,2396.3,204441.0,446222.3,553184.2,40888.2,142750.4,169728.0
Sariseki,5,5,301.8,522.9,2000.0,2000.0,2006.9,2008.0,3340.7,3228.9,2400.8,2353.4,226.0,377.2,207.2,201.8,82.0,124.6,76.3,55.7,46.4,3531.7,3599.5,244281.6,587616.7,727072.3,48856.3,152821.8,185243.5
Karakoy/Istambul,4,4,37.1,55.2,1998.2,1998.2,2001.6,2000.7,1368.5,1269.4,1172.8,1145.3,148.0,140.2,163.4,157.0,120.5,113.8,150.0,156.7,8.2,623.1,635.1,38001.1,115583.1,166620.2,9500.3,43506.5,56450.2
Pazar,4,4,12.9,23.2,1999.0,1999.0,2006.7,2006.8,121.5,160.2,177.9,176.5,16.0,35.8,87.1,90.6,144.5,148.0,150.0,145.7,10.8,835.6,851.7,12448.9,29111.2,34950.9,3112.2,9029.1,11687.0
Gocek,3,3,9.0,1.0,1962.0,1962.0,1985.1,1982.6,521.4,7148.4,5514.3,2367.1,39.0,117.7,292.2,281.8,29.0,353.7,988.1,949.1,13.4,1004.8,1024.1,76234.3,152163.4,190543.0,25411.4,58080.4,76384.4
Akcay,2,2,4.6,7.5,1985.0,1985.0,1985.0,1985.0,412.3,412.3,401.7,400.8,53.5,53.5,72.9,72.8,3.5,3.5,1.7,1.7,0.7,55.5,56.6,12880.4,37783.2,52105.5,6440.2,25801.1,32532.3
Gorele,2,2,7.3,9.8,1999.5,1999.5,1993.3,1993.5,449.3,449.3,554.7,538.7,46.0,46.0,70.6,70.0,44.5,44.5,27.7,28.1,2.2,164.9,168.1,4898.8,17012.1,24135.6,2449.4,12647.2,17067.1
Enez,2,2,0.4,0.6,1990.0,1990.0,1990.0,1989.6,6592.9,6592.9,4677.4,5285.4,651.0,651.0,651.7,743.9,512.0,512.0,512.3,547.0,6.3,474.6,483.7,4275.8,9484.5,10782.9,2137.9,5031.4,5964.5
Firuzkoy,2,2,41.1,69.7,1995.5,1995.5,2003.0,2002.9,463.0,463.0,505.3,504.6,121.0,121.0,170.3,169.8,137.5,137.5,65.6,66.4,9.5,736.7,750.8,35023.3,72957.7,82075.3,17511.7,45329.5,55780.0
Akcapinar,2,2,1.9,0.4,1989.5,1989.5,1987.4,1985.2,938.7,938.7,764.3,688.6,11.0,11.0,12.1,13.3,108.0,108.0,117.5,127.6,1.1,81.8,83.3,6485.2,13248.1,15694.7,3242.6,7407.2,9205.3
Rota-Izmit Bay,1,1,765.4,1487.5,2011.0,2011.0,2011.0,2011.0,4656.7,4656.7,4656.7,4656.7,520.0,520.0,520.0,520.0,63.0,63.0,63.0,63.0,41.6,3194.5,3255.8,353720.3,596183.3,620660.4,353720.3,959834.1,1202318.5
Vakfikebir,1,1,0.2,0.3,1979.0,1979.0,1979.0,1979.0,79.8,79.8,79.8,79.8,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,861.8,2472.3,3552.9,861.8,2809.1,4040.2
Uskudar,1,1,0.4,0.5,1980.0,1980.0,1980.0,1980.0,177.2,177.2,177.2,177.2,34.0,34.0,34.0,34.0,69.0,69.0,69.0,69.0,0.1,11.0,11.2,1513.3,4341.3,6238.8,1513.3,4932.6,7094.3
Erdek,1,1,20.8,30.4,2010.0,2010.0,2010.0,2010.0,885.1,885.1,885.1,885.1,80.0,80.0,80.0,80.0,124.0,124.0,124.0,124.0,2.2,165.9,169.1,12475.4,34632.6,53825.9,12475.4,58774.1,76175.5
