Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Melones,41,29,1529.9,2478.7,2005.3,2005.3,2006.3,2006.5,695.1,2076.4,1303.5,1284.5,77.0,299.8,369.5,346.5,90.0,94.6,93.7,93.0,354.0,27303.3,27827.5,1378107.1,3870455.8,4720719.4,33612.4,119783.4,147687.0
Charco Azul,29,25,6069.8,11427.1,2009.7,2009.3,2012.7,2012.8,2710.9,3918.9,3915.7,3984.3,272.0,414.6,754.4,756.1,42.0,65.7,76.1,77.1,583.8,45039.9,45904.7,5480161.7,10471895.0,12796356.0,188971.1,496239.0,621617.3
Vacamonte,22,16,184.1,186.8,1981.4,1984.5,1985.0,1986.7,5413.0,8047.3,2892.6,2094.9,747.0,1208.6,1417.6,1148.2,77.5,271.0,367.9,312.5,165.3,12471.5,12711.0,825204.2,1802474.9,2062489.9,37509.3,88184.0,104338.1
Portobelo,17,17,498.0,636.0,1997.1,1997.1,1993.1,1993.1,1512.6,1879.1,1751.6,1822.6,259.0,273.9,486.6,496.4,31.0,207.1,79.6,81.2,137.3,10542.7,10745.1,448506.4,1342295.5,1752900.8,26382.7,105503.8,134251.9
Boca Chica,16,5,100.2,137.8,1989.1,1993.4,2002.1,2007.5,144.2,283.9,483.8,674.1,17.5,45.7,146.0,157.7,8.0,20.1,34.3,43.4,12.6,964.4,983.0,67461.8,277974.5,539315.4,4216.4,19126.2,32689.7
Pedregal,14,14,474.0,859.4,2008.1,2008.1,2009.5,2009.6,516.1,723.9,824.5,844.2,45.0,79.1,207.9,214.4,35.0,49.4,39.7,39.0,73.2,5662.8,5771.6,532523.0,1008839.3,1231302.0,38037.4,94079.5,117886.8
Bocas Del Toro,10,7,108.0,15.7,1995.6,1990.7,1997.8,1995.1,353.9,523.2,459.3,329.6,42.5,79.7,66.6,75.4,14.5,61.5,25.2,25.9,26.9,2077.0,2116.8,67401.3,288646.9,373344.9,6740.1,26252.5,31475.2
Panama,6,6,210.8,193.5,2003.2,2003.2,2006.4,2008.2,1629.5,1587.7,1575.8,1532.5,181.5,543.0,204.2,218.5,11.5,14.8,13.7,16.1,27.3,2094.9,2135.2,148179.6,512627.9,610655.6,24696.6,93775.9,111648.5
Contadora,6,6,43.6,62.2,1995.7,1995.7,2003.4,2003.7,527.5,874.0,837.2,920.9,69.5,566.5,101.5,71.1,32.0,219.8,81.3,77.0,61.3,4608.9,4697.4,49562.8,129899.4,170866.4,8260.5,28256.5,35958.2
Panama Canal,5,2,19.7,31.4,2003.6,2003.0,2003.0,2002.9,112.7,427.6,147.8,155.6,94.0,102.5,100.8,97.3,94.0,114.8,113.5,115.8,21.3,1643.1,1674.7,120636.5,262300.3,284193.1,24127.3,57282.0,65164.5
Bayano,5,5,150.6,241.8,2009.2,2009.2,2007.4,2007.6,3313.5,2561.7,2611.1,2589.5,255.0,247.4,276.5,274.9,39.0,61.8,65.8,65.5,39.0,2991.2,3048.7,179486.6,604424.6,711082.8,35897.3,135689.5,161142.1
Canazas,3,1,0.2,0.1,2008.0,2008.0,2008.0,2008.0,488.4,488.4,537.1,537.1,260.0,260.0,205.3,205.3,460.0,460.0,591.4,591.4,2.9,214.2,218.3,1730.9,4093.2,5480.5,577.0,1489.9,2011.6
Garachine,3,2,1.5,0.4,1998.0,2001.5,2004.0,2003.0,503.3,520.2,527.0,518.9,50.0,54.0,55.2,54.8,1.0,1.8,1.7,1.7,1.2,89.9,91.6,21710.6,26601.3,26990.3,7236.9,11083.2,13553.3
Santa Clara,2,2,1.8,0.9,1998.5,1998.5,2004.9,2012.4,517.0,517.0,533.1,561.2,640.5,640.5,865.0,1128.7,1320.0,1320.0,1831.7,2432.5,7.5,560.8,571.5,9935.7,17117.8,18140.5,4967.9,9682.9,11217.1
Puerto Caimito,1,1,0.5,0.6,1982.0,1982.0,1982.0,1982.0,495.9,495.9,495.9,495.9,41.0,41.0,41.0,41.0,106.0,106.0,106.0,106.0,0.7,55.2,56.3,4185.0,9283.1,10554.0,4185.0,9849.2,11675.6
Achutupu,1,1,1.9,2.0,1991.0,1991.0,1991.0,1991.0,144.1,144.1,144.1,144.1,11.0,11.0,11.0,11.0,43.0,43.0,43.0,43.0,1.8,134.3,136.9,5952.9,13007.4,14651.6,5952.9,12685.6,13696.6
Tocumen,1,1,78.2,25.3,2003.0,2003.0,2003.0,2003.0,1326.9,1326.9,1326.9,1326.9,85.0,85.0,85.0,85.0,23.0,23.0,23.0,23.0,4.7,363.2,370.2,25593.9,112841.5,130682.0,25593.9,97282.3,104697.1
La Palma,1,1,0.3,0.1,1991.0,1991.0,1991.0,1991.0,430.0,430.0,430.0,430.0,62.0,62.0,62.0,62.0,14.0,14.0,14.0,14.0,0.7,53.4,54.4,4568.8,5598.0,5679.9,4568.8,6997.0,8556.5
