Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ardmore,36,8,36.3,51.3,1995.4,1997.5,2001.1,2001.9,288.8,774.1,390.6,374.5,38.0,95.1,119.0,115.4,11.0,8.5,9.0,9.2,9.9,743.4,757.7,134001.2,375266.9,526817.5,3722.3,11920.4,16784.5
Skerries,31,17,82.8,71.1,1998.5,2002.8,2006.3,2004.3,269.8,800.4,793.0,900.3,35.0,81.9,110.5,155.7,10.0,22.7,20.3,35.6,16.3,1234.5,1258.2,191011.1,561094.6,789490.9,6161.6,20542.2,28692.4
Dublin-Marine Terminal,29,17,46.8,10.1,1994.2,1993.7,1996.6,2000.4,142.5,214.8,167.6,233.2,14.0,27.3,21.4,39.4,13.0,21.0,12.4,14.5,26.0,1983.3,2021.4,52378.8,196409.2,267294.6,1806.2,6449.4,8266.6
Galway,27,26,161.9,111.0,2006.8,2006.6,2011.6,2008.6,928.5,1467.2,1399.7,1109.5,91.0,161.0,159.4,130.9,49.0,55.2,40.0,65.4,42.0,3191.6,3252.9,325181.8,1005583.5,1378955.8,12043.8,41649.5,55742.7
Stokestown/New Ross,27,25,76.9,110.7,2000.4,2000.9,2001.5,2001.5,1114.1,1142.1,1173.7,1171.8,119.0,138.9,173.0,172.0,22.0,28.4,30.2,29.9,21.9,1648.4,1680.1,324055.7,931391.7,1333904.6,12002.1,39864.9,56628.2
Duncannon/Saint Helens,23,23,197.8,290.6,2003.1,2003.1,2005.7,2005.7,1043.1,1287.2,1903.4,1910.4,114.0,135.2,238.1,238.5,12.0,33.3,58.6,58.5,36.2,2750.5,2803.3,348107.5,996784.7,1443426.1,15135.1,56605.6,76808.2
Kinsale,22,20,119.4,181.1,2003.4,2003.4,2010.5,2010.7,618.7,892.6,1782.9,1955.0,72.0,101.3,419.9,424.9,62.0,54.1,30.2,30.2,20.3,1540.0,1569.6,180954.4,500804.4,724548.5,8225.2,30059.7,40699.9
Drogheda,21,18,43.5,61.8,2008.0,2006.8,2008.0,2007.5,638.8,787.8,753.6,794.1,79.0,95.9,121.3,127.0,22.0,39.9,46.5,50.5,16.1,1187.2,1210.0,156402.7,450479.9,638118.5,7447.7,25720.5,35966.7
Esb Poolbeg-Dublin,21,14,301.5,87.8,2003.0,1999.7,2003.2,2003.5,176.7,653.2,824.3,709.6,20.0,55.4,116.5,109.9,3.0,18.2,19.4,17.1,58.4,4498.9,4585.3,309489.0,759881.2,939381.4,14737.6,33597.9,33648.5
Town Quays/Drogheda,20,19,39.4,58.9,2006.7,2007.7,2007.8,2008.3,647.4,797.1,802.4,810.8,83.5,94.9,143.5,142.8,34.5,37.2,44.5,44.3,13.1,990.2,1009.2,149652.9,425771.9,600451.8,7482.6,25612.9,35319.4
Clogherhead,20,20,74.4,93.6,2000.6,2000.6,1998.8,1999.2,832.5,993.5,1239.5,1173.3,94.5,106.8,183.5,175.1,36.5,44.9,52.2,52.6,27.9,2129.1,2170.0,260976.2,692759.8,932150.6,13048.8,38984.6,51684.9
Dunfanaghy,18,7,11.9,10.9,2001.0,1997.1,1991.2,1992.6,525.1,463.8,1012.0,1123.1,44.5,57.3,162.0,161.4,26.0,29.1,25.1,35.6,9.1,688.1,701.3,76759.7,170254.5,193552.4,4264.4,10035.6,11896.0
Glengarriff,17,17,744.6,1237.2,1999.6,1999.6,2011.1,2012.6,618.7,1318.5,1456.2,1564.7,67.0,141.8,334.3,341.4,29.0,51.1,171.9,176.4,99.9,7712.6,7860.7,841497.6,1857409.2,2313955.7,49499.9,143365.3,176267.6
Bantry,16,5,5.1,2.4,1993.6,1988.0,1992.7,1997.2,509.9,534.4,628.7,732.3,50.5,53.3,109.7,110.5,28.5,33.7,125.9,122.2,8.9,672.3,685.2,16656.6,38916.1,47607.1,1041.0,2572.9,3204.8
Greencastle,15,13,51.3,18.4,1994.5,1994.8,1994.0,1991.4,210.9,794.9,448.5,504.7,34.0,729.8,510.1,1027.1,5.0,8.5,9.0,6.2,39.2,2973.1,3030.1,100187.6,290981.1,357045.9,6679.2,19368.1,23409.0
Kilmore Quay,14,13,48.3,69.3,1997.4,1998.6,2008.0,2008.4,1088.8,1713.1,1683.1,1687.6,106.5,116.7,201.1,200.9,14.5,156.0,58.5,31.7,22.9,1731.5,1764.7,123358.8,359765.3,514387.7,8811.3,30869.3,43690.9
Passage East,13,13,42.3,60.8,2006.4,2006.4,2009.1,2009.3,579.0,794.4,904.8,878.7,75.0,88.9,111.1,106.2,17.0,20.5,16.8,17.6,11.5,875.8,892.6,135887.3,378167.9,520105.9,10452.9,35832.7,47710.0
Passage West,13,11,23.8,30.0,2000.2,2001.4,2001.9,2001.4,368.6,502.0,477.8,481.0,48.0,57.8,79.3,78.2,14.0,17.2,16.0,16.5,9.8,740.5,754.7,54949.4,147229.0,178447.5,4226.9,13515.6,16834.0
Ballyhack,13,12,46.3,68.9,2003.8,2005.2,2005.1,2005.6,711.7,1055.2,1016.0,1032.8,82.0,115.8,186.8,188.0,24.0,32.8,31.0,30.0,13.1,990.6,1009.6,158797.8,460242.5,651556.0,12215.2,43431.3,59212.1
Crosshaven,12,12,596.4,959.3,2007.5,2007.5,2009.0,2008.5,522.4,3553.9,2756.0,2771.4,54.0,341.3,591.1,398.5,6.5,17.4,17.8,11.1,83.6,6358.7,6480.8,619158.3,1443082.8,1657290.6,51596.5,144505.1,179673.1
Lehanbeag,9,9,9.6,7.4,1993.9,1993.9,1995.1,1994.9,718.1,1966.2,736.9,696.7,63.0,148.9,252.9,124.7,9.0,74.8,191.1,95.8,12.6,946.3,964.5,30046.1,81294.3,112832.6,3338.5,10038.8,13775.1
Greystones,9,7,68.6,46.6,2002.8,2002.1,2006.1,2005.8,700.1,643.0,670.6,690.9,40.0,44.2,40.9,41.8,9.0,12.0,9.1,11.6,14.2,1084.2,1105.1,73818.7,172432.2,205063.6,8202.1,21511.6,24899.7
Skull,9,9,28.7,42.1,2001.0,2001.0,2009.6,2010.0,261.1,727.0,690.2,661.1,44.0,91.8,253.8,258.6,12.0,33.0,98.5,101.6,10.0,759.8,774.4,68320.4,181332.2,212582.1,7591.2,21980.4,25897.3
Arklow,8,8,75.8,28.6,2007.5,2007.5,2012.7,2011.3,498.8,537.8,599.5,542.2,58.5,65.1,70.4,78.5,5.5,10.8,17.9,16.5,5.7,434.2,442.5,58615.6,176259.5,218082.9,7327.0,22494.0,27618.1
Inisheer,8,6,35.2,44.3,2004.8,2005.7,2004.9,2005.0,923.9,1207.0,1067.4,1078.8,70.0,99.7,97.8,99.4,12.0,39.4,40.6,39.8,11.0,844.0,860.3,112394.5,312400.5,416160.0,14049.3,46406.2,60656.4
Easkey/Rathlee,7,7,10.2,12.6,2004.6,2004.6,2007.6,2007.2,297.3,569.0,607.1,647.8,47.0,64.6,90.4,89.6,6.0,32.3,44.9,50.5,2.5,190.7,194.3,71927.7,168268.6,202844.7,10275.4,25917.3,32301.0
Sligo,5,4,5.9,7.8,1989.4,1991.0,1992.7,1992.8,732.8,807.6,779.7,821.6,141.0,117.0,129.8,134.2,29.0,39.2,45.7,44.9,2.1,154.1,157.0,24500.9,70288.5,101009.8,4900.2,15972.4,22972.3
Balbriggan,4,4,4.6,6.4,1994.0,1994.0,1993.1,1993.0,427.4,591.2,806.7,815.3,44.0,60.2,115.3,115.3,26.0,46.8,37.8,37.9,2.1,156.2,159.2,26161.2,66089.3,86873.6,6540.3,18479.2,24689.9
Fethard/Slade,4,4,12.0,9.3,1989.2,1989.2,1991.5,2002.3,698.0,690.6,639.9,965.9,46.0,58.0,74.0,105.5,6.0,6.8,8.5,7.0,3.0,228.6,233.0,40426.1,103894.8,132943.8,10106.5,28359.0,36754.0
Rathmullan,4,4,0.9,0.5,2001.0,2001.0,2000.9,2002.2,266.7,400.3,157.7,219.0,34.0,36.8,29.0,40.8,40.0,74.8,73.9,119.3,1.2,89.7,91.4,3791.1,8199.0,9167.5,947.8,2190.0,2556.5
Pontoon,4,4,57.4,91.0,1997.5,1997.5,2002.5,2003.4,909.0,1465.0,1059.3,1100.5,76.0,444.2,173.0,118.6,14.5,17.2,12.9,12.9,12.9,981.9,1000.7,117409.6,215872.9,266807.2,29352.4,67973.8,83057.1
Waterford City Quays,3,3,25.1,38.3,2005.0,2005.0,2002.5,2002.5,1880.6,1828.0,2211.6,2227.0,182.0,179.3,250.3,251.6,5.0,13.3,5.9,5.9,4.9,373.1,380.2,78762.9,229167.8,320866.9,26254.3,97958.1,129106.6
Waterford,3,3,18.6,27.6,1994.7,1994.7,1999.1,1999.4,561.9,1163.7,1471.2,2091.4,132.0,133.7,235.9,244.1,322.0,549.3,385.9,387.0,7.3,556.3,566.9,50175.7,147947.8,206863.2,16725.2,65822.1,84642.1
Bangor,3,3,33.4,33.0,1994.3,1994.3,1997.0,1997.2,2544.6,1896.0,2457.2,2751.4,349.0,280.0,457.0,460.0,0.0,0.7,0.0,0.0,7.2,554.6,565.3,231897.0,514392.2,584811.8,77299.0,181919.6,215654.7
New Ross,3,3,3.0,4.3,2004.3,2004.3,2004.5,2004.6,559.1,499.0,506.6,508.7,75.0,68.3,71.1,71.2,35.0,42.3,48.4,48.7,1.1,78.9,80.4,13575.6,38945.9,55968.1,4525.2,14750.1,21214.4
Burtonport,3,3,5.1,5.6,1990.0,1990.0,1987.2,1986.3,690.4,721.3,639.7,754.0,25.0,55.0,61.2,64.5,37.0,30.7,39.5,41.9,1.2,93.7,95.5,18455.0,51596.0,72930.5,6151.7,19482.8,27643.0
Helvick,3,3,32.6,38.1,2005.0,2005.0,2014.3,2014.2,649.5,492.9,648.1,651.0,65.0,58.0,81.0,80.8,0.0,3.3,0.5,0.7,3.3,248.4,253.2,16695.6,85766.3,85782.9,5565.2,34002.4,51752.3
Tober,2,2,383.9,719.1,2003.0,2003.0,2003.0,2003.0,1466.3,1466.3,2390.7,2392.9,325.5,325.5,603.6,603.8,6.0,6.0,2.0,2.0,16.2,1258.0,1282.1,172930.8,292534.2,304969.7,86465.4,234267.3,293292.6
Moville,2,2,16.8,29.0,2000.5,2000.5,2001.0,2001.0,328.0,328.0,546.5,579.7,9.0,9.0,9.0,9.0,62.0,62.0,113.9,114.7,1.0,77.4,78.9,13419.6,26596.7,32818.7,6709.8,21174.7,24600.5
Fintona,2,2,3.9,2.1,2009.5,2009.5,2010.2,2007.9,1041.9,1041.9,1026.1,1059.8,39.0,39.0,38.0,41.4,31.0,31.0,30.4,32.5,2.1,158.4,161.5,14995.0,32390.4,36187.1,7497.5,17309.2,20191.0
Inishmore,2,2,1.3,1.9,1985.0,1985.0,1994.0,1994.8,512.0,512.0,708.5,778.8,61.5,61.5,80.8,82.5,10.5,10.5,12.7,12.9,0.5,40.0,40.8,6044.1,17230.9,24650.9,3022.1,9774.9,14009.2
Westport,2,2,1.0,0.7,1977.5,1977.5,1982.5,1968.5,1984.3,1984.3,388.2,674.1,49.5,49.5,45.7,56.3,1292.0,1292.0,1034.0,1756.5,11.2,841.2,857.3,18923.6,41029.9,53850.6,9461.8,21222.8,29781.4
Rossaveel,2,2,1.6,2.0,2002.0,2002.0,2000.3,2000.2,547.0,547.0,570.2,571.7,51.5,51.5,47.7,47.5,172.5,172.5,39.1,31.5,1.2,92.8,94.5,6759.1,18856.6,26551.9,3379.5,10644.0,15064.6
Wexford,2,2,2.9,3.3,2011.0,2011.0,2005.9,2005.4,3866.3,3866.3,3901.0,5237.8,686.5,686.5,1229.6,1282.6,61.5,61.5,105.4,109.7,4.2,316.4,322.5,23380.4,51862.3,58962.2,11690.2,27512.4,32614.3
Ballina,2,2,1.3,1.3,2006.5,2006.5,2008.1,2009.9,261.4,261.4,261.2,311.2,32.5,32.5,36.6,41.1,16.5,16.5,21.3,26.6,0.4,32.6,33.2,4651.4,12606.2,17361.1,2325.7,7067.0,9826.8
Flogas Products Drogheda,1,1,0.3,0.5,2017.0,2017.0,2017.0,2017.0,98.0,98.0,98.0,98.0,12.0,12.0,12.0,12.0,48.0,48.0,48.0,48.0,0.2,17.7,18.1,867.9,2545.8,3510.8,867.9,3476.9,4384.0
Dublin-Ferryport Terminal 2,1,1,4.0,1.5,1993.0,1993.0,1993.0,1993.0,464.7,464.7,464.7,464.7,37.0,37.0,37.0,37.0,9.0,9.0,9.0,9.0,0.6,48.3,49.2,1516.3,6685.3,7742.3,1516.3,5763.5,6202.8
Ennistymon,1,1,1.2,1.8,1994.0,1994.0,1994.0,1994.0,764.9,764.9,764.9,764.9,95.0,95.0,95.0,95.0,6.0,6.0,6.0,6.0,0.4,31.5,32.1,5502.5,15785.7,22685.2,5502.5,17935.7,25796.0
Newport,1,1,0.0,0.0,1992.0,1992.0,1992.0,1992.0,93.5,93.5,93.5,93.5,80.0,80.0,80.0,80.0,5.0,5.0,5.0,5.0,0.1,10.4,10.6,302.5,670.9,762.8,302.5,711.8,843.8
