Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Foynes,136,106,724.5,1150.8,2005.1,2006.0,2009.9,2010.4,674.4,721.0,786.8,797.3,73.0,87.7,138.8,141.3,29.5,43.4,76.3,78.8,141.6,10790.9,10998.1,1170153.0,3392143.6,4630105.1,8604.1,31331.7,41678.7
Aughinish,128,94,5237.5,9457.4,2008.2,2008.7,2011.4,2011.5,1021.5,1697.1,2132.7,2193.1,107.5,199.9,452.3,460.0,47.0,57.8,62.2,62.1,466.8,35778.8,36465.7,2605965.9,7467672.9,9217498.0,20359.1,88991.0,110974.0
Wicklow,128,53,140.1,145.6,1993.1,2000.3,2004.9,2002.3,194.2,374.9,429.5,385.4,23.5,49.6,88.3,79.9,23.0,38.7,50.0,69.4,41.9,3165.0,3225.8,342957.9,1024725.2,1434440.3,2679.4,9062.0,12676.4
Kilrush,116,98,1017.4,1607.5,2005.8,2005.8,2007.8,2007.8,766.8,1028.3,1137.7,1162.6,80.0,121.6,207.8,215.0,28.5,74.1,77.4,74.1,229.9,17462.1,17797.3,1301897.5,3912520.2,5256767.0,11223.3,44521.0,57976.2
Dunmore East,114,103,461.6,618.3,2003.5,2003.5,2006.0,2007.1,556.4,685.2,747.4,843.5,77.5,96.9,168.0,179.9,31.0,51.2,34.6,35.4,109.4,8311.8,8471.3,919702.7,2645276.9,3590191.4,8067.6,28209.8,37155.6
Moneypoint,114,90,3687.2,6724.4,2007.3,2007.5,2009.2,2009.2,939.4,1366.4,1871.8,1925.9,104.0,141.2,296.5,301.4,39.0,63.7,119.9,121.9,359.9,27559.7,28088.8,2164163.5,5799195.9,7285216.7,18983.9,74018.4,92536.2
Howth,88,47,526.3,229.2,2000.6,2000.8,2003.7,2004.3,227.9,583.7,431.7,475.6,19.5,78.6,47.9,70.7,14.0,35.6,33.2,60.2,127.4,9748.5,9935.7,677958.6,1816972.0,2207465.8,7704.1,19534.7,20103.3
Donegal,76,61,223.4,316.3,2003.2,2003.9,2007.7,2007.8,570.9,587.5,539.2,542.9,50.5,73.9,74.8,77.0,32.0,36.3,43.6,43.1,66.3,5038.8,5135.5,510234.6,1544221.2,2057146.9,6713.6,23225.7,30918.7
Limerick,66,45,116.2,175.9,2003.1,2005.2,2003.2,2003.6,675.3,698.7,689.4,681.7,66.0,78.5,89.9,87.2,29.5,39.5,48.4,47.0,37.7,2862.8,2917.8,491284.4,1414010.6,2019898.1,7443.7,25070.4,35289.3
Cobh,65,50,1799.9,335.1,1997.7,1999.8,2004.6,2005.1,388.5,777.7,629.9,664.3,36.0,76.4,82.3,114.5,10.0,33.5,16.2,67.4,381.3,29236.6,29797.9,847585.0,3761017.5,4398433.4,13039.8,52878.6,57455.0
Dun Laoghaire,59,42,492.6,472.1,2004.9,2005.9,2006.6,2006.1,387.9,618.5,699.0,789.5,43.0,69.0,127.2,131.8,18.0,23.9,21.1,22.4,104.6,7989.7,8143.1,550580.0,1450749.8,1710348.1,9331.9,27401.3,32160.5
Tarbert,58,51,561.8,912.5,2004.9,2004.7,2008.6,2008.8,898.5,1067.0,1355.5,1396.8,90.0,116.6,298.2,316.6,42.5,55.3,60.0,59.7,108.7,8259.2,8417.7,654437.0,1940630.5,2641840.9,11283.4,44454.4,58936.4
Galway,57,48,200.9,192.5,2004.4,2004.1,2001.6,2005.9,792.8,1029.4,818.0,893.5,91.0,136.6,142.2,142.3,39.0,47.4,39.0,46.4,67.1,5084.7,5182.4,595507.7,1601968.7,2147503.4,10447.5,33207.5,43968.5
Dundalk,48,34,37.0,53.8,2000.7,2001.2,2000.4,2000.4,221.9,382.4,336.1,337.2,31.0,49.6,63.8,64.0,23.5,45.8,56.0,56.3,11.6,873.7,890.5,168337.8,482929.8,694006.5,3507.0,11431.4,16441.2
Rushbrooke,48,33,141.2,179.2,2001.9,2004.2,2006.7,2006.4,524.1,692.0,724.7,698.2,64.0,118.5,139.3,128.2,25.5,43.2,53.4,51.9,47.8,3625.2,3694.8,321456.9,879080.0,1196911.5,6697.0,22753.9,30419.6
Ballydavid,39,32,184.3,279.9,1998.0,1999.1,2007.0,2007.7,1111.2,1392.6,786.1,714.8,124.0,246.7,202.8,190.6,38.0,93.9,90.1,88.4,59.7,4524.2,4611.1,273608.0,819678.4,1069458.3,7015.6,26075.5,33783.1
Fenit,38,31,520.4,574.0,2005.6,2007.3,2009.7,2009.5,1261.2,1665.4,2050.5,1932.7,111.5,157.3,286.2,279.9,40.5,66.8,122.1,117.5,110.6,8455.1,8617.4,495927.0,1538620.9,2161201.9,13050.7,55145.3,74194.9
New Ross-Raheen/Roberscon,35,31,33.5,51.2,2004.3,2004.1,2004.5,2004.7,282.5,390.2,371.8,371.1,41.0,45.6,55.7,55.9,35.0,33.9,35.5,35.6,12.1,909.3,926.8,142639.8,407240.8,577298.7,4075.4,13676.4,19067.3
Dublin-Marine Terminal,33,22,92.7,15.2,1993.8,1996.0,1993.8,1993.3,119.1,221.0,225.1,255.5,13.0,20.6,26.9,30.8,10.0,10.2,14.5,12.9,40.6,3101.7,3161.3,53373.9,315291.2,429796.2,1617.4,8383.6,10418.4
Skerries,31,18,24.3,31.4,1998.8,2002.4,2000.2,2001.1,299.9,413.9,336.9,353.3,40.0,58.9,73.2,73.8,11.0,37.5,40.7,27.2,11.6,873.9,890.7,92811.1,262701.1,372801.0,2993.9,9745.7,13791.5
Ardmore,31,7,134.2,219.4,1995.5,1997.9,2008.1,2008.3,290.8,913.6,1627.7,1748.4,36.0,86.6,334.6,340.0,19.0,30.4,73.1,74.2,22.1,1699.1,1731.8,248979.8,632690.1,779712.1,8031.6,24960.3,31293.8
Stokestown/New Ross,26,24,46.1,64.8,1999.3,1999.8,2003.2,2003.1,568.6,654.8,734.7,723.9,64.5,76.7,157.5,153.4,36.0,37.9,42.5,43.7,13.7,1031.8,1051.6,193945.8,557075.5,798764.5,7459.5,24617.4,35117.7
Clogherhead,24,23,135.7,202.6,2001.0,2000.4,2003.4,2004.7,483.2,781.9,1047.8,993.7,57.5,87.8,155.2,140.3,41.0,54.9,105.3,109.7,35.7,2713.6,2765.8,248310.9,656832.8,864998.9,10346.3,34026.0,43693.1
Duncannon/Saint Helens,22,20,150.5,231.5,2005.7,2005.2,2007.0,2006.9,591.0,754.4,922.5,958.6,59.5,76.4,120.1,124.7,46.0,46.9,51.6,53.1,27.3,2065.2,2104.8,208956.7,570018.0,799470.1,9498.0,34354.9,44952.8
Town Quays/Drogheda,21,18,19.8,31.6,2005.3,2007.3,2010.7,2011.4,289.1,391.3,392.0,404.5,42.0,56.5,81.4,83.9,35.0,43.1,55.9,56.8,8.2,617.7,629.5,71265.7,204998.2,287839.5,3393.6,12167.5,16351.0
Drogheda,21,18,23.9,32.6,2007.6,2006.3,2009.1,2008.4,303.6,388.3,411.4,413.3,38.0,63.8,88.1,86.5,23.0,50.6,55.2,46.8,19.2,1422.3,1449.6,71849.2,207452.3,290379.2,3421.4,12313.2,16930.1
Esb Poolbeg-Dublin,21,14,187.0,61.0,2002.6,1999.0,2002.5,2003.4,268.2,547.1,511.4,502.1,14.0,40.6,41.1,42.9,10.0,23.3,23.8,27.2,36.0,2765.5,2818.6,188826.3,492766.7,656609.7,8991.7,22886.7,26124.8
Passage West,19,17,46.1,56.1,2003.3,2003.5,2004.6,2004.1,566.7,537.2,540.9,532.4,46.0,52.5,52.6,51.1,25.0,47.7,52.8,48.2,24.8,1873.9,1909.9,108735.9,283247.9,331875.8,5722.9,17097.4,20518.5
Inisheer,17,16,54.1,66.9,2004.8,2004.8,2004.1,2005.2,927.6,1056.3,959.8,923.2,107.0,140.2,147.5,142.3,34.0,85.3,109.2,60.4,20.9,1581.1,1611.5,211642.6,474910.4,638686.3,12449.6,38258.1,50429.4
Kinsale,17,15,36.2,50.5,2001.4,2001.7,2004.2,2004.8,265.1,545.0,591.0,606.9,46.0,92.5,112.8,89.0,21.0,66.0,24.0,26.3,9.3,697.2,710.5,63984.0,188706.4,268139.8,3763.8,14147.4,19536.2
Dunfanaghy,16,7,12.2,10.3,2002.1,2000.7,1991.1,1992.3,409.2,488.9,881.0,1000.4,55.5,60.9,150.6,164.1,15.0,22.6,13.4,11.2,9.0,677.5,690.5,72149.6,159868.8,181628.1,4509.4,10604.2,12562.5
Glengarriff,16,15,665.2,1090.8,2000.1,2002.5,2006.7,2009.4,609.7,1131.8,1295.8,1373.5,56.0,110.0,209.8,217.6,11.5,29.0,38.4,40.3,89.7,6871.7,7003.6,805084.1,1607575.0,2116904.9,50317.8,134263.5,167478.2
Kilmore Quay,16,14,22.6,28.1,2000.5,2001.1,2008.1,2008.3,410.5,597.9,579.3,551.3,46.0,82.4,73.9,65.0,8.5,13.8,28.7,28.0,10.3,777.8,792.8,82526.9,218453.0,282697.2,5157.9,14850.3,19406.7
Arklow,15,14,44.7,66.5,2003.0,2003.0,1997.9,1997.6,432.2,648.1,674.0,673.8,45.0,74.6,188.4,192.6,22.0,62.4,145.4,148.9,14.9,1130.5,1152.2,92170.8,257584.3,360619.1,6144.7,22107.6,30067.2
Greencastle,15,12,15.0,3.0,1996.9,1996.3,1994.9,1994.6,187.5,268.7,116.8,149.2,18.0,87.1,22.2,51.2,10.0,29.9,13.9,21.5,9.4,716.1,729.9,12882.4,56604.6,73703.7,858.8,3459.8,4224.6
Bantry,13,2,2.3,1.2,1995.7,1993.0,1992.4,1991.7,531.1,1082.6,1242.4,1315.3,140.0,198.2,418.7,424.8,10.0,239.5,475.8,515.4,9.3,698.4,711.8,8230.5,18256.9,20756.3,633.1,1490.0,1766.3
Passage East,12,12,29.2,41.0,2007.0,2007.0,2007.3,2007.5,671.1,983.6,689.4,677.4,59.0,82.8,83.1,83.8,40.5,111.1,123.2,112.5,13.3,1006.1,1025.4,98024.7,269650.3,360089.3,8168.7,27202.1,35107.8
Ballyhack,9,9,16.9,23.7,2004.4,2004.4,2005.1,2005.5,531.7,596.6,501.1,497.9,48.0,70.9,79.2,76.7,35.0,31.3,29.7,29.3,4.7,354.9,361.7,61704.8,167159.0,228416.6,6856.1,21918.8,29687.7
Skull,8,8,92.8,158.1,2000.6,2000.6,2005.1,2005.1,463.3,777.5,2380.7,2500.8,58.5,88.1,275.8,278.5,21.5,23.1,34.7,34.9,12.5,957.2,975.6,45036.2,255123.0,299191.8,5629.5,37210.1,45946.3
Pontoon,7,7,247.3,393.1,1988.6,1988.6,2003.0,2003.5,1663.5,2212.7,4481.7,4720.1,452.0,394.3,523.7,494.0,8.0,74.6,30.3,32.5,41.7,3194.0,3255.3,569782.3,1083168.3,1325958.0,81397.5,189620.7,231423.4
Sligo,7,5,4.6,6.0,1991.0,1991.8,1993.1,1993.8,412.4,444.5,426.2,415.3,43.0,52.4,59.8,60.1,18.0,19.2,19.1,19.4,1.6,117.6,119.9,18887.8,54185.5,77868.7,2698.3,8795.1,12649.6
Bangor,7,7,148.5,150.1,1996.4,1996.4,1999.7,1999.7,798.3,2779.8,7385.8,7182.2,80.0,151.0,570.8,568.6,64.0,610.7,1836.3,1831.5,29.0,2205.7,2248.0,1033010.7,2303068.5,2633777.3,147573.0,349624.3,416566.6
Greystones,7,6,55.8,35.1,2003.9,2002.8,2006.3,2006.2,611.6,626.4,620.2,617.7,48.0,56.0,44.6,49.0,23.0,19.8,18.6,19.2,11.7,887.7,904.8,50713.2,114847.8,137254.2,7244.7,18837.1,21673.1
Rathmullan,6,4,2.0,0.8,2001.3,2001.5,2001.0,2001.0,228.0,312.7,187.0,183.5,45.0,66.1,55.0,55.1,1.0,18.9,2.5,2.5,1.6,117.2,119.5,5621.5,12176.1,13628.3,936.9,2167.3,2532.4
Lehanbeag,6,4,5.4,6.3,1997.7,1999.0,1996.6,1995.7,1322.9,1499.6,953.1,839.7,170.5,303.2,225.3,168.3,42.5,120.0,65.7,46.5,5.2,390.3,397.8,23251.0,62560.0,85663.8,3875.2,11669.7,16152.6
Easkey/Rathlee,6,6,42.0,50.7,2004.0,2004.0,2012.4,2012.1,2302.4,2362.4,2932.3,3178.0,147.0,208.0,282.5,280.1,38.0,123.3,302.6,302.8,13.7,1027.7,1047.4,339926.3,762782.8,878802.4,56654.4,135367.0,162318.7
Inishmore,5,5,52.6,87.5,2001.8,2001.8,2009.8,2010.3,558.6,774.2,1214.6,1267.6,61.0,71.4,115.7,117.9,18.0,60.2,179.3,185.2,6.9,518.6,528.5,63114.0,149528.6,200292.9,12622.8,40473.5,51862.0
Rossaveel,5,5,8.7,12.3,2006.2,2006.2,2006.3,2006.6,1027.5,736.2,876.3,874.2,110.0,79.8,103.5,103.1,25.0,35.6,26.6,27.1,3.0,225.7,230.0,38501.3,110358.3,158496.1,7700.3,25073.0,36043.9
New Ross,5,5,4.3,6.6,2003.6,2003.6,2002.7,2003.0,201.9,357.4,381.7,386.6,29.0,42.2,56.8,56.4,73.0,70.2,66.5,68.1,1.4,108.2,110.3,20559.2,58980.6,84759.5,4111.8,13402.7,19276.5
Crosshaven,4,4,31.9,36.7,2006.5,2006.5,2014.0,2013.8,476.8,423.5,536.8,534.6,68.5,65.0,92.2,90.1,13.0,11.5,12.4,12.4,4.3,332.6,339.0,16912.5,78752.2,73256.9,4228.1,23139.8,33302.9
Balbriggan,4,4,6.1,9.8,2000.0,2000.0,2002.0,2002.2,698.9,560.8,626.8,635.8,81.0,63.8,81.6,81.6,42.5,41.0,51.2,51.5,2.0,151.3,154.2,30518.3,87551.2,125817.7,7629.6,24868.9,35767.8
Waterford,3,3,4.8,7.1,2002.3,2002.3,2002.9,2002.7,272.1,330.0,374.1,383.7,47.0,42.3,46.4,46.6,22.0,18.0,19.0,19.3,1.3,100.2,102.2,21567.6,53177.0,66679.1,7189.2,21596.2,26512.3
Westport,2,2,0.7,0.6,1985.5,1985.5,1983.2,1990.5,594.8,594.8,596.7,580.2,112.5,112.5,122.4,91.3,517.0,517.0,457.4,645.4,2.6,192.4,196.1,4037.6,8956.2,10182.3,2018.8,4751.2,5632.2
Ballina,2,2,1.4,0.5,1995.0,1995.0,1996.4,1997.9,364.2,364.2,358.8,354.3,45.5,45.5,39.3,33.1,17.0,17.0,20.8,24.5,0.7,53.5,54.5,3488.9,7158.5,7713.7,1744.5,3881.7,4383.0
Waterford City Quays,2,2,9.8,15.1,2004.0,2004.0,2001.4,2001.4,845.8,845.8,1100.7,1118.2,81.0,81.0,123.6,124.0,56.5,56.5,20.5,20.1,1.8,136.0,138.6,27177.5,79535.1,110165.7,13588.7,53359.4,68116.8
Fethard/Slade,2,2,6.3,4.8,2003.0,2003.0,2000.6,2001.2,785.4,785.4,880.7,652.1,59.5,59.5,91.8,83.5,43.5,43.5,19.2,25.4,0.4,30.4,31.0,29670.3,63363.3,71416.4,14835.2,34584.6,40584.0
Tober,2,2,285.9,535.6,2003.0,2003.0,2003.0,2003.0,1039.3,1039.3,1780.3,1782.1,116.0,116.0,208.9,208.9,37.5,37.5,70.0,70.0,10.5,817.1,832.8,128408.6,217012.0,226154.6,64204.3,174023.6,217900.8
Burtonport,2,2,5.1,6.0,1985.0,1985.0,1987.6,1987.6,840.8,840.8,955.5,955.8,138.5,138.5,122.3,122.3,22.5,22.5,30.1,30.1,0.9,67.9,69.2,18856.9,54097.0,77741.4,9428.5,30732.5,44201.1
Moville,2,1,62.0,107.9,2001.0,2001.0,2001.0,2001.0,1103.1,1103.1,1103.1,1103.1,101.0,101.0,103.9,103.9,43.0,43.0,38.7,38.7,5.0,378.4,385.7,48151.1,95299.5,118202.2,24075.6,76859.3,89363.2
Inishmaan,2,2,232.5,423.5,2012.0,2012.0,2012.0,2012.0,3253.7,3253.7,4993.1,5033.4,363.5,363.5,499.9,500.7,83.0,83.0,161.2,161.7,17.5,1348.8,1374.7,96567.7,282720.6,332302.0,48283.9,213408.7,264699.8
Magheraroarty,2,2,39.0,32.6,1974.5,1974.5,1988.7,1988.9,3223.2,3223.2,4469.7,5672.3,547.5,547.5,1069.9,1077.3,54.0,54.0,99.1,99.8,11.1,848.5,864.8,229190.5,509543.2,581271.4,114595.3,270270.9,321116.3
Flogas Products Drogheda,1,1,1.9,3.2,2017.0,2017.0,2017.0,2017.0,628.8,628.8,628.8,628.8,65.0,65.0,65.0,65.0,35.0,35.0,35.0,35.0,0.6,47.7,48.6,5570.2,16339.6,22533.4,5570.2,22315.7,28137.6
Fintona,1,1,0.1,0.0,1975.0,1975.0,1975.0,1975.0,316.2,316.2,316.2,316.2,17.0,17.0,17.0,17.0,21.0,21.0,21.0,21.0,0.1,5.1,5.2,240.7,534.0,607.1,240.7,566.5,671.6
Ramelton,1,1,1.6,3.1,1993.0,1993.0,1993.0,1993.0,1421.7,1421.7,1421.7,1421.7,189.0,189.0,189.0,189.0,2115.0,2115.0,2115.0,2115.0,4.7,352.6,359.4,21676.0,48081.5,54663.8,21676.0,51013.4,60473.3
Dublin-Ferryport Terminal 2,1,1,5.4,2.0,1993.0,1993.0,1993.0,1993.0,620.0,620.0,620.0,619.9,66.0,66.0,66.0,66.0,15.0,15.0,15.0,15.0,0.8,58.3,59.4,2022.7,8918.0,10327.9,2022.7,7688.3,8274.3
Gortahork,1,1,0.2,0.3,2017.0,2017.0,2017.0,2017.0,196.0,196.0,196.0,196.0,14.0,14.0,14.0,14.0,6.0,6.0,6.0,6.0,0.0,2.4,2.4,1791.8,3974.5,4518.6,1791.8,4216.9,4998.9
Newtonabbey,1,1,0.1,0.1,1984.0,1984.0,1984.0,1984.0,48.5,48.5,48.5,48.5,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,0.0,2.3,2.4,428.7,879.6,947.9,428.7,954.0,1077.2
