Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Waterford Great Island (Esb),53,31,61.0,79.4,2006.1,2005.9,2007.4,2008.3,120.9,331.9,207.8,220.9,13.0,30.5,31.8,33.1,19.0,42.0,34.4,36.8,20.1,1537.3,1566.8,165706.1,455140.3,599776.3,3126.5,10084.7,13075.9
Ballydavid,49,41,288.6,464.4,2003.3,2003.9,2009.2,2009.9,589.0,753.9,569.4,582.0,41.0,100.9,128.8,139.1,25.0,119.4,83.8,77.5,61.7,4697.3,4787.5,217645.5,573640.0,744664.6,4441.7,16140.4,20175.0
Inisheer,47,12,38.3,50.9,1994.9,1999.6,1997.0,1997.5,319.7,503.7,361.6,344.5,32.0,67.3,61.6,45.7,21.0,49.1,45.1,36.7,21.2,1611.9,1642.8,256591.1,189208.7,247741.9,5459.4,14113.5,18076.1
Rosslare,41,20,129.9,42.6,1996.1,1997.4,2004.1,2004.8,311.0,425.6,594.5,452.6,25.0,33.6,69.1,61.8,17.0,46.9,70.7,96.6,41.6,3170.6,3231.4,244656.7,587157.5,714932.5,5967.2,13247.7,13162.5
Rushbrooke,41,19,33.5,25.2,2002.0,2001.4,1998.7,1999.4,172.9,915.8,643.0,476.4,55.0,123.2,220.8,172.1,24.0,243.9,1051.9,1078.8,29.0,2181.7,2223.6,296720.3,660340.9,858419.6,7237.1,18546.9,24355.4
Bangor,40,17,17.8,14.1,1990.8,1995.4,1995.5,1996.3,142.8,468.1,258.8,274.5,17.0,40.3,59.1,62.8,32.0,412.1,694.2,755.2,27.6,2074.6,2114.5,98450.9,221030.9,251795.6,2461.3,5842.0,6917.3
Dun Laoghaire,38,18,30.7,32.3,1997.1,2001.3,2001.3,2005.3,182.8,574.4,243.2,214.3,24.0,136.7,124.2,116.5,19.5,70.7,86.0,95.9,21.8,1640.4,1671.9,169033.5,349437.3,400867.6,4448.3,10428.9,12477.3
Kilrush,37,31,50.1,71.6,2004.7,2004.8,2005.6,2007.1,218.8,262.2,190.7,173.6,22.0,24.7,27.4,26.5,31.0,67.8,96.7,108.1,18.4,1397.5,1424.4,99210.1,284962.7,375863.5,2681.4,8856.0,11583.4
Donegal,37,13,7.2,6.6,2000.4,2001.8,2000.1,2000.8,328.0,326.3,257.2,235.4,51.0,112.4,87.5,80.6,35.0,33.1,40.3,33.6,13.1,979.0,997.8,48087.2,115901.9,150863.6,1299.7,3439.9,4538.1
Inishmore,34,13,21.7,7.9,1983.8,1984.9,1994.6,1991.6,234.1,1977.9,513.4,267.0,23.0,181.3,1459.0,485.6,43.5,287.5,151.1,156.4,21.0,1582.1,1612.5,152125.9,322734.2,402342.7,4474.3,10631.7,13798.4
Greencastle,31,11,15.6,13.9,1999.9,1995.9,2003.0,2005.2,576.0,855.4,678.7,613.7,134.0,116.7,438.4,272.0,25.0,120.7,65.3,54.3,20.0,1502.4,1531.3,41668.6,97016.9,114268.4,1344.1,3538.4,4305.8
Wicklow,27,23,10.1,12.8,1998.4,1997.8,2001.8,2002.0,143.2,201.2,185.6,177.9,15.0,22.7,24.5,24.7,23.0,45.3,29.8,27.5,4.9,368.7,375.7,41666.7,112205.1,151134.2,1543.2,4593.8,6250.9
Lehanbeag,26,18,17.7,19.4,1992.1,1996.2,2001.2,2003.7,289.9,1207.4,465.0,410.6,46.5,101.1,103.2,79.6,30.5,177.5,234.3,85.9,19.4,1456.8,1484.7,72955.1,189993.2,252214.5,2806.0,8292.7,10965.5
Fenit,25,22,37.9,61.9,1998.5,1998.6,2006.1,2007.4,311.4,535.7,242.3,226.3,29.0,179.3,67.6,34.9,35.0,163.3,184.2,180.8,21.8,1652.2,1684.0,70935.6,177732.3,226880.6,2837.4,8905.8,11475.5
Kinsale,25,15,22.4,18.1,1999.5,2000.5,1998.4,2008.3,266.8,1276.9,552.4,370.6,27.0,183.9,645.0,151.7,18.0,118.0,77.8,112.1,12.8,963.2,981.7,35614.9,83389.7,103840.8,1424.6,3975.3,4929.8
Crosshaven,24,15,83.6,88.4,2004.8,2005.7,2007.5,2008.9,173.4,871.3,329.2,228.7,38.5,91.3,256.9,114.1,27.0,106.1,155.0,75.3,42.5,3222.5,3284.4,102730.2,221514.2,244911.0,4280.4,12547.4,15672.4
Tarbert,23,23,67.9,120.2,2006.2,2006.2,2009.7,2010.0,221.3,271.5,233.5,234.1,15.0,26.3,31.1,30.5,25.0,33.3,50.2,51.5,13.1,1003.1,1022.4,81194.9,229363.8,311024.1,3530.2,12921.3,17151.3
Howth,23,19,128.6,26.5,1995.9,1997.9,2000.8,2002.6,403.4,484.2,394.4,305.3,32.0,113.6,61.7,72.0,25.0,71.3,20.1,23.5,32.9,2523.8,2572.3,131480.6,385249.1,467591.9,5716.5,14685.7,14501.3
Rossaveel,22,9,24.4,6.5,2007.6,2004.6,2001.9,2005.4,1416.0,3630.2,3345.0,1878.6,193.0,262.2,689.2,669.0,62.5,195.1,541.4,323.1,26.6,2000.8,2039.2,158263.8,328711.9,404486.9,7193.8,16773.7,21612.8
Tom Roes Point Terminal/Drogheda,21,19,19.2,25.0,2008.0,2007.4,2006.0,2005.6,211.9,339.9,330.1,326.8,21.0,29.9,40.4,40.3,28.0,46.5,48.1,49.2,10.4,780.8,795.8,70601.1,197873.3,275917.1,3362.0,11079.6,15399.1
Aughinish,20,19,34.1,54.7,2004.2,2005.3,2010.0,2010.4,206.6,263.4,163.0,152.0,21.5,26.9,39.1,37.2,11.0,37.6,15.1,12.4,7.8,597.1,608.5,61410.5,173438.4,237140.4,3070.5,10741.7,14381.9
Kilmore Quay,19,13,40.2,44.7,1998.5,1998.2,2004.0,2006.5,184.2,2307.4,346.8,329.8,20.0,641.0,1164.6,673.1,29.0,123.1,110.5,67.9,33.4,2516.6,2564.9,64009.9,173504.1,198602.2,3368.9,10491.6,13410.4
Rathmullan,18,9,4.2,4.4,1995.3,1999.3,2002.5,1996.3,189.2,310.3,290.8,218.6,24.0,31.3,28.4,35.0,28.0,158.6,60.1,40.9,5.8,437.9,446.3,30738.8,67484.8,76211.5,1707.7,3989.0,4699.5
Greenore,18,17,30.0,44.8,2005.0,2004.7,2006.5,2006.8,98.7,333.1,409.0,403.7,13.5,51.9,54.1,50.1,38.0,38.6,36.7,37.2,8.5,645.7,658.1,54760.1,151114.3,216416.9,3042.2,10756.2,14846.5
Pontoon,17,9,6.3,3.4,1983.9,1992.6,1993.0,1990.1,248.0,445.9,280.0,296.5,29.0,35.4,44.5,42.2,22.0,57.1,48.0,57.7,6.5,489.9,499.3,29858.5,67965.3,83554.1,1756.4,4295.9,5384.6
Skull,16,10,24.9,10.6,1998.2,1996.7,2007.5,2007.9,280.0,1393.8,891.4,838.6,83.5,141.1,236.5,236.9,26.5,200.0,418.9,354.0,17.1,1280.7,1305.3,76596.9,165927.2,186379.8,4787.3,11066.3,12976.7
Westport,16,7,8.3,5.8,1983.9,1989.6,1997.3,1994.3,167.7,717.2,431.1,275.0,26.5,171.9,84.2,124.2,20.5,148.6,415.3,255.4,13.1,987.3,1006.2,55451.6,120750.9,143908.3,3465.7,7958.8,9981.0
Passage West,16,7,8.0,4.8,1999.4,2002.3,2008.1,2004.4,301.2,567.2,454.8,285.9,19.0,80.9,159.6,100.5,36.0,98.1,290.0,180.4,8.3,622.9,634.8,31808.0,72664.3,88065.1,1988.0,4876.8,6025.8
Arklow,14,12,145.6,45.7,1997.4,1999.7,2014.5,2013.8,154.8,324.8,1131.3,938.7,19.0,45.2,296.7,289.0,16.5,135.4,86.2,84.6,25.4,1922.3,1959.2,61838.2,229798.0,266614.7,4417.0,14793.8,16380.7
Bantry,13,11,30.8,5.7,1996.1,1995.4,2000.8,2001.2,205.1,569.3,269.5,320.5,15.0,37.6,42.5,88.9,12.0,101.8,26.7,55.2,13.5,1031.2,1051.0,28251.5,110573.3,141001.8,2173.2,7927.7,9554.2
Ardmore,13,9,5.6,3.1,1995.3,1996.7,2000.3,1999.2,333.2,471.1,423.5,259.4,26.0,27.0,26.0,31.3,47.0,69.0,73.4,51.6,4.4,332.3,338.6,14565.6,34972.7,44021.7,1120.4,2981.7,3843.2
Passage East,12,10,12.7,16.0,2000.7,1998.7,2008.7,2010.2,198.2,545.3,289.0,286.3,28.5,257.6,169.3,136.6,16.5,43.4,27.8,22.1,14.7,1107.1,1128.4,90769.9,197347.1,228977.0,7564.2,17846.5,21556.7
Limerick,12,10,6.2,8.5,1999.2,2000.3,1997.1,1998.7,204.2,262.0,215.6,199.2,14.5,23.4,31.0,26.7,19.5,27.2,25.8,27.2,3.5,264.2,269.2,29814.8,78612.7,106192.3,2484.6,7473.2,10131.2
Duncannon/Saint Helens,11,8,9.0,12.6,2002.5,2001.1,2005.2,2005.3,127.3,188.6,165.8,176.1,12.0,29.1,33.1,37.7,13.0,19.6,17.4,19.1,3.3,249.9,254.7,29453.8,81209.2,106847.7,2677.6,8484.9,10958.0
Dublin-Marine Terminal,10,8,7.3,2.0,1993.4,1994.1,1997.2,1995.7,145.4,149.2,169.4,147.7,24.0,31.1,18.5,30.4,14.5,53.4,36.9,92.1,4.7,356.0,362.8,14222.2,36414.2,42767.6,1422.2,3701.2,4331.2
Carrick-On-Suir,10,7,12.1,4.4,1996.9,2002.4,2000.7,2001.1,732.0,1347.8,993.1,896.9,49.0,44.4,67.3,59.3,29.5,144.6,173.1,199.7,7.5,566.2,577.0,31061.5,64742.7,70564.1,3106.2,6989.7,7972.8
Glengarriff,10,6,17.0,3.7,1978.2,1981.8,1975.0,1981.1,199.4,627.4,404.1,313.7,20.0,62.9,40.6,54.7,10.0,44.3,15.6,31.6,7.6,579.2,590.3,15006.4,72038.8,92312.3,1500.6,6443.6,7653.6
Dunfanaghy,9,6,4.2,4.2,1997.9,1994.3,1993.1,1994.5,669.2,390.1,439.5,434.6,62.0,50.6,70.7,79.4,91.0,207.3,243.4,257.0,6.7,501.0,510.6,29269.6,64925.6,73813.8,3252.2,7653.8,9073.2
Helvick,8,6,20.0,21.6,2006.1,2006.2,2013.8,2014.5,238.6,311.8,194.4,188.0,17.5,33.7,27.5,25.7,22.5,51.3,60.0,56.9,4.6,354.8,361.6,10801.2,49556.4,45969.2,1350.1,7273.5,10694.5
Newport,8,2,2.3,4.4,1992.9,1992.5,1992.9,1992.9,222.2,503.3,284.6,278.6,53.5,148.5,90.0,84.7,53.5,130.0,118.7,115.4,3.7,276.4,281.8,30635.4,67955.3,77258.3,3829.4,9012.4,10683.6
Ballyhack,8,8,5.0,7.5,2000.2,2000.2,2003.7,2004.0,140.9,238.9,243.3,242.4,16.0,22.6,38.7,38.6,28.0,46.1,28.6,28.8,2.2,164.0,167.2,21498.1,61768.7,88240.1,2687.3,8992.2,12690.2
Clogherhead,8,5,2.7,2.5,2006.9,2001.4,2001.7,1997.4,493.2,681.2,354.5,276.6,70.0,148.6,319.6,200.5,29.5,74.8,159.8,111.0,4.2,318.4,324.5,10325.6,26555.6,35023.8,1290.7,3673.2,4932.5
Ramelton,8,3,1.4,0.7,2002.1,1999.0,2002.7,2003.0,356.2,355.4,517.4,519.0,52.0,49.0,109.2,110.4,140.0,149.2,361.3,366.1,4.9,364.3,371.3,4755.5,10548.7,11992.8,594.4,1399.0,1658.4
Greystones,8,5,5.3,2.2,2000.9,2002.0,2003.4,2003.0,124.0,731.6,294.2,172.8,33.5,86.4,111.1,104.2,20.5,34.8,63.9,57.4,5.6,417.3,425.4,12780.8,28499.5,32160.9,1597.6,3770.6,4416.0
Waterford,7,5,5.6,2.0,1996.0,1998.8,1996.3,1995.9,467.9,1086.7,548.9,774.2,25.0,225.6,706.2,826.0,15.0,71.2,122.3,140.5,11.5,864.2,880.8,13959.4,29990.1,34639.2,1994.2,4627.7,5474.0
Stokestown/New Ross,7,7,3.5,5.6,2001.7,2001.7,2001.3,2001.4,133.7,189.6,200.1,210.8,16.0,23.4,34.1,35.4,23.0,27.7,34.6,35.6,0.9,70.4,71.7,17450.2,50061.2,71941.8,2492.9,8125.7,11686.8
New Ross-Raheen/Roberscon,7,6,3.1,4.6,1993.9,1995.3,1995.8,1995.9,155.9,183.1,184.9,184.0,23.0,25.2,27.4,27.1,27.0,39.0,42.4,43.1,1.0,75.4,76.8,13231.8,36688.3,51608.3,1890.3,6087.5,8582.1
Ennistymon,7,6,6.7,6.8,1994.1,1993.7,1993.4,1993.8,333.3,640.7,497.5,393.2,24.0,60.7,45.4,39.6,53.0,148.9,238.8,188.0,6.1,461.8,470.6,38047.0,60684.9,70543.6,5435.3,13299.7,16224.1
Ballina,6,5,7.0,4.0,2008.7,2007.2,2012.3,2010.5,475.7,528.0,619.7,541.8,39.0,43.0,70.4,55.9,31.0,53.4,37.8,37.8,4.0,299.6,305.4,23479.8,52859.1,62162.0,3913.3,9571.8,11661.0
Skerries,6,6,4.6,3.2,2000.3,2000.3,2006.4,2003.2,180.3,160.4,82.2,141.3,14.0,14.8,16.9,17.0,8.5,11.0,17.2,12.6,1.0,72.5,73.9,8845.0,26205.5,36588.7,1474.2,4815.0,6734.2
Clarecastle,5,2,2.7,1.3,2003.2,2000.0,2008.0,2001.6,235.5,305.3,274.4,258.5,20.0,21.5,20.4,21.2,50.0,47.5,73.4,70.5,1.4,107.6,109.6,8787.2,18029.4,19427.7,1757.4,3910.6,4415.6
Burtonport,5,4,1.8,1.4,1998.4,1999.8,1999.0,1996.4,147.6,200.7,238.2,206.2,20.0,20.1,20.4,25.8,6.0,12.9,20.7,23.1,1.0,76.6,78.1,9558.4,20680.8,23130.4,1911.7,4418.6,5159.5
Esb Poolbeg-Dublin,5,5,1.2,1.4,1992.6,1992.6,1991.7,1993.5,68.9,123.0,126.0,100.7,29.0,26.8,25.6,24.4,16.0,48.4,9.0,9.2,1.4,108.5,110.6,7425.6,7770.0,8955.9,1485.1,3657.0,4481.2
Moville,5,3,0.6,0.3,1945.4,1969.7,1963.5,1959.4,170.8,128.1,169.9,178.4,21.0,19.3,23.2,24.1,53.0,28.3,59.9,65.3,1.1,84.7,86.4,1822.8,3883.1,4297.5,364.6,833.3,963.7
Fethard/Slade,5,3,5.0,4.0,1989.6,1985.7,1988.6,1998.1,147.3,263.3,174.0,182.4,12.0,41.7,49.9,60.0,11.0,29.5,13.7,13.2,3.2,241.9,246.6,14840.9,35808.1,40205.9,2968.2,7396.0,8374.8
Town Quays/Drogheda,5,5,3.4,4.6,2009.6,2009.6,2008.7,2008.2,195.8,266.7,269.4,272.2,21.0,22.4,18.5,18.4,45.0,40.6,52.0,54.2,1.4,102.3,104.3,13291.3,38139.7,54493.2,2658.3,8810.2,12627.0
Tober,5,5,7.0,3.2,2010.2,2010.2,2013.7,2012.1,624.0,687.9,828.9,554.3,47.0,43.6,66.5,59.9,7.0,92.4,211.4,160.1,6.0,447.7,456.3,22604.5,47856.2,52736.1,4520.9,10287.4,11851.1
Easkey/Rathlee,4,4,3.0,3.7,1997.5,1997.5,2002.6,2002.9,248.7,347.7,370.8,435.2,30.5,33.0,33.0,35.0,50.5,75.2,79.0,76.2,1.4,102.8,104.8,16394.8,41560.4,54124.1,4098.7,11454.3,15222.9
Inishmaan,4,3,1.0,1.4,1990.0,1992.3,1993.7,1993.6,205.5,259.2,236.2,238.5,18.0,20.2,19.5,19.1,85.0,127.5,110.7,111.6,0.8,60.7,61.9,6108.0,4466.9,6378.4,1527.0,4137.7,5407.8
Magheraroarty,4,3,2.7,0.6,1999.8,1998.3,1994.6,1998.5,334.2,533.7,283.7,396.6,29.5,39.5,25.9,32.1,89.5,109.0,100.7,199.4,2.5,187.9,191.5,3763.0,11984.1,19838.5,940.7,3121.7,4845.1
Kildorrery,4,2,3.9,2.5,2000.0,2000.0,1997.3,1991.2,387.5,558.5,517.4,606.4,41.5,47.0,62.0,73.0,30.5,104.5,173.5,222.7,2.3,171.0,174.3,17314.5,35525.6,38281.0,4328.6,9631.9,10875.8
Drogheda,3,3,1.1,1.3,2006.0,2006.0,2009.8,2007.9,110.1,143.9,151.3,135.3,21.0,19.0,21.2,20.1,42.0,62.7,94.7,75.7,2.7,198.0,201.8,2670.9,7673.7,10642.7,890.3,3196.9,4508.2
Fintona,3,3,4.5,2.7,2010.7,2010.7,2012.0,2010.7,742.5,761.5,781.8,606.3,24.0,25.3,32.0,25.5,29.0,25.3,27.4,25.4,3.0,221.7,226.0,19210.6,41542.6,46446.8,6403.5,14795.4,17270.5
Balbriggan,3,3,0.3,0.4,1996.0,1996.0,1995.5,1994.0,90.8,164.4,135.0,131.3,17.0,15.7,17.0,16.3,9.0,8.7,9.8,10.0,0.3,22.7,23.2,2752.0,5918.6,6592.9,917.3,2111.2,2456.0
Waterford City Quays,3,3,3.5,4.7,2000.7,2000.7,2006.3,2006.5,200.5,389.4,332.9,360.6,36.0,42.3,48.2,51.9,12.0,19.7,11.2,10.9,1.2,92.1,93.8,13194.0,36351.6,48877.8,4398.0,13339.0,18033.9
Sligo,3,3,1.6,1.7,1997.3,1997.3,2008.7,2010.0,432.0,337.4,430.2,453.1,14.0,13.7,17.4,18.1,16.0,13.7,16.6,16.6,0.7,49.3,50.3,12257.3,27189.1,30911.3,4085.8,9615.7,11398.8
Coolock,2,2,1.2,0.9,1997.0,1997.0,1999.9,1987.6,311.4,311.4,309.3,316.7,27.0,27.0,25.0,33.4,31.0,31.0,28.7,38.4,0.8,58.5,59.7,6437.7,13208.8,14233.3,3218.9,7162.5,8087.5
Wexford,2,2,0.4,0.4,2011.0,2011.0,2007.3,2006.1,500.6,500.6,503.8,627.0,44.0,44.0,62.3,68.5,16.0,16.0,22.1,24.2,0.6,42.2,43.1,2798.9,6208.4,7058.3,1399.4,3293.5,3904.2
Dundalk,2,2,0.8,0.9,1992.0,1992.0,1994.5,1995.9,200.8,200.8,203.9,206.0,27.0,27.0,26.7,26.5,20.0,20.0,22.8,24.4,0.3,22.6,23.0,3865.6,9723.5,12740.1,1932.8,5435.3,7242.3
Newtonabbey,2,2,1.5,1.6,2003.0,2003.0,2007.3,2010.5,619.7,619.7,580.6,560.3,46.5,46.5,35.5,27.4,18.5,18.5,19.1,19.6,1.1,79.1,80.6,10953.5,24297.1,27623.3,5476.8,12889.3,15279.5
Grannagh,1,1,0.1,0.0,1989.0,1989.0,1989.0,1989.0,314.0,314.0,314.0,314.0,15.0,15.0,15.0,15.0,24.0,24.0,24.0,24.0,0.2,14.9,15.2,211.8,434.7,468.4,211.8,471.4,532.3
New Ross,1,1,0.1,0.1,1989.0,1989.0,1989.0,1989.0,553.4,553.4,553.4,553.4,53.0,53.0,53.0,53.0,30.0,30.0,30.0,30.0,0.4,26.7,27.3,373.4,766.2,825.6,373.4,830.9,938.2
Flogas Products Drogheda,1,1,2.6,0.9,2016.0,2016.0,2016.0,2016.0,1168.5,1168.5,1168.5,1168.5,90.0,90.0,90.0,90.0,24.0,24.0,24.0,24.0,1.3,99.9,101.9,6352.0,13032.8,14043.7,6352.0,14134.2,15959.5
Castlefinn,1,1,5.2,1.8,2016.0,2016.0,2016.0,2016.0,2320.5,2320.5,2320.5,2320.5,145.0,145.0,145.0,145.0,50.0,50.0,50.0,50.0,3.3,245.1,249.8,12614.2,25881.6,27889.0,12614.2,28068.8,31693.6
