Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Tom Roes Point Terminal/Drogheda,20,20,16.6,25.0,2001.6,2001.6,2003.0,2003.5,329.4,328.8,327.2,324.5,34.5,36.4,38.0,38.1,33.0,31.4,30.7,32.0,5.1,387.2,394.6,79965.5,225970.0,320854.6,3998.3,12844.0,18256.4
Arklow,19,15,14.9,21.3,1993.1,1992.8,2003.7,2004.7,121.3,418.2,269.6,281.1,15.0,67.7,190.3,208.0,10.0,19.8,57.8,65.8,8.2,618.4,630.3,60605.5,152674.9,201721.9,3189.8,9799.0,12661.4
Tarbert,18,18,48.4,78.2,2005.3,2005.3,2006.1,2006.1,258.1,339.6,394.4,398.3,15.5,30.5,56.0,54.8,11.0,24.1,38.0,38.3,10.4,798.6,814.0,67717.8,198665.2,272923.8,3762.1,14477.3,19223.1
Pontoon,18,11,8.1,4.5,1984.6,1993.9,1996.7,1994.5,292.7,575.3,356.9,375.3,37.0,108.7,73.6,102.6,7.0,47.8,30.8,28.6,7.2,538.4,548.8,33108.1,73924.8,86967.8,1839.3,4386.4,5309.2
Greenore,18,18,75.3,116.2,2006.9,2006.9,2008.0,2007.9,227.0,334.3,293.2,293.5,37.5,46.5,54.5,53.7,47.5,59.2,60.3,60.8,12.5,955.7,974.0,77280.7,205906.9,299160.7,4293.4,16346.1,21688.8
Crosshaven,17,8,33.9,33.4,2003.8,2003.0,2010.8,2012.0,333.3,518.3,301.3,271.0,80.0,120.1,95.9,73.1,9.0,54.2,48.2,42.7,14.7,1115.2,1136.6,39436.1,88902.1,85177.4,2319.8,8049.3,10855.5
Fenit,16,14,102.8,187.8,1999.5,1999.6,2010.5,2010.7,374.8,547.0,896.7,920.7,24.0,153.2,214.5,218.6,15.5,34.1,33.1,32.0,13.6,1034.6,1054.4,85950.3,189016.5,233045.8,5371.9,16158.1,19472.3
Westport,16,7,3.7,3.8,1984.9,1990.0,1986.8,1985.8,131.7,1061.0,205.6,180.4,26.0,288.9,369.4,433.0,16.5,70.0,53.4,63.6,11.1,833.8,849.8,49697.8,107572.6,133506.1,3106.1,7039.9,9257.1
Wicklow,16,16,149.0,53.3,1999.4,1999.4,2013.9,2012.0,156.8,650.0,1639.6,918.1,26.0,216.8,318.0,313.4,29.5,33.0,82.9,74.8,17.5,1324.8,1350.3,106982.0,342403.1,414945.8,6686.4,20582.6,24695.9
Clogherhead,15,10,18.5,31.1,2005.6,2000.6,2007.8,2007.9,275.9,352.2,237.4,228.8,45.0,61.8,53.6,34.3,8.0,42.6,50.2,38.3,7.9,598.1,609.6,32405.2,78017.6,97821.8,2160.3,5889.5,7773.0
Skull,14,8,12.7,5.5,1997.4,1995.0,2004.2,2002.5,192.8,2025.4,506.7,450.9,36.5,370.8,395.4,441.1,21.0,60.0,77.4,80.7,15.9,1191.4,1214.3,36874.5,80262.6,91194.1,2633.9,6158.3,7295.4
Dublin-Marine Terminal,13,12,32.7,7.2,1993.3,1993.0,1998.2,2004.4,168.4,182.9,187.8,251.4,15.0,22.8,22.9,63.6,14.0,27.6,13.7,9.8,13.2,1019.0,1038.6,35110.4,129606.3,166514.8,2700.8,9435.5,11444.1
Passage East,11,9,11.7,12.7,2000.8,1999.7,2005.0,2007.8,203.7,1617.4,297.7,268.5,14.0,139.7,202.0,94.2,26.0,153.7,113.4,87.7,12.1,910.5,928.0,62457.7,136623.0,153275.2,5678.0,13403.5,15529.9
Dundalk,10,9,3.8,5.1,2000.1,2000.2,1997.2,1998.8,174.4,187.3,176.6,162.7,22.0,34.5,55.2,47.8,29.0,34.2,30.7,32.2,1.4,106.9,109.0,19200.9,50285.1,67930.9,1920.1,5651.1,7723.7
Carrick-On-Suir,10,7,15.5,7.5,1996.9,2002.4,1993.4,1990.1,568.1,799.7,1267.2,1510.7,48.0,90.6,337.2,474.0,12.0,13.7,33.9,19.5,8.5,641.3,653.6,52239.1,107243.0,115608.1,5223.9,11628.7,13135.2
Duncannon/Saint Helens,10,5,33.3,48.8,2008.2,2008.4,2008.0,2007.9,220.6,284.2,292.7,303.2,14.5,25.3,31.4,33.0,5.0,13.0,9.9,10.5,6.6,506.7,516.5,48021.0,119300.5,144577.4,4802.1,14324.2,16776.6
Ardmore,9,6,4.0,1.5,1995.7,1997.8,1998.2,2000.6,266.8,1583.2,732.8,876.5,28.0,216.9,299.3,358.4,11.0,62.3,111.6,120.3,6.3,475.2,484.3,10504.5,22102.6,24251.8,1167.2,2644.2,3034.3
Glengarriff,9,6,5.9,2.2,1976.8,1977.7,1964.3,1979.3,136.4,354.4,132.7,145.8,28.0,46.9,28.2,39.7,6.0,11.1,11.9,14.9,4.3,327.7,334.0,10003.9,36396.9,46213.2,1111.5,3870.8,4730.0
Ramelton,9,4,3.9,2.1,2001.1,1997.5,2003.6,2002.9,181.8,220.6,1054.8,616.6,59.0,32.1,1386.5,1301.7,25.0,14.5,26.6,25.1,6.9,516.9,526.8,15050.5,33384.8,37955.2,1672.3,3935.6,4665.4
Dunfanaghy,8,6,5.6,5.0,2000.1,1998.5,1996.2,1996.2,558.9,691.6,480.7,485.6,97.5,97.0,104.8,118.4,25.5,49.3,65.7,98.9,5.7,426.2,434.4,35330.8,77557.5,87580.2,4416.3,10315.3,12151.7
Bantry,8,7,24.3,5.2,2001.1,2001.3,2003.1,2005.6,218.2,695.1,225.7,341.3,24.0,467.7,211.4,434.8,54.0,57.6,25.6,38.6,11.7,887.4,904.4,33765.7,105991.5,131315.6,4220.7,12979.2,15579.4
Newport,7,1,1.2,2.4,1993.0,1993.0,1993.0,1993.0,130.5,130.5,156.4,156.4,17.0,17.0,25.5,25.5,28.0,28.0,28.6,28.6,1.1,81.9,83.4,16695.6,37034.0,42103.9,2385.1,5613.2,6654.1
Waterford,7,6,10.7,6.4,1998.1,1999.7,1991.8,1991.7,554.3,4678.9,1036.8,803.8,48.0,1108.2,4174.3,4308.0,49.0,138.2,368.6,388.4,24.1,1805.8,1840.5,44869.8,97066.8,108553.1,6410.0,14814.3,17296.6
Magheraroarty,6,5,6.6,4.5,1991.3,1988.8,1988.1,1989.3,696.1,551.5,362.9,604.2,104.0,106.3,118.4,134.8,10.0,30.8,9.0,7.6,2.9,217.7,221.9,30706.3,71217.7,86272.7,5117.7,12561.0,15541.7
Skerries,6,5,2.3,2.9,2001.5,2000.8,2002.1,2002.9,345.2,260.4,97.9,88.7,42.0,60.0,82.9,91.7,4.0,15.2,28.4,33.1,1.3,99.1,101.0,7812.8,20450.5,27563.7,1302.1,3903.8,5273.0
Ballina,6,5,4.7,1.9,2004.8,2002.6,2010.9,2010.1,377.7,339.2,446.5,406.8,18.0,29.3,37.8,31.6,12.0,12.7,24.3,23.5,2.7,199.6,203.4,13481.3,28361.0,31114.6,2246.9,5089.7,5839.9
Greystones,6,4,2.0,0.7,2001.5,2001.8,2000.8,2000.3,302.3,646.8,349.6,326.6,15.0,15.9,14.7,15.7,23.5,71.6,132.9,142.5,2.9,217.5,221.7,5226.9,11522.0,13046.4,871.2,2040.9,2410.3
Town Quays/Drogheda,6,6,2.6,4.0,2004.3,2004.3,2006.7,2007.1,187.0,188.8,180.6,180.8,23.5,28.7,30.5,30.3,29.5,53.8,63.6,66.9,1.3,100.0,101.9,10998.9,31677.7,45196.5,1833.1,6214.2,8710.2
New Ross-Raheen/Roberscon,6,5,3.2,4.9,2001.3,1998.2,2001.5,2001.8,113.9,240.2,221.1,212.3,43.0,40.8,57.5,57.0,28.0,29.8,24.2,24.8,1.3,98.5,100.4,14167.3,40730.0,58303.5,2361.2,7863.6,11150.8
Ennistymon,6,5,3.9,4.8,1994.2,1993.6,1995.6,1995.9,320.0,307.0,332.8,318.8,18.5,20.6,29.6,28.4,14.5,14.9,13.8,12.8,1.9,144.3,147.0,23833.4,23080.3,27920.6,3972.2,10055.7,12575.8
Tober,5,5,9.5,4.2,2010.2,2010.2,2014.1,2012.5,707.2,931.8,1117.1,726.0,32.0,50.8,96.4,80.6,29.0,26.8,40.3,36.4,6.6,497.5,507.0,29598.0,62484.6,68720.0,5919.6,13442.8,15458.5
Stokestown/New Ross,5,5,4.1,6.2,1995.0,1995.0,2002.4,2002.6,143.0,316.7,337.5,347.5,9.0,15.2,24.4,24.5,26.0,24.6,37.0,37.1,1.4,102.0,104.0,19246.0,55213.3,79345.6,3849.2,12546.7,18045.3
Clarecastle,5,2,3.2,1.7,2003.2,2000.0,2004.2,1997.1,352.6,372.6,324.0,345.2,37.0,39.0,40.2,45.8,13.0,15.5,14.1,15.2,1.7,124.8,127.2,11732.0,24071.6,25938.6,2346.4,5221.2,5895.4
Sligo,5,4,3.0,3.5,1996.4,1996.8,2002.5,2002.0,333.2,383.3,414.7,393.2,24.0,21.9,28.0,29.8,31.0,20.9,27.3,27.3,0.9,70.0,71.3,18025.0,43345.3,53729.6,3605.0,9420.7,12019.4
Inishmaan,5,4,5.4,8.9,1994.4,1997.2,2007.6,2008.6,85.2,342.6,109.5,101.9,46.0,82.2,49.2,43.6,6.0,26.5,5.8,5.0,1.6,118.2,120.5,10615.7,7832.6,9617.6,2123.1,6045.9,7609.6
Esb Poolbeg-Dublin,5,5,3.0,3.5,1990.6,1990.6,1990.7,1992.2,169.8,274.0,326.0,294.8,27.0,30.4,42.5,37.3,15.0,19.8,11.8,10.9,2.1,157.3,160.3,16361.7,22118.6,24719.6,3272.3,7927.3,9459.8
Helvick,5,5,17.0,18.0,2006.8,2006.8,2014.6,2014.9,319.4,412.8,323.2,319.6,78.0,76.4,118.9,122.3,4.0,9.2,5.8,3.9,3.2,245.3,250.0,8813.6,40200.3,36004.5,1762.7,9469.0,13830.6
Burtonport,4,3,1.2,1.4,1998.0,1999.7,1998.0,1994.9,266.3,357.6,240.5,260.0,37.0,165.3,108.8,65.8,17.5,46.2,33.5,26.4,1.5,115.1,117.3,10016.0,22217.4,25259.0,2504.0,5893.1,6985.9
Kildorrery,4,2,4.3,2.2,2000.0,2000.0,2005.8,1998.9,564.7,549.0,568.3,526.4,46.0,46.0,50.1,50.3,34.5,36.2,33.9,33.9,1.7,130.5,133.0,15030.3,30838.9,33230.8,3757.6,8361.2,9441.0
Ballyhack,4,4,6.3,7.8,1998.2,1998.2,2010.5,2011.6,626.8,2013.5,730.3,650.4,88.5,268.2,263.0,189.6,19.0,53.2,50.5,36.3,4.3,323.6,329.8,51037.4,107417.8,118911.9,12759.4,29181.8,33725.8
Newtonabbey,3,3,1.1,1.2,1996.7,1996.7,2003.1,2005.9,224.4,252.2,269.3,286.6,28.0,37.3,29.1,26.1,4.0,6.3,5.8,5.4,0.7,52.5,53.5,8144.0,17786.7,20018.1,2714.7,6317.3,7419.0
New Ross,3,3,1.1,1.6,1998.0,1998.0,2004.4,2005.4,253.9,220.8,188.6,190.0,18.0,21.0,26.4,27.3,24.0,26.0,23.8,23.5,0.5,35.4,36.0,5208.3,14768.7,21067.4,1736.1,5585.9,7985.4
Fethard/Slade,3,2,3.3,3.9,1999.0,1995.5,2003.6,2003.9,200.4,253.1,195.5,194.4,8.0,36.0,14.4,13.7,4.0,4.0,4.8,4.9,1.3,100.1,102.0,10475.3,25249.5,28221.6,3491.8,8679.9,9780.9
Balbriggan,3,3,2.3,3.8,2004.0,2004.0,2004.1,2004.0,316.0,352.2,367.3,367.6,29.0,26.0,27.3,27.1,7.0,11.7,11.8,12.1,0.7,51.8,52.8,12827.9,35854.0,50555.8,4276.0,13498.2,19125.1
Moville,3,2,0.3,0.2,1939.3,1954.5,1916.6,1915.8,164.1,576.5,676.9,699.8,36.0,48.5,90.4,90.9,226.0,286.0,258.1,260.3,2.6,198.1,201.9,1218.4,2702.7,3072.7,406.1,955.8,1133.1
Easkey/Rathlee,3,3,3.1,2.8,1994.0,1994.0,1991.6,1989.7,363.4,524.1,568.4,544.0,26.0,435.3,837.8,942.2,15.0,24.7,24.9,18.6,3.4,256.1,261.0,19560.0,43387.9,49327.7,6520.0,15344.5,18190.0
Waterford City Quays,2,2,2.7,2.4,1997.5,1997.5,1999.9,2003.1,2258.0,2258.0,331.9,260.2,889.5,889.5,644.5,308.6,5.5,5.5,5.4,5.2,4.7,351.0,357.7,7446.0,17479.9,19429.9,3723.0,9084.7,10240.4
Fintona,2,2,1.1,1.4,1994.0,1994.0,2012.0,2012.7,323.4,323.4,486.8,526.9,14.0,14.0,20.6,20.9,13.5,13.5,19.6,19.9,0.7,51.6,52.6,9664.1,21436.9,24371.6,4832.1,11372.0,13480.9
Drogheda,2,2,2.0,2.9,2007.0,2007.0,2003.9,2001.7,349.3,349.3,346.7,398.0,26.5,26.5,27.8,28.8,31.5,31.5,38.6,43.7,0.7,52.1,53.1,7920.6,22733.4,32306.1,3960.3,13326.4,19039.5
Coolock,2,2,1.5,0.8,1997.0,1997.0,2008.5,1997.2,370.8,370.8,403.5,289.1,29.0,29.0,31.4,29.0,7.0,7.0,7.0,7.0,1.5,115.9,118.1,5876.5,12057.3,12992.4,2938.2,6538.1,7382.4
Gortahork,1,1,0.6,0.7,2017.0,2017.0,2017.0,2017.0,528.1,528.1,528.1,528.1,518.0,518.0,518.0,518.0,4.0,4.0,4.0,4.0,0.8,61.9,63.1,4827.7,10708.7,12174.7,4827.7,11361.7,13468.6
Grannagh,1,1,0.2,0.1,1989.0,1989.0,1989.0,1989.0,823.0,823.0,823.0,823.0,91.0,91.0,91.0,91.0,14.0,14.0,14.0,14.0,0.5,38.5,39.2,555.3,1139.4,1227.8,555.3,1235.7,1395.3
Flogas Products Drogheda,1,1,0.7,0.2,2016.0,2016.0,2016.0,2016.0,300.0,300.0,300.0,300.0,14.0,14.0,14.0,14.0,16.0,16.0,16.0,16.0,0.3,24.6,25.0,1630.8,3346.0,3605.6,1630.8,3628.8,4097.4
Castlefinn,1,1,1.7,0.6,2016.0,2016.0,2016.0,2016.0,773.5,773.5,773.5,773.5,11.0,11.0,11.0,11.0,54.0,54.0,54.0,54.0,1.1,81.7,83.3,4204.7,8627.2,9296.3,4204.7,9356.3,10564.5
