Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Australia,3,2,65.5,78.1,2006.0,2006.5,2006.7,2006.8,3762.3,3830.5,3822.1,3813.7,320.0,344.0,339.6,331.9,20.0,21.8,22.8,23.8,21.7,1670.1,1702.1,40827.1,131964.9,170387.2,13609.0,77582.6,103853.0
Japan,2,2,4.5,4.3,1994.0,1994.0,1994.0,1994.0,5349.1,5349.1,5352.1,5350.5,584.0,584.0,584.6,584.4,58.5,58.5,60.3,59.7,5.2,387.3,394.8,30065.4,66690.9,75820.9,15032.7,35378.8,41939.4
Kiribati,2,2,119.6,15.2,2001.5,2001.5,1999.1,1998.5,1348.7,1348.7,1358.4,1360.7,111.5,111.5,118.3,119.7,10.0,10.0,10.0,10.0,23.3,1806.1,1840.8,39868.1,329992.9,440068.7,19934.1,137671.1,163672.2
Marshall Islands,2,2,69.2,106.4,2001.5,2001.5,2005.2,2005.8,7194.1,7194.1,3314.1,3167.1,470.0,470.0,547.5,560.1,844.0,844.0,374.3,297.8,11.2,854.5,870.9,121526.5,277405.6,350182.8,60763.2,183364.3,222278.1
Mexico,2,2,110.5,53.7,2005.0,2005.0,2002.7,2009.5,3125.6,3125.6,2875.5,3458.2,254.0,254.0,219.1,323.7,9.5,9.5,11.2,6.1,25.7,1987.5,2025.7,35346.8,210524.7,290006.1,17673.4,113872.0,144755.8
"Korea, Republic of",2,2,68.8,77.2,1992.5,1992.5,1994.7,1994.7,21326.5,21326.5,14016.8,13992.4,3018.0,3018.0,2027.6,2019.3,42.0,42.0,23.0,22.8,30.0,2271.3,2314.9,285530.4,627135.5,708682.8,142765.2,315096.8,352364.5
Pitcairn,1,1,108.1,14.2,2011.0,2011.0,2011.0,2011.0,1635.4,1635.4,1635.4,1635.4,146.0,146.0,146.0,146.0,10.0,10.0,10.0,10.0,30.0,2323.3,2367.9,88545.4,308705.8,297104.0,88545.4,274618.5,247655.3
Thailand,1,1,20.6,17.8,2002.0,2002.0,2002.0,2002.0,7100.8,7100.8,7100.8,7100.8,565.0,565.0,565.0,565.0,11.0,11.0,11.0,11.0,7.6,573.3,584.3,124838.1,276914.9,314824.2,124838.1,293800.7,348282.9
China,1,1,81.0,47.9,2002.0,2002.0,2002.0,2002.0,5840.1,5840.1,5840.1,5840.1,469.0,469.0,469.0,469.0,22.0,22.0,22.0,22.0,32.8,2538.9,2587.6,334503.5,686327.7,739559.7,334503.5,744326.6,840450.1
Wallis and Futuna,1,1,0.5,0.9,1987.0,1987.0,1987.0,1987.0,2694.9,2694.9,2694.9,2694.9,549.0,549.0,549.0,549.0,49.0,49.0,49.0,49.0,2.2,167.9,171.1,6254.0,13872.5,15771.6,6254.0,14718.4,17447.8
Guatemala,1,1,101.9,154.7,2013.0,2013.0,2013.0,2013.0,4109.0,4109.0,4109.0,4109.0,325.0,325.0,325.0,325.0,134.0,134.0,134.0,134.0,10.9,844.1,860.3,69029.8,136622.2,169455.6,69029.8,220372.3,256223.7
Solomon Islands,1,1,89.8,149.8,2013.0,2013.0,2013.0,2013.0,2995.4,2995.4,2995.4,2995.4,224.0,224.0,224.0,224.0,44.0,44.0,44.0,44.0,12.2,941.6,959.6,28886.1,211541.7,243903.5,28886.1,249445.7,306642.5
