Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Port Chalmers,228,89,3684.2,3109.4,2006.9,2007.3,2007.6,2008.2,214.2,587.2,311.3,387.6,20.0,88.4,54.9,59.4,13.0,36.1,25.2,31.9,598.7,46339.6,47229.3,2576937.0,7940331.7,9169339.1,11302.4,37793.0,43803.2
Marsden Point,221,67,1743.1,2789.9,2008.3,2008.9,2011.8,2012.3,181.4,366.1,404.1,418.8,17.0,37.4,55.2,55.1,27.0,49.8,33.2,32.4,320.6,24702.4,25176.7,1326985.9,4907871.9,5682263.8,6004.5,26718.7,32066.1
New Plymouth,182,113,1335.7,2068.2,2010.4,2010.2,2011.8,2011.9,467.5,545.0,455.0,454.6,44.0,56.2,60.1,58.2,44.0,79.6,84.9,76.1,233.6,17931.8,18276.1,1454540.9,3936151.3,5221661.0,7992.0,29493.8,37547.9
Dunedin,133,50,1414.5,1755.9,2004.5,2005.3,2007.3,2012.2,765.7,1356.8,838.0,699.2,66.0,181.6,249.1,134.0,35.0,94.1,150.0,83.3,284.5,21716.1,22133.0,1984591.2,5342505.3,6186587.8,14921.7,46900.0,56615.4
Gisborne,113,94,789.5,959.0,2009.7,2010.0,2009.1,2011.9,237.5,265.4,262.2,270.3,21.0,37.2,43.0,51.5,63.0,75.0,62.4,79.9,141.7,10900.3,11109.5,439977.0,1345509.5,1870723.0,3893.6,17263.9,21732.1
Wellington,104,46,850.8,769.2,2002.7,2007.2,2004.0,2008.5,195.7,624.0,361.7,356.5,17.5,81.7,136.2,71.3,18.5,102.7,44.1,36.0,227.0,17411.7,17746.0,1080124.5,3043617.5,3655883.1,10385.8,29094.5,30533.4
Akaroa,73,22,1366.3,148.1,2002.3,2000.5,2004.4,2002.7,192.7,681.0,217.4,239.3,15.0,58.1,27.5,64.7,9.0,14.1,9.7,12.1,328.1,25383.6,25871.0,484773.6,2461607.5,2834407.5,6640.7,30339.4,33451.9
Whangarei,59,4,110.0,93.4,2015.6,2011.5,2015.5,2015.9,87.1,1224.4,227.1,211.4,10.0,69.5,39.1,35.7,20.0,136.6,42.2,21.4,29.2,2247.5,2290.7,207719.8,470683.4,567917.2,3520.7,10490.6,13102.0
Russel,23,15,323.1,33.9,2003.4,2003.6,2004.6,2003.0,152.5,245.5,203.9,205.2,14.0,23.7,30.8,34.8,11.0,63.2,14.0,14.0,73.1,5652.3,5760.8,67524.5,552473.1,714702.7,2935.8,20835.7,25017.2
Devonport,21,6,43.7,5.4,2007.6,2002.7,2008.3,2003.1,904.9,1290.3,1392.8,1238.2,66.0,149.0,153.0,170.9,42.0,36.1,386.8,282.0,18.6,1393.9,1420.7,37456.8,78865.0,86573.2,1783.7,4042.8,4641.2
Waikawa,19,8,29.4,14.7,1994.3,1996.1,1995.5,1993.2,219.4,300.5,326.5,427.2,21.0,34.1,33.5,48.3,14.0,72.1,24.2,23.9,12.7,965.5,984.1,57636.7,149333.3,189133.0,3033.5,7356.1,8029.8
Ravensbourne,15,15,120.4,198.8,2010.1,2010.1,2011.4,2011.5,415.1,432.2,424.2,428.4,46.0,105.3,62.6,62.8,83.0,77.8,83.4,85.1,16.8,1291.6,1316.4,89670.1,207895.3,284615.1,5978.0,22640.9,27920.2
Stewart Island,15,8,119.0,20.1,1996.6,1993.2,1998.1,1995.3,236.3,1241.8,312.8,499.0,25.0,173.4,105.2,266.4,9.0,223.6,20.7,63.1,34.6,2649.5,2700.3,118502.0,370834.2,428954.4,7900.1,23671.8,26685.5
Kaikura,11,9,47.2,20.4,1998.2,1997.0,1998.6,1996.3,195.2,2712.3,305.1,926.6,23.0,216.2,221.7,248.5,13.0,525.7,358.9,639.4,26.9,2032.6,2071.6,145049.7,363551.8,434526.1,13186.3,34111.1,41307.0
Tryphena,11,10,30.4,31.8,2004.0,2005.4,2009.5,2009.3,83.5,181.9,104.9,122.2,16.0,26.2,33.0,33.3,28.0,68.2,68.1,81.0,5.2,397.3,404.9,23102.8,66214.5,81657.8,2100.3,7146.0,8399.9
Matiatia Bay,9,9,22.0,15.3,2010.0,2010.0,2009.8,2009.1,82.8,143.5,79.0,81.6,20.0,20.6,25.5,17.2,62.0,135.1,90.5,99.2,7.4,567.9,578.8,11340.1,36381.0,41971.5,1260.0,4269.0,4801.7
Milford Sound,9,7,142.0,15.6,2004.4,2004.7,2005.9,2006.1,372.0,688.3,420.6,435.4,25.0,72.6,78.5,89.3,9.0,13.1,14.9,13.9,44.4,3396.8,3462.1,34856.3,276554.9,359578.3,3872.9,26579.0,31941.4
Port Fitzroy,7,6,132.4,183.2,2000.9,2003.2,2010.8,2012.6,1222.7,2048.6,1127.2,2406.7,221.0,256.2,590.4,638.8,53.0,237.4,114.1,64.9,17.0,1307.1,1332.2,103420.5,226394.0,285170.8,14774.4,47792.1,56583.1
Chelsea,7,7,49.3,67.3,2011.7,2011.7,2011.8,2012.1,345.9,673.8,361.5,319.3,26.0,112.3,108.5,33.1,63.0,187.0,177.4,93.7,8.5,649.1,661.5,32228.8,77406.2,105742.9,4604.1,17579.5,21845.1
Waitangi,4,4,63.3,5.2,2005.2,2005.2,2008.0,2006.9,164.3,171.5,158.9,160.3,15.0,14.8,14.4,14.6,9.0,9.2,9.4,9.2,13.3,1030.2,1050.0,8084.1,77411.7,97312.2,2021.0,16983.0,20317.5
Whangaroa,4,3,10.5,3.5,1997.8,2001.3,2001.7,1998.3,986.9,946.6,216.3,271.7,61.0,76.2,80.0,112.7,138.5,134.0,92.0,132.7,2.4,183.3,186.8,13607.0,34336.7,39196.0,3401.7,8691.3,10099.8
Mangawhai,4,3,31.3,42.4,2007.5,2007.7,2014.1,2014.9,66.3,281.5,182.3,225.6,12.5,48.2,92.4,100.2,23.5,21.3,22.9,22.4,6.3,484.2,493.5,14417.4,66383.5,75628.4,3604.4,19142.7,22992.6
Whangaparaoa,3,3,2.8,0.5,2008.7,2008.7,2008.6,2008.4,205.5,961.6,59.5,44.1,11.0,12.3,9.9,9.4,61.0,233.7,332.5,252.7,2.0,152.5,155.4,1834.4,4562.2,5036.4,611.5,1538.5,1714.5
Whakatane,3,2,3.2,1.9,1984.3,1986.0,1990.6,1990.2,321.9,798.3,1163.0,997.7,88.0,201.8,340.7,328.5,63.0,51.5,68.3,66.4,2.1,157.9,160.9,13459.7,29856.2,33943.5,4486.6,10558.9,12517.0
Glenavy,3,2,2.4,1.2,1985.0,1987.0,1992.5,1991.8,215.2,1186.3,1572.3,1081.4,40.0,133.8,222.6,210.3,38.0,117.0,191.7,181.4,2.4,179.7,183.1,8441.2,18724.3,21287.6,2813.7,6622.0,7850.0
Tarakohe,3,3,16.1,26.6,2013.7,2013.7,2014.4,2014.3,191.9,179.8,181.7,180.6,18.0,22.0,22.8,22.8,36.0,39.3,37.9,38.1,5.0,385.6,393.0,9652.6,42318.1,48447.3,3217.5,17039.7,20596.9
Whitianga,3,3,2.2,1.1,1986.3,1986.3,1987.4,1986.4,470.5,1017.4,428.6,820.8,13.0,29.7,15.3,19.9,57.0,183.0,353.4,369.3,2.3,171.6,174.9,7295.5,17051.7,20870.7,2431.8,6012.3,7491.9
Oamaru,2,2,1.1,1.5,1990.0,1990.0,1996.7,1996.8,449.8,449.8,532.9,654.2,70.0,70.0,124.2,125.6,37.5,37.5,69.4,70.1,0.9,65.5,66.7,10783.3,23919.5,27194.0,5391.7,12689.0,15042.1
Takapuna,2,2,8.8,0.8,2009.5,2009.5,2009.9,2009.9,2240.7,2240.7,3044.2,2830.7,188.0,188.0,288.6,281.3,326.0,326.0,545.6,529.8,5.0,377.0,384.3,5432.0,11145.3,12009.8,2716.0,6043.6,6824.1
Opua,2,2,1.6,0.2,2009.5,2009.5,2009.7,2009.6,696.6,696.6,544.0,584.6,59.5,59.5,67.1,62.2,71.0,71.0,50.6,63.8,1.4,103.3,105.3,1121.8,2301.6,2480.1,560.9,1248.1,1409.2
Otago Harbor,1,1,4.7,2.3,1997.0,1997.0,1997.0,1997.0,1883.4,1883.4,1883.4,1883.4,22.0,22.0,22.0,22.0,401.0,401.0,401.0,401.0,1.2,93.0,94.8,16072.3,35651.4,40532.0,16072.3,37825.3,44839.6
Riverton,1,1,14.4,7.0,1997.0,1997.0,1997.0,1997.0,5796.2,5796.2,5796.2,5796.2,137.0,137.0,137.0,137.0,1010.0,1010.0,1010.0,1010.0,4.7,353.0,359.7,49461.7,109715.6,124735.6,49461.7,116405.9,137992.1
Greymouth,1,1,4.1,2.3,1991.0,1991.0,1991.0,1991.0,1782.6,1782.6,1782.6,1782.6,219.0,219.0,219.0,219.0,56.0,56.0,56.0,56.0,2.4,181.9,185.4,16352.1,36272.2,41237.8,16352.1,38484.0,45620.4
Napier,1,1,0.1,0.1,2011.0,2011.0,2011.0,2011.0,326.9,326.9,326.9,326.9,44.0,44.0,44.0,44.0,12.0,12.0,12.0,12.0,0.0,2.8,2.8,1354.7,3203.5,4289.3,1354.7,3498.1,4723.0
Surfdale,1,1,0.3,0.0,2009.0,2009.0,2009.0,2009.0,461.8,461.8,461.8,461.8,31.0,31.0,31.0,31.0,12.0,12.0,12.0,12.0,0.3,21.1,21.5,241.7,495.9,534.4,241.7,537.8,607.3
Otematata,1,1,17.1,11.3,1990.0,1990.0,1990.0,1990.0,9013.1,9013.1,9013.1,9013.1,880.0,880.0,880.0,880.0,874.0,874.0,874.0,874.0,5.9,441.2,449.7,79736.3,176870.5,201083.8,79736.3,187655.7,222454.5
