Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Whangarei,58,4,102.8,92.3,2015.6,2011.5,2015.8,2016.0,86.6,776.5,216.1,212.7,11.0,257.6,37.2,35.2,49.0,64.9,53.8,53.0,33.1,2535.0,2583.6,198288.6,449555.6,541755.1,3418.8,10267.0,12815.8
Russel,29,15,393.0,37.8,1999.2,1999.2,2003.2,2001.8,142.6,165.4,183.8,180.9,14.0,13.6,17.4,16.8,9.0,8.9,8.9,8.9,90.9,7034.9,7170.0,100060.0,633533.5,758978.2,3450.3,19255.0,21765.4
Waikawa,21,9,101.9,32.3,1995.0,1998.2,1996.9,1998.6,143.0,616.7,880.2,450.9,25.0,78.7,334.8,281.2,11.0,21.1,4.8,15.9,37.4,2855.7,2910.5,166703.3,417055.5,517251.6,7938.3,17565.9,16739.6
Devonport,21,6,69.3,7.1,2007.6,2002.7,2009.5,2007.8,576.8,1213.2,2212.3,1631.1,63.0,48.5,204.9,199.2,303.0,314.6,715.7,749.7,30.0,2250.8,2294.0,49262.2,101958.7,110565.3,2345.8,5252.3,5964.1
Ravensbourne,18,18,101.5,168.1,2010.7,2010.7,2012.3,2012.8,218.2,416.7,275.5,275.7,38.5,197.6,92.3,87.0,39.0,43.8,68.3,71.0,16.1,1228.8,1252.3,86199.0,191844.5,251486.3,4788.8,16518.7,20080.6
Stewart Island,15,9,107.3,31.3,1997.7,1994.8,1997.8,1990.1,296.9,3611.1,333.0,784.9,23.0,646.5,981.1,2370.0,8.0,14.1,9.3,9.9,44.3,3361.6,3426.2,196567.4,525167.6,615605.4,13104.5,35234.5,41303.1
Kaikura,12,10,43.1,18.0,1999.5,1998.7,2002.0,2002.6,173.0,956.1,242.3,301.8,22.0,150.6,121.2,160.7,9.5,16.4,25.2,30.7,14.2,1075.3,1096.0,77904.0,215793.7,261255.0,6492.0,18256.5,21915.5
Milford Sound,11,7,271.9,22.3,2007.5,2006.3,2013.1,2011.9,380.9,508.3,371.6,366.1,24.0,43.9,25.6,25.9,0.0,4.4,0.4,0.7,42.2,3263.5,3326.1,30551.8,329239.7,431640.6,2777.4,26312.9,32754.9
Tryphena,8,7,39.1,45.4,2000.5,2002.0,2003.2,2003.1,320.2,623.2,291.9,282.5,20.0,87.1,123.3,124.5,15.0,20.8,13.2,10.4,5.4,412.9,420.9,45299.4,106504.5,122788.0,5662.4,15603.0,17918.6
Waitangi,6,4,83.2,8.2,2004.8,2002.8,2008.2,2006.3,152.5,152.2,150.1,150.9,14.5,13.9,14.3,14.4,8.0,8.8,8.2,8.2,17.1,1322.0,1347.4,23444.1,142074.0,166711.9,3907.4,20729.4,22795.4
Port Fitzroy,6,5,58.9,53.5,1999.5,2002.0,2004.6,2012.9,517.5,768.2,592.6,1164.3,59.5,96.0,137.0,184.0,9.5,14.4,19.7,30.7,10.4,804.3,819.8,39564.8,97280.4,107622.1,6594.1,20152.5,21796.2
Whangaroa,4,3,3.9,3.6,1997.5,2001.0,2000.2,2003.1,811.3,717.2,331.0,247.2,54.5,49.7,48.6,35.4,24.5,32.7,27.4,25.4,1.6,120.5,122.8,8073.8,22129.5,25142.6,2018.5,5921.8,7099.1
Glenavy,4,3,4.3,5.0,1991.8,1995.3,2003.6,2007.7,400.1,658.2,142.9,107.1,92.0,70.7,46.4,26.7,10.0,22.8,28.6,21.1,2.2,166.0,169.2,10532.0,24025.4,27237.8,2633.0,6820.9,8041.7
Matiatia Bay,4,4,13.8,12.6,2009.2,2009.2,2008.8,2008.5,388.8,413.0,180.9,150.9,15.5,24.5,20.3,16.0,16.5,21.2,18.2,16.2,2.7,207.5,211.5,11679.4,29922.5,33431.5,2919.9,8214.6,9471.6
Whitianga,3,3,4.0,1.8,1986.3,1986.3,1987.8,1987.1,213.1,1659.5,787.2,1368.7,21.0,266.3,588.9,682.2,11.0,28.0,11.3,12.4,1.9,143.9,146.7,12068.5,28662.3,35818.8,4022.8,10097.1,12763.5
Whakatane,3,2,1.5,0.9,1984.3,1986.0,1990.4,1989.6,255.5,396.8,526.6,467.8,70.0,67.2,83.2,80.1,8.0,8.2,8.2,8.4,1.2,88.1,89.8,6310.9,13998.9,15915.3,2103.6,4950.8,5868.9
Mangawhai,3,3,8.2,10.3,2009.7,2009.7,2009.5,2011.2,246.8,508.8,222.7,207.1,63.0,136.3,101.3,95.0,2.0,40.0,43.6,29.6,2.8,208.8,212.9,35230.3,75655.0,84591.9,11743.4,28770.4,33479.5
Takapuna,3,3,5.9,2.3,2009.0,2009.0,2009.5,2008.3,368.4,777.8,468.6,176.4,20.0,34.3,52.3,24.6,4.0,16.7,31.3,9.9,6.2,466.9,475.9,7083.0,16643.8,18504.3,2361.0,5765.1,6498.4
Opua,2,2,1.2,0.1,2009.5,2009.5,2009.5,2009.4,649.0,649.0,419.8,480.7,53.5,53.5,51.5,57.6,33.0,33.0,34.1,30.8,1.0,75.1,76.6,922.4,1892.6,2039.4,461.2,1026.3,1158.8
Whangaparaoa,2,2,1.3,0.2,2009.0,2009.0,2009.0,2009.0,1222.1,1222.1,1222.1,1222.1,150.5,150.5,169.5,169.5,8.0,8.0,9.4,9.4,0.9,69.5,70.9,1279.2,2624.6,2828.1,639.6,1423.2,1607.0
Tarakohe,2,2,4.6,4.9,1994.0,1994.0,1996.8,1997.0,91.9,91.9,129.3,139.0,9.0,9.0,11.8,12.0,50.5,50.5,95.2,98.5,1.9,148.9,151.8,4240.2,15503.8,17514.7,2120.1,7777.8,9325.1
Otago Harbor,2,1,17.9,8.7,1997.0,1997.0,1997.0,1997.0,3604.2,3604.2,3604.2,3604.2,453.0,453.0,456.7,456.7,35.0,35.0,26.2,26.2,6.3,476.6,485.7,61513.7,136449.3,155129.0,30756.9,72384.8,85807.8
Oamaru,1,1,17.1,24.3,1997.0,1997.0,1997.0,1997.0,13920.7,13920.7,13920.7,13920.7,2515.0,2515.0,2515.0,2515.0,1.0,1.0,1.0,1.0,10.5,789.2,804.4,170924.9,379144.5,431048.9,170924.9,402264.0,476859.6
Greymouth,1,1,4.1,2.4,1991.0,1991.0,1991.0,1991.0,1806.3,1806.3,1806.3,1806.3,160.0,160.0,160.0,160.0,126.0,126.0,126.0,126.0,2.1,159.0,162.1,16569.7,36754.8,41786.5,16569.7,38996.0,46227.4
Surfdale,1,1,0.1,0.0,2009.0,2009.0,2009.0,2009.0,256.1,256.1,256.1,256.1,19.0,19.0,19.0,19.0,5.0,5.0,5.0,5.0,0.1,11.2,11.4,134.1,275.1,296.4,134.1,298.3,336.8
Kauri Point,1,1,6.5,3.1,2003.0,2003.0,2003.0,2003.0,9862.8,9862.8,9862.8,9862.8,1502.0,1502.0,1502.0,1502.0,566.0,566.0,566.0,566.0,6.9,519.8,529.8,22143.8,49119.3,55843.6,22143.8,52114.5,61778.5
Napier,1,1,0.1,0.1,2011.0,2011.0,2011.0,2011.0,404.9,404.9,404.9,404.9,269.0,269.0,269.0,269.0,20.0,20.0,20.0,20.0,0.2,16.4,16.8,1677.6,3967.0,5311.6,1677.6,4331.8,5848.7
Riverton,1,1,10.3,5.0,1997.0,1997.0,1997.0,1997.0,4143.5,4143.5,4143.5,4143.5,637.0,637.0,637.0,637.0,28.0,28.0,28.0,28.0,3.5,259.2,264.2,35358.7,78432.4,89169.7,35358.7,83215.1,98646.4
Otematata,1,1,9.8,6.5,1990.0,1990.0,1990.0,1990.0,5178.0,5178.0,5178.0,5178.0,1096.0,1096.0,1096.0,1096.0,7.0,7.0,7.0,7.0,3.2,238.0,242.6,45808.3,101611.6,115522.1,45808.3,107807.7,127799.4
Chelsea,1,1,12.2,1.0,2010.0,2010.0,2010.0,2010.0,5201.1,5201.1,5201.1,5201.1,109.0,109.0,109.0,109.0,1301.0,1301.0,1301.0,1301.0,3.6,273.5,278.8,7258.8,14893.5,16048.7,7258.8,16152.1,18238.0
Tiwai Point-Bluff Port,1,1,5.9,9.8,2003.0,2003.0,2003.0,2003.0,330.6,330.6,330.6,330.6,37.0,37.0,37.0,37.0,1.0,1.0,1.0,1.0,0.6,44.8,45.7,4030.4,11188.6,17389.3,4030.4,18987.9,24609.7
