Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Howdon,220,66,889.9,487.4,2003.5,2005.1,2008.7,2008.1,132.6,272.9,278.5,290.8,23.5,55.7,60.2,75.3,30.5,45.4,43.2,70.1,142.5,10713.6,10919.3,878944.3,2426894.4,2795830.4,3995.2,11257.5,12892.6
White Hill Point,214,80,755.3,532.1,2003.2,2002.7,2003.3,2007.3,210.6,311.5,327.5,352.0,28.0,91.4,42.7,48.0,17.5,49.5,46.7,90.9,204.8,15397.5,15693.1,956692.5,2778833.6,3291698.5,4470.5,13409.7,15578.6
Goole,208,134,89.0,128.6,1997.0,1997.4,1997.1,1997.1,120.3,210.1,205.4,204.9,12.0,47.2,49.5,49.6,35.0,43.1,41.3,41.0,45.3,3398.9,3464.1,401631.5,1132309.7,1601846.1,1930.9,6227.4,8804.5
Saint Leonards-On-Sea,207,29,131.5,207.9,1992.4,1994.8,1996.4,1996.3,122.3,404.0,154.0,151.4,14.0,64.7,30.0,26.3,1.0,7.7,2.1,2.0,47.4,3561.9,3630.2,1366261.8,2812699.6,3041192.1,6600.3,14757.3,16705.0
Grimsby,204,78,609.7,540.9,1998.6,1998.9,2001.7,2004.4,264.4,489.3,331.4,384.3,65.0,287.9,140.1,174.9,21.0,69.2,26.9,29.7,181.3,13618.2,13879.7,824419.5,2082790.8,2504869.7,4041.3,11507.4,14096.5
Cliffe,204,58,199.4,305.7,1997.8,2002.9,2003.8,2003.6,123.1,270.5,228.7,227.6,16.0,32.1,23.1,22.2,5.0,19.8,21.1,21.1,63.6,4776.0,4867.7,1280491.1,2791293.2,3120657.2,6276.9,14999.9,17383.2
Neyland,202,27,309.5,73.8,2005.3,2001.9,1997.5,1998.6,83.3,166.3,398.0,264.4,38.0,45.3,125.7,131.4,33.5,101.5,7.6,24.8,132.4,10045.0,10237.8,542999.8,1285360.0,1617132.3,2688.1,6287.5,6965.5
Stornoway Harbor,200,45,691.9,205.5,2004.9,1998.3,2008.1,2005.7,274.5,360.5,751.5,486.5,27.0,36.8,52.6,52.3,28.0,29.9,48.1,39.1,238.3,18249.7,18600.1,1080099.6,2533458.9,3125652.9,5400.5,13178.2,14606.1
Flushing,196,146,988.0,1477.9,2002.2,2001.9,2007.1,2008.3,214.7,448.0,277.4,278.0,37.0,144.1,159.3,151.3,21.0,92.0,64.6,61.1,458.0,34428.6,35089.6,995949.8,2410217.9,3013627.1,5081.4,16029.3,20192.3
Campbeltown,188,69,119.1,99.7,1996.0,1996.2,1995.7,2001.2,173.3,392.7,367.3,307.8,34.0,189.9,242.3,125.7,20.0,34.6,38.5,41.6,96.4,7274.0,7413.7,404288.9,990145.9,1260611.7,2150.5,5706.1,7218.5
Lowestoft,187,64,314.6,503.8,1996.7,1997.1,2006.9,2008.7,155.0,415.3,282.1,271.1,21.0,129.0,215.2,104.5,14.0,107.6,42.6,22.1,116.2,8727.3,8894.9,975171.1,2015627.1,2223345.9,5214.8,12106.3,14072.3
Cowes,184,54,233.3,91.6,1998.5,1997.6,1997.0,1998.2,244.9,934.6,478.5,238.3,24.0,138.9,284.6,104.6,20.5,35.6,310.8,144.4,125.2,9400.5,9581.0,595482.2,1228399.6,1565669.8,3236.3,7998.2,9741.9
Withernsea,178,115,971.7,1606.8,2002.5,2003.1,2006.5,2006.7,178.8,370.0,296.0,288.6,18.5,82.7,112.1,111.3,17.0,55.8,102.7,106.5,546.9,41047.8,41835.9,1390327.2,2944305.1,3418097.5,7810.8,20116.7,24905.4
Stanlow,177,86,262.9,373.2,2005.2,2005.8,2006.2,2006.1,161.9,216.5,230.7,226.8,31.0,46.3,60.5,60.1,34.0,40.3,43.4,44.0,197.0,14871.4,15156.9,589524.6,1332898.4,1609993.6,3330.6,10280.9,12528.1
Scrabster,176,62,119.5,90.8,1988.4,1992.0,1997.8,2001.3,413.6,575.5,436.8,495.4,63.0,100.7,165.6,155.4,11.5,35.4,34.1,31.3,100.0,7518.0,7662.4,626399.5,1487338.5,1959985.8,3559.1,9745.1,12903.8
Sheerness,172,81,712.3,418.7,2005.6,2004.5,2007.1,2006.8,153.0,411.6,400.5,413.8,41.0,179.3,63.2,71.1,28.0,40.2,29.1,57.7,116.2,8770.0,8938.4,527558.4,1681422.5,2121357.1,3067.2,10422.7,12733.4
Montrose,169,72,520.2,371.7,2006.4,2003.7,2010.0,2009.9,271.6,473.2,655.3,596.8,32.0,85.8,218.3,201.5,61.0,88.8,236.5,226.5,200.9,15085.1,15374.8,8359459.7,19815598.7,26529801.0,49464.3,128116.6,172976.9
Cardiff,164,52,112.6,149.0,1996.2,1999.4,1999.1,2000.5,111.9,283.8,158.6,160.7,18.0,44.0,46.5,48.0,20.0,46.0,33.1,34.6,67.1,5070.8,5168.1,425790.1,1066071.7,1312593.5,2596.3,7442.6,9148.6
Ipswich,162,113,163.0,246.1,2000.2,2000.9,2003.2,2003.4,235.0,453.0,345.8,343.8,32.5,92.0,71.2,66.8,38.5,52.5,52.1,51.8,64.6,4861.0,4954.4,817378.2,2164282.8,2928799.4,5045.5,15418.1,20818.0
Fraserburgh,161,62,139.8,177.8,1990.8,1995.4,2002.1,2002.4,267.6,898.8,614.4,732.5,72.0,172.7,393.1,389.3,106.0,200.2,240.7,126.7,178.0,13363.2,13619.8,690630.4,1525952.1,1921700.3,4289.6,10919.5,14162.9
Portland Uk,154,84,714.7,963.2,2005.4,2005.0,2006.9,2008.0,95.7,343.7,311.5,344.9,14.5,80.6,109.7,112.2,11.0,32.1,29.3,36.0,179.8,13570.1,13830.7,682998.0,1763103.1,2041606.1,4435.1,14689.1,17660.9
Glasgow,140,71,92.1,133.1,2003.0,2004.6,2003.7,2005.1,120.3,197.5,167.1,158.4,18.5,37.1,45.5,39.4,30.5,45.8,57.2,60.2,41.3,3139.2,3199.5,341005.5,876476.6,1173800.9,2435.8,7519.4,10029.9
Kilroot,139,57,58.0,82.6,1995.9,2001.2,2000.8,2001.2,109.3,134.3,162.8,161.8,18.0,25.5,33.5,33.0,7.0,10.2,11.0,11.1,20.4,1547.8,1577.5,183681.1,533447.3,747077.0,1321.4,4735.4,6382.3
"Scalpay, Outer Hebridies",139,24,60.8,33.4,2005.5,2003.5,2002.2,2004.0,105.1,330.3,338.1,196.1,15.0,43.8,59.1,57.0,12.0,27.6,33.6,23.2,50.2,3768.3,3840.6,184122.1,361075.7,411657.2,1324.6,3157.7,3714.4
Great Yarmouth,137,67,118.9,128.1,1998.9,1999.4,2003.6,2001.1,226.1,265.0,279.2,276.5,33.0,136.4,506.0,423.5,17.0,43.9,63.1,68.8,63.8,4785.2,4877.1,939252.7,2142959.8,2800513.8,6855.9,18185.2,23897.7
Runcorn,132,92,54.7,79.1,2000.2,2001.5,2001.7,2001.6,47.3,125.8,138.5,136.3,8.0,19.7,43.0,43.0,29.5,41.6,29.9,29.7,36.3,2741.9,2794.5,197733.0,555502.0,744834.3,1498.0,4857.9,6532.4
Glensanda,131,37,961.2,1613.7,1988.6,1997.3,1990.3,1990.3,261.1,304.4,577.4,589.2,32.0,82.9,66.2,66.3,14.0,16.1,23.5,23.6,114.6,8724.1,8891.6,537108.4,1389811.7,1698596.6,4100.1,15745.9,19381.8
Felixstowe,128,75,386.5,458.6,2003.5,2004.3,2008.8,2008.6,165.0,256.4,124.7,130.5,27.0,124.5,42.1,42.5,27.0,77.9,38.9,36.2,107.0,8034.2,8188.4,530979.2,1366533.0,1556822.4,4148.3,11558.3,13903.5
Craignure,125,48,208.5,53.2,1985.7,1991.0,1989.3,1990.6,249.1,470.0,981.8,395.7,23.0,50.7,1045.2,413.1,10.0,14.2,8.4,19.1,85.5,6418.1,6541.3,299473.2,708896.5,907353.6,2395.8,5816.1,7041.9
Kirkwall,124,32,58.2,22.6,1993.5,1989.6,1990.4,1991.6,218.0,485.7,505.7,472.6,40.0,128.1,431.6,424.3,35.0,49.5,64.2,61.5,99.1,7444.0,7586.9,480184.5,1083394.5,1454071.7,3872.5,9107.0,12821.1
Upnor,124,39,104.6,161.0,1996.1,2005.4,2001.4,2001.8,114.9,622.1,268.2,267.5,21.0,91.5,75.1,69.9,9.5,62.6,41.2,42.3,44.2,3335.1,3399.1,639576.1,1590878.8,2058914.5,5157.9,14521.9,19006.6
Londonderry,122,89,271.2,413.6,2003.7,2004.3,2006.9,2007.1,266.4,360.8,317.8,314.4,37.0,50.1,64.6,65.6,31.5,40.0,47.0,47.2,82.1,6255.1,6375.2,517189.1,1540291.4,2081283.0,4239.3,15231.7,20330.3
Blyth,120,75,74.5,85.6,2001.3,2001.6,2002.4,2001.8,143.8,247.9,245.5,215.3,20.0,66.8,134.3,112.7,13.5,36.4,37.2,32.9,45.9,3444.8,3511.0,394719.1,904952.7,1103073.8,3289.3,8526.5,10657.8
Baltasound,120,46,37.6,22.1,1986.3,1990.7,1995.0,1995.1,442.8,615.4,296.8,147.3,69.0,113.0,213.6,175.5,12.5,24.3,22.1,19.7,52.4,3934.9,4010.5,139464.8,312743.9,363357.8,1162.2,2775.4,3348.7
Hartlepool,120,83,192.3,288.4,2001.9,2002.1,2007.3,2008.2,210.8,367.6,393.7,415.7,30.5,66.1,112.1,105.4,29.5,47.2,62.4,52.1,76.0,5715.5,5825.3,536809.6,1322700.4,1720077.1,4473.4,13059.0,17157.3
Poole,119,41,54.0,67.6,1998.1,1996.8,1995.9,1999.0,97.6,390.2,170.8,163.1,23.0,98.8,60.1,58.1,14.0,65.0,52.8,59.9,48.8,3669.9,3740.4,275261.9,546252.7,752686.8,2313.1,6626.8,8972.9
Stromness,118,29,44.2,20.4,1995.8,1994.6,1995.4,1994.8,192.6,430.1,363.1,400.9,34.5,164.0,316.7,382.0,34.5,78.4,44.3,56.3,90.9,6828.7,6959.8,316687.4,705666.3,932269.0,2683.8,6543.6,8744.4
Invergordon,118,67,523.6,121.7,2002.2,2002.6,2004.2,2004.3,195.5,296.1,238.6,231.5,26.5,75.3,87.5,194.4,26.0,71.3,31.2,48.3,149.4,11249.7,11465.7,1092860.3,3068885.1,3882691.7,9261.5,26695.3,33461.8
Larne,116,15,670.0,138.7,2001.2,1998.1,2000.9,2000.8,172.0,190.3,550.2,355.0,20.0,40.4,119.4,88.5,13.0,32.8,39.0,39.7,248.0,19022.2,19387.4,803790.0,1808213.6,2227217.0,6929.2,15251.7,14711.6
Castletown,116,63,415.0,250.3,1999.3,2000.4,1999.6,2002.1,122.8,274.9,449.6,338.9,18.0,141.7,246.0,184.2,11.0,49.6,100.1,122.9,167.3,12755.5,13000.4,833083.9,2059974.2,2517244.6,7181.8,17180.8,18021.5
Gunness,114,96,84.9,123.0,1999.6,1999.0,2000.2,2000.2,213.9,336.1,348.5,353.8,9.0,25.2,54.8,55.0,48.0,68.3,82.0,82.2,29.1,2185.1,2227.0,381720.5,1093407.8,1567682.7,3348.4,10928.9,15659.6
Staxigoe,114,51,99.9,89.1,1995.3,1996.2,2003.1,2002.9,154.0,261.2,182.7,139.2,30.0,49.0,134.6,176.4,12.0,27.5,51.5,42.3,69.2,5198.9,5298.7,651987.7,1512874.2,1935161.8,5719.2,14533.9,19063.6
Chatham,113,53,60.3,84.3,1996.2,1997.6,1998.4,1999.7,105.0,241.7,250.8,247.5,23.0,53.8,197.8,189.9,36.0,77.7,86.4,78.4,58.1,4364.4,4448.2,266218.2,681069.2,915645.9,2355.9,6952.5,9389.1
Harwich,113,46,352.0,590.3,2001.2,1999.2,2008.6,2009.5,161.3,274.2,845.7,1126.4,29.0,63.4,25.9,22.6,42.0,38.3,235.0,248.4,71.5,5393.3,5496.9,588457.3,1241002.3,1401272.6,5207.6,12832.8,15711.6
Holyhead,112,48,115.0,66.3,2001.4,2000.9,2000.0,2000.0,118.4,244.2,220.4,175.7,14.0,90.0,68.8,124.1,15.5,21.5,20.4,25.2,60.4,4576.3,4664.1,220848.6,444111.0,574651.1,1971.9,5465.9,6667.5
Thamesport,111,46,672.3,1101.7,1999.3,2001.5,1995.0,1994.3,289.8,201.0,405.7,418.8,21.0,49.2,61.3,63.0,17.0,36.8,42.8,44.2,130.1,9798.1,9986.2,532061.4,1443338.5,1652820.0,4793.3,16197.5,19243.8
Swansea,109,54,110.4,120.9,1994.3,1997.3,1999.5,2001.8,325.6,458.9,381.6,355.7,32.0,66.6,103.5,79.6,36.0,104.5,129.1,106.7,76.6,5771.6,5882.4,555209.6,1308883.6,1651046.7,5093.7,13498.0,17279.6
Scapa Bay,108,49,1058.9,1871.5,2001.0,2005.0,2007.3,2007.5,387.9,496.6,464.8,472.2,43.0,125.4,116.4,115.8,37.0,62.1,106.3,108.3,456.0,34288.8,34947.1,1389382.7,2893352.2,3464509.6,12864.7,32974.0,42149.9
Oulton Broad,108,12,61.0,92.4,1990.5,1995.3,1994.2,1994.5,119.0,232.9,146.0,142.6,13.0,48.0,32.7,26.3,2.0,5.5,4.0,3.0,31.1,2335.8,2380.7,664233.6,1371372.7,1494548.7,6150.3,13775.4,15698.1
Lochboisdale,107,24,92.0,20.4,1996.1,1996.0,1990.8,1991.9,163.8,440.5,674.1,267.7,16.0,57.1,211.7,145.4,17.0,37.0,23.5,26.1,68.2,5120.4,5218.8,120353.8,288529.8,356540.8,1124.8,2580.1,2719.3
Dulas Bay,107,96,509.9,822.3,2003.9,2003.8,2006.8,2006.7,180.7,277.5,275.8,273.3,19.0,30.4,63.5,57.7,24.0,45.4,76.4,70.8,169.9,13038.4,13288.8,571453.8,1376829.5,1608838.6,5340.7,15416.5,19374.2
Port Ellen,106,17,429.3,89.6,1983.6,1984.6,2005.5,2001.4,385.8,447.6,1534.8,655.1,38.0,40.8,323.0,238.4,24.0,30.4,63.8,66.9,235.5,18020.3,18366.3,503198.8,1228571.4,1555975.9,4747.2,10807.3,11441.2
Dundee,106,57,206.4,118.9,2001.9,2001.0,1998.8,2002.1,233.1,487.2,287.3,332.0,48.0,87.4,68.7,76.7,32.0,70.1,56.8,85.9,104.9,7895.4,8046.9,814861.7,1981665.3,2527270.2,7687.4,21536.3,27596.0
"Maryfield, Bressay",103,62,1051.1,1420.6,1997.8,1996.8,2002.3,2002.8,485.8,1013.8,668.4,774.9,47.0,186.6,260.6,240.5,9.0,36.6,99.0,121.2,312.3,23473.2,23923.9,1352363.0,3030209.3,3580970.2,13129.7,33419.2,41600.6
New Holland,103,78,75.4,98.2,2001.9,2001.7,2000.1,2002.0,196.7,419.0,264.6,240.1,28.0,101.2,182.1,106.4,25.0,201.3,255.1,147.5,65.1,4889.7,4983.6,377303.1,930797.5,1220535.4,3663.1,10486.8,13893.8
Inverness,98,25,92.1,136.2,2000.2,2001.7,2001.0,2001.8,383.2,374.9,394.3,375.5,48.0,45.2,45.8,47.8,12.0,44.1,66.1,22.6,58.5,4390.0,4474.3,587022.2,547410.3,771172.6,5990.0,16100.6,21269.3
Leith,98,54,195.5,64.9,1995.1,1998.8,2006.5,2001.2,180.7,393.1,465.4,398.4,57.5,110.7,78.2,119.8,45.0,132.3,116.0,180.6,90.3,6803.8,6934.4,618154.9,1605008.1,2120734.4,6307.7,17608.5,23347.9
Newhaven/Edinburgh,98,51,380.3,100.1,1995.5,1999.5,2005.1,1995.8,210.1,292.3,280.6,356.1,31.0,84.5,48.1,86.2,23.0,35.8,19.3,25.4,123.0,9240.5,9417.9,248961.5,1112710.8,1488108.7,2540.4,10862.7,13572.8
Ellesmere,97,53,64.7,90.4,1998.6,2002.1,2000.4,2000.5,140.5,261.7,227.9,223.0,27.0,48.8,91.2,88.9,18.0,33.4,25.9,26.4,36.8,2780.6,2834.0,238206.4,598029.5,768190.8,2455.7,7389.0,9584.6
Grutness,96,39,549.5,606.5,1998.7,1998.1,2000.4,2002.0,349.3,493.9,547.1,626.5,20.5,87.8,69.3,80.2,7.0,16.3,17.7,21.5,118.0,8869.9,9040.2,531691.7,1211251.5,1446416.5,5538.5,14617.3,16912.9
Scalloway,95,27,36.1,29.1,2001.7,2000.2,2006.9,2004.2,310.4,739.3,616.2,505.7,47.0,245.5,1042.8,690.7,32.0,87.0,73.1,64.7,50.3,3776.8,3849.3,275756.2,633752.8,785881.2,2902.7,7244.3,9178.9
Kings Lynn,95,64,38.5,57.4,2000.8,2002.0,2001.9,2001.6,157.4,184.1,170.1,172.4,22.0,31.6,39.2,42.0,46.0,52.4,47.9,48.4,18.0,1351.3,1377.2,188118.9,522695.9,735039.0,1980.2,6258.1,8817.3
Rosyth,93,56,267.2,175.2,1997.3,1999.6,1997.3,1999.4,198.5,376.6,441.5,540.8,38.0,82.2,88.0,87.1,14.0,90.5,1018.4,1426.3,101.3,7627.1,7773.6,743268.6,1936280.4,2354761.8,7992.1,21623.4,26311.4
