Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mallaig,383,27,86.6,62.7,2006.6,2000.7,2001.7,2005.7,85.7,283.2,183.6,121.0,13.0,47.5,228.9,140.1,4.0,26.4,45.0,27.2,103.4,7761.0,7910.0,612775.3,1356483.4,1657233.5,1599.9,3717.6,4762.6
Purfleet,376,150,399.3,563.0,1999.5,2003.5,2005.4,2005.4,107.8,223.6,191.6,185.6,20.0,33.3,52.6,50.3,19.5,47.9,44.8,46.7,227.7,17132.7,17461.6,1217152.5,3083298.4,3683454.1,3237.1,9220.0,11138.5
Shoreham,370,99,168.1,227.9,1994.6,1997.1,1995.8,1995.3,112.5,426.5,172.3,170.1,17.0,64.4,72.0,59.4,11.0,46.1,54.7,51.4,105.1,7892.4,8043.9,1186285.3,2621027.8,3120971.7,3206.2,8018.7,9842.9
Fawley,358,143,2070.9,3328.0,2004.5,2006.3,2009.0,2009.7,202.0,666.9,470.2,453.5,42.0,104.1,170.6,148.2,19.0,54.7,51.4,37.2,557.4,41929.9,42735.0,2555582.1,4583762.5,5350885.3,7138.5,19596.3,24301.5
Hull,350,152,426.0,516.5,2000.6,2001.5,2001.0,2003.5,232.9,380.7,381.3,379.0,31.5,104.0,115.9,92.8,22.0,45.7,44.5,45.1,233.5,17559.4,17896.6,1250265.0,3259272.3,4170823.2,3572.2,11072.1,14030.5
Tees,337,167,1374.7,2095.4,2005.7,2006.2,2009.4,2009.3,175.9,296.2,239.7,231.4,28.0,85.8,113.4,121.8,32.0,55.0,87.2,98.3,768.9,57730.0,58838.5,1711138.9,4168954.5,4864594.6,5077.6,14792.1,18274.3
Warrenpoint,329,99,1105.1,507.7,2006.4,2004.6,2010.3,2009.0,156.3,349.4,351.2,336.9,14.0,44.8,58.1,62.0,12.0,40.6,25.5,32.8,273.3,21045.7,21449.7,876953.7,2077671.9,2731813.2,2665.5,7776.7,9820.2
Oban,329,59,899.8,138.3,1991.4,1993.3,1992.2,1993.7,263.5,850.9,1137.1,626.2,29.0,140.2,901.1,698.4,12.0,33.0,18.8,22.1,481.8,36203.2,36898.3,1096271.1,2622497.4,3331063.1,3332.1,7559.5,8549.0
Itchen,310,87,846.7,370.9,1996.8,2002.3,2003.5,2001.9,96.7,365.2,292.7,223.6,18.0,48.0,39.5,39.8,15.0,41.4,25.4,23.4,136.4,10305.8,10503.7,1061232.8,2983697.1,3501002.6,3423.3,9680.4,11234.3
Southampton,308,87,795.7,359.5,2002.8,2003.4,2002.6,2003.9,119.6,407.8,369.0,252.8,31.0,122.9,63.8,83.3,19.0,56.9,77.3,86.3,353.3,26619.7,27130.8,1109850.3,2786679.3,3319704.1,3603.4,9982.2,11741.0
Thames,303,115,652.1,880.1,2006.9,2005.4,2008.3,2008.0,110.0,211.7,184.5,198.3,35.0,41.5,91.4,105.9,22.0,42.3,43.1,46.6,198.1,14886.8,15172.6,1013632.6,2532146.5,2962738.3,3345.3,9523.4,11563.9
Gravesend,292,59,170.4,171.4,2002.3,1998.5,1997.4,2000.0,126.2,266.7,230.9,201.4,33.0,70.1,116.7,83.4,9.0,47.3,26.7,23.9,136.2,10229.5,10425.9,1189439.8,2697489.2,3132925.7,4073.4,9872.1,11712.9
Peterhead,282,122,316.0,284.9,2000.9,2000.8,2002.7,2002.6,353.9,534.8,394.2,343.4,45.0,93.2,176.5,126.1,19.0,63.8,73.1,68.1,197.2,14810.5,15094.9,2200356.3,4192982.8,5284449.0,7802.7,19833.1,25415.1
Silvertown,275,34,135.7,212.3,1990.8,1989.9,1993.5,1993.4,121.1,244.5,147.5,142.8,14.0,67.7,37.2,35.4,2.0,118.1,22.0,19.5,72.6,5458.3,5563.1,1445890.2,2999941.1,3276060.9,5257.8,11848.0,13525.6
Grimsby,270,106,569.8,530.1,1999.1,1998.6,2004.6,2007.2,195.2,507.5,243.6,352.1,32.5,150.0,245.4,245.7,26.0,56.9,50.2,41.6,225.0,16912.4,17237.1,833499.9,1966857.2,2404088.5,3087.0,8513.8,10581.4
Kyle Of Lochalsh,267,55,60.9,47.9,2001.2,1999.4,1996.9,2000.6,177.4,341.7,275.1,239.3,28.0,70.5,119.8,105.4,15.0,32.0,36.7,43.3,110.4,8294.6,8453.9,314664.3,792421.2,869590.5,1178.5,2853.2,3673.1
Felixstowe,248,91,1385.6,1740.3,2005.2,2006.9,2010.6,2010.2,254.7,302.8,247.0,280.9,21.0,189.9,34.5,29.9,18.5,39.7,76.4,99.3,246.3,18544.4,18900.5,1827521.4,4479635.3,5091546.1,7369.0,20032.2,23574.1
Caister On Sea,242,35,192.8,281.4,1992.2,1998.8,1995.6,1995.5,126.9,242.3,166.2,156.2,17.0,50.3,34.0,29.6,5.0,43.7,32.2,32.9,74.3,5580.3,5687.4,1787634.1,3713574.2,4055949.0,7386.9,16670.9,19033.5
Milford Haven,241,57,606.3,421.6,2006.5,2006.9,2002.5,2007.0,109.4,226.5,313.3,218.1,35.0,53.8,105.7,82.3,32.0,67.7,48.4,57.5,268.6,20415.2,20807.2,758337.8,2035637.2,2447310.9,3146.6,8853.1,10268.9
Plymouth,239,103,926.4,517.6,2000.8,1998.2,2003.7,2004.4,217.8,365.2,492.7,296.8,36.0,61.5,52.6,59.3,24.0,121.0,13.8,27.0,313.7,23812.0,24269.1,1152233.8,3027083.8,3767305.0,4821.1,13257.1,15235.9
Dulas Bay,235,189,514.8,820.6,2005.0,2005.3,2005.8,2005.5,58.1,140.8,106.6,113.3,8.0,23.9,117.7,127.7,34.0,81.8,79.0,69.4,287.5,22063.7,22487.3,561846.8,1387649.8,1656713.3,2390.8,7067.2,8892.5
Sheerness,230,73,644.5,328.5,2001.8,2001.1,2001.3,2001.1,228.6,273.9,281.0,284.4,33.0,79.5,48.3,55.3,11.0,30.6,18.1,23.2,137.7,10338.9,10537.4,610742.7,1898955.4,2335435.9,2655.4,8272.3,10187.0
Saint Leonards-On-Sea,229,32,176.3,272.4,1993.4,1993.3,1997.3,1997.2,122.3,332.7,178.9,175.7,18.0,45.0,28.5,26.7,5.0,29.9,27.2,24.6,66.2,4973.0,5068.5,1901693.4,3915393.6,4230757.9,8304.3,18526.3,20969.6
Portbury,225,136,2205.4,1391.2,2003.6,2004.9,2005.8,2003.3,326.9,397.0,419.9,367.0,34.0,78.4,52.9,54.4,19.0,45.1,26.9,44.0,279.4,21280.3,21688.9,1301138.8,4339162.9,5126933.6,5782.8,19888.1,23700.4
Portsmouth,220,44,1070.5,199.2,2001.2,1996.0,2001.9,2001.2,135.4,1298.9,741.1,290.2,48.0,428.3,807.2,833.8,13.5,62.7,28.1,52.1,447.2,33852.4,34502.4,1251897.0,2777845.0,3394140.9,5690.4,12911.5,13572.8
Eastham,219,93,219.2,299.2,2000.8,2002.0,2005.8,2005.8,154.8,323.1,279.8,272.9,43.0,128.5,116.7,106.4,20.0,41.5,44.0,44.9,173.0,13051.8,13302.4,653910.7,1523707.9,1921184.5,2985.9,9065.8,11541.1
Greenock,217,72,1875.0,316.2,1998.4,1999.6,2009.1,2005.4,202.4,313.1,477.5,373.3,28.0,35.5,46.7,44.7,13.0,30.5,11.9,17.7,385.2,29398.4,29962.8,664363.8,3458184.2,4341290.1,3061.6,15082.7,18476.9
Lowestoft,213,65,342.6,560.2,1997.3,1997.4,2005.2,2006.4,134.8,360.3,324.3,328.4,22.0,115.7,118.3,104.7,12.0,66.3,88.8,83.1,137.6,10336.4,10534.8,1379206.7,2883275.4,3199017.5,6475.1,15004.8,17542.4
Scrabster,212,60,211.5,173.7,1990.4,1990.4,1994.3,1999.7,367.3,746.9,444.4,441.4,44.0,125.1,181.8,133.5,13.0,35.9,31.2,25.3,129.6,9749.4,9936.6,722276.9,1863805.0,2433910.9,3407.0,10303.8,13204.0
Grangemouth,211,115,432.0,554.7,2004.2,2004.9,2006.3,2005.9,293.7,363.2,366.0,368.0,28.0,43.6,56.7,57.6,18.0,28.4,29.9,30.3,194.0,14493.1,14771.3,915241.9,2324708.8,2759824.9,4337.6,13853.9,17018.9
Neyland,211,34,292.9,77.2,2005.4,2002.5,1997.4,1999.1,115.4,211.8,340.0,236.4,23.0,93.9,20.2,47.3,42.0,53.9,69.1,71.5,137.0,10383.5,10582.9,548188.8,1309711.8,1664488.9,2598.1,6226.1,7074.4
Walton-On-The-Naze,204,90,330.2,522.3,2003.8,2006.9,2007.3,2007.2,64.3,102.6,108.8,109.9,8.0,12.7,16.0,15.8,37.5,45.5,41.4,41.9,190.8,14567.4,14847.1,525488.6,1535675.3,1741409.4,2575.9,8508.3,10029.0
Erith,197,80,102.5,140.8,1995.5,1999.0,1997.9,1997.6,140.8,209.2,195.1,195.9,20.0,29.5,33.1,36.0,10.0,36.4,24.1,25.0,45.2,3401.3,3466.7,703872.5,1592435.5,1891783.3,3573.0,8946.2,10913.9
Stornoway Harbor,193,42,659.8,152.3,2005.0,1998.4,2011.5,2010.1,266.3,240.4,860.9,534.8,32.0,53.1,218.3,179.0,12.0,26.8,24.4,24.4,238.4,18284.3,18635.3,951983.8,2186627.7,2699780.4,4932.6,11468.9,12140.6
Newport,174,112,163.0,241.2,1997.6,2000.6,2003.0,2003.2,279.7,303.8,306.4,306.4,34.0,56.0,108.4,110.0,24.0,49.5,59.9,60.3,73.1,5523.7,5629.8,617953.9,1474833.0,1950081.1,3551.5,10528.6,13868.4
Cardiff,173,64,160.5,221.5,1996.9,2000.8,2002.7,2002.6,132.3,349.0,218.1,225.2,23.0,46.6,64.7,66.7,25.0,45.5,49.3,50.9,86.9,6565.5,6691.6,583048.3,1434131.3,1749400.0,3370.2,9432.0,11657.1
Kilroot,173,63,109.1,158.4,1995.1,2001.6,2000.9,2001.2,198.5,322.9,256.2,259.6,24.0,38.1,49.5,48.7,19.0,25.8,26.8,26.9,41.9,3172.2,3233.1,421132.1,1215354.7,1727730.1,2434.3,8283.5,11555.2
Campbeltown,173,65,86.1,84.1,1997.0,1996.7,1998.2,2001.8,154.5,389.6,292.1,293.8,20.0,54.7,65.3,80.5,21.0,97.6,52.3,43.8,71.8,5407.8,5511.6,318731.4,789344.2,1006396.9,1842.4,4978.8,6400.2
Cliffe,170,44,165.7,195.5,1996.0,2001.9,2002.1,2002.1,132.4,283.8,243.3,214.4,16.0,54.4,44.1,33.3,3.0,31.4,13.0,12.0,57.2,4299.3,4381.9,830975.0,1814451.9,2026761.7,4888.1,11629.8,13443.1
Flushing,169,119,1072.3,1667.8,2001.6,2001.8,2008.4,2009.6,251.4,392.1,414.8,477.0,47.0,89.2,104.4,109.0,22.0,70.9,57.4,60.8,346.4,26155.7,26657.9,1049113.0,2522926.9,3072569.2,6207.8,19877.7,25017.4
Fraserburgh,163,64,78.8,66.5,1990.9,1995.8,2002.5,2004.1,282.0,714.4,462.2,435.9,43.0,108.2,265.6,253.3,21.0,91.2,159.2,111.8,108.1,8117.9,8273.7,717683.3,1612318.6,2058731.3,4403.0,11062.4,14441.1
Montrose,162,74,323.3,242.4,2005.9,2003.1,2008.4,2007.7,249.8,373.0,428.8,395.4,36.0,110.7,346.7,304.8,25.5,41.5,87.4,79.2,134.0,10060.2,10253.4,4782031.7,11357083.4,15192904.7,29518.7,76678.4,103450.1
Cowes,161,41,433.5,129.5,1999.1,1999.7,1996.0,1998.7,272.8,606.6,974.2,375.6,44.0,114.3,717.5,444.8,13.0,49.7,19.4,33.4,202.4,15202.1,15494.0,741326.3,1546332.3,1925279.9,4604.5,10804.3,11918.7
Londonderry,159,120,219.5,328.3,2002.9,2002.9,2007.8,2007.9,171.3,222.2,288.2,289.1,21.0,35.2,62.1,61.6,19.0,30.7,53.6,54.9,75.6,5741.7,5851.9,411937.4,1226314.4,1625800.3,2590.8,9111.1,11911.7
White Hill Point,159,64,378.9,175.9,2002.5,2001.1,1999.8,2002.9,144.7,239.8,221.3,229.7,31.0,58.3,34.1,44.1,27.0,65.7,26.5,55.8,122.1,9184.1,9360.4,482513.3,1577885.6,1951989.7,3034.7,9844.6,11718.9
Portland Uk,151,89,1002.8,1637.3,2006.9,2007.0,2009.7,2010.1,152.8,353.1,368.9,424.3,43.0,66.0,97.1,105.0,24.0,61.9,68.6,73.1,271.7,20494.0,20887.5,832353.7,2052899.6,2374524.5,5512.3,18542.0,22601.7
"Scalpay, Outer Hebridies",139,25,45.5,28.9,2005.5,2003.7,2002.2,2004.8,106.2,264.6,250.2,166.2,17.0,34.3,44.3,38.0,15.0,40.7,27.7,36.8,42.4,3182.4,3243.5,162315.6,364523.9,409071.7,1167.7,2813.4,3358.9
Liverpool Bay Terminal,139,101,106.2,164.5,2000.4,2002.3,2002.3,2003.0,45.0,105.8,174.8,195.5,9.0,24.0,121.0,132.1,29.0,39.4,35.8,36.8,38.7,2933.9,2990.2,234295.2,613001.1,793227.3,1685.6,5043.0,6705.0
Ipswich,130,88,140.3,211.5,1998.2,1999.4,2001.8,2002.2,253.5,389.8,387.8,381.5,30.5,62.7,92.6,88.7,32.0,44.2,40.6,41.1,51.8,3905.4,3980.3,605359.0,1629257.6,2216357.7,4656.6,14783.6,19853.1
Great Yarmouth,128,64,91.2,100.0,1998.9,1999.3,2001.9,1999.8,171.5,314.4,229.7,238.6,27.0,78.6,124.2,96.4,15.5,39.4,50.8,43.6,58.5,4382.8,4467.0,687771.0,1523312.3,1963800.9,5373.2,14166.3,18456.6
Castletown,127,77,208.6,175.6,1999.0,1999.3,2000.9,2001.8,108.4,189.6,185.4,209.9,14.0,63.8,35.7,41.9,20.0,74.8,127.9,50.9,203.7,15650.7,15951.2,320100.1,840036.2,1070349.5,2520.5,7089.4,8483.3
Craignure,126,50,94.8,43.4,1985.9,1991.0,1991.1,1990.4,264.1,324.1,439.1,313.9,28.0,34.0,41.8,43.3,15.0,36.8,107.8,39.0,65.0,4883.3,4977.1,262747.4,579173.5,738671.7,2085.3,4996.4,6382.9
Howdon,125,39,221.9,279.5,2004.0,2003.1,2005.6,2006.2,143.6,380.8,381.3,547.5,42.0,63.7,135.3,158.5,10.0,45.3,63.1,75.9,67.3,5054.4,5151.5,773855.3,1667584.9,1909164.3,6190.8,15120.8,17714.9
Glasgow,124,59,99.0,146.8,2001.2,2004.2,2006.1,2006.6,170.9,260.3,243.0,241.9,24.0,63.7,105.2,78.6,20.0,31.4,64.3,68.9,39.7,3003.8,3061.5,364743.2,877201.8,1139040.5,2941.5,8810.1,11422.9
New Holland,124,88,89.4,120.0,2003.3,2002.1,2000.8,2002.1,211.9,511.4,269.1,252.8,24.5,36.3,40.7,38.8,30.0,75.1,318.6,317.8,53.0,3977.6,4054.0,468732.1,1145063.3,1496904.3,3780.1,10746.1,14189.9
Glensanda,124,32,908.7,1538.2,1987.6,1994.5,1991.1,1991.1,222.5,330.2,558.4,570.1,27.0,34.8,62.9,63.3,21.0,31.5,35.4,35.5,107.4,8155.5,8312.1,474207.0,1279673.7,1556340.1,3824.3,15291.5,18892.8
Kirkwall,123,34,68.5,25.7,1993.7,1990.0,1993.5,1992.6,274.3,505.6,555.7,528.3,47.0,81.5,740.2,653.0,21.0,82.7,68.6,74.2,116.4,8740.9,8908.7,572092.9,1267021.8,1668758.2,4651.2,10694.5,14927.4
Oulton Broad,122,14,67.7,104.3,1991.9,1995.5,1995.3,1995.5,123.3,153.7,141.2,139.2,15.0,20.2,25.0,24.2,6.0,18.7,12.7,10.7,29.4,2206.0,2248.4,738337.8,1519389.1,1646087.0,6051.9,13508.5,15320.0
Whitstable,121,77,21.5,26.9,1998.8,1999.5,2000.4,1999.3,39.8,89.7,82.8,72.4,6.0,11.3,36.6,25.7,22.0,28.0,32.4,28.8,14.2,1064.0,1084.4,176659.3,432548.0,572494.7,1460.0,3962.9,5310.6
Stromness,119,29,56.1,22.1,1995.3,1992.0,1997.5,1996.7,230.9,569.0,460.6,434.9,33.0,155.8,237.8,231.4,22.0,86.7,41.7,47.5,86.3,6481.5,6605.9,207350.4,459009.2,596236.8,1742.4,4160.8,5379.3
Dundee,118,67,164.5,108.9,2001.8,1999.6,1996.3,1998.8,202.8,365.1,314.1,321.8,28.5,77.3,146.5,162.4,27.0,57.3,97.6,98.3,86.5,6498.3,6623.1,1024511.8,2530213.4,3347419.3,8682.3,23693.9,31381.8
Baltasound,118,47,125.0,174.5,1985.6,1989.8,1999.9,2002.8,447.2,690.9,981.7,1148.2,91.0,119.8,176.6,134.3,12.0,86.2,78.7,52.3,74.6,5613.7,5721.5,255598.7,562094.9,640236.8,2166.1,5209.1,6331.8
Invergordon,116,68,482.3,100.3,2002.1,2002.6,2001.3,2002.2,204.8,259.8,225.1,203.3,22.0,66.8,39.5,74.4,18.5,65.6,35.6,90.6,151.0,11391.0,11609.7,1077778.3,3066168.5,3956643.9,9291.2,27091.3,34559.0
Staxigoe,115,54,146.8,77.0,1995.3,1997.8,2001.3,2004.3,211.5,277.8,233.1,117.1,41.0,74.9,91.4,101.4,24.0,55.2,42.5,64.3,84.7,6359.8,6481.9,697250.3,1697386.2,2159320.2,6063.0,15908.6,20648.2
Larne,114,15,2434.9,452.2,2001.0,1997.5,2000.9,2000.8,224.6,463.4,2063.5,1276.5,60.0,80.2,455.4,418.4,11.0,28.0,20.9,19.8,883.8,67815.5,69117.5,2723175.8,6541747.4,8047968.0,23887.5,51650.9,48227.1
Swansea,111,51,116.6,135.1,1995.9,1999.4,2000.1,2002.7,282.1,703.9,405.8,390.4,38.0,127.4,350.9,226.9,23.0,29.6,33.1,35.2,87.1,6562.3,6688.3,722185.6,1716946.4,2178640.6,6506.2,17473.9,22308.1
Hartlepool,110,69,184.4,273.8,2003.3,2004.3,2004.6,2004.7,249.4,370.9,335.0,330.0,31.0,45.3,87.0,73.2,29.0,51.5,74.3,73.8,74.1,5561.1,5667.9,596306.0,1407988.7,1779138.7,5421.0,14888.9,19159.3
Poole,110,34,47.8,49.4,1997.7,1996.1,1995.6,1997.3,105.8,208.9,143.3,132.9,22.0,41.2,36.0,42.3,13.0,31.7,21.8,27.7,48.3,3624.6,3694.2,238316.2,376225.7,483185.4,2166.5,5548.9,7096.0
Ellesmere,109,71,80.9,115.2,1999.4,2001.1,2002.2,2002.4,171.0,296.0,272.5,270.4,27.0,38.3,57.2,58.0,19.0,26.6,31.3,31.7,34.3,2601.5,2651.5,299322.2,819003.4,1132621.5,2746.1,9061.7,12386.2
Harwich,108,39,115.0,133.5,2000.5,1999.3,2001.3,2007.5,156.6,337.4,272.9,316.4,29.0,258.8,60.4,55.4,15.0,77.5,47.8,39.3,70.3,5281.9,5383.3,419634.6,958935.0,1166685.1,3885.5,10125.1,12629.9
Lochboisdale,107,24,111.0,24.1,1996.1,1996.0,1988.9,1991.2,154.5,291.4,813.7,315.9,24.0,42.4,162.0,117.3,12.0,30.7,65.9,50.1,76.3,5725.2,5835.2,140069.2,320871.6,396566.5,1309.1,2994.6,3137.3
Rosyth,105,68,234.9,96.2,1996.5,1998.5,1993.2,1998.0,212.5,299.7,308.9,312.2,37.0,180.7,61.1,95.3,18.0,57.5,29.9,41.7,109.7,8242.6,8400.8,386005.2,1321702.7,1734095.2,3676.2,12388.5,15777.8
"Maryfield, Bressay",102,65,845.4,911.9,1998.6,1998.1,2002.7,2002.2,432.5,614.7,585.0,576.1,44.5,106.1,178.7,188.1,17.5,75.7,47.2,45.2,227.6,17109.8,17438.3,1147028.1,2419033.2,2784289.1,11245.4,28174.8,33566.4
Milton,102,30,52.4,75.4,1995.8,1999.1,1995.9,1994.4,76.8,237.4,161.2,156.0,11.0,45.1,38.9,30.4,9.0,36.0,27.0,27.3,31.4,2359.1,2404.4,572837.7,1257076.3,1488773.6,5616.1,13451.6,16423.2
Port Ellen,101,15,342.7,64.0,1983.3,1982.5,2003.4,1998.6,397.9,420.6,1349.2,687.0,36.0,36.1,232.9,191.3,15.0,16.6,59.7,51.6,190.5,14550.3,14829.6,417496.5,977604.4,1213866.4,4133.6,8919.4,9099.1
Stanlow,101,60,223.1,303.4,2004.6,2005.4,2006.4,2006.4,269.6,433.3,399.1,391.7,37.0,60.3,87.6,88.0,19.0,62.6,44.8,50.0,132.3,9994.7,10186.6,491087.5,1055688.6,1274655.8,4862.3,15336.0,18978.6
Holyhead,99,37,84.4,35.2,2001.5,2000.8,2005.2,2003.9,106.9,238.7,193.3,152.4,20.0,128.1,59.3,92.8,16.0,30.4,14.8,24.4,54.9,4156.0,4235.8,251708.6,582921.9,775749.3,2542.5,7374.0,9589.3
Scalloway,99,27,23.5,17.6,2001.8,2001.6,2005.8,2005.8,294.2,671.2,417.5,347.2,42.0,207.7,264.4,227.4,9.0,63.1,96.2,73.9,42.3,3174.5,3235.4,164294.7,370663.5,446554.7,1659.5,4019.1,4988.6
Upnor,98,22,58.4,87.2,1993.6,2005.1,1998.6,1998.5,111.2,304.7,186.5,182.3,13.0,35.8,57.5,55.7,3.0,35.7,20.0,19.7,20.0,1500.8,1529.6,427486.6,995778.4,1222603.8,4362.1,11248.0,14187.1
Grutness,97,39,408.0,435.9,1998.7,1997.8,2001.1,2001.0,268.1,517.9,462.9,519.4,19.0,70.0,52.2,70.4,10.0,54.0,59.7,67.3,111.0,8346.6,8506.9,452969.2,945497.9,1105672.7,4669.8,11234.0,12901.0
Scapa Bay,96,43,720.2,1180.4,2000.0,2003.7,2002.9,2003.2,404.1,524.1,423.8,405.8,71.0,113.0,195.5,169.5,20.5,73.2,76.4,82.2,299.6,22535.1,22967.8,1416882.8,3064649.6,3865666.2,14759.2,38225.6,49783.1
Chatham,93,45,37.0,51.9,1994.5,1998.1,1998.7,1999.1,135.2,245.7,238.1,230.4,24.0,83.9,103.0,77.4,22.0,32.1,26.4,25.4,42.3,3178.1,3239.2,201811.1,481528.4,608856.2,2170.0,5929.8,7648.7
Newhaven/Edinburgh,92,44,417.0,84.3,1994.4,1997.1,2005.9,1995.5,213.8,288.9,346.3,348.3,32.5,48.4,32.6,38.1,12.0,40.0,22.4,20.8,131.0,9891.3,10081.3,238667.9,1064772.0,1350472.5,2594.2,10687.1,12595.6
Inverness,91,22,94.7,149.1,1998.9,1999.1,2000.9,2000.7,389.5,366.2,446.0,454.6,48.0,43.1,63.1,63.8,21.0,39.4,22.8,20.5,59.7,4481.3,4567.4,626488.3,495504.5,711532.6,6884.5,18684.6,24572.2
Leith,90,47,139.3,43.5,1996.2,2001.2,2006.1,2001.8,173.9,309.9,285.7,288.2,41.0,71.4,55.4,100.1,28.5,80.7,73.1,203.9,56.7,4259.6,4341.4,363359.9,949110.5,1235804.4,4037.3,11361.1,14805.9
Goole,90,76,52.1,75.6,1997.7,1997.8,2001.4,2001.3,174.6,262.8,276.5,272.9,23.0,35.1,70.8,69.7,29.0,37.4,39.7,39.3,18.0,1350.4,1376.3,233420.8,669119.9,960278.7,2593.6,8476.1,12155.4
