Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Phuket,140,87,3673.4,2737.9,2000.3,2001.9,2002.2,2001.1,703.6,1692.6,666.8,1349.3,77.0,212.0,209.3,327.0,14.0,53.1,50.0,88.4,692.5,53365.9,54390.5,2714899.9,9377554.9,11786575.2,19392.1,79382.5,101524.6
Siamgas And Petrochemicals,100,92,1410.3,2012.5,2004.8,2004.4,2003.1,2003.6,1167.8,1962.9,1677.9,1604.3,140.0,260.3,506.7,476.2,46.0,122.2,160.1,156.8,478.0,36447.0,37146.8,2707184.8,7300163.1,9090381.5,27071.8,85119.6,103045.5
Songkhla Harbor,81,52,1729.0,2772.8,2003.1,2003.7,2000.4,2000.4,1026.5,2430.9,2264.4,2470.0,123.0,368.9,1710.9,1946.2,57.0,264.8,245.9,206.3,370.9,28311.8,28855.4,4440851.3,10176676.1,12807792.2,54825.3,147819.8,188372.1
Bongkot Terminal,65,64,2564.4,3678.0,2005.2,2005.1,2007.7,2007.7,1031.4,1768.6,2661.7,2473.4,117.0,214.0,257.3,230.9,11.0,66.7,64.6,80.9,230.0,17705.6,18045.6,2627169.7,6064559.8,7321467.6,40418.0,115159.4,142229.4
Pattani,52,33,881.0,1233.4,2003.9,2004.7,2004.5,2004.9,667.3,1757.0,1887.0,1969.8,75.0,180.4,469.3,463.2,12.5,41.3,35.7,37.1,180.6,13867.5,14133.8,1414997.1,4246700.7,4899579.5,27211.5,90589.1,108463.9
Nakhon Si Thammarat,48,33,816.4,508.1,2004.0,2006.2,2004.4,2008.8,706.0,1298.4,776.0,1387.2,73.5,149.5,94.8,167.8,17.0,77.4,66.3,160.4,175.1,13480.6,13739.4,517367.6,1805848.9,2262315.0,10778.5,43279.7,52007.5
Krabi,41,33,437.6,702.0,2003.4,2003.9,1999.8,1999.3,917.2,926.1,1038.1,1030.3,94.0,171.6,378.3,407.0,46.0,79.2,145.8,157.6,83.5,6416.4,6539.6,523308.3,1212328.8,1586433.7,12763.6,44621.1,56081.3
Khlong Yai,37,37,761.5,1245.3,2005.2,2005.2,2007.1,2007.2,986.4,1242.4,1662.7,1878.7,89.0,122.4,246.6,271.6,10.0,27.0,26.1,25.0,93.2,7184.8,7322.7,829013.2,2127731.4,2556110.2,22405.8,72659.1,90763.9
Ranong,36,18,163.1,159.2,2010.8,2008.8,2009.9,2008.7,659.0,2533.9,1736.8,1674.0,128.0,587.3,974.9,913.2,44.5,502.0,771.4,649.3,85.8,6454.4,6578.3,2585547.6,6000503.6,8030618.7,71820.8,187199.2,252256.8
Kantang Harbor,35,23,575.4,984.9,2007.0,2007.3,2001.9,2002.0,981.3,986.2,1296.3,1297.4,153.0,184.8,268.8,269.8,100.0,98.7,145.2,144.2,68.7,5287.0,5388.5,517907.7,1120063.3,1443436.7,14797.4,48814.9,59055.8
Khanom,34,26,300.9,227.2,2006.8,2008.8,2006.0,2006.7,931.6,1438.4,1482.1,1331.0,134.0,424.9,228.3,265.4,12.5,94.9,29.8,39.5,84.0,6437.8,6561.4,472748.2,873213.0,1101010.8,13904.4,43269.7,53723.8
Benchamas Terminal,34,33,1716.3,2966.0,2006.0,2006.0,2007.6,2007.6,1181.8,1935.5,2401.2,2515.4,143.5,370.3,434.5,445.7,9.5,40.0,126.8,132.0,169.3,13068.8,13319.7,1316931.3,3103280.6,3751152.2,38733.3,126468.2,156308.3
Tak Bai Customs House,33,25,134.2,184.9,2004.7,2005.0,2005.0,2004.8,467.5,557.6,746.5,768.7,42.0,78.0,89.7,93.3,11.0,17.0,8.9,9.4,31.5,2416.6,2463.0,256611.7,686421.4,861193.5,7776.1,26155.7,32913.1
Prachuap Port,28,25,1490.4,2452.0,2010.4,2010.7,2010.2,2010.1,2791.6,2653.9,2681.8,2677.8,243.0,234.4,275.7,275.9,71.0,98.4,97.2,98.5,171.2,13214.6,13468.3,1034760.0,2506730.8,3428118.3,36955.7,146560.6,182515.4
Ban Talat Takua Pa,28,23,354.1,532.1,2001.1,2002.0,2002.1,2002.5,1128.0,1817.8,1526.5,1557.6,113.5,208.2,328.6,341.9,9.5,65.5,94.5,96.0,80.3,6161.9,6280.3,577623.8,1688511.3,2143906.9,20629.4,75818.1,94967.7
Sathun,24,15,162.8,208.9,2005.9,2004.9,2001.2,2003.2,393.7,1033.0,1281.9,1175.7,85.5,153.7,234.4,157.8,8.5,29.3,28.7,34.2,63.3,4798.1,4890.2,177485.5,546728.0,715247.2,7395.2,29747.9,38494.4
Narathiwat,22,17,76.5,105.7,2001.5,2002.2,1998.9,1999.2,519.1,721.6,695.0,689.8,67.0,118.1,103.6,97.9,10.5,50.6,24.8,23.3,18.8,1436.8,1464.4,120922.9,337983.8,432827.1,5496.5,20549.5,25867.4
Erawan Terminal,19,18,354.1,607.8,2009.1,2008.9,2007.1,2006.7,1143.8,1577.1,2733.0,2851.4,167.0,279.9,316.3,321.2,11.0,40.0,104.4,111.2,46.4,3572.0,3640.5,589760.8,1378337.4,1741354.9,31040.0,89063.8,114008.7
Bang Saphan,16,16,552.0,858.8,2007.5,2007.5,2010.2,2010.1,2754.4,2633.7,2517.8,2469.4,242.0,245.0,246.4,244.5,25.5,110.1,40.6,41.2,78.8,6065.8,6182.3,394581.5,966082.6,1357947.4,24661.3,104560.6,134218.1
Ban Prakop Customs House,11,11,393.9,649.2,2002.6,2002.6,2006.7,2007.3,1589.4,2063.8,2240.0,2215.9,140.0,234.1,425.7,433.2,18.0,179.3,343.5,355.8,49.1,3789.1,3861.8,372264.0,876759.9,1123100.0,33842.2,116297.0,140601.8
Bangpakong Terminal,6,5,61.6,82.7,1989.7,1992.4,1997.1,1997.6,2023.9,3081.5,3246.6,3380.3,192.0,270.3,352.2,368.7,56.5,185.8,258.4,239.2,28.2,2159.2,2200.7,148468.5,286231.0,339954.5,24744.7,84129.6,106968.2
Trang,3,3,25.5,44.5,2011.3,2011.3,2017.9,2017.9,209.1,324.7,621.2,624.9,32.0,26.0,38.6,38.6,15.0,71.7,17.2,17.1,2.7,208.8,212.8,12263.8,33983.7,40004.9,4087.9,16633.8,20600.7
Phahon Yothin Customs House,2,2,4.0,5.3,2014.5,2014.5,2011.6,2010.5,620.3,620.3,650.8,665.6,172.0,172.0,148.4,140.0,128.0,128.0,195.5,219.8,1.3,97.6,99.5,26237.4,66504.9,89969.7,13118.7,39460.7,51875.7
Petchburi Terminal,2,1,5.6,10.8,1995.0,1995.0,1995.0,1995.0,2624.9,2624.9,2624.9,2624.9,293.0,293.0,354.5,354.5,558.5,558.5,665.0,665.0,7.8,587.6,598.8,48760.6,8705.1,13363.6,24380.3,63300.5,80589.0
Photharam,1,1,285.6,440.6,2008.0,2008.0,2008.0,2008.0,33480.0,33480.0,33480.0,33480.0,2850.0,2850.0,2850.0,2850.0,45.0,45.0,45.0,45.0,67.6,5206.7,5306.6,526370.1,1495774.0,1771754.0,526370.1,1649899.9,1934181.2
Chiang Saen Customs House,1,1,0.8,1.4,2009.0,2009.0,2009.0,2009.0,157.3,157.3,157.3,157.3,29.0,29.0,29.0,29.0,1.0,1.0,1.0,1.0,0.1,11.2,11.4,2368.8,6948.5,9582.4,2368.8,9489.8,11965.6
Kamphaeng Phet,1,1,13.7,21.3,2007.0,2007.0,2007.0,2007.0,1265.4,1265.4,1265.4,1265.4,188.0,188.0,188.0,188.0,2.0,2.0,2.0,2.0,2.7,206.0,210.0,33794.9,64402.6,71157.1,33794.9,91430.7,112188.7
